duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725260,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.79057e-05,-0.00030148,0.000213963,0.000193104,-0.00061513,0.000356926,-0.000683734,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.841692,2.4996,0.0523779,-0.179433,2.15985,-3.0065,1.88159,0.18176,0.911425,0.056075
1725261,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000615416,-0.000850601,0.000142642,0.000128736,0.000403715,5.91621e-07,0.000527521,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.819719,2.50601,0.0258276,-0.179803,2.15992,-3.00659,1.88123,0.181723,0.91149,0.0556324
1725262,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000796149,0.000639359,-0.000461717,0.000642636,-0.000137758,-0.000711682,-0.000394304,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.830705,2.52523,0.0459692,-0.180737,2.1607,-3.00699,1.88045,0.181663,0.911572,0.0551834
1725263,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000118848,0.00107585,0.000898614,0.000428424,-0.000295289,2.62943e-07,-0.000737587,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.44724,0.836199,2.51242,0.0587866,-0.18235,2.16091,-3.00685,1.87934,0.181555,0.911654,0.0547364
1725264,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000636044,6.76215e-05,-5.05377e-05,0.000285616,0.000413492,0.000474893,0.000728978,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.819719,2.4996,0.0258276,-0.183234,2.16017,-3.00663,1.87865,0.181462,0.911754,0.054307
1725265,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000424029,-0.00116134,-3.36918e-05,-0.00101602,-0.00033469,-0.000158122,-0.00168415,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.49881,0.836199,2.51242,0.0844213,-0.182645,2.15942,-3.00696,1.87882,0.181463,0.911879,0.0539043
1725266,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000282686,0.000432196,0.000627153,0.000529082,-1.96762e-05,-0.000105415,6.40257e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.830705,2.51242,0.0523779,-0.181356,2.15937,-3.00801,1.87952,0.181543,0.912049,0.053536
1725267,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000368354,-0.000268681,-0.000788324,-0.00020409,-0.000216568,-7.02766e-05,-0.000432034,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.836199,2.51242,0.0651953,-0.180495,2.15954,-3.00905,1.88001,0.181618,0.912232,0.0532266
1725268,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000895184,0.000377691,0.000680877,-0.00013606,5.90719e-05,0.000190508,0.000695321,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.50601,0.038645,-0.181036,2.15971,-3.00945,1.87984,0.181646,0.912409,0.0529872
1725269,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.28249e-05,-0.000305018,-0.000752508,-9.07068e-05,0.000242832,0.000127005,-0.00146923,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.50601,0.09083,-0.182647,2.16001,-3.00954,1.87922,0.181647,0.912595,0.0528072
1725270,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.52166e-05,0.000353467,0.000704754,-6.04712e-05,0.000365338,-0.000152689,-0.000742129,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.819719,2.51242,0.0844213,-0.183958,2.1601,-3.00958,1.87875,0.181661,0.91277,0.0526846
1725271,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000626136,-0.000321167,0.000469836,0.000516498,0.000243559,0.000372925,0.000217324,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.819719,2.4996,0.0651953,-0.185044,2.16048,-3.01023,1.87825,0.181663,0.912963,0.0526425
1725272,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00023219,-0.000863726,0.000313224,-0.000862094,-0.000447979,-0.00046346,0.000144883,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.836199,2.51882,0.0651953,-0.186431,2.16188,-3.01192,1.87751,0.181643,0.913204,0.0526933
1725273,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000494821,0.000630609,-0.000440798,7.48846e-05,-0.000298653,-7.16143e-05,-0.000615488,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.836199,2.51242,0.0844213,-0.187367,2.16325,-3.01365,1.87719,0.181655,0.913439,0.0528208
1725274,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000876545,-0.000136406,-0.000293865,0.000606735,-0.000199102,-4.77429e-05,-0.0011224,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.836199,2.51242,0.103647,-0.18744,2.16329,-3.0142,1.87735,0.181691,0.913586,0.0530122
1725275,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000584364,0.000465875,-0.00019591,-0.00135875,0.000477617,0.00020553,0.000675885,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.52262,0.819719,2.50601,0.0651953,-0.185819,2.16181,-3.0138,1.87836,0.181789,0.913647,0.0532797
1725276,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000167236,-0.000246229,0.000519007,0.000300594,-8.84897e-05,-0.000100339,-2.41276e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.51242,0.0780126,-0.182854,2.15971,-3.01351,1.88029,0.18196,0.913714,0.0536317
1725277,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00131792,0.00104227,0.000346005,-0.000449218,-5.89931e-05,0.000170466,-0.000253444,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.49881,0.830705,2.50601,0.0844213,-0.181261,2.15833,-3.01377,1.88162,0.182074,0.91385,0.0540445
1725278,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000327815,4.52349e-05,-0.000418944,0.000350135,-3.93287e-05,0.000113644,-0.000168963,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0844213,-0.181536,2.15738,-3.01394,1.88199,0.182096,0.914004,0.0544981
1725279,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000218543,3.01566e-05,-0.000836108,0.000790235,-0.00022967,-0.000161596,0.000124717,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.836199,2.51242,0.0780126,-0.182154,2.15624,-3.01334,1.88191,0.182087,0.914076,0.0549874
1725280,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000145695,-0.00118632,0.000649021,0.000526824,5.03374e-05,0.000604346,-0.000154214,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.830705,2.49319,0.0844213,-0.183015,2.15604,-3.01296,1.8812,0.182057,0.914098,0.0555046
1725281,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.71303e-05,-0.000141267,-0.000773746,-0.000205596,-0.000373343,-7.18205e-05,0.00108399,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.841692,2.50601,0.0523779,-0.184179,2.15727,-3.01362,1.88009,0.182037,0.914148,0.056042
1725282,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000621565,0.000462634,4.09816e-05,-0.00134349,-4.54447e-05,0.000189479,1.058e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.52262,0.836199,2.4996,0.071604,-0.183966,2.1578,-3.01423,1.88011,0.182124,0.914192,0.0565873
1725283,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000414377,0.000308423,-0.0010863,-0.000338848,0.000580055,0.000126319,-0.000705023,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.819719,2.4996,0.09083,-0.181412,2.15612,-3.01383,1.882,0.182351,0.914182,0.0571182
1725284,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000280561,-0.000351197,-0.00016739,-0.000225899,-2.01976e-05,-0.000390505,-0.000470016,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.830705,2.51242,0.09083,-0.178524,2.15368,-3.01276,1.88427,0.1826,0.914129,0.0576272
1725285,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000369772,-0.000234131,0.00109483,-0.000150599,0.000189985,-2.29778e-05,0.000636092,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.825212,2.50601,0.0651953,-0.176912,2.15264,-3.01264,1.88572,0.18278,0.914134,0.0581333
1725286,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000246514,0.000400724,-0.00103335,-0.000100399,0.000126657,-1.53186e-05,0.00113614,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.825212,2.50601,0.0459692,-0.175792,2.15263,-3.01362,1.88676,0.182913,0.914198,0.0586453
1725287,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000392469,0.00026715,0.00107434,-6.69329e-05,8.4438e-05,-0.000247571,0.00102869,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.51242,0.038645,-0.174937,2.15245,-3.01441,1.88762,0.183002,0.914252,0.059137
1725288,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000295166,0.0001781,6.66115e-05,0.000604992,0.000259743,-0.000165048,-6.019e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.819719,2.51242,0.0587866,-0.174877,2.15264,-3.01545,1.88794,0.183017,0.914333,0.0595651
1725289,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000846391,0.000118733,4.44077e-05,0.000403328,-0.00043719,-0.000110032,0.00141794,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6612,7.47104,0.836199,2.51242,0.0194189,-0.174846,2.15308,-3.01676,1.88794,0.182984,0.914418,0.0599033
1725290,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000642165,0.000728769,2.96051e-05,0.000268885,-0.00049491,-7.33545e-05,0.000470572,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.841692,2.51242,0.0322363,-0.174537,2.15309,-3.01754,1.88792,0.182937,0.914466,0.0601392
1725291,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107772,-0.00072058,0.000669351,-0.00158398,7.69607e-05,-4.8903e-05,7.6356e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.54642,0.830705,2.51242,0.038645,-0.175231,2.15339,-3.01828,1.88772,0.182883,0.914574,0.060255
1725292,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.88687e-05,7.64255e-05,0.000446234,0.00126406,0.000254758,0.000442116,-0.000220363,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.825212,2.4996,0.0459692,-0.177336,2.15496,-3.01983,1.88709,0.182821,0.914788,0.0602456
1725293,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000695526,-0.000505862,0.00141111,-0.000363718,-3.36121e-05,-0.000179974,0.000124358,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.51242,0.038645,-0.180233,2.15777,-3.02241,1.88581,0.182725,0.915059,0.0601311
1725294,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000463684,-0.000986855,0.00038393,-0.000242478,0.000181042,-0.000594701,0.000557624,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.825212,2.52523,0.0258276,-0.183487,2.16161,-3.02604,1.88425,0.182621,0.915385,0.0599366
1725295,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000897303,-0.000657903,-0.000950472,-0.000718464,-8.27555e-05,-0.000159108,-0.000102969,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.52262,0.830705,2.51882,0.038645,-0.185734,2.16513,-3.02934,1.88344,0.182593,0.915684,0.0596733
1725296,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000608224,0.000767824,-0.000633648,0.00128426,-0.000258621,0.000368646,0.000643431,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.836199,2.50601,0.0194189,-0.186383,2.16642,-3.03029,1.8835,0.182623,0.915814,0.0593433
1725297,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000244131,-0.00125136,-0.000422432,0.000856174,3.10366e-05,0.000245764,-0.00055439,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6612,7.44724,0.830705,2.50601,0.0459692,-0.187278,2.16641,-3.0293,1.88303,0.182596,0.915802,0.0589484
1725298,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000162754,0.00157861,-0.000281621,-0.00119245,0.000224142,0.000401202,0.000139033,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.52262,0.825212,2.4996,0.0322363,-0.187823,2.16564,-3.02767,1.88266,0.182569,0.915742,0.0585006
1725299,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000541111,-0.000154016,-0.000187748,-0.000238158,0.000149428,-0.00020725,9.26885e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.51242,0.0322363,-0.186596,2.16314,-3.0256,1.88382,0.182641,0.915688,0.058024
1725300,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000360741,-0.000102677,-0.000125165,-0.000715584,-0.000103832,-0.000138167,-0.000446834,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.52262,0.830705,2.51242,0.0459692,-0.18527,2.16046,-3.0238,1.8855,0.182742,0.915683,0.0575274
1725301,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000240494,-0.000718065,0.000566171,-0.000477056,0.000134229,-0.00032947,0.000922814,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.52262,0.825212,2.51882,0.0130102,-0.184731,2.15931,-3.02331,1.88691,0.182832,0.915772,0.0570159
1725302,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000160329,0.00137733,0.000934259,0.000238775,-0.000317415,-0.000219647,-0.000605494,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.836199,2.51882,0.0459692,-0.184327,2.15914,-3.02422,1.88825,0.182906,0.915952,0.056496
1725303,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000542728,-0.00093782,0.00117965,0.00136561,0.000398742,9.09278e-05,0.000342323,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.44724,0.819719,2.51242,0.0258276,-0.183943,2.15958,-3.02635,1.88914,0.182924,0.916184,0.0559641
1725304,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00091863,0.000581212,-0.00032719,0.000353594,-0.000141073,-0.00017674,-0.00051777,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.830705,2.51882,0.0459692,-0.183278,2.16055,-3.02907,1.88951,0.182899,0.916396,0.0554222
1725305,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000594006,0.000387475,-0.00086774,-0.000970697,-0.000297499,0.000119532,-0.00105726,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.52262,0.836199,2.51242,0.0651953,-0.181795,2.16023,-3.03035,1.89034,0.18291,0.916513,0.0548814
1725306,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000396004,0.000258317,7.11203e-05,-0.000647131,-0.000198333,-0.000157671,0.000278506,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.52262,0.836199,2.51882,0.038645,-0.180297,2.1583,-3.02971,1.89188,0.182975,0.916576,0.0543656
1725307,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000264002,-0.000384601,4.74136e-05,-0.000431421,0.00047813,-0.000105114,-0.000322955,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.52262,0.819719,2.51882,0.0523779,-0.179661,2.15664,-3.02897,1.89339,0.183054,0.916687,0.0538983
1725308,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000473612,-0.000256401,0.000588421,-0.000287614,0.000115303,0.000167283,2.20553e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.825212,2.51242,0.0459692,-0.179379,2.15612,-3.02931,1.8947,0.183135,0.916871,0.0534818
1725309,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000872553,-0.000170934,0.00215552,0.000365069,-0.000533483,0.000111522,-0.00140945,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.49881,0.841692,2.51242,0.0844213,-0.178383,2.15682,-3.03161,1.8961,0.183226,0.917143,0.0531145
1725310,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.48904e-05,-0.000113956,-0.000326226,0.00024338,5.12456e-05,7.4348e-05,0.00048452,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.176888,2.15835,-3.0354,1.89738,0.183306,0.917466,0.0528079
1725311,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.65936e-05,-0.000725584,-0.000217484,-0.000394559,3.41637e-05,-0.000187794,-0.000151704,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.52262,0.830705,2.51882,0.0587866,-0.176175,2.15986,-3.03843,1.89813,0.183355,0.917727,0.0525736
1725312,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000638552,0.000722703,0.000411823,0.000293773,-0.000180675,-0.000599914,0.000373582,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.836199,2.53164,0.0459692,-0.176691,2.16095,-3.04009,1.89837,0.18337,0.917922,0.0524052
1725313,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000223913,-7.501e-05,0.000924163,0.000195848,0.000489902,7.47755e-05,-0.00093774,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.819719,2.51882,0.0780126,-0.177961,2.16174,-3.04143,1.89827,0.183346,0.91813,0.0522882
1725314,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000149275,0.00115642,-3.35056e-05,0.000130566,0.000326601,0.000524568,-0.000387801,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.819719,2.50601,0.071604,-0.178796,2.16178,-3.04265,1.89836,0.183315,0.918339,0.0522185
1725316,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000623157,0.000916106,-0.000386099,-0.000158509,-5.82944e-05,-0.000320696,-0.000726194,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.49881,0.830705,2.52523,0.0844213,-0.178956,2.15888,-3.04202,1.89903,0.183253,0.918513,0.0522543
1725317,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000415438,-0.000595689,-0.0002574,0.000543941,0.000164588,0.000498279,-0.000484129,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.825212,2.50601,0.0844213,-0.178127,2.15663,-3.0408,1.89974,0.183258,0.918517,0.0523683
1725318,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000929467,-0.00104674,-0.0001716,0.000362628,-0.000297176,-0.000142532,-0.000797471,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.836199,2.51882,0.0972387,-0.178304,2.15582,-3.0403,1.89973,0.183236,0.918563,0.0525521
1725319,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000619645,-4.82125e-05,-0.0001144,-0.00152149,5.33319e-06,-9.50211e-05,-5.69292e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.54642,0.830705,2.51882,0.0844213,-0.180517,2.15701,-3.0408,1.89879,0.183174,0.91871,0.0528182
1725320,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000236517,0.00052467,-7.62665e-05,-0.000457512,-0.000199895,0.000174012,0.000199406,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.836199,2.51242,0.0780126,-0.182233,2.15775,-3.04145,1.89875,0.183187,0.918917,0.0531799
