duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725321,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000157678,-0.000207032,0.00115558,0.000251804,7.01871e-05,0.000353367,-0.000104422,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.830705,2.50601,0.0844213,-0.182245,2.15756,-3.04251,1.8998,0.183274,0.919142,0.053626
1725322,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000661931,-0.000138021,0.000120774,0.000817483,-0.000156659,-0.000476499,-6.96143e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.47104,0.836199,2.52523,0.0844213,-0.181643,2.15791,-3.04472,1.9007,0.18335,0.919382,0.0541317
1725323,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00132195,0.000464798,-0.000476296,0.000544989,0.000505912,-8.03071e-05,-0.000283769,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.819719,2.51882,0.09083,-0.18195,2.15867,-3.04685,1.90064,0.183353,0.919581,0.0546804
1725324,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000325125,-0.000896561,0.000239281,0.000363326,-0.000273077,-5.35381e-05,0.000522898,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.836199,2.51882,0.071604,-0.183916,2.15966,-3.04815,1.8995,0.183276,0.919736,0.0552639
1725325,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00021675,5.19068e-05,0.000809135,-0.000964209,2.13993e-05,-0.000273051,0.00204402,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.830705,2.52523,0.0258276,-0.185519,2.16102,-3.04998,1.89866,0.183238,0.919928,0.0558739
1725326,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0001445,3.46046e-05,-0.000110191,-0.000642806,-0.000189184,-0.000182034,0.000379336,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.836199,2.52523,0.0523779,-0.185015,2.16177,-3.05242,1.89937,0.183331,0.920173,0.0564735
1725327,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111009,0.000579882,-7.34605e-05,0.000128275,0.000280778,-0.000121356,0.000761517,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.825212,2.52523,0.038645,-0.18407,2.16147,-3.05414,1.90067,0.183459,0.920412,0.0570034
1725328,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000740062,-0.000819838,-4.89737e-05,8.55165e-05,0.000187185,0.000156455,0.00121975,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.49881,0.825212,2.51882,0.0194189,-0.185057,2.16139,-3.05505,1.90091,0.183496,0.920639,0.0574275
1725329,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126986,0.000659867,-3.26491e-05,0.000706625,-7.86602e-05,0.000104303,0.00081317,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.830705,2.51882,0.0194189,-0.186695,2.1617,-3.05582,1.90049,0.183479,0.920843,0.0577267
1725330,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000289764,-0.000116901,-2.17661e-05,-0.000178531,0.00015101,-0.000642541,-0.000441231,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.53805,0.0459692,-0.18631,2.1611,-3.05645,1.90085,0.183508,0.920993,0.0578833
1725331,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000456438,0.000478878,-1.45107e-05,-0.00123264,-0.000509678,0.000283716,0.000214472,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.54642,0.841692,2.51882,0.0322363,-0.184472,2.1596,-3.05696,1.90221,0.183603,0.921153,0.0578996
1725332,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000345322,0.000968866,-9.67381e-06,0.000291861,0.000270566,-4.8215e-05,0.000855058,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.825212,2.52523,0.0130102,-0.182358,2.15739,-3.05715,1.90417,0.18373,0.921347,0.0578005
1725333,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000230215,-3.70319e-06,0.00119998,-0.00091905,-0.000226524,0.000442575,-0.000650664,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.54642,0.836199,2.51242,0.0459692,-0.179848,2.1549,-3.05765,1.90644,0.183872,0.921576,0.0576
1725334,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000153476,-2.4688e-06,0.000243173,0.000500924,0.000459336,0.00029505,7.48501e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.819719,2.51242,0.0322363,-0.17746,2.15347,-3.05945,1.9085,0.184003,0.921868,0.0573041
1725335,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000547296,-1.64586e-06,0.000162115,-0.000222863,0.000306224,-4.06591e-05,-0.000696085,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.819719,2.51882,0.0523779,-0.176481,2.15334,-3.06184,1.90957,0.184063,0.922174,0.0569355
1725336,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000364864,-0.000557909,0.000108077,-0.000705387,6.98752e-07,-2.71061e-05,0.000994005,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.54642,0.825212,2.51882,0.0130102,-0.17721,2.15411,-3.0641,1.90974,0.184049,0.922464,0.0565239
1725337,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000406371,0.000184872,7.20511e-05,8.65539e-05,-0.000202985,-0.00025543,-0.000286766,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.52523,0.038645,-0.178377,2.15518,-3.06627,1.90984,0.184019,0.922735,0.0560856
1725338,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000827726,0.000123248,-0.00060158,-0.000499109,-0.000542224,6.70725e-05,0.000283541,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.54642,0.841692,2.51882,0.0258276,-0.178294,2.15528,-3.06779,1.91062,0.184026,0.922928,0.05562
1725339,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000551817,-0.000474646,-0.000401053,0.000224072,4.54183e-05,4.4715e-05,-4.83317e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.830705,2.51882,0.0322363,-0.176782,2.15424,-3.06842,1.9121,0.184081,0.923022,0.0551275
1725340,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000838548,-0.000316431,-0.000267369,0.00191262,0.000233729,2.981e-05,-0.000778206,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.44724,0.825212,2.51882,0.0523779,-0.176615,2.15393,-3.06874,1.91241,0.184056,0.923068,0.0546095
1725341,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111584,-0.000210954,0.00102818,-0.000488158,-0.000251081,-0.000454845,-1.0178e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.52262,0.836199,2.53164,0.038645,-0.179873,2.1557,-3.06975,1.91049,0.183863,0.923176,0.0540805
1725342,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101934,-0.000140636,-0.0016346,-0.000325439,3.60629e-05,0.000408847,-0.000278053,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.52262,0.830705,2.51242,0.0459692,-0.18366,2.15774,-3.07107,1.90855,0.183677,0.923343,0.0535692
1725343,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000122749,-9.37573e-05,0.000673507,0.000339853,0.000227492,-0.000202153,-0.000185368,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.52523,0.0459692,-0.185037,2.15823,-3.07173,1.90821,0.183623,0.923466,0.05309
1725344,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000567781,-0.000712119,-0.000200609,0.000226568,0.000151662,0.00010259,-0.000360938,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.825212,2.51882,0.0523779,-0.185724,2.15868,-3.07265,1.90816,0.183598,0.923595,0.0526467
1725345,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000271093,-0.000474746,0.000515874,-0.000405766,-0.000102343,-0.000406324,-0.00142742,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.52262,0.830705,2.53164,0.0844213,-0.187033,2.1602,-3.07453,1.90778,0.183552,0.923803,0.052246
1725346,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000737541,-0.000316497,0.000900728,-0.000827323,0.000135222,0.000203835,0.000235181,0,0,0,0,0,0,0,-0.152882,26.766,-24.7881,7.54642,0.825212,2.51882,0.0523779,-0.187068,2.16185,-3.07737,1.90831,0.183577,0.924082,0.0519121
1725347,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.51181e-05,0.000438616,0.000600485,5.26341e-06,9.0148e-05,-0.000101469,-8.05713e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.825212,2.52523,0.0587866,-0.185225,2.16282,-3.08085,1.91008,0.183681,0.924408,0.0516694
1725348,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00124984,-0.000357203,-0.00136291,0.000560321,-0.000143352,-6.7646e-05,-0.000765791,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.830705,2.52523,0.0780126,-0.184349,2.16325,-3.08323,1.91131,0.183717,0.924684,0.0515077
1725349,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000930013,0.00096829,0.000297816,0.000373547,-0.000502469,0.000429621,-0.000510527,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.49881,0.841692,2.51242,0.0780126,-0.185171,2.16299,-3.08356,1.91143,0.183649,0.924838,0.0514166
1725350,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000586418,8.87149e-05,0.00140497,0.000898645,-0.000131529,0.000523773,0.000134366,0,0,0,0,0,0,0,-0.204456,26.7383,-24.8159,7.47104,0.836199,2.50601,0.0651953,-0.185711,2.16226,-3.08369,1.91142,0.183562,0.924952,0.05141
1725351,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000258669,0.000615955,-0.000269779,-0.000607329,0.000522666,-0.000125536,0.000564295,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.819719,2.51882,0.0523779,-0.185814,2.16177,-3.0848,1.91152,0.183495,0.9251,0.0514914
1725352,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000172446,-0.000146175,-0.000829467,-0.000404886,0.000144993,-8.36907e-05,-0.00176003,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.825212,2.51882,0.110056,-0.185161,2.16058,-3.08538,1.91231,0.183498,0.925203,0.0516397
1725353,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00053465,-9.74501e-05,0.00130306,0.000286888,0.000537472,-0.000293153,0.000250798,0,0,0,0,0,0,0,-0.204456,26.7383,-24.8159,7.49881,0.81331,2.52523,0.071604,-0.184287,2.15932,-3.08569,1.91339,0.183537,0.925278,0.0518455
1725354,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000913245,0.00114146,0.000219094,0.000191259,-0.000489396,-0.000195435,-0.000782237,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7881,7.49881,0.836199,2.52523,0.0972387,-0.184815,2.15923,-3.08694,1.91366,0.1835,0.92542,0.0521256
1725355,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.20182e-05,-0.00109507,-0.00106036,0.000127506,-0.000122814,-0.00013029,0.000902662,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.830705,2.52523,0.0587866,-0.186565,2.15949,-3.08802,1.91323,0.183397,0.92556,0.0524837
1725356,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.46788e-05,-8.04308e-05,-5.72948e-05,-0.000471808,-0.000488777,-0.000324219,-0.00105974,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.841692,2.53164,0.103647,-0.188347,2.15985,-3.08842,1.91276,0.183317,0.925643,0.0529042
1725357,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.31192e-05,0.000503191,-3.81966e-05,-0.000314539,8.10499e-05,0.000258572,0.000480303,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.830705,2.51882,0.071604,-0.189026,2.15985,-3.08876,1.913,0.183315,0.925723,0.0533768
1725358,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000634201,-0.000221351,-2.54644e-05,-0.000209692,5.40333e-05,0.000172381,-0.000866593,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.830705,2.51882,0.103647,-0.188209,2.15902,-3.08921,1.91416,0.183388,0.925812,0.0538997
1725359,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000226813,-0.000797181,0.000539836,-0.000696607,3.60222e-05,-0.000122438,-0.00034037,0,0,0,0,0,0,0,-0.204456,26.766,-24.7881,7.54642,0.830705,2.52523,0.0972387,-0.186643,2.15852,-3.09043,1.9157,0.18351,0.925941,0.0544693
1725360,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000708021,0.000674972,-0.000196921,-0.00102122,0.000227465,0.000393092,0.000247805,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.57022,0.825212,2.51242,0.0844213,-0.185508,2.15873,-3.09234,1.91722,0.183643,0.926134,0.0550902
1725361,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.47981e-05,0.000449981,-0.00133771,0.000989625,0.000151644,-0.000450015,0.00111464,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.825212,2.53164,0.0587866,-0.185214,2.15815,-3.09303,1.91846,0.183731,0.926269,0.0557621
1725362,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00050028,-0.000256825,0.000314621,0.00065975,0.000101096,-6.26512e-05,-0.000206343,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.49881,0.825212,2.52523,0.0844213,-0.186121,2.1571,-3.09235,1.91866,0.183713,0.926297,0.0564536
1725363,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000872906,-0.000171216,0.000766559,-0.000673791,-0.000136053,-4.17674e-05,-0.000137562,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.54642,0.830705,2.52523,0.0844213,-0.187325,2.15709,-3.09266,1.91835,0.183649,0.926365,0.0571331
1725364,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000581937,-0.000763758,-0.000695386,-0.00100601,-0.000294153,0.000446873,0.000145651,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.57022,0.836199,2.51242,0.0780126,-0.186624,2.15747,-3.0944,1.91928,0.183691,0.926514,0.0577955
1725365,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000261656,0.00134687,0.000742835,-0.000113859,0.000210799,6.05563e-05,0.000809177,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7881,7.54642,0.825212,2.51882,0.0587866,-0.184407,2.15711,-3.0961,1.92138,0.183822,0.926665,0.0584437
1725366,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000174437,-0.000308514,-6.15886e-05,0.000480906,0.000343983,-0.000909065,0.000539452,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.819719,2.54446,0.0587866,-0.182926,2.15639,-3.09746,1.92314,0.183899,0.926813,0.0590655
1725367,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000673103,0.000351136,-0.000690673,0.000320604,2.58717e-05,0.000343393,0.000359634,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.52262,0.825212,2.51882,0.0587866,-0.183496,2.15618,-3.09837,1.92359,0.183852,0.926948,0.0596327
1725368,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000108076,-0.000322721,0.000189165,0.000213736,1.72478e-05,0.000228928,0.000714474,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.825212,2.51882,0.0459692,-0.185569,2.15648,-3.0987,1.92305,0.183722,0.927055,0.060124
1725369,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000721665,0.000341664,0.000682922,0.000699303,-0.000395403,-8.474e-05,0.000747583,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.49881,0.836199,2.52523,0.038645,-0.187261,2.15709,-3.0995,1.92253,0.183589,0.927173,0.0605316
1725370,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000168504,-0.00097865,-0.000101531,0.000466202,-6.01512e-05,0.000418225,-0.000247596,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.830705,2.51242,0.0587866,-0.188239,2.15827,-3.10128,1.92213,0.183473,0.927319,0.0608417
1725371,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000537278,-0.000652433,-0.000717301,0.000310801,-0.000243551,4.14574e-05,7.22948e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.836199,2.51882,0.0523779,-0.189445,2.16013,-3.10316,1.92142,0.183365,0.927448,0.061047
1725372,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000358185,0.000214659,0.000728225,0.000207201,4.1083e-05,2.76383e-05,0.000556823,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.49881,0.830705,2.51882,0.038645,-0.190245,2.16183,-3.10472,1.92093,0.1833,0.927541,0.0611655
1725373,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000410824,0.000699918,-0.00127775,-0.000418678,2.73887e-05,0.000255784,9.99478e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.830705,2.51242,0.0459692,-0.190128,2.16212,-3.10547,1.92119,0.183292,0.927597,0.0612136
1725374,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000273883,-9.02002e-05,-0.000295024,0.000277693,0.00022171,-6.6836e-05,0.00104998,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.51882,0.0194189,-0.190127,2.16095,-3.10471,1.92174,0.183302,0.927588,0.0611896
1725375,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000182588,-0.000709747,0.000452931,-0.000928495,-5.56441e-05,-0.000281916,-0.000520719,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.54642,0.830705,2.52523,0.0523779,-0.190724,2.16011,-3.10396,1.92215,0.183313,0.927596,0.0610861
1725376,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000678538,-0.000473165,0.000858766,-0.000618997,0.000166354,4.94148e-05,0.000873557,0,0,0,0,0,0,0,-0.22826,26.766,-24.7881,7.54642,0.825212,2.51882,0.0194189,-0.191664,2.16097,-3.10513,1.92257,0.183349,0.92774,0.0609022
1725377,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000452358,0.000334171,0.000572511,0.000700959,-0.000499449,0.000507661,-0.000400973,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.49881,0.841692,2.50601,0.0459692,-0.193209,2.16303,-3.10768,1.92271,0.183364,0.927977,0.0606445
1725378,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000301572,0.00022278,-0.000824752,0.000467306,7.39353e-05,-0.000136277,0.000716029,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0194189,-0.195396,2.16479,-3.10966,1.92219,0.183314,0.928147,0.0603181
1725379,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000201048,0.00014852,0.000656591,-0.000245274,4.92902e-05,-0.000565569,-0.000505992,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.52262,0.830705,2.53164,0.0459692,-0.197416,2.1655,-3.11041,1.92157,0.183251,0.928207,0.0599316
1725380,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00042278,9.90135e-05,0.000437727,0.00104291,-0.00017059,9.76717e-05,0.000408658,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.47104,0.836199,2.51882,0.0258276,-0.198561,2.16581,-3.11124,1.92132,0.183222,0.928247,0.059496
