duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725381,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000931467,6.6009e-05,0.000291818,-0.000511153,-0.000317177,6.51144e-05,-0.000473547,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.841692,2.51882,0.0459692,-0.198081,2.16582,-3.1126,1.92174,0.18326,0.928282,0.0590225
1725382,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000620978,-0.000605608,-0.00101188,0.000216043,0.000195449,0.000280769,-0.000315698,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.830705,2.51242,0.0459692,-0.195778,2.16505,-3.1136,1.92308,0.183402,0.92826,0.0585224
1725383,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00079244,-0.000403739,-2.4973e-05,0.000144029,0.00033375,-0.000287539,0.00053552,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.49881,0.825212,2.52523,0.0258276,-0.193901,2.16439,-3.11384,1.92419,0.18356,0.928187,0.0580102
1725384,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00123494,0.000380455,-0.00122307,-0.000460793,1.90496e-05,0.000283025,-0.00181313,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.52262,0.830705,2.51242,0.0844213,-0.193002,2.16373,-3.11325,1.92483,0.183692,0.928083,0.0574992
1725385,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00038313,0.000810449,0.000947855,-0.000307195,0.00021615,-0.000286034,-0.000971391,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.52262,0.825212,2.52523,0.0780126,-0.191156,2.16184,-3.11207,1.92622,0.18386,0.927965,0.057012
1725386,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000951006,-0.000666127,-0.000574523,0.00155844,-5.93504e-05,0.000284028,0.000810468,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.44724,0.830705,2.51242,0.038645,-0.189229,2.16001,-3.11136,1.92751,0.183999,0.927879,0.056591
1725387,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000572422,0.000762341,0.000266599,-0.000167465,-3.95669e-05,-0.000522725,0.000269044,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.830705,2.53164,0.0459692,-0.188603,2.15935,-3.11125,1.92762,0.184041,0.927815,0.0562532
1725388,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000267999,0.000508228,0.000177733,-0.000111643,-0.000229828,0.000126235,-0.000532714,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.836199,2.51882,0.0651953,-0.188541,2.15882,-3.11122,1.92745,0.184052,0.927786,0.0559776
1725389,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000178666,-0.000217994,0.00132491,-7.4429e-05,5.02315e-05,0.000321515,-0.00106722,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8159,7.49881,0.830705,2.51242,0.0844213,-0.188156,2.15847,-3.11206,1.92767,0.18409,0.927846,0.0557476
1725390,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000119111,-0.000145329,-0.00032315,-4.96193e-05,0.000236938,0.000214344,0.00145866,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.51242,0.0258276,-0.187647,2.15906,-3.11405,1.92789,0.184148,0.927975,0.055573
1725391,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.94072e-05,0.000459926,0.000341379,-0.000589891,-4.54917e-05,0.000142896,0.000226454,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.52262,0.830705,2.51242,0.0459692,-0.187152,2.1597,-3.1159,1.92814,0.184217,0.928083,0.0554547
1725392,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000596676,-0.000250195,0.000227586,0.000163551,0.000613932,-0.000142095,0.000422237,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.81331,2.51882,0.038645,-0.187006,2.16008,-3.11724,1.92831,0.184272,0.928159,0.0553594
1725393,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00025183,0.000390015,0.000151724,0.000758648,-0.000234972,-9.47301e-05,-0.00165129,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.47104,0.830705,2.51882,0.09083,-0.187928,2.16086,-3.11848,1.92773,0.184251,0.928216,0.055256
1725394,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00103854,-0.000296802,-0.000455663,0.000505765,-0.000156648,-0.000300512,0.00106928,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.830705,2.52523,0.0322363,-0.190097,2.16197,-3.11927,1.92613,0.184132,0.928224,0.0551507
1725395,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000135547,-0.000847482,-0.000953389,-0.000869249,-0.000104432,-0.000200342,0.000204227,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.52262,0.830705,2.52523,0.0459692,-0.193281,2.16331,-3.11929,1.92399,0.183976,0.92819,0.0550616
1725396,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000559249,0.000641438,1.40212e-05,0.000626927,-6.96213e-05,0.000103798,0.000644778,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.830705,2.51882,0.0322363,-0.195666,2.16412,-3.11873,1.92245,0.183877,0.928124,0.0549801
1725397,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000372833,-0.000129187,-0.00119708,-0.000788475,0.000360487,0.000306558,-0.00126557,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.819719,2.51242,0.0780126,-0.195758,2.16337,-3.11758,1.92219,0.183867,0.928009,0.0548857
1725398,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000248555,-8.61244e-05,-0.00024124,3.1162e-05,-0.000370027,-0.000270346,0.000851708,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.836199,2.52523,0.0322363,-0.194296,2.16155,-3.11596,1.92285,0.183919,0.927861,0.0547787
1725399,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000165703,-0.00070703,0.000488787,2.07747e-05,-4.32341e-05,0.000294487,0.000330446,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.830705,2.51242,0.038645,-0.192718,2.16045,-3.11518,1.92353,0.183979,0.927769,0.0546705
1725400,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000110469,0.00017826,0.000325858,1.38498e-05,-2.88228e-05,0.000196325,-0.000288329,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.830705,2.51242,0.0523779,-0.191641,2.16081,-3.11601,1.92377,0.184011,0.927779,0.054553
1725401,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.3646e-05,0.00011884,-0.000432375,0.000658847,-0.000222666,-0.000343835,-0.000429578,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.836199,2.52523,0.0587866,-0.190986,2.16151,-3.11724,1.92365,0.18401,0.927814,0.0544164
1725402,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.90973e-05,7.92269e-05,-0.00028825,0.000439231,0.000699267,-0.000229223,-0.00123582,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.81331,2.52523,0.0844213,-0.190902,2.16183,-3.11772,1.92303,0.183962,0.927805,0.0542733
1725403,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00117369,5.28179e-05,-0.000192167,-0.000913605,-0.000178082,8.45435e-05,0.00087154,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.52262,0.830705,2.51882,0.038645,-0.191675,2.16202,-3.11759,1.92206,0.183882,0.927793,0.0541522
1725404,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000423963,3.52119e-05,0.000521503,-0.00116588,-0.000322172,-0.000180997,-0.00158911,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.54642,0.836199,2.52523,0.0972387,-0.192418,2.16213,-3.11762,1.92169,0.183846,0.927854,0.0540744
1725405,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000282642,2.34746e-05,0.000347669,-0.000220443,0.00039557,0.000354053,-0.000822049,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.819719,2.51242,0.09083,-0.191612,2.16198,-3.11841,1.92254,0.183903,0.927983,0.0540477
1725406,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00139485,0.000572462,0.000231779,0.00040985,-0.000143188,0.000236036,0.000638762,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7643,7.49881,0.830705,2.51242,0.0587866,-0.189024,2.16133,-3.11959,1.92414,0.184007,0.928092,0.0540968
1725407,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000926137,0.000381641,-0.000495095,-0.000283578,0.000311443,-8.00018e-05,0.0006632,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.819719,2.51882,0.0523779,-0.186042,2.16004,-3.12014,1.92563,0.184083,0.928119,0.0542323
1725408,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.21891e-05,-0.000302385,0.000876363,0.00101737,-0.000199273,-5.33346e-05,-0.000269943,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.47104,0.830705,2.51882,0.071604,-0.184972,2.15938,-3.12032,1.92592,0.184054,0.928121,0.0544209
1725409,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000578271,-0.000851204,-0.000622184,-0.000528177,-0.000336299,-3.55564e-05,-0.000417321,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.52262,0.836199,2.51882,0.0780126,-0.185504,2.16029,-3.1211,1.92511,0.183951,0.928146,0.0546307
1725410,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000385514,0.000638957,0.000234825,0.000204694,0.000182702,-2.37042e-05,0.000433863,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.49881,0.825212,2.51882,0.0587866,-0.185417,2.16132,-3.12193,1.9246,0.183888,0.928151,0.0548618
1725411,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000949416,-0.000130841,0.00015655,0.000786077,-0.00048855,-1.58028e-05,0.000526601,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.841692,2.51882,0.0523779,-0.185476,2.16196,-3.12234,1.92404,0.183819,0.928136,0.0551164
1725412,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000632944,-8.72272e-05,-0.00110206,-0.000682375,-0.0003257,0.000226824,-0.000598369,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.841692,2.51242,0.0780126,-0.187352,2.16286,-3.12215,1.92256,0.183687,0.928115,0.055374
1725413,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000227651,0.000498661,0.00047172,0.000751509,0.000834028,0.000151216,-0.000636271,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.81331,2.51242,0.0844213,-0.189772,2.1634,-3.12119,1.92096,0.183566,0.928064,0.0556244
1725414,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00105466,0.00033244,0.00031448,-0.000148608,0.000115209,-0.000136548,0.000525255,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.49881,0.825212,2.51882,0.0587866,-0.19175,2.16357,-3.12042,1.91961,0.183463,0.928021,0.0558861
1725416,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000706755,-6.91872e-06,0.000541911,-6.60479e-05,-8.44297e-05,1.84315e-05,-0.00119071,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.830705,2.51882,0.0972387,-0.192877,2.164,-3.12001,1.91845,0.183405,0.927944,0.0564565
1725417,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000735256,0.00120181,0.000361274,-4.40319e-05,-5.62865e-05,0.000487006,-0.00103116,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.49881,0.830705,2.50601,0.103647,-0.191066,2.1636,-3.12028,1.91916,0.183476,0.927908,0.0567514
1725418,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000490171,-0.00161164,-0.000965577,-2.93546e-05,-3.75243e-05,-0.000387406,-0.000450083,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7128,7.49881,0.830705,2.52523,0.0972387,-0.190373,2.16331,-3.12041,1.91939,0.1835,0.927897,0.0570824
1725419,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000322833,0.000131997,0.000562708,0.000630044,0.000178434,-0.000258271,0.00136146,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.825212,2.52523,0.0523779,-0.19134,2.16423,-3.12058,1.9186,0.183466,0.92789,0.0574771
1725420,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000215222,-0.00111843,0.000375139,0.000976841,-8.44943e-05,-0.000172181,0.00165362,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7643,7.44724,0.830705,2.52523,0.0322363,-0.192644,2.16635,-3.12165,1.9172,0.183401,0.927911,0.0579276
1725421,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000506132,0.000460807,0.000250092,-0.000555198,0.000147121,0.000122572,-0.00106772,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.825212,2.51882,0.09083,-0.193822,2.16887,-3.12339,1.91568,0.183326,0.927973,0.0583788
1725422,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000312192,0.000307205,-0.000482886,0.000279482,-0.00010537,8.17146e-05,-0.000711816,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.51882,0.09083,-0.194327,2.17014,-3.12435,1.91481,0.183285,0.928029,0.0587915
1725423,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000208128,0.000204803,-0.000878736,0.000186321,0.000133204,0.000529194,1.74138e-07,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.50601,0.0780126,-0.193673,2.16935,-3.12358,1.91476,0.183286,0.927991,0.0591837
1725424,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000138752,0.000693347,-0.000585824,-0.0005254,-0.000114648,-0.000121922,0.0019329,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0258276,-0.192043,2.16695,-3.12128,1.91533,0.183325,0.927851,0.0595823
1725425,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000649313,0.000462232,0.000815877,0.000299347,-0.000279882,0.000156078,0.00105124,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.47104,0.836199,2.51242,0.0322363,-0.189392,2.16377,-3.11885,1.91658,0.183412,0.927699,0.0599711
1725426,0.98,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000123936,-0.00145508,-0.000105696,-0.000450049,-0.000186588,0.000341411,-0.000519878,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7366,7.49881,0.836199,2.50601,0.0651953,-0.18666,2.16185,-3.11801,1.9178,0.183515,0.92763,0.0602928
1725427,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000474188,0.000793182,-0.00118409,-0.000300033,7.90583e-05,-9.75174e-06,-0.000583944,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.830705,2.51242,0.071604,-0.184632,2.16125,-3.11783,1.91859,0.183623,0.927587,0.0605168
1725428,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000240687,0.000528788,0.000324232,-0.00131365,5.27055e-05,-0.00024386,0.00106877,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.54642,0.830705,2.51882,0.0322363,-0.182358,2.15974,-3.11669,1.91983,0.183768,0.927493,0.0606713
1725429,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000396354,-0.000204287,0.000216155,0.000887474,-0.000168313,7.47855e-05,0.00118723,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.47104,0.836199,2.51242,0.0194189,-0.180038,2.15794,-3.11564,1.92125,0.183919,0.927413,0.0607762
1725430,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000292576,0.000420621,0.000144103,-0.000614777,9.12415e-05,0.000287216,-0.000666576,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.830705,2.50601,0.0587866,-0.178716,2.15731,-3.11552,1.92187,0.184014,0.927371,0.0608061
1725431,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000844665,-0.000276398,9.60687e-05,0.00135339,0.000264278,0.000191477,-0.000207025,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.44724,0.825212,2.50601,0.0523779,-0.179259,2.15786,-3.11575,1.92116,0.18401,0.927337,0.0607431
1725432,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00056311,0.000372547,6.40458e-05,0.000345446,-2.72651e-05,-0.000109707,9.93421e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.830705,2.51242,0.0459692,-0.182243,2.15963,-3.11604,1.91882,0.183878,0.927295,0.0606088
1725433,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000274207,0.000248364,4.26972e-05,0.000230297,-1.81767e-05,-7.31383e-05,0.000574854,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.830705,2.51242,0.0322363,-0.185668,2.16143,-3.11618,1.9161,0.183712,0.927221,0.0604318
1725434,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102362,0.00081519,0.000678079,-0.000496082,0.000394783,-4.87588e-05,-0.00131218,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7643,7.49881,0.819719,2.51242,0.0780126,-0.187842,2.16229,-3.11625,1.91431,0.183607,0.927139,0.0602205
1725435,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000125602,-0.000106154,-0.000754373,-0.000330722,-0.000143712,-3.25059e-05,-0.000637431,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51242,0.071604,-0.189302,2.16239,-3.11615,1.91332,0.183553,0.927066,0.0599854
1725436,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112269,-7.07692e-05,5.38964e-05,-0.000777293,0.000107642,-0.00025903,0.000524482,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.52262,0.825212,2.51882,0.0459692,-0.18923,2.16169,-3.11566,1.91343,0.183586,0.926956,0.0597615
1725437,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000457965,-4.71795e-05,-0.00107769,-0.000518195,-0.000335139,0.000302032,0.000349655,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.52262,0.836199,2.50601,0.0459692,-0.187228,2.16021,-3.11479,1.91472,0.183717,0.92679,0.0595699
1725438,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000344304,-0.00179469,0.000395162,0.000211348,0.000386925,0.000201354,-0.00119105,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7366,7.49881,0.819719,2.50601,0.0844213,-0.185646,2.15958,-3.11412,1.91571,0.183838,0.926619,0.0593937
1725439,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000420078,-0.000639649,0.000263441,0.00134732,5.44997e-05,-0.000103123,-0.000794034,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.44724,0.825212,2.51242,0.0844213,-0.18628,2.16172,-3.11493,1.91494,0.183838,0.926507,0.0592287
1725440,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000369562,0.000779993,0.000175628,-0.000865021,-0.000370568,-6.87485e-05,0.00140342,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.51242,0.0322363,-0.187798,2.16472,-3.11646,1.91338,0.183757,0.926427,0.0591104
1725441,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000803187,0.000519996,-0.000996539,0.00118656,0.000159856,0.000191527,0.00117298,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.825212,2.50601,0.0258276,-0.187652,2.16528,-3.11663,1.91288,0.183714,0.926261,0.0590501
