duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725442,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000535458,-0.000210148,-0.000664359,-0.000415388,-9.688e-05,-0.000347033,0.000544624,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.830705,2.51882,0.0322363,-0.185799,2.16354,-3.115,1.91333,0.183722,0.925968,0.0589989
1725443,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00019984,0.000416713,-0.00109252,-0.000276925,-0.000268037,-0.000231356,0.000363083,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.836199,2.51882,0.0322363,-0.183609,2.16095,-3.11227,1.91412,0.183759,0.925626,0.0589048
1725444,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000133227,-0.000928617,-7.87328e-05,0.00102181,0.00022821,8.31218e-05,0.000479414,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.825212,2.51242,0.0258276,-0.182603,2.159,-3.10945,1.91438,0.183768,0.925325,0.0587441
1725445,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00111761,0.000587348,-5.24885e-05,0.000124394,-5.13108e-05,0.000292774,0.000556968,0,0,0,0,0,0,0,-0.125111,26.7144,-24.689,7.47104,0.830705,2.50601,0.0194189,-0.182535,2.15838,-3.10755,1.91382,0.183729,0.925093,0.0585092
1725446,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000745072,-0.000165247,0.00052182,0.000639741,-0.000237658,0.000432541,-0.000103406,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.44724,0.836199,2.4996,0.0322363,-0.181264,2.15801,-3.10674,1.91362,0.183724,0.924916,0.0581982
1725447,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000709711,-0.000110164,-0.000208932,-0.00133674,-0.00056534,5.10019e-05,-6.89371e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.847185,2.50601,0.0322363,-0.179347,2.15779,-3.1067,1.91391,0.18377,0.924803,0.0578113
1725448,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.36711e-05,-0.000723057,0.000974336,-0.00033435,0.000436909,3.40013e-05,-0.000283317,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.825212,2.50601,0.038645,-0.178303,2.15855,-3.10746,1.91422,0.18385,0.92479,0.0573614
1725449,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00115065,0.000724388,-0.00111368,-0.0002229,-0.000115628,-0.00045205,0.000760558,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.836199,2.51882,0.0130102,-0.178518,2.15987,-3.10826,1.91414,0.183921,0.924818,0.0568691
1725450,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000439329,-7.38867e-05,-0.000742454,0.00105783,0.000126365,0.000173351,-0.000951024,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.830705,2.50601,0.0523779,-0.179943,2.16044,-3.10735,1.91329,0.183927,0.92474,0.0563423
1725451,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00091354,0.000507554,0.000154645,0.000148405,-0.000119207,-0.000121792,0.000349328,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.836199,2.51242,0.0258276,-0.181982,2.16039,-3.10514,1.91175,0.183874,0.924561,0.0557875
1725452,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000597399,-0.000218442,0.000659908,0.000655749,-7.94715e-05,-8.11944e-05,-0.000987817,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.836199,2.51242,0.0587866,-0.183953,2.16077,-3.10361,1.90997,0.18381,0.924412,0.0552251
1725453,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000398266,0.000411184,0.000439939,-0.00076926,-5.2981e-05,0.000183229,0.000324799,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.836199,2.50601,0.0322363,-0.184392,2.16134,-3.10338,1.90898,0.183821,0.92433,0.0546772
1725454,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000291301,0.000274122,0.000293293,-0.00106965,0.000575031,0.000359512,-0.000292093,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.819719,2.4996,0.0459692,-0.182759,2.16119,-3.10369,1.90947,0.183959,0.924288,0.0541609
1725455,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000843815,0.000182748,-0.0010109,0.000493325,-2.35471e-05,2.31561e-06,-0.000194729,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0459692,-0.181299,2.16045,-3.10326,1.91024,0.184116,0.924222,0.0536765
1725456,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000562543,-0.00108459,0.000532494,0.000328883,-1.56981e-05,-0.000235815,0.000141448,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.830705,2.51242,0.038645,-0.182227,2.16068,-3.10223,1.90956,0.18416,0.924111,0.0532196
1725457,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000274585,-7.34485e-05,-0.000201816,0.000219255,0.000192985,-0.00015721,0.000569017,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.51242,0.0258276,-0.184578,2.1625,-3.10181,1.90775,0.184125,0.924008,0.0527929
1725458,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000183057,-4.89657e-05,0.000422268,0.000702982,0.000332107,0.000132552,0.000379344,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.819719,2.50601,0.0258276,-0.186198,2.16445,-3.10185,1.90609,0.18409,0.923896,0.0523895
1725459,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000122038,0.000524168,-0.0002753,-8.81572e-05,1.79543e-05,-0.000148991,-0.000221822,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.51242,0.038645,-0.186552,2.16536,-3.10158,1.905,0.184066,0.923746,0.0519904
1725460,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.13586e-05,0.000349445,0.000930091,-0.000708385,-0.000394931,0.000375391,-0.00136858,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.836199,2.4996,0.071604,-0.185535,2.16501,-3.10104,1.90494,0.184085,0.923594,0.0515871
1725461,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.42391e-05,-0.000973462,-0.00114318,-0.00102907,-0.000263288,-0.000224457,3.70463e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.52262,0.836199,2.51242,0.0459692,-0.18345,2.16404,-3.10047,1.90595,0.184178,0.923465,0.0511974
1725462,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.61594e-05,0.00120706,-0.000762118,-0.000129234,2.79254e-05,8.77207e-05,-0.00045002,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.830705,2.50601,0.0587866,-0.181102,2.1624,-3.09886,1.90745,0.184315,0.923282,0.0508503
1725463,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.41062e-05,-0.00105133,0.000141535,0.000563458,0.000222067,5.84804e-05,0.000174704,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.825212,2.50601,0.0459692,-0.179336,2.16041,-3.0963,1.90853,0.184414,0.923032,0.050558
1725464,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000633543,-5.12726e-05,0.000651169,-0.000830787,0.000148045,3.8987e-05,-0.00130768,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.825212,2.50601,0.0844213,-0.178999,2.16004,-3.0949,1.90858,0.184437,0.922847,0.050319
1725465,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000979174,0.00052263,0.000434112,0.00120938,-0.000104754,2.59913e-05,0.000552364,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.44724,0.830705,2.50601,0.0459692,-0.180422,2.16128,-3.09484,1.90763,0.184372,0.922766,0.0501413
1725466,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00111046,0.00034842,0.000289408,0.000249441,-0.000476737,0.000492045,-0.000106475,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.841692,2.49319,0.0587866,-0.182309,2.16245,-3.09494,1.90623,0.184247,0.922681,0.0500356
1725467,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000183491,0.00023228,-0.000363873,-0.00048332,-0.000114374,9.06713e-05,0.000403735,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.836199,2.4996,0.0459692,-0.182264,2.16231,-3.09458,1.90576,0.184193,0.922512,0.0499926
1725468,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000122328,-0.000401959,0.00031423,-0.000322213,-7.62494e-05,6.04476e-05,-0.000917638,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.4996,0.0780126,-0.180625,2.16131,-3.09391,1.9064,0.184249,0.922296,0.0499923
1725469,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000568062,0.00028884,-0.000347325,0.000434805,0.000356068,-0.000197061,0.000100318,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.50601,0.0587866,-0.179633,2.16073,-3.09325,1.90684,0.184315,0.922077,0.0500264
1725470,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000270906,-0.000364252,0.000325262,0.00028987,0.000237379,-0.000131374,6.68786e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.50601,0.0587866,-0.179937,2.16078,-3.09258,1.90645,0.184327,0.92185,0.0501013
1725471,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000737416,-0.000242835,0.000216841,-0.000456367,-4.5198e-05,-8.75825e-05,4.45857e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0587866,-0.180024,2.16117,-3.09236,1.90607,0.184347,0.921631,0.0502166
1725472,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000491611,-0.000811504,0.000144561,0.000345369,0.000173318,-5.83883e-05,-0.000919712,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.47104,0.825212,2.50601,0.0844213,-0.178945,2.16179,-3.09285,1.90629,0.184422,0.921434,0.0503613
1725473,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0014355,0.000665423,9.63738e-05,-0.000419368,0.000115546,-3.89255e-05,-0.0008505,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.825212,2.50601,0.09083,-0.17846,2.16267,-3.09336,1.90626,0.184467,0.921259,0.0505366
1725474,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000956998,0.000443616,-0.00114218,-0.000279579,7.70304e-05,-2.59504e-05,0.000857153,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0523779,-0.18001,2.16298,-3.09251,1.90552,0.184422,0.921073,0.0507646
1725475,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000568427,0.000295744,0.00100179,-0.000743198,-0.000152097,-1.73002e-05,-0.000140641,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.830705,2.50601,0.071604,-0.181758,2.1621,-3.09053,1.90508,0.184367,0.920862,0.0510547
1725476,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000378951,-0.00100926,-0.00165219,6.13468e-05,0.000102053,-0.000248892,-0.000568479,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.825212,2.51242,0.0844213,-0.181808,2.16082,-3.08879,1.90559,0.184379,0.920643,0.0513854
1725477,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000809446,0.000533584,-0.000544649,4.08979e-05,-0.000338866,0.00030879,0.000333091,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.836199,2.4996,0.0651953,-0.180593,2.15928,-3.08664,1.90653,0.18443,0.920356,0.0517437
1725478,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000666795,-0.00020109,-0.000919912,0.000676879,-0.000225911,-3.14992e-05,-1.52982e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.836199,2.50601,0.071604,-0.179459,2.15741,-3.08364,1.90714,0.18445,0.919999,0.052131
1725479,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00044453,-0.000783674,-0.000613274,0.000451253,0.000459744,-2.09995e-05,-0.000484917,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.819719,2.50601,0.0844213,-0.180358,2.15665,-3.08067,1.9064,0.184369,0.919663,0.0525367
1725480,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000296353,0.000127165,-0.00040885,-0.000348779,0.000103046,-1.39997e-05,0.000626158,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.825212,2.50601,0.0587866,-0.182962,2.15728,-3.07827,1.90469,0.184224,0.919395,0.0529581
1725481,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000197569,8.47766e-05,0.00093386,0.000973907,0.000272148,-9.3331e-06,-5.72792e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.819719,2.50601,0.071604,-0.185467,2.15839,-3.0769,1.90311,0.184078,0.919221,0.0533981
1725482,0.98,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000517901,5.65177e-05,-0.000583853,0.0017629,-2.20187e-05,-6.22207e-06,-0.000987622,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.39963,0.825212,2.50601,0.0972387,-0.187663,2.15988,-3.07654,1.90133,0.183892,0.919101,0.053843
1725483,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000304346,3.76785e-05,0.000167577,6.16395e-05,0.000188771,0.000233211,-0.000658415,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.819719,2.4996,0.0972387,-0.189499,2.16131,-3.07629,1.89932,0.183672,0.918968,0.0542936
1725484,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000446716,0.000581931,0.000111718,-0.000515719,-0.000687954,-8.1885e-05,0.000985211,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.841692,2.50601,0.0587866,-0.190014,2.16186,-3.07587,1.8983,0.183522,0.918847,0.054779
1725485,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000297811,-0.00137528,-0.000482333,-0.000993427,0.000151715,0.000182769,-5.52698e-05,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6374,7.49881,0.825212,2.4996,0.0780126,-0.188593,2.16165,-3.07558,1.89892,0.183518,0.918764,0.055305
1725486,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100789,-0.000360044,0.000235256,-1.26705e-05,0.000304594,-0.000352872,0.00067523,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.47104,0.819719,2.51242,0.0587866,-0.187182,2.16217,-3.07567,1.89987,0.183576,0.918726,0.0558425
1725487,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000115112,0.000409585,0.000156838,0.000548365,-0.00081419,2.11099e-06,-0.000736641,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.847185,2.50601,0.09083,-0.187505,2.16369,-3.07596,1.89986,0.183566,0.918728,0.0563682
1725488,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0017793,-0.000376558,0.000754172,-0.000191235,0.000271009,1.40733e-06,0.00117042,0,0,0,0,0,0,0,-0.125111,26.766,-24.689,7.47104,0.825212,2.50601,0.0459692,-0.187204,2.1648,-3.07637,1.89992,0.183554,0.918721,0.0568786
1725489,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.02267e-05,0.000398576,-0.000703644,-0.00012749,0.000180673,0.000475656,6.82022e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.49319,0.0651953,-0.184493,2.16473,-3.07665,1.9011,0.183636,0.918665,0.0573704
1725490,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000663098,-0.000383897,0.00073733,0.000471818,0.000323899,0.000317104,0.000757545,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.44724,0.819719,2.49319,0.0459692,-0.182167,2.16435,-3.07628,1.90201,0.183703,0.918567,0.0578215
1725491,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000207548,0.000393683,-0.000158061,-0.000242266,-0.000190968,-0.000738033,-0.000681765,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.51882,0.0780126,-0.181791,2.16464,-3.07574,1.90184,0.183679,0.918475,0.0582132
1725492,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000695178,0.000819267,-0.000105374,-0.000161511,-0.000534213,-1.73042e-05,0.000732285,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.841692,2.50601,0.0459692,-0.180983,2.16414,-3.0747,1.90202,0.18367,0.918358,0.0585494
1725493,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000742974,-1.06339e-05,-7.02493e-05,-0.000107674,5.07588e-05,-1.15361e-05,0.00048819,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0459692,-0.179385,2.16247,-3.07285,1.90277,0.183701,0.918198,0.0588367
1725494,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000495316,-7.08927e-06,0.000602781,-7.17826e-05,3.38392e-05,0.000229668,-0.00109869,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.4996,0.0844213,-0.17919,2.16161,-3.07122,1.90279,0.183695,0.918078,0.0590651
1725495,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000330211,-4.72618e-06,-0.000804572,0.000508957,0.00022601,-0.000321606,0.00143768,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.51242,0.0258276,-0.18073,2.16196,-3.06996,1.90175,0.18363,0.917994,0.0592371
1725496,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000429473,-0.000652765,-0.000536381,-0.000217507,-5.27772e-05,0.000497673,-0.000262252,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.830705,2.49319,0.0587866,-0.182633,2.16254,-3.06826,1.90032,0.183556,0.917862,0.0593649
1725497,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000843128,0.000771249,-0.000357587,-0.000145005,-0.000238635,0.000331782,0.000299883,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.836199,2.49319,0.0459692,-0.182984,2.16234,-3.06602,1.89966,0.183555,0.917659,0.0594422
1725498,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000562085,0.000514166,-0.000795204,-0.000746284,0.000451261,-1.61709e-05,-0.000749514,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.819719,2.4996,0.071604,-0.180776,2.16032,-3.06317,1.90055,0.183665,0.917391,0.059471
1725499,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000182089,-0.000863648,2.66762e-05,0.00126572,9.73904e-05,-0.000485499,0.000721027,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.42344,0.825212,2.51242,0.038645,-0.178276,2.15808,-3.06027,1.90157,0.183778,0.917108,0.0594637
1725500,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00043542,0.00063066,1.77841e-05,0.00084381,-0.000138524,-8.63067e-05,0.000955403,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.42344,0.830705,2.50601,0.0258276,-0.177763,2.15773,-3.05839,1.901,0.183769,0.916874,0.0594274
1725501,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000266532,-0.000136372,0.000568668,5.72816e-06,0.000111101,0.00041718,-0.000346409,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.49319,0.0523779,-0.178338,2.15851,-3.05749,1.89952,0.18368,0.916706,0.0593513
