duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725502,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000177688,-0.000740528,-0.0001777,-0.000552993,-0.000129383,4.07611e-05,0.000752405,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.830705,2.4996,0.0258276,-0.179212,2.15995,-3.0574,1.89808,0.183599,0.916619,0.0592196
1725503,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000768073,0.000155928,0.000438345,-0.00101828,-8.62553e-05,2.71741e-05,-0.000244382,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.4996,0.0459692,-0.180412,2.16197,-3.05784,1.89696,0.183558,0.916607,0.0590322
1725504,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000512048,0.000660764,0.000941844,-2.92368e-05,-5.75035e-05,1.8116e-05,0.000820423,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.4996,0.0194189,-0.181674,2.16373,-3.05846,1.89629,0.183541,0.916647,0.058794
1725505,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000341366,-0.000116303,-0.00057853,0.000537321,0.000368565,1.20774e-05,-0.000673755,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.819719,2.4996,0.0523779,-0.183228,2.16503,-3.05885,1.89546,0.18349,0.91667,0.0585035
1725506,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000784389,0.00112889,0.000820739,-0.000848212,-0.000161191,0.000245411,0.000534174,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.49881,0.830705,2.49319,0.0258276,-0.184982,2.16567,-3.05845,1.89442,0.183405,0.916623,0.0581631
1725507,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0006835,-0.000453832,0.00054716,8.41392e-05,0.000536799,-0.000785829,-0.000389869,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.81331,2.51882,0.0459692,-0.185837,2.16566,-3.05809,1.89399,0.183351,0.916562,0.0577875
1725508,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101248,-0.000302555,-0.00139846,-0.000593521,-8.29432e-05,0.000188191,0.000486073,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.49881,0.825212,2.4996,0.0258276,-0.184751,2.16517,-3.0578,1.89455,0.183373,0.916454,0.057385
1725509,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000118174,0.000355109,-0.000375498,0.000810745,-5.52954e-05,-0.000349257,-0.000150669,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.51242,0.038645,-0.182389,2.16376,-3.05624,1.89558,0.183428,0.916219,0.0569564
1725510,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.87825e-05,-0.000969687,-0.000250332,-1.63152e-05,-0.000240314,0.000479239,0.000136913,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.830705,2.49319,0.0322363,-0.180771,2.16251,-3.05403,1.89596,0.183422,0.915934,0.0565026
1725511,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000597092,3.15617e-06,0.00103954,0.000545935,-0.000160209,8.21335e-05,0.000328634,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.830705,2.4996,0.0258276,-0.180987,2.16304,-3.05293,1.89515,0.183328,0.915736,0.0560271
1725512,0.96,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000954873,-0.00064751,-0.00107021,-0.000842469,9.66442e-05,-0.000182603,-1.82696e-05,0,0,0,0,0,0,0,-0.22826,26.766,-24.6136,7.49881,0.825212,2.50601,0.0322363,-0.182994,2.16492,-3.05271,1.89352,0.183176,0.915637,0.0555335
1725513,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112666,0.000774753,0.000400149,0.00064478,-0.000139021,0.000115623,-1.21797e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.830705,2.4996,0.0322363,-0.184998,2.16624,-3.05202,1.89217,0.183041,0.915536,0.0550227
1725514,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000455322,-0.000689924,-0.000290046,-0.000126959,-0.000296131,7.70823e-05,-0.000245479,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.836199,2.4996,0.038645,-0.185512,2.16646,-3.05098,1.89161,0.182961,0.915397,0.0544996
1725515,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000346066,0.000746476,-0.000750176,-0.000734253,0.00020948,5.13882e-05,0.000311065,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.825212,2.4996,0.0258276,-0.18517,2.16594,-3.04958,1.89163,0.182932,0.915235,0.053972
1725516,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000418903,-5.9161e-05,-0.000500117,-0.000489502,0.000139653,-0.0002031,-0.000267341,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.49881,0.825212,2.50601,0.038645,-0.184243,2.16429,-3.04722,1.89236,0.18296,0.915039,0.0534467
1725517,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000927157,-3.94406e-05,0.0002234,0.000323279,0.000296553,-0.0001354,5.91316e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.819719,2.50601,0.0322363,-0.182922,2.1624,-3.04483,1.8934,0.183009,0.914849,0.0529252
1725518,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.12927e-05,-2.62938e-05,0.000705746,0.000772331,0.000435061,-0.000327626,3.94211e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.81331,2.51242,0.0322363,-0.181646,2.1616,-3.04374,1.89401,0.183019,0.914718,0.0524102
1725519,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.08618e-05,-1.75292e-05,-0.000643127,-4.19243e-05,5.26816e-05,0.00049366,-0.000482346,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.819719,2.49319,0.0459692,-0.180981,2.16176,-3.0435,1.89392,0.182957,0.914635,0.0519032
1725520,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000622373,-1.16861e-05,0.000128061,0.000528862,3.51211e-05,9.17475e-05,-0.00150836,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.819719,2.4996,0.0780126,-0.181509,2.1623,-3.04294,1.89315,0.182821,0.914555,0.0514079
1725521,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000791511,0.000549021,8.53738e-05,0.000909387,2.34141e-05,0.000298524,-0.000530854,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.42344,0.819719,2.49319,0.0651953,-0.182677,2.16287,-3.04208,1.89193,0.182625,0.914463,0.0509538
1725522,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000527674,-0.000190798,5.69159e-05,0.000606258,1.56094e-05,-3.8343e-05,0.000358174,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.42344,0.819719,2.4996,0.0459692,-0.183097,2.16312,-3.04131,1.89083,0.182418,0.914343,0.0505826
1725523,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00141146,-0.000127199,0.000594756,-0.00015264,-0.000193044,-0.000262921,-0.000948012,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.825212,2.50601,0.0780126,-0.18362,2.1638,-3.041,1.88966,0.182203,0.91425,0.0503045
1725524,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00094097,-0.000734413,-0.000160308,-0.000658572,-0.000128696,-0.000175281,-0.000869367,0,0,0,0,0,0,0,-0.22826,26.766,-24.6374,7.47104,0.825212,2.50601,0.0844213,-0.18608,2.1658,-3.04134,1.88789,0.181955,0.914261,0.050111
1725528,0.94,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000264391,0.00116791,-0.00164711,0.000983536,-0.000113332,0.000149989,-0.00134973,0,0,0,0,0,0,0,-0.176685,26.6867,-24.5858,7.42344,0.825212,2.4996,0.103647,-0.183802,2.16341,-3.03773,1.8896,0.18161,0.914079,0.0503819
1725529,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000176261,0.000128991,-0.000448458,9.88785e-05,-7.55548e-05,0.000337352,4.96155e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.825212,2.49319,0.0780126,-0.183226,2.1626,-3.03652,1.88947,0.18148,0.913973,0.0506663
1725530,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000532107,-0.00112043,-0.000298972,-0.000490893,-0.00025382,-0.000487176,-0.000441641,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.47104,0.830705,2.51242,0.09083,-0.183077,2.16139,-3.03415,1.88905,0.181344,0.91379,0.0510243
1725531,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000294876,0.00110909,-0.000199315,0.000786362,0.000237687,0.000387293,0.000655008,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.42344,0.819719,2.49319,0.0651953,-0.183652,2.16113,-3.03233,1.88831,0.181213,0.913652,0.0514581
1725532,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000753396,0.00073939,0.000423936,-0.000589383,-4.49922e-05,0.000258195,-0.000275404,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.825212,2.49319,0.0844213,-0.183179,2.16004,-3.03056,1.8881,0.181118,0.913511,0.0519569
1725533,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.4548e-05,-0.000713499,-0.000274188,0.00016389,-2.99948e-05,-0.000539947,-0.000420962,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.51242,0.09083,-0.181303,2.15832,-3.02921,1.88871,0.181087,0.913385,0.0524993
1725534,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000685979,0.00073076,0.00037402,-0.00109717,0.000624263,-0.000122605,0.000194077,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.49881,0.807817,2.50601,0.0780126,-0.180033,2.15746,-3.02854,1.88918,0.181062,0.913327,0.053074
1725535,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00045732,-0.000719253,0.000249347,-8.18299e-05,-0.000228084,0.000155622,0.000366743,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.4996,0.071604,-0.180143,2.15752,-3.02842,1.88919,0.181004,0.913351,0.0536798
1725536,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00030488,-0.00112912,0.000166231,-5.45533e-05,-0.000152056,0.000341107,0.000956572,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.825212,2.49319,0.0523779,-0.181688,2.1592,-3.02916,1.8884,0.180894,0.913435,0.0542979
1725537,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000446361,0.000453682,-0.00109561,-3.63688e-05,-0.000101371,-9.95432e-06,-0.00126116,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.47104,0.825212,2.4996,0.103647,-0.183632,2.16144,-3.02976,1.88717,0.180759,0.913475,0.0549002
1725538,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00035204,-0.000254357,0.00103283,-2.42459e-05,0.00013587,-0.000243995,0.000346024,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.819719,2.50601,0.071604,-0.184693,2.16254,-3.02945,1.88636,0.180641,0.913433,0.0554808
1725539,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000234693,-0.000169571,0.000131744,-0.000665778,-0.000316321,0.000312054,0.0019261,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.830705,2.49319,0.0258276,-0.185386,2.16343,-3.0295,1.88588,0.180534,0.913415,0.0560547
1725540,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000493152,0.000443764,-0.000468982,0.000762574,-0.000414331,-2.93226e-05,0.000300725,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.836199,2.4996,0.0523779,-0.185756,2.16401,-3.02954,1.88563,0.180445,0.913386,0.0566015
1725541,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000320846,0.000295843,0.000244157,0.000508383,-7.27703e-05,0.000455169,0.000437842,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.830705,2.48678,0.0459692,-0.185802,2.16358,-3.02857,1.88536,0.180351,0.91326,0.0570722
1725542,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000435717,0.000197229,-0.000394041,-0.000867504,0.000154937,6.60874e-05,-0.0008949,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.825212,2.49319,0.0780126,-0.185587,2.1625,-3.02709,1.8852,0.180275,0.913083,0.0574474
1725543,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000359136,-0.000425326,-0.000912308,7.12779e-05,-0.000100159,4.40582e-05,0.000590195,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.47104,0.830705,2.49319,0.0459692,-0.184949,2.16097,-3.02515,1.88554,0.180266,0.912871,0.0577406
1725544,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00041019,0.000273261,-0.000608205,4.75186e-05,0.000340128,-0.000207987,0.000156104,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.47104,0.819719,2.4996,0.0523779,-0.184522,2.15934,-3.02256,1.88588,0.18028,0.912605,0.0579725
1725545,0.93,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00027346,-0.00158106,0.000244144,0.00170211,2.33016e-05,-0.000138658,-0.000133289,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6136,7.39963,0.825212,2.4996,0.0587866,-0.184884,2.15885,-3.02044,1.88537,0.18025,0.91233,0.0581475
1725546,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000182307,0.000152383,0.000162763,0.000577931,0.000218985,0.000382279,-0.000563578,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.42344,0.819719,2.48678,0.071604,-0.186302,2.16043,-3.01987,1.88364,0.180143,0.912109,0.0582672
1725547,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000121538,0.000658401,-0.000541106,-0.000171524,-0.000260911,-0.000457224,9.89995e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.44724,0.830705,2.50601,0.0587866,-0.187501,2.16189,-3.01953,1.88197,0.180032,0.91191,0.0583551
1725548,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000637837,-0.000117878,0.000288877,-0.00011435,2.95098e-05,0.000169902,0.000811985,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.44724,0.825212,2.49319,0.038645,-0.187038,2.16155,-3.01848,1.88164,0.180007,0.911702,0.0584346
1725549,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000425225,0.000478227,0.000192585,-0.000633045,-0.000183777,0.000113268,-0.000204662,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.830705,2.49319,0.0587866,-0.184903,2.1603,-3.01756,1.88256,0.18008,0.911525,0.0585018
1725550,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000283483,-0.000237994,-0.000521224,0.000134782,0.000284383,-0.000161847,0.000100918,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.44724,0.819719,2.4996,0.0523779,-0.182004,2.15873,-3.01675,1.88408,0.180205,0.911371,0.0585409
1725551,0.93,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00213106,-0.000158663,0.000858943,8.98546e-05,0.000189589,0.000129461,-0.000170081,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6374,7.44724,0.819719,2.49319,0.0587866,-0.181227,2.15829,-3.01605,1.88445,0.180247,0.911259,0.0585474
1725552,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000307083,-0.000105775,-0.000633797,5.99031e-05,-0.000483959,-0.000388411,0.000869957,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.44724,0.836199,2.50601,0.0322363,-0.183997,2.15975,-3.01572,1.88288,0.180143,0.911222,0.0585268
1725553,0.93,-2.7526,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000761534,-0.000720131,0.000227082,3.99354e-05,0.000287712,-0.00025894,-0.000166014,0,0,0,0,0,0,0,-0.22826,26.766,-24.6136,7.44724,0.819719,2.50601,0.0523779,-0.188135,2.16197,-3.01534,1.88056,0.179988,0.911203,0.0584784
1725554,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.91225e-05,-0.0010369,0.000151388,0.000583436,-1.16425e-05,0.000302091,0.000635309,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6136,7.42344,0.825212,2.49319,0.0322363,-0.192172,2.16492,-3.01541,1.87808,0.179841,0.911193,0.0583924
1725555,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000682362,0.00051516,0.000100926,0.000388957,-0.000414663,-3.5965e-05,0.00042354,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.42344,0.836199,2.4996,0.0322363,-0.194905,2.16784,-3.01588,1.87597,0.179731,0.911172,0.0582651
1725556,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000194706,-0.000306174,-0.00058233,-0.000854319,0.000130459,-2.39766e-05,0.00028236,0,0,0,0,0,0,0,-0.204456,26.766,-24.5858,7.47104,0.825212,2.4996,0.0322363,-0.195175,2.16892,-3.01561,1.87523,0.179721,0.911085,0.0580919
1725557,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00051981,0.00165192,0.000818206,-0.000569546,8.69728e-05,-1.59844e-05,0.00018824,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.4996,0.0322363,-0.193171,2.16771,-3.01438,1.87621,0.179827,0.910968,0.057867
1725558,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00034654,-0.000754757,0.00110228,-0.000379697,5.79819e-05,-0.000248015,0.000125493,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.825212,2.50601,0.0322363,-0.189457,2.16546,-3.01362,1.87845,0.180014,0.910904,0.0575899
1725559,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000231027,0.000146442,0.000178043,0.00030368,-0.000368246,0.000309374,-0.000662323,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.836199,2.49319,0.0523779,-0.185733,2.16418,-3.01415,1.88056,0.180199,0.910914,0.0572583
1725560,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000495596,-0.000551986,-0.000438117,-0.00100397,-4.20471e-05,0.00020625,-0.000441549,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.49881,0.830705,2.49319,0.0523779,-0.183403,2.16389,-3.01463,1.88181,0.180338,0.910917,0.0568822
1725561,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000876028,0.000838435,0.000264734,-1.9701e-05,0.000175419,-9.98592e-05,-0.000531725,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.181676,2.16326,-3.0141,1.88287,0.180472,0.910864,0.0564936
1725562,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.7207e-05,2.14501e-06,0.000176489,0.000543678,0.000557756,-6.65728e-05,0.000391502,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.81331,2.4996,0.038645,-0.179756,2.16202,-3.01309,1.88392,0.180593,0.91076,0.0561242
1725563,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000631476,-0.000648184,-0.00108877,-0.000843974,-0.000272423,0.000192977,-0.00143442,0,0,0,0,0,0,0,-0.204456,26.766,-24.5858,7.49881,0.830705,2.49319,0.0844213,-0.178954,2.16116,-3.01172,1.88421,0.180648,0.910624,0.0557819
1725564,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00022863,0.00142392,0.000480582,8.69647e-05,2.18352e-05,-0.000108708,0.0009765,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.4996,0.0322363,-0.179288,2.16041,-3.00972,1.88407,0.18066,0.910466,0.0554768
