duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725565,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000497194,0.000299664,0.000320388,0.0011716,1.45568e-05,-0.000309831,-0.000569703,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.42344,0.825212,2.50601,0.0651953,-0.179901,2.15927,-3.00766,1.88374,0.180624,0.910309,0.0552243
1725566,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000318151,-0.00100665,-0.00034322,-0.000332557,9.70454e-06,-0.000206554,0.00107826,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.825212,2.50601,0.0258276,-0.181336,2.15908,-3.00638,1.88264,0.180523,0.910186,0.0550129
1725567,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000212101,-2.14859e-05,-0.00143524,0.000335107,0.00020992,9.96564e-05,-0.000976581,0,0,0,0,0,0,0,-0.176685,26.7383,-24.562,7.44724,0.819719,2.4996,0.071604,-0.182945,2.15967,-3.00514,1.88132,0.180431,0.910052,0.0548222
1725568,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000141401,-1.43239e-05,-0.000400014,0.000223405,-6.35037e-05,-0.00040828,0.000298382,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.44724,0.825212,2.51242,0.0459692,-0.183991,2.15969,-3.00295,1.88032,0.180368,0.909861,0.0546441
1725569,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.42671e-05,0.000547263,0.000382938,-0.000407875,-4.23358e-05,-3.48279e-05,0.000198921,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.50601,0.0459692,-0.184358,2.15915,-3.00072,1.87979,0.180325,0.9097,0.0544872
1725570,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.28447e-05,-0.00019197,0.000812104,-0.00147834,-2.82239e-05,-2.32186e-05,0.00064124,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.52262,0.825212,2.50601,0.0322363,-0.183514,2.15859,-2.99986,1.88035,0.180353,0.909685,0.0543531
1725571,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00172134,0.00107845,0.000541403,-0.00042875,0.000184635,0.00022188,-0.00079321,0,0,0,0,0,0,0,-0.252064,26.6867,-24.6374,7.49881,0.819719,2.4996,0.0651953,-0.182634,2.15837,-3.00029,1.88153,0.180412,0.909829,0.0542222
1725572,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000615677,-0.000487462,0.000360935,0.000363781,-0.000283811,-8.9439e-05,-5.40885e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.50601,0.0523779,-0.183143,2.15875,-3.00114,1.88208,0.180405,0.910043,0.0540833
1725573,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000967263,-0.0015314,-0.000965803,0.000799332,1.4243e-05,0.000177733,0.000709926,0,0,0,0,0,0,0,-0.152882,26.7898,-24.5858,7.44724,0.825212,2.4996,0.0322363,-0.184001,2.16007,-3.0021,1.88183,0.18035,0.910199,0.0539432
1725574,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0011184,-0.000464122,5.74558e-06,-2.39237e-05,-0.000193955,0.000118489,-0.000272701,0,0,0,0,0,0,0,-0.22826,26.766,-24.6136,7.47104,0.830705,2.4996,0.0523779,-0.185293,2.16253,-3.00285,1.88073,0.180268,0.910272,0.0538012
1725575,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000188785,0.00154663,0.000560642,0.000540863,7.41471e-05,0.000316351,-0.0013686,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.825212,2.49319,0.0844213,-0.187626,2.16484,-3.00304,1.87909,0.180135,0.910326,0.0536529
1725576,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000523757,-0.000824956,-0.000832664,-0.000196237,-0.00035747,-0.000263817,-0.00138711,0,0,0,0,0,0,0,-0.176685,26.766,-24.5858,7.47104,0.836199,2.50601,0.0972387,-0.189281,2.16558,-3.00251,1.87803,0.18002,0.91035,0.0535213
1725577,0.93,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000300443,0.000656455,0.000651316,0.00153961,0.000168588,-0.000175878,-0.000687384,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.39963,0.825212,2.50601,0.09083,-0.190055,2.1656,-3.00163,1.87735,0.17994,0.91033,0.0534517
1725578,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100613,-0.000119175,-0.000122601,0.000469596,0.000112392,-0.000354611,0.000253821,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.42344,0.825212,2.51242,0.071604,-0.190608,2.16572,-3.00103,1.87645,0.179857,0.910301,0.0534858
1725579,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000113942,0.000477362,0.00103189,0.000313064,7.4928e-05,0.000238311,-0.000542863,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.825212,2.4996,0.09083,-0.190093,2.1656,-3.00099,1.87597,0.179817,0.910298,0.0536338
1725580,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.59613e-05,-0.000888185,0.000131115,-0.000904915,-0.000356949,0.000158874,-0.00012455,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.836199,2.4996,0.0844213,-0.188717,2.16564,-3.00178,1.8762,0.179858,0.910369,0.0538809
1725581,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000607453,-0.000592123,-0.000469402,-0.00125289,-3.45155e-05,-0.000368802,-0.00079511,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.49881,0.830705,2.51242,0.103647,-0.186766,2.16593,-3.00289,1.87727,0.180005,0.910496,0.0542154
1725582,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000801457,0.000811677,0.000800689,-0.00083526,-0.000226461,0.00022885,0.000182003,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.836199,2.4996,0.0844213,-0.184281,2.16568,-3.00356,1.87921,0.180241,0.910637,0.0546378
1725583,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109112,-1.56939e-05,0.000533793,0.0012064,5.24766e-05,0.000152567,0.000596054,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.42344,0.830705,2.4996,0.071604,-0.183524,2.16552,-3.00403,1.88032,0.180403,0.910804,0.0551434
1725584,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103583,-1.04626e-05,0.00100548,0.000804265,3.49844e-05,-0.000135648,0.00016001,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.42344,0.830705,2.50601,0.0780126,-0.185,2.16653,-3.00499,1.87959,0.18042,0.910975,0.055707
1725585,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000515875,-6.97505e-06,2.07032e-05,-2.06352e-05,0.000226773,-0.000327791,0.000106673,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.51242,0.0780126,-0.186411,2.16793,-3.00636,1.87833,0.180408,0.911116,0.0562981
1725586,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000862509,0.000552162,-0.00109982,-0.00122018,0.000354633,0.00049355,-0.000166243,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.819719,2.49319,0.0844213,-0.186362,2.16782,-3.00656,1.87807,0.180477,0.911174,0.0568985
1725587,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.81943e-05,-0.000838318,-0.000176403,0.000392971,3.29714e-05,-0.000620403,0.00182195,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.825212,2.51882,0.0322363,-0.184896,2.16603,-3.00514,1.87891,0.180633,0.91113,0.0574981
1725588,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000637484,0.00129716,-0.000117602,-0.000944445,-0.00018147,0.000298475,0.000468649,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.49881,0.830705,2.4996,0.0523779,-0.183561,2.16405,-3.0033,1.87982,0.180782,0.911069,0.0580727
1725589,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000981802,-0.000991266,0.00112802,1.99837e-05,8.24708e-05,-3.83756e-05,0.00105842,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.47104,0.825212,2.50601,0.0322363,-0.18376,2.16297,-3.00219,1.88009,0.180863,0.911098,0.058579
1725590,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000551892,-1.12299e-05,0.00130883,-0.0011931,-0.00014847,0.000449134,-0.000277732,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.830705,2.49319,0.0587866,-0.184777,2.16374,-3.00326,1.88004,0.180916,0.911279,0.0589844
1725591,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000367928,-7.48657e-06,0.00031574,0.000411024,-0.000302431,0.000299423,0.000798189,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.836199,2.49319,0.0322363,-0.184659,2.1652,-3.00594,1.88054,0.18101,0.911518,0.0592814
1725592,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000404329,-0.000654605,-0.00043912,0.000830828,-0.00020162,-3.77438e-05,0.00100684,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.44724,0.836199,2.4996,0.0194189,-0.184397,2.16643,-3.00814,1.88077,0.181081,0.911657,0.0594701
1725593,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000380061,-0.000436403,-0.00140637,-0.00120935,6.9037e-05,-2.51625e-05,0.000196512,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.52262,0.830705,2.4996,0.0322363,-0.185164,2.16738,-3.00865,1.88024,0.181108,0.911641,0.0595407
1725594,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000810186,0.00091549,-0.000937581,-0.000249423,0.000249475,-0.000491493,0.000131008,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.825212,2.51242,0.0322363,-0.184639,2.16624,-3.00696,1.88076,0.181218,0.911473,0.059489
1725595,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.66878e-05,0.000610327,-0.000625054,-0.000166282,0.000369767,-0.000565021,-0.00015002,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.819719,2.51882,0.038645,-0.182296,2.16267,-3.00365,1.88258,0.181397,0.911212,0.0593278
1725596,0.93,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000545687,-0.00135635,-0.000416702,0.000538759,4.3061e-05,0.000335396,0.000374704,0,0,0,0,0,0,0,-0.152882,26.7898,-24.6136,7.47104,0.825212,2.4996,0.0258276,-0.180339,2.15942,-3.00056,1.88404,0.18153,0.910978,0.0590717
1725597,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000842635,0.00030219,0.00148544,0.000359173,-0.000174743,-1.37614e-05,1.24439e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.50601,0.0322363,-0.180328,2.15901,-2.99961,1.88407,0.181554,0.910889,0.0587339
1725598,0.93,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.78575e-05,0.0019647,-0.000216135,0.00079626,-0.000523396,-9.1743e-06,-0.000975048,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6374,7.44724,0.841692,2.50601,0.0587866,-0.181645,2.15979,-3.00017,1.88323,0.181482,0.910933,0.0583314
1725599,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000615384,-0.000453439,0.000412722,-2.59716e-05,-0.00014548,-0.000243475,-0.000887391,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.836199,2.51242,0.0651953,-0.182322,2.15941,-3.00052,1.88277,0.181411,0.91099,0.0578916
1725600,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000146556,-0.000951907,-0.000838476,-1.73144e-05,0.000106464,0.000312401,-0.000828953,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.830705,2.4996,0.071604,-0.182354,2.15924,-3.00097,1.88265,0.181404,0.911052,0.0574524
1725601,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000459108,-0.000634604,-2.17203e-06,0.000545269,-0.000132475,-2.90915e-05,-7.79175e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.44724,0.836199,2.50601,0.0587866,-0.182945,2.1605,-3.00178,1.88213,0.181429,0.91113,0.0570526
1725602,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00025074,0.000226544,-1.44802e-06,-0.000842913,0.000522035,-0.000256753,0.000422773,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.819719,2.51242,0.0459692,-0.18363,2.16213,-3.00266,1.88159,0.181482,0.911223,0.0567207
1725603,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000816774,0.00015103,0.000555847,-0.000561942,-5.88777e-05,0.000303549,-0.00161702,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.4996,0.0972387,-0.1841,2.16329,-3.00363,1.88161,0.181571,0.911375,0.0564581
1725604,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000105098,0.00130711,0.00102018,0.000831798,-3.92518e-05,-3.49929e-05,0.000108779,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.44724,0.830705,2.50601,0.0651953,-0.184679,2.16394,-3.0048,1.88184,0.181645,0.911584,0.0562643
1725605,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000579549,-0.000335018,0.000680119,-0.000651894,-2.61679e-05,0.00021403,0.000309879,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.830705,2.4996,0.0587866,-0.185207,2.16437,-3.00643,1.88199,0.181687,0.911817,0.0561559
1725606,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000386366,-0.000223345,-0.000196201,-0.000434596,0.000186005,0.000142687,0.000681304,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.4996,0.0459692,-0.185937,2.16515,-3.00828,1.8821,0.181733,0.91205,0.0561245
1725607,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000948849,-0.000148897,0.000518813,0.000916695,-0.000282898,-0.000142234,-0.00168203,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.44724,0.836199,2.50601,0.103647,-0.186517,2.16614,-3.00994,1.8822,0.181795,0.912229,0.056138
1725608,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.57539e-05,-0.000748878,-0.000860551,-0.00115211,0.000218303,-0.000332182,0.000540161,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.52262,0.825212,2.51242,0.0587866,-0.186058,2.16682,-3.0112,1.88262,0.181889,0.912321,0.0561892
1725609,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.05026e-05,-0.00105606,-1.68884e-05,0.000995166,0.000145535,1.59044e-05,-0.000114611,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6612,7.44724,0.825212,2.50601,0.071604,-0.185507,2.16768,-3.01202,1.88301,0.181997,0.912359,0.0562916
1725610,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.36684e-05,0.0010592,0.000638355,0.000663444,-0.000309878,-0.000226756,0.000873029,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.836199,2.51242,0.0459692,-0.18587,2.16896,-3.01273,1.88265,0.182038,0.912382,0.0564414
1725611,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000627168,0.00070613,-0.000780856,-0.00076413,-3.13456e-06,8.61883e-05,-0.00155421,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.830705,2.50601,0.103647,-0.186296,2.16905,-3.01274,1.88229,0.18204,0.91239,0.0566206
1725612,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000788314,-0.000735673,0.000685855,0.000140194,-2.08971e-06,-0.000654618,0.000388013,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.47104,0.830705,2.52523,0.0651953,-0.186002,2.16787,-3.01211,1.8827,0.182084,0.912403,0.0568232
1725613,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.12695e-05,0.000715978,0.000457237,-0.000556151,-1.39314e-06,3.83059e-05,-0.000216043,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51242,0.0780126,-0.184765,2.16692,-3.01233,1.88374,0.182187,0.912485,0.0570624
1725614,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000535966,0.00112693,-0.000901601,0.000278846,-9.28759e-07,0.000262896,0.00104277,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.830705,2.50601,0.0459692,-0.18252,2.16512,-3.01238,1.88537,0.182328,0.912572,0.0573405
1725615,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000849115,-0.00110475,0.000605358,-0.000463716,0.000406282,-6.20948e-05,-0.000491617,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.819719,2.51242,0.0780126,-0.180643,2.16283,-3.01165,1.88683,0.182449,0.912634,0.0576332
1725616,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000566077,-8.68872e-05,-0.000246042,0.00034047,-0.000136046,0.000195962,-0.000565104,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0844213,-0.181081,2.1626,-3.01171,1.88695,0.182485,0.91277,0.0579164
1725617,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000829041,0.000498887,0.000485586,0.00022698,-9.06976e-05,-0.000106717,-0.000376736,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.830705,2.51242,0.0844213,-0.182513,2.16345,-3.01242,1.88637,0.182467,0.912948,0.0581984
1725618,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.1178e-06,0.000332591,-0.000882702,0.00015132,-0.000467366,0.000403573,-0.000963234,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.841692,2.4996,0.103647,-0.182627,2.1632,-3.01264,1.88635,0.182475,0.913068,0.0585042
1725619,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000554067,0.000221728,0.00117477,0.000657692,9.53236e-05,-0.000443028,0.00101936,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.44724,0.830705,2.51882,0.0587866,-0.181845,2.16226,-3.01262,1.88669,0.182509,0.913148,0.058853
1725620,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00139386,-0.000408994,0.000226368,-0.000767965,-0.000343352,-5.79932e-05,-0.000507224,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.841692,2.51242,0.09083,-0.181737,2.16227,-3.01361,1.88666,0.182534,0.913303,0.0592478
1725621,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000277186,0.00028415,0.000150912,-0.00106879,-0.000228901,0.000198697,-0.00010079,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.841692,2.50601,0.0844213,-0.182416,2.16308,-3.01534,1.88665,0.182591,0.913551,0.0596717
1725622,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000464823,-0.000367379,0.00121423,-0.000155714,0.000661201,-0.000342253,-6.71934e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.819719,2.51882,0.0844213,-0.182727,2.16383,-3.01741,1.88725,0.182719,0.913844,0.0601194
1725623,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000896544,0.000961507,-0.000304136,-0.000103809,3.38998e-05,0.000246549,0.000667281,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.830705,2.50601,0.0651953,-0.182172,2.1642,-3.01969,1.88827,0.182881,0.91413,0.0605929
1725624,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.08838e-05,-0.00121504,0.000354055,-6.92061e-05,0.000429501,-7.29929e-05,-2.98638e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.819719,2.51242,0.0780126,-0.180851,2.16393,-3.02148,1.88947,0.183048,0.914342,0.0610769
