duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725625,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000622358,-0.000810024,-0.000320776,-4.61374e-05,8.28834e-05,0.000188697,-0.000494627,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.825212,2.50601,0.09083,-0.180521,2.16464,-3.02321,1.88992,0.183164,0.914522,0.0615477
1725626,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000791521,0.00066641,-0.00142028,0.000618856,-0.000148195,0.000125798,0.000144967,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0780126,-0.181482,2.16561,-3.02397,1.88952,0.1832,0.914625,0.0620032
1725627,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.91316e-05,-0.000112539,-0.000390039,-0.000237043,0.000104654,-0.000390853,0.000808721,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.51882,0.0587866,-0.181801,2.16471,-3.02268,1.88942,0.183218,0.91458,0.0624574
1725628,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000669035,-7.50257e-05,0.000389588,0.00679031,6.97693e-05,-2.32094e-05,0.00101387,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.51242,0.0459692,-0.184107,2.16455,-3.02118,1.88731,0.183049,0.914478,0.0628964
1725629,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100284,-5.00171e-05,0.00553925,0.00440216,-0.000156938,0.000221886,-0.000510884,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.49881,0.830705,2.50601,0.0780126,-0.192185,2.16958,-3.02335,1.87997,0.182447,0.914536,0.0632839
1725630,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000537869,0.000523467,0.00539336,0.00165801,-0.000511526,0.000147924,0.000371487,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.57022,0.841692,2.50601,0.0587866,-0.20211,2.1795,-3.03237,1.87074,0.181674,0.915004,0.0636138
1725631,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000291035,-0.000207834,0.00396614,0.00307103,0.000269334,-0.000376102,0.000485017,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.51882,0.0523779,-0.208933,2.1905,-3.0461,1.86399,0.181084,0.9158,0.0639009
1725632,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000455591,-0.000138556,0.00292202,0.00347522,-2.38944e-05,-0.000250735,0.000323345,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.830705,2.51882,0.0523779,-0.213611,2.20051,-3.05982,1.8591,0.180643,0.916612,0.0641375
1725633,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000303727,-9.23706e-05,0.000950036,0.00127646,-1.59296e-05,0.000307561,0.000961548,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.830705,2.50601,0.0322363,-0.216676,2.20791,-3.07018,1.85571,0.180333,0.917222,0.0643072
1725634,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000447129,0.000495232,0.00255293,0.00162515,-0.000417521,0.0004424,-0.000104953,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.841692,2.4996,0.0523779,-0.217534,2.21143,-3.07612,1.85464,0.180216,0.917602,0.0643996
1725635,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000351528,0.000979768,0.00070558,0.000527239,-7.48967e-05,-0.000179785,0.000913376,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.836199,2.51242,0.0258276,-0.216416,2.21124,-3.07843,1.85586,0.180281,0.917818,0.0644084
1725636,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000234352,3.56494e-06,0.00111514,-0.000135254,0.000153519,-0.000119856,0.000134199,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.51242,0.038645,-0.212936,2.20759,-3.0777,1.85944,0.180541,0.917888,0.0643336
1725637,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000713047,2.37662e-06,0.000809379,-3.76207e-05,0.000102346,0.000157455,0.000326825,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.830705,2.50601,0.0322363,-0.207372,2.20191,-3.07516,1.86495,0.180978,0.917862,0.0641701
1725638,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.14476e-05,0.000651198,0.00114586,1.4331e-05,6.82308e-05,0.00010497,0.000455242,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.52262,0.830705,2.50601,0.0258276,-0.200915,2.19552,-3.07194,1.87133,0.181501,0.917796,0.0639177
1725639,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000703912,-0.000215482,-0.00096223,3.91127e-05,0.000248938,-0.000167379,-0.00186664,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.52262,0.825212,2.51242,0.0844213,-0.195506,2.18887,-3.06764,1.87729,0.181991,0.917673,0.0635796
1725640,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000469275,-0.000143654,0.00114958,0.000605056,0.000165959,0.000125773,-0.000294994,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0587866,-0.192691,2.18303,-3.06249,1.88175,0.182363,0.917506,0.0631797
1725641,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000893576,-9.57696e-05,0.00023044,0.000419997,-9.28115e-05,8.38486e-05,-0.000434021,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0651953,-0.191149,2.17849,-3.058,1.88511,0.182645,0.917346,0.062774
1725642,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00116752,0.000585768,-0.000387534,0.000292468,0.000141576,-0.00018146,0.000693997,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.49881,0.825212,2.51242,0.038645,-0.189658,2.17424,-3.05388,1.88809,0.182881,0.91717,0.0624013
1725643,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000778347,-0.000815914,0.000310194,-0.000352481,-0.000515967,-0.000120973,-0.00123276,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.52262,0.841692,2.51242,0.0844213,-0.189522,2.17036,-3.04958,1.89032,0.183047,0.916992,0.0620623
1725644,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000687528,-0.00119356,-0.000990826,0.000328839,0.000266373,-0.000318008,-0.000109761,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.49881,0.825212,2.51882,0.0651953,-0.190426,2.16784,-3.04595,1.89191,0.183181,0.916856,0.0617553
1725645,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000458352,-0.000795705,0.00110929,0.000224487,0.000381033,-0.000212005,0.000638903,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.819719,2.51882,0.0459692,-0.190505,2.16653,-3.04363,1.89352,0.183342,0.916753,0.0614982
1725646,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000344046,0.00132557,0.0075617,-0.000403208,0.000254022,0.000333381,-4.87826e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.52262,0.819719,2.50601,0.0587866,-0.189133,2.16715,-3.04592,1.89563,0.183514,0.916932,0.0613021
1725647,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00042025,-0.000322712,0.00379557,-0.000822658,-3.41027e-05,-0.000252464,-0.000744599,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.54642,0.825212,2.51882,0.0780126,-0.186198,2.17023,-3.0551,1.89872,0.183699,0.917588,0.0611534
1725648,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000926259,-0.00142157,0.00291864,0.00121702,0.000180715,0.000543768,-0.000733758,0,0,0,0,0,0,0,-0.22826,26.7898,-24.689,7.47104,0.819719,2.4996,0.0844213,-0.183771,2.17523,-3.06714,1.90143,0.183828,0.918435,0.0610355
1725649,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00058892,0.000258714,0.00279377,0.00081301,-0.000286424,0.000125153,0.000460264,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.50601,0.0587866,-0.183722,2.18114,-3.0778,1.90224,0.183806,0.919159,0.0609555
1725650,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000392613,0.000729288,0.00263772,-0.000106359,-0.0003944,8.34352e-05,6.94836e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.836199,2.50601,0.0651953,-0.183518,2.18516,-3.08561,1.90278,0.18374,0.919664,0.0609305
1725651,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000261742,-0.000720234,0.00192228,0.00113646,0.000347418,5.56235e-05,-0.000428395,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.44724,0.819719,2.50601,0.0780126,-0.182063,2.18655,-3.0905,1.90395,0.183707,0.919957,0.0609502
1725652,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000731307,-0.00103697,0.000847555,0.000201528,2.81617e-05,-0.000200277,-0.000760315,0,0,0,0,0,0,0,-0.152882,26.7898,-24.7128,7.47104,0.825212,2.51242,0.09083,-0.180946,2.18712,-3.09293,1.90467,0.183662,0.920058,0.0609983
1725653,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.92742e-05,0.00107193,0.000100361,-0.000514735,-0.000184676,-0.000133518,0.000917277,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51242,0.0523779,-0.179745,2.186,-3.09216,1.90548,0.183642,0.919949,0.0610863
1725654,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000510629,0.000157805,0.000136009,-0.000342762,-0.000123117,-8.90118e-05,0.000611518,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.830705,2.51242,0.0523779,-0.177586,2.18168,-3.08771,1.9073,0.18369,0.919644,0.0612205
1725655,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000340419,-0.00054441,0.000699311,-0.000228212,-8.20783e-05,-0.0002967,-0.00101647,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.830705,2.51882,0.09083,-0.174934,2.17596,-3.08158,1.90961,0.183782,0.919259,0.0613716
1725656,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00097948,0.000286674,0.00106189,0.000497695,-5.47188e-05,-0.0001978,-0.000202932,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.830705,2.51882,0.0780126,-0.173539,2.17146,-3.07602,1.9111,0.183829,0.918936,0.0615211
1725657,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.37245e-06,0.000191116,0.000737079,-0.000874463,-3.64792e-05,-0.000131867,-0.000610006,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.830705,2.51882,0.09083,-0.173941,2.16826,-3.07137,1.91154,0.183803,0.918718,0.0616873
1725658,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000554564,0.000684222,-4.35618e-05,-2.60381e-05,0.000179131,0.000149448,0.000305406,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.825212,2.51242,0.071604,-0.173949,2.16469,-3.06681,1.9123,0.183803,0.918537,0.0618911
1725659,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000187103,0.000456148,-1.26429e-05,-1.7265e-05,0.000322871,-0.000137727,-0.000983191,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.819719,2.51882,0.103647,-0.172877,2.16009,-3.06168,1.91357,0.183838,0.918317,0.0621366
1725660,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000774349,-0.000252713,3.87005e-06,-0.000568252,-0.000395104,-9.18181e-05,-0.000180743,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.836199,2.51882,0.09083,-0.172524,2.15579,-3.05645,1.91438,0.183837,0.918108,0.0624229
1725661,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000133381,-0.000818089,1.1804e-05,0.00017803,-0.000263403,-6.1212e-05,-0.000357854,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.836199,2.51882,0.0972387,-0.173637,2.15323,-3.0522,1.91434,0.183793,0.917978,0.0627581
1725662,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.89208e-05,0.000104221,0.000571599,0.000118726,2.78487e-05,0.000196551,0.000236149,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0844213,-0.175204,2.15232,-3.04936,1.91378,0.183737,0.917922,0.0631503
1725663,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.92805e-05,6.94807e-05,0.00103587,-0.000477631,-0.000184885,-0.000106325,0.000394791,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.836199,2.51882,0.0780126,-0.176099,2.15204,-3.04801,1.91343,0.183708,0.917946,0.0635977
1725664,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00124595,0.000603132,-0.000511955,0.000238413,8.0194e-05,-7.08833e-05,2.58353e-05,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0844213,-0.175377,2.15113,-3.04731,1.91397,0.183746,0.918,0.0640844
1725665,1,-2.75261,-1.32535,1.01105,-1.94697,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102541,-0.000804338,0.000218427,0.00247901,5.34627e-05,-4.72556e-05,1.72235e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.39963,0.830705,2.51882,0.0844213,-0.174844,2.15015,-3.04634,1.91394,0.183744,0.918005,0.0645827
1725666,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000683606,-0.000536225,-0.000409005,-0.00122418,3.56418e-05,0.000443214,1.14823e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.830705,2.50601,0.0844213,-0.177321,2.15098,-3.04548,1.91181,0.183606,0.918017,0.0650754
1725667,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000193877,0.000848943,0.000285784,-0.000816108,-0.000179689,5.81172e-05,0.000719732,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.51242,0.0651953,-0.180145,2.15193,-3.04475,1.91,0.183512,0.918086,0.065566
1725668,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000129251,0.000565962,0.000191754,0.000662361,8.36576e-05,3.87448e-05,-0.000232256,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.830705,2.51242,0.0844213,-0.18057,2.15104,-3.04388,1.91007,0.183551,0.918162,0.0660505
1725669,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000642979,-0.000179504,-0.000428053,-0.000208035,5.57718e-05,-0.000686247,0.00055724,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.53164,0.0651953,-0.179609,2.14928,-3.04308,1.91078,0.183632,0.918212,0.0665116
1725670,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000428653,0.000437143,0.00092175,-0.000695498,0.000240632,1.72199e-05,-0.000815302,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.52262,0.825212,2.51882,0.0972387,-0.177517,2.14745,-3.04282,1.91206,0.183765,0.918279,0.0669413
1725671,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000920657,0.000941042,-0.000591406,9.31496e-05,0.000363872,0.000248839,0.000880619,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.819719,2.51242,0.0587866,-0.175169,2.14549,-3.04294,1.91366,0.183912,0.918395,0.067343
1725672,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.58424e-05,-0.00122868,0.000812544,0.000711716,-0.00016432,0.000403252,-0.000362356,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.47104,0.830705,2.50601,0.0844213,-0.174743,2.14453,-3.04327,1.9141,0.183957,0.91854,0.0677157
1725673,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.38949e-05,0.000387307,-0.000107625,-0.000731947,0.000297354,-0.000205884,-4.21189e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.819719,2.51882,0.0780126,-0.175745,2.14535,-3.0446,1.91348,0.183926,0.918724,0.0680549
1725674,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.593e-05,-0.000298607,0.000578083,-0.000487963,-0.000208665,-0.000137256,-2.80793e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.830705,2.51882,0.0780126,-0.176163,2.14643,-3.04656,1.91334,0.183924,0.918939,0.0683696
1725675,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000567432,0.00035774,-0.000264061,0.000231504,-0.00034256,-9.15038e-05,0.00118492,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.836199,2.51882,0.0459692,-0.175609,2.1469,-3.04846,1.91389,0.183958,0.919142,0.0686679
1725676,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000178524,0.000238494,-0.000732729,0.000803951,-0.000228374,-6.10025e-05,0.00153593,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.836199,2.51882,0.0258276,-0.174919,2.14667,-3.04949,1.91429,0.183967,0.919262,0.0689338
1725677,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00076863,-0.000397816,0.000718032,0.000535968,0.000254652,-4.06684e-05,0.000277971,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.825212,2.51882,0.0459692,-0.17574,2.14674,-3.04991,1.91354,0.183889,0.919337,0.0691255
1725678,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000694006,0.000291601,-0.000170857,-0.000292302,0.000373219,-2.71122e-05,0.000456581,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.819719,2.51882,0.038645,-0.177545,2.1477,-3.05095,1.91215,0.18377,0.919464,0.0692078
1725679,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000743755,0.000844015,0.000535762,-0.000194868,-0.000361539,-0.000730152,0.000779105,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.49881,0.836199,2.53805,0.0258276,-0.178322,2.14803,-3.05226,1.91157,0.183706,0.919633,0.0691779
1725680,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000153777,-0.000643749,0.000914025,-0.000686723,-0.000241026,0.000225309,-0.000226582,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.836199,2.51882,0.0459692,-0.178348,2.148,-3.05408,1.91176,0.183695,0.919878,0.0690358
1725681,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000547096,-0.000429166,0.000609379,9.89965e-05,0.000246217,0.000387565,0.000594931,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.825212,2.51242,0.0258276,-0.178639,2.14919,-3.05726,1.91193,0.183704,0.920231,0.0687798
1725682,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000284883,-0.000286111,0.000406275,0.000715612,-0.000242756,2.10177e-05,0.000159262,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.47104,0.836199,2.51882,0.0322363,-0.179614,2.15151,-3.06113,1.91147,0.183687,0.920609,0.0684204
1725683,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000459692,0.000366071,-0.000935559,-0.000172539,-0.000161838,1.40118e-05,-0.000639811,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.836199,2.51882,0.0523779,-0.180894,2.15335,-3.06401,1.91061,0.183643,0.920898,0.0679688
1725684,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000343153,0.000244048,2.592e-05,-0.00122865,9.55588e-05,9.34121e-06,-0.000189182,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.54642,0.830705,2.51882,0.0459692,-0.181227,2.15322,-3.06506,1.91056,0.183659,0.921077,0.0674477
