duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725685,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000228769,0.000812312,1.72892e-05,-0.000262288,6.37059e-05,6.22747e-06,-0.000126121,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.52262,0.830705,2.51882,0.0459692,-0.179694,2.15118,-3.06517,1.91201,0.183785,0.921209,0.0668931
1725686,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00161073,-0.000664884,1.15331e-05,0.00103157,-0.00016098,-0.000233207,0.000661905,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7643,7.47104,0.836199,2.52523,0.0258276,-0.178828,2.14935,-3.06538,1.91308,0.18388,0.921346,0.0663236
1725687,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.98069e-05,0.000113556,7.69393e-06,-0.000518714,0.000299581,8.18874e-05,-0.00125415,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.825212,2.51882,0.071604,-0.180801,2.14937,-3.06611,1.91231,0.183845,0.921519,0.0657384
1725688,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.65379e-05,-0.000481108,0.000561945,0.000211002,-0.00020718,0.000291951,0.000113335,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.836199,2.51242,0.0459692,-0.183096,2.15027,-3.0676,1.9113,0.183805,0.921726,0.065149
1725689,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.7692e-05,-0.000320739,0.000374633,0.000140668,-0.00013812,-0.000280084,-0.000399161,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.836199,2.52523,0.0587866,-0.184389,2.15155,-3.07006,1.91075,0.183812,0.921961,0.0645814
1725690,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.17946e-05,0.000342986,-0.000307054,9.37789e-05,0.000314821,-0.000186723,0.00020861,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.825212,2.52523,0.0459692,-0.185195,2.15274,-3.07268,1.9104,0.183838,0.922185,0.0640509
1725691,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000548949,-0.000328155,-0.000204701,6.25193e-05,6.43008e-06,0.000112877,-0.000810362,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.49881,0.830705,2.51882,0.071604,-0.185885,2.15314,-3.07444,1.9102,0.183868,0.922358,0.0635594
1725692,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00139727,0.000338042,0.000420346,-0.000515132,-0.000402614,0.00031261,-0.00101496,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.52262,0.841692,2.51242,0.0844213,-0.185736,2.15279,-3.07578,1.91058,0.183938,0.922503,0.0631122
1725693,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000274911,-0.00033145,-0.000276581,0.00021339,0.000341942,-0.000266311,0.000272796,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.825212,2.52523,0.0587866,-0.183931,2.15177,-3.07725,1.91193,0.184084,0.922636,0.0627324
1725694,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000183274,-0.000870581,0.00102204,0.00134869,-0.00017894,-0.000889617,0.000181864,0,0,0,0,0,0,0,-0.204456,26.766,-24.8159,7.44724,0.836199,2.54446,0.0587866,-0.183115,2.15186,-3.07938,1.91249,0.184178,0.9228,0.0624334
1725695,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000527431,6.92267e-05,3.17463e-05,-0.000307302,0.000491058,0.000118998,-0.000353475,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.49881,0.819719,2.52523,0.071604,-0.184019,2.15365,-3.08247,1.91176,0.184181,0.923034,0.0622032
1725696,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000297993,4.61511e-05,2.11646e-05,-0.00076168,-7.95288e-05,7.93323e-05,-0.00023565,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.52262,0.830705,2.52523,0.071604,-0.184268,2.15483,-3.08533,1.9116,0.18422,0.923291,0.0620304
1725697,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000198662,3.07674e-05,1.411e-05,4.90254e-05,-0.00025647,0.000764965,-0.000869177,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.836199,2.50601,0.09083,-0.183939,2.15479,-3.08723,1.91221,0.184302,0.923538,0.0619128
1725698,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000517173,0.000577324,9.40689e-06,3.26836e-05,-0.00017098,-0.0002021,-0.000104733,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.49881,0.836199,2.52523,0.0780126,-0.183496,2.15403,-3.08841,1.91299,0.184381,0.923751,0.0618578
1725699,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000344782,0.000384882,-0.00120015,-0.000535023,-0.000113987,-0.000134733,0.000642255,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.52523,0.0587866,-0.182068,2.1519,-3.0885,1.91432,0.184492,0.923879,0.0618777
1725700,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000419759,-0.000949838,0.000406323,0.000849744,0.00012746,0.000384896,0.000665529,0,0,0,0,0,0,0,-0.204456,26.766,-24.7881,7.47104,0.830705,2.51242,0.0523779,-0.180845,2.14968,-3.088,1.91545,0.184601,0.923953,0.0619584
1725701,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000926586,0.000573201,-0.00028593,-0.00119674,8.4973e-05,1.92381e-05,-3.10321e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.54642,0.830705,2.51882,0.0651953,-0.180391,2.14868,-3.08823,1.91601,0.184686,0.924056,0.062065
1725702,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126734,-0.000174678,0.000366192,-0.000797828,-0.000350252,1.28254e-05,-2.06881e-05,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7881,7.54642,0.841692,2.51882,0.0651953,-0.177969,2.14728,-3.08914,1.91783,0.184874,0.924185,0.0621761
1725703,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00101115,-0.000116452,0.000244128,2.49267e-05,0.000173399,-0.000466168,0.00120691,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.52262,0.830705,2.53164,0.0322363,-0.174608,2.14587,-3.0907,1.92035,0.185117,0.92435,0.0622819
1725704,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000532327,0.000479177,-0.00039406,0.00122304,0.0001156,0.000163939,5.86221e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.47104,0.830705,2.51882,0.0523779,-0.173691,2.14573,-3.09243,1.92125,0.185231,0.924531,0.0623628
1725705,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000201927,-0.00023736,-0.000262707,0.000165749,0.000483967,0.000109293,3.90814e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.819719,2.51882,0.0523779,-0.174711,2.14607,-3.09347,1.92061,0.185213,0.924656,0.0623935
1725706,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000134618,-0.00015824,-0.000824752,-0.00100312,-8.42561e-05,-0.000401856,-0.000686023,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.54642,0.830705,2.53164,0.071604,-0.176184,2.1464,-3.09391,1.91972,0.18517,0.924751,0.0623703
1725707,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000467067,0.000451318,0.000656592,0.000444874,-5.61707e-05,-3.0545e-05,0.00147543,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.49881,0.830705,2.52523,0.0194189,-0.177158,2.14649,-3.09428,1.91942,0.185163,0.924871,0.0623121
1725708,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000245434,0.000300879,0.000437728,-0.000260229,0.000166003,0.000691713,0.000271544,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.52262,0.825212,2.50601,0.038645,-0.17739,2.14652,-3.09535,1.91955,0.185165,0.92504,0.0622247
1725709,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000163623,-0.000356226,0.000291818,-0.000173486,-0.000296232,-0.000488293,0.000418388,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.836199,2.53164,0.0322363,-0.177748,2.14711,-3.09728,1.91959,0.185147,0.925267,0.0620839
1725710,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000758696,0.000319328,-0.000362266,-0.000672469,0.000412863,0.000623907,-0.00046706,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.54642,0.819719,2.50601,0.0523779,-0.17878,2.14815,-3.0993,1.91946,0.185111,0.925514,0.0618727
1725711,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000505797,-0.000993541,0.000315301,0.000108499,-0.000335109,0.000415938,0.000434612,0,0,0,0,0,0,0,-0.204456,26.766,-24.7881,7.52262,0.836199,2.50601,0.0322363,-0.180788,2.14963,-3.10107,1.91894,0.185044,0.925746,0.0615967
1725712,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00089401,-0.00066236,-0.000346611,0.000629145,-0.000426857,0.000277292,5.23825e-05,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.49881,0.841692,2.50601,0.038645,-0.184366,2.15246,-3.10305,1.91738,0.184908,0.925953,0.0612672
1725713,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00116723,0.00020804,-0.000880688,-0.000694194,0.00012233,-5.24977e-05,-0.000473705,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.54642,0.830705,2.51242,0.0523779,-0.187727,2.15517,-3.10454,1.91577,0.184777,0.926062,0.0608948
1725714,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000428272,-0.00051092,-0.000587125,0.000650828,0.000488454,-0.000272357,-0.000315803,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.819719,2.51882,0.0523779,-0.18889,2.15602,-3.10475,1.91537,0.184736,0.926029,0.0604957
1725715,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000920911,0.00151543,0.000815009,0.000433885,0.000122186,5.57874e-05,2.68235e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7881,7.49881,0.825212,2.51242,0.0459692,-0.188615,2.15564,-3.10457,1.91565,0.184723,0.92593,0.0600937
1725716,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.71289e-05,-0.000845756,-0.000663087,-0.000267555,8.14571e-05,-0.000200167,0.000763868,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.825212,2.51882,0.0258276,-0.187183,2.15456,-3.10471,1.91648,0.184722,0.925829,0.0597043
1725717,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000594898,8.57768e-05,0.000207556,0.00102806,0.000257755,-0.000370804,0.000271886,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.47104,0.819719,2.52523,0.0322363,-0.185422,2.15378,-3.10523,1.91743,0.184724,0.925738,0.0593175
1725718,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000809827,0.000613997,-0.00106806,3.57566e-05,-0.000235064,-9.84363e-06,-0.00175152,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0844213,-0.184634,2.15338,-3.10544,1.91772,0.184665,0.925641,0.0589132
1725719,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000109729,0.000409331,-0.000155225,2.38377e-05,-0.000563611,-6.56242e-06,-0.00116768,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.841692,2.51882,0.0844213,-0.184634,2.15236,-3.10461,1.91776,0.184564,0.925531,0.0585051
1725720,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.31527e-05,0.000272887,0.00110294,-0.00165454,-0.00017229,0.000470343,-0.000778454,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.57022,0.836199,2.50601,0.0844213,-0.183915,2.15097,-3.10411,1.91864,0.184532,0.925494,0.0581492
1725721,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.87685e-05,0.000181925,0.000735295,-0.000546217,-0.00031831,-0.000161156,-0.000281611,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.54642,0.841692,2.51882,0.0780126,-0.18169,2.14998,-3.10544,1.92083,0.184625,0.925604,0.057895
1725722,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.25123e-05,-0.000435529,-0.00127304,0.00139909,0.000398145,-0.000344796,4.96185e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.52523,0.071604,-0.179908,2.1498,-3.10732,1.92264,0.18472,0.925733,0.0577528
1725723,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000627939,-0.000290352,0.000914544,-0.000273697,0.00026543,7.49479e-06,-0.000916357,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.52262,0.825212,2.51882,0.0972387,-0.180345,2.15082,-3.10868,1.92264,0.184705,0.925801,0.0577109
1725724,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000418626,-0.000843182,-0.00059673,0.000374347,0.000380404,4.99653e-06,-0.000373546,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.819719,2.51882,0.09083,-0.182666,2.15324,-3.11028,1.92137,0.184611,0.925889,0.0577639
1725725,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000835896,8.74924e-05,0.000808606,0.000249565,-0.000356749,3.33102e-06,-0.000486389,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.49881,0.836199,2.51882,0.0972387,-0.186125,2.15651,-3.11216,1.91946,0.184472,0.926015,0.0579182
1725726,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.52034e-07,0.00126475,-1.77414e-05,-0.000390435,-0.000237833,-0.000235138,0.00157461,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.52262,0.836199,2.52523,0.0459692,-0.189166,2.15886,-3.11368,1.91793,0.18434,0.92614,0.0581807
1725727,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00120612,0.000193556,-0.000661442,-0.00026029,0.000248346,0.000317959,-0.000374412,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.52262,0.825212,2.51242,0.0844213,-0.189324,2.15842,-3.11399,1.91828,0.184325,0.926189,0.0585296
1725728,1,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000959155,0.000778651,0.00141508,0.0010329,-0.000241337,-2.53862e-05,-0.000249608,0,0,0,0,0,0,0,-0.22826,26.6867,-24.8159,7.47104,0.836199,2.51882,0.0844213,-0.18758,2.15651,-3.11374,1.9196,0.184378,0.926179,0.0589176
1725729,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000639437,0.000519101,-0.00146947,3.89854e-05,0.00044946,-1.69242e-05,-0.000166405,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.49881,0.819719,2.51882,0.0844213,-0.187283,2.15509,-3.1135,1.91993,0.184351,0.926177,0.0593237
1725730,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000780135,-0.000303547,-0.000422832,2.59903e-05,0.00029964,-0.000248642,0.00182184,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.819719,2.52523,0.0322363,-0.18796,2.15356,-3.1123,1.91971,0.184288,0.926121,0.0597502
1725731,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000129524,-0.000202365,0.000367726,0.000666941,-0.000207141,7.15978e-05,-0.000480859,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.830705,2.51882,0.0780126,-0.188023,2.15234,-3.11119,1.9197,0.184259,0.926047,0.0601756
1725732,1,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000563265,-0.000691722,-0.000404463,-0.000204987,-0.000748446,0.000285091,-0.00103265,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.847185,2.51242,0.0972387,-0.187857,2.15235,-3.11136,1.9196,0.184242,0.926036,0.0605641
1725733,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00037551,-0.000461148,-0.000826454,-0.000136658,0.000111388,0.000190061,2.36438e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0780126,-0.187234,2.15278,-3.11185,1.91975,0.184271,0.926037,0.0609225
1725734,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00025034,-0.000307432,0.000655456,0.000558509,-0.000129192,0.000126707,0.000727839,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.836199,2.51242,0.0587866,-0.18626,2.15329,-3.11237,1.92007,0.184338,0.926032,0.0612833
1725735,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000723705,0.00100147,0.000436971,-0.000834087,0.000117323,-0.000152888,-0.000226851,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7643,7.52262,0.830705,2.51882,0.0780126,-0.184673,2.15353,-3.11348,1.92075,0.184434,0.926066,0.0616515
1725736,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.43418e-05,-0.00118839,0.000848126,-0.00111287,7.8215e-05,-0.000339284,-0.000863311,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.54642,0.830705,2.52523,0.0972387,-0.181939,2.15332,-3.1154,1.92242,0.184605,0.92618,0.0620143
1725737,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000699175,-0.000142648,0.000565417,-0.000185101,5.21434e-05,0.000485887,0.000373895,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.52262,0.830705,2.50601,0.071604,-0.180029,2.15417,-3.11832,1.92399,0.184781,0.926394,0.0623725
1725738,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102293,-0.000744712,-0.0019431,0.00108303,-0.000372139,0.000323925,0.000486623,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.47104,0.841692,2.50601,0.0651953,-0.181317,2.15623,-3.12045,1.92365,0.184821,0.926567,0.0627333
1725739,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000125141,0.00135956,0.000467835,7.24028e-05,0.000158809,-2.14089e-05,0.000324415,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.49881,0.830705,2.51242,0.0651953,-0.184904,2.15764,-3.12013,1.92173,0.184727,0.926564,0.0630898
1725740,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000640239,0.000906377,-0.000337724,0.000697882,0.000105872,-0.000251632,-2.10823e-05,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.47104,0.830705,2.51882,0.071604,-0.188135,2.15722,-3.11838,1.91992,0.184608,0.926457,0.0634319
1725741,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000129986,-4.53629e-05,-0.000781961,0.000465255,-0.000132869,-0.000405113,-0.000488773,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.836199,2.52523,0.0844213,-0.190522,2.15562,-3.11611,1.91852,0.184505,0.926302,0.0637494
1725742,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000736271,-3.02419e-05,0.000685118,-0.000339444,0.000318322,0.000204642,0.00109831,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.825212,2.51242,0.0459692,-0.191622,2.15403,-3.11425,1.91772,0.184468,0.926144,0.0640449
1725743,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000158766,0.000629453,0.000456746,-0.000226296,0.000212214,-0.00033829,0.000257486,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.49881,0.825212,2.52523,0.0587866,-0.190736,2.15269,-3.11387,1.91809,0.184539,0.92607,0.0643222
1725744,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00054377,0.000419635,-0.000345117,-0.000707676,-0.000265425,-0.000225526,-6.57019e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.52262,0.836199,2.52523,0.0651953,-0.188537,2.151,-3.11415,1.91945,0.184681,0.92606,0.0645624
