duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725745,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000362513,-0.000926669,-0.000230078,-0.000471784,0.000229951,8.7008e-05,-0.000755878,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.825212,2.51882,0.0844213,-0.185667,2.1491,-3.11429,1.92139,0.18487,0.926061,0.0647516
1725746,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000407939,-0.000617779,-0.000153385,0.000242289,-0.000457051,0.000295364,0.000445517,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.841692,2.51242,0.0587866,-0.183735,2.14852,-3.11476,1.92271,0.185035,0.926087,0.0648999
1725747,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000377655,-0.000411853,-0.000659069,0.00081114,-0.00010125,0.00019691,0.000297011,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.836199,2.51242,0.0587866,-0.183859,2.14952,-3.11532,1.92254,0.1851,0.926112,0.0650241
1725748,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000954656,-0.000274569,-0.000996191,0.00109757,-0.000270951,-0.000106086,0.000198008,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.44724,0.841692,2.51882,0.0587866,-0.185943,2.15108,-3.11504,1.92083,0.185052,0.926069,0.0651239
1725749,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.96253e-05,0.000373766,0.000449496,-0.000474711,0.000226267,0.000166635,-0.000580072,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0780126,-0.189231,2.15253,-3.11408,1.91836,0.184945,0.926003,0.0651946
1725750,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00115334,0.000249177,0.00150609,-0.000316474,0.000150845,0.00011109,0.000562721,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.49881,0.830705,2.51242,0.0523779,-0.1907,2.1533,-3.11414,1.91719,0.184933,0.926021,0.0652497
1725751,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000212083,-0.000390694,-0.000202366,0.000438631,0.000100563,7.406e-05,0.000375147,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.51242,0.0523779,-0.189387,2.15358,-3.11573,1.91764,0.185047,0.926114,0.0652973
1725752,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000141389,-0.000910076,-0.000134911,0.000292421,-0.000136408,0.000286732,-0.000461978,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.836199,2.50601,0.071604,-0.188046,2.15433,-3.11748,1.9179,0.18516,0.926183,0.0653198
1725753,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.42591e-05,4.28964e-05,0.000559674,0.000194947,0.000315962,-0.000283563,-7.06267e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.825212,2.51882,0.0651953,-0.187791,2.15576,-3.11895,1.9174,0.185229,0.926219,0.0653113
1725754,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00114359,0.00058541,-0.00083331,0.000129965,0.000210641,-0.000189042,0.000427633,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.825212,2.51882,0.0523779,-0.18848,2.15685,-3.11967,1.9165,0.185248,0.926227,0.0652884
1725755,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000762391,0.000390273,0.000650886,-0.000562971,0.000140428,-0.000126028,0.00103107,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.49881,0.825212,2.51882,0.0322363,-0.190331,2.15698,-3.1191,1.91533,0.185212,0.92621,0.0652568
1725756,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00125498,-0.00029663,0.000990736,0.0002743,-0.000313283,0.00015334,-0.000295961,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.47104,0.836199,2.51242,0.0587866,-0.1916,2.15684,-3.1189,1.91467,0.185194,0.92623,0.0651988
1725757,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000926586,-0.000197753,-0.00110275,-0.000466747,0.000198046,-0.000135132,0.00027741,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.49881,0.825212,2.51882,0.0459692,-0.191447,2.1568,-3.11941,1.91468,0.185228,0.926261,0.0650943
1725758,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00114551,0.000424976,0.000471261,0.000895261,-7.14199e-05,0.000147271,0.000693566,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.44724,0.830705,2.51242,0.0322363,-0.190952,2.15636,-3.11918,1.91473,0.185261,0.926221,0.0649418
1725759,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00044275,0.000283318,-0.00033544,4.00288e-05,0.000155837,9.81806e-05,0.000462378,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.825212,2.51242,0.0322363,-0.190123,2.15529,-3.11834,1.91471,0.185272,0.926119,0.0647416
1725760,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000354447,0.000838492,0.000425987,-0.00117974,0.000103892,0.000302813,7.08928e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.52262,0.825212,2.50601,0.038645,-0.188647,2.15351,-3.11732,1.91516,0.185299,0.926009,0.0644827
1725761,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000236298,-0.00129704,-0.000365622,0.000976744,-0.00033764,-3.54838e-05,0.00052198,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.44724,0.836199,2.51242,0.0258276,-0.186908,2.15182,-3.11655,1.91594,0.185349,0.925916,0.0641576
1725762,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000157532,0.000991343,-0.00200699,-0.000555263,-0.000225093,-2.36559e-05,-0.000872717,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.836199,2.51242,0.0587866,-0.185692,2.15048,-3.11522,1.91624,0.185376,0.925756,0.0637637
1725763,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000544593,-0.00054553,0.00107486,0.000279439,5.33883e-05,-1.57706e-05,0.000164174,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.830705,2.51242,0.038645,-0.185262,2.14896,-3.11292,1.91611,0.185372,0.925537,0.0633161
1725764,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000363062,-0.00157011,-0.000489852,0.000743104,3.55922e-05,-0.000485232,-0.000161818,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7128,7.44724,0.830705,2.52523,0.0459692,-0.186692,2.14953,-3.11204,1.9148,0.1853,0.925417,0.0628393
1725765,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000407573,-0.00048993,0.000879858,-0.000711023,-0.000179722,0.00015123,0.000638107,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.836199,2.51242,0.0258276,-0.189436,2.15277,-3.11326,1.91252,0.185189,0.925424,0.0623485
1725766,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000934711,0.000879806,-0.000619854,-0.000474015,-0.000119815,-0.000136539,-0.000795299,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.836199,2.51882,0.0587866,-0.191196,2.15553,-3.11473,1.91107,0.185146,0.925475,0.0618504
1725767,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000583285,0.00123615,-0.000413236,0.000333604,-7.98766e-05,0.000383692,-0.000530199,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.836199,2.50601,0.0587866,-0.191542,2.1555,-3.11443,1.9108,0.185158,0.925455,0.0613504
1725768,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000260757,-0.00103194,-0.000275491,-0.000427211,0.000150199,1.84357e-05,-0.000116107,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.830705,2.51242,0.0523779,-0.190964,2.15376,-3.11276,1.91106,0.1852,0.925347,0.0608656
1725769,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000173838,-3.83454e-05,0.000373152,-0.000284808,0.000303583,1.22905e-05,-0.000314764,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.51242,0.0587866,-0.190549,2.15297,-3.11177,1.91118,0.185256,0.925269,0.0604147
1725770,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00109053,0.000531248,-0.000308044,-0.000189872,0.000202389,0.000245553,-0.000921919,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.825212,2.50601,0.0780126,-0.189691,2.15265,-3.11149,1.91156,0.185338,0.925222,0.0600088
1725771,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00103622,-0.000202646,0.000351449,-0.000126581,-6.85245e-05,0.000163702,-0.00108933,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.830705,2.50601,0.09083,-0.188117,2.15186,-3.1112,1.91232,0.185428,0.925156,0.0596622
1725772,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000133998,0.000421714,-0.000879324,0.000565226,-4.5683e-05,-0.000128224,0.000223215,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.51242,0.0651953,-0.187955,2.15152,-3.11064,1.91228,0.185439,0.925074,0.0593982
1725773,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00111709,-0.000275669,-0.000586216,-0.000272796,0.000172995,0.000151876,-8.85488e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.825212,2.50601,0.071604,-0.188279,2.15102,-3.1093,1.91184,0.18541,0.924918,0.0592334
1725774,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000744729,0.000373033,-0.00104042,0.00102456,0.00011533,0.000101251,-0.00100847,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0972387,-0.187059,2.14959,-3.10715,1.912,0.185419,0.924653,0.0591598
1725775,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.03258e-05,-0.000308124,-4.40026e-05,-0.0010802,-0.000330014,6.75004e-05,3.97646e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.836199,2.50601,0.0780126,-0.185129,2.14791,-3.1048,1.91246,0.185445,0.924353,0.0591714
1725776,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000689831,-0.000205416,0.00108429,-0.000163319,-0.00042346,-0.000429718,2.65098e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.841692,2.51882,0.0780126,-0.184041,2.14751,-3.10379,1.9128,0.185464,0.924176,0.0592746
1725777,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000189726,-0.00134337,0.000166047,-0.000108879,-7.88562e-05,-4.91195e-05,0.000492391,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7128,7.49881,0.836199,2.51242,0.0651953,-0.184507,2.14951,-3.10502,1.9125,0.185458,0.92418,0.059459
1725778,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107994,0.00151727,0.00066751,0.000577028,0.00015088,0.000204613,0.000802979,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.47104,0.830705,2.50601,0.0523779,-0.186276,2.15268,-3.10706,1.91139,0.185402,0.924246,0.059699
1725779,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104328,-0.000194911,-0.000668617,-0.000264929,0.000304037,0.000373767,6.06012e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.825212,2.4996,0.0651953,-0.187895,2.15454,-3.10801,1.91031,0.185331,0.924246,0.0599636
1725780,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000510908,0.000426871,0.000111067,-0.000176619,-7.59181e-07,1.18193e-05,-0.000196958,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.50601,0.071604,-0.188155,2.15465,-3.10762,1.91004,0.185312,0.924143,0.0602221
1725781,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000865821,0.000284581,-0.000482767,0.00108868,-5.06121e-07,-0.000466838,-0.000606023,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.830705,2.51882,0.0844213,-0.187726,2.15401,-3.1065,1.91007,0.185312,0.923969,0.0604646
1725782,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000629212,-0.000367091,0.000234967,-0.000480639,0.000203113,0.000163492,0.00129141,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.50601,0.038645,-0.187521,2.15348,-3.10524,1.90977,0.185285,0.923768,0.0607009
1725783,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000230139,-0.000244728,-0.000400167,-0.000320426,0.000135409,0.000108995,0.000114952,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.50601,0.0587866,-0.187708,2.15363,-3.10434,1.90937,0.185262,0.923602,0.0609299
1725784,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000153426,-0.000163152,0.000846846,-0.000213618,-0.000113178,-0.000164696,0.000313993,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0523779,-0.187699,2.15427,-3.10405,1.90928,0.185266,0.923488,0.0611295
1725785,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000659096,-0.000108768,7.75191e-06,0.000507202,-0.000278903,0.000364921,-0.000502748,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.836199,2.4996,0.071604,-0.187006,2.15514,-3.1045,1.90948,0.185286,0.923405,0.0612848
1725786,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000117415,0.0004843,-0.000551644,-0.000311479,0.000220966,5.92156e-06,0.0011229,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.50601,0.0322363,-0.185913,2.15553,-3.1046,1.90977,0.1853,0.923282,0.0613996
1725787,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.82764e-05,0.000322867,-0.00101738,-0.000207653,-0.00025959,3.94771e-06,0.000985957,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.836199,2.50601,0.0258276,-0.184865,2.15458,-3.10303,1.91019,0.185312,0.923063,0.061475
1725788,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00125861,0.000864858,0.00108499,0.000511179,3.03903e-05,-0.000234727,-0.00032604,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.47104,0.830705,2.51242,0.0523779,-0.184936,2.15317,-3.10062,1.91019,0.185275,0.922825,0.0614878
1725789,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000282261,-7.30417e-05,-0.00103991,-0.00142245,2.02602e-05,-0.000156485,-0.00021736,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.54642,0.830705,2.51242,0.0523779,-0.186342,2.15228,-3.0986,1.90966,0.185192,0.922654,0.0614207
1725790,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000188174,0.000600919,0.00051315,-0.000391489,0.000861217,0.000607754,-0.000144907,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.52262,0.807817,2.49319,0.0523779,-0.187397,2.15128,-3.09678,1.9097,0.185156,0.922523,0.0612896
1725791,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00012545,-0.000249001,-0.000214712,0.000945433,-7.01151e-05,0.00016781,0.0011241,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.4996,0.0194189,-0.187983,2.15049,-3.09538,1.90989,0.185123,0.922388,0.0611152
1725792,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112279,-0.000166001,-0.000143141,0.0011871,-0.000453644,-0.000362844,-0.000233945,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.836199,2.51242,0.0459692,-0.188751,2.15068,-3.09461,1.90925,0.185015,0.922209,0.0608964
1725793,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000457897,-0.000110667,0.0010182,0.000234588,-9.89791e-05,-0.000241896,-0.000155963,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.830705,2.51242,0.0459692,-0.18932,2.15175,-3.09469,1.90815,0.18487,0.92202,0.0606243
1725794,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000305265,-0.00063059,-0.000434826,-0.000493222,-0.000269437,0.000313454,0.000167292,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.836199,2.4996,0.038645,-0.190176,2.15363,-3.09568,1.90698,0.184732,0.921902,0.0603077
1725795,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000760322,-0.000420393,-0.000939498,0.000877611,0.000227277,-0.000265749,-0.000159739,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.825212,2.51242,0.0459692,-0.192176,2.15582,-3.09616,1.90546,0.184591,0.921791,0.0599582
1725796,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.99307e-05,-0.000280262,0.000580094,-0.000621352,-5.19328e-05,0.000297552,0.000402133,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.4996,0.0322363,-0.194842,2.15784,-3.09583,1.9037,0.184447,0.921646,0.0595849
1725797,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000682901,0.00101958,0.000943541,-0.000414234,-0.000238072,0.000198368,-0.000240537,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.836199,2.4996,0.0459692,-0.195614,2.15884,-3.09591,1.90322,0.184397,0.921535,0.0591995
1725798,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000455267,-0.000526703,-0.000484596,-0.000276156,4.47356e-05,0.000369604,-0.000397717,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.49319,0.0523779,-0.193502,2.15823,-3.09629,1.90457,0.184479,0.921428,0.0588053
1725799,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000303512,-0.000351135,-0.00152949,0.00046551,2.98237e-05,9.04392e-06,0.000243481,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.4996,0.038645,-0.19078,2.15681,-3.09555,1.90616,0.184594,0.921212,0.0584042
1725800,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000202341,0.000322722,-0.00101966,-0.000896086,-0.000183568,-0.000468689,-0.000108946,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.52262,0.836199,2.51242,0.0459692,-0.188594,2.15471,-3.09294,1.90739,0.184698,0.920856,0.0580063
1725801,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00051472,-0.000341664,0.00108346,0.000609035,0.000284522,-0.000312459,0.000198636,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.51242,0.038645,-0.187145,2.15272,-3.09011,1.90833,0.184779,0.920508,0.0576175
1725802,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000863279,-0.000227776,0.000165498,0.000962835,-1.37689e-05,2.90529e-05,-0.00108828,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.44724,0.830705,2.50601,0.071604,-0.186958,2.15257,-3.08916,1.90827,0.184785,0.92029,0.0572362
1725803,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.87076e-05,0.000404961,0.00122396,-0.000564536,0.000397722,-0.00021799,-1.34424e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.819719,2.51242,0.0523779,-0.186831,2.15354,-3.08984,1.90782,0.184756,0.920173,0.0568735
1725804,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000637142,-0.000286838,0.000259159,-0.000933169,-0.000141753,9.2032e-05,0.000228397,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.50601,0.0459692,-0.186234,2.15449,-3.09126,1.90795,0.18476,0.920149,0.0565522
