duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725805,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000781664,-0.000840839,-0.00038404,0.00169794,0.000312399,6.13547e-05,0.00089825,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.42344,0.819719,2.50601,0.0258276,-0.186335,2.15584,-3.09257,1.90781,0.184745,0.920146,0.0562698
1725806,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00052111,0.000645866,0.000857597,-0.00063128,-0.000198635,-0.000196456,-0.00133395,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0780126,-0.186449,2.1572,-3.09336,1.90725,0.184691,0.920081,0.056004
1725807,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000347406,0.000430578,-0.00119151,0.000785573,0.000274478,0.000106388,-0.00041458,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.819719,2.50601,0.0651953,-0.185354,2.15708,-3.09313,1.90726,0.184652,0.91995,0.0557512
1725808,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000325208,-0.00026976,0.000412088,0.000523715,0.000182985,0.000308285,-3.90276e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.819719,2.4996,0.0587866,-0.184471,2.15598,-3.09159,1.90711,0.184577,0.919753,0.055532
1725809,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000216805,0.000376972,-0.00148851,-0.000207669,-0.000284911,0.000680241,-0.000263377,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.48678,0.0651953,-0.184919,2.15505,-3.08924,1.90617,0.184434,0.919521,0.0553615
1725810,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000144537,0.000251315,-0.00043553,-0.000138446,0.00021696,-0.000258583,-0.000412944,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.819719,2.50601,0.071604,-0.185685,2.15354,-3.08588,1.90531,0.18429,0.919243,0.055242
1725811,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.63578e-05,-0.000389269,0.000916073,-9.22971e-05,-0.000262261,-0.000647106,-0.000987373,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.51882,0.09083,-0.186232,2.15221,-3.08298,1.90476,0.184165,0.919003,0.0551794
1725812,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000492573,-0.000259513,5.39033e-05,-6.15314e-05,2.861e-05,4.33136e-05,0.000528546,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.825212,2.50601,0.0587866,-0.186411,2.15232,-3.08221,1.90437,0.184062,0.918895,0.055187
1725813,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00022843,-0.000173008,-0.000613678,-4.10209e-05,-0.000184377,-0.000445842,-0.000122354,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.51882,0.071604,-0.186149,2.153,-3.08221,1.90412,0.183982,0.91883,0.0552691
1725814,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000152286,0.000441473,0.000240495,-0.000676961,0.000283983,0.000652208,-0.000793646,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.819719,2.49319,0.09083,-0.185773,2.15323,-3.08168,1.90402,0.183914,0.918755,0.0554111
1725815,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000751138,0.000294315,0.00016033,-0.00100812,-1.41286e-05,0.000197446,-5.43794e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.52262,0.825212,2.4996,0.0780126,-0.1853,2.15289,-3.08092,1.90432,0.183864,0.918708,0.0556084
1725816,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000148855,-0.00156703,-0.000542727,-0.000115268,-0.00041632,0.00036899,-0.00074833,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6612,7.49881,0.836199,2.49319,0.0972387,-0.185172,2.15297,-3.08042,1.90465,0.183822,0.918686,0.0558657
1725817,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110719,0.00136817,0.000844608,0.000572769,0.000129354,0.000483352,0.000687908,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.47104,0.825212,2.48678,0.0651953,-0.186155,2.15411,-3.08025,1.90415,0.183726,0.918649,0.0561847
1725818,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0004683,-0.000294315,-0.00120017,0.000381846,0.000289687,8.48758e-05,-0.000253471,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.819719,2.49319,0.0844213,-0.187824,2.155,-3.0796,1.90296,0.18356,0.918531,0.0565632
1725819,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000869012,-0.00019621,-0.00135692,0.000254564,-0.000213777,5.65839e-05,0.000543096,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.47104,0.830705,2.49319,0.0651953,-0.1885,2.15458,-3.07749,1.90203,0.183409,0.918243,0.0569834
1725820,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000579341,0.000426005,-0.000904615,0.000169709,-0.000142518,3.77226e-05,0.00134541,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.830705,2.49319,0.038645,-0.187295,2.15279,-3.07404,1.90197,0.183336,0.917792,0.0574251
1725821,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000170584,-0.000272808,0.00116016,0.00011314,-0.000298462,2.51484e-05,-0.000561123,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.836199,2.49319,0.0780126,-0.185356,2.15099,-3.07108,1.90234,0.183301,0.917347,0.0578588
1725822,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000763337,0.00102455,0.000773441,7.54263e-05,4.47564e-06,-0.000457952,0.00132134,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.830705,2.50601,0.0322363,-0.184357,2.15068,-3.07028,1.90234,0.183244,0.917064,0.0582551
1725823,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000508891,3.34218e-05,0.00107244,0.000607096,0.000206434,-6.79426e-05,0.000643534,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.825212,2.4996,0.038645,-0.184914,2.15166,-3.07114,1.90161,0.183133,0.916927,0.0586003
1725824,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000339261,-0.000534531,-0.00104828,-0.000152081,-0.000269278,-4.52951e-05,0.000429022,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.836199,2.4996,0.038645,-0.186678,2.15339,-3.07227,1.90022,0.182994,0.916822,0.0588663
1725825,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000980252,-0.000356354,0.00106439,0.000455425,2.39317e-05,0.000207162,0.000523374,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.830705,2.49319,0.0322363,-0.18814,2.15532,-3.07312,1.8989,0.182902,0.916676,0.0590303
1725826,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000552925,-0.000237569,-0.00105365,-0.000253196,-0.000187496,-0.00033661,-0.000397069,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.836199,2.50601,0.0523779,-0.188452,2.15694,-3.07377,1.89813,0.182885,0.916492,0.0590905
1725827,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000280998,0.00104805,-0.000702432,-0.000168797,0.000281904,0.000250311,0.00095599,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.49319,0.0194189,-0.188115,2.15708,-3.07292,1.89791,0.182919,0.916231,0.0590564
1725828,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000744144,-0.000507728,-0.000468288,0.00630936,0.000187936,-7.04847e-05,-0.000346017,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0459692,-0.188652,2.15638,-3.07035,1.89642,0.182848,0.915823,0.0589344
1725829,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00071033,-0.000338486,-0.000312192,0.00585502,-0.000281611,0.000190369,0.000515307,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.42344,0.836199,2.49319,0.0258276,-0.193638,2.15839,-3.06775,1.8901,0.182405,0.915285,0.0587186
1725830,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000176061,-0.000225657,-0.000208128,0.00254148,0.000219161,-0.000110446,-0.00013118,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.4996,0.038645,-0.202603,2.1632,-3.06578,1.88018,0.181694,0.914731,0.0584209
1725831,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000674186,-0.000150438,0.00106767,0.00264496,-5.73434e-05,-7.36308e-05,0.000149906,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.4996,0.0322363,-0.210262,2.16802,-3.06489,1.87157,0.181089,0.914289,0.0580671
1725832,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000756969,0.00045652,6.21687e-05,0.00254589,0.000368672,0.000188272,9.99371e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.819719,2.49319,0.0322363,-0.215084,2.17186,-3.06515,1.86564,0.180683,0.913989,0.0576723
1725833,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000144968,0.000304347,4.14458e-05,0.00186658,-0.000568021,-0.000823921,6.66248e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.841692,2.51882,0.0322363,-0.218383,2.17432,-3.06531,1.86164,0.180406,0.913768,0.0572434
1725834,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000552969,-0.000353914,0.000677244,0.00137139,0.000231671,0.000162796,4.44165e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.825212,2.4996,0.0322363,-0.220248,2.17562,-3.06528,1.85951,0.180269,0.91362,0.0567851
1725835,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000368646,0.000320869,-0.000198118,0.000452691,-4.90031e-05,-0.000128828,-0.000207748,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.50601,0.038645,-0.220726,2.17626,-3.06546,1.85913,0.18028,0.913569,0.056303
1725836,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000245764,-0.000342899,-0.00068889,-0.000276385,0.000170782,0.000151473,0.000336219,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.825212,2.4996,0.0258276,-0.219599,2.17554,-3.06495,1.86068,0.18045,0.913552,0.0558053
1725837,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000485771,-0.000228599,-0.00045926,0.00107575,0.000113855,-0.000136377,-0.000521839,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.50601,0.0459692,-0.216751,2.17347,-3.06344,1.86379,0.180749,0.913506,0.0552974
1725838,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000325766,-0.0001524,-0.000306173,0.00131416,7.5903e-05,-0.000328277,-7.66254e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.42344,0.825212,2.51242,0.038645,-0.213397,2.17119,-3.06159,1.86707,0.181058,0.913431,0.0547832
1725839,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000217178,-0.0001016,-0.000204116,-0.000856996,0.000491411,0.000493226,-0.00055971,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.81331,2.49319,0.0523779,-0.210285,2.1691,-3.05979,1.87012,0.181336,0.913375,0.0542766
1725840,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00106164,0.000489079,0.000420735,0.000100886,-0.000316652,9.14582e-05,-0.000610499,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0587866,-0.205881,2.16642,-3.0583,1.87416,0.181667,0.913366,0.0537974
1725841,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000498665,-0.000880373,-0.000276322,8.4209e-05,-0.000414552,6.09721e-05,0.000338986,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.836199,2.4996,0.038645,-0.200248,2.16353,-3.0574,1.87893,0.182036,0.913386,0.0533628
1725842,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00031717,6.26984e-05,-0.000184215,6.88532e-05,-7.29175e-05,-0.000196711,-0.00170679,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.50601,0.09083,-0.195543,2.16155,-3.0568,1.88299,0.18235,0.913416,0.0529784
1725843,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000438167,0.000598611,-0.00012281,0.000612249,0.000154839,-0.000131141,4.89352e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.825212,2.50601,0.0587866,-0.192051,2.15984,-3.05585,1.88616,0.182589,0.913427,0.0526571
1725844,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000292111,0.000399074,-8.18732e-05,0.000415318,0.000306676,-0.000324786,-0.000442094,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.819719,2.51242,0.071604,-0.189689,2.15788,-3.05432,1.88844,0.182738,0.913413,0.0524239
1725848,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000134777,2.38356e-05,-0.000572984,0.000120623,-0.000399069,-1.14088e-05,0.000127426,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.836199,2.50601,0.0651953,-0.177898,2.14752,-3.04752,1.89769,0.183298,0.913384,0.052258
1725849,0.94,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111657,1.58904e-05,-0.00038199,8.21127e-05,0.000785115,0.000467112,-0.000389767,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6136,7.47104,0.807817,2.49319,0.0780126,-0.17605,2.14646,-3.04627,1.8994,0.183431,0.91343,0.052364
1725850,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101885,-0.00119583,0.000302152,0.00116964,-0.000527751,-0.00016331,-0.000259845,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.42344,0.836199,2.50601,0.0780126,-0.176512,2.14692,-3.04523,1.89933,0.183423,0.913468,0.052529
1725851,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000679237,-0.000147608,0.000201435,0.000223902,5.50669e-05,-0.000108873,-0.000647948,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.825212,2.50601,0.09083,-0.177152,2.14883,-3.04541,1.89846,0.183361,0.913519,0.0527531
1725852,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000753601,-9.8405e-05,-0.000422522,-0.000406828,-0.00037019,-0.000309941,0.000517471,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.836199,2.51242,0.0651953,-0.177156,2.1507,-3.04589,1.89782,0.183314,0.913573,0.0530442
1725853,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000502401,-6.56034e-05,0.000275131,-0.000270682,0.000363558,0.00026809,0.000107621,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.819719,2.4996,0.071604,-0.177813,2.15205,-3.04574,1.89721,0.183263,0.913644,0.0533988
1725854,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00031468,-4.37356e-05,0.00018342,0.00037676,0.000479731,-5.8632e-05,-0.00040297,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.81331,2.50601,0.0844213,-0.17894,2.15322,-3.04542,1.89652,0.183197,0.913737,0.0537966
1725855,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000209787,-0.000678771,0.00012228,-0.00151176,-0.000120989,0.00043563,-0.000268647,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.52262,0.825212,2.49319,0.0844213,-0.179106,2.15412,-3.04536,1.89638,0.183165,0.913836,0.0542241
1725856,0.94,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000139858,0.0001971,8.15202e-05,-0.000450803,-8.06591e-05,5.3061e-05,-0.000653816,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.4996,0.0972387,-0.177823,2.15447,-3.04536,1.89734,0.183207,0.913932,0.0546844
1725857,0.94,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.32385e-05,0.000688212,-0.000502465,0.00090606,-0.000460674,-0.000439344,3.88407e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.836199,2.51242,0.0844213,-0.176138,2.1539,-3.04459,1.89856,0.18324,0.913964,0.0551855
1725858,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000587455,-0.000747618,0.000221835,4.73557e-05,9.97852e-05,-5.5537e-05,0.00290811,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.825212,2.50601,0.00660151,-0.175718,2.15326,-3.04301,1.89873,0.183174,0.913923,0.055729
1725859,0.94,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000391637,0.000151202,0.00014789,3.16661e-05,6.65235e-05,-3.70247e-05,5.95973e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.50601,0.0587866,-0.17705,2.15381,-3.04176,1.89776,0.18303,0.913903,0.0562738
1725860,0.94,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000388523,0.000657613,-0.000458219,0.00113481,4.4349e-05,0.000212676,-0.000945463,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.42344,0.825212,2.4996,0.0844213,-0.178828,2.15448,-3.04045,1.89643,0.182859,0.913879,0.0567538
1725861,0.94,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000259015,0.000438409,-0.000305479,-0.000357033,0.000233017,-9.5575e-05,0.000556486,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.819719,2.50601,0.0523779,-0.179544,2.15378,-3.0382,1.89551,0.182705,0.913776,0.0571595
1725862,0.94,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000172677,-0.000264539,0.000353159,-0.000237981,-4.81062e-05,0.000411001,0.00135434,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.49319,0.0258276,-0.178954,2.15238,-3.03585,1.89542,0.182616,0.91366,0.0575165
1725863,0.94,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000115118,-0.000825974,0.00023544,0.000398188,-3.20708e-05,-0.000200717,0.000428172,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.825212,2.50601,0.038645,-0.178202,2.15211,-3.03474,1.89548,0.182563,0.913613,0.0578115
1725864,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.67453e-05,0.000655777,0.00015696,-0.000940945,-2.13805e-05,0.000340906,0.000285448,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.49319,0.038645,-0.177653,2.15282,-3.03458,1.89546,0.182517,0.913619,0.0580137
1725865,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00059845,-0.00132605,-0.00110179,0.00113596,-1.42537e-05,-0.000247447,0.000427658,0,0,0,0,0,0,0,-0.204456,26.7898,-24.5858,7.42344,0.825212,2.50601,0.0322363,-0.177727,2.15364,-3.03407,1.89518,0.182453,0.913605,0.0581114
1725866,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000398967,0.000879202,-8.49101e-05,-0.00100592,0.000193948,7.23943e-05,4.77462e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.49881,0.819719,2.4996,0.038645,-0.179236,2.15462,-3.03264,1.89412,0.182331,0.913539,0.0581062
1725867,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000265978,2.93229e-05,0.000500205,-2.09895e-05,-0.000277602,0.000285622,0.000506549,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.830705,2.49319,0.0258276,-0.180763,2.15506,-3.03093,1.89331,0.182212,0.913475,0.0580102
