duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725868,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000472295,1.95486e-05,0.00033347,0.000542826,-0.000185068,-4.69444e-05,-0.000137019,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.830705,2.4996,0.038645,-0.181385,2.15526,-3.02993,1.89302,0.182121,0.913443,0.057832
1725869,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000871675,1.30324e-05,0.000222313,-0.000194922,8.00717e-05,-0.000268655,0.000383372,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.825212,2.50601,0.0258276,-0.180826,2.15555,-3.02971,1.89308,0.182063,0.913406,0.0575777
1725870,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.4305e-05,0.0005655,0.000148209,0.000426868,-0.000150069,-0.000179103,-0.000727763,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.50601,0.0523779,-0.179021,2.15531,-3.02957,1.89367,0.182053,0.913341,0.0572591
1725871,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.62034e-05,-0.000829426,-0.00110762,0.000284581,0.000103404,0.000355316,-0.000247816,0,0,0,0,0,0,0,-0.176685,26.766,-24.5858,7.44724,0.825212,2.49319,0.0459692,-0.177696,2.15491,-3.02878,1.89392,0.182026,0.913234,0.0568887
1725872,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.08022e-05,-0.00055295,0.000468013,0.000746535,6.89362e-05,-4.81892e-07,0.000343415,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.42344,0.825212,2.4996,0.0322363,-0.17801,2.15549,-3.02761,1.89303,0.181943,0.913097,0.0564894
1725873,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.20149e-06,0.00028098,-0.00145123,-5.91201e-05,0.000249408,0.000237038,-0.000279683,0,0,0,0,0,0,0,-0.176685,26.7383,-24.562,7.44724,0.819719,2.49319,0.0459692,-0.179217,2.15661,-3.02623,1.89151,0.181831,0.912942,0.0560814
1725874,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.80099e-06,0.000744132,0.000795752,0.0005174,-3.71785e-05,0.000158025,0.000322171,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.825212,2.49319,0.0322363,-0.180089,2.15672,-3.02411,1.89028,0.181726,0.912751,0.0556726
1725875,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000646413,0.000496088,-0.00123274,-0.000211878,0.000178665,-0.000132009,-0.000293846,0,0,0,0,0,0,0,-0.204456,26.7144,-24.562,7.44724,0.819719,2.4996,0.0459692,-0.180647,2.15577,-3.02149,1.88942,0.181626,0.912549,0.0552668
1725876,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000218672,-0.000226087,0.00149823,-0.000141251,-8.43406e-05,-8.80059e-05,0.000550088,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0258276,-0.181191,2.15488,-3.01934,1.88876,0.181535,0.912396,0.0548646
1725877,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000702593,-0.000150724,0.000442005,-9.41669e-05,-5.62271e-05,0.000178688,-0.000107992,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.825212,2.49319,0.038645,-0.180843,2.15505,-3.0191,1.88861,0.181494,0.912348,0.0544643
1725878,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000468395,0.000456329,-0.000911756,0.000494034,-0.000240935,-0.000355592,-0.000343262,0,0,0,0,0,0,0,-0.152882,26.7144,-24.5858,7.42344,0.830705,2.50601,0.0459692,-0.179223,2.15532,-3.01957,1.88896,0.1815,0.912308,0.0540595
1725879,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000312264,-0.000902207,4.17766e-05,0.000329357,0.000246278,-0.000237062,-0.00141564,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.42344,0.819719,2.50601,0.0780126,-0.177497,2.15515,-3.01909,1.88911,0.181499,0.912183,0.0536513
1725880,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000348636,0.000604955,-0.000621763,-0.000337241,0.000401544,7.93179e-05,0.000751664,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.44724,0.81331,2.4996,0.0322363,-0.176618,2.15525,-3.01812,1.8887,0.181463,0.912041,0.0532669
1725881,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000232424,-0.000153509,0.000235105,-0.000224827,-0.000783465,0.000290238,-0.000719594,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.841692,2.49319,0.0651953,-0.17645,2.15527,-3.01681,1.88812,0.18141,0.911923,0.0529322
1725882,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000401863,-0.000102339,0.000156737,-0.000149884,-0.000115409,0.000193492,-0.00166652,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.44724,0.830705,2.49319,0.0972387,-0.17635,2.15537,-3.01574,1.88766,0.181367,0.911846,0.0526479
1725883,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000288904,-6.82261e-05,0.00121812,-9.99229e-05,0.000126511,-0.000108364,-0.00016158,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.4996,0.071604,-0.176046,2.15616,-3.01585,1.88726,0.181344,0.911837,0.0524345
1725884,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101382,-4.54841e-05,0.000255265,-6.66152e-05,8.43408e-05,-7.2243e-05,-0.000819797,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.44724,0.825212,2.4996,0.09083,-0.175312,2.15744,-3.01705,1.88701,0.181342,0.911881,0.0523284
1725885,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00118016,0.000526489,-0.00103625,0.000512402,-0.000147223,-4.8162e-05,-0.000546531,0,0,0,0,0,0,0,-0.204456,26.7144,-24.5858,7.42344,0.830705,2.4996,0.09083,-0.174661,2.1582,-3.01757,1.8866,0.18133,0.91187,0.052339
1725886,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000137158,-0.000205819,-4.12189e-05,-0.000215211,0.000105302,-3.2108e-05,-0.000126995,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.4996,0.0844213,-0.175489,2.1583,-3.01628,1.88538,0.181255,0.911759,0.0524664
1725887,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000741052,0.000419599,-2.74793e-05,-0.000700286,-0.0003367,0.000453313,-0.00079674,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.836199,2.48678,0.103647,-0.177152,2.15827,-3.01441,1.88392,0.18117,0.911636,0.0527114
1725888,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00105085,0.000279733,0.000538492,-0.000466857,-2.10161e-05,6.48494e-05,0.000418276,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.830705,2.49319,0.0780126,-0.17889,2.15826,-3.0129,1.8828,0.181118,0.911559,0.0530697
1725889,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000700565,0.000186489,0.000358995,0.000245574,-1.40107e-05,-0.000431485,-0.000195868,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.830705,2.50601,0.09083,-0.181295,2.15869,-3.01205,1.8815,0.181059,0.91153,0.053531
1725890,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.97689e-05,-0.000432486,-0.000317482,0.000720528,0.00019411,0.000187061,0.00034414,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.42344,0.825212,2.49319,0.0780126,-0.18411,2.15976,-3.01167,1.8797,0.180976,0.91149,0.0540714
1725891,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.98459e-05,-0.000288324,-0.000211655,-0.000633272,0.000332857,-0.00035001,-0.000245292,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.819719,2.50601,0.09083,-0.186204,2.16089,-3.01124,1.87799,0.180919,0.91139,0.0546665
1725892,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000689511,0.000364596,0.000972521,0.000134631,0.000221905,4.01869e-06,0.000548549,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.819719,2.4996,0.071604,-0.186381,2.16143,-3.01107,1.87736,0.180947,0.911276,0.0553026
1725893,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00018994,-0.000313748,-0.000465277,0.000646566,0.000147937,2.67913e-06,-0.000583736,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.42344,0.819719,2.4996,0.0972387,-0.185284,2.16154,-3.01131,1.87737,0.181005,0.911171,0.0559633
1725894,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000126627,0.000347647,0.000246627,-0.00133219,-0.000715178,1.78609e-06,0.001035,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.841692,2.4996,0.0587866,-0.184212,2.16136,-3.01127,1.87745,0.18105,0.911058,0.0566334
1725895,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000565196,0.000881378,-0.000392394,-0.000238515,-0.000273335,0.00023855,0.00021528,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.47104,0.836199,2.49319,0.071604,-0.182274,2.15988,-3.01045,1.87852,0.181155,0.910929,0.0573038
1725896,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000272816,-6.20284e-05,0.000295216,0.000397802,-0.000182223,-0.000315685,-0.000568557,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.836199,2.50601,0.09083,-0.179708,2.15741,-3.00909,1.88012,0.181294,0.910776,0.0579516
1725897,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000467736,-4.13523e-05,0.000196811,0.000822013,0.000726228,2.69024e-05,9.56798e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.81331,2.4996,0.0780126,-0.178354,2.15588,-3.00816,1.88067,0.181365,0.910634,0.0585641
1725898,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000868636,-2.75682e-05,0.000131207,-0.000565615,4.33428e-05,-0.000219424,0.00101322,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.825212,2.50601,0.0523779,-0.177369,2.15528,-3.00798,1.88069,0.181411,0.910521,0.0591539
1725899,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.22788e-05,-0.000575191,-0.00111895,0.000736547,2.88952e-05,9.10763e-05,0.00142147,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.42344,0.825212,2.4996,0.0322363,-0.17603,2.15473,-3.00768,1.88085,0.181477,0.910394,0.0597131
1725900,0.95,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000634761,0.000173351,0.000460456,0.000491031,0.000222714,-0.000176641,0.000439018,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.42344,0.819719,2.50601,0.0459692,-0.176222,2.15475,-3.00688,1.88008,0.181472,0.910257,0.0602008
1725901,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00022644,0.000115568,-0.000249841,-0.00078627,-0.000665326,-0.000117761,-0.000182039,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.841692,2.50601,0.0587866,-0.177687,2.15518,-3.00612,1.87874,0.181408,0.910174,0.0605835
1725902,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000707772,-0.000479767,-0.000816175,-0.00052418,0.00060761,-7.85073e-05,0.0013367,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.47104,0.81331,2.50601,0.0194189,-0.177982,2.15488,-3.00526,1.87843,0.18142,0.910125,0.060859
1725903,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000734578,-0.000319845,0.00121912,0.000207359,-0.000239186,-5.23382e-05,0.000179058,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.830705,2.50601,0.038645,-0.177631,2.15468,-3.00475,1.87863,0.181476,0.910121,0.0610286
1725904,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00136632,-0.00021323,-0.00095049,-0.000418573,-0.000159458,0.000202467,0.000356731,0,0,0,0,0,0,0,-0.125111,26.7383,-24.5858,7.47104,0.830705,2.4996,0.0322363,-0.177468,2.15524,-3.00507,1.87863,0.181514,0.910184,0.0610813
1725905,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00150197,-0.000142153,1.59538e-05,-0.000279049,9.71454e-05,-0.000102381,0.000712539,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.47104,0.825212,2.50601,0.0194189,-0.177278,2.15559,-3.00506,1.87868,0.18155,0.910241,0.0610166
1725906,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000444502,-9.47688e-05,0.000567448,-0.000186032,6.47636e-05,0.000643823,-0.000508318,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.48678,0.0459692,-0.178598,2.15631,-3.00482,1.87809,0.181526,0.910327,0.0608394
1725907,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000910091,-6.31792e-05,0.000378299,-0.000124022,0.000246626,-4.55027e-05,-0.000338879,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.819719,2.4996,0.0459692,-0.18032,2.15751,-3.00526,1.8773,0.181472,0.910461,0.0605617
1725908,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.99155e-05,-0.000691733,-0.000304613,-8.2681e-05,-3.9033e-05,-3.03351e-05,-0.000700637,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.825212,2.4996,0.0587866,-0.18051,2.1584,-3.00602,1.87719,0.18146,0.910564,0.0602147
1725909,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000616337,0.000188458,0.000353737,-0.000704735,-0.000229473,-2.02234e-05,-0.000229733,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.830705,2.4996,0.0523779,-0.180447,2.15917,-3.00656,1.87728,0.181453,0.910634,0.0598347
1725910,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000795535,0.000682451,-0.000320988,0.000736603,5.04688e-05,-1.34823e-05,-0.00133995,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.44724,0.825212,2.4996,0.0844213,-0.180432,2.15926,-3.00646,1.87746,0.181431,0.910663,0.0594553
1725911,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.64556e-05,-0.000101845,0.00034282,-6.57434e-05,-0.000169805,-0.000483706,0.000293495,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.51242,0.0523779,-0.179788,2.1584,-3.00573,1.87785,0.181401,0.910627,0.0591092
1725912,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.7637e-05,0.000488915,0.000785359,-4.38289e-05,-0.000113203,0.000152247,-0.000279055,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0651953,-0.179023,2.15762,-3.00533,1.87822,0.181367,0.910604,0.0588214
1725913,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000661372,0.000325944,-0.000590051,0.0010844,0.000568791,-0.000135861,5.13225e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.42344,0.81331,2.50601,0.0587866,-0.17923,2.15727,-3.00511,1.87803,0.18129,0.910608,0.0585927
1725914,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000440915,-0.000339516,0.000163444,-0.000390687,-0.000468516,0.000146785,-0.000677862,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.836199,2.4996,0.0780126,-0.181034,2.15734,-3.00436,1.87687,0.181143,0.910592,0.058413
1725915,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000293943,0.000330468,0.000108963,-0.000260458,-0.000515795,-0.000139502,-0.000926626,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.841692,2.50601,0.09083,-0.183284,2.15776,-3.00362,1.87565,0.181011,0.910597,0.0582851
1725916,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000453652,0.000220312,7.26419e-05,-0.000173639,6.30379e-05,0.000144357,0.000569044,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.4996,0.0587866,-0.184329,2.15772,-3.00312,1.87536,0.180971,0.910622,0.0582283
1725917,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000903991,-0.000409937,0.00060524,-0.000115759,0.000448926,9.62383e-05,-0.000570073,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.47104,0.819719,2.4996,0.0844213,-0.184656,2.15762,-3.00302,1.87552,0.180988,0.910664,0.0582504
1725918,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.58489e-05,-0.000273292,-0.000710131,0.00103645,9.58337e-05,-0.000410559,9.46692e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.42344,0.825212,2.51242,0.071604,-0.186043,2.15851,-3.00333,1.87493,0.18097,0.910723,0.0583362
1725919,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000619048,0.000374618,0.000640203,-0.00107227,6.38891e-05,-3.63471e-05,-0.000174246,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0780126,-0.187318,2.15934,-3.00348,1.87425,0.180949,0.910756,0.0584796
1725920,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000412699,0.000899359,0.000426802,-6.5233e-05,0.000246043,0.000213128,-0.000590882,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.819719,2.4996,0.09083,-0.18605,2.15861,-3.00361,1.87519,0.181034,0.910785,0.058681
1725921,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000275132,-0.000606853,-0.0014787,-4.34887e-05,-3.94217e-05,0.000379444,8.07966e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.47104,0.825212,2.49319,0.0780126,-0.183348,2.15663,-3.00321,1.87705,0.18117,0.910776,0.0589343
1725922,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000466192,-0.000404569,0.00142705,-0.000678606,-0.000229732,0.000252963,-0.000183495,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.830705,2.49319,0.0844213,-0.181507,2.15526,-3.00259,1.87841,0.181273,0.910743,0.0592353
1725923,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000310795,-0.000919326,0.000301753,0.00019721,0.000491106,-0.000306076,-0.00012233,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.81331,2.50601,0.0844213,-0.18143,2.15614,-3.00361,1.87884,0.181314,0.910816,0.05958
1725924,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000442417,3.67296e-05,-0.000355644,0.000688285,-0.000113406,-0.000204051,-0.000318912,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.50601,0.09083,-0.182635,2.15837,-3.00549,1.87836,0.181277,0.910924,0.0599636
1725925,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000294945,2.44864e-05,-0.000237096,-0.000747569,-0.000279054,0.000101325,0.00172017,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.830705,2.4996,0.038645,-0.18335,2.15963,-3.00634,1.87801,0.181225,0.91094,0.0603849
1725926,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000753442,-0.00063329,0.000398748,0.000151234,-0.000186036,-0.000169809,0.000638155,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.830705,2.50601,0.0523779,-0.182604,2.15974,-3.00661,1.87858,0.181232,0.910907,0.0608237
1725927,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00126094,0.000784233,-0.00029098,0.000657635,-0.000327475,0.000124153,-0.00028664,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.836199,2.4996,0.071604,-0.182118,2.15982,-3.00682,1.87901,0.181222,0.910878,0.06123
