duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725928,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000283817,0.000522822,-0.000193987,-0.000118389,0.000629394,-0.00015459,0.000283624,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.81331,2.50601,0.0587866,-0.183409,2.15959,-3.00614,1.87848,0.181122,0.910833,0.061577
1725929,0.95,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000460403,-0.00141469,0.000427488,0.000477886,0.000182237,-0.000340419,-4.8276e-05,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6612,7.44724,0.819719,2.51242,0.0651953,-0.185315,2.15951,-3.00538,1.87761,0.180997,0.910801,0.0618703
1725930,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000306935,0.000820111,0.000284992,-0.000238221,-8.19591e-05,0.000247772,0.00095116,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.4996,0.038645,-0.186281,2.16019,-3.00578,1.87711,0.180915,0.910823,0.0621157
1725931,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000444991,-0.000659685,0.000839608,-0.00136524,-5.46394e-05,0.00040254,-0.000349237,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.52262,0.825212,2.49319,0.0651953,-0.185952,2.1607,-3.00692,1.87757,0.180904,0.910906,0.0623101
1725932,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00029666,-0.000996602,0.000559739,-0.00091016,-0.000239877,0.000505719,-0.000232825,0,0,0,0,0,0,0,-0.204456,26.7898,-24.689,7.52262,0.830705,2.48678,0.0651953,-0.185348,2.16172,-3.00898,1.87873,0.180953,0.911079,0.0624449
1725933,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00045184,0.00174845,-0.000276455,0.000599653,0.000484342,-0.000374931,0.00055686,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.81331,2.50601,0.0459692,-0.18476,2.16264,-3.01094,1.88003,0.181006,0.911233,0.0625305
1725934,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000301227,-4.07923e-05,-0.000184303,-0.000249846,-0.000117915,0.000224764,0.000879866,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.49319,0.0322363,-0.183367,2.16144,-3.01107,1.88157,0.18103,0.911223,0.062581
1725935,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00140724,0.000529617,0.000526745,0.00159667,-0.000485511,-0.000324875,0.000823937,0,0,0,0,0,0,0,-0.125111,26.7144,-24.689,7.42344,0.836199,2.50601,0.0258276,-0.18118,2.15922,-3.01036,1.88309,0.181029,0.911092,0.062581
1725936,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000917877,0.000353078,0.000351163,0.000507637,8.32271e-05,-0.000453942,-0.000434053,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.825212,2.51242,0.0523779,-0.179544,2.15769,-3.01015,1.88375,0.180961,0.910944,0.0625036
1725937,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000611918,0.000235385,-0.000972317,0.000338425,-0.000147966,-6.52693e-05,0.000456616,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.830705,2.50601,0.0322363,-0.180249,2.15702,-3.00974,1.88302,0.180798,0.910818,0.0623396
1725938,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000964757,-0.000399888,0.00111503,-0.000331195,-9.86438e-05,-4.35129e-05,6.7052e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.830705,2.50601,0.038645,-0.183147,2.15729,-3.00919,1.8814,0.180598,0.910751,0.0621008
1725939,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000563254,-0.000266592,-0.00101989,0.000336015,-0.000269213,-2.90086e-05,0.000756778,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.836199,2.50601,0.0194189,-0.186367,2.15843,-3.00934,1.87978,0.180443,0.910758,0.0617982
1725940,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000375503,-0.000177728,-0.000679925,0.00022401,2.39751e-05,0.000455379,-0.000478825,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.830705,2.49319,0.0459692,-0.188218,2.15912,-3.00917,1.87882,0.18038,0.910724,0.0614313
1725941,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000956091,0.000438327,0.000103529,-0.000407472,-0.000187467,-0.000408491,0.000189409,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.836199,2.51242,0.0322363,-0.189045,2.15889,-3.00831,1.87842,0.180387,0.910645,0.0610049
1725942,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000569032,-0.000264594,6.90193e-05,0.000285164,7.84725e-05,-3.49684e-05,-0.000111086,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.830705,2.50601,0.038645,-0.189721,2.15858,-3.00784,1.87827,0.180429,0.910623,0.0605362
1725943,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000379355,-0.000176396,0.000695627,-0.00101632,5.2315e-05,-2.33122e-05,-0.000820043,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.50601,0.0587866,-0.189271,2.15848,-3.00851,1.8788,0.180547,0.91068,0.0600405
1725944,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000809715,-0.000117597,-0.00129949,-2.79304e-05,3.48766e-05,0.000459176,0.000674008,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.47104,0.830705,2.49319,0.0258276,-0.187057,2.158,-3.00958,1.88035,0.180765,0.910752,0.0595353
1725945,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000666616,-7.83983e-05,0.000247299,-1.86203e-05,-0.000180199,6.87587e-05,-0.00124608,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.836199,2.4996,0.071604,-0.184712,2.15705,-3.00988,1.88194,0.180996,0.91077,0.0590345
1725946,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000205203,-5.22655e-05,0.00081448,0.000544398,0.000727578,4.58391e-05,-0.000356004,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.81331,2.4996,0.0587866,-0.183926,2.15695,-3.01044,1.88247,0.181143,0.910806,0.0585489
1725947,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000693614,-3.48437e-05,0.000542987,0.000362932,4.42422e-05,-0.000681517,0.000508649,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.44724,0.825212,2.51882,0.038645,-0.183808,2.15792,-3.01227,1.88233,0.181225,0.910909,0.0581061
1725948,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.44025e-05,0.0011832,-0.000287623,-0.000964471,2.94948e-05,0.000257732,-0.000406886,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.825212,2.4996,0.0587866,-0.182736,2.15815,-3.01407,1.88272,0.181319,0.911007,0.0577188
1725949,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000712549,0.000788798,-0.000191748,6.63325e-06,-0.000183787,0.000171821,-0.000983334,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.830705,2.4996,0.0780126,-0.181242,2.15651,-3.01433,1.8838,0.181426,0.911055,0.057376
1725950,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000174581,-0.000123749,0.000521782,4.42217e-06,-0.000325975,-0.000122811,-0.000418197,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.50601,0.071604,-0.180633,2.15454,-3.01386,1.88459,0.181489,0.911087,0.0570823
1725951,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109004,-0.000639311,-0.000858571,-0.000646666,-1.38664e-05,-0.000793951,0.000941905,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.49881,0.830705,2.52523,0.038645,-0.181391,2.15395,-3.01391,1.88458,0.181511,0.911155,0.0568574
1725952,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000479734,0.000130605,-0.000572381,-0.000431111,0.000194206,-5.45829e-05,0.00011931,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.51242,0.0523779,-0.18293,2.1541,-3.01378,1.88427,0.181536,0.911229,0.0566978
1725953,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000329791,-0.00111936,0.000824839,-0.000287407,-7.39797e-05,-3.63886e-05,7.95403e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.830705,2.51242,0.0523779,-0.18415,2.15464,-3.01392,1.88415,0.18159,0.911329,0.0565754
1725954,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000219861,0.0011098,0.0011067,-0.000191605,0.000154131,0.0002131,-0.00065905,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.825212,2.50601,0.071604,-0.185056,2.15608,-3.01561,1.88411,0.181646,0.911539,0.0564714
1725955,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000146574,9.02543e-05,-0.000468623,0.000521877,-0.000100697,0.000379426,0.000510069,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0459692,-0.185867,2.15724,-3.01766,1.88406,0.181668,0.911783,0.0563877
1725956,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.7716e-05,6.01695e-05,0.000894011,0.00090473,-0.000270582,-0.000459126,0.000340046,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.836199,2.51882,0.0459692,-0.18698,2.15791,-3.0191,1.88355,0.181635,0.91197,0.0563248
1725957,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0017909,-0.000516699,3.91951e-05,4.63416e-05,-0.000180388,-6.87254e-05,-0.00119746,0,0,0,0,0,0,0,-0.125111,26.7383,-24.689,7.47104,0.836199,2.51242,0.0844213,-0.187449,2.15874,-3.02082,1.88302,0.18161,0.912129,0.056271
1725958,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000544317,0.00086196,-0.0011803,-0.00061872,8.3192e-05,-0.000283176,0.000388491,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.49881,0.830705,2.51882,0.0523779,-0.185245,2.15814,-3.02194,1.88395,0.181716,0.912222,0.0562289
1725959,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000843548,-7.4974e-05,-0.000230052,0.000237134,0.000258912,4.8575e-05,-0.000215724,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.51242,0.0651953,-0.182337,2.15579,-3.02121,1.88562,0.181884,0.912238,0.0562132
1725960,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.72485e-05,-0.000606795,0.000496246,0.000158089,-0.000437744,3.23834e-05,0.000839528,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.841692,2.51242,0.038645,-0.181711,2.15437,-3.02038,1.88617,0.181976,0.912307,0.056221
1725961,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000591448,-0.00040453,0.000887643,0.0058017,0.000318522,-0.00021577,-0.000898377,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.51882,0.0780126,-0.184809,2.1563,-3.02131,1.8837,0.181855,0.912472,0.0562332
1725962,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000255315,-0.000269686,-0.000614664,0.00560305,0.000212348,0.000330871,-0.000361559,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.50601,0.071604,-0.192862,2.1617,-3.02316,1.87634,0.181359,0.912597,0.0562366
1725963,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00103622,-0.000179791,-0.000409776,0.00357518,0.000141566,-1.67781e-05,-0.000478398,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.47104,0.825212,2.51242,0.0780126,-0.204149,2.16832,-3.02415,1.8658,0.180608,0.912603,0.0562486
1725964,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000515615,0.00164338,-0.000273184,0.00323773,-0.000109073,0.000226174,-0.00103101,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6612,7.44724,0.830705,2.50601,0.0972387,-0.2146,2.17309,-3.02362,1.85611,0.179892,0.912541,0.056302
1725965,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00030587,-0.000667653,0.0010243,0.00182477,0.000130735,0.000150782,0.000499455,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.50601,0.0651953,-0.221526,2.17528,-3.02282,1.84949,0.179385,0.912516,0.0564236
1725966,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0004457,0.00011171,0.000126057,0.000177413,-0.000523195,-0.000374196,-0.000141748,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.841692,2.51882,0.0780126,-0.224498,2.17633,-3.02338,1.84651,0.179169,0.912637,0.0566238
1725967,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00035248,-0.000482339,0.00119766,0.00080058,5.81044e-05,0.000225254,-0.000331857,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.50601,0.0844213,-0.224148,2.17677,-3.02539,1.84689,0.179236,0.912913,0.0568887
1725968,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000234987,-0.000321559,-0.000964797,7.1028e-05,0.000445637,-8.71898e-05,1.61207e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.52262,0.819719,2.51242,0.0780126,-0.222164,2.17666,-3.02774,1.84927,0.179474,0.913261,0.057203
1725969,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000156658,-0.000214373,6.41618e-06,0.00188118,9.3641e-05,0.000179232,0.000722824,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.825212,2.50601,0.0587866,-0.220115,2.17599,-3.02914,1.85219,0.179755,0.913562,0.057559
1725970,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110199,0.000413897,4.27745e-06,0.00075025,-0.000344474,0.000119488,0.00122787,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.836199,2.50601,0.038645,-0.217451,2.17442,-3.02962,1.85539,0.180038,0.91377,0.0579406
1725971,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000734658,-0.000930495,0.000559664,-0.00010974,-2.61986e-05,-0.0001577,-0.000402125,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.830705,2.51242,0.071604,-0.212691,2.1721,-3.03037,1.85971,0.180398,0.913951,0.0583132
1725972,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.70398e-05,-0.00062033,-0.000183703,0.00116305,-1.74657e-05,0.000132226,-3.07241e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.830705,2.50601,0.0651953,-0.207149,2.17027,-3.03191,1.8645,0.180807,0.914162,0.0586439
1725973,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.46932e-05,0.000792873,-0.000122469,-0.000965539,0.000191807,-0.000149209,0.000454235,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.825212,2.51242,0.0523779,-0.20249,2.16867,-3.03321,1.86891,0.181187,0.914373,0.0589325
1725974,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00123622,-0.000677844,0.00103198,-7.01294e-05,-7.55794e-05,-0.000336831,0.000540182,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.49881,0.830705,2.51882,0.0459692,-0.198821,2.16677,-3.03412,1.87319,0.181538,0.914614,0.0591876
1725975,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000382278,0.000197718,-0.000425638,0.000615425,0.000153064,0.000250164,-0.000114596,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.50601,0.0587866,-0.196659,2.16563,-3.03539,1.87671,0.18182,0.914906,0.0593959
1725976,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000394762,0.000131812,-0.000933373,0.000419706,-0.000101408,-7.05832e-05,-0.000551115,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.51242,0.071604,-0.195301,2.16436,-3.03574,1.87939,0.182023,0.915114,0.0595469
1725977,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000943251,0.000644687,0.00114099,-0.000362743,-6.76051e-05,0.000190303,0.000853293,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.50601,0.038645,-0.193132,2.16197,-3.03511,1.88223,0.182222,0.915227,0.0596568
1725978,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.20223e-05,0.000429791,0.000760659,-0.000236529,-4.50701e-05,-0.00011049,0.000297595,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0459692,-0.189236,2.15911,-3.03539,1.88596,0.182478,0.915377,0.0597415
1725979,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000604827,0.000286527,0.000507106,-0.000153711,-0.000233497,0.000401058,0.000198396,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.836199,2.4996,0.0459692,-0.184407,2.15639,-3.03675,1.89013,0.182765,0.915575,0.0597881
1725980,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000153594,0.000191018,0.000987685,0.000550122,4.77857e-05,-0.000207346,-0.00129189,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.830705,2.51242,0.0844213,-0.180196,2.1544,-3.03868,1.89369,0.183013,0.91578,0.0597825
1725981,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000454416,0.000776959,-0.000547969,-0.000837442,3.18571e-05,9.91283e-05,0.000834161,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.52262,0.830705,2.50601,0.038645,-0.17685,2.15269,-3.04044,1.89657,0.183215,0.915953,0.0597417
1725982,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000903482,-0.000131641,-0.000365313,1.94215e-07,-0.000182212,-0.000408632,0.000793467,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.836199,2.51882,0.0322363,-0.17443,2.15054,-3.04094,1.89903,0.183395,0.916048,0.0596885
1725983,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.72926e-05,0.000561853,-0.000243542,-0.000555425,8.19756e-05,0.000202296,2.03514e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.52262,0.830705,2.50601,0.0459692,-0.173505,2.14847,-3.04043,1.90075,0.183532,0.916089,0.0596103
1725984,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00058834,-0.00148147,-0.000162361,0.000837086,0.000258101,-0.000339854,0.00147163,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.47104,0.825212,2.51882,0.00660151,-0.173493,2.1474,-3.04014,1.90168,0.183632,0.916119,0.0594842
1725985,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000164585,-0.000338033,0.000448571,0.000558765,0.000172067,-0.000463928,-0.000951694,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.52523,0.0587866,-0.174291,2.14833,-3.04111,1.90153,0.183675,0.91618,0.0592929
1725986,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000447089,-0.000225356,0.000948661,-0.000833385,-0.00029219,0.000165433,0.0008236,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.52262,0.836199,2.51242,0.0194189,-0.175377,2.15061,-3.04354,1.90093,0.183688,0.916332,0.0590314
1725987,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000908367,0.000406575,-1.71731e-05,-0.000555192,0.000212108,0.000110288,-0.000434278,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.825212,2.51242,0.0459692,-0.17573,2.15241,-3.04644,1.90112,0.183741,0.916563,0.0587147
