duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1725988,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.40361e-05,-0.000285762,-0.000568261,0.000186982,-6.20452e-05,7.35256e-05,0.000219108,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0322363,-0.176251,2.15322,-3.04835,1.90153,0.183791,0.916776,0.0583501
1725989,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.93574e-05,-0.000190508,-0.00037884,0.000124879,-4.13634e-05,4.9017e-05,0.000146072,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0322363,-0.177219,2.15342,-3.04899,1.90158,0.183801,0.916907,0.057944
1725990,1,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000576384,-0.000127005,0.000953866,8.34203e-05,-0.000434477,3.2678e-05,0.00033474,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.841692,2.51242,0.0258276,-0.177661,2.15355,-3.04965,1.90169,0.183813,0.917009,0.0575067
1725991,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000384256,-8.46702e-05,-1.37035e-05,5.57395e-05,0.00011725,2.17854e-05,-1.41988e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0322363,-0.177032,2.1538,-3.05119,1.90223,0.18386,0.917142,0.0570403
1725992,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000950255,-0.000706061,-9.13569e-06,-0.000519558,-0.000125284,0.000251883,-0.000518092,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.52262,0.836199,2.50601,0.0459692,-0.176514,2.15434,-3.05302,1.90275,0.183917,0.917296,0.056543
1725993,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.61103e-05,0.000178907,-0.00111971,0.000210511,0.000323378,-0.000544155,-7.41274e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.52523,0.038645,-0.177305,2.15502,-3.05406,1.90273,0.183944,0.917426,0.0560242
1725994,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000567552,0.000119271,0.000367148,0.000790008,-0.000191315,-0.000125411,-0.000320686,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.47104,0.836199,2.51882,0.0459692,-0.178252,2.15503,-3.05408,1.90254,0.18395,0.917489,0.0555061
1725995,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000178444,-0.0005701,0.000894379,-0.000122902,0.000279357,-8.36074e-05,0.00124427,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.825212,2.51882,0.00660151,-0.178579,2.15515,-3.05471,1.90241,0.183955,0.917574,0.055004
1725996,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000768577,0.000269547,-5.33612e-05,-8.1905e-05,-1.72122e-05,-0.000293097,-0.000628548,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.52523,0.0459692,-0.179242,2.15623,-3.05657,1.90212,0.18395,0.917764,0.0545109
1725997,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000512384,-0.000469916,-0.000592386,0.000595033,-1.14748e-05,4.19608e-05,0.000326953,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.830705,2.51882,0.0258276,-0.181056,2.15753,-3.05809,1.90136,0.183905,0.917979,0.0540087
1725998,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000864836,0.00154276,0.000811502,0.000396705,-7.64988e-06,2.79739e-05,-0.000765375,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7643,7.47104,0.830705,2.51882,0.0523779,-0.182605,2.15794,-3.05875,1.90066,0.183849,0.918152,0.0535
1725999,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.97456e-05,0.000378895,-0.000108613,-0.000941943,-0.00020855,1.86492e-05,-1.62383e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.51882,0.038645,-0.181645,2.15647,-3.05908,1.9014,0.18388,0.918306,0.0530032
1726000,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.31637e-05,0.000252596,-7.24085e-05,-7.11406e-05,0.000267867,0.000249792,-0.00027235,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.51242,0.0459692,-0.179065,2.1539,-3.05923,1.90335,0.184003,0.918468,0.0525308
1726001,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.77583e-06,-0.000388414,-0.000605084,-0.000604232,0.000178578,-7.08311e-05,-0.000181567,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.825212,2.51882,0.0459692,-0.17682,2.15169,-3.05923,1.90524,0.18414,0.918629,0.0520869
1726002,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000643763,0.000297869,0.000803036,0.000153996,-0.000287849,-0.00028458,-0.00107048,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.836199,2.52523,0.071604,-0.175687,2.15057,-3.05958,1.90652,0.18424,0.918817,0.0516762
1726003,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000985988,0.000198579,-0.000114256,0.000102668,-0.000191899,4.76392e-05,-0.00118837,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.836199,2.51882,0.0844213,-0.176413,2.15071,-3.06062,1.90673,0.184253,0.919072,0.0513149
1726004,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000100513,-0.000424426,-7.61709e-05,-0.00160199,-0.000127933,-0.0002056,-0.00031753,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.57022,0.836199,2.52523,0.071604,-0.178156,2.15143,-3.06189,1.90654,0.18424,0.919367,0.0510357
1726005,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000623821,0.000273861,0.00115565,0.000602446,0.000118162,0.000100293,-0.00116112,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7881,7.49881,0.830705,2.51882,0.0972387,-0.179579,2.1524,-3.06366,1.90675,0.184273,0.919702,0.0508684
1726006,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000140932,0.000832188,-0.00154962,0.000401633,7.87746e-05,0.000304221,-0.000536723,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.830705,2.51242,0.09083,-0.180862,2.15301,-3.06521,1.90683,0.184288,0.919999,0.0508257
1726007,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000743568,-9.48218e-05,0.000730158,0.000267756,0.000255967,0.000202814,0.000116903,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.825212,2.51242,0.0780126,-0.181348,2.15232,-3.06551,1.90697,0.184294,0.920162,0.0509183
1726008,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000495712,-0.00126964,-0.000162842,-0.000378307,-0.000236256,-0.00010215,-0.000634142,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.836199,2.51882,0.0972387,-0.180502,2.15181,-3.06632,1.90761,0.184355,0.920297,0.0511428
1726009,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000319139,-0.000196813,-0.000108561,0.000304608,-0.000157504,-6.80998e-05,0.000526675,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.836199,2.51882,0.071604,-0.179717,2.15269,-3.06827,1.90818,0.18444,0.920475,0.0514803
1726010,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000769571,0.00107522,0.00057724,-0.000910551,9.84477e-05,0.000191959,-0.00107304,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7643,7.54642,0.830705,2.51242,0.110056,-0.179854,2.15366,-3.07009,1.90853,0.184503,0.920673,0.0519157
1726011,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000513048,-0.000489614,0.000384827,0.0011562,0.000269082,-0.000109386,0.000471437,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.825212,2.51882,0.0780126,-0.181069,2.15432,-3.07176,1.90856,0.184514,0.9209,0.0524366
1726012,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00021478,0.000230402,-0.000393063,-0.000435623,-2.40623e-05,0.000401794,-0.000160427,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.50601,0.09083,-0.183042,2.15521,-3.07342,1.90806,0.184476,0.921112,0.053032
1726013,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000792801,-0.00105282,-0.00137567,0.000266397,0.000390859,3.05035e-05,0.000605126,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.819719,2.51242,0.071604,-0.184142,2.15552,-3.07418,1.90791,0.184472,0.921213,0.0536842
1726014,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000677892,0.00115416,-0.000360299,-0.000379214,-0.000349779,-0.000454382,0.000166058,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.52262,0.836199,2.52523,0.0780126,-0.184155,2.15463,-3.07356,1.90844,0.184514,0.921199,0.0543708
1726015,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00131131,0.000769438,0.000966227,-0.000252809,-0.000233186,-0.000302921,-0.000126654,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7643,7.52262,0.836199,2.52523,0.0844213,-0.182975,2.15244,-3.07266,1.90988,0.184592,0.921181,0.0550729
1726016,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000332219,-0.00189989,-5.46273e-06,-0.000168539,4.79934e-05,0.00027277,0.000390282,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7366,7.52262,0.830705,2.51242,0.071604,-0.180808,2.15074,-3.07329,1.91193,0.184713,0.921266,0.0557728
1726017,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000428134,0.000496642,0.000645972,0.000444452,3.19956e-05,-5.55121e-05,0.000734906,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.51882,0.0587866,-0.179679,2.15131,-3.07564,1.91316,0.184802,0.921448,0.056455
1726018,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000842235,0.000331095,0.000430648,-0.00026051,-0.00018212,-3.70081e-05,0.00123592,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.52262,0.836199,2.51882,0.038645,-0.178745,2.15224,-3.07837,1.91411,0.184869,0.92165,0.0571054
1726019,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.67796e-06,0.000870344,-0.000919327,-0.000173673,0.000285488,-2.46721e-05,-0.00110883,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.52262,0.825212,2.51882,0.09083,-0.176697,2.15144,-3.08002,1.91576,0.184967,0.921791,0.0576958
1726020,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000646495,-0.000626197,0.00115035,-0.000115782,-1.31254e-05,0.00045827,-2.71442e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.52262,0.830705,2.50601,0.071604,-0.175415,2.15014,-3.08072,1.91716,0.185037,0.921903,0.0582079
1726021,1,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000218617,-0.000417464,-0.000439524,-7.71882e-05,-0.000415651,-0.000169205,0.00093134,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.841692,2.51882,0.0459692,-0.176033,2.1504,-3.08202,1.91752,0.185042,0.922069,0.058661
1726022,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000503869,-0.00148474,-0.000293016,-5.14588e-05,0.000333251,-0.000350162,0.000146175,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7366,7.52262,0.825212,2.52523,0.0587866,-0.178025,2.15225,-3.08377,1.91702,0.185014,0.922251,0.0590644
1726023,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000313701,0.000216602,0.0016607,-0.000591118,-0.000184734,0.000241277,0.00131815,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8159,7.54642,0.836199,2.51242,0.0258276,-0.180413,2.15505,-3.0861,1.9163,0.184988,0.922462,0.0594062
1726024,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000209134,0.000144401,-0.000748909,0.00136916,0.000487196,-7.65079e-05,-0.000104575,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.819719,2.51882,0.0523779,-0.182048,2.1575,-3.08881,1.91588,0.184969,0.922685,0.0596725
1726025,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000510191,9.62677e-05,-0.00105608,-0.000850465,-8.2104e-05,-5.10053e-05,0.000676268,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.54642,0.830705,2.51882,0.0322363,-0.18331,2.15828,-3.08974,1.91553,0.184925,0.922784,0.0598449
1726026,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000866298,0.00062099,-0.000704057,-1.01647e-05,-0.000461637,0.000203355,0.000213487,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.841692,2.51242,0.038645,-0.183843,2.15696,-3.08833,1.91581,0.184909,0.922746,0.0599207
1726027,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000577532,-0.000792432,8.74409e-05,0.000550036,9.9143e-05,-0.000339148,0.000379683,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.830705,2.52523,0.0322363,-0.182867,2.1547,-3.08646,1.91693,0.184954,0.922663,0.0599032
1726028,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000821404,0.000121326,5.8294e-05,0.00036669,0.000269546,-0.000226098,0.000253122,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.52523,0.0322363,-0.182347,2.15374,-3.08572,1.91747,0.184967,0.922641,0.0597926
1726029,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000547603,0.000637696,3.88626e-05,-0.000312352,0.000179697,0.000561345,-0.000339878,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.825212,2.50601,0.0459692,-0.183535,2.15391,-3.08569,1.91709,0.184905,0.922708,0.0595948
1726030,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000365069,-0.000131681,0.000675522,-0.000208234,-0.000287103,0.000136871,0.0005194,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.836199,2.51242,0.0258276,-0.185261,2.15417,-3.08599,1.9167,0.184828,0.922843,0.0593245
1726031,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000800191,-8.77876e-05,0.000450348,-0.000138823,0.000215499,-0.000383471,-0.000128451,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.52262,0.825212,2.52523,0.038645,-0.187135,2.1551,-3.08727,1.91641,0.184758,0.923051,0.0589964
1726032,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000672965,-0.000708139,0.000300232,-9.25487e-05,-5.97844e-05,-1.82882e-05,0.000389084,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.52262,0.830705,2.51882,0.0258276,-0.188901,2.15687,-3.08946,1.91616,0.184702,0.923302,0.0586173
1726033,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00020097,0.000734333,0.000756967,0.000495113,0.000163594,-1.21921e-05,-0.000486596,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.49881,0.825212,2.51882,0.0459692,-0.189632,2.15861,-3.09201,1.91628,0.184676,0.923539,0.0581934
1726034,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000690792,0.000489555,0.000504644,0.0015365,0.000312513,0.000229231,0.000658947,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7881,7.44724,0.819719,2.51242,0.0194189,-0.190456,2.15992,-3.09432,1.91601,0.184594,0.923733,0.0577345
1726035,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000745898,-0.000230442,-0.000220382,-0.00129572,-0.000198559,0.000152821,-3.542e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.54642,0.830705,2.51242,0.0322363,-0.191473,2.16065,-3.09597,1.91547,0.184472,0.923872,0.0572482
1726036,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000497265,0.000403184,-0.000146922,0.00145624,0.000274528,-0.000135479,-0.000260972,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.44724,0.819719,2.51882,0.038645,-0.190879,2.16024,-3.09682,1.91589,0.184425,0.923928,0.0567353
1726037,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000888322,-0.000937636,-0.000747562,-0.0002356,-0.000427333,-9.0319e-05,-0.000173982,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.836199,2.51882,0.038645,-0.189098,2.15918,-3.09695,1.91677,0.18442,0.923892,0.0561993
1726038,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.54027e-05,2.4523e-05,0.000708051,-0.000713878,0.000122013,-0.000534931,-0.000115988,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.825212,2.53164,0.038645,-0.186872,2.15835,-3.09718,1.9179,0.184451,0.923854,0.0556565
1726039,1,-2.7526,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00118282,1.63487e-05,0.000472034,-0.00103273,-0.000325559,-0.000119261,0.000397393,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.54642,0.836199,2.52523,0.0258276,-0.185071,2.15809,-3.09828,1.91935,0.184514,0.923943,0.0551227
1726040,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000974688,1.08991e-05,-0.000891736,0.00107475,0.000393312,0.000157851,2.75696e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.47104,0.819719,2.51882,0.0322363,-0.184455,2.15805,-3.09937,1.92039,0.18454,0.924089,0.0545972
1726041,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.29804e-05,0.00121369,0.000611935,-0.000489926,5.87575e-05,-0.000369484,-0.00167704,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7881,7.52262,0.825212,2.53164,0.0780126,-0.183606,2.15706,-3.09951,1.92126,0.184536,0.924169,0.0540742
1726042,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000587627,-0.000397298,-0.000148855,0.00143662,3.91717e-05,0.000465754,-0.00064331,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.44724,0.825212,2.51242,0.0651953,-0.182932,2.15567,-3.09935,1.92174,0.184477,0.924235,0.0535719
1726043,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000814675,-0.000914479,-9.92369e-05,0.000400935,-0.000177336,0.000310503,-0.000428873,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.47104,0.830705,2.51242,0.0651953,-0.183895,2.15579,-3.09973,1.92085,0.184325,0.924324,0.0531273
1726044,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.36956e-05,3.99611e-05,-0.00127258,-0.000382324,-0.000321675,0.000207002,0.000188802,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.51242,0.0523779,-0.184992,2.15661,-3.10007,1.91963,0.184181,0.924378,0.0527688
1726045,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.1304e-06,2.66408e-05,0.000914849,-0.000811694,-0.000621351,-9.93576e-05,-0.001773,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.847185,2.51882,0.103647,-0.184956,2.15665,-3.1,1.91943,0.184135,0.924419,0.0525037
1726046,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.08693e-06,0.00122419,-0.000596527,1.56823e-05,0.000196118,0.000171121,4.79257e-06,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.830705,2.51242,0.071604,-0.184018,2.15573,-3.09997,1.92017,0.184166,0.924493,0.0523411
1726047,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000653672,-0.000390302,-0.000954496,-0.000546357,0.000334196,-0.000597996,-0.000471523,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.825212,2.53164,0.0844213,-0.183145,2.15393,-3.09923,1.92107,0.184215,0.924542,0.0522976
