duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726048,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000435781,-0.000260201,0.00112691,0.000192574,1.93466e-05,0.000313413,0.000397728,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.830705,2.51242,0.0651953,-0.183679,2.153,-3.09861,1.92119,0.184227,0.924608,0.0523703
1726049,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000847333,-0.000173467,-0.000455155,0.000128383,0.000419799,-2.84173e-05,-0.000921643,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.819719,2.51882,0.0972387,-0.185869,2.1541,-3.09943,1.92021,0.184172,0.924765,0.0525403
1726050,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.07658e-06,-0.000765259,0.000346178,-0.000471224,-0.000127035,0.000218414,9.76485e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.52262,0.830705,2.51242,0.0780126,-0.188771,2.15626,-3.10098,1.9187,0.184084,0.924955,0.0527943
1726051,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00120104,-0.000510173,-0.000975641,0.000892277,-0.000288141,-9.17495e-05,6.5099e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.47104,0.836199,2.51882,0.0780126,-0.190543,2.15838,-3.10253,1.91763,0.184037,0.925094,0.0531289
1726052,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00145031,0.000866311,-9.36153e-05,-5.47627e-05,0.000214807,-6.11664e-05,4.33993e-05,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7366,7.49881,0.825212,2.51882,0.0780126,-0.189389,2.15887,-3.10328,1.91781,0.184079,0.925104,0.0535364
1726053,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000889168,2.07286e-05,0.000587204,-3.65085e-05,0.000143205,-0.000278137,2.89329e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.825212,2.52523,0.0780126,-0.186397,2.15776,-3.1035,1.91896,0.184169,0.925067,0.0540002
1726054,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000592778,1.38191e-05,0.000948281,-2.4339e-05,-0.000107981,5.19346e-05,-0.000692788,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.830705,2.51882,0.0972387,-0.184964,2.15752,-3.10463,1.91952,0.184195,0.925152,0.0545018
1726055,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000395186,9.21272e-06,7.53755e-05,-0.000573038,-0.000275438,3.46231e-05,1.28591e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.836199,2.51882,0.0844213,-0.185505,2.15863,-3.10665,1.91927,0.184157,0.92535,0.0550343
1726056,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000386157,-0.00120028,0.000607062,0.000174787,1.98255e-05,0.000260441,-0.000466145,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7881,7.49881,0.830705,2.51242,0.0972387,-0.186362,2.16036,-3.10902,1.91895,0.184129,0.925577,0.0556022
1726057,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000257438,0.000963048,0.000404708,-0.000997099,1.3217e-05,0.000173627,0.000401313,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.54642,0.830705,2.51242,0.0780126,-0.186295,2.16206,-3.11157,1.91914,0.184156,0.925787,0.0562089
1726058,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000728437,0.00129165,-0.00093662,0.0010985,0.000212262,-0.000121607,3.01833e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.47104,0.825212,2.51882,0.0844213,-0.184463,2.16148,-3.11266,1.92033,0.184236,0.925876,0.0568532
1726059,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00183442,-0.000345328,-0.000624414,-0.000474089,0.000141508,-0.000555789,0.000969558,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7366,7.52262,0.825212,2.53164,0.0587866,-0.183152,2.15911,-3.11139,1.9212,0.184261,0.925814,0.057516
1726060,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000540288,0.000326593,-0.000416276,0.000890366,-0.000109112,-0.000133167,-0.000540423,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.830705,2.52523,0.09083,-0.184345,2.15746,-3.10924,1.92064,0.184179,0.925722,0.0581685
1726061,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000917004,-0.000988697,0.000928909,-0.000612848,-0.000479642,0.000148581,0.000114436,0,0,0,0,0,0,0,-0.152882,26.766,-24.7881,7.52262,0.841692,2.51882,0.0780126,-0.1854,2.15697,-3.10822,1.91998,0.184108,0.925688,0.0587951
1726062,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00059509,0.000547294,-0.000587153,-0.000965378,0.000494041,0.000336413,0.00200907,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.54642,0.819719,2.51242,0.0258276,-0.184706,2.157,-3.10866,1.92037,0.184142,0.925737,0.0593993
1726063,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000396727,-0.000191949,0.00081499,-8.67731e-05,-7.75407e-05,-1.30838e-05,0.000118677,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.52262,0.830705,2.51882,0.0587866,-0.184046,2.15711,-3.10946,1.92113,0.184208,0.925845,0.0599617
1726064,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00038513,-0.000127966,-0.000663099,0.000498963,-5.16938e-05,-0.000246081,7.91182e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.52523,0.0587866,-0.184271,2.15757,-3.11031,1.92139,0.184226,0.925964,0.0604381
1726065,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000813565,-8.53107e-05,-0.000442066,0.000332642,-0.000644814,0.000310664,0.000290104,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.847185,2.51242,0.0523779,-0.184292,2.15793,-3.11075,1.92137,0.184224,0.926014,0.0608153
1726066,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.44353e-05,-5.68738e-05,0.000911715,0.000221761,0.000587377,-3.02499e-05,0.00117675,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.49881,0.819719,2.51882,0.0258276,-0.183654,2.15805,-3.11105,1.92144,0.184235,0.926021,0.0611042
1726067,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.62354e-06,0.000518896,5.09982e-05,0.000147841,-1.53167e-05,-0.000257526,0.00030978,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.52523,0.038645,-0.183143,2.15847,-3.11204,1.9214,0.184238,0.926077,0.0613024
1726068,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00121284,0.000345931,-0.000615615,9.85606e-05,-0.000213662,0.000303034,-0.000776824,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.836199,2.51242,0.0651953,-0.183714,2.15869,-3.11259,1.92095,0.184199,0.926145,0.0613933
1726069,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000954677,-0.000326191,0.000239204,-0.000491105,6.10094e-05,-3.53361e-05,0.000465461,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.52262,0.830705,2.51882,0.038645,-0.184878,2.15853,-3.11236,1.9204,0.184156,0.926191,0.061385
1726070,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.96392e-05,0.000339351,-0.00104696,0.000229409,4.0673e-05,0.000213802,3.90403e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.184902,2.15791,-3.1119,1.92054,0.184181,0.926203,0.061307
1726071,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000596521,0.000226234,-0.000697971,0.000802553,2.71153e-05,-9.48246e-05,0.000297294,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.51882,0.038645,-0.184803,2.15674,-3.11056,1.9206,0.184204,0.926138,0.0611703
1726072,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000397681,-0.000405989,9.14979e-05,-0.000671391,-0.000185374,-6.32164e-05,-0.000547789,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.836199,2.51882,0.0587866,-0.186102,2.15604,-3.1089,1.91984,0.184167,0.926064,0.0609775
1726073,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000941305,-0.000920273,0.000710613,0.000109218,7.98681e-05,0.000195215,0.00109287,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.49881,0.830705,2.51242,0.0194189,-0.187298,2.15672,-3.10888,1.91918,0.184163,0.926092,0.0607427
1726074,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.0725e-05,0.00124252,0.000473742,0.00127924,-0.000150205,-0.000107216,1.65027e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.44724,0.836199,2.51882,0.038645,-0.187285,2.15808,-3.1105,1.91893,0.184202,0.926185,0.0604744
1726075,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000602464,0.000178736,0.000315828,-0.000353601,0.000103314,0.000165882,1.10018e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.830705,2.51242,0.038645,-0.18709,2.15889,-3.11217,1.91857,0.184214,0.926272,0.0601637
1726076,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000401643,0.000119157,0.000210552,-0.000235734,0.000272326,-0.000126771,-0.000738651,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.825212,2.51882,0.0587866,-0.187521,2.15928,-3.11345,1.91812,0.184212,0.926368,0.0598081
1726077,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000381852,7.9438e-05,0.000140368,-0.000157156,0.000385001,0.000390204,0.000728269,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.819719,2.50601,0.0258276,-0.187859,2.15952,-3.11458,1.91797,0.184241,0.926465,0.0594258
1726078,1,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000254568,5.29587e-05,-0.000556035,0.000544843,-0.000557134,0.000260136,0.000485513,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.841692,2.50601,0.0258276,-0.187422,2.15923,-3.1152,1.91817,0.184295,0.926491,0.0590304
1726079,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000169712,-0.000521506,-0.00037069,-0.000286385,3.54781e-05,-6.3935e-05,8.63163e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0322363,-0.186658,2.15864,-3.1151,1.91836,0.184355,0.926422,0.0586108
1726080,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000113141,-0.000347671,-0.000803939,0.0010155,-0.000179798,-4.26234e-05,0.000294903,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.836199,2.51242,0.0258276,-0.18635,2.15835,-3.11453,1.91812,0.184396,0.926288,0.0581537
1726081,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.001131,-0.000881394,2.08528e-05,-0.00108624,-0.000119866,-0.000265775,-0.0010241,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.52262,0.836199,2.51882,0.0587866,-0.187315,2.15896,-3.11397,1.91715,0.184402,0.926156,0.0576588
1726082,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000197187,0.00061883,0.000663516,-0.000167345,0.000326991,-0.000177183,6.32512e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.825212,2.51882,0.038645,-0.189168,2.16027,-3.11411,1.91606,0.184405,0.926116,0.0571448
1726083,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000518156,0.00106217,0.000442344,0.00053805,1.45432e-05,0.000356596,-0.000466459,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.47104,0.830705,2.50601,0.0523779,-0.189956,2.16071,-3.11475,1.91574,0.184439,0.926127,0.0566429
1726084,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000902249,-0.00114793,-0.00091153,-0.000290914,9.69548e-06,-0.000236987,0.000197654,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.830705,2.51882,0.038645,-0.188788,2.15984,-3.11509,1.91625,0.184517,0.926079,0.0561668
1726085,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0006015,-0.000765286,-0.000607687,-0.000193942,6.46365e-06,0.000316726,-0.000851575,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.830705,2.50601,0.0651953,-0.186487,2.15893,-3.11501,1.91717,0.184652,0.925955,0.0557161
1726086,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000805426,0.000696235,0.00135811,-0.000129295,4.3091e-06,-0.000263567,-0.00127979,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.49881,0.830705,2.51882,0.0844213,-0.184525,2.15869,-3.1152,1.91793,0.184783,0.925852,0.0553009
1726087,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000669475,0.000464157,-0.000301017,-0.000643009,0.000206323,0.000536366,9.62401e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.52262,0.825212,2.4996,0.0587866,-0.183044,2.15837,-3.11586,1.91866,0.184879,0.925819,0.0549537
1726088,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000760109,0.000309438,-0.000200678,-0.000428672,-6.59017e-05,0.000120218,0.000301519,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.50601,0.0523779,-0.181454,2.15713,-3.11591,1.91973,0.184973,0.925766,0.0546989
1726089,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000142874,-0.00035052,-0.000133785,0.00027103,-4.39345e-05,-0.000394573,-0.000748423,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0780126,-0.180729,2.15588,-3.11531,1.92039,0.185024,0.925667,0.0545247
1726090,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000554364,-0.00023368,-0.00120281,0.000180687,-0.00023274,-0.000737766,-0.000973667,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.836199,2.53164,0.09083,-0.181563,2.15552,-3.11437,1.92,0.184996,0.925536,0.0544155
1726091,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000926388,-0.000805401,0.000961362,0.000120458,0.000251741,0.000220233,0.000300325,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.49881,0.825212,2.51242,0.0651953,-0.184144,2.15648,-3.11358,1.91848,0.184892,0.925423,0.0543824
1726092,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000588834,0.00131911,-8.7061e-06,8.03053e-05,-3.56232e-05,0.000384181,0.000200216,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.830705,2.50601,0.0651953,-0.187087,2.1581,-3.11362,1.91672,0.184764,0.925379,0.0544399
1726093,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000392556,-0.000327022,-0.000562616,5.35369e-05,0.000179702,0.00025612,-0.000578599,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.50601,0.0844213,-0.187929,2.15828,-3.11343,1.91608,0.184703,0.925304,0.0545755
1726094,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000818516,-0.000218015,0.000181735,3.56912e-05,-8.36494e-05,-0.000303971,-0.000148374,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0780126,-0.186812,2.15743,-3.11284,1.91645,0.184714,0.925168,0.0547704
1726095,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.11347e-05,-0.000145343,0.000121156,-0.000533018,-5.57663e-05,3.47117e-05,-0.000810993,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.830705,2.51242,0.0972387,-0.184892,2.1569,-3.11283,1.91728,0.184768,0.925055,0.0550233
1726096,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000657037,-9.68954e-05,-0.000476041,-0.000355345,-0.000240628,2.31411e-05,0.000883492,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.836199,2.51242,0.0587866,-0.183468,2.15674,-3.113,1.9181,0.184824,0.924985,0.0553389
1726097,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000438025,0.000492215,0.000239451,0.000319915,4.30318e-05,1.54274e-05,-0.0005978,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.51242,0.09083,-0.183611,2.15682,-3.11273,1.91828,0.184825,0.924927,0.0557107
1726098,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000357597,0.000328143,-0.000397178,0.000213277,2.86879e-05,1.02849e-05,0.00102562,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0523779,-0.184439,2.15666,-3.11202,1.91801,0.184779,0.92485,0.0561222
1726099,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00144482,-0.00033805,0.000292027,-0.000414627,-0.000184325,6.85663e-06,-0.00145248,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7366,7.52262,0.836199,2.51242,0.110056,-0.183773,2.15589,-3.11133,1.91839,0.184787,0.924741,0.0565572
1726100,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000892824,-0.000225366,-0.000918939,-0.00139004,-0.000122884,0.000479289,0.000930549,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.57022,0.836199,2.4996,0.0587866,-0.18151,2.15484,-3.11084,1.91983,0.184898,0.924631,0.0570078
1726101,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000595216,0.000406568,0.000500998,0.000186929,-8.19223e-05,-0.000155192,0.000145648,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.836199,2.51242,0.071604,-0.180272,2.15413,-3.11016,1.92112,0.185012,0.924545,0.0574756
1726102,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000252803,-0.000285767,0.000333998,0.000124619,0.000148836,0.000133898,0.000809176,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.830705,2.50601,0.0523779,-0.180739,2.15431,-3.10987,1.92147,0.185052,0.924494,0.0579477
1726103,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000725348,-0.000190511,0.000222666,0.000639892,0.000302674,8.92651e-05,0.000302091,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.825212,2.50601,0.0587866,-0.181296,2.1553,-3.11048,1.92134,0.185059,0.924447,0.0583977
1726104,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.32469e-05,-0.000776621,0.000798058,0.000426594,0.000201783,-0.000177849,0.00189682,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.825212,2.51242,0.0130102,-0.181708,2.15715,-3.11192,1.92082,0.185045,0.924395,0.0588021
1726105,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.88313e-05,0.000131866,-0.000674387,-0.000829228,-6.89286e-05,-0.000355925,0.000789826,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.54642,0.830705,2.51882,0.0258276,-0.182387,2.15941,-3.11355,1.92017,0.185018,0.924347,0.0591292
1726106,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000682168,8.79109e-05,-0.0010064,3.99351e-06,-0.000249403,7.57072e-08,0.00052655,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.52262,0.836199,2.51242,0.0258276,-0.183226,2.16047,-3.11358,1.91989,0.185004,0.92424,0.0593374
1726107,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000454779,0.00126503,0.000442688,0.00120909,-0.000166269,5.04714e-08,-0.000632311,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.836199,2.51242,0.0523779,-0.18477,2.16016,-3.11179,1.91939,0.184942,0.924058,0.0594037
