duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726108,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000859998,-0.00101268,-0.000818498,-0.000400367,-0.000110846,-0.000237325,0.000799163,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.52262,0.836199,2.51882,0.0194189,-0.187451,2.15984,-3.10965,1.91814,0.184809,0.923878,0.0593408
1726109,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00118991,-2.5509e-05,-0.000545666,0.000939515,-7.38972e-05,7.91421e-05,-0.000179302,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.836199,2.51242,0.038645,-0.190036,2.16003,-3.10772,1.91681,0.184699,0.923707,0.0591722
1726110,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000413155,0.000539806,-0.000363777,-0.000580083,0.000357636,0.000527479,0.000117825,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.52262,0.825212,2.4996,0.0322363,-0.190871,2.15966,-3.1057,1.91633,0.184677,0.923509,0.0589138
1726111,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000275437,0.000359871,-0.000242518,-0.000943534,0.000441875,-0.000123065,0.000315909,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.54642,0.819719,2.51242,0.0258276,-0.190242,2.15814,-3.10349,1.91701,0.184739,0.923328,0.0585834
1726112,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000183625,0.000239914,0.00160156,-7.22106e-05,9.11326e-05,-8.20434e-05,-0.00148482,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.825212,2.51242,0.071604,-0.189172,2.15671,-3.10232,1.91838,0.184838,0.923256,0.0581955
1726113,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000527198,-0.00104648,0.000418092,0.00115829,6.07551e-05,0.000182663,-0.0002778,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.825212,2.50601,0.0523779,-0.188421,2.15713,-3.10345,1.91931,0.184891,0.92331,0.0577702
1726114,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000854961,0.00050877,0.000278728,-0.000434236,4.05034e-05,-0.000115583,-0.0001852,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.52262,0.825212,2.51242,0.0523779,-0.188636,2.15919,-3.10575,1.91924,0.184863,0.923399,0.0573467
1726115,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000569974,-0.000217632,0.000185819,0.000267322,2.70023e-05,-7.70556e-05,0.000113892,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.825212,2.51242,0.0459692,-0.189919,2.16127,-3.10749,1.91867,0.184777,0.923465,0.0569536
1726116,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000826443,0.00106134,0.000773493,0.000178214,-0.000185449,-5.13704e-05,-0.0020603,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.49881,0.830705,2.51242,0.103647,-0.190938,2.16242,-3.10858,1.91837,0.184684,0.923496,0.0565984
1726117,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000550962,5.79448e-05,-0.000690764,0.00132524,7.98178e-05,0.000203112,-0.000424099,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.825212,2.50601,0.0780126,-0.190286,2.16205,-3.10889,1.91873,0.184616,0.923435,0.056301
1726118,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000367308,-0.000518182,-0.000460509,-0.000322936,0.000256662,-0.00033931,-4.53738e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.819719,2.51882,0.071604,-0.188878,2.16086,-3.10813,1.91916,0.184557,0.923263,0.056098
1726119,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000244872,-0.000995069,0.000249806,-0.00021529,-0.000235793,0.000248511,0.000919187,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.830705,2.50601,0.0459692,-0.18764,2.16033,-3.10737,1.91952,0.184522,0.923086,0.0560028
1726120,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000486366,-1.37652e-05,-0.000390275,0.00161971,-0.000360646,0.000165674,-0.00128608,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.42344,0.836199,2.50601,0.0972387,-0.187515,2.16108,-3.1072,1.91923,0.184458,0.922958,0.0559897
1726121,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000324244,-9.17679e-06,0.000296629,-3.38166e-05,0.000369921,-0.000126909,-0.000857387,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.819719,2.51242,0.0972387,-0.189218,2.16249,-3.10696,1.9177,0.184297,0.92284,0.0560387
1726122,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000990263,-6.11786e-06,-0.000359059,-0.000672158,4.31635e-05,0.000390112,0.000615203,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.825212,2.4996,0.0651953,-0.19037,2.16316,-3.10649,1.91663,0.184168,0.922728,0.0561707
1726123,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000660176,0.000552733,-0.000796185,-0.000448106,0.000232226,2.27154e-05,-0.000776659,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.819719,2.50601,0.0972387,-0.188612,2.16176,-3.10532,1.91753,0.184186,0.922569,0.056398
1726124,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000440117,0.000368489,-0.0011804,-0.000855549,0.000154817,-0.000222215,-4.30549e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.52262,0.819719,2.51242,0.0844213,-0.184711,2.15817,-3.10269,1.91991,0.184301,0.922317,0.0567046
1726125,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000263401,0.000895273,-0.000786936,-1.3554e-05,-0.000303689,0.000326574,0.000208656,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.830705,2.4996,0.0780126,-0.180734,2.15344,-3.09877,1.92254,0.184409,0.922004,0.0570814
1726126,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000825214,0.000596849,0.00012499,-0.000565848,-0.00020246,-1.96427e-05,-0.000572973,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.52262,0.830705,2.50601,0.0972387,-0.17841,2.14909,-3.09472,1.92433,0.18443,0.921716,0.0575171
1726127,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110695,-0.000808527,8.33267e-05,0.00017958,-0.000134973,-1.30951e-05,0.000330095,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.830705,2.50601,0.0780126,-0.178962,2.1471,-3.09215,1.92451,0.184329,0.921551,0.0579971
1726128,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000181158,-0.000539018,-0.000594063,0.00011972,-0.000293433,-8.7301e-06,0.000220063,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.836199,2.50601,0.0780126,-0.182164,2.14815,-3.09133,1.92296,0.184131,0.92149,0.0585123
1726129,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000677584,0.000197467,0.000253572,7.98133e-05,0.00041473,-0.000243179,0.000858786,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.49881,0.819719,2.51242,0.0587866,-0.186193,2.15057,-3.09126,1.92068,0.183906,0.921449,0.0590503
1726130,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000754703,-0.000425167,0.000169048,-0.00106042,0.000276487,7.52396e-05,-0.000139553,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.54642,0.819719,2.50601,0.0780126,-0.188903,2.15276,-3.09172,1.91915,0.183745,0.921425,0.0595908
1726131,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000146478,-0.000283445,0.000112699,-0.000706943,0.000421683,5.01597e-05,0.000381683,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.54642,0.81331,2.50601,0.0651953,-0.189256,2.15431,-3.09279,1.91916,0.183702,0.921429,0.0601117
1726132,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.76523e-05,-0.000838577,-0.000574481,0.00129194,4.37633e-05,-0.000203919,0.000966532,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.819719,2.51242,0.0459692,-0.189219,2.15597,-3.09387,1.91932,0.183657,0.921414,0.0605972
1726133,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.51015e-05,-0.00111586,0.000266626,0.000211681,-0.000581176,-0.000135946,0.000644355,0,0,0,0,0,0,0,-0.204456,26.7898,-24.689,7.49881,0.836199,2.51242,0.0459692,-0.190773,2.15879,-3.09483,1.91812,0.183495,0.921364,0.0610269
1726134,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.3401e-05,-0.000187097,-0.000471863,0.000141121,0.00046026,-9.06307e-05,0.000700837,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.49881,0.81331,2.51242,0.038645,-0.192974,2.16219,-3.09574,1.91635,0.183283,0.921306,0.0613775
1726135,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00062068,0.000524883,-0.000314575,9.40804e-05,6.94809e-05,0.000176938,-4.14016e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.819719,2.50601,0.0523779,-0.194016,2.16409,-3.09567,1.91538,0.183103,0.921206,0.0616349
1726136,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000413787,0.000906734,0.000996709,0.00182596,-0.00015713,0.000117959,0.000209758,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.42344,0.825212,2.50601,0.0459692,-0.193422,2.16395,-3.09465,1.91523,0.182937,0.921051,0.0617963
1726137,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000275858,4.76772e-05,0.000107661,-0.000545932,0.000336056,0.000315998,-9.75204e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.81331,2.4996,0.0523779,-0.192,2.16306,-3.09382,1.91533,0.182756,0.920906,0.0618698
1726138,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000183905,3.17848e-05,-0.00057784,0.00139928,-0.000420223,-2.66934e-05,0.00115569,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.830705,2.50601,0.0194189,-0.190592,2.16211,-3.0929,1.91542,0.182576,0.920762,0.0618655
1726139,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000122603,2.11899e-05,0.000821199,0.000376043,-0.000483599,-1.77956e-05,0.000295742,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.836199,2.50601,0.0322363,-0.189883,2.16159,-3.09178,1.91503,0.182378,0.920601,0.0617826
1726140,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.17356e-05,0.000570939,-9.34586e-06,-0.00095573,-0.000322399,-1.18637e-05,-4.01977e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.836199,2.50601,0.038645,-0.189144,2.16126,-3.09103,1.91482,0.182221,0.920483,0.0616127
1726141,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.44904e-05,-0.0008258,-0.000655845,1.24604e-05,-1.14823e-05,0.000466809,0.000447919,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.830705,2.49319,0.0258276,-0.187799,2.16053,-3.09014,1.9154,0.182169,0.920386,0.0613562
1726142,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000613287,9.90805e-05,0.000212384,0.000565119,0.000636605,-0.000163512,-0.000447372,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.81331,2.50601,0.0459692,-0.187421,2.16034,-3.08891,1.91545,0.182127,0.920267,0.0610199
1726143,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000408858,-0.00058356,0.00014159,-0.00082968,-1.64061e-05,-0.000109008,0.000447737,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.825212,2.50601,0.0258276,-0.188611,2.16126,-3.08804,1.91454,0.182039,0.920172,0.0606182
1726144,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000377042,-0.00038904,9.4393e-05,0.000653306,-1.09374e-05,0.000164687,-0.00187165,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.825212,2.4996,0.0844213,-0.190046,2.1628,-3.08777,1.9135,0.181955,0.920112,0.0601691
1726145,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000398253,0.000390254,-0.000586685,0.000435537,-7.29158e-06,0.000109791,-0.00101041,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0780126,-0.191176,2.16413,-3.08727,1.91238,0.181865,0.920007,0.0597019
1726146,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000940924,0.000260169,-0.000391124,0.000290358,-0.000615213,7.31942e-05,-0.000198886,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.841692,2.4996,0.0651953,-0.191593,2.16418,-3.08564,1.91142,0.181776,0.919797,0.0592731
1726147,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.04708e-05,0.000173446,-0.000260749,0.000193572,0.00040366,4.87961e-05,0.000104768,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.819719,2.4996,0.0587866,-0.190625,2.16295,-3.08327,1.91112,0.181742,0.919509,0.0589256
1726148,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000602633,0.000672443,-0.000173833,-0.000427764,-0.000137794,-0.000204828,-0.000642231,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0780126,-0.1893,2.16126,-3.08075,1.91111,0.18174,0.919217,0.058662
1726149,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000247858,-0.000108517,0.000533725,0.000271636,-0.000702214,0.000338166,-0.00114023,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.847185,2.49319,0.0972387,-0.18847,2.15983,-3.07867,1.91102,0.181744,0.91898,0.0584753
1726150,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000484375,0.00113408,0.000912629,-0.000375721,0.000345659,0.000225444,-4.80772e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.825212,2.49319,0.0780126,-0.187712,2.159,-3.07772,1.91094,0.181768,0.918818,0.0583786
1726151,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000322917,0.00010644,-0.000598007,0.000863143,0.000230439,-0.000561781,-3.20515e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.42344,0.825212,2.51242,0.0780126,-0.187425,2.15842,-3.07723,1.91054,0.181783,0.91868,0.0583878
1726152,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000991148,-0.000485852,-0.000398671,-0.00174462,-4.98242e-05,-0.000137162,-0.000496086,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.52262,0.830705,2.50601,0.09083,-0.187029,2.1577,-3.07629,1.9102,0.18183,0.918498,0.0584946
1726153,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000103953,0.000232911,-0.000265781,4.33452e-05,0.000170234,-0.0003288,-9.33648e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.51242,0.0844213,-0.185074,2.15657,-3.07511,1.9109,0.181989,0.918289,0.0586866
1726154,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000626114,-0.000401538,0.00102924,-0.000620717,0.00031694,1.81589e-05,-0.000299602,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.819719,2.50601,0.09083,-0.182345,2.1557,-3.07457,1.91205,0.182191,0.918123,0.058959
1726155,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000139402,0.000938734,0.000129347,0.000235803,-0.000602509,0.000249465,0.000512342,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.841692,2.4996,0.071604,-0.179907,2.15548,-3.07496,1.91291,0.182354,0.918025,0.059304
1726156,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000463877,-2.37914e-05,0.000643043,0.00127083,0.00041213,-7.1049e-05,0.000816279,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.42344,0.819719,2.50601,0.0587866,-0.178405,2.15552,-3.07551,1.91291,0.182429,0.917935,0.0597042
1726157,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000958865,0.00119056,0.000428696,0.000290405,-0.000335598,-4.7366e-05,0.000306827,0,0,0,0,0,0,0,-0.125111,26.6629,-24.7128,7.44724,0.836199,2.50601,0.0651953,-0.177361,2.15547,-3.0759,1.91217,0.182427,0.917811,0.0601285
1726158,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0012168,-0.000969528,-0.000920629,0.000193603,0.000183169,0.000443141,-0.000744884,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.49319,0.09083,-0.176855,2.15526,-3.07577,1.91099,0.182394,0.917656,0.0605407
1726159,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000161584,-0.000646352,-0.00117056,-0.00107736,-8.1338e-05,-0.000179291,-0.000259231,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.830705,2.50601,0.0844213,-0.178427,2.15572,-3.07452,1.90901,0.182331,0.917474,0.0609277
1726160,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000107722,0.000125911,-0.00688599,-6.8624e-05,0.000352676,-0.000119527,0.00175996,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.819719,2.50601,0.0322363,-0.180913,2.15459,-3.06937,1.90703,0.182295,0.91708,0.061305
1726161,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.18149e-05,8.39405e-05,-0.00454265,0.000511063,-0.000171784,0.000157674,0.000189962,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.4996,0.0587866,-0.183162,2.14927,-3.05752,1.90537,0.182277,0.916263,0.0616639
1726162,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00115855,-0.000500852,-0.00220361,-0.000216104,0.000292378,-0.000132243,0.000872627,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.47104,0.819719,2.50601,0.038645,-0.184611,2.14225,-3.04339,1.90397,0.182264,0.915277,0.0619708
1726163,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00043406,-0.000333901,-0.00231209,0.000412743,0.000194919,0.000149197,-0.00135103,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.819719,2.4996,0.09083,-0.184903,2.1369,-3.03254,1.90296,0.182268,0.914477,0.0622074
1726164,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000289373,0.000334211,-0.00240566,-0.000931264,-0.000480406,-0.000137894,0.00174417,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.836199,2.50601,0.0194189,-0.185243,2.13349,-3.02513,1.90199,0.182254,0.913915,0.0623804
1726165,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000192915,-0.000334004,-0.00232157,-0.000620843,8.66306e-05,-9.19295e-05,0.000925422,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.50601,0.0258276,-0.185584,2.13097,-3.01986,1.90144,0.18225,0.913532,0.0625015
1726166,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000428202,-0.000872284,-0.00166845,0.000235719,5.77538e-05,0.000176073,0.00014223,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.47104,0.825212,2.4996,0.038645,-0.185584,2.12975,-3.01684,1.90118,0.182265,0.9133,0.0625442
1726167,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000285468,0.00183133,-0.000646047,-0.000492468,3.85025e-05,-0.000119977,0.000806897,0,0,0,0,0,0,0,-0.152882,26.6629,-24.6612,7.49881,0.825212,2.50601,0.0194189,-0.184717,2.12948,-3.01617,1.90124,0.182285,0.913201,0.0624846
