duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726168,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0003665,1.44604e-05,0.000150999,0.000878114,0.000229119,0.000394733,0.000300572,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.819719,2.49319,0.0258276,-0.18303,2.12943,-3.01763,1.90165,0.182284,0.913244,0.0623242
1726169,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000893947,9.64025e-06,-0.000599885,0.00114222,-0.000457606,-0.000211562,-0.000545604,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.42344,0.836199,2.50601,0.0459692,-0.183114,2.13131,-3.02126,1.90073,0.182157,0.913424,0.0620547
1726170,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000595965,6.42683e-06,-0.000438127,-0.000352143,0.000101831,0.000333676,0.00014489,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.49319,0.0322363,-0.185619,2.13527,-3.02603,1.89823,0.181918,0.91368,0.0616853
1726171,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000252304,0.000653898,-0.00143436,-0.000234762,-0.000135563,-1.49081e-05,9.65936e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.47104,0.830705,2.4996,0.0322363,-0.187789,2.13874,-3.03032,1.8962,0.181727,0.913911,0.061249
1726172,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000168203,-0.00197692,-0.00162734,0.000400304,-9.03756e-05,0.00022742,-0.000172963,0,0,0,0,0,0,0,-0.176685,26.7898,-24.5858,7.44724,0.830705,2.49319,0.038645,-0.188574,2.14126,-3.03345,1.89508,0.181636,0.91404,0.0607624
1726173,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000537479,0.000445292,0.000105413,-0.000289943,0.000346651,-0.000323104,-0.000386576,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.50601,0.0459692,-0.189286,2.14438,-3.03641,1.89391,0.18158,0.914126,0.060235
1726174,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000848107,-0.000259951,5.81877e-05,-0.000193295,-0.000175801,2.1956e-05,1.35499e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.830705,2.4996,0.038645,-0.189347,2.1477,-3.04007,1.89321,0.181565,0.91426,0.0596919
1726175,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000641021,0.000383511,0.000586538,0.000427949,8.62501e-05,1.46373e-05,-0.000736952,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0587866,-0.188252,2.15055,-3.04438,1.89323,0.181588,0.91444,0.0591535
1726176,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000427348,0.000255674,-0.000729398,0.000285299,5.75001e-05,9.75822e-06,-0.000253942,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.825212,2.4996,0.0523779,-0.187739,2.15316,-3.04836,1.89289,0.181568,0.914613,0.0586315
1726177,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00084171,-0.000386362,-0.000491365,-0.000366613,0.000241784,6.50548e-06,-0.000406654,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.47104,0.819719,2.4996,0.0587866,-0.188563,2.15538,-3.05097,1.89192,0.181492,0.914726,0.0581426
1726178,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0012021,0.000299237,0.000782223,-0.000244408,0.000161189,-0.000233022,-0.000271103,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.819719,2.50601,0.0587866,-0.188936,2.15712,-3.05299,1.89139,0.181449,0.914808,0.0577043
1726179,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00145101,-0.00100693,-0.000595011,-0.000162939,0.000344818,-0.000155348,0.000293983,0,0,0,0,0,0,0,-0.125111,26.766,-24.6136,7.47104,0.81331,2.50601,0.0459692,-0.186536,2.15816,-3.05536,1.89232,0.181516,0.914873,0.0573277
1726180,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000888698,0.000535136,-0.000398825,-0.000108626,-0.000617832,0.000133794,-0.00170288,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.836199,2.4996,0.0972387,-0.182826,2.15859,-3.05717,1.89388,0.181623,0.91488,0.0570075
1726181,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.71484e-05,-0.000200055,0.000289315,-7.24173e-05,-4.98665e-06,-0.000148163,5.15394e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.50601,0.0651953,-0.180664,2.15893,-3.05793,1.89472,0.181654,0.914866,0.0567481
1726182,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000594911,-0.00013337,0.000748479,0.000508534,-0.000410225,-0.000336134,-0.000440358,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.836199,2.51242,0.0780126,-0.179581,2.15977,-3.05886,1.89494,0.181628,0.914891,0.0565749
1726183,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000396607,-0.000738527,-5.87339e-05,-0.000867403,0.000133417,0.000487987,-0.000530931,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.49881,0.825212,2.49319,0.0844213,-0.178203,2.16118,-3.06046,1.89518,0.181618,0.914956,0.0564952
1726184,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000264405,0.000714075,-3.98366e-05,0.00118497,0.000529754,0.000325325,0.000595482,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.42344,0.81331,2.49319,0.0587866,-0.176654,2.16232,-3.0616,1.89544,0.181622,0.914988,0.0565052
1726185,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000380542,0.00047605,-0.00058388,-0.000973259,-0.000494541,0.000216883,-0.000315089,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.836199,2.49319,0.0780126,-0.175526,2.16226,-3.06111,1.89548,0.181593,0.914926,0.056597
1726186,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000253695,-0.000239445,-0.000389636,0.0011144,-0.000126243,0.000144589,-0.000210059,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.42344,0.830705,2.49319,0.0780126,-0.175397,2.16144,-3.05917,1.8951,0.181522,0.914785,0.0567489
1726187,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00016913,-0.00015963,0.000296767,0.000186121,0.000119288,-0.000378325,-0.000377399,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.50601,0.0844213,-0.176719,2.16143,-3.05714,1.89379,0.181395,0.914628,0.0569488
1726188,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000112753,-0.000756034,-0.000359183,-0.00108235,7.95255e-05,-1.4858e-05,0.00117255,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.49881,0.825212,2.4996,0.0459692,-0.178475,2.16243,-3.05584,1.89225,0.181277,0.914511,0.0571995
1726189,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.51688e-05,0.000145591,0.000874007,-0.000721564,0.000256468,0.000464813,0.000781703,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.819719,2.48678,0.0459692,-0.17927,2.1636,-3.05528,1.89167,0.181254,0.914454,0.0574884
1726190,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.01125e-05,-0.000552553,2.57385e-05,0.000725383,-3.24722e-05,0.000309875,-0.0004283,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.825212,2.48678,0.071604,-0.179497,2.16491,-3.05535,1.89152,0.181262,0.914423,0.0577742
1726191,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.34084e-05,0.00204448,-0.00118936,-7.3223e-05,-0.000428549,-0.000268135,0.000663902,0,0,0,0,0,0,0,-0.176685,26.6629,-24.5858,7.47104,0.836199,2.4996,0.0459692,-0.179606,2.16515,-3.05436,1.89125,0.181231,0.914291,0.0580287
1726192,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.22722e-05,-0.000400249,-0.000143359,-4.88153e-05,0.000562011,-0.000178756,0.000442601,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.81331,2.4996,0.0459692,-0.179138,2.16316,-3.05121,1.89133,0.181194,0.914006,0.0582507
1726193,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00119158,0.000289979,-0.000745238,-3.25435e-05,0.000137315,-0.00035653,0.00104105,0,0,0,0,0,0,0,-0.125111,26.7144,-24.5858,7.47104,0.819719,2.50601,0.0258276,-0.177752,2.16049,-3.04758,1.89191,0.181193,0.91367,0.0584287
1726194,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000412041,-0.000363493,0.000709562,-2.16957e-05,-0.000111907,-0.000237687,-0.000289309,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.50601,0.0523779,-0.175793,2.15861,-3.04489,1.89267,0.181213,0.913375,0.0585392
1726195,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000274694,0.000314484,0.000473013,-1.44638e-05,-7.46047e-05,0.00031626,-0.000192873,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.825212,2.49319,0.0523779,-0.174736,2.15824,-3.0437,1.89291,0.18119,0.913201,0.0585692
1726196,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000183129,0.000209656,-0.000241492,0.000547169,-0.000253187,-0.000263878,0.000108777,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.830705,2.50601,0.0459692,-0.175048,2.15888,-3.04323,1.89238,0.181099,0.913107,0.0585301
1726197,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00132851,0.00013977,-0.000161011,0.000921592,0.00023811,0.000536158,0.000581144,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6136,7.42344,0.819719,2.48678,0.0322363,-0.177037,2.15984,-3.04225,1.89076,0.18092,0.912999,0.0584394
1726198,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000328863,0.000742794,0.00165589,-0.00114884,-0.000451612,-0.000117279,0.000624789,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.836199,2.4996,0.0258276,-0.180248,2.16119,-3.04143,1.88855,0.180695,0.912929,0.0583027
1726199,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000430372,-0.00071123,-0.000102511,0.00044053,0.000105827,-0.000315545,-5.81922e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.50601,0.038645,-0.182265,2.16254,-3.04175,1.8873,0.180558,0.912939,0.0581137
1726200,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000362699,-0.000474153,-0.00062516,0.000293687,0.000274002,-0.000210363,0.000910641,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.819719,2.50601,0.0130102,-0.183263,2.16394,-3.04222,1.88651,0.180489,0.912925,0.05786
1726201,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000964626,-0.000965716,0.000140034,0.000752603,-0.000224233,9.71167e-05,-0.000613609,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.42344,0.830705,2.4996,0.0459692,-0.18426,2.16562,-3.04213,1.88533,0.180421,0.912834,0.0575355
1726202,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000643084,0.000562615,9.33519e-05,-5.50765e-05,5.39616e-05,0.000302103,0.000574271,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.825212,2.49319,0.0194189,-0.183947,2.16683,-3.0419,1.88461,0.180401,0.912703,0.0571471
1726203,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000777703,-0.000181735,-0.00114419,-0.00059353,3.59744e-05,-3.59567e-05,-0.000837856,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.47104,0.825212,2.4996,0.0523779,-0.182444,2.16654,-3.04078,1.88475,0.18044,0.912533,0.0567099
1726204,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000518469,0.000435655,-0.000113184,0.000161126,-0.000179468,-2.39711e-05,0.000187415,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.830705,2.4996,0.0322363,-0.181784,2.16522,-3.03825,1.8849,0.180469,0.912336,0.0562387
1726205,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000345646,-0.000266375,-7.54578e-05,-0.000449395,0.000287256,0.000221378,-0.000383683,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.819719,2.49319,0.0459692,-0.182264,2.16397,-3.03546,1.88466,0.180464,0.912163,0.0557529
1726206,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000419183,0.000379229,0.000506506,-0.000299597,0.000191504,-8.97735e-05,-0.000493148,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.819719,2.4996,0.0523779,-0.182394,2.16298,-3.03348,1.88469,0.180477,0.912046,0.0552708
1726207,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000279456,0.000902433,0.000337669,0.000357081,-7.57812e-05,-0.000297208,0.000654579,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.825212,2.50601,0.0258276,-0.181164,2.16161,-3.03227,1.88544,0.180525,0.91196,0.0548096
1726208,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000186304,-4.7992e-05,-0.0003317,0.000238054,0.000390289,-0.000435498,-0.00197111,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.81331,2.51242,0.09083,-0.179279,2.15975,-3.03114,1.88633,0.180559,0.911862,0.0543755
1726209,1,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000124202,-0.00123842,-0.000221134,0.000158703,-0.000587518,-5.29728e-05,-0.00012728,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.44724,0.836199,2.50601,0.0587866,-0.178154,2.15876,-3.0301,1.88656,0.180547,0.911765,0.053974
1726212,0.97,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000870597,-0.000325694,0.000367554,0.000913175,0.000165005,0.00019529,-0.000644296,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.42344,0.819719,2.49319,0.071604,-0.178382,2.16312,-3.03076,1.88505,0.180476,0.911744,0.0531792
1726213,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.92163e-05,0.000432485,-0.000311776,-0.00115445,-9.34473e-05,-0.000107166,-0.00066689,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.49881,0.825212,2.4996,0.0780126,-0.178918,2.16494,-3.03101,1.88424,0.18042,0.911733,0.053039
1726214,0.96,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00116028,0.000845135,0.000905773,0.00155041,-0.000265749,0.000165915,-0.000681952,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.39963,0.830705,2.49319,0.0844213,-0.180114,2.16564,-3.0304,1.88333,0.180314,0.911705,0.0529697
1726215,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000216709,6.61137e-06,4.70367e-05,-8.0015e-05,2.62847e-05,-0.000126749,-0.000454635,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.4996,0.0844213,-0.182307,2.16597,-3.02951,1.88183,0.180133,0.911667,0.0529862
1726216,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000505141,4.40758e-06,-0.000525454,-0.000610155,0.000220974,0.00015286,-0.00030309,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.819719,2.49319,0.0844213,-0.184049,2.16589,-3.02838,1.88059,0.17998,0.911595,0.0530989
1726217,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000893573,2.93839e-06,0.000206509,-0.00040677,0.000147316,-0.000372811,-0.000439419,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.819719,2.50601,0.09083,-0.183142,2.16459,-3.02687,1.88103,0.179976,0.911465,0.0533118
1726218,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000595715,1.95892e-06,0.000137673,0.000285632,-0.00010524,-0.000248541,0.000419131,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.825212,2.50601,0.071604,-0.180219,2.16275,-3.02564,1.88257,0.180062,0.911317,0.0536209
1726219,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000159669,0.00120773,9.17818e-05,0.000190421,-7.016e-05,7.1665e-05,4.20617e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.825212,2.4996,0.0780126,-0.177135,2.16079,-3.02452,1.88404,0.180131,0.91117,0.0540118
1726220,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000106446,-0.000401271,0.000618,-0.000429864,-0.000250224,-0.000426941,-0.000446677,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.51242,0.09083,-0.175042,2.15899,-3.02342,1.88498,0.180147,0.911056,0.0544601
1726221,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000720578,-0.000267514,0.00106161,0.000827048,-0.000166816,0.000427449,-6.04256e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.42344,0.830705,2.49319,0.0844213,-0.174828,2.15895,-3.02353,1.88488,0.1801,0.911053,0.0549481
1726222,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000169229,0.000378469,5.81286e-05,-0.000562259,0.00029569,4.76073e-05,-0.000515002,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.819719,2.4996,0.0972387,-0.176171,2.16047,-3.02465,1.88379,0.180002,0.911128,0.0554739
1726223,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000112819,-0.000954113,-0.00172449,-0.000374839,-6.32356e-06,0.000269097,0.000131383,0,0,0,0,0,0,0,-0.176685,26.766,-24.5858,7.47104,0.825212,2.49319,0.0844213,-0.177243,2.16132,-3.02471,1.88295,0.179943,0.911131,0.0560397
1726224,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.52128e-05,0.00057035,5.67689e-05,-0.000249893,-4.21571e-06,0.000179398,0.00151174,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.825212,2.49319,0.0459692,-0.177532,2.16093,-3.02303,1.88273,0.179947,0.911007,0.0566433
1726225,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.01419e-05,0.00102985,-0.000518966,-0.000166595,-0.000206261,0.000119599,-0.000416325,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.47104,0.830705,2.49319,0.0844213,-0.177077,2.15926,-3.02042,1.88303,0.179978,0.910816,0.0572625
1726226,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.34279e-05,-0.000519861,0.000210835,-0.000111063,6.59432e-05,-0.000157626,-0.000514909,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.4996,0.09083,-0.176175,2.157,-3.01786,1.88363,0.180014,0.910621,0.0578624
1726227,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000579097,-0.001553,-0.00106587,-7.40423e-05,4.39621e-05,-0.000342443,-0.000105914,0,0,0,0,0,0,0,-0.152882,26.7898,-24.5858,7.47104,0.825212,2.50601,0.0844213,-0.175742,2.15618,-3.01629,1.88381,0.180042,0.910462,0.0584367
1726228,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000386065,0.000171093,0.000495846,-0.000698975,0.000232759,-0.000228295,0.00186217,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.49881,0.819719,2.50601,0.0322363,-0.175337,2.1568,-3.01574,1.88384,0.180091,0.910345,0.0590026
1726229,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000299435,0.000670874,0.000330564,0.00018363,-0.000251729,-0.000152197,0.000732821,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0459692,-0.174456,2.15731,-3.01573,1.88426,0.180153,0.910284,0.0595498
