duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726230,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000199624,0.00109686,0.000777188,0.000679232,-0.000167819,-0.000101465,0.000759815,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.830705,2.50601,0.038645,-0.173996,2.15726,-3.01589,1.88448,0.180153,0.910277,0.0600311
1726231,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000133082,8.16281e-05,0.000518125,-0.000103991,-0.000111879,-0.000305002,-2.08323e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.51242,0.0523779,-0.174302,2.15712,-3.01624,1.88416,0.180086,0.910316,0.060409
1726232,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.87216e-05,0.000704033,-0.000768207,-0.000718941,0.000128864,0.000508742,0.000507237,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.49881,0.825212,2.49319,0.038645,-0.174583,2.15665,-3.01631,1.884,0.180039,0.910367,0.0606745
1726233,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00126557,-0.000180259,0.000601486,0.00017032,8.59095e-05,0.000339161,0.000575517,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.825212,2.49319,0.0322363,-0.175338,2.15597,-3.01565,1.88384,0.18001,0.910403,0.0608307
1726234,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000919522,-0.000676984,0.000400991,0.00122717,-0.000146178,-1.12513e-05,-0.000124948,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.42344,0.830705,2.4996,0.0459692,-0.177439,2.15671,-3.01564,1.88271,0.179929,0.910461,0.0608776
1726235,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000593411,0.000755103,-0.000846297,-0.000945124,0.000105999,-0.000482219,-0.000320658,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6136,7.49881,0.825212,2.51242,0.0523779,-0.179447,2.15806,-3.01604,1.88131,0.179846,0.910502,0.0608221
1726236,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000254006,-0.000703024,-7.38594e-06,0.000576343,-0.000336235,0.000627957,0.000532213,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.836199,2.48678,0.0322363,-0.180551,2.15839,-3.01555,1.88057,0.179821,0.910481,0.0606878
1726237,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00103709,8.81293e-05,-4.92396e-06,-0.000172583,-0.000427607,-0.000293439,0.000829527,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.841692,2.50601,0.0194189,-0.181967,2.15883,-3.01492,1.87977,0.17981,0.910454,0.0604908
1726238,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00013458,-0.000498059,-3.28264e-06,0.000441756,0.00012183,4.17329e-05,-0.000159059,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.830705,2.4996,0.038645,-0.184304,2.16005,-3.01474,1.87846,0.179785,0.910457,0.0602273
1726239,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000559894,-0.000981653,-2.18843e-06,-0.000262308,0.000488121,0.000265181,0.00013132,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.819719,2.49319,0.0322363,-0.186406,2.1617,-3.01507,1.87722,0.179796,0.910475,0.0598917
1726240,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000930074,0.0012016,-1.45895e-06,0.00038194,0.000121963,-0.000297931,-0.000149813,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.44724,0.825212,2.50601,0.038645,-0.18636,2.16251,-3.01553,1.87706,0.179898,0.910461,0.059497
1726241,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00062005,-0.000405356,-0.000557785,0.000811439,-0.000122142,0.000513456,0.000137484,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.42344,0.830705,2.48678,0.0322363,-0.184171,2.16145,-3.01519,1.87792,0.180054,0.910359,0.0590596
1726242,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000143446,0.000936188,-0.000371856,-1.58528e-05,0.000122023,-0.000132414,0.000566374,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.44724,0.825212,2.4996,0.0194189,-0.181715,2.15938,-3.01385,1.87879,0.180192,0.910181,0.0585874
1726243,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.56303e-05,-0.00123191,0.00086572,-0.00056738,8.13485e-05,-8.82757e-05,-0.000334494,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.825212,2.4996,0.038645,-0.180102,2.15779,-3.01277,1.87939,0.180309,0.910048,0.0580822
1726244,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000713368,0.00038515,-0.000536477,0.000178558,-0.000352669,-0.000296209,-0.000222996,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.836199,2.50601,0.038645,-0.179815,2.1577,-3.01284,1.87954,0.180402,0.910027,0.0575434
1726245,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000730848,-0.000300045,0.000755972,0.000675851,-3.1662e-05,3.9886e-05,-0.00160673,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.42344,0.830705,2.4996,0.0780126,-0.18046,2.15835,-3.01329,1.87913,0.180453,0.910044,0.0569845
1726246,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.95802e-05,0.0010064,0.000503982,-0.000663057,0.000182343,-0.000448127,0.000115644,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.825212,2.51242,0.0459692,-0.18037,2.15858,-3.01398,1.87899,0.180514,0.910074,0.0564444
1726247,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000696001,0.00122774,-0.000777636,-0.00109165,0.000325012,-6.13925e-05,-0.000397622,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6136,7.49881,0.819719,2.50601,0.0587866,-0.179105,2.15709,-3.01395,1.87992,0.180634,0.910107,0.0559637
1726248,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000185613,-0.000944743,3.83878e-05,0.00103547,1.32243e-05,0.000671148,-0.000265081,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.825212,2.48678,0.0587866,-0.178162,2.15465,-3.01265,1.88093,0.180746,0.910099,0.0555481
1726249,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000123742,-0.000629829,0.000582404,0.000690313,0.000449626,-0.000502003,-0.00136352,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.81331,2.51242,0.09083,-0.178727,2.15423,-3.01215,1.8805,0.180762,0.910099,0.0551917
1726250,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.24949e-05,0.000136926,0.000388269,-9.66031e-05,-0.00054796,0.000377408,-0.00114637,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.836199,2.49319,0.0972387,-0.179959,2.15572,-3.01315,1.87917,0.180714,0.910154,0.0549145
1726251,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.49966e-05,9.12841e-05,-0.000297966,-0.00127083,-0.000161856,1.42463e-05,-0.000289528,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.830705,2.4996,0.0844213,-0.180182,2.15664,-3.01421,1.87867,0.180717,0.910224,0.0547547
1726252,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00061295,6.08561e-05,0.000358168,-0.000197605,0.000298997,9.49753e-06,-0.000193019,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.819719,2.4996,0.0844213,-0.179565,2.15644,-3.01462,1.87916,0.180788,0.910282,0.0547352
1726253,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000408633,4.05707e-05,-0.000318033,-0.00078135,-4.11924e-06,-0.000468386,-0.000128679,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.825212,2.51242,0.0844213,-0.179474,2.15601,-3.01467,1.87967,0.180849,0.910342,0.0548489
1726254,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000377192,-0.00117938,-0.000768834,0.000128714,-0.000206197,0.00016246,0.000151573,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.830705,2.4996,0.0780126,-0.179946,2.15582,-3.01434,1.87988,0.180887,0.910373,0.0550747
1726255,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000398153,-0.000136639,4.42559e-05,0.000642621,-0.000340915,-0.000129052,-0.000373669,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.836199,2.50601,0.09083,-0.180941,2.15633,-3.01382,1.87946,0.180887,0.910357,0.0553889
1726256,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000384179,0.00046572,0.000586316,-0.000128398,-0.000227277,0.000151324,-1.1754e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.836199,2.4996,0.0844213,-0.182115,2.15712,-3.01362,1.87863,0.180851,0.910343,0.0557773
1726257,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000393495,0.00031048,0.000390877,-0.000735213,0.000255383,0.000100883,-0.000245195,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.825212,2.4996,0.09083,-0.182282,2.15718,-3.01384,1.87851,0.180858,0.910371,0.0562354
1726258,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000387284,-0.000999439,0.000910199,0.000716284,-3.3195e-05,-0.000170104,0.000311255,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.830705,2.50601,0.0780126,-0.181975,2.15739,-3.01488,1.87879,0.180903,0.910458,0.0567516
1726259,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000391425,-1.6679e-05,-4.28148e-05,0.000477523,0.000384771,-0.000350761,-2.98559e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.819719,2.51242,0.0844213,-0.182514,2.15889,-3.01677,1.87833,0.180909,0.910578,0.0573084
1726260,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000388664,0.000545693,-0.000585355,-0.000238463,5.30635e-05,0.000240877,0.000217455,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0780126,-0.183337,2.15995,-3.01781,1.8776,0.18089,0.910642,0.0578907
1726261,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00025911,0.000363795,0.000166575,-0.000158976,-0.000168075,-7.67743e-05,-0.000329748,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.50601,0.09083,-0.182915,2.15898,-3.01723,1.87781,0.180921,0.910619,0.0584876
1726262,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00017274,-0.000314282,-0.00100257,0.000450828,9.14006e-05,-5.11829e-05,1.7527e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.50601,0.0844213,-0.181683,2.15703,-3.01584,1.87857,0.180984,0.910551,0.0590906
1726263,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00011516,0.000347291,0.000445241,-0.00025626,-0.000142517,-3.41219e-05,0.00096112,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0587866,-0.180717,2.15526,-3.01426,1.87912,0.181037,0.910475,0.0596965
1726264,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0012832,-0.000974899,-0.000259984,0.000942784,0.000108439,0.00045197,-0.000783407,0,0,0,0,0,0,0,-0.125111,26.766,-24.6374,7.42344,0.825212,2.49319,0.0972387,-0.179585,2.15415,-3.01335,1.87958,0.181092,0.910427,0.0602939
1726265,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000855466,0.000556493,0.000383489,-0.000485101,7.22929e-05,-0.000173405,0.000664524,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0651953,-0.177392,2.15349,-3.01333,1.88033,0.18118,0.910402,0.0608694
1726266,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00128573,0.000370996,0.000905273,-0.000973015,-0.000358706,0.000121756,-0.00050642,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.836199,2.4996,0.09083,-0.174836,2.15275,-3.01391,1.88157,0.181298,0.910445,0.0614268
1726267,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00141396,0.00024733,-0.00060291,9.3744e-07,0.000167764,-0.000156188,0.000137105,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.825212,2.50601,0.0780126,-0.17465,2.15247,-3.0145,1.88216,0.181349,0.910584,0.0619644
1726268,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000820595,-0.000391925,0.000804486,6.2496e-07,0.000315293,-0.000104126,0.00202418,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.819719,2.50601,0.0258276,-0.176659,2.15296,-3.01487,1.88164,0.181317,0.910737,0.0624807
1726269,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000659363,-0.000910897,0.000536324,-0.000649197,-0.000196706,0.00064266,-0.000108607,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.830705,2.48678,0.0651953,-0.178455,2.15445,-3.01617,1.88102,0.181293,0.910907,0.0629562
1726270,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000210039,4.23491e-05,0.000357549,0.00133044,7.23134e-05,-0.000283637,0.00091094,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.42344,0.825212,2.50601,0.038645,-0.180261,2.15699,-3.01843,1.88013,0.181257,0.911089,0.0633498
1726271,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000509588,-0.000621381,-0.00096806,-0.000226664,-0.000358692,4.82676e-05,-0.00061341,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.836199,2.4996,0.071604,-0.182661,2.15952,-3.02002,1.87859,0.181165,0.911187,0.063644
1726272,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000309889,0.000792172,-8.85612e-05,-0.000151109,-3.56775e-05,3.21784e-05,0.000811763,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.4996,0.038645,-0.184539,2.16063,-3.02,1.8774,0.181093,0.911167,0.0638469
1726273,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000763404,0.00117773,-5.90408e-05,-0.000750354,0.000179665,-0.000215907,0.000541175,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.49881,0.825212,2.50601,0.038645,-0.183902,2.1591,-3.0187,1.87796,0.181136,0.911065,0.0639759
1726274,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00069749,0.000135538,-3.93605e-05,0.00070619,0.000119777,-0.000143938,8.95162e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0459692,-0.181578,2.15592,-3.01697,1.87964,0.181242,0.910938,0.0640284
1726275,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000184621,9.03589e-05,0.000623374,0.000470793,-0.00032705,-9.59585e-05,0.000568304,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.836199,2.50601,0.0322363,-0.180529,2.15378,-3.0159,1.88039,0.181279,0.910855,0.0639904
1726276,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000123081,6.02393e-05,0.000972394,0.000313862,-1.45826e-05,0.000173387,-0.000129757,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.830705,2.4996,0.0459692,-0.180572,2.15344,-3.0164,1.8802,0.181262,0.910859,0.0638642
1726277,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000638866,-0.000516652,-0.000558163,-0.00034757,-9.72175e-06,0.000115591,0.000896839,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0194189,-0.180183,2.15386,-3.01791,1.88014,0.181283,0.910911,0.0636572
1726278,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00042591,0.000861991,-0.000928921,0.00088191,0.00040042,-0.000397657,-0.000385451,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.42344,0.819719,2.51242,0.0459692,-0.179056,2.15355,-3.01849,1.88046,0.181352,0.910888,0.0633728
1726279,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000272872,0.000574661,0.000587145,0.00058794,-0.000139954,-0.000265105,0.000489018,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.42344,0.830705,2.51242,0.0258276,-0.178014,2.15212,-3.01769,1.88058,0.181396,0.910785,0.0630154
1726280,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000831528,-0.000266507,0.00039143,-0.000721664,-0.000296753,6.06224e-05,-0.000419973,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.836199,2.50601,0.0459692,-0.178186,2.1512,-3.01733,1.88012,0.181389,0.910761,0.0625953
1726281,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.52617e-05,-0.000177671,0.000260954,-0.00168754,0.000209065,0.000277774,-8.71491e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.825212,2.4996,0.038645,-0.178793,2.1513,-3.0182,1.87998,0.18143,0.910885,0.0621257
1726282,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.35078e-05,-0.000118447,0.000173969,8.14025e-05,-6.40736e-05,0.000185183,-5.80994e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.4996,0.038645,-0.17851,2.15152,-3.01969,1.88077,0.181565,0.911072,0.0616244
1726283,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00059915,-0.00128539,0.000115979,5.42683e-05,0.000160735,-0.000351263,-0.000275141,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.47104,0.825212,2.51242,0.0459692,-0.177889,2.15227,-3.02158,1.88153,0.181709,0.911248,0.0611033
1726284,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000157378,0.000349499,0.000634132,3.61789e-05,0.000107157,-0.000234175,0.000325199,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0322363,-0.177611,2.15389,-3.02398,1.88167,0.181809,0.911417,0.0605725
1726285,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000451893,-0.000973427,-0.000783672,2.41193e-05,-0.000132013,8.12421e-05,-0.000766545,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.830705,2.50601,0.0587866,-0.177558,2.15546,-3.02612,1.88153,0.181872,0.911563,0.0600413
1726286,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00146198,0.000557475,0.000127166,-0.000633534,-0.000291459,5.41614e-05,0.000234955,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.49881,0.836199,2.50601,0.038645,-0.178221,2.15651,-3.02719,1.88113,0.181899,0.911667,0.0595165
1726287,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000417839,0.00037165,-0.00112165,0.000227258,0.000416046,-0.000201251,0.000393996,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.51242,0.0322363,-0.180151,2.15666,-3.02677,1.88036,0.181872,0.911733,0.0590115
1726288,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000278559,0.000247767,0.00101547,-0.000498109,0.000514723,-0.000134168,-0.0011954,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.81331,2.51242,0.071604,-0.182357,2.15593,-3.02559,1.87963,0.181817,0.911783,0.0585275
1726289,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102072,-0.000391634,0.00012017,0.000317541,-0.000301112,-8.9445e-05,0.000152504,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.51242,0.0459692,-0.18318,2.15526,-3.02545,1.87957,0.181792,0.911884,0.0580673
