duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726290,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000123668,0.000295722,8.0113e-05,-0.00043792,-0.000200741,-0.000771707,-0.000373049,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.53164,0.0587866,-0.182187,2.15468,-3.02633,1.88035,0.181821,0.912023,0.0576486
1726291,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.24453e-05,-0.00100928,0.000610221,-0.000848758,-0.000133827,0.000197606,0.000972004,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.52262,0.830705,2.51242,0.0258276,-0.180396,2.1543,-3.02773,1.88168,0.181892,0.912209,0.0572778
1726292,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.49635e-05,0.000533574,0.000406814,0.00175421,-0.000292669,0.000369096,-0.00152214,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.42344,0.836199,2.50601,0.0844213,-0.179301,2.15487,-3.02977,1.88256,0.181934,0.912457,0.0569406
1726293,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000593454,-0.000201096,-0.000935217,5.585e-05,0.000211789,-0.000228654,-0.000302681,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.51882,0.0651953,-0.179107,2.15551,-3.03123,1.88247,0.181898,0.912657,0.0566309
1726294,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00081079,0.000422748,-0.000623478,-0.000612381,0.000141192,0.000559641,3.55718e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.825212,2.4996,0.0587866,-0.179108,2.15497,-3.03095,1.88229,0.181855,0.912762,0.0563731
1726295,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000540526,-0.00027498,0.000233962,0.00024136,0.000297579,-0.000101624,-0.000213644,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.819719,2.51242,0.0651953,-0.179878,2.15405,-3.02981,1.88213,0.181814,0.912863,0.0561821
1726296,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000360351,-0.000832934,-0.000493639,-0.000488707,-0.000208515,0.00016961,-0.00109187,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.49881,0.830705,2.50601,0.09083,-0.181848,2.15421,-3.02926,1.88149,0.181743,0.913024,0.0560503
1726297,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000966192,9.43247e-05,-0.000329093,0.000880621,-0.000342461,-0.000124286,-0.000965269,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.836199,2.51242,0.0972387,-0.18354,2.15495,-3.02917,1.8809,0.181686,0.913188,0.0559842
1726298,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000644128,0.000619695,-0.000219395,3.02688e-05,-2.48566e-05,-8.28572e-05,-0.000168795,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.51242,0.0844213,-0.183274,2.15463,-3.02881,1.88114,0.181685,0.913285,0.056013
1726299,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000777007,-0.000143682,0.00106016,0.0011338,-1.65711e-05,-5.52382e-05,0.000362188,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.42344,0.830705,2.51242,0.071604,-0.182325,2.15393,-3.02878,1.88153,0.181689,0.913386,0.0561542
1726300,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107482,-0.000745402,0.000149963,0.000199057,0.000192403,-3.68254e-05,4.09969e-06,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.44724,0.825212,2.51242,0.0780126,-0.183759,2.15522,-3.0301,1.88048,0.181599,0.913601,0.0563903
1726301,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000716545,0.000152679,0.000656787,0.000132705,-7.51818e-05,-2.45503e-05,-0.000234626,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.44724,0.830705,2.51242,0.0844213,-0.187493,2.15829,-3.03235,1.87825,0.181442,0.913912,0.0566937
1726302,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00072873,0.000658598,0.000437858,-0.00111796,0.000153329,0.000220992,-0.000631135,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.50601,0.0972387,-0.189956,2.16045,-3.03457,1.8771,0.181373,0.914242,0.0570542
1726303,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104263,0.00108868,0.000291905,0.000461122,0.00010222,-0.00032739,0.0022241,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.44724,0.825212,2.51882,0.0258276,-0.188437,2.15978,-3.03612,1.87844,0.181477,0.914504,0.0574751
1726304,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106815,-0.00048064,-0.000362208,0.000307415,-0.000135304,0.000256458,0.00026203,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.44724,0.830705,2.50601,0.0587866,-0.185476,2.15769,-3.03677,1.88044,0.181624,0.914675,0.057926
1726305,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000155288,0.000885999,-0.000891086,-0.000351869,-9.02028e-05,0.000170972,0.000174687,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.830705,2.50601,0.0587866,-0.184394,2.15586,-3.03628,1.88132,0.181692,0.914774,0.0583448
1726306,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000546089,-0.00061576,0.000612368,-0.000884193,-0.000263586,0.000113981,-0.000120901,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.50601,0.0651953,-0.183642,2.15395,-3.03524,1.88222,0.181777,0.914843,0.0587048
1726307,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000364059,0.000146306,-0.00135499,0.000616964,0.000231177,-0.00039873,0.0011401,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.51882,0.0322363,-0.181916,2.15214,-3.03454,1.88365,0.181925,0.914901,0.0590107
1726308,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000242706,-0.00110889,0.000303098,-0.00135193,0.000154118,-2.84613e-05,0.000760068,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.52262,0.825212,2.51242,0.0322363,-0.180134,2.15096,-3.03409,1.88498,0.182088,0.914947,0.0592558
1726309,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00048781,0.000467167,0.00131569,-0.000344474,-0.000100705,0.000218385,0.000269353,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.50601,0.038645,-0.178732,2.15096,-3.03493,1.88624,0.182254,0.91509,0.0594193
1726310,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000324407,0.000311444,-0.000236498,0.000419965,-6.71367e-05,-0.000329128,0.000654287,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.51882,0.0258276,-0.177913,2.15166,-3.03697,1.88725,0.182377,0.915327,0.0594851
1726311,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000433342,0.000857244,0.000955959,0.000279976,-0.000248208,-0.000219419,-0.000547153,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.836199,2.51882,0.0523779,-0.177737,2.15194,-3.03872,1.88768,0.182422,0.915545,0.0594495
1726312,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000917531,-0.00063493,-0.000476318,0.000186651,-0.000165472,0.000328439,0.000855934,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.836199,2.50601,0.0194189,-0.177786,2.15197,-3.04012,1.88776,0.182433,0.915728,0.0593192
1726313,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.48754e-05,-0.000423287,-0.000317545,-0.00052518,0.000296586,0.000456318,0.000333264,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.4996,0.0258276,-0.177509,2.15209,-3.04117,1.8879,0.182477,0.915862,0.0591054
1726314,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000593396,-0.000282191,-0.000861311,-0.00035012,0.000197724,-0.000407865,-1.51829e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.825212,2.51882,0.0322363,-0.176826,2.152,-3.04149,1.88836,0.182573,0.915932,0.0588098
1726315,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000810829,-0.000188127,0.000632219,-0.000233413,-0.000275085,-3.45509e-05,-0.000518748,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.836199,2.51242,0.0459692,-0.176498,2.15194,-3.04151,1.88883,0.18267,0.915999,0.0584364
1726316,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000109061,-0.000125418,-0.000784947,0.000494005,0.000223511,-0.000260393,-0.000345832,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.51882,0.0459692,-0.177475,2.15252,-3.04174,1.88863,0.182702,0.916104,0.0580056
1726317,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000576906,-8.36122e-05,0.000126316,0.000329337,-0.000257894,-0.000173595,0.000752789,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.836199,2.51882,0.0194189,-0.179653,2.15348,-3.04181,1.88762,0.18266,0.91621,0.0575459
1726318,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000821822,-5.57415e-05,-0.00496255,-0.000430056,-0.00037538,0.000358988,0.000264501,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.841692,2.50601,0.0258276,-0.181686,2.153,-3.03956,1.88667,0.182623,0.916173,0.0570689
1726319,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00121536,-0.000686775,-0.00382173,-0.000286704,0.000360098,0.000239325,-0.00128173,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.49881,0.825212,2.50601,0.0651953,-0.18329,2.1496,-3.03256,1.88622,0.18264,0.915842,0.0565617
1726320,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000396188,0.000191764,-0.00348966,0.00101529,0.000443516,0.00015955,0.000128859,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.819719,2.50601,0.038645,-0.185664,2.14481,-3.02246,1.88542,0.182641,0.915314,0.056034
1726321,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000385489,0.000127843,-0.00261521,-0.000529566,9.22269e-05,-0.000130992,-0.000660079,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0587866,-0.18812,2.13996,-3.01252,1.88442,0.18261,0.914772,0.0555232
1726322,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000256992,-0.000564386,-0.00140324,0.00029657,-0.000141966,-8.73281e-05,0.000543291,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.47104,0.830705,2.51242,0.0322363,-0.18994,2.13612,-3.00506,1.88382,0.182589,0.914374,0.0550524
1726323,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000478286,0.000273357,-0.00109792,-0.000451901,0.000108807,-5.82188e-05,-0.00180794,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.51242,0.09083,-0.191003,2.13427,-3.0015,1.88369,0.182592,0.914213,0.0546265
1726324,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000318857,0.000182238,-0.00141058,-0.000301267,7.25377e-05,0.000435905,0.000456216,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.4996,0.0459692,-0.190245,2.13324,-3.00101,1.88463,0.182657,0.914226,0.0542579
1726325,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000437043,0.000678304,-0.00103176,-0.000757657,-0.000561993,-0.000421473,-0.000170574,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.841692,2.51882,0.0587866,-0.188189,2.13217,-3.00211,1.8865,0.18277,0.914335,0.0539664
1726326,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000915064,-0.000104609,-0.00131318,0.000701321,3.2239e-05,-4.36232e-05,0.00110699,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.51242,0.0258276,-0.185943,2.1314,-3.00421,1.88855,0.182884,0.914502,0.0537475
1726327,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000610043,-6.97396e-05,-0.000926845,-0.000182066,2.14927e-05,-2.90821e-05,-0.00166951,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.830705,2.51242,0.09083,-0.183426,2.13134,-3.00723,1.89039,0.182993,0.914689,0.0535725
1726328,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000799731,-4.6493e-05,0.0011068,-0.000121378,-0.000392573,0.000217971,-0.000163568,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.841692,2.50601,0.0651953,-0.181364,2.13282,-3.01198,1.89179,0.183083,0.914978,0.0534301
1726329,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00011646,0.000525817,-0.000497472,-8.09184e-05,0.000552087,-0.000329404,0.000128313,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.819719,2.51882,0.0587866,-0.180659,2.13593,-3.01855,1.89255,0.183131,0.915417,0.0533424
1726330,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.76401e-05,0.00100016,0.00140991,0.000595668,-3.8843e-05,1.77563e-05,-0.00110125,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7881,7.47104,0.830705,2.51242,0.09083,-0.18038,2.1392,-3.02572,1.89305,0.183148,0.915909,0.0533216
1726331,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.17601e-05,1.71583e-05,-0.000839561,-0.000809314,-0.000229346,1.18375e-05,-0.000496809,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.836199,2.51242,0.0844213,-0.179695,2.14184,-3.03271,1.89376,0.18317,0.916392,0.0533665
1726332,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000615107,-0.000545373,-0.000571903,1.72695e-05,0.000254004,7.89168e-06,-0.000568565,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.51242,0.09083,-0.179444,2.14428,-3.03867,1.89439,0.183204,0.916818,0.0534873
1726333,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000796354,0.00019323,-0.000390416,0.000661127,-3.41147e-05,-0.000232098,-0.000379043,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.830705,2.51882,0.09083,-0.180073,2.14684,-3.0434,1.89446,0.183218,0.917155,0.0536955
1726334,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000675523,0.000778434,-0.000267138,-0.000765675,-2.27431e-05,-0.000154732,0.000222022,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.52262,0.830705,2.51882,0.0780126,-0.180547,2.14872,-3.04716,1.8945,0.183226,0.917424,0.0539991
1726335,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000199265,-0.00068747,0.00102319,4.63622e-05,-0.000422063,0.000134204,0.000148015,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.841692,2.51242,0.0780126,-0.18073,2.15022,-3.05084,1.89488,0.183258,0.917714,0.0543916
1726336,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000132844,0.000748113,-0.000528159,-0.000525904,-7.79249e-05,-0.000147889,0.000336035,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.52262,0.836199,2.51882,0.071604,-0.180667,2.15202,-3.05507,1.89551,0.183321,0.918051,0.0548495
1726337,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000645374,-0.000707684,0.000201812,0.00141264,-5.19499e-05,-0.000335952,-0.000250694,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.44724,0.836199,2.52523,0.0844213,-0.180213,2.15355,-3.05893,1.89614,0.1834,0.918347,0.0553461
1726338,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00133299,-0.000471789,0.000132371,-0.000821481,0.000168817,0.000488109,7.02295e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.52262,0.830705,2.50601,0.0780126,-0.180857,2.1558,-3.0626,1.89587,0.183433,0.918627,0.0558609
1726339,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000317767,-0.000314526,-0.000470193,9.15797e-06,0.000112545,-0.000149312,0.000758896,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.51882,0.0587866,-0.182887,2.15879,-3.06611,1.89497,0.183443,0.91893,0.0563871
1726340,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000211845,-0.000209684,0.000891743,-0.000550707,-0.000128421,-0.0003369,0.000505931,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.836199,2.52523,0.0587866,-0.184267,2.16123,-3.06926,1.89467,0.183506,0.919227,0.0569153
1726341,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000508384,-0.000789403,-0.00116966,0.000839288,0.000117837,0.000250118,-0.00037479,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.830705,2.51242,0.0780126,-0.18512,2.16334,-3.07215,1.89463,0.183589,0.919503,0.0574177
1726342,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000310691,0.000680157,0.000982779,-0.0006469,0.000282008,-0.000307973,-0.000487219,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.825212,2.52523,0.0844213,-0.186236,2.16505,-3.07431,1.89437,0.183645,0.919742,0.0578801
1726343,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000207127,-0.000103374,5.05685e-06,0.000125545,-1.54449e-05,-0.000205315,0.00109934,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.52523,0.0459692,-0.186257,2.16568,-3.07617,1.89482,0.183729,0.919977,0.0583203
1726344,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000511529,0.000487896,2.9849e-06,0.000733311,0.000193154,0.0005752,0.000258176,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.825212,2.50601,0.0587866,-0.185816,2.16559,-3.07773,1.89551,0.183804,0.920201,0.0587403
1726345,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000865407,-0.000231548,0.000651314,-0.00127436,-7.46813e-05,-9.12512e-05,0.000409476,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.54642,0.830705,2.51882,0.0523779,-0.185318,2.1652,-3.07896,1.89621,0.183863,0.920407,0.0591173
1726346,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000629488,0.000402447,-0.000215622,-0.000292764,-4.97875e-05,-6.08341e-05,-0.00115117,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.51882,0.09083,-0.183765,2.16433,-3.08028,1.89782,0.18398,0.920629,0.0594386
1726347,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000419659,-0.000288514,-0.000700723,0.000361636,-3.31917e-05,-4.05561e-05,0.00116533,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51882,0.038645,-0.182905,2.16334,-3.0809,1.89923,0.184072,0.920822,0.0597111
1726348,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000369841,-0.000192343,8.95412e-05,-0.000872533,-2.21278e-05,-0.000264396,0.00101425,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.54642,0.830705,2.52523,0.0322363,-0.183196,2.16263,-3.08081,1.89995,0.184109,0.920968,0.0599473
1726349,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000403053,0.000428583,0.000709216,0.00118155,-1.47519e-05,-0.000176264,-0.000307179,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.830705,2.52523,0.0587866,-0.183473,2.16233,-3.08116,1.90057,0.184134,0.921131,0.0601313
