duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726350,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000268702,0.000935336,0.000472742,0.000787699,-9.83457e-06,0.000119849,0.00101592,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.47104,0.830705,2.51882,0.0258276,-0.184416,2.16239,-3.0821,1.90046,0.184078,0.921328,0.0602415
1726351,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000179135,-2.60565e-05,-0.000334504,-0.000681293,0.000196894,-0.000157459,-6.87071e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.825212,2.52523,0.0459692,-0.185744,2.16217,-3.08286,1.90002,0.18398,0.921522,0.0602753
1726352,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.001087,-1.7371e-05,0.000983385,-0.000454195,-0.000275638,0.000132386,0.000937539,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.52262,0.836199,2.51882,0.0194189,-0.185587,2.16141,-3.08371,1.90067,0.183978,0.921728,0.0602302
1726353,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000167857,-0.000568393,-0.00110768,-0.000302797,0.000223142,-0.000149102,-8.70505e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.825212,2.52523,0.038645,-0.183624,2.16047,-3.08494,1.90246,0.184087,0.921941,0.0601006
1726354,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00053771,0.000177884,-0.000181661,0.000354947,0.000148761,0.000137958,-0.00056666,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.51882,0.0523779,-0.18212,2.15964,-3.0855,1.90396,0.184185,0.922111,0.0598813
1726355,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000291141,0.000768203,-0.00123475,-0.00032018,-0.000104276,0.000329331,0.000605571,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.52262,0.830705,2.51242,0.0258276,-0.181852,2.15832,-3.08464,1.90478,0.184214,0.922208,0.0595894
1726356,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00045552,-0.0013439,0.000290447,-0.000213454,-6.95175e-05,0.000219554,-7.1004e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.52262,0.830705,2.51242,0.038645,-0.181998,2.15681,-3.08325,1.90543,0.184221,0.922277,0.0592484
1726357,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000902746,0.00031049,0.00140005,0.00041451,-4.6345e-05,-9.09897e-05,0.000427382,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7881,7.49881,0.830705,2.51882,0.0258276,-0.18237,2.15695,-3.08369,1.90583,0.18422,0.922438,0.0588649
1726358,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00116141,-0.000349819,0.000376546,-0.000280472,0.000172554,0.000176699,-0.000698423,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.52262,0.825212,2.51242,0.0523779,-0.182926,2.15859,-3.08627,1.90597,0.184196,0.922715,0.0584429
1726359,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000988966,-0.000233213,-0.0009554,0.00036983,-0.000291865,0.000355158,0.00028037,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.836199,2.50601,0.0322363,-0.183857,2.16023,-3.08873,1.9059,0.18415,0.92297,0.0579901
1726360,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000547115,-0.000155475,0.000569489,0.000246554,0.000212324,-5.86684e-07,-0.000321713,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.825212,2.51242,0.0459692,-0.184762,2.16127,-3.09009,1.90575,0.184098,0.923118,0.0575212
1726361,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000284871,-0.00010365,-0.000269958,0.000164369,0.000345,-0.00023775,0.000768869,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.819719,2.51882,0.0194189,-0.185671,2.16208,-3.09112,1.90551,0.184035,0.923216,0.0570496
1726362,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000189914,-6.91e-05,-0.000179974,-0.000447233,-0.000380352,-0.0001585,-0.000199498,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.836199,2.51882,0.038645,-0.186177,2.16243,-3.09189,1.90559,0.183989,0.923286,0.0565756
1726363,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000523005,-4.60667e-05,0.00052963,0.000258657,-0.000457018,-0.000105667,0.000104361,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.841692,2.51882,0.0322363,-0.186215,2.16237,-3.09247,1.90611,0.183971,0.923348,0.0560911
1726364,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00034867,-3.07111e-05,-0.000853341,-0.000384374,-0.000101228,-7.04445e-05,6.95737e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.836199,2.51882,0.0322363,-0.186866,2.16241,-3.09293,1.90642,0.183945,0.923422,0.0555938
1726365,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000232447,0.000536338,0.000637531,0.000950177,0.000339416,-4.6963e-05,4.63825e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.825212,2.51882,0.0322363,-0.18811,2.16225,-3.0929,1.90639,0.1839,0.923476,0.055088
1726366,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00049465,-0.000848867,-0.000781406,-0.000572975,2.28265e-05,-0.000268668,-0.000206437,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.52262,0.830705,2.52523,0.038645,-0.189112,2.16198,-3.09279,1.90633,0.183863,0.923517,0.0545758
1726367,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000329766,8.37024e-05,0.0012423,0.000174829,1.52177e-05,5.82472e-05,-0.000408892,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.49881,0.830705,2.51882,0.0459692,-0.188998,2.16196,-3.09337,1.90679,0.183889,0.923587,0.0540626
1726368,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00042977,0.000612614,-0.000378226,0.000766166,0.000213596,-0.000198527,0.00047339,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.825212,2.52523,0.0258276,-0.18841,2.16206,-3.09451,1.90742,0.183928,0.923698,0.0535607
1726369,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000286513,-0.000148403,-0.000252151,-0.00125246,0.000142397,0.000105007,-0.000430392,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.54642,0.825212,2.51882,0.0459692,-0.18831,2.16168,-3.09506,1.90786,0.183937,0.923803,0.0530761
1726370,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000458605,0.000457877,0.00168794,0.000928264,9.49314e-05,0.000307364,-0.000524287,0,0,0,0,0,0,0,-0.176685,26.7144,-24.8159,7.47104,0.825212,2.51242,0.0523779,-0.188006,2.1611,-3.09564,1.9086,0.183962,0.923936,0.0526076
1726371,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000305737,-0.000901175,-0.000730747,-0.000587583,-0.000140163,-3.24497e-05,-0.0010616,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.830705,2.51882,0.071604,-0.187085,2.16109,-3.09726,1.90952,0.183999,0.924114,0.0521653
1726372,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000203825,4.88308e-05,0.000719261,-0.000948534,0.000313459,-0.000258992,4.34263e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.54642,0.819719,2.52523,0.0523779,-0.18561,2.16131,-3.09908,1.91078,0.18407,0.924291,0.0517743
1726373,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000692695,3.25538e-05,-0.000726919,-7.5544e-05,-0.000401379,6.46975e-05,-0.000234464,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.836199,2.51882,0.0587866,-0.183324,2.16089,-3.10037,1.91276,0.184189,0.924439,0.0514577
1726374,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.50153e-05,2.17026e-05,-0.00104142,0.000506449,-6.41354e-05,0.000280491,-0.000156309,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0587866,-0.18109,2.15957,-3.10025,1.91459,0.184281,0.924484,0.0512143
1726375,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.33435e-05,0.00057128,0.000512143,0.000337633,-4.27569e-05,-5.03652e-05,-0.000816283,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.51882,0.0780126,-0.18016,2.15803,-3.09895,1.91542,0.184282,0.924446,0.0510366
1726376,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.2229e-05,-0.000825572,0.000341429,0.000225089,0.000174946,-3.35768e-05,-0.00101891,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.825212,2.51882,0.09083,-0.180519,2.15752,-3.09842,1.91533,0.184208,0.924459,0.0509311
1726377,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000677767,9.92324e-05,-0.000421995,0.000150059,0.000116631,0.000214974,0.000744883,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.51242,0.0523779,-0.182082,2.15844,-3.09893,1.91449,0.184089,0.924542,0.0509142
1726378,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000754581,6.61549e-05,-0.00028133,-0.00101358,7.77537e-05,0.000143316,0.000259229,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.54642,0.825212,2.51242,0.0587866,-0.183578,2.1592,-3.09917,1.91387,0.183991,0.924614,0.0509924
1726379,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.37576e-05,4.41033e-05,0.00101887,0.000437901,-0.000151615,9.55442e-05,-0.000776616,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.49881,0.830705,2.51242,0.0844213,-0.183494,2.15915,-3.09947,1.91434,0.183967,0.924679,0.0511417
1726380,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.58384e-05,0.000586214,0.000122436,0.00149836,0.000102374,6.36961e-05,-0.000517744,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.44724,0.825212,2.51242,0.0844213,-0.183335,2.15944,-3.10056,1.91456,0.183909,0.92476,0.0513411
1726381,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000673506,-0.000815616,-0.00056799,-0.000764331,-0.000135201,-0.000194895,0.000129555,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.52262,0.830705,2.51882,0.071604,-0.184554,2.16031,-3.10156,1.91371,0.183763,0.924816,0.0515955
1726382,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100582,0.000662682,0.000270954,0.000696872,-9.01341e-05,-0.000367289,0.00103581,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.47104,0.830705,2.52523,0.0459692,-0.187078,2.16149,-3.10202,1.91233,0.183588,0.924857,0.0519097
1726383,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000670544,-0.000764638,0.000180636,-0.000741845,-6.00894e-05,-0.000244859,-0.00120833,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.52262,0.830705,2.52523,0.0972387,-0.190501,2.16305,-3.10256,1.91073,0.183408,0.92494,0.052263
1726384,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000109783,0.000139855,0.000120424,-0.00105138,0.000163391,0.000311478,-0.000330838,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.54642,0.825212,2.51242,0.0844213,-0.193066,2.16452,-3.10357,1.90994,0.183306,0.925076,0.0526374
1726385,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.31884e-05,9.32368e-05,0.000637095,0.000412707,0.000108927,-2.97067e-05,1.68001e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.825212,2.51882,0.0780126,-0.193556,2.16523,-3.1049,1.9105,0.183313,0.925223,0.0530471
1726386,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.87923e-05,6.21578e-05,-0.000132082,0.000275138,-0.000334283,0.000217554,0.000960636,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.836199,2.51242,0.0523779,-0.193023,2.16541,-3.10624,1.91136,0.183335,0.925332,0.0535005
1726387,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000682142,4.14386e-05,-8.80548e-05,0.000833039,-1.94047e-05,-9.23226e-05,-0.00078373,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.830705,2.51882,0.09083,-0.192212,2.16527,-3.10716,1.91194,0.183335,0.925364,0.0539762
1726388,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000454761,2.76257e-05,-0.00182194,-0.000651066,-1.29365e-05,-6.15484e-05,-4.77686e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.830705,2.51882,0.0780126,-0.19059,2.16404,-3.10677,1.91279,0.183363,0.925279,0.0544551
1726389,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000303174,1.84171e-05,0.00054861,0.000122768,0.000194826,0.000196327,-0.000269205,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.51242,0.0844213,-0.188159,2.16177,-3.10522,1.9142,0.183447,0.92512,0.0549423
1726390,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000202116,-0.000637336,-0.000283874,8.18452e-05,-0.000277017,-0.000106474,-0.000654188,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.836199,2.51882,0.0972387,-0.185962,2.16017,-3.10431,1.91553,0.183537,0.925012,0.0554462
1726391,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00051487,0.000224723,0.000460365,-0.00105906,-0.000184678,-0.000308342,0.000275952,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.54642,0.836199,2.52523,0.0780126,-0.184651,2.15986,-3.10462,1.91649,0.183613,0.92501,0.0559751
1726392,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000863179,0.000149816,-0.000342704,0.0010572,-0.000123119,3.17976e-05,-0.00029075,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.47104,0.836199,2.51882,0.09083,-0.183727,2.15979,-3.10528,1.91739,0.18369,0.92506,0.0565369
1726393,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.86409e-05,0.000656689,0.000977957,5.51844e-05,-0.00028553,2.11984e-05,0.000280884,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.49881,0.841692,2.51882,0.0780126,-0.18265,2.15947,-3.106,1.91812,0.183752,0.925109,0.0571268
1726394,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000637187,0.000437793,-0.000554455,-0.00107683,0.000216548,1.41323e-05,-5.01026e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.54642,0.830705,2.51882,0.0844213,-0.181685,2.15881,-3.10667,1.91884,0.18382,0.925179,0.057737
1726395,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000224823,0.000941476,-0.000369637,0.000395734,0.000347816,9.42153e-06,0.000916034,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.825212,2.51882,0.0587866,-0.181059,2.15732,-3.10639,1.91975,0.183908,0.925235,0.0583572
1726396,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000149882,-0.000578775,-0.000246424,0.000263823,2.84267e-05,0.00024364,0.000135971,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.51242,0.071604,-0.18076,2.15557,-3.10536,1.92035,0.183981,0.925235,0.0589658
1726397,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0011065,-0.00038585,0.00104214,0.000175882,-0.000184499,-0.000312291,-0.00038407,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.49881,0.836199,2.52523,0.0844213,-0.181857,2.15569,-3.10539,1.91985,0.183992,0.925284,0.0595373
1726398,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000468756,-0.000257234,0.00013795,0.000117255,8.04509e-05,2.91648e-05,-1.86879e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.830705,2.51882,0.0780126,-0.184383,2.15798,-3.10713,1.91843,0.183953,0.925445,0.0600681
1726399,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000869316,-0.000171489,0.000648779,7.81698e-05,5.3634e-05,1.94432e-05,0.00117434,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.49881,0.830705,2.51882,0.0459692,-0.185863,2.16045,-3.10964,1.91748,0.183959,0.925631,0.0605734
1726400,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000579544,0.000442486,0.00108213,5.21132e-05,3.5756e-05,1.29621e-05,0.00105416,0,0,0,0,0,0,0,-0.152882,26.7144,-24.8159,7.49881,0.830705,2.51882,0.038645,-0.185033,2.16204,-3.11251,1.91768,0.184049,0.925803,0.0610486
1726401,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000820063,-0.000261821,-0.00113462,3.47421e-05,2.38373e-05,8.64142e-06,0.000194146,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0523779,-0.183815,2.16285,-3.11487,1.91816,0.184149,0.925944,0.0614569
1726402,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110352,-0.000174548,-0.000756412,0.000672775,0.000219342,-0.000231598,-0.00105736,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.825212,2.52523,0.0844213,-0.185058,2.16345,-3.11525,1.91738,0.184146,0.926,0.0617645
1726403,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000470745,-0.000116365,0.000145339,-0.00131472,0.000587038,8.29603e-05,0.00146523,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.54642,0.81331,2.51882,0.0258276,-0.187758,2.16394,-3.11441,1.91598,0.184088,0.926013,0.0619867
1726404,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000335784,-7.75767e-05,9.68929e-05,-0.000319669,-4.94511e-05,5.53069e-05,-0.000243884,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.825212,2.51882,0.0587866,-0.188944,2.1639,-3.11393,1.91575,0.184102,0.926064,0.0621495
1726405,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00098257,0.000505094,-0.000585019,-0.000769924,0.000170483,0.000511589,0.000312129,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.54642,0.819719,2.50601,0.0459692,-0.188065,2.16287,-3.1136,1.91688,0.184187,0.926117,0.0622468
1726406,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110819,-0.000220083,0.000816413,0.00124995,-0.000700147,0.0001037,-0.000978709,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.47104,0.841692,2.51242,0.0780126,-0.186783,2.16152,-3.11322,1.91809,0.184237,0.926139,0.0622745
1726407,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000467632,-0.000796336,-1.25363e-05,0.000183689,-5.98634e-05,-0.000168225,0.00080559,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.830705,2.51882,0.038645,-0.18727,2.16189,-3.11384,1.91787,0.184164,0.926188,0.0622492
1726408,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000894671,0.000118724,-8.35755e-06,0.000772073,0.000163542,-0.00011215,0.000774419,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.825212,2.51882,0.0322363,-0.189309,2.16374,-3.11515,1.91646,0.184008,0.926251,0.0621906
1726409,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000609978,7.9149e-05,-5.5717e-06,-0.00069171,-0.000297873,-7.47668e-05,-0.000229706,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.836199,2.51882,0.0523779,-0.191181,2.16519,-3.1161,1.91519,0.183865,0.926286,0.0620942
