duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726410,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000963464,5.2766e-05,-0.000653328,9.56718e-05,-0.000198582,-0.000287203,0.000592848,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.836199,2.52523,0.0322363,-0.190885,2.16501,-3.11636,1.91535,0.183834,0.92627,0.0619484
1726411,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.54975e-05,0.000591989,0.000214062,6.37812e-05,-0.000132388,0.000520608,-0.000350753,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.836199,2.50601,0.0523779,-0.188466,2.16332,-3.11595,1.91674,0.183906,0.926197,0.0617533
1726412,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000592616,-0.000162152,-0.00106372,0.000692135,0.000115192,0.000109713,3.52336e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.51242,0.0459692,-0.186711,2.16143,-3.11495,1.91768,0.183953,0.926094,0.0615095
1726413,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000395077,-0.000108102,-0.000152333,-0.000745003,7.67945e-05,7.3142e-05,2.34891e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.830705,2.51242,0.0459692,-0.186932,2.16024,-3.11352,1.91756,0.18394,0.925986,0.0612267
1726414,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000263385,-7.20677e-05,-0.000101556,6.01435e-05,0.000254647,4.87613e-05,1.56594e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.51242,0.0459692,-0.188037,2.15978,-3.1124,1.91715,0.183927,0.925918,0.0609206
1726415,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00017559,0.000508767,-0.000624516,-0.000516716,0.000169765,-0.000204851,-0.00142311,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.825212,2.51882,0.0844213,-0.188927,2.15935,-3.11158,1.91705,0.183939,0.925878,0.0606014
1726416,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00011706,-0.000217634,-0.000416344,-0.000901289,-0.000293725,-0.000136568,-0.000711381,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.54642,0.836199,2.51882,0.0780126,-0.1891,2.15832,-3.1105,1.91757,0.183989,0.925829,0.0602916
1726417,1,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112839,0.00106134,0.000928863,-4.40477e-05,-0.000399267,-9.10451e-05,0.000475182,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7643,7.52262,0.841692,2.51882,0.0523779,-0.187653,2.15673,-3.10982,1.91914,0.184112,0.925801,0.0600331
1726418,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000195445,-0.000498868,-3.03717e-05,0.000527447,0.000344174,0.000176662,7.9429e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.51242,0.0587866,-0.184855,2.15524,-3.11025,1.92117,0.184266,0.925804,0.059843
1726419,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000130297,-0.000982193,-0.00057706,0.000351631,-0.000177452,0.000355134,-0.0013712,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.836199,2.50601,0.0972387,-0.183085,2.15521,-3.11129,1.92209,0.184358,0.925807,0.0596993
1726420,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.68646e-05,-5.18123e-06,0.000172105,0.000884035,-0.000118301,0.000236756,-0.000439416,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.836199,2.50601,0.0844213,-0.183317,2.15678,-3.11235,1.92151,0.184363,0.925784,0.0595997
1726421,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000614722,-3.45415e-06,0.000114737,-6.02574e-05,0.000124583,-7.95217e-05,-0.000292944,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0844213,-0.183991,2.15858,-3.11336,1.9205,0.184341,0.925742,0.0595764
1726422,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000796611,0.000554509,-0.00103713,-0.00171061,8.30553e-05,-0.000290373,0.00075414,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.57022,0.830705,2.51882,0.0587866,-0.183845,2.15911,-3.11363,1.9204,0.184384,0.925681,0.059648
1726423,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00011854,-0.000836753,0.000422202,0.00117964,5.53702e-05,0.000281136,-0.000921394,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.830705,2.50601,0.0972387,-0.183808,2.15889,-3.11306,1.92078,0.184463,0.925611,0.0597966
1726424,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.90264e-05,0.0012982,0.000931082,0.00078643,3.69135e-05,0.000424783,9.78143e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.47104,0.830705,2.4996,0.0780126,-0.184686,2.15946,-3.11308,1.92033,0.184469,0.925561,0.0600004
1726425,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00115374,-0.00099057,-2.88926e-05,-0.000125327,-0.000382292,-0.000428888,-0.000409508,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.49881,0.841692,2.51882,0.09083,-0.186436,2.16083,-3.11394,1.91906,0.184402,0.925543,0.0602588
1726426,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000769161,0.000546046,-0.000576074,-0.000640364,-5.14109e-05,-4.85666e-05,-3.56466e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.52262,0.836199,2.51242,0.0844213,-0.189338,2.16251,-3.11452,1.91748,0.184324,0.925536,0.0605711
1726427,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000512774,0.000364031,0.000822377,-0.000426909,0.000169177,-3.23778e-05,0.000213595,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.52262,0.830705,2.51242,0.0780126,-0.192197,2.16351,-3.11443,1.91642,0.184295,0.92552,0.0609354
1726428,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000214963,-0.000314125,-0.000101363,0.00092182,-0.000294117,0.000215774,0.00160046,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.841692,2.50601,0.038645,-0.194077,2.164,-3.11447,1.91591,0.184315,0.925493,0.0613417
1726429,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000143308,-0.000209417,0.000582039,-3.50674e-05,0.000855083,-0.000568228,-0.000153731,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.81331,2.52523,0.071604,-0.195219,2.16486,-3.11509,1.91538,0.184349,0.925444,0.0617536
1726430,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000745153,0.00106681,0.000944838,-2.33782e-05,-0.000481106,9.58995e-05,0.00159293,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7881,7.49881,0.841692,2.51242,0.0258276,-0.194771,2.16531,-3.11622,1.91555,0.184433,0.925394,0.062134
1726431,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000496769,6.15959e-05,-0.00169016,-0.00112921,0.000289615,6.3933e-05,0.000587238,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.54642,0.825212,2.51242,0.038645,-0.191907,2.16377,-3.11657,1.91729,0.184619,0.925293,0.0624549
1726432,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000331179,4.1064e-05,-1.31481e-05,0.00156724,-0.000213825,0.000279981,0.00110357,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.44724,0.836199,2.50601,0.0194189,-0.188343,2.16082,-3.11515,1.91946,0.184834,0.925073,0.0626781
1726433,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000428828,2.7376e-05,-8.76537e-06,-0.000718409,-0.000346,0.000186654,2.36357e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.841692,2.50601,0.038645,-0.186331,2.15862,-3.11339,1.92049,0.184967,0.924824,0.0627734
1726434,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000285885,-0.000538561,-5.84358e-06,0.000727487,0.000176234,-0.000112923,0.000490475,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.830705,2.51242,0.0258276,-0.186277,2.15801,-3.11247,1.92039,0.185024,0.924646,0.0627344
1726435,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101584,-0.000359041,-3.89572e-06,-0.000164623,0.000117489,-0.000312641,8.96244e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0322363,-0.186954,2.15853,-3.11237,1.91981,0.185064,0.924521,0.0625707
1726436,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000529202,0.000967065,-2.59715e-06,0.00109668,0.000281777,0.000266291,-0.000686236,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.44724,0.825212,2.50601,0.0523779,-0.187249,2.15898,-3.11245,1.91924,0.185101,0.924397,0.0622984
1726437,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000296813,0.00064471,-1.73143e-06,-0.00158893,-1.55993e-05,-5.98319e-05,0.000763213,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.54642,0.830705,2.51242,0.0194189,-0.186996,2.15815,-3.11193,1.91915,0.185144,0.924263,0.0619439
1726438,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000197875,-0.000219807,-0.00111478,0.00070395,0.000396502,-3.98879e-05,-0.000474536,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.819719,2.51242,0.0459692,-0.185965,2.15611,-3.11063,1.91984,0.185229,0.924111,0.061531
1726439,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000131917,-0.000146538,0.000370438,-0.000180314,-0.000549468,0.000210767,-0.00102843,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.841692,2.50601,0.0651953,-0.185,2.15431,-3.10916,1.92043,0.185305,0.923943,0.0610665
1726440,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000561669,-9.76921e-05,-0.000309853,-0.000120209,4.05892e-05,0.000140511,-0.000922982,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.50601,0.071604,-0.185003,2.15368,-3.10835,1.92035,0.185332,0.923816,0.0605774
1726441,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000275168,-0.00127155,0.000350243,-8.01395e-05,2.70595e-05,-0.000143685,9.67558e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.830705,2.51242,0.0523779,-0.185937,2.15446,-3.10855,1.91976,0.185332,0.92376,0.0601116
1726442,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000740257,0.000358723,-0.000323316,-5.34263e-05,1.80396e-05,-9.57898e-05,0.000810489,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0322363,-0.18662,2.15596,-3.10947,1.91919,0.185347,0.923727,0.0596997
1726443,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.33073e-05,-0.000317663,0.000341268,0.00117081,1.20264e-05,-0.000301219,-0.00139245,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.44724,0.830705,2.51882,0.0844213,-0.186553,2.15708,-3.11034,1.91878,0.185363,0.923668,0.0593357
1726444,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000514607,0.000345037,-0.0003293,-0.000982699,8.01762e-06,-0.000200813,-0.000216226,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.830705,2.51882,0.0651953,-0.186286,2.15764,-3.11084,1.91834,0.185358,0.923594,0.0590107
1726445,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000213741,0.000230024,-0.000219533,-9.83207e-05,5.34508e-06,0.000340843,-0.000618868,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0780126,-0.18534,2.15714,-3.11065,1.91857,0.185391,0.923516,0.058745
1726446,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000792108,-0.000403462,-0.000146356,-6.55471e-05,-0.000606788,-1.01304e-05,0.000536857,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.847185,2.51242,0.0523779,-0.184924,2.15635,-3.10986,1.91876,0.185419,0.923445,0.0585524
1726447,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108488,0.000287837,0.000459242,-4.36981e-05,0.000409277,0.000467964,-0.00106625,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.825212,2.4996,0.09083,-0.186655,2.15669,-3.10928,1.91784,0.18537,0.923424,0.0584271
1726448,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00048317,-0.000364921,0.000306161,-0.000585944,-0.00013405,-0.000162742,-0.000236115,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.836199,2.51242,0.0780126,-0.189035,2.15769,-3.10934,1.91664,0.185308,0.923454,0.0583672
1726449,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000322113,-0.000892894,-0.000352705,-0.000390629,0.000520985,0.000128864,0.000554667,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.52262,0.819719,2.50601,0.0587866,-0.189932,2.15868,-3.10994,1.91628,0.185327,0.923481,0.058382
1726450,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000771554,-0.000595263,-0.000235136,0.00150282,0.000143873,8.59097e-05,-0.000579658,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.44724,0.825212,2.50601,0.0844213,-0.189765,2.15984,-3.11056,1.91613,0.185374,0.923437,0.0584637
1726451,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.24425e-05,0.000809584,-0.000156758,0.000445067,9.59152e-05,5.72731e-05,0.000800356,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0523779,-0.189598,2.16076,-3.11053,1.91542,0.185354,0.923292,0.0585946
1726452,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.8295e-05,0.000539723,-0.000104505,0.000296711,6.39435e-05,3.81821e-05,-0.00112794,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0972387,-0.189351,2.16041,-3.10948,1.91465,0.185281,0.92308,0.0587659
1726453,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.88633e-05,-0.000846611,-6.967e-05,-0.000451806,-0.000160822,0.000500173,-3.98844e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.49319,0.0780126,-0.189006,2.15951,-3.10812,1.91421,0.185209,0.92287,0.0589697
1726454,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.25755e-05,8.52067e-05,-4.64467e-05,-0.000301204,9.62362e-05,9.60895e-05,0.000685487,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.4996,0.0587866,-0.188612,2.15918,-3.10726,1.91408,0.185168,0.922695,0.0592121
1726455,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000548428,0.00126323,-3.09645e-05,-0.00131443,6.41574e-05,-0.000410658,0.00069435,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.54642,0.825212,2.51242,0.0523779,-0.186997,2.15804,-3.10635,1.91505,0.185199,0.922521,0.0594934
1726456,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000840807,-0.000364272,-0.000577455,0.000237339,-0.000160679,0.000200946,0.000700259,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.830705,2.4996,0.0459692,-0.1845,2.15562,-3.10478,1.91689,0.185268,0.922317,0.059782
1726457,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000560538,0.000313964,-0.00038497,0.000158226,-0.000107119,0.000133964,0.000229481,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.4996,0.0523779,-0.18388,2.15389,-3.10279,1.91762,0.185244,0.922087,0.060035
1726458,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000275922,0.000209309,0.000300165,0.000755098,0.000132038,-0.000385409,-0.00055909,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.51242,0.071604,-0.185033,2.15331,-3.101,1.91702,0.185116,0.921848,0.0602308
1726459,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000465666,0.000789153,0.000756922,-0.000146215,-0.000318876,-1.95802e-05,0.00156005,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.836199,2.50601,0.0194189,-0.186092,2.15316,-3.10009,1.91621,0.184963,0.921644,0.060377
1726460,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00033917,0.000526102,-5.21972e-05,0.000552137,-9.13343e-06,-1.30534e-05,5.66914e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.830705,2.50601,0.0459692,-0.186557,2.15294,-3.09987,1.91567,0.184828,0.921478,0.0604749
1726461,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000226113,-0.000298879,-3.47981e-05,-0.000281523,-6.08895e-06,-0.00048342,0.000546421,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0322363,-0.186292,2.15247,-3.09971,1.9155,0.184738,0.921308,0.0605021
1726462,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000707554,-0.000756065,-0.00178644,-0.000187682,0.000199391,0.000152438,-0.000619064,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.49881,0.825212,2.50601,0.0587866,-0.185322,2.15195,-3.09907,1.91569,0.184717,0.921098,0.0604447
1726463,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000734723,-0.00115366,0.00057228,0.0010813,0.000336378,0.000101625,0.00104535,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.44724,0.819719,2.50601,0.0194189,-0.185122,2.15243,-3.09814,1.91529,0.18469,0.920869,0.0603091
1726464,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000159799,-0.000769105,0.000938332,-0.00104237,-0.000182649,6.77501e-05,-0.000286442,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.830705,2.50601,0.0459692,-0.186584,2.15518,-3.09877,1.91381,0.184602,0.920758,0.0601084
1726465,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000663344,-0.000512736,-0.00113768,-0.000694912,-0.000121766,4.51667e-05,0.000317665,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.52262,0.830705,2.50601,0.0322363,-0.1873,2.15834,-3.1005,1.91305,0.18457,0.920748,0.0598495
1726466,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000764196,0.000864602,-0.000108841,0.00129996,-8.11774e-05,0.00026747,0.000211777,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.830705,2.4996,0.0322363,-0.186926,2.15969,-3.10079,1.9131,0.184575,0.920664,0.0595373
1726467,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00014015,0.000576401,-7.2561e-05,-0.000339784,0.000149332,-5.90455e-05,0.000141184,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.50601,0.0322363,-0.187086,2.15946,-3.09944,1.91274,0.184506,0.920491,0.0591776
1726468,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.34331e-05,-0.000822159,-4.8374e-05,-0.000226523,9.95549e-05,-0.000276723,9.41229e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.825212,2.51242,0.0322363,-0.187078,2.15868,-3.09791,1.91254,0.18443,0.920322,0.0587738
1726469,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.22888e-05,0.000101508,-3.22493e-05,-0.000151015,0.00026982,0.000290236,-0.00017461,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.819719,2.4996,0.038645,-0.186574,2.15835,-3.09699,1.91271,0.184393,0.920194,0.0583292
