duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726470,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000608088,0.000624484,-0.000671113,-0.000100677,-0.000430471,0.000193491,0.000120952,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.836199,2.4996,0.0322363,-0.186183,2.15789,-3.09582,1.9129,0.184348,0.92006,0.0578518
1726471,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000405392,-0.000140489,-0.00100422,-0.00062393,-8.35303e-05,-0.000108365,-0.000156724,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.52262,0.830705,2.50601,0.038645,-0.186261,2.15662,-3.09343,1.91307,0.184286,0.919871,0.0573519
1726472,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000936165,0.000463152,0.00109376,0.00134728,-5.56869e-05,0.000165116,0.000132876,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.44724,0.830705,2.4996,0.0322363,-0.186295,2.15531,-3.09095,1.91318,0.184219,0.919663,0.0568387
1726473,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00127372,-0.000897658,0.000729171,0.00089819,-3.71246e-05,0.000110077,-0.000420042,0,0,0,0,0,0,0,-0.125111,26.766,-24.7128,7.44724,0.830705,2.4996,0.0459692,-0.185276,2.1552,-3.09044,1.91314,0.184153,0.919499,0.0563196
1726474,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100689,-0.000598438,-7.06976e-05,-0.000607633,-2.47497e-05,7.33847e-05,0.000465957,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.830705,2.4996,0.0258276,-0.184161,2.15679,-3.09174,1.91271,0.184091,0.919401,0.0558002
1726475,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.16466e-05,0.00145708,-0.000696746,0.000244525,-1.64998e-05,-0.000188436,0.000310638,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.830705,2.50601,0.0258276,-0.184078,2.15825,-3.0923,1.91209,0.184031,0.919295,0.0552864
1726476,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00122086,0.000971387,0.000741929,-0.000486597,-1.09999e-05,0.000349094,-0.00101361,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.49881,0.830705,2.49319,0.0587866,-0.184458,2.15773,-3.091,1.91176,0.183967,0.919134,0.0547754
1726477,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00159895,-2.02242e-06,0.00170105,0.000882028,0.000196117,-0.000241989,0.000782321,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7643,7.44724,0.825212,2.50601,0.0194189,-0.184306,2.1567,-3.0902,1.9118,0.183921,0.919009,0.0542706
1726478,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000140461,-1.34828e-06,-0.00183563,3.12067e-05,-7.27057e-05,-0.000398685,-0.000190529,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.51242,0.038645,-0.183081,2.15614,-3.09037,1.91207,0.183913,0.918889,0.05378
1726479,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000463171,-0.000557711,-1.73299e-05,2.08044e-05,-4.84705e-05,-2.84308e-05,-0.000873005,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.50601,0.0587866,-0.181718,2.15541,-3.08945,1.91221,0.183929,0.91867,0.0532948
1726480,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000248031,-0.00102142,-0.00177479,-0.00119256,-3.23136e-05,0.000455764,-0.000582003,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.52262,0.830705,2.49319,0.0587866,-0.180893,2.15489,-3.08753,1.91223,0.183972,0.918406,0.052821
1726481,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000165354,-3.13335e-05,0.000580044,-0.000238226,0.000181908,-0.000408234,-0.000388002,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.51242,0.0587866,-0.180519,2.15488,-3.08551,1.91233,0.184046,0.918169,0.0523891
1726482,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000110236,0.000535923,-0.000262918,0.000490797,-8.21785e-05,-0.000272156,-2.13091e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.51242,0.0523779,-0.180631,2.1551,-3.08392,1.91223,0.184089,0.917992,0.052025
1726483,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000723105,-0.000849144,-0.000732091,0.00144082,-5.47856e-05,5.59215e-05,-0.00143836,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.42344,0.830705,2.50601,0.09083,-0.182116,2.1558,-3.08248,1.91096,0.184017,0.917834,0.0517311
1726484,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000167544,8.3518e-05,6.87515e-05,-0.000153076,0.000166927,0.00027464,0.000227888,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.4996,0.0587866,-0.18506,2.15733,-3.08096,1.90844,0.183848,0.917672,0.0515131
1726485,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000537918,0.0012621,0.000695448,0.000454761,-9.2166e-05,-5.42656e-05,-0.000560151,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.44724,0.830705,2.50601,0.0780126,-0.18737,2.15848,-3.07981,1.9063,0.183695,0.917553,0.0513936
1726486,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000358612,0.000191789,0.00102044,-0.000903252,-6.1444e-05,-0.000510895,0.000101284,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0651953,-0.18828,2.15868,-3.0794,1.9053,0.183606,0.917526,0.0513769
1726487,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000239075,0.000127859,-0.00052613,-0.000602168,0.000162488,-0.000103238,-0.000407195,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.825212,2.51242,0.0780126,-0.188222,2.1585,-3.07958,1.9053,0.183593,0.917581,0.05145
1726488,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000159383,-0.00112119,-0.000907565,0.000248169,0.000108325,-6.88251e-05,-3.41047e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.825212,2.51242,0.071604,-0.188032,2.15834,-3.0792,1.90553,0.183622,0.917613,0.051596
1726489,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110017,-9.78436e-05,0.000601382,0.00127907,7.22168e-05,0.000191476,-2.27365e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.42344,0.825212,2.50601,0.071604,-0.188125,2.15889,-3.0785,1.9051,0.18362,0.917585,0.0518033
1726490,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000176635,0.0011412,0.000957734,-0.000260911,-0.000358756,0.00012765,-0.000489876,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.836199,2.50601,0.0844213,-0.187137,2.15944,-3.07848,1.90473,0.183612,0.91756,0.0520698
1726491,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000117757,-0.00109524,-0.000567937,-0.000823554,-0.000239171,8.51002e-05,0.000148134,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.49881,0.836199,2.50601,0.071604,-0.184882,2.15921,-3.07876,1.90524,0.18366,0.917571,0.052392
1726492,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000571109,0.000476265,-0.000378625,-0.000549036,0.000450904,5.67335e-05,-0.000138603,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.819719,2.50601,0.0780126,-0.182922,2.15872,-3.07841,1.90608,0.18375,0.917583,0.0527618
1726493,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000268874,0.000967124,0.000397198,0.00028359,9.71523e-05,0.000275181,0.000144957,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.825212,2.4996,0.071604,-0.18161,2.15761,-3.07711,1.90681,0.183824,0.917561,0.0531719
1726494,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00017925,-0.000561677,-0.00149844,0.00018906,6.47682e-05,-5.39048e-05,9.6638e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.825212,2.50601,0.071604,-0.180508,2.15579,-3.07499,1.90729,0.183854,0.917472,0.0536113
1726495,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000530114,-0.00102407,-0.000442148,0.000682852,-0.000363722,-3.59365e-05,0.000776502,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.836199,2.50601,0.0523779,-0.180733,2.15486,-3.07237,1.90669,0.183814,0.917316,0.0540614
1726496,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000296204,0.00117333,0.000262047,-0.001308,0.00016442,0.000213401,0.000755027,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.52262,0.825212,2.4996,0.0459692,-0.18181,2.15483,-3.07006,1.90561,0.183749,0.917175,0.0545066
1726497,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00019747,-0.000424206,0.000174698,-0.00031519,-9.38375e-05,-9.50914e-05,-0.000446084,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.830705,2.50601,0.071604,-0.181376,2.15417,-3.0685,1.90577,0.183767,0.917099,0.0549264
1726498,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000688458,0.000274008,0.000116465,-0.000210127,0.000344343,0.000173965,0.00139803,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.819719,2.4996,0.0258276,-0.179525,2.15323,-3.06771,1.90688,0.183847,0.917062,0.0553016
1726499,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000747454,-0.00037414,7.76435e-05,-0.000140085,-0.000177339,0.000115976,0.00116938,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.4996,0.0194189,-0.177972,2.15289,-3.06743,1.90771,0.183903,0.917036,0.0556183
1726500,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000708123,0.000307385,5.17623e-05,0.00111304,8.52244e-05,-0.000160041,0.000304869,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0322363,-0.17772,2.15331,-3.06726,1.9076,0.183875,0.916998,0.0558438
1726501,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.47296e-05,0.000204924,3.45082e-05,-0.000464402,5.68162e-05,-0.000106694,0.000203246,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0322363,-0.177929,2.15379,-3.06692,1.90698,0.183792,0.916925,0.0559508
1726502,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0007061,-0.000420196,0.00122943,0.000340013,3.78775e-05,0.000166229,-0.000373129,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.4996,0.0459692,-0.178524,2.15462,-3.067,1.90618,0.183685,0.916887,0.0559412
1726503,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000470734,-0.000280131,0.000819621,-0.000422939,2.52517e-05,0.00011082,0.000497233,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.4996,0.0258276,-0.180455,2.15698,-3.06846,1.90481,0.183537,0.916959,0.0558323
1726504,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00154222,0.00101967,-0.00177364,0.00148128,-0.000390067,7.38798e-05,-0.00014323,0,0,0,0,0,0,0,-0.125111,26.6867,-24.6136,7.42344,0.836199,2.4996,0.038645,-0.181986,2.15872,-3.0693,1.90358,0.183392,0.916966,0.0556451
1726505,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000178281,0.000679781,-0.000625612,0.000430707,0.000146857,0.000286612,0.000379232,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.825212,2.49319,0.0258276,-0.181695,2.15737,-3.06707,1.90301,0.18328,0.916715,0.0553915
1726506,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000118854,-0.000753238,0.000139737,-0.000269674,-0.000105546,-0.000283643,-0.00120524,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0651953,-0.181187,2.15506,-3.06363,1.90252,0.18318,0.916373,0.0550802
1726507,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.9236e-05,-0.00115177,-0.000463654,0.000377029,0.000133086,-0.000189095,-0.000328776,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.825212,2.50601,0.0523779,-0.181835,2.15474,-3.06159,1.90153,0.183085,0.916138,0.0547307
1726508,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000702438,0.000438577,-0.000309102,0.000251353,-0.000114726,0.000586013,0.000526801,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.830705,2.48678,0.0322363,-0.183673,2.15598,-3.06041,1.89988,0.182974,0.915969,0.0543783
1726509,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000181322,-0.000264427,-0.000206068,0.000724381,0.000126966,-0.000321401,-0.000869502,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.825212,2.50601,0.0651953,-0.186014,2.15715,-3.05902,1.8979,0.182838,0.915795,0.0540433
1726510,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000120881,-0.000176285,-0.000137379,-0.00128032,8.46443e-05,2.30914e-05,-0.00105439,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.4996,0.0780126,-0.187342,2.15773,-3.05772,1.89659,0.182753,0.91563,0.0537316
1726511,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00112584,-0.000117523,0.000465226,-0.000853545,0.000497239,1.53942e-05,-0.000465565,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.49881,0.81331,2.4996,0.071604,-0.187474,2.158,-3.05701,1.89644,0.182758,0.915536,0.0534694
1726512,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000455867,-7.83488e-05,0.000310151,8.0584e-05,9.41337e-05,0.000247622,0.000639059,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.819719,2.49319,0.0459692,-0.187426,2.15845,-3.057,1.89674,0.182783,0.915515,0.0532857
1726513,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000860723,-5.22325e-05,0.000856381,5.37226e-05,-0.000344145,-0.000309637,-0.000523396,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.50601,0.071604,-0.186426,2.15896,-3.05773,1.89732,0.182805,0.915499,0.0531806
1726514,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.70036e-05,-3.48217e-05,-0.000635505,-0.000613799,0.00041483,0.000268293,-0.00153573,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.81331,2.49319,0.103647,-0.184012,2.15895,-3.05854,1.89846,0.182846,0.915442,0.0531376
1726515,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000568148,0.000533598,0.000133142,0.000240415,-0.000164256,-5.84967e-05,0.000162978,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.825212,2.4996,0.071604,-0.181182,2.158,-3.05833,1.89982,0.182879,0.915308,0.0531661
1726516,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00138447,0.000355732,8.87612e-05,0.000160276,-0.000109504,-3.89978e-05,-0.000603425,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.825212,2.4996,0.09083,-0.179454,2.15669,-3.05721,1.90057,0.182833,0.915125,0.0532885
1726517,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000840256,0.000237154,-0.00105445,0.000106851,-7.30028e-05,-2.59985e-05,-0.000639642,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0972387,-0.179359,2.15547,-3.05536,1.90039,0.182696,0.914909,0.0535048
1726518,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.35873e-06,0.000158103,-0.000146155,7.1234e-05,-4.86685e-05,-1.73323e-05,0.000760366,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0651953,-0.179201,2.15381,-3.05268,1.90017,0.182556,0.914628,0.0538145
1726519,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000559051,-0.00045141,-9.74364e-05,4.74893e-05,-0.000235896,-0.000248914,0.00074427,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.830705,2.50601,0.0587866,-0.178448,2.15235,-3.05026,1.90017,0.182448,0.914342,0.0542094
1726520,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000184111,0.000255872,-6.49576e-05,0.00114528,-0.000157264,0.000308775,0.000258821,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.830705,2.49319,0.0651953,-0.178121,2.15194,-3.04869,1.89971,0.182326,0.914101,0.0546502
1726521,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000122741,-0.000386231,0.000513507,-0.000350102,0.000302058,-3.15087e-05,-0.00101425,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.819719,2.4996,0.0972387,-0.178746,2.15256,-3.04787,1.89851,0.182166,0.913914,0.0550971
1726522,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000731441,-0.000257487,-0.000771286,-0.000233401,-0.000205529,0.000216353,0.00122271,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.830705,2.49319,0.0459692,-0.180203,2.15389,-3.04751,1.89705,0.182005,0.91379,0.0555436
1726523,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000718798,0.000385154,-0.000514191,-0.000155601,6.64313e-05,-9.31235e-05,0.000577779,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0523779,-0.18144,2.15466,-3.0465,1.89602,0.181892,0.913647,0.0559922
1726524,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00128404,-0.000949657,0.000214018,0.0015667,0.000247738,-0.000299441,0.000147827,0,0,0,0,0,0,0,-0.22826,26.766,-24.6374,7.39963,0.819719,2.50601,0.0587866,-0.182894,2.15532,-3.0451,1.89475,0.181768,0.913473,0.0564157
1726525,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0003504,1.65095e-05,0.000142679,0.000487656,-3.82918e-05,0.00027509,-0.000376167,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.825212,2.49319,0.071604,-0.18593,2.15746,-3.04451,1.89214,0.181549,0.913341,0.0567862
1726526,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000790412,0.000567818,-0.00111131,-0.000231708,-0.000228978,0.000183394,0.000461299,0,0,0,0,0,0,0,-0.152882,26.7144,-24.5858,7.44724,0.830705,2.49319,0.0523779,-0.187896,2.15894,-3.04374,1.89,0.181366,0.913185,0.0571097
1726527,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000526941,0.000378546,0.000465555,-0.000154472,5.07983e-05,-0.000352456,0.00105352,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.825212,2.50601,0.0322363,-0.186496,2.15783,-3.04194,1.88999,0.18134,0.912959,0.0573997
1726528,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000855132,0.000901978,0.00031037,-0.000659793,-0.000169585,0.000239748,-4.36399e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.830705,2.49319,0.0523779,-0.183728,2.15565,-3.04023,1.8911,0.181395,0.912772,0.0576432
1726529,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000636338,-4.82955e-05,0.000206913,-0.00108948,0.000293844,-7.75272e-05,0.000479533,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.819719,2.4996,0.038645,-0.180948,2.15348,-3.03913,1.89267,0.181487,0.912674,0.0578187
