duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726530,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000424225,-3.2197e-05,0.000137942,-7.67035e-05,-0.000414455,0.000185674,4.84213e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.836199,2.49319,0.0459692,-0.177681,2.1516,-3.03859,1.89467,0.181629,0.912614,0.0579198
1726531,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000273995,-0.000578277,9.19614e-05,-0.00070075,0.000334048,0.000361142,0.000540907,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.819719,2.48678,0.0322363,-0.174765,2.1507,-3.03857,1.89632,0.181767,0.91256,0.0579456
1726532,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000832277,-0.000385518,-0.00114512,0.000182448,1.92482e-05,3.40218e-06,-0.000148022,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.47104,0.825212,2.49319,0.0459692,-0.174076,2.15109,-3.03831,1.89663,0.181818,0.91248,0.0578946
1726533,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.47624e-05,-0.000257012,0.000999826,0.000678444,0.000453642,-0.000235091,-9.8681e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.81331,2.4996,0.0459692,-0.17578,2.15259,-3.03768,1.89537,0.181745,0.912364,0.0577717
1726534,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000619987,-0.000820955,0.000109738,0.000452296,6.50688e-05,-0.000156727,0.000680198,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.44724,0.819719,2.4996,0.0258276,-0.178015,2.1551,-3.03792,1.89335,0.181599,0.912257,0.057594
1726535,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00134991,0.00010231,-0.000483653,-0.000255281,-0.000363522,-0.000104485,-0.000767238,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.47104,0.830705,2.4996,0.0587866,-0.180176,2.15787,-3.03848,1.89125,0.181429,0.912154,0.0573706
1726536,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000863296,0.000625019,-0.000322435,-0.000819802,-3.88974e-05,-6.96565e-05,-0.000274133,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.825212,2.4996,0.0523779,-0.181831,2.15914,-3.03771,1.88987,0.181287,0.912007,0.0571093
1726537,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.87185e-05,0.000416679,0.000341855,0.000659892,0.000177519,-4.64377e-05,0.000325871,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.819719,2.4996,0.038645,-0.181536,2.15829,-3.03595,1.88989,0.181222,0.911815,0.0568362
1726538,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000637135,0.000277786,-0.000328909,0.000439928,0.000118346,0.0002064,-0.00195289,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.819719,2.49319,0.0972387,-0.180941,2.15696,-3.03407,1.88992,0.181137,0.911613,0.0565642
1726539,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000424757,-0.000371621,-0.000868886,-0.000913141,-0.000328004,0.0001376,-0.000589851,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.49881,0.830705,2.49319,0.0780126,-0.18166,2.15607,-3.03185,1.88924,0.180995,0.911411,0.05631
1726540,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000283171,-0.000247747,0.000627168,4.08534e-05,-0.000218669,-0.000145625,-0.000867952,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.830705,2.4996,0.09083,-0.182826,2.15573,-3.02977,1.8886,0.180873,0.911239,0.0561198
1726541,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101765,0.00159807,-0.0001387,2.72356e-05,-0.00034923,-9.70836e-05,-0.000103917,0,0,0,0,0,0,0,-0.152882,26.6629,-24.6136,7.47104,0.836199,2.4996,0.0780126,-0.182811,2.15514,-3.02828,1.88869,0.180813,0.911096,0.0560325
1726542,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000121618,-0.000141044,-9.24665e-05,1.81571e-05,-2.93695e-05,-6.47224e-05,-0.000306637,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.830705,2.4996,0.0844213,-0.180769,2.15314,-3.02666,1.88981,0.180827,0.91092,0.056059
1726543,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000568535,-9.40293e-05,-6.16443e-05,0.000568917,-0.00022303,0.000194211,-0.000441783,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.836199,2.49319,0.09083,-0.179062,2.15144,-3.0251,1.89058,0.180843,0.910741,0.0561873
1726544,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000379023,-0.00126911,0.000515716,-0.000177534,0.000258214,-0.000107885,-5.71633e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.825212,2.4996,0.0844213,-0.179771,2.15211,-3.02461,1.88986,0.180798,0.910639,0.056405
1726545,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000396932,0.00100997,-0.000213001,-0.00076797,-3.13077e-05,-7.19234e-05,-0.000512827,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.49881,0.830705,2.4996,0.0972387,-0.181023,2.1538,-3.02494,1.88897,0.180778,0.910604,0.0567114
1726546,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000264621,2.36961e-05,0.000414811,0.000137634,-2.08718e-05,0.00018941,0.00108227,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.49319,0.0587866,-0.180596,2.15414,-3.02492,1.88927,0.180853,0.910555,0.057104
1726547,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000733226,-0.00119063,0.000276541,0.000648568,0.000189536,-0.000348445,9.43593e-06,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.44724,0.825212,2.50601,0.0780126,-0.179386,2.15431,-3.02511,1.88983,0.180956,0.910492,0.0575593
1726548,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000717609,-0.000793752,-0.00102207,-0.000124433,0.000126357,-0.000232296,6.29062e-06,0,0,0,0,0,0,0,-0.204456,26.766,-24.5858,7.47104,0.825212,2.50601,0.0780126,-0.179342,2.15596,-3.02571,1.88938,0.181013,0.910433,0.0580376
1726549,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00072802,0.000677258,-3.1763e-05,0.000473856,-0.000322663,8.24947e-05,0.000241553,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.44724,0.836199,2.4996,0.071604,-0.180218,2.15752,-3.02532,1.88842,0.181033,0.910334,0.0585198
1726550,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000721079,0.000451505,-2.11754e-05,-0.000240908,0.000191792,-0.000182362,0.000873112,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.825212,2.50601,0.0523779,-0.180683,2.15756,-3.02382,1.88785,0.181056,0.910205,0.0590034
1726551,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000725706,-0.000255809,-1.41169e-05,-0.000810219,0.000127862,0.000115784,0.00132806,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.49881,0.825212,2.4996,0.0322363,-0.180374,2.15664,-3.02213,1.88801,0.181119,0.910109,0.0594703
1726552,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000722622,0.00103589,0.000547401,0.000109468,-0.000118209,7.71893e-05,-9.79709e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.830705,2.4996,0.0587866,-0.179442,2.1554,-3.02076,1.88878,0.181223,0.910068,0.0598823
1726553,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000481748,0.000690591,0.000364934,0.000629791,0.000124644,-0.000185899,0.000409404,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.825212,2.50601,0.0459692,-0.179175,2.15415,-3.01961,1.8892,0.181272,0.910069,0.0602082
1726554,1,-2.75261,-1.32533,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000321165,0.00157402,-0.000313523,-0.000136952,-0.000120354,0.000113426,0.000781562,0,0,0,0,0,0,0,-0.204456,26.6391,-24.6136,7.47104,0.830705,2.4996,0.0322363,-0.179864,2.15248,-3.018,1.889,0.181246,0.910063,0.0604444
1726555,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000435504,-0.00192032,0.000347797,-9.13011e-05,-8.02362e-05,7.56173e-05,0.000283683,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.830705,2.4996,0.038645,-0.180422,2.15093,-3.01639,1.88882,0.181232,0.910047,0.0605869
1726556,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000290336,-7.37863e-05,0.000231865,0.000495945,0.00014996,0.00028777,0.00066384,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.49319,0.0258276,-0.180871,2.15133,-3.01625,1.88843,0.181253,0.910075,0.0606238
1726557,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000750369,0.000600423,-0.000402236,-0.000226182,-0.000306928,-0.000282871,-0.000540784,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6136,7.47104,0.836199,2.50601,0.0523779,-0.180587,2.15216,-3.0166,1.8882,0.181307,0.910092,0.0605563
1726558,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00070618,-0.00201257,-0.000268157,-0.000800402,-0.000204619,4.87784e-05,0.000148103,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6136,7.49881,0.836199,2.4996,0.038645,-0.179791,2.15246,-3.01644,1.88842,0.181406,0.910078,0.0603955
1726559,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000470786,-0.000135287,-0.000178771,0.000116013,6.70381e-05,0.000269878,-0.00112197,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.830705,2.49319,0.071604,-0.180532,2.15404,-3.01648,1.88804,0.181492,0.910105,0.0601601
1726560,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00087067,-0.000739805,-0.000768795,-0.00112908,0.000248143,-0.000294799,0.000201457,0,0,0,0,0,0,0,-0.22826,26.766,-24.5858,7.52262,0.825212,2.50601,0.0459692,-0.18288,2.15624,-3.01626,1.88702,0.18154,0.910147,0.0598837
1726561,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000625979,0.00015641,0.000137084,0.000453703,0.000368879,0.000278185,-0.000815131,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.819719,2.49319,0.071604,-0.185045,2.15765,-3.01538,1.88629,0.181591,0.910159,0.0596025
1726562,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00041732,0.000661085,0.00185463,0.000859281,4.24688e-05,-5.19023e-05,-0.0012555,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.825212,2.4996,0.09083,-0.185694,2.15832,-3.01509,1.8861,0.181641,0.910171,0.0593418
1726563,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000278213,-0.000116088,2.99922e-05,-0.000633572,-0.000175138,0.000202757,-0.00107436,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.830705,2.49319,0.0972387,-0.184792,2.1586,-3.01601,1.88645,0.181687,0.910218,0.0591329
1726564,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102095,0.00047942,1.99948e-05,0.000784044,-0.000116759,-0.000339546,-0.00024152,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.830705,2.50601,0.0844213,-0.184029,2.15856,-3.01673,1.88683,0.181713,0.910255,0.059013
1726565,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00173222,-0.00144362,1.33299e-05,-3.41156e-05,-0.00028129,0.000248354,-0.00087309,0,0,0,0,0,0,0,-0.125111,26.7898,-24.6374,7.47104,0.836199,2.49319,0.103647,-0.183957,2.15869,-3.01682,1.88678,0.181714,0.910238,0.0590031
1726566,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000505198,0.000244009,8.88659e-06,0.000534068,1.59241e-05,0.000402928,0.000842093,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.830705,2.48678,0.0651953,-0.18282,2.15904,-3.017,1.88702,0.181766,0.910164,0.0591095
1726567,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000220013,0.000719485,-0.000550888,-0.000200766,0.000214067,-0.000206099,-0.00038804,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.4996,0.09083,-0.18086,2.15844,-3.01639,1.88768,0.181856,0.910018,0.0593247
1726568,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000146675,-0.000726769,0.000746366,0.000422968,-0.00026419,-0.000137399,0.000216024,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.836199,2.4996,0.0780126,-0.179869,2.15744,-3.01511,1.88802,0.181913,0.909858,0.0596219
1726569,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000459028,-0.000484513,-5.92349e-05,0.00083879,0.000230774,-0.000328959,0.000618734,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.42344,0.825212,2.50601,0.0651953,-0.180216,2.15785,-3.01469,1.88747,0.18192,0.909756,0.0599767
1726570,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000900407,0.000883417,0.000517322,2.38163e-06,-4.96009e-05,-0.000219306,0.00112457,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.830705,2.50601,0.0459692,-0.181402,2.15904,-3.01478,1.8863,0.181887,0.909693,0.0603675
1726571,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.93426e-05,3.21329e-05,-0.000211931,-0.000555224,0.000170383,9.11551e-05,0.0014957,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0258276,-0.182652,2.15943,-3.01439,1.88537,0.181864,0.909649,0.0607573
1726572,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000616719,-0.001185,0.000415525,0.000186662,0.000113589,-0.000413948,-0.000223572,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6612,7.44724,0.825212,2.51242,0.0587866,-0.18393,2.15986,-3.01405,1.8847,0.181868,0.909647,0.0610917
1726573,1,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000411146,-0.00134681,-0.000279795,0.000681254,-0.000331175,-3.86063e-05,8.83107e-05,0,0,0,0,0,0,0,-0.204456,26.8136,-24.6374,7.42344,0.836199,2.50601,0.0523779,-0.186506,2.16225,-3.0146,1.88311,0.181834,0.909707,0.0613296
1726574,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000932329,0.000865361,0.000370282,-0.00130907,-0.000220783,0.00044898,0.0005675,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.836199,2.49319,0.038645,-0.188658,2.16495,-3.01538,1.88164,0.181823,0.90978,0.0614776
1726575,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000621552,0.000576908,0.000246854,-0.000872713,-0.000147189,-0.000175398,0.000853051,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.836199,2.50601,0.0258276,-0.186862,2.16475,-3.01548,1.88277,0.181992,0.909819,0.0615555
1726576,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000142444,-0.000265009,0.00016457,0.000624618,0.000512226,0.000357786,-0.000414643,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.819719,2.49319,0.0523779,-0.182967,2.16278,-3.01515,1.88525,0.182248,0.909833,0.0615523
1726577,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000744576,0.00167937,-0.000447099,0.000973224,-6.54173e-05,1.16515e-06,-0.000513788,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.42344,0.830705,2.4996,0.0587866,-0.180944,2.16099,-3.01414,1.88632,0.182377,0.9098,0.0614561
1726578,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00015323,-8.68477e-05,-0.000854878,9.20038e-05,0.000363289,0.000475495,0.000878178,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.819719,2.48678,0.0258276,-0.18092,2.15883,-3.01168,1.88598,0.18237,0.90967,0.0612902
1726579,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000102153,0.00114853,-1.31066e-05,-0.00114509,0.000683002,-0.00039508,0.000348093,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.49881,0.807817,2.50601,0.0322363,-0.180575,2.15591,-3.00844,1.88595,0.182375,0.909484,0.0610784
1726580,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.81021e-05,-0.000440741,-8.73775e-06,0.000443033,-0.000392376,-0.000263387,0.00070678,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.830705,2.50601,0.0194189,-0.179238,2.15306,-3.00589,1.88673,0.182431,0.909339,0.0608156
1726581,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00125183,-0.000943441,-0.000562637,0.000852167,-0.000261584,6.17677e-05,-0.000749517,0,0,0,0,0,0,0,-0.125111,26.766,-24.6136,7.42344,0.830705,2.4996,0.0523779,-0.178011,2.15187,-3.0047,1.88712,0.18246,0.909238,0.0604828
1726582,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000371874,2.06531e-05,0.000738532,0.000568111,0.000232512,0.000278537,-0.000737037,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.819719,2.49319,0.0587866,-0.177462,2.15271,-3.00484,1.88649,0.182426,0.909169,0.0600821
1726583,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00145434,1.37687e-05,-0.000621269,-0.000178071,0.000155008,0.000185692,-1.66399e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.44724,0.819719,2.49319,0.0459692,-0.178701,2.15472,-3.00554,1.88482,0.182302,0.909162,0.0596496
1726584,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000236864,0.000565991,-0.000414179,-0.000675526,0.000103339,0.000123794,-0.000485811,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.819719,2.49319,0.0587866,-0.18117,2.15631,-3.0055,1.88295,0.182139,0.909167,0.0592222
1726585,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000714722,-0.000829098,-0.000925733,0.000106461,-0.000338009,-0.000392188,0.00065947,0,0,0,0,0,0,0,-0.152882,26.766,-24.5858,7.44724,0.830705,2.50601,0.0322363,-0.182182,2.15651,-3.00453,1.88221,0.182049,0.909112,0.0588179
1726586,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.03309e-05,0.000653694,0.00114608,0.000627786,0.000181562,-0.000736177,-0.00101842,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.819719,2.51882,0.071604,-0.181766,2.1565,-3.00393,1.88209,0.182,0.909048,0.0584392
1726587,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000703168,-0.000121016,0.000764055,-0.000138288,-8.24092e-05,-1.60666e-05,0.000270492,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.50601,0.0459692,-0.18176,2.15745,-3.00483,1.88155,0.181903,0.909097,0.0580871
1726588,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000737647,0.000476134,0.00050937,-0.00129862,-0.00025839,0.000226648,-5.70308e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.830705,2.4996,0.0523779,-0.181524,2.15864,-3.00681,1.88138,0.181825,0.909262,0.0577717
1726589,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00114138,0.000317423,0.00033958,0.000897493,3.11905e-05,0.000151099,0.000199338,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6612,7.42344,0.825212,2.4996,0.0459692,-0.179134,2.15866,-3.00874,1.88255,0.18185,0.909425,0.0574936
