duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726590,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109512,0.000211615,0.000876001,-0.000515295,-0.000386107,-0.000136627,-0.00129126,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.836199,2.50601,0.0844213,-0.176211,2.15823,-3.01047,1.88381,0.181884,0.90956,0.057241
1726591,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112596,0.000790691,-0.000622426,-0.000993144,-0.000460855,-9.10844e-05,-0.000386123,0,0,0,0,0,0,0,-0.125111,26.6867,-24.6374,7.49881,0.841692,2.50601,0.071604,-0.173977,2.15755,-3.01165,1.88486,0.181912,0.909687,0.0570211
1726592,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00075064,0.000527127,-0.000971762,-0.000662096,0.000506565,0.000176636,0.000217303,0,0,0,0,0,0,0,-0.125111,26.6867,-24.6136,7.49881,0.819719,2.4996,0.0587866,-0.170348,2.15483,-3.01103,1.88704,0.182043,0.909711,0.0568615
1726593,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00246924,-0.00150462,0.00167221,0.000208216,-6.9191e-05,0.000117757,0.000144868,0,0,0,0,0,0,0,-0.252064,26.766,-24.7128,7.47104,0.830705,2.4996,0.0587866,-0.168111,2.15283,-3.01013,1.88847,0.182148,0.909724,0.0567659
1726594,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00132351,0.000203345,-0.00120524,-0.000510803,0.000157323,-0.000396213,-0.000615498,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6136,7.49881,0.825212,2.51242,0.0780126,-0.169721,2.1541,-3.01074,1.88762,0.182112,0.909851,0.056716
1726595,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000973703,0.000785177,-0.000246684,0.000309079,0.000104882,-2.6783e-05,-0.000410332,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.825212,2.50601,0.0780126,-0.171689,2.15512,-3.01071,1.88649,0.182052,0.909929,0.05671
1726596,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000557291,-0.00133259,-0.000164456,0.000206052,-0.000133529,-1.78554e-05,0.00091324,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.47104,0.830705,2.50601,0.0459692,-0.17334,2.15528,-3.00973,1.88541,0.181981,0.909933,0.0567559
1726597,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00139171,-0.000238778,0.00109679,-0.000512246,0.000114431,-0.000249263,-0.000340609,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.825212,2.51242,0.071604,-0.175966,2.15708,-3.01005,1.88369,0.181875,0.910022,0.0568458
1726598,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000278619,0.000397626,8.15784e-05,0.000864929,7.62874e-05,0.000308543,-0.000464432,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0780126,-0.179152,2.15988,-3.01162,1.88172,0.181744,0.91021,0.0569615
1726599,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000463868,-0.000941342,-0.000502426,0.000576619,-0.000559493,0.000205695,-0.000309621,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.841692,2.4996,0.0780126,-0.182331,2.1623,-3.01288,1.8796,0.181586,0.910369,0.057099
1726600,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000340369,-0.000627561,0.000871475,-0.000822013,-0.000169545,-0.000100229,-0.000206414,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.836199,2.50601,0.0780126,-0.184883,2.16464,-3.01402,1.87776,0.181468,0.910494,0.0572692
1726601,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000422702,0.00023124,-0.000625443,-0.000548009,0.000293871,-0.000304178,0.00104919,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.825212,2.51242,0.0459692,-0.185962,2.1664,-3.01534,1.87715,0.181466,0.91064,0.0574835
1726602,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000281801,0.00015416,-0.000973774,-0.000365339,0.000399365,3.45735e-05,-0.00143677,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.49881,0.819719,2.50601,0.103647,-0.185959,2.16631,-3.01526,1.87765,0.18154,0.910728,0.0577299
1726603,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000461747,-0.000546841,-0.000649182,0.000962866,-0.000140658,2.3049e-05,-8.41329e-06,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.44724,0.830705,2.50601,0.0780126,-0.185859,2.165,-3.01352,1.8782,0.181604,0.910713,0.0579922
1726604,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000341783,-0.00036456,0.00133045,8.5099e-05,0.000313129,-0.000459352,-5.60886e-06,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.819719,2.51882,0.0780126,-0.186041,2.1645,-3.01239,1.87822,0.18162,0.910712,0.058285
1726605,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000421759,0.000406574,-0.00031946,5.67327e-05,-0.000198148,0.000405842,-0.000715816,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.4996,0.0972387,-0.186128,2.16494,-3.01276,1.87815,0.181618,0.910811,0.05862
1726606,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000925253,0.000271049,0.000993453,3.78218e-05,-0.000335549,0.000270561,0.0011843,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.836199,2.4996,0.0523779,-0.185871,2.1651,-3.0135,1.87844,0.181622,0.910957,0.0589963
1726607,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00058959,0.000180699,0.000662302,2.52145e-05,-2.02491e-05,-5.69846e-05,0.000552176,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.50601,0.0587866,-0.185581,2.16515,-3.0146,1.8789,0.18163,0.911139,0.0594047
1726608,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00159949,0.000677278,-0.000764891,0.000573622,-1.34994e-05,-0.000275349,0.000130758,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.44724,0.830705,2.51242,0.0651953,-0.183737,2.16431,-3.01554,1.88012,0.1817,0.911276,0.0598132
1726609,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000140102,0.00110113,4.68844e-05,-0.000824011,-8.9996e-06,0.000291152,-0.000624905,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.830705,2.4996,0.0844213,-0.179658,2.16129,-3.01497,1.88254,0.18186,0.911285,0.0601936
1726610,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000463411,-0.00112195,0.00068087,0.000100273,-5.99973e-06,0.000194101,0.00100755,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.47104,0.830705,2.4996,0.0459692,-0.175575,2.1581,-3.01419,1.88514,0.182047,0.911293,0.0605439
1726611,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0014543,-9.83536e-05,-0.0001957,0.000623661,-3.99982e-06,-0.000582676,-4.03765e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.44724,0.830705,2.51882,0.0651953,-0.174322,2.15757,-3.01468,1.88609,0.182146,0.911394,0.0608619
1726612,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000236894,-6.55691e-05,0.000519147,-0.000790652,0.000200784,-0.000151092,0.000210441,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.51242,0.0587866,-0.175946,2.15899,-3.01573,1.88541,0.18214,0.911556,0.0611375
1726613,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000491684,0.000513099,-0.000860328,-0.000527101,-6.95945e-05,-0.000100728,-0.000571783,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.830705,2.51242,0.0780126,-0.177593,2.15983,-3.01626,1.88504,0.182153,0.911722,0.0613704
1726614,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000321824,0.000342066,-1.674e-05,-0.000351401,-0.000249847,-0.000304511,0.000805606,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.836199,2.51882,0.0459692,-0.178042,2.15911,-3.01568,1.88561,0.182228,0.911841,0.061571
1726615,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000435064,0.000228044,-0.000567972,0.000415347,0.000240336,0.000271711,0.000537071,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.50601,0.0459692,-0.178128,2.15764,-3.0144,1.88634,0.182305,0.911919,0.0617432
1726616,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000359571,0.000152029,0.000178164,-0.000372716,-0.000246677,0.00018114,0.000120688,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.836199,2.50601,0.0523779,-0.178352,2.15633,-3.01317,1.88677,0.182361,0.911991,0.0618722
1726617,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000239714,0.000101353,-0.000438036,0.00151476,-0.000164451,-0.000116599,0.000589085,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.836199,2.51242,0.038645,-0.17858,2.15543,-3.0123,1.88686,0.182396,0.912063,0.0619432
1726618,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00160343,-0.000489243,0.000264788,-0.000103784,-0.000313085,-7.77324e-05,0.000121456,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6612,7.47104,0.841692,2.51242,0.0459692,-0.180229,2.15577,-3.01199,1.88582,0.182361,0.91216,0.0619496
1726619,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.46716e-05,-0.000326162,0.00138295,-0.000718803,0.000198178,0.000185537,0.000589597,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0322363,-0.183568,2.15796,-3.01315,1.88399,0.182296,0.912389,0.0618894
1726620,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00123621,0.000988984,0.000921967,0.000170412,0.000335569,-0.000113667,0.000630424,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.47104,0.825212,2.51242,0.0258276,-0.185059,2.16019,-3.01602,1.88346,0.182347,0.912733,0.0617674
1726621,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000382288,-0.000547103,-0.000591781,-0.000536006,0.000427163,0.00039894,-0.000563062,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.819719,2.4996,0.0523779,-0.183796,2.16082,-3.01883,1.88449,0.182509,0.913038,0.0615758
1726622,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000394755,0.000841691,-0.000951333,-0.000357337,8.1325e-05,0.00026596,0.00060797,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.49881,0.825212,2.4996,0.0258276,-0.181991,2.15988,-3.01973,1.88598,0.182693,0.913209,0.0613092
1726623,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00026317,-0.00185172,-7.74098e-05,-0.000238225,5.42167e-05,-6.00524e-05,-0.00152747,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6612,7.49881,0.825212,2.50601,0.0780126,-0.18044,2.15848,-3.01929,1.88741,0.182864,0.913275,0.0609804
1726624,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000732259,0.00117837,-0.000608418,0.000490797,0.000239595,-0.000277394,-0.00101831,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.819719,2.51242,0.0780126,-0.179073,2.15759,-3.01885,1.88856,0.182999,0.913302,0.0606158
1726625,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000718253,0.000135965,0.000800814,0.00088401,-4.37205e-05,-0.000184929,0.000507921,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.825212,2.51242,0.0459692,-0.178343,2.15674,-3.01841,1.88907,0.183039,0.913313,0.060267
1726626,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000478836,-0.000466169,0.000533876,3.25282e-05,-2.9147e-05,0.000114073,-0.00179762,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.50601,0.103647,-0.179485,2.15693,-3.01879,1.88838,0.182947,0.913396,0.0599669
1726627,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00033039,-0.000960393,-0.000850509,-0.000627928,-0.000222882,0.000313407,-1.16165e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.830705,2.4996,0.071604,-0.18173,2.15857,-3.02011,1.88717,0.18282,0.913555,0.0597271
1726628,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000777072,9.35197e-06,-1.01939e-05,0.000230995,5.48626e-05,-2.84206e-05,-0.000482462,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0844213,-0.182746,2.15986,-3.02108,1.88679,0.182767,0.91367,0.0595737
1726629,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000688378,6.23465e-06,0.000642818,0.000153997,3.65751e-05,-0.000493665,0.000627794,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.51882,0.0587866,-0.18281,2.16055,-3.02188,1.88692,0.182742,0.913758,0.05952
1726630,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000190695,4.15643e-06,0.000985357,0.000659476,2.43834e-05,0.000145608,-0.00148034,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.825212,2.50601,0.110056,-0.183462,2.16167,-3.02344,1.88662,0.182663,0.913905,0.059552
1726631,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000683942,2.77095e-06,0.000656905,0.000439651,-0.000187195,-0.000140287,-3.74589e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.830705,2.51242,0.0844213,-0.184068,2.16315,-3.02584,1.88612,0.182555,0.914099,0.0596612
1726632,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00010085,0.00120827,-0.000768489,-0.000263711,7.86539e-05,-9.35247e-05,0.000212386,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.825212,2.51242,0.0780126,-0.183453,2.16331,-3.02751,1.88625,0.182486,0.914241,0.0598587
1726633,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.72337e-05,-0.00040091,0.000137288,0.005754,-0.000354465,0.000175009,0.000141591,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.836199,2.50601,0.0780126,-0.18407,2.16271,-3.02739,1.88509,0.18231,0.914247,0.060134
1726634,0.98,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00051199,-0.000267274,0.00120515,0.00327066,0.0006114,0.000354032,0.000331753,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.54642,0.81331,2.4996,0.071604,-0.18851,2.16455,-3.02747,1.88008,0.181852,0.914173,0.0604552
1726635,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0008651,0.00037863,0.000246621,0.00435489,-3.32092e-05,0.000236021,-0.000728267,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.825212,2.4996,0.0972387,-0.195602,2.16887,-3.02883,1.87253,0.181204,0.914112,0.0608042
1726636,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000576733,0.000902034,0.000164414,0.00321167,0.000181311,-0.000554729,-1.07936e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.819719,2.51882,0.0844213,-0.203938,2.17322,-3.02993,1.86444,0.180489,0.914047,0.0611783
1726637,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000821937,-0.00060507,-0.00109682,0.00172281,-0.000286027,-0.00036982,-0.000244555,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.830705,2.51882,0.09083,-0.211137,2.17592,-3.02982,1.85781,0.179868,0.913941,0.0615863
1726638,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000658468,0.000153432,0.000475215,0.00197163,0.000216216,0.000228171,0.00054904,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.819719,2.50601,0.071604,-0.215361,2.17699,-3.02914,1.85397,0.179473,0.91384,0.0620313
1726639,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000767447,0.000102288,0.000873622,0.00255816,-5.93063e-05,-0.000322604,-0.000583409,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.42344,0.825212,2.51882,0.0972387,-0.2175,2.17761,-3.0293,1.85209,0.179236,0.913834,0.0625036
1726640,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000511632,6.81919e-05,-0.00118082,0.000689397,-3.95375e-05,-0.000215069,-0.00015158,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.825212,2.51882,0.09083,-0.217264,2.17733,-3.03001,1.85208,0.17914,0.91389,0.0629944
1726641,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000215724,4.54613e-05,-0.000137602,-0.000116829,-0.000229809,9.39796e-05,0.000136305,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51242,0.0844213,-0.214408,2.17517,-3.02987,1.85441,0.179235,0.913951,0.0635061
1726642,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000143816,3.03075e-05,0.000465078,-2.29957e-05,-0.000356656,6.26531e-05,0.000328229,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.836199,2.51242,0.0780126,-0.210233,2.17209,-3.0296,1.85848,0.179481,0.91409,0.0640393
1726643,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000745491,-0.000536607,-0.00145319,2.58374e-05,-3.43204e-05,4.17687e-05,0.000930896,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.830705,2.51242,0.0587866,-0.206292,2.16924,-3.0296,1.86302,0.179786,0.91431,0.0645787
1726644,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000709432,-0.000357738,0.000237635,0.000697715,-2.28803e-05,2.78458e-05,0.00109532,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.51242,0.0459692,-0.203063,2.16685,-3.02933,1.86722,0.180094,0.914525,0.0650965
1726645,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000472954,0.00031832,0.00127205,-0.000161314,-1.52535e-05,1.85639e-05,0.000492851,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0523779,-0.199088,2.16489,-3.03006,1.87153,0.180427,0.914777,0.0655603
1726646,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000241509,0.000861827,-0.000915206,-9.0175e-05,0.000193282,1.23759e-05,0.00178663,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.825212,2.51242,0.0130102,-0.193939,2.16247,-3.03152,1.8764,0.180795,0.91507,0.0659407
1726647,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000395806,-0.00128149,0.000596288,0.00115934,0.000128854,8.25061e-06,-2.96167e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.44724,0.825212,2.51242,0.0459692,-0.189429,2.15998,-3.03258,1.88072,0.181117,0.915332,0.0662023
1726648,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000942555,-0.000854326,0.000397526,-0.000423767,8.59029e-05,5.50041e-06,0.0009636,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.825212,2.51242,0.0194189,-0.187126,2.15975,-3.03453,1.88333,0.181334,0.91563,0.0663153
1726649,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.12438e-05,0.000636876,0.000821829,-0.000831996,-0.000349632,0.000241026,-0.000578303,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.50601,0.0523779,-0.186051,2.16095,-3.03754,1.8853,0.181511,0.91601,0.0662816
