duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726650,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000635451,-0.000781842,-8.92595e-06,0.000657257,-2.96378e-05,0.000160684,0.00107253,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.830705,2.50601,0.0130102,-0.185006,2.16171,-3.04039,1.88745,0.181689,0.916391,0.0661181
1726651,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000980446,-0.000521228,-5.95063e-06,-0.000207321,-0.000223209,-0.000604954,2.94086e-06,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.836199,2.52523,0.0322363,-0.185329,2.16287,-3.04273,1.88864,0.181796,0.91672,0.0658369
1726652,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.68189e-05,0.00085894,0.00120246,-0.00124875,-0.000148806,7.14151e-05,0.000476678,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.54642,0.836199,2.51242,0.0194189,-0.186203,2.16394,-3.04477,1.88961,0.181891,0.917034,0.0654485
1726653,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000585068,1.5815e-05,0.000152025,0.000933058,0.000511148,4.761e-05,-0.000394291,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.819719,2.51242,0.038645,-0.185234,2.16359,-3.04671,1.8917,0.182058,0.917325,0.0649655
1726654,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000946857,1.05434e-05,0.000750964,0.000623778,0.000137315,0.000269099,-2.55019e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.47104,0.825212,2.50601,0.0322363,-0.182687,2.16244,-3.04852,1.89407,0.182237,0.917531,0.0644002
1726655,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000575188,0.000563841,-0.000148971,-0.000232458,9.1543e-05,-0.000295319,0.000220358,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.51882,0.0258276,-0.179829,2.16102,-3.04999,1.89612,0.182384,0.917656,0.063774
1726656,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000266155,-0.000830532,-0.00121294,-0.000153994,6.10287e-05,4.04799e-05,-9.04538e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.825212,2.51242,0.0322363,-0.177707,2.15922,-3.05027,1.89786,0.182504,0.91771,0.0631041
1726657,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102899,0.000652738,0.000304999,-0.00121555,-0.000162765,-0.000210372,0.000414415,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.54642,0.830705,2.51882,0.0194189,-0.176553,2.15728,-3.04944,1.89943,0.182611,0.917723,0.0623989
1726658,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000520433,-0.000771267,-0.00035348,-0.000253007,-0.00031196,0.00033447,-0.00118179,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.52262,0.836199,2.50601,0.0587866,-0.175757,2.15555,-3.04869,1.90115,0.182728,0.917771,0.0616673
1726659,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000903767,0.000135436,-0.000235653,0.00103817,-4.52304e-06,-0.000251738,0.000432846,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.830705,2.51882,0.0258276,-0.174599,2.15424,-3.04841,1.90283,0.182844,0.917816,0.0609239
1726660,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.56997e-05,0.000647102,-0.000157102,4.28071e-05,0.000200435,-0.000167825,5.12053e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.51882,0.0322363,-0.173001,2.15285,-3.04811,1.90417,0.182928,0.917806,0.0601927
1726661,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000619147,0.000431402,-0.000104735,2.87702e-05,-0.000273278,0.000125475,3.41369e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.836199,2.51242,0.0322363,-0.171931,2.15114,-3.04754,1.90514,0.182966,0.917798,0.0594803
1726662,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000412765,-0.000269211,-6.98231e-05,1.93542e-05,0.000224716,8.36502e-05,-0.00167266,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0780126,-0.172327,2.15001,-3.04713,1.90546,0.182954,0.917845,0.0587797
1726663,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000931249,-0.000829088,0.000510263,0.000662647,0.000149811,0.000293126,7.1686e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.47104,0.825212,2.50601,0.0459692,-0.173525,2.15038,-3.04781,1.90518,0.182918,0.917956,0.0581089
1726664,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000585593,0.000653701,-0.000216636,0.000441863,-0.000103577,-0.000279301,-0.000189568,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0523779,-0.174615,2.15172,-3.04945,1.90462,0.182875,0.918094,0.0575026
1726665,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000259219,-0.000121012,-0.000144424,-0.000354965,-6.90512e-05,-0.000423559,-0.000363738,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.52523,0.0587866,-0.175572,2.15263,-3.05079,1.90416,0.182832,0.918218,0.0569736
1726666,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000729624,0.000476138,-9.62829e-05,-0.0007934,0.000360867,-4.5014e-05,-0.00071721,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.819719,2.51882,0.071604,-0.175193,2.15233,-3.05157,1.90477,0.182867,0.918336,0.0565209
1726667,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.03957e-05,-0.000239387,-0.000621001,0.000677534,-0.000573224,-3.00093e-05,-0.00047814,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.841692,2.51882,0.071604,-0.173483,2.15115,-3.05196,1.90626,0.182969,0.918442,0.0561493
1726668,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0011595,-0.000159591,0.000142812,0.00045172,0.000228202,0.000217353,-0.00103084,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.47104,0.825212,2.51242,0.09083,-0.171946,2.15025,-3.05222,1.90733,0.183045,0.918529,0.055866
1726669,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108304,0.000450418,9.52077e-05,0.00030117,-0.000254766,0.000144902,0.00049957,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.836199,2.51242,0.0587866,-0.171199,2.15009,-3.05281,1.90762,0.183069,0.918635,0.0556854
1726670,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000484397,-0.000906147,0.000620284,-0.00100563,-0.000373295,9.66012e-05,-0.00132847,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.52262,0.841692,2.51242,0.103647,-0.171422,2.1508,-3.05412,1.90751,0.183077,0.918821,0.0556124
1726671,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000322932,0.000602328,-0.000143289,0.00053602,-4.54126e-05,-0.000172958,-0.000173567,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.836199,2.51882,0.0844213,-0.171442,2.15192,-3.0561,1.9077,0.183134,0.919064,0.0556435
1726672,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000341524,-0.00015526,0.000461286,-0.000292258,0.000173175,0.000122054,-0.00035307,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.51242,0.09083,-0.171074,2.1527,-3.05796,1.90806,0.183218,0.919293,0.0557846
1726673,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000877297,-0.000103507,-0.000249288,-0.000751643,0.00011545,8.1369e-05,-0.00023538,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.51242,0.09083,-0.171644,2.15353,-3.05949,1.90803,0.183285,0.919523,0.0560338
1726674,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000621561,0.000487807,-0.000723004,-0.0010579,-0.000329934,-0.000183113,-0.00015692,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.54642,0.841692,2.51882,0.09083,-0.172259,2.15375,-3.0602,1.90838,0.183391,0.919726,0.0563812
1726675,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000414374,0.000325205,0.00128124,0.00040836,-1.65056e-05,0.000115284,-0.00081669,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.49881,0.836199,2.51242,0.110056,-0.171265,2.15272,-3.06039,1.90974,0.183572,0.919878,0.0568192
1726676,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0020438,-0.000340009,0.00141097,-0.000841381,0.000395897,-0.000160503,0.000642335,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7881,7.54642,0.825212,2.51882,0.0780126,-0.170779,2.1528,-3.06211,1.91068,0.183719,0.920115,0.0573409
1726677,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000400704,-0.000226672,0.000383834,0.000552706,-0.00014297,0.000367716,-0.000283854,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.836199,2.50601,0.0972387,-0.17277,2.15517,-3.0655,1.91018,0.183764,0.920468,0.0579348
1726678,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000267136,0.000405697,-0.000393725,0.0015749,-9.5313e-05,-0.000229574,0.0007602,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.44724,0.836199,2.51882,0.071604,-0.175342,2.15772,-3.06842,1.9089,0.183747,0.92073,0.0585784
1726679,0.97,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00158515,0.000270465,-0.000262483,0.00104993,0.000139909,-0.000153049,0.0005068,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7366,7.44724,0.830705,2.51882,0.071604,-0.178535,2.15935,-3.06953,1.90665,0.183644,0.920814,0.0592471
1726680,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126329,0.00018031,-0.000731801,-0.000506469,-0.000110178,0.000372685,-0.000136851,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.836199,2.50601,0.0844213,-0.181988,2.15992,-3.06907,1.90424,0.183527,0.920791,0.0599135
1726681,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000285378,0.000120207,6.89448e-05,0.000311968,0.000129998,-0.000226261,0.000858202,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.830705,2.51882,0.0587866,-0.182742,2.15885,-3.06802,1.90357,0.183557,0.920712,0.06056
1726682,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000190252,-0.000476674,4.59632e-05,-0.000441634,8.66656e-05,-0.000150841,-0.000377301,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0844213,-0.181414,2.15733,-3.06752,1.90423,0.183704,0.920655,0.0611744
1726683,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000126835,-0.000967397,0.000680256,-0.000851234,5.77771e-05,0.000374157,0.0019186,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.52262,0.830705,2.50601,0.0258276,-0.17986,2.15698,-3.0685,1.90524,0.1839,0.920705,0.0617429
1726684,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00112187,4.68275e-06,0.000453504,0.000638937,-0.000368383,1.20793e-05,-0.00112843,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.841692,2.51242,0.09083,-0.179311,2.1582,-3.07088,1.90587,0.184079,0.920865,0.0622457
1726685,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000458513,0.000559934,-0.000347278,0.00098277,-4.21381e-05,0.000245412,0.00189257,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.44724,0.836199,2.50601,0.0194189,-0.180427,2.15982,-3.07309,1.90538,0.184155,0.921015,0.0626658
1726686,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000305675,-0.000183523,0.000418095,-0.00110806,0.000378809,-7.37511e-05,0.000549637,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.825212,2.51242,0.038645,-0.181032,2.1602,-3.07434,1.90502,0.184223,0.921077,0.0630018
1726687,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00044583,-0.000771962,-0.000927696,0.000467721,4.90888e-05,-0.000286526,0.000603784,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.830705,2.51882,0.0322363,-0.180696,2.15997,-3.0752,1.90533,0.184348,0.921102,0.0632324
1726688,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000352394,0.000691784,0.000587962,-0.000894612,3.27259e-05,-0.000191018,0.000402523,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.51882,0.0322363,-0.180452,2.15969,-3.07578,1.90577,0.184481,0.921118,0.0633354
1726689,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000234929,0.00046119,-0.000814451,-3.95959e-05,-0.000181633,0.000110014,-0.000240278,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.836199,2.51242,0.0459692,-0.179212,2.15824,-3.07581,1.90694,0.184644,0.921112,0.0633147
1726690,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00136305,0.000957074,-0.000542967,-0.000583209,-0.000121089,7.33426e-05,0.000823159,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7128,7.52262,0.836199,2.51242,0.0194189,-0.176021,2.15481,-3.07474,1.90929,0.184869,0.921032,0.0631826
1726691,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000297729,-1.15649e-05,-0.000361978,-0.000388806,0.000326175,4.88951e-05,7.40547e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.51242,0.0322363,-0.171722,2.1503,-3.07292,1.91226,0.185128,0.920897,0.0629516
1726692,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000198486,-0.000564522,0.000315493,0.000947222,0.00021745,-0.000204762,0.000286729,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.51882,0.0258276,-0.169267,2.14751,-3.07193,1.91401,0.185296,0.920821,0.0626219
1726693,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000132324,-0.000376348,0.000210329,-0.000574945,0.000144967,-0.000136508,-0.00174163,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.825212,2.51882,0.0780126,-0.169725,2.14774,-3.07263,1.91382,0.18532,0.920864,0.0621997
1726694,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.8216e-05,-0.000900513,0.000140219,-0.000383296,-0.000106806,-9.10054e-05,0.000534336,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.830705,2.51882,0.0322363,-0.171258,2.14974,-3.07465,1.91304,0.185299,0.921011,0.0617217
1726695,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000708425,4.92722e-05,9.34794e-05,-0.000255531,-0.000274655,-0.000298029,0.000356224,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.836199,2.52523,0.0322363,-0.173242,2.15242,-3.07713,1.91223,0.185267,0.921218,0.0612323
1726696,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000177331,0.00058966,6.23196e-05,-0.000170354,-0.000183103,-0.000198686,-0.000271144,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.52523,0.0459692,-0.175256,2.15451,-3.07914,1.91159,0.185222,0.92143,0.0607429
1726697,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000118221,-0.000813319,0.00069116,0.000443243,0.000488283,-0.000132457,-0.000418121,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.819719,2.52523,0.0523779,-0.176596,2.15587,-3.08088,1.91125,0.185179,0.921636,0.0602482
1726698,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0005708,0.000107401,0.00101759,0.000945109,0.000325522,0.000386413,-0.000990824,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.47104,0.819719,2.51242,0.071604,-0.178288,2.1581,-3.08347,1.91034,0.185083,0.921887,0.0597572
1726699,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00026908,7.16008e-05,-0.00108485,-0.000576353,0.000217015,-0.000217109,5.15272e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.819719,2.52523,0.0523779,-0.180403,2.1604,-3.08589,1.90901,0.184935,0.922133,0.0592956
1726700,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000179387,4.77339e-05,-0.00016642,-0.000384235,-0.000669126,-0.00014474,3.43515e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.841692,2.52523,0.0523779,-0.181164,2.16081,-3.08658,1.90875,0.184846,0.922285,0.0588888
1726701,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000676403,-0.000617791,-0.000110946,0.000300655,-0.000242633,0.000378225,-0.00140125,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.836199,2.51242,0.09083,-0.180391,2.16011,-3.08643,1.90953,0.184833,0.922383,0.0585381
1726702,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000105876,0.000794565,-7.39643e-05,0.000200437,4.1695e-05,-0.000459927,-0.000222092,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.830705,2.53164,0.071604,-0.179147,2.15935,-3.08632,1.91044,0.184834,0.922476,0.0582496
1726703,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.05843e-05,-2.7102e-05,0.00115712,-0.000423188,-0.000175654,0.000405459,-0.000622779,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.836199,2.51242,0.0844213,-0.178008,2.15856,-3.08655,1.91132,0.184829,0.92261,0.0580491
1726704,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000509756,0.00174517,0.000214599,0.000274687,0.000289798,-0.000204412,0.000771609,0,0,0,0,0,0,0,-0.152882,26.6629,-24.7643,7.49881,0.825212,2.52523,0.0523779,-0.176486,2.15738,-3.08731,1.91256,0.184844,0.922803,0.0579503
1726705,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000216975,-0.00124941,-0.00106336,-0.000930499,0.000193199,0.000338443,-0.00114711,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.54642,0.825212,2.51242,0.0972387,-0.174542,2.1555,-3.08757,1.91415,0.184888,0.922968,0.0579391
1726706,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000794264,-0.000183323,-0.000152095,-6.35209e-05,-0.000278102,-0.000249089,0.000422057,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.836199,2.52523,0.0651953,-0.173971,2.15439,-3.0872,1.91512,0.184916,0.923101,0.0579942
1726707,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000529509,0.000434597,-0.000101396,0.000514465,0.0002215,0.000308659,0.000281371,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.51242,0.0651953,-0.175617,2.15464,-3.08683,1.91487,0.184864,0.923244,0.0581128
1726708,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00085342,-0.000267081,0.00113883,-0.00197707,0.000147667,0.000205772,-0.000524496,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.598,0.825212,2.51242,0.0844213,-0.176965,2.15506,-3.08716,1.91482,0.18482,0.923423,0.0582878
1726709,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00119429,-0.000178054,0.000202407,0.000445189,-0.000308457,-0.000337536,0.00134576,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.52262,0.836199,2.52523,0.038645,-0.176957,2.15573,-3.08888,1.91578,0.18485,0.923675,0.0585038
