duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726710,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000239382,0.000438109,0.000134938,-0.000260019,0.000201263,-0.000699742,0.000625904,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.54642,0.825212,2.53805,0.0459692,-0.177864,2.15698,-3.09096,1.91628,0.184834,0.923948,0.0587395
1726711,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000159588,-0.000264739,-0.000559655,-0.000173346,0.000134176,8.22315e-06,-0.000294808,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.54642,0.825212,2.52523,0.0651953,-0.179542,2.15791,-3.0922,1.9163,0.184764,0.924167,0.0589569
1726712,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000543222,0.000380319,-0.000929916,-0.000115564,0.000292901,5.4821e-06,0.000786806,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.54642,0.819719,2.52523,0.038645,-0.180333,2.15765,-3.09214,1.91677,0.184716,0.924291,0.0591319
1726713,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000362148,0.000253546,0.000586482,-7.70428e-05,-0.000415084,0.000241014,-0.000221448,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.54642,0.836199,2.51882,0.0587866,-0.179707,2.15627,-3.09132,1.91794,0.184703,0.92435,0.0592622
1726714,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000964994,0.000818645,-0.000258626,-5.13618e-05,-7.32724e-05,0.000160676,0.00131043,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.54642,0.830705,2.51882,0.0194189,-0.178748,2.15462,-3.09071,1.91932,0.184683,0.924429,0.0593439
1726715,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000563097,-0.000103851,0.000477197,0.000522571,-4.88482e-05,0.000107117,-0.000347083,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.51882,0.0523779,-0.17871,2.15343,-3.09052,1.9202,0.184613,0.924548,0.0593653
1726716,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00093221,-0.000626046,0.000318131,0.00034838,-0.000236016,7.14115e-05,0.000514597,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.52262,0.836199,2.51882,0.0322363,-0.17859,2.15324,-3.09136,1.92081,0.18454,0.924693,0.0593141
1726717,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000584953,-0.000417364,-0.000437526,0.000789066,-0.000157344,0.000284967,0.000343064,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.836199,2.51242,0.0322363,-0.178578,2.15429,-3.09309,1.92099,0.184471,0.924844,0.0591896
1726718,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000259645,0.000278569,-0.000291684,0.000526044,0.000302005,-0.00028474,-8.64938e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.52523,0.038645,-0.179838,2.15578,-3.09433,1.92033,0.18436,0.924956,0.0589945
1726719,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000729909,0.000835327,0.000455158,-0.000206116,0.000201337,0.000284891,0.000231593,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7643,7.52262,0.825212,2.51242,0.0322363,-0.180558,2.15613,-3.09483,1.92006,0.184277,0.925027,0.0587371
1726720,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000486606,-0.000649541,0.00086025,-0.000137411,-6.92261e-05,-0.00028479,-0.000354231,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.52262,0.830705,2.52523,0.0459692,-0.17929,2.15555,-3.09584,1.9211,0.184292,0.92513,0.0584288
1726721,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000232408,-0.00108264,-0.000632926,-9.16072e-05,-0.000249601,-0.00018986,0.000509831,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.836199,2.52523,0.0258276,-0.177949,2.15595,-3.09791,1.9223,0.184345,0.925302,0.0580751
1726722,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000401873,-0.000721761,-0.00042195,0.000495741,3.70497e-05,0.000110785,-0.000643457,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.830705,2.51882,0.0523779,-0.17806,2.15761,-3.09985,1.92262,0.184368,0.92547,0.057681
1726723,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000288896,-0.000481174,0.000925126,-0.000226318,-0.000178751,0.000311216,0.000791732,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.52262,0.836199,2.51242,0.0194189,-0.179044,2.1598,-3.10158,1.92234,0.184362,0.925626,0.0572585
1726724,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000842212,0.000328831,-0.000589675,0.00105555,-0.000119167,0.000207477,-0.000184256,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.836199,2.51242,0.038645,-0.180951,2.16211,-3.10326,1.92149,0.184311,0.925794,0.0568178
1726725,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.81396e-05,0.000776033,0.000256497,-0.000502728,-7.94448e-05,-0.0003364,-0.000394104,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.836199,2.52523,0.0459692,-0.183351,2.16327,-3.10384,1.92043,0.184227,0.925912,0.0563597
1726726,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126519,0.000517355,0.00072781,-0.000335152,0.000353938,0.000250451,0.00024589,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7881,7.52262,0.825212,2.51242,0.0322363,-0.183404,2.16231,-3.10381,1.92087,0.184246,0.925987,0.0558964
1726727,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00101258,-0.000211908,-0.000721219,0.000333377,3.25081e-05,0.000404327,-0.00105678,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.50601,0.0651953,-0.181509,2.16038,-3.10388,1.92243,0.184356,0.926044,0.055438
1726728,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.54412e-05,0.00041554,0.000725613,0.000871866,2.1672e-05,-0.000442526,7.55921e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.47104,0.830705,2.52523,0.0459692,-0.18109,2.15923,-3.10382,1.92293,0.184394,0.926075,0.05499
1726729,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.69608e-05,0.00092664,-0.000722684,-0.000625182,1.4448e-05,-0.000295017,-0.00189383,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.52262,0.830705,2.52523,0.0972387,-0.181533,2.15818,-3.10349,1.92284,0.184381,0.926083,0.0545775
1726730,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.13072e-05,-0.000588666,-0.0010386,-0.000416788,-0.000193819,0.000515399,-0.000550478,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.836199,2.50601,0.0780126,-0.18108,2.15609,-3.10226,1.92345,0.184425,0.926038,0.0542316
1726731,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000549274,-0.000392444,0.000514025,0.000278953,7.42382e-05,-0.000131119,0.000107733,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.830705,2.51882,0.0651953,-0.180213,2.15432,-3.10098,1.9243,0.184518,0.925971,0.0539859
1726732,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000366183,-0.000261629,0.000899495,0.000185969,-0.000357409,0.000149946,-0.000402896,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.49881,0.841692,2.51242,0.0780126,-0.179175,2.15423,-3.10154,1.9249,0.184617,0.925976,0.0538555
1726733,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00031269,-0.000174419,0.000599664,-0.000432833,0.000168628,9.99643e-05,-0.000268597,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.830705,2.51242,0.0780126,-0.178184,2.15544,-3.10391,1.92529,0.184715,0.926077,0.0538298
1726734,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00020846,-0.00011628,0.000399776,-0.000288555,0.000112419,6.66429e-05,-0.000891142,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.830705,2.51242,0.0972387,-0.177758,2.15714,-3.10685,1.92552,0.184805,0.926226,0.0538998
1726735,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000138973,-7.75198e-05,0.000266517,-0.00019237,0.000278396,0.000281788,0.000355341,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.825212,2.50601,0.071604,-0.177825,2.15872,-3.10952,1.92563,0.184884,0.926362,0.0540659
1726736,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.2649e-05,0.000505132,0.000177678,-0.000128247,-1.78529e-05,0.000187858,-0.000237824,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.52262,0.830705,2.50601,0.0844213,-0.177933,2.15964,-3.11148,1.92577,0.184948,0.926434,0.0543266
1726737,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00071138,0.000336755,0.000118452,-8.54978e-05,-1.19019e-05,0.000125239,7.88098e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.52262,0.830705,2.50601,0.0780126,-0.178186,2.15967,-3.11253,1.9259,0.184983,0.926428,0.0546663
1726738,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000474253,-0.000981923,-0.00168427,0.000499813,0.000398966,-0.000391225,-0.000896896,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.819719,2.51882,0.103647,-0.179665,2.15954,-3.11241,1.92531,0.184952,0.926326,0.055064
1726739,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000333445,0.000551811,8.35794e-05,-0.000223603,6.25271e-05,-0.000260817,0.000114146,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.825212,2.51882,0.0844213,-0.181831,2.1594,-3.11119,1.92421,0.184875,0.926123,0.0555159
1726740,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000222297,-0.000838552,-0.000593894,0.00161417,4.16847e-05,0.00030084,7.60975e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.44724,0.825212,2.50601,0.0844213,-0.183298,2.15913,-3.1099,1.9232,0.18479,0.925872,0.0560283
1726741,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000148198,0.000647391,-0.00039593,-0.000130313,-0.000379111,-0.000274158,0.00052545,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.836199,2.51882,0.071604,-0.18422,2.15895,-3.10887,1.92212,0.184682,0.925604,0.0565919
1726742,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00065561,-0.000125218,-0.000820765,-8.68754e-05,-0.000252741,0.000291946,0.0003503,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.836199,2.50601,0.071604,-0.183919,2.15791,-3.10753,1.92178,0.184622,0.925318,0.0571862
1726743,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00132616,-8.34786e-05,0.000659249,-5.79169e-05,0.000238407,-0.000280087,-0.000715903,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.49881,0.825212,2.51882,0.0972387,-0.18311,2.15669,-3.10649,1.92203,0.184611,0.925089,0.0577864
1726744,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000322316,0.00050116,0.000439499,-0.000595423,-4.45124e-05,0.000287993,-2.55054e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.50601,0.0844213,-0.183092,2.15648,-3.10675,1.92215,0.184592,0.924996,0.0583824
1726745,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000434736,0.000334106,-0.000356614,0.000159863,-0.000436576,-0.000282723,0.0024058,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.841692,2.51882,0.0194189,-0.182822,2.15621,-3.10757,1.92262,0.184598,0.924968,0.0589834
1726746,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00035979,-0.000983688,-0.000237743,-0.000450237,-8.76001e-05,4.88773e-05,0.000145803,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.836199,2.51242,0.0587866,-0.182248,2.15584,-3.1082,1.92326,0.184635,0.924921,0.0595607
1726747,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000409754,-0.000655792,-0.000158495,0.00146308,0.000348501,-0.000204774,0.00108055,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.44724,0.825212,2.51882,0.0322363,-0.182581,2.15677,-3.1091,1.92307,0.18465,0.924869,0.0600557
1726748,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000376445,0.000769231,0.00054395,-0.000787851,-0.000378018,0.000100843,-2.56212e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.841692,2.51242,0.0523779,-0.183477,2.15842,-3.11035,1.92225,0.184632,0.92483,0.0604412
1726749,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000250963,0.00116243,-0.00028698,3.15779e-05,0.000154889,0.000304588,0.000966263,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.830705,2.50601,0.0258276,-0.182771,2.15833,-3.11106,1.9225,0.18468,0.92478,0.0607174
1726750,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000167309,-0.000431469,0.000458294,0.000670666,-0.000100191,-3.43006e-05,0.000169458,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.836199,2.51242,0.038645,-0.180812,2.15681,-3.11118,1.92353,0.184779,0.924698,0.0608802
1726751,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000668351,0.000269166,-0.000344085,-0.000202503,0.000136657,0.000214492,0.00058769,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.50601,0.0258276,-0.179048,2.15573,-3.11148,1.92421,0.18487,0.924605,0.0609226
1726752,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000111245,-0.000377368,0.000420224,-0.000691814,0.000498005,-0.000569082,0.000391793,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.819719,2.52523,0.0258276,-0.177144,2.15505,-3.11207,1.92501,0.184992,0.924529,0.0608481
1726753,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000723777,0.000305233,0.000836961,-0.000461209,0.000128553,-0.000142029,-0.000959508,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.52262,0.825212,2.51882,0.0587866,-0.175835,2.15502,-3.1133,1.92583,0.185115,0.924537,0.0606632
1726754,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000482518,0.000203489,1.16228e-06,-0.000864285,-0.000321199,0.000380032,0.00105575,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.54642,0.836199,2.50601,0.0130102,-0.175767,2.15558,-3.11496,1.92633,0.185194,0.92463,0.0603858
1726755,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000884747,0.000135659,7.74851e-07,0.00118705,-1.06821e-05,-0.000221363,-0.00051687,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.47104,0.830705,2.51882,0.0459692,-0.175977,2.15582,-3.11609,1.92663,0.185238,0.924687,0.0600389
1726756,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000616594,9.04395e-05,5.16567e-07,0.00134818,0.00039978,-0.000147576,0.000401405,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.44724,0.819719,2.51882,0.0258276,-0.176691,2.15608,-3.1166,1.92598,0.185192,0.924652,0.0596298
1726757,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000795363,-0.000496519,-0.00120608,0.000341973,-0.000343832,0.000138975,-0.000715741,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.836199,2.51242,0.0523779,-0.178414,2.15665,-3.1164,1.92416,0.185052,0.924534,0.0591676
1726758,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000676184,-0.000331013,-0.000247242,-0.000978444,0.00017768,9.26501e-05,0.000268825,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.825212,2.51242,0.0322363,-0.179953,2.15695,-3.11541,1.92254,0.184941,0.924376,0.0586723
1726759,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000755637,-0.000870289,-0.00072164,-9.5484e-05,-0.000288448,6.17668e-05,-0.00032941,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.836199,2.51242,0.0459692,-0.180669,2.1571,-3.11437,1.92183,0.184917,0.924246,0.0581651
1726760,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000503758,6.94212e-05,0.000725332,-6.3656e-05,1.1152e-05,-0.000196181,5.16608e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.830705,2.51882,0.038645,-0.180248,2.15736,-3.11404,1.92187,0.184958,0.924165,0.0576596
1726761,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000220973,0.000603093,-0.000166059,-0.000599249,7.43465e-06,-0.000130787,-0.000474186,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.830705,2.51882,0.0523779,-0.178732,2.15721,-3.11435,1.92259,0.185036,0.924138,0.0571663
1726762,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000409496,-0.00015475,-0.000667518,-0.0003995,0.000208407,0.000150167,-7.87649e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.52262,0.825212,2.51242,0.0459692,-0.17686,2.15614,-3.11424,1.92376,0.185125,0.924124,0.0566938
1726763,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000283814,-0.000103167,0.000761414,0.0014969,-6.45126e-05,-0.000137247,-0.000289869,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.44724,0.830705,2.51882,0.0523779,-0.175781,2.15531,-3.1139,1.92432,0.185159,0.924102,0.0562473
1726764,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00018921,0.000488034,-0.00125563,-0.000765301,-4.30084e-05,-9.14983e-05,0.00102746,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.830705,2.51882,0.0194189,-0.176156,2.15525,-3.11359,1.92374,0.185098,0.924084,0.0558324
1726765,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00012614,-0.000231456,0.000276538,0.000696225,-2.86722e-05,-6.09988e-05,-0.00172253,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.51882,0.0844213,-0.177123,2.15499,-3.11267,1.92288,0.185009,0.924051,0.055443
1726766,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000733707,-0.000154304,-0.000372453,0.00046415,-0.000222565,0.000434052,-0.000198915,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.836199,2.50601,0.0587866,-0.178885,2.15529,-3.11179,1.9215,0.184887,0.924038,0.0550752
1726767,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000489138,-0.000752483,-0.000248302,-0.000896993,-0.000148377,5.20091e-05,0.00108809,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.836199,2.51242,0.0258276,-0.181692,2.15668,-3.1114,1.91955,0.184744,0.924069,0.054754
1726768,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000882904,0.000147958,-0.000165535,-4.11831e-05,0.000307983,3.46727e-05,-0.000495308,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0587866,-0.184659,2.1584,-3.11118,1.91786,0.184645,0.924132,0.0544851
1726769,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000588603,0.000655451,0.000446455,-0.00114108,0.000646132,-0.000214244,-0.00175436,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.54642,0.81331,2.51882,0.0972387,-0.187085,2.15955,-3.111,1.91688,0.184591,0.924226,0.0542494
