duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726770,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000814024,0.000436967,0.000297637,-0.000203908,-0.000213506,0.000331889,-0.000457496,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.830705,2.50601,0.0780126,-0.187518,2.15933,-3.11096,1.91729,0.184608,0.92433,0.0540651
1726771,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000542683,0.000940925,0.000198425,0.00107049,-0.000345788,0.000221259,-0.00101707,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.836199,2.50601,0.0972387,-0.185488,2.1578,-3.11097,1.91882,0.184677,0.924373,0.0539705
1726772,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000361788,-2.23303e-05,-0.000424529,6.40444e-05,-2.70745e-05,-0.000327212,3.40275e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0780126,-0.182632,2.15573,-3.1106,1.92028,0.184723,0.924316,0.0539859
1726773,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000965234,-0.000571699,0.000273793,-0.000514116,0.00062621,0.000493936,-0.000689392,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.52262,0.81331,2.4996,0.0972387,-0.180894,2.1545,-3.11021,1.92103,0.18473,0.924238,0.0541144
1726774,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00111975,-0.000381133,-0.000374283,-0.000899556,-2.33359e-05,9.19315e-05,0.000252482,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.54642,0.825212,2.50601,0.0780126,-0.180067,2.15449,-3.11034,1.92156,0.184741,0.924197,0.0543516
1726775,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000189687,-0.000254088,-0.000249522,0.00116353,-0.000422458,-0.000176071,-6.90374e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.836199,2.51242,0.0844213,-0.17881,2.15473,-3.11055,1.92234,0.184774,0.924126,0.0546876
1726776,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000126458,-0.000169392,-0.00072316,-0.000430737,0.000125262,0.000119978,-4.60249e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.825212,2.50601,0.0844213,-0.177841,2.15495,-3.11023,1.9227,0.184765,0.923981,0.0551022
1726777,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.43054e-05,0.000443884,7.47052e-05,0.000269654,-0.000119942,7.99854e-05,-0.000505401,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0972387,-0.177462,2.1549,-3.10929,1.92274,0.184717,0.923798,0.0555783
1726778,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.62036e-05,0.000295923,0.000606615,0.00017977,0.000123489,-0.000184035,-0.000336934,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.51242,0.0972387,-0.177151,2.15456,-3.10848,1.92283,0.184655,0.923636,0.0561115
1726779,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000612145,0.000846896,-0.000152402,0.000119846,0.000285776,0.000114669,0.000724813,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.819719,2.50601,0.071604,-0.177318,2.15421,-3.10803,1.9227,0.184554,0.923515,0.0567028
1726780,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000798329,-0.000641829,-0.000658413,7.98976e-05,-0.000216383,7.64458e-05,-0.000228868,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.830705,2.50601,0.09083,-0.177802,2.15366,-3.10721,1.92244,0.184437,0.923375,0.0573389
1726781,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.45924e-05,-0.000427886,0.000674682,0.00125969,0.000703455,5.09639e-05,0.000322139,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.44724,0.807817,2.50601,0.0780126,-0.178429,2.15384,-3.10662,1.9218,0.184305,0.923214,0.0579939
1726782,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000666009,-0.000934871,-0.000663836,0.000282982,2.81605e-05,-0.000440742,-0.000259958,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.819719,2.51882,0.09083,-0.180427,2.15584,-3.10693,1.92,0.184094,0.923087,0.0586518
1726783,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000444006,-0.000623247,0.000114255,-0.000460959,-0.000591578,-5.6469e-05,6.40533e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.836199,2.51242,0.0844213,-0.183893,2.15901,-3.10751,1.91747,0.183832,0.923008,0.0593067
1726784,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000910422,-0.000415498,7.61697e-05,0.000342308,-0.000597836,-0.000275005,0.00051742,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.47104,0.841692,2.51882,0.071604,-0.186551,2.16196,-3.10818,1.91568,0.18363,0.922964,0.05996
1726785,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.0136e-05,0.000929427,0.000607592,-0.000421409,-0.000195107,0.000291381,-0.000129771,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.836199,2.50601,0.0844213,-0.186744,2.16345,-3.10885,1.91535,0.183541,0.922928,0.0606082
1726786,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00061619,0.00126923,-0.000151751,-0.000280939,0.00027683,0.000431613,0.00184627,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.825212,2.4996,0.0322363,-0.185285,2.16269,-3.10867,1.91622,0.183529,0.922873,0.0612398
1726787,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000410793,-0.000360271,-0.000101167,-0.00619328,0.000388004,5.03831e-05,-0.000464577,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.819719,2.50601,0.0780126,-0.182292,2.15966,-3.10742,1.91912,0.183676,0.922841,0.0618321
1726788,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000375752,-0.000240181,-0.000624257,-0.0053331,0.000496028,-0.00020377,0.000165,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.81331,2.51242,0.0651953,-0.175749,2.15467,-3.10592,1.92606,0.184165,0.922901,0.062359
1726789,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000955925,0.000396691,0.000140641,-0.00397138,-0.000110124,-0.000135847,0.00109334,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.825212,2.51242,0.038645,-0.166792,2.14868,-3.10448,1.93562,0.18487,0.923025,0.0628159
1726790,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.04712e-05,-0.000292351,-0.000463051,-0.00175314,-0.000276867,-9.05645e-05,0.000457629,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.830705,2.51242,0.0459692,-0.159432,2.14359,-3.10307,1.94385,0.185463,0.923132,0.0631934
1726791,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00115278,0.000361911,0.000804923,-0.00260917,1.88728e-05,0.000414342,0.000576353,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.825212,2.4996,0.038645,-0.15399,2.14007,-3.10213,1.94961,0.185857,0.92318,0.0634693
1726792,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000994719,0.000241274,0.000536615,-0.00126532,1.25819e-05,-0.00019849,-0.00036175,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.47104,0.825212,2.51242,0.0587866,-0.149707,2.13791,-3.10212,1.95335,0.186086,0.923195,0.0636351
1726793,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000106334,-0.000395962,-0.000199068,-0.00218159,-0.000398513,0.000342391,0.0012169,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.836199,2.4996,0.0194189,-0.148166,2.13746,-3.10263,1.95461,0.186125,0.923198,0.0636949
1726794,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000578725,0.000292837,-0.000689524,-0.000996296,0.000141226,-0.000246457,-0.000409439,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.51242,0.0523779,-0.148563,2.13779,-3.10252,1.9541,0.186038,0.923114,0.0636554
1726795,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000942628,-0.000361587,9.71291e-05,-0.00129504,-0.0001093,-0.000164305,0.000710385,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.52262,0.830705,2.51242,0.0258276,-0.148764,2.13786,-3.10167,1.95302,0.185919,0.922913,0.0635208
1726796,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000628419,-0.000890672,0.000621565,-0.000362077,-7.28667e-05,0.000365181,-0.000984472,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.830705,2.4996,0.0651953,-0.148881,2.13879,-3.10149,1.95134,0.185768,0.922692,0.0632989
1726797,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00106856,5.58325e-05,-0.00134886,0.000366585,0.000154873,-0.000231264,0.000564388,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.47104,0.825212,2.51242,0.0322363,-0.149731,2.14086,-3.10177,1.94857,0.18555,0.922447,0.0630063
1726798,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000494053,0.000594034,-0.000249627,0.000213157,0.000306699,0.000320542,0.000613618,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.819719,2.4996,0.0258276,-0.151873,2.14255,-3.10064,1.94463,0.185229,0.922095,0.0626665
1726799,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000877057,-0.000810403,-0.000166418,0.000118679,1.01547e-06,-2.36642e-05,0.00017172,0,0,0,0,0,0,0,-0.125111,26.766,-24.689,7.47104,0.825212,2.50601,0.0322363,-0.155359,2.1441,-3.09868,1.93983,0.184826,0.921708,0.0622836
1726800,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00127133,-0.000540269,0.00100268,-0.000588063,6.7698e-07,0.000221583,-0.000394147,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.825212,2.4996,0.0459692,-0.160026,2.14715,-3.09797,1.93453,0.184391,0.921432,0.0618478
1726801,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00140437,0.00149586,0.00011164,0.000801207,-0.000202999,-0.000326996,0.000483221,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.44724,0.830705,2.51242,0.0258276,-0.166622,2.15139,-3.0983,1.9286,0.183895,0.921292,0.0613678
1726802,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000379434,-0.000858799,-0.000482385,-3.25562e-05,0.000271568,0.000256721,0.000559506,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.819719,2.4996,0.0194189,-0.174686,2.15527,-3.09803,1.9222,0.183339,0.921168,0.0608565
1726803,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000396658,-0.000572533,-0.00032159,0.000527696,0.000181045,-6.62119e-05,-0.000847699,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.819719,2.50601,0.0523779,-0.182013,2.15875,-3.09722,1.91624,0.18283,0.920991,0.0603085
1726804,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000821251,0.000267925,-0.000214393,-0.001417,-0.000286204,0.000193218,0.000418212,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.52262,0.830705,2.4996,0.0258276,-0.186214,2.16121,-3.09635,1.91217,0.182485,0.920772,0.0597299
1726805,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.31148e-06,0.000735429,0.000970695,-0.000392023,1.26478e-05,0.000128812,-0.000467178,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.4996,0.0459692,-0.186529,2.16161,-3.09557,1.91083,0.182337,0.920557,0.0591446
1726806,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000550604,0.000490286,-0.00111611,0.00094195,-0.000398469,-0.000388843,-0.00102353,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.836199,2.51242,0.0651953,-0.185157,2.16061,-3.09462,1.91068,0.182259,0.920335,0.0585621
1726807,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000189742,-0.000229955,-0.000744072,0.000625622,0.000141255,-0.000259229,0.00077571,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.51242,0.0258276,-0.184503,2.15927,-3.09259,1.90983,0.182129,0.920027,0.0579958
1726808,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000430317,-0.000153303,0.000153566,0.000415322,9.417e-05,0.000301899,-0.000228845,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.44724,0.825212,2.4996,0.0459692,-0.185006,2.15864,-3.09022,1.90807,0.181953,0.919693,0.0574623
1726809,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000269934,-0.000102202,0.001216,-0.00148768,-0.000140671,-3.60932e-05,0.000118704,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.830705,2.50601,0.038645,-0.185429,2.15915,-3.08939,1.90656,0.181825,0.919486,0.0569595
1726810,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000179956,-0.000717749,0.000810667,0.000213653,-0.000500681,-0.000261421,-0.00042949,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.841692,2.51242,0.0523779,-0.185499,2.16093,-3.09076,1.90574,0.181776,0.919467,0.0564824
1726811,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000119971,0.000171115,-1.6367e-05,0.000141693,0.000480014,-0.000174281,-0.000286327,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.819719,2.51242,0.0523779,-0.186171,2.16365,-3.09305,1.90472,0.181733,0.919533,0.0560307
1726812,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.99804e-05,0.000114077,-1.09113e-05,-0.000555708,0.000116559,0.000121172,0.000317742,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.50601,0.038645,-0.18703,2.16572,-3.09444,1.9036,0.181685,0.919553,0.0556129
1726813,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000503492,0.00128248,-0.000564086,-0.00037089,-0.000329195,0.00031814,-0.000534157,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.836199,2.4996,0.0587866,-0.186611,2.16558,-3.09407,1.90344,0.181697,0.919478,0.0552346
1726814,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000870765,-0.000351441,-0.000376057,0.000958853,0.000628247,-0.000262624,0.000118613,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.81331,2.51242,0.0459692,-0.185772,2.16387,-3.09211,1.90358,0.181713,0.919306,0.0548905
1726815,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.91041e-05,-0.000883908,-0.000900319,0.0058185,-2.1978e-05,-0.000175083,-0.000395643,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.52262,0.825212,2.51242,0.0587866,-0.188565,2.1641,-3.08971,1.90054,0.18149,0.919051,0.0545717
1726816,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000602881,-0.000589272,4.94013e-05,0.00566381,-0.000218103,0.000120637,0.000956941,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.47104,0.830705,2.50601,0.0258276,-0.19637,2.16819,-3.08782,1.8924,0.180885,0.918695,0.0542733
1726817,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000154891,0.000256766,3.29342e-05,-0.0022489,-0.000145402,8.04246e-05,-0.0020069,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.830705,2.50601,0.0972387,-0.204213,2.17318,-3.08671,1.88371,0.180236,0.918351,0.0540012
1726818,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000752875,0.000727989,-0.000627658,-0.00231535,-9.69345e-05,-0.000183743,-0.000388495,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.51242,0.071604,-0.206951,2.17481,-3.08555,1.88046,0.179992,0.918171,0.0537776
1726819,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00135412,-7.14858e-05,0.000231175,-0.00294445,-6.4623e-05,0.000589582,-0.000496355,0,0,0,0,0,0,0,-0.125111,26.7383,-24.689,7.52262,0.830705,2.49319,0.0780126,-0.203658,2.17234,-3.08394,1.88341,0.180223,0.918136,0.0536378
1726820,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000303677,0.000509155,0.000154117,-0.00155199,0.000160369,-8.16633e-05,0.000381173,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.50601,0.0587866,-0.196112,2.16784,-3.08276,1.89005,0.180749,0.918185,0.053598
1726821,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000202451,0.000339436,-0.000546869,-0.00114404,0.000310363,-0.000291801,-0.000220602,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.819719,2.51242,0.071604,-0.188194,2.16315,-3.08179,1.89715,0.181307,0.918257,0.0536437
1726822,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00134139,-0.000330521,0.000285034,-0.00084473,-0.000199992,-0.000669252,-0.00133386,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.830705,2.52523,0.103647,-0.183179,2.15975,-3.08073,1.90235,0.181709,0.918338,0.0537521
1726823,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000868976,-0.000869961,-0.00157321,-0.00062468,-0.000540229,0.000503268,6.01938e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.49881,0.841692,2.4996,0.0780126,-0.180958,2.15827,-3.07974,1.90547,0.181963,0.918411,0.0539213
1726824,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000627109,6.96398e-05,0.00127124,0.000187016,0.000250199,9.81529e-05,-0.000434589,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.50601,0.09083,-0.179943,2.15816,-3.07897,1.90713,0.182125,0.918447,0.0541684
1726825,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000418073,0.000603238,0.000290681,-0.000559546,0.000166799,-0.000171924,0.000184992,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.825212,2.51242,0.0780126,-0.179895,2.159,-3.07911,1.90765,0.182194,0.918514,0.0545002
1726826,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000278715,-0.000804267,-0.000455826,0.000807439,0.000111199,0.000360102,-0.000588749,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.44724,0.825212,2.4996,0.0972387,-0.181092,2.16041,-3.07958,1.90708,0.182167,0.918593,0.0549053
1726827,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00167023,-0.000536178,-0.000303884,0.000518825,-0.000332768,-0.00023465,0.000556937,0,0,0,0,0,0,0,-0.125111,26.766,-24.6612,7.44724,0.836199,2.51242,0.071604,-0.182385,2.16212,-3.07964,1.90579,0.182097,0.918583,0.0553699
1726828,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.29394e-05,0.00149859,-0.000759401,-0.000225529,-1.83949e-05,0.000318285,0.000133932,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.830705,2.4996,0.0780126,-0.18192,2.16257,-3.07875,1.90505,0.182074,0.918452,0.0558876
1726829,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.19596e-05,-0.000207367,5.05443e-05,0.000395509,0.000631997,0.00021219,0.000801365,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.81331,2.4996,0.0587866,-0.180523,2.16119,-3.07658,1.90492,0.18208,0.91825,0.0564401
