duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726830,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00069092,-0.000138245,3.36962e-05,0.00025546,0.000183972,0.000378819,0.000534243,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.819719,2.49319,0.0587866,-0.180606,2.16044,-3.07457,1.90401,0.182022,0.918081,0.0569943
1726831,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000745812,0.00111426,0.000672078,0.000164147,0.000122648,-0.000222172,-0.000830633,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.44724,0.819719,2.50601,0.09083,-0.181477,2.16061,-3.07348,1.90261,0.181919,0.91797,0.057522
1726832,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.96037e-05,9.32278e-05,-0.000201562,-0.000452,-0.000528586,-0.000385474,-0.000553755,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.836199,2.51242,0.09083,-0.181109,2.16009,-3.07276,1.90204,0.181853,0.917879,0.0580188
1726833,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00068935,-0.00049466,0.000515239,-0.000304798,-0.000352391,0.000217735,0.000580266,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.836199,2.4996,0.0651953,-0.180541,2.15976,-3.07242,1.90184,0.181821,0.917824,0.058503
1726834,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000746859,0.000227039,0.000343493,0.000351014,0.000171974,0.000145157,0.000149485,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.825212,2.4996,0.071604,-0.180742,2.16055,-3.07278,1.90126,0.181787,0.917815,0.0589851
1726835,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000497906,0.000151359,-0.00153424,-0.000324751,-0.000292252,0.000571489,0.000337016,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.836199,2.48678,0.0651953,-0.180171,2.16075,-3.07259,1.90093,0.18179,0.91773,0.0594556
1726836,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000224874,-0.000455906,9.07955e-05,0.000338849,-0.000194835,-9.37251e-05,-0.000962118,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.836199,2.4996,0.0972387,-0.179099,2.15996,-3.07097,1.90079,0.181827,0.917519,0.0599
1726837,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000406896,-0.000953551,6.05303e-05,-0.000981623,7.35608e-05,0.000174876,0.0010201,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.49881,0.830705,2.49319,0.0523779,-0.178673,2.16003,-3.06969,1.90031,0.181874,0.917314,0.0603223
1726838,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000285548,0.000570725,0.000689968,-5.62331e-06,0.000693301,-0.000120775,0.000680067,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.81331,2.4996,0.0523779,-0.178399,2.16108,-3.06966,1.8999,0.181948,0.917183,0.0607338
1726839,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000839979,-0.000176329,-0.000189636,0.00110926,-0.00018206,-8.05168e-05,0.000690737,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.42344,0.830705,2.4996,0.0459692,-0.179173,2.16242,-3.06992,1.89888,0.181957,0.917072,0.0611143
1726840,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.96277e-05,-0.000117552,-0.000683236,-0.00102419,-0.000121373,-0.000291037,-0.000963662,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.830705,2.50601,0.0844213,-0.181353,2.16375,-3.06948,1.89699,0.181879,0.91692,0.061431
1726841,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000616564,-7.83683e-05,0.000750935,-3.35294e-05,0.000325986,-0.000194025,0.00105298,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.819719,2.50601,0.038645,-0.182459,2.16434,-3.06865,1.89589,0.181857,0.916741,0.0616855
1726842,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000145769,0.00115418,-0.000705802,-2.26131e-05,1.38732e-05,-0.00012935,0.000430719,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.50601,0.0459692,-0.181726,2.16374,-3.06767,1.89592,0.1819,0.916552,0.061893
1726843,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000746794,0.00011984,8.62771e-05,-0.000664884,-0.000194202,0.000388485,-0.000187572,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.830705,2.49319,0.0587866,-0.180808,2.16205,-3.06586,1.89622,0.181931,0.916338,0.0620418
1726844,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000151752,0.000729507,-0.00105611,0.000763023,0.000514792,2.16309e-05,-0.00107448,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.44724,0.81331,2.4996,0.0844213,-0.180654,2.15994,-3.06319,1.89621,0.181916,0.916095,0.0621216
1726845,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000101168,-0.000163276,-0.000147259,-4.82395e-05,-0.000504516,-0.000460297,0.000979099,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.836199,2.51242,0.038645,-0.18083,2.15787,-3.06012,1.89581,0.181861,0.915814,0.0621564
1726846,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000624257,-0.000665663,0.00110825,-0.000681856,0.000274008,0.000405212,0.00183953,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.819719,2.49319,0.00660151,-0.180415,2.15681,-3.05833,1.89561,0.181833,0.915594,0.0621702
1726847,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000140641,0.000113037,-0.00046759,0.00569408,0.000420031,0.000270141,-0.00141851,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.52262,0.81331,2.49319,0.0780126,-0.181082,2.15806,-3.05841,1.894,0.181706,0.915439,0.0621324
1726848,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000743374,-0.00113107,-0.000311727,0.00611804,-0.000160789,0.000180094,0.00098711,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.825212,2.49319,0.0258276,-0.187251,2.16262,-3.0586,1.88719,0.181162,0.915175,0.0620062
1726849,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000495583,-0.000104431,-0.000207818,0.00329133,-0.000514094,-0.000117296,0.000420714,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.836199,2.4996,0.0322363,-0.198608,2.16986,-3.05836,1.87604,0.180267,0.914808,0.0618076
1726850,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000876037,0.000487191,-0.000138545,0.00371494,6.41719e-05,-0.000315556,4.31172e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.825212,2.50601,0.038645,-0.20935,2.17637,-3.05773,1.86553,0.179406,0.914423,0.0615544
1726851,0.99,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000622401,-0.000232018,-9.23635e-05,0.00382597,-0.00036412,2.6988e-05,-0.000242523,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.39963,0.836199,2.4996,0.0459692,-0.217064,2.18067,-3.05663,1.8575,0.17872,0.914042,0.0612457
1726852,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00023468,-0.000804293,0.000495236,0.000407389,-0.000242747,1.7992e-05,-0.000161682,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.49881,0.836199,2.4996,0.0459692,-0.222447,2.184,-3.05599,1.85182,0.178238,0.913754,0.0608912
1726853,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000713265,0.000670231,-0.000226654,0.000404186,4.16195e-05,1.19947e-05,0.000400838,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.830705,2.4996,0.0322363,-0.223663,2.18554,-3.05593,1.85015,0.178104,0.9136,0.0605143
1726854,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.13018e-05,0.000446821,-0.00135753,0.00101852,0.000231197,7.99645e-06,-0.00047876,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.47104,0.825212,2.4996,0.0523779,-0.220466,2.18367,-3.05468,1.85243,0.178287,0.91345,0.0601264
1726855,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000703815,-0.000258932,0.000301407,0.000753594,0.000357582,5.33097e-06,0.000189453,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.819719,2.4996,0.038645,-0.216375,2.18008,-3.05202,1.85599,0.178572,0.913272,0.0597253
1726856,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000180404,-0.000172621,0.00075775,0.000558334,-0.000168513,3.55398e-06,-0.000144965,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0459692,-0.213033,2.17746,-3.05028,1.85949,0.178862,0.913196,0.0593176
1726857,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000120269,-0.000115081,-5.16455e-05,0.0015278,0.000294559,-0.00023499,0.00112406,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.819719,2.50601,0.0130102,-0.209761,2.17603,-3.05006,1.86293,0.179153,0.913219,0.0589097
1726858,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.01795e-05,0.000480091,-0.000591242,0.000493186,0.000196373,8.06992e-05,3.72963e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.819719,2.4996,0.0322363,-0.206331,2.17446,-3.04965,1.86622,0.179425,0.913217,0.0584913
1726859,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.3453e-05,0.000320061,0.000719462,0.00035239,-7.25354e-05,5.37995e-05,0.000499582,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0194189,-0.202492,2.17204,-3.04853,1.86971,0.179694,0.913177,0.0580439
1726860,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000613979,0.000213374,0.000479642,-0.0009538,0.000392452,0.000510584,-0.000379022,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.81331,2.48678,0.038645,-0.19825,2.1694,-3.04781,1.87368,0.179984,0.913193,0.0575583
1726861,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000409319,-0.000414563,0.000319761,-0.000622593,-0.000179174,-0.000371687,-1.53225e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.50601,0.0322363,-0.194293,2.16732,-3.04787,1.87789,0.180284,0.913291,0.0570363
1726862,0.99,-2.75261,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000272879,-0.000276375,-0.00155006,0.00191494,-0.000526351,0.000226926,0.000464503,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.39963,0.836199,2.49319,0.0194189,-0.191774,2.16598,-3.04752,1.88113,0.180509,0.913347,0.0564845
1726863,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000467694,-0.00018425,0.00017305,-0.00038634,0.000259451,-8.60747e-05,-0.00114839,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.819719,2.4996,0.0587866,-0.190516,2.16492,-3.04597,1.88295,0.180628,0.913262,0.0559083
1726864,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000311796,-0.000122833,0.000115367,0.000861664,0.000172967,-0.000294742,0.000929825,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.819719,2.50601,0.0130102,-0.188759,2.16384,-3.04444,1.88459,0.180733,0.913132,0.0553245
1726865,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000764676,-8.18889e-05,0.00184015,-0.0011846,-8.81389e-05,4.08642e-05,-0.00178761,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.825212,2.4996,0.0780126,-0.185577,2.16306,-3.04447,1.88688,0.180886,0.913084,0.0547536
1726866,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000696642,-5.45926e-05,2.03401e-05,-0.000136966,0.00038205,0.000264602,-0.000242307,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.81331,2.49319,0.0523779,-0.181634,2.16268,-3.046,1.88972,0.181072,0.913147,0.0542096
1726867,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000741998,-3.63951e-05,1.35601e-05,0.000467864,-0.000186109,-6.09578e-05,7.58209e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0459692,-0.178427,2.16235,-3.04726,1.89215,0.181213,0.9132,0.0537181
1726868,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000711761,0.000532549,-0.000547772,0.000313681,-0.000124073,-4.06385e-05,-0.000898889,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.825212,2.4996,0.071604,-0.176425,2.1615,-3.047,1.89359,0.181257,0.913138,0.0532933
1726869,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000474507,-0.000851394,-0.00157161,0.00021045,0.000120735,0.000210267,-0.000599259,0,0,0,0,0,0,0,-0.204456,26.766,-24.5858,7.44724,0.819719,2.49319,0.071604,-0.176191,2.16029,-3.0449,1.89386,0.181204,0.912958,0.0529346
1726870,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000890088,8.20183e-05,-0.000398124,0.000141296,-0.00012296,-0.00033454,-0.000636865,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.44724,0.825212,2.50601,0.0780126,-0.176929,2.15905,-3.04154,1.89344,0.181108,0.91269,0.0526571
1726871,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000613034,-0.000594935,0.000291396,-0.000461867,-8.19736e-05,-0.000223027,0.00103349,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.47104,0.825212,2.50601,0.038645,-0.176967,2.15806,-3.03868,1.89334,0.181046,0.912443,0.0524813
1726872,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000408689,0.000809802,-0.000362548,0.000806273,-0.0002581,0.000326033,-0.000769072,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.42344,0.830705,2.49319,0.0780126,-0.177261,2.15767,-3.03678,1.89312,0.180974,0.912281,0.0523983
1726873,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00027246,-1.69436e-05,0.000871925,-0.000575688,-0.000172066,-2.00034e-05,-0.000750073,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0844213,-0.178147,2.15748,-3.03538,1.89255,0.18087,0.912178,0.0523833
1726874,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0016744,-0.00066091,2.44715e-05,-0.000383477,0.00029219,-1.33356e-05,-0.00121213,0,0,0,0,0,0,0,-0.125111,26.766,-24.6374,7.47104,0.819719,2.4996,0.103647,-0.177569,2.15733,-3.03504,1.89281,0.180844,0.912135,0.0524401
1726875,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.01591e-05,0.000765819,-0.000540498,-0.000905028,0.000432152,-8.89038e-06,-9.6007e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.81331,2.4996,0.0844213,-0.17453,2.15652,-3.03505,1.89449,0.180949,0.912089,0.052594
1726876,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00070972,0.000510546,0.000753292,4.6439e-05,5.07426e-05,0.000231432,-6.40047e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.819719,2.49319,0.0844213,-0.171348,2.15481,-3.03431,1.89645,0.181056,0.912013,0.0528597
1726877,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000473147,-0.00142287,-0.000611429,0.00114472,3.38284e-05,-0.00032043,-4.26698e-05,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6136,7.42344,0.819719,2.50601,0.0844213,-0.171076,2.1545,-3.03364,1.89663,0.181011,0.91196,0.0532234
1726878,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000890995,0.000257843,0.000149193,0.000206432,0.000259911,0.000261098,0.000208912,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.81331,2.49319,0.0780126,-0.172949,2.15609,-3.03338,1.89504,0.180836,0.911894,0.0536629
1726879,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.71846e-05,0.000728708,0.000656274,-0.00162554,-0.000470986,0.000174065,-0.000572802,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.830705,2.49319,0.0972387,-0.173252,2.15696,-3.03316,1.89435,0.180715,0.911812,0.0541682
1726880,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.47897e-05,-0.000720621,-0.000119296,0.00123641,-0.00011054,-0.000358674,0.000330209,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.42344,0.825212,2.50601,0.0780126,-0.172042,2.15687,-3.03309,1.89486,0.180666,0.911753,0.0547281
1726881,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000633087,0.0001692,-7.95308e-05,-0.000289307,-7.36934e-05,-1.75729e-06,-0.000491938,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0972387,-0.172204,2.15753,-3.033,1.89448,0.180554,0.911693,0.0553279
1726882,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000422058,0.000669612,-5.30205e-05,-0.00139927,-0.000252579,0.000473546,0.000384118,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.52262,0.830705,2.48678,0.0780126,-0.17327,2.15804,-3.0323,1.89383,0.180423,0.91162,0.0559618
1726883,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000368242,-0.000760018,0.000521465,0.000273606,0.000238515,7.83386e-05,1.872e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.819719,2.49319,0.0844213,-0.173671,2.15789,-3.03145,1.89396,0.180359,0.911557,0.0566248
1726884,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000960931,0.000699747,-0.000209169,0.000739233,-4.44407e-05,0.000289585,0.0017079,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.825212,2.48678,0.038645,-0.174466,2.15832,-3.031,1.89366,0.180272,0.91148,0.0572996
1726885,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000565805,0.000466498,-0.000696258,-6.39763e-05,0.000411182,-0.000281661,0.000629974,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.81331,2.4996,0.0523779,-0.175984,2.15846,-3.0298,1.89265,0.180125,0.911316,0.0579544
1726886,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000377203,-0.000245813,-0.000464172,-0.00124907,-0.000777039,-0.000187774,-0.000292094,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.52262,0.841692,2.4996,0.071604,-0.176093,2.15716,-3.02755,1.89259,0.180046,0.911063,0.0585471
1726887,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000808281,-0.000813489,-0.000309448,0.000930534,0.000295776,-0.00083726,-0.000432088,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.44724,0.819719,2.51882,0.0780126,-0.174626,2.15573,-3.02555,1.89352,0.180068,0.910805,0.0590561
1726888,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000667572,0.000107288,-0.000206299,0.00117717,-6.26667e-06,-8.34552e-05,-5.06999e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.42344,0.825212,2.50601,0.071604,-0.174185,2.15577,-3.02427,1.89343,0.180033,0.910582,0.059495
1726889,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000445048,7.15251e-05,-0.000137532,-0.000978451,-4.17778e-06,-5.56368e-05,0.000915636,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.49881,0.825212,2.50601,0.0459692,-0.17568,2.15677,-3.02321,1.89207,0.179903,0.91042,0.059888
