duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726890,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000352915,0.000604495,0.000465124,-2.68369e-06,-0.000206236,0.000437627,0.000373065,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.49319,0.0523779,-0.176988,2.15731,-3.02227,1.89124,0.179811,0.91034,0.060242
1726891,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000235277,-0.000153815,-0.000246729,0.000555025,6.596e-05,5.43922e-05,-0.000700726,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.4996,0.0780126,-0.177053,2.15723,-3.02162,1.89121,0.17978,0.9103,0.0605401
1726892,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000156851,-0.000102543,0.000949138,-0.000186793,0.000247424,0.00027362,0.000719644,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.819719,2.49319,0.0459692,-0.176767,2.15748,-3.02156,1.89115,0.17976,0.910287,0.0607793
1726893,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000661379,-6.83622e-05,-0.000480866,-0.000124528,-3.85013e-05,-0.000292304,0.000479763,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.47104,0.825212,2.50601,0.0459692,-0.176051,2.15808,-3.02211,1.89131,0.179769,0.910306,0.0609737
1726894,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00044092,-0.000695189,0.000236235,0.00103061,0.000177783,-0.00019487,0.000828468,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.42344,0.819719,2.50601,0.0322363,-0.174995,2.15878,-3.02264,1.89151,0.179791,0.910308,0.061116
1726895,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000262866,-0.00102027,0.00015749,0.00013026,0.000118522,0.000107446,-0.000193673,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6374,7.44724,0.819719,2.4996,0.0523779,-0.175037,2.16065,-3.02345,1.89076,0.179755,0.910316,0.0611842
1726896,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000381568,0.00108306,0.000104993,0.000643652,-0.000124436,7.16306e-05,0.000854229,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.42344,0.825212,2.4996,0.0258276,-0.176026,2.16301,-3.02428,1.88937,0.179664,0.910343,0.0611725
1726897,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00150886,0.000165226,-0.000486816,-0.00189095,-0.000286408,4.77537e-05,0.000332127,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.52262,0.830705,2.4996,0.0322363,-0.176851,2.16374,-3.02387,1.88856,0.179589,0.910352,0.0610867
1726898,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00020052,0.000110151,0.000232268,0.00105942,-0.000190939,-0.000680241,-1.5941e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.830705,2.51882,0.038645,-0.177918,2.16337,-3.02247,1.88822,0.179538,0.910367,0.0609211
1726899,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000515934,7.34338e-05,-0.000401967,-0.000407345,7.61582e-05,2.12239e-05,-1.06273e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.825212,2.50601,0.038645,-0.17939,2.16314,-3.02099,1.88762,0.179474,0.910392,0.0606737
1726900,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00086247,-0.000600658,0.000288834,0.000842061,0.000254223,0.000726226,-0.00075307,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.42344,0.819719,2.48678,0.0587866,-0.180517,2.16324,-3.0198,1.88684,0.179415,0.910411,0.060358
1726901,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000631446,0.000249175,0.000749368,-0.00055225,-3.39688e-05,0.000246792,0.000718656,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.49319,0.0258276,-0.181003,2.16391,-3.01949,1.88616,0.17938,0.910454,0.0599988
1726902,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00022865,0.000166117,-0.000614045,-0.00101778,0.000180805,-7.28311e-05,-0.00050424,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.49881,0.819719,2.4996,0.0523779,-0.18074,2.16431,-3.01954,1.88612,0.179394,0.910521,0.0596192
1726903,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00135886,0.000110745,-0.000409363,0.000527906,-0.000489815,-4.85541e-05,0.000172466,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6136,7.44724,0.836199,2.4996,0.038645,-0.178877,2.16326,-3.0187,1.88722,0.179488,0.910514,0.0592254
1726904,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00030052,0.000630642,0.00149033,-0.000204875,8.03576e-05,-3.23694e-05,-0.000393649,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.4996,0.0523779,-0.175781,2.16156,-3.0178,1.8888,0.179612,0.910458,0.0588239
1726905,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000200347,-0.000136384,0.000993553,-0.00134301,5.35718e-05,-0.000258939,0.000246194,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.825212,2.50601,0.038645,-0.173091,2.16076,-3.01844,1.89025,0.179723,0.91051,0.0584266
1726906,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000133564,-9.09228e-05,-0.00110087,0.000867899,0.000239165,-0.000172626,0.000638847,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.819719,2.50601,0.0258276,-0.171735,2.16085,-3.01959,1.89119,0.179801,0.910619,0.0580356
1726907,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000467769,0.00114581,-0.000733913,2.17871e-05,-0.000450908,-0.000115084,0.000663257,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6136,7.47104,0.836199,2.50601,0.0194189,-0.171393,2.16024,-3.01881,1.89135,0.179816,0.91059,0.0576388
1726908,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00089458,0.00132069,-0.000489275,1.45247e-05,-0.000504056,0.000160636,-0.000269905,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6136,7.47104,0.841692,2.4996,0.038645,-0.171205,2.15776,-3.01575,1.89136,0.179799,0.910421,0.0572176
1726909,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.32274e-05,-0.000882781,0.000230628,9.68318e-06,7.08637e-05,0.00034445,-0.000179937,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.49319,0.038645,-0.171701,2.15519,-3.01246,1.8911,0.179771,0.910261,0.0567602
1726910,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000592297,-0.00058852,0.000153752,0.00167689,0.000250693,0.000229633,0.000117401,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.39963,0.825212,2.49319,0.0322363,-0.173286,2.15509,-3.01103,1.88979,0.179719,0.910182,0.0562723
1726911,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000161947,-0.000392347,0.000102502,-0.000552508,0.000167129,-0.000321629,0.000552985,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.50601,0.0194189,-0.175227,2.15706,-3.01137,1.88774,0.179661,0.910157,0.0557686
1726912,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000107965,-0.000261565,-0.000488478,0.000745285,0.000111419,-0.000451778,-0.000614687,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.42344,0.825212,2.51242,0.0459692,-0.177179,2.15942,-3.01209,1.88573,0.179623,0.910158,0.0552518
1726913,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.19766e-05,-0.00082399,0.00023116,-5.99553e-05,7.42794e-05,0.000173532,0.000336194,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.825212,2.4996,0.0258276,-0.179279,2.16182,-3.01273,1.88378,0.179597,0.910178,0.0547207
1726914,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000508828,0.000657099,0.000154107,-0.000596782,0.000490329,0.000115688,-0.000996574,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.81331,2.4996,0.0587866,-0.180447,2.16373,-3.01348,1.88251,0.179617,0.910225,0.0541871
1726915,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000217594,0.000438066,0.000102738,0.000158957,-0.000317374,7.71255e-05,0.000793679,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.4996,0.0194189,-0.179821,2.164,-3.01388,1.88256,0.179704,0.910276,0.0536691
1726916,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000145062,0.000292044,0.000625304,0.000105971,-0.000211583,-0.000423301,-0.00211574,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.51242,0.09083,-0.17879,2.16334,-3.01396,1.88295,0.179781,0.910328,0.053175
1726917,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.67083e-05,0.000194696,-0.000696755,0.00062746,0.000265846,-4.48417e-05,1.36622e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.42344,0.819719,2.50601,0.0523779,-0.178457,2.16271,-3.01387,1.88285,0.179803,0.910383,0.0527183
1726918,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0012709,0.000129797,0.000649121,-0.00190174,0.000177231,-0.000267253,9.10813e-06,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.52262,0.819719,2.51242,0.0523779,-0.178843,2.1621,-3.01342,1.88254,0.179804,0.910449,0.0523321
1726919,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000290453,8.65316e-05,-0.000124065,-6.1403e-05,0.000118154,0.000296549,0.000752057,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.4996,0.0322363,-0.179692,2.16164,-3.0131,1.88251,0.179823,0.910584,0.0520283
1726920,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101279,-0.00114874,-8.27098e-05,0.000515877,-0.000328132,0.000197699,-0.000481973,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.44724,0.830705,2.4996,0.0587866,-0.180269,2.1617,-3.01319,1.88253,0.179847,0.910723,0.0517807
1726921,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000531232,0.0004406,0.000501672,-0.000862508,-0.000218755,0.0001318,-0.00103339,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.830705,2.4996,0.0780126,-0.180056,2.16223,-3.01373,1.88256,0.179877,0.910829,0.0515676
1726922,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000354155,0.000293734,0.000984062,7.46085e-05,5.76141e-05,-0.000149493,2.31489e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.50601,0.0587866,-0.179621,2.16273,-3.01477,1.88283,0.17991,0.910966,0.0514024
1726923,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000970323,-0.0010106,0.000656041,0.000606551,3.84094e-05,0.000137697,0.000252792,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.44724,0.825212,2.4996,0.0523779,-0.179337,2.16365,-3.01662,1.88293,0.179921,0.911139,0.0513036
1726924,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.00698e-05,0.00053269,-0.00132588,-0.000152445,2.56063e-05,9.17981e-05,-0.00030619,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.4996,0.0651953,-0.178643,2.16449,-3.01819,1.8829,0.179931,0.911237,0.0512632
1726925,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.00465e-05,0.000355127,-0.000327106,0.00156881,-0.00018638,-0.00017616,-0.00115356,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.39963,0.830705,2.50601,0.09083,-0.177985,2.16381,-3.01755,1.88269,0.179917,0.911167,0.0512674
1726926,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000609583,-0.000320061,-0.000218071,-0.000624565,-0.000124253,-0.00011744,-0.00124376,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.830705,2.50601,0.103647,-0.178444,2.16258,-3.01563,1.88181,0.179843,0.911027,0.0513254
1726927,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000963201,-0.000862988,0.00106105,-0.0016228,-8.28354e-05,-0.000315652,-0.000117096,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.52262,0.830705,2.51242,0.0844213,-0.179911,2.16257,-3.01481,1.88089,0.179792,0.911016,0.0514715
1726928,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.53218e-05,7.42888e-05,-0.000499062,0.000124557,0.000351677,0.000501642,-7.80642e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.819719,2.49319,0.0844213,-0.181615,2.16363,-3.01539,1.88048,0.17981,0.91115,0.0517305
1726929,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000592733,0.000606338,-0.000332708,8.30383e-05,-0.000172449,-0.000377649,0.000185316,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.51242,0.0780126,-0.1824,2.16381,-3.01547,1.88059,0.17986,0.911238,0.0520962
1726930,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000951967,0.000404225,0.00098462,0.000612171,-0.000114966,0.000222952,-0.000825892,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.830705,2.4996,0.103647,-0.181221,2.16239,-3.0149,1.88143,0.179942,0.911233,0.0525488
1726931,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000571781,0.000269483,-0.000550012,0.000408114,0.000330257,-0.000326083,0.000161482,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.819719,2.51242,0.0844213,-0.179348,2.16068,-3.01463,1.88231,0.180015,0.911216,0.0530741
1726932,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000381187,0.000179656,0.000839751,-0.00093435,-0.00039018,-0.000217389,0.000582373,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.836199,2.51242,0.071604,-0.178608,2.15947,-3.01451,1.88265,0.180047,0.911237,0.053666
1726933,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000395489,-0.00108666,-0.0012034,2.6714e-05,0.000146781,9.24331e-05,0.000388249,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.825212,2.50601,0.071604,-0.178592,2.15892,-3.01454,1.8829,0.180096,0.911306,0.0543046
1726934,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000385955,0.000481989,0.000311355,-0.000631805,9.78539e-05,-0.000175737,0.000258832,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.825212,2.51242,0.071604,-0.17864,2.15873,-3.01442,1.88324,0.180174,0.911373,0.0549559
1726935,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000392311,0.00097094,0.000857184,0.00134203,-0.000341665,0.000120201,-0.000539522,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.42344,0.836199,2.50601,0.09083,-0.178647,2.15828,-3.0143,1.88351,0.180234,0.911451,0.0555988
1726936,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000261541,-2.32068e-06,0.000571456,-0.000218934,-2.43262e-05,0.000317493,0.0015731,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.4996,0.038645,-0.178316,2.15768,-3.01488,1.88367,0.180264,0.911563,0.0562279
1726937,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00158888,-0.000558359,-0.000825455,0.000410856,0.000187233,-2.5697e-05,6.53883e-05,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6374,7.44724,0.825212,2.50601,0.0651953,-0.179054,2.15783,-3.01568,1.88313,0.180257,0.911689,0.0568271
1726938,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000703986,-0.000372239,6.50839e-06,-0.000932522,0.000124822,-0.00025449,0.00051831,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.51242,0.0523779,-0.181369,2.15878,-3.01604,1.88193,0.18023,0.911808,0.0573665
1726939,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102614,0.000308652,4.33893e-06,-0.000621681,0.000286665,-0.00016966,-0.00107861,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.819719,2.51242,0.09083,-0.181815,2.15893,-3.01625,1.88205,0.180313,0.911913,0.0578371
1726940,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000684091,0.000205768,-0.00111073,-0.000414454,-0.000215791,0.000124252,0.00145106,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.830705,2.50601,0.0322363,-0.179038,2.15713,-3.01591,1.88412,0.18053,0.911965,0.0582525
1726941,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00130718,0.000137179,0.000373136,-0.000833115,-0.000347311,-0.000154524,0.000458749,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.52262,0.836199,2.51242,0.0459692,-0.17617,2.15459,-3.01478,1.88643,0.180745,0.911987,0.0586176
1726942,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000334974,-0.000465359,0.00145518,0.00120783,-2.80902e-05,0.000134343,-0.000168885,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.830705,2.50601,0.0587866,-0.175735,2.15386,-3.0148,1.88738,0.180847,0.912117,0.0589121
1726943,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000426298,-0.00031024,-0.000236304,0.000805219,-1.87268e-05,0.000326921,0.00110811,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.830705,2.4996,0.0258276,-0.17758,2.15565,-3.01667,1.88646,0.180813,0.912342,0.0591217
1726944,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000922227,-0.000206826,0.000492078,-0.000669613,-1.24845e-05,-0.00049413,-7.24322e-06,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.830705,2.51882,0.0459692,-0.179648,2.15801,-3.01885,1.88507,0.180754,0.91255,0.0592494
1726945,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000591608,-0.000137884,-0.000321562,0.000203205,-8.32303e-06,0.000382657,0.000266439,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.4996,0.038645,-0.180593,2.15952,-3.02053,1.88449,0.180768,0.912725,0.0592916
1726946,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000394405,-9.19228e-05,-0.000771186,0.00124909,0.000197902,1.77458e-05,-9.36417e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.42344,0.825212,2.50601,0.0459692,-0.182178,2.16052,-3.02109,1.88359,0.180758,0.912835,0.0592467
1726947,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000386677,-0.000710896,4.26876e-05,0.000275917,0.000335385,1.18305e-05,-6.24278e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.819719,2.50601,0.0459692,-0.184987,2.16161,-3.02069,1.88172,0.180674,0.91287,0.0591254
1726948,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000391829,-0.000473931,2.84584e-05,0.000183945,-0.000183311,7.88701e-06,0.000704367,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.44724,0.830705,2.50601,0.0258276,-0.187549,2.16305,-3.02062,1.87988,0.180601,0.912911,0.0589465
1726949,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000388395,0.00033366,0.000668586,-0.000434182,-0.000122207,-0.000232101,-0.000276407,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.51242,0.0459692,-0.189039,2.16437,-3.02126,1.87887,0.180587,0.913007,0.058721
