duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1726950,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00025893,0.00022244,0.000445724,-0.000289455,0.000121979,-0.000154734,0.00103643,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.51242,0.0130102,-0.188615,2.16465,-3.02233,1.87927,0.180664,0.913149,0.0584519
1726951,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000729432,0.000148293,0.000297149,0.000363842,-0.000122131,-0.000103156,-0.00100447,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.44724,0.830705,2.51242,0.0587866,-0.186507,2.16392,-3.02352,1.88068,0.180805,0.913301,0.0581359
1726952,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.05241e-05,9.88623e-05,-0.000451514,0.000799373,0.00012203,0.000405947,0.0003137,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.825212,2.4996,0.0322363,-0.184268,2.16282,-3.02421,1.88189,0.180923,0.913405,0.0577708
1726953,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00069663,-0.000583706,0.000348604,0.000532916,8.13531e-05,3.32725e-05,0.000209133,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.42344,0.825212,2.50601,0.0322363,-0.183826,2.16242,-3.02438,1.88177,0.180944,0.913471,0.057371
1726954,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000742006,0.000260477,0.00646081,-0.000758347,-0.000352666,2.21817e-05,0.000376781,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.836199,2.50601,0.0258276,-0.184323,2.16449,-3.0277,1.88105,0.18093,0.913746,0.0569535
1726955,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000711755,0.000730463,0.00482624,-0.000505565,-0.00023511,0.000252147,1.38284e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.836199,2.4996,0.0322363,-0.183341,2.16943,-3.03753,1.88143,0.180995,0.914453,0.056524
1726956,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000474504,0.00113659,0.00360677,-0.000986657,0.000453611,-6.92611e-05,-0.000499407,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.819719,2.50601,0.0459692,-0.181471,2.175,-3.05042,1.88275,0.181116,0.915389,0.0560767
1726957,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000316336,-0.0004487,0.00269647,0.000548655,9.8957e-05,-0.000283533,0.000413047,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.825212,2.51242,0.0258276,-0.180278,2.17965,-3.06181,1.88391,0.181218,0.916242,0.0556103
1726958,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000438723,0.000257679,0.00201661,-0.000840656,-0.000137479,4.83369e-05,-0.000945338,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.50601,0.0587866,-0.179681,2.18332,-3.07039,1.88458,0.181294,0.91688,0.055131
1726959,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000357132,-0.000385026,0.00085902,8.91765e-05,0.000111798,0.000269584,0.000353119,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.4996,0.0322363,-0.17908,2.18534,-3.0754,1.88515,0.181379,0.917251,0.0546488
1726960,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0007949,-0.000256684,0.000139037,0.000616263,7.45318e-05,-5.76366e-05,-0.00122265,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.44724,0.825212,2.50601,0.071604,-0.179866,2.18597,-3.07639,1.88484,0.181403,0.917343,0.0541764
1726961,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000529933,0.000385689,0.00194831,-0.00014597,-0.000153763,-3.84244e-05,-0.000103023,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0523779,-0.182645,2.18596,-3.07455,1.88329,0.181328,0.917248,0.0537322
1726962,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000203523,-0.000299686,0.00136815,-0.000746927,-0.000102508,0.000211743,-0.0005434,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.4996,0.0651953,-0.18512,2.18533,-3.07214,1.88207,0.18127,0.917116,0.0533451
1726963,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000785296,-0.000199791,0.000407252,0.000151662,-6.8339e-05,-9.61971e-05,-0.000124908,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.50601,0.0587866,-0.185642,2.18386,-3.06966,1.88208,0.18131,0.916947,0.0530302
1726964,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000126083,0.000423618,-0.000339141,0.00065792,-0.00024901,-0.00030149,-0.000795349,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.836199,2.51242,0.0780126,-0.185023,2.18114,-3.0658,1.88256,0.181389,0.916645,0.0527878
1726965,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000565558,-0.0002744,0.000452749,-0.000118198,3.7444e-05,-0.000438353,-0.000530232,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.51882,0.0780126,-0.184431,2.17745,-3.0605,1.88286,0.181452,0.916235,0.0526228
1726966,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000377039,0.0015803,-0.00032586,-0.000728413,2.49626e-05,-5.48761e-05,-0.000828206,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6612,7.49881,0.830705,2.51242,0.09083,-0.182968,2.17261,-3.05453,1.88382,0.181563,0.915806,0.0525507
1726967,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000251359,-0.000709701,0.000448815,0.000164005,1.66418e-05,-3.6584e-05,-0.000314778,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.51242,0.0844213,-0.180501,2.16683,-3.04841,1.8856,0.181734,0.915405,0.0525849
1726968,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000167573,-0.000473134,0.000311541,-0.00109709,0.000417996,0.00021297,2.75066e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.819719,2.50601,0.0780126,-0.178541,2.16238,-3.04356,1.88716,0.181908,0.915111,0.0527277
1726969,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000111715,-0.000965037,-0.000989484,0.000475033,0.000516023,0.000379339,0.000493056,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.81331,2.4996,0.0651953,-0.177785,2.15996,-3.03998,1.88801,0.18205,0.914907,0.0529687
1726970,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00113195,6.25608e-06,-0.00065272,0.000316689,-9.67944e-05,-0.000221825,-0.000858091,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.47104,0.825212,2.51242,0.0972387,-0.179208,2.15873,-3.03613,1.88748,0.182076,0.914694,0.053282
1726971,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000451793,4.17072e-06,0.000776481,-0.0009953,0.000138921,-0.000147884,0.000140016,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.819719,2.51242,0.0780126,-0.181972,2.158,-3.03238,1.88626,0.182007,0.914516,0.0536546
1726972,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000348418,2.78048e-06,0.000521556,-0.000106721,-0.000110837,-9.85891e-05,0.000330703,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.51242,0.071604,-0.183694,2.15735,-3.0301,1.88591,0.181963,0.91446,0.0540905
1726973,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000232279,1.85365e-06,0.000907442,0.000578466,-0.000277342,-6.57261e-05,-0.000254249,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.51242,0.0844213,-0.184989,2.15731,-3.02943,1.88581,0.181901,0.914513,0.0545749
1726974,1,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000154853,-0.00120519,0.00626649,0.000385644,-0.000184894,0.000193542,6.78595e-05,0,0,0,0,0,0,0,-0.204456,26.7898,-24.689,7.47104,0.830705,2.50601,0.0780126,-0.187054,2.16023,-3.03279,1.8849,0.181765,0.914809,0.0550882
1726975,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000103235,0.000959778,0.0040477,0.000813908,8.01876e-05,-0.00034569,-0.000904196,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.825212,2.51882,0.103647,-0.189283,2.16711,-3.04241,1.8835,0.181585,0.915483,0.0556279
1726976,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.88234e-05,-0.000566574,0.00373783,-0.00765177,0.000256909,6.89883e-06,0.00153343,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.819719,2.51242,0.0459692,-0.188566,2.1737,-3.05473,1.88474,0.181601,0.916393,0.0562045
1726977,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000602694,0.000271898,0.00157777,-0.0050339,-0.000235628,0.000479317,7.28529e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.47104,0.830705,2.4996,0.071604,-0.182447,2.1761,-3.06531,1.89165,0.182064,0.917345,0.0568119
1726978,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000155016,0.000738077,0.00303431,-0.0049991,-0.000157086,8.21858e-05,0.000285928,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.830705,2.50601,0.0651953,-0.172953,2.17439,-3.07247,1.90222,0.182814,0.918177,0.0574097
1726979,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000103344,0.00114167,0.0021873,-0.00245387,9.87268e-05,-0.000419927,-0.000521458,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.825212,2.51882,0.0844213,-0.162867,2.17011,-3.07659,1.91302,0.183563,0.918799,0.05797
1726980,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.88959e-05,0.00076111,0.0010247,-0.0025312,-0.000137633,0.000194766,0.00107651,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.830705,2.50601,0.0459692,-0.154253,2.16461,-3.07784,1.92189,0.184146,0.919163,0.0584892
1726981,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.59306e-05,-0.000142207,0.000775624,-0.00298534,-0.000295206,-0.000107515,0.000717676,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.54642,0.836199,2.51242,0.0459692,-0.148209,2.15883,-3.07613,1.92814,0.184539,0.919256,0.0589606
1726982,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.06204e-05,0.000554809,0.00114326,-0.00157161,6.64676e-06,-7.16765e-05,3.73309e-06,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.52262,0.830705,2.51242,0.0587866,-0.144678,2.15374,-3.07269,1.93207,0.184783,0.919171,0.0593624
1726983,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00122684,0.000369873,0.000814198,5.50469e-05,0.000207882,0.000189575,0.000239848,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.47104,0.825212,2.50601,0.0523779,-0.143309,2.14965,-3.06852,1.93356,0.184854,0.918952,0.0596784
1726984,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000261081,-0.000959844,-0.000624609,-0.000690648,-6.48627e-05,-0.000110976,0.000397257,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.830705,2.51242,0.0459692,-0.143885,2.14673,-3.06373,1.93259,0.184753,0.918586,0.05991
1726985,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000174054,0.00056653,0.0013761,0.000687695,0.000160209,-0.000311343,0.000536106,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.44724,0.825212,2.51882,0.038645,-0.146875,2.14542,-3.05874,1.92934,0.184498,0.918147,0.0600609
1726986,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109039,-0.000828739,-0.000174279,-0.0013485,-9.66447e-05,2.9797e-05,-0.000388581,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.52262,0.830705,2.51242,0.0587866,-0.152461,2.14575,-3.05433,1.92434,0.184117,0.917761,0.0601322
1726987,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000479499,0.000653933,-9.9725e-05,0.000274634,0.000139021,-0.000217494,0.000215664,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.825212,2.51882,0.0459692,-0.159449,2.14663,-3.05003,1.91875,0.183694,0.91743,0.0601297
1726988,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000329948,0.000435955,0.00105949,-0.00104793,9.26805e-05,0.000329722,0.000652402,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.52262,0.825212,2.50601,0.0322363,-0.16574,2.14674,-3.04569,1.9138,0.183307,0.917128,0.0600723
1726989,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00163607,-0.000915789,0.000715583,0.000489359,-0.000141664,0.000219814,-0.000311051,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7366,7.47104,0.830705,2.50601,0.0523779,-0.170179,2.14669,-3.04273,1.90994,0.182998,0.916905,0.0599656
1726990,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000115709,0.0005959,0.00113361,0.000869217,0.000312459,-9.0816e-05,0.0012507,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.44724,0.819719,2.51242,0.0130102,-0.17337,2.1475,-3.04165,1.90646,0.182724,0.916755,0.0598044
1726991,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000726754,-0.000252347,0.000111337,-0.00119414,-0.000198595,-0.000297903,-0.000624265,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.51882,0.0523779,-0.176916,2.14872,-3.0413,1.90282,0.182429,0.91666,0.0595863
1726992,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000165112,-0.000168232,7.81309e-05,-0.000803873,0.000511863,3.8757e-05,9.24494e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.81331,2.51242,0.038645,-0.180777,2.1496,-3.04074,1.89975,0.182172,0.916619,0.0593081
1726993,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000110074,0.00053746,-0.00105861,-0.00109856,-0.000303018,2.5838e-05,6.16329e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.54642,0.830705,2.51242,0.038645,-0.183388,2.14905,-3.03921,1.89809,0.182013,0.916556,0.0589832
1726994,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000630195,-0.000291308,0.00606697,0.00102648,-0.000202012,1.72253e-05,-0.000230179,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.830705,2.51242,0.0459692,-0.184576,2.1487,-3.03943,1.89733,0.1819,0.916597,0.0586298
1726995,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000786296,-0.000194205,0.00456411,3.14263e-05,-0.000134675,1.14836e-05,0.000355174,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0322363,-0.185966,2.15254,-3.04631,1.89603,0.181733,0.917038,0.0582589
1726996,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108101,-0.00012947,0.00343233,0.000668103,-8.97831e-05,-0.000229703,-0.001696,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0844213,-0.189335,2.16018,-3.05788,1.89341,0.181465,0.917795,0.0578746
1726997,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000720673,-0.000643125,0.00313723,-0.000206059,-5.98554e-05,0.000558941,5.61298e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.830705,2.4996,0.0523779,-0.19461,2.16868,-3.06938,1.88989,0.181139,0.918585,0.057492
1726998,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00128279,-0.00042875,0.00296024,-0.000138758,0.000604356,-0.00010209,-0.000199939,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.81331,2.51242,0.0587866,-0.198942,2.17612,-3.07937,1.88707,0.180889,0.919269,0.0571472
1726999,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000298381,0.000270978,0.000374617,-0.000650356,-0.000241356,-6.80602e-05,0.000104066,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.830705,2.51242,0.0523779,-0.199843,2.18026,-3.08631,1.88639,0.180811,0.919715,0.0568582
1727000,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100751,0.000180652,0.00213625,0.000122462,4.25467e-05,-4.53735e-05,-0.000642699,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.49881,0.825212,2.51242,0.071604,-0.199243,2.18083,-3.089,1.88692,0.180811,0.919892,0.0566173
1727001,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000534756,-0.000436377,0.000310194,-0.000475755,0.000231815,-0.000267608,-0.000665825,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.819719,2.51882,0.0780126,-0.19934,2.17972,-3.08874,1.88738,0.18079,0.919907,0.0564219
1727002,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00029311,-0.000940532,0.000276135,0.000888818,-0.000252358,0.000296313,0.000268193,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.830705,2.50601,0.0587866,-0.199974,2.17804,-3.0865,1.88748,0.180747,0.919783,0.0562818
1727003,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000195407,0.000579405,0.000792906,-5.73974e-05,-0.000168238,-0.000514535,0.000178796,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.52523,0.0587866,-0.201268,2.17605,-3.08273,1.88704,0.180667,0.919545,0.0562046
1727004,1,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00107615,0.00038627,0.00121722,-3.85114e-05,-0.000722511,0.000131694,-0.000830239,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.49881,0.847185,2.51242,0.0844213,-0.20165,2.173,-3.07847,1.88716,0.180616,0.919284,0.056185
1727005,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000488989,0.000257513,0.000191119,0.000623755,0.000128678,8.77963e-05,-0.000316134,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.830705,2.51242,0.0780126,-0.20046,2.16886,-3.07421,1.88821,0.180638,0.919026,0.0562167
1727006,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000323621,0.000171675,-0.00040746,-0.000790728,8.57852e-05,-0.000178828,0.00073868,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.51882,0.0523779,-0.199316,2.16429,-3.0694,1.88928,0.180685,0.918747,0.0563051
1727007,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000215747,0.00011445,-0.000811997,0.00067917,-0.00014626,-0.000119219,-0.000219623,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.51882,0.071604,-0.198242,2.15916,-3.06358,1.89045,0.180769,0.918421,0.0564449
1727008,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000505782,-0.000480512,0.000584633,-0.00131054,0.000309394,-7.94791e-05,-0.000621134,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.54642,0.825212,2.51882,0.0844213,-0.197382,2.15439,-3.05786,1.89161,0.180882,0.918123,0.0566149
1727009,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000337188,0.000236471,0.000399011,0.000239875,2.81224e-06,0.000421732,-0.000414089,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.50601,0.0844213,-0.19735,2.15117,-3.05376,1.89251,0.180998,0.917969,0.0568129
