duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727010,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000224792,0.000157647,0.000272949,0.000159873,0.000408776,-0.000193563,-0.000988136,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.819719,2.51882,0.103647,-0.198067,2.14911,-3.05111,1.89299,0.181079,0.917925,0.057054
1727011,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000149861,-0.00165814,0.000187172,0.00186979,-0.000134384,-0.000366401,0.000290678,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7366,7.42344,0.830705,2.52523,0.0780126,-0.200121,2.14876,-3.04966,1.89219,0.181063,0.917928,0.0573521
1727012,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.99076e-05,0.000100999,-0.000428126,-0.00107355,-8.95892e-05,-6.90851e-06,0.000193786,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.51882,0.0780126,-0.203164,2.15011,-3.04917,1.89041,0.180987,0.917964,0.0577154
1727013,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00113982,-0.000582281,0.000274323,0.000490707,0.000143724,0.000470112,-0.000108169,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.47104,0.825212,2.50601,0.0844213,-0.204575,2.1509,-3.04878,1.88965,0.180993,0.918005,0.0581366
1727014,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100336,0.000261427,-0.000371733,-0.000879302,0.000299267,-0.000398669,-0.000309471,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.52262,0.819719,2.52523,0.09083,-0.204067,2.15052,-3.04831,1.89021,0.181086,0.918052,0.0585991
1727015,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000537521,0.000174284,0.000310637,0.000620214,-0.00020739,0.000208939,-0.000206314,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.51242,0.09083,-0.203373,2.14957,-3.04768,1.8911,0.181176,0.918119,0.0590955
1727016,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000358347,0.00011619,0.000208327,-0.000236145,0.000268641,0.000139293,0.00128661,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.819719,2.51242,0.0523779,-0.20219,2.14822,-3.04722,1.89223,0.181256,0.918199,0.0596258
1727017,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000410716,7.74597e-05,0.000139811,-0.000714248,-0.000227807,-0.000381856,-9.16952e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.830705,2.52523,0.0780126,-0.200372,2.14679,-3.04725,1.89375,0.181349,0.918307,0.060173
1727018,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00027381,0.000608452,-0.00046291,8.06422e-05,-0.000151871,0.000220147,0.000176229,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51242,0.071604,-0.198937,2.14525,-3.04713,1.89533,0.181432,0.918436,0.0607044
1727019,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000467074,-0.000151177,0.000248727,0.000703372,-0.000101248,0.000146765,-0.000594591,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.51242,0.09083,-0.198125,2.14372,-3.04667,1.89645,0.181469,0.918541,0.0612035
1727020,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000311382,-0.000100785,0.000815823,-0.000180702,-6.74984e-05,9.78431e-05,0.00153639,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.830705,2.51242,0.038645,-0.197309,2.14301,-3.04706,1.89718,0.181485,0.918659,0.0616763
1727021,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000207588,-6.719e-05,-0.000662251,-0.000677282,-4.49989e-05,-0.000409489,0.000278272,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.830705,2.52523,0.0587866,-0.195963,2.14289,-3.04835,1.89817,0.181541,0.918814,0.0621204
1727022,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000138392,-4.47933e-05,-0.000441281,0.000754903,0.000173451,-3.56338e-05,0.000422874,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.51882,0.0523779,-0.194567,2.14253,-3.04912,1.89929,0.18162,0.918938,0.0625069
1727023,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111416,0.00052695,0.000912404,0.000503268,-0.000291267,0.000213603,4.45568e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.47104,0.836199,2.51242,0.0587866,-0.194664,2.14258,-3.04954,1.8994,0.18162,0.91905,0.0628146
1727024,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000185964,-0.000205512,-4.12211e-05,-0.00142773,0.000212723,-0.000332316,0.000267063,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.54642,0.825212,2.52523,0.0523779,-0.196161,2.14339,-3.05059,1.89885,0.18157,0.91924,0.0630459
1727025,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000123976,0.00106942,0.00117904,-0.000951818,-0.000265086,0.000727892,0.00116139,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7881,7.54642,0.836199,2.4996,0.0258276,-0.196686,2.1438,-3.05224,1.89943,0.18161,0.919509,0.0632099
1727026,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000566963,6.33313e-05,0.000229283,0.000479078,0.000670987,1.05434e-05,-0.000446445,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.81331,2.51242,0.0587866,-0.195474,2.14336,-3.05429,1.90118,0.181734,0.919784,0.0632996
1727027,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000271639,-0.000514591,0.000152907,-0.000237427,-0.000196935,-0.00023033,0.000177088,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.830705,2.51882,0.0459692,-0.19416,2.14323,-3.05657,1.90263,0.181833,0.920013,0.0633009
1727028,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000181092,0.000863365,-0.00110445,0.00104814,-0.00013129,-0.000153553,0.000389326,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.830705,2.51882,0.038645,-0.194089,2.14348,-3.05806,1.90306,0.181852,0.920149,0.0632226
1727029,1,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000528886,-7.40372e-05,-0.000179458,4.91465e-05,-0.000494428,-0.000339728,0.000971627,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.841692,2.52523,0.0194189,-0.194665,2.14301,-3.058,1.90291,0.181817,0.920164,0.0630778
1727030,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00035259,-4.93581e-05,-0.000119616,-0.000524048,7.72824e-05,0.000248233,-0.000335593,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.830705,2.51242,0.0459692,-0.194393,2.14204,-3.05765,1.9032,0.181829,0.920145,0.0628618
1727031,1,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000414554,-3.29054e-05,0.0011267,0.000207447,-0.000355379,-7.18705e-05,-0.000223728,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.49881,0.841692,2.51882,0.0459692,-0.193636,2.14172,-3.0585,1.9039,0.181899,0.920217,0.0625697
1727032,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000373245,-2.19369e-05,-0.000455281,-0.000418514,-3.34691e-05,-4.79137e-05,-0.000386511,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.51882,0.0523779,-0.193288,2.14228,-3.06047,1.90448,0.181981,0.920381,0.0622178
1727033,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000957596,-1.46246e-05,-0.000860324,-0.00027901,-2.23127e-05,-3.19424e-05,-0.000257674,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.52262,0.836199,2.51882,0.0523779,-0.193461,2.14269,-3.06193,1.90493,0.182076,0.920536,0.0618321
1727034,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.15854e-05,-9.74975e-06,-1.67302e-05,-0.000186006,0.000392026,-2.1295e-05,0.000574202,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.825212,2.51882,0.0322363,-0.194528,2.14278,-3.06233,1.90508,0.182164,0.920653,0.0614349
1727035,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000611202,-6.49983e-06,0.000638466,-0.000124004,5.79001e-05,-1.41966e-05,0.000620161,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.52262,0.830705,2.51882,0.0258276,-0.196185,2.14327,-3.06308,1.90496,0.182237,0.920807,0.0610359
1727036,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000798958,-4.33322e-06,-0.000223966,-0.000639482,3.86e-05,0.000227895,-0.000807263,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.54642,0.830705,2.51242,0.0587866,-0.19715,2.14393,-3.06465,1.90523,0.182337,0.921008,0.0606235
1727037,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000116975,-2.88882e-06,0.000500306,-0.000426321,0.000229184,-8.54293e-05,-6.34573e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.54642,0.825212,2.51882,0.0459692,-0.196564,2.14409,-3.06654,1.90645,0.1825,0.921211,0.0601931
1727038,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00057163,-1.92588e-06,-0.0014297,0.00082941,0.000152789,0.000417765,-0.000517023,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.50601,0.0587866,-0.195392,2.14373,-3.06791,1.90787,0.182662,0.921352,0.0597605
1727039,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000268527,-1.28392e-06,0.000160493,-3.87205e-06,-0.000101591,-0.000196208,0.000638662,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.51882,0.0322363,-0.194832,2.14311,-3.06822,1.90864,0.182754,0.921393,0.0593413
1727040,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00073583,0.00120557,0.000106997,-2.58137e-06,-6.77273e-05,-0.000368164,-0.00150701,0,0,0,0,0,0,0,-0.22826,26.6629,-24.7366,7.52262,0.830705,2.52523,0.0844213,-0.195141,2.1424,-3.06821,1.90897,0.18278,0.921425,0.0589442
1727041,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000715873,-0.000959525,7.13321e-05,-1.72092e-06,-0.000452053,-0.000245443,0.000419484,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.841692,2.52523,0.0459692,-0.195772,2.14186,-3.06869,1.90931,0.182787,0.921518,0.0585785
1727042,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103406,-0.0012893,4.75555e-05,-0.000557959,-0.000504819,-0.000163629,-0.000195062,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.54642,0.847185,2.52523,0.0587866,-0.195404,2.14235,-3.07038,1.91013,0.182866,0.921668,0.0582587
1727043,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107386,0.000346895,-0.000525108,0.00139127,7.03551e-05,-0.000109086,0.000853303,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.836199,2.52523,0.0322363,-0.195061,2.14393,-3.07266,1.91073,0.182972,0.921843,0.0579839
1727044,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104733,-0.000975163,0.00141317,0.000277896,0.000250354,0.000639353,-0.00136391,0,0,0,0,0,0,0,-0.152882,26.766,-24.7881,7.49881,0.830705,2.50601,0.0844213,-0.19618,2.14625,-3.07499,1.91018,0.183006,0.922036,0.0577375
1727045,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000141407,-4.94618e-07,-0.000264315,0.000185264,0.000370353,0.000188876,0.000514879,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.51242,0.0459692,-0.197082,2.14892,-3.07802,1.90952,0.183045,0.922268,0.0575172
1727046,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000555343,-0.000649944,-0.00017621,0.000773123,-0.000363449,0.000125918,-0.000131465,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.47104,0.841692,2.51242,0.0587866,-0.197833,2.15127,-3.08067,1.90895,0.183096,0.922476,0.0573331
1727047,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000370228,0.00077313,0.000532141,-0.000134198,-3.88491e-05,-0.000153414,-8.76433e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.836199,2.51882,0.0587866,-0.19958,2.15312,-3.0823,1.90797,0.183111,0.922643,0.0571835
1727048,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000246819,-0.000691006,-0.000294853,-8.94656e-05,-2.58994e-05,-0.000102276,-0.000533147,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.836199,2.51882,0.071604,-0.201326,2.15425,-3.08345,1.90729,0.183145,0.922807,0.057064
1727049,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104188,0.000745755,-0.000196569,-0.000616456,0.000389635,0.000169175,-0.00130487,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.52262,0.825212,2.51242,0.0972387,-0.201479,2.15411,-3.08398,1.90775,0.18327,0.922932,0.0569808
1727050,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106865,-5.96417e-05,0.00107538,-0.000967782,5.6306e-05,-0.000361935,0.000791601,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.54642,0.830705,2.52523,0.0523779,-0.199784,2.15281,-3.08434,1.90953,0.183492,0.923049,0.0569567
1727051,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000493992,0.000517051,0.00071692,0.00111805,-0.000165913,-3.93076e-06,-0.000421702,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.47104,0.836199,2.51882,0.0780126,-0.198163,2.15186,-3.08558,1.91135,0.183701,0.923233,0.0570044
1727052,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000320286,0.000344701,-0.000728479,9.57524e-05,-0.000110609,-2.62051e-06,-0.000281134,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.836199,2.51882,0.0780126,-0.197388,2.15128,-3.08683,1.91232,0.18383,0.923394,0.057107
1727053,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000213524,-0.000327012,0.000163961,6.3835e-05,0.000129711,-0.000239106,-0.000187423,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.830705,2.52523,0.0780126,-0.19727,2.15052,-3.08711,1.91267,0.183912,0.923476,0.0572551
1727054,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000142349,-0.000867622,0.000109308,0.000692171,-0.000116976,0.000315314,-0.000599666,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.47104,0.836199,2.51242,0.09083,-0.198208,2.15084,-3.08757,1.91228,0.183961,0.923561,0.0574503
1727055,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000554714,-0.000578414,-0.000576742,-0.000188167,-7.79842e-05,0.000210209,-0.000162419,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.836199,2.51242,0.0844213,-0.199491,2.15234,-3.08858,1.91143,0.184004,0.923654,0.0576956
1727056,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000279804,0.000264004,0.000821931,-0.000125445,0.000151461,0.000377498,0.00012908,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.830705,2.50601,0.0780126,-0.199921,2.15366,-3.08966,1.91106,0.184095,0.923732,0.0580006
1727057,1,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00130016,0.000732815,-8.85789e-06,-8.36297e-05,0.000304425,-0.000223052,0.000560771,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7643,7.49881,0.825212,2.51882,0.0651953,-0.200319,2.15433,-3.09067,1.91099,0.184189,0.923827,0.0583642
1727058,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000896464,-0.000717883,-0.000655519,-5.57532e-05,-5.00817e-07,-0.000148701,-0.000575588,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.830705,2.51882,0.09083,-0.201138,2.15442,-3.09115,1.91089,0.184257,0.923904,0.0587641
1727059,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000597643,0.000727837,0.000769413,0.00116926,-3.33878e-07,0.000138225,9.09923e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.44724,0.830705,2.51242,0.0780126,-0.200823,2.15399,-3.09138,1.91115,0.184343,0.923914,0.0591824
1727060,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000251185,0.000485225,0.000512942,-0.000426921,0.000203228,-0.000145209,0.00124746,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.49881,0.825212,2.51882,0.0459692,-0.199349,2.15324,-3.09212,1.91173,0.184432,0.923915,0.0596196
1727061,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000482157,0.000973097,-0.00142128,0.000365,-6.79652e-05,0.000377912,0.000831637,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.830705,2.50601,0.0459692,-0.19746,2.15147,-3.09228,1.91263,0.18452,0.923884,0.0600584
1727062,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000321438,0.000648732,0.000258908,-0.000406281,-0.000452211,-0.000222777,0.000825692,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.49881,0.841692,2.51882,0.038645,-0.194876,2.14816,-3.09095,1.91409,0.184635,0.923759,0.0604554
1727063,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000992134,-0.000217126,-0.000477008,0.00037876,0.000105427,-0.000385877,0.00102518,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.47104,0.830705,2.52523,0.0258276,-0.192894,2.1451,-3.08952,1.91527,0.184736,0.923638,0.0607719
1727064,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00175143,-0.000144751,0.00088842,-0.000953919,-0.000133166,-1.98922e-05,0.000920812,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7881,7.52262,0.836199,2.51882,0.0194189,-0.191691,2.14369,-3.08947,1.91602,0.184833,0.923614,0.0609807
1727065,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000518006,-9.65006e-05,-0.00117096,0.00057048,0.000318124,-1.32615e-05,0.000139157,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.825212,2.51882,0.0322363,-0.189155,2.14282,-3.09044,1.91735,0.185002,0.923632,0.06106
1727066,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000861089,-6.43337e-05,0.000425787,-0.000826106,-0.000194819,-8.84099e-06,9.27711e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.836199,2.51882,0.0322363,-0.186806,2.14222,-3.09133,1.91847,0.185164,0.923651,0.0609986
1727067,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000574059,-0.00124932,-0.000365756,-0.00110755,0.000277022,0.000231465,-0.00163357,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.54642,0.825212,2.51242,0.0780126,-0.186839,2.14302,-3.0925,1.91858,0.185256,0.923753,0.0608087
1727068,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000266908,0.00102316,0.000405777,-0.000181554,-1.87692e-05,0.00015431,-0.000139613,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.52262,0.830705,2.51242,0.0523779,-0.187837,2.14461,-3.09416,1.91847,0.185327,0.923929,0.0605348
1727069,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000177939,3.24948e-05,0.000270518,0.000435776,-1.25128e-05,-0.000371845,0.00112763,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.52523,0.0194189,-0.188195,2.14547,-3.09573,1.91859,0.185379,0.924084,0.0602356
