duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727070,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000530988,2.16632e-05,0.00138677,0.000290517,-0.000211792,0.000226822,-0.000231592,0,0,0,0,0,0,0,-0.204456,26.7144,-24.8159,7.49881,0.836199,2.51242,0.0459692,-0.188708,2.14652,-3.09786,1.91827,0.185366,0.924248,0.059926
1727071,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000852434,1.44421e-05,-0.000931526,0.000843292,0.000265706,-8.61446e-05,0.000116872,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.825212,2.51882,0.038645,-0.189853,2.14819,-3.10039,1.91723,0.18529,0.92441,0.0595872
1727072,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000568289,-0.000547184,-0.000621017,-8.74192e-05,-2.63131e-05,0.000417288,-0.00138015,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.50601,0.0780126,-0.190338,2.1491,-3.10173,1.91627,0.185223,0.92445,0.0592183
1727073,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000827566,-0.000364789,-0.000414011,-0.000615091,-1.75421e-05,4.08332e-05,-0.000208021,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.830705,2.51242,0.0587866,-0.190448,2.14941,-3.10189,1.91564,0.185192,0.924408,0.0588438
1727074,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.7903e-05,-0.000243193,0.000373606,0.000796365,-0.000215145,-0.000210137,-0.00108812,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.836199,2.51882,0.0844213,-0.191491,2.15024,-3.10209,1.91477,0.185146,0.924394,0.0585006
1727075,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000584345,-0.00136855,0.000249071,-0.00123233,-0.00014343,0.000334627,-1.33342e-05,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7643,7.54642,0.836199,2.50601,0.0651953,-0.19331,2.15221,-3.10328,1.91358,0.185084,0.924453,0.0582186
1727076,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000389564,0.000850868,0.000166047,0.000941686,0.000514731,0.000223084,-0.000246248,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.819719,2.50601,0.071604,-0.195405,2.15475,-3.10514,1.91239,0.185026,0.924558,0.0580154
1727077,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000389905,0.000567245,0.000110698,-0.00113545,-0.000267197,0.000148723,-0.000638884,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.54642,0.836199,2.50601,0.0844213,-0.196572,2.15582,-3.10631,1.91186,0.18499,0.924612,0.0578971
1727078,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000816749,-0.000828262,-0.00113263,-0.000200153,2.5319e-05,-0.00013821,-0.00090064,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.52262,0.830705,2.51242,0.0972387,-0.19538,2.15481,-3.10641,1.91283,0.185048,0.924565,0.0578625
1727079,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000661927,9.74391e-05,-0.000198273,-0.000690247,0.00022033,-0.000329499,0.000349009,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.54642,0.825212,2.51882,0.071604,-0.193191,2.15324,-3.10579,1.91449,0.185167,0.924442,0.0579186
1727080,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000208329,0.000621771,0.000517432,0.00130307,-0.000260014,-0.000219666,-4.68631e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.836199,2.51882,0.0780126,-0.191997,2.1521,-3.10513,1.91552,0.185223,0.924315,0.0580696
1727081,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000138886,0.000414514,-0.000861471,0.000219101,-0.000173343,0.000328274,0.000708953,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.836199,2.50601,0.0587866,-0.191576,2.15106,-3.10448,1.91576,0.185193,0.924177,0.0582979
1727082,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00167065,0.000276343,-0.000574314,0.000795682,-0.000115562,-1.85097e-05,-0.00071416,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7128,7.47104,0.836199,2.51242,0.09083,-0.19245,2.15,-3.10303,1.91507,0.185088,0.923993,0.0585717
1727083,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00120629,0.000833842,0.000173936,-0.000675972,-7.70413e-05,-0.000249699,0.00023597,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.52262,0.836199,2.51882,0.071604,-0.194065,2.14891,-3.10119,1.91411,0.184971,0.923813,0.0588745
1727084,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000247378,-9.37189e-05,-0.000440855,-0.000450648,0.00015209,7.08931e-05,0.000632031,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.51242,0.0587866,-0.193381,2.14707,-3.09987,1.91467,0.184991,0.923668,0.0592089
1727085,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000721731,-0.000619291,-0.000293903,0.000905994,-0.000102057,4.72621e-05,-0.000290722,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.836199,2.51242,0.0780126,-0.191084,2.14545,-3.09926,1.91606,0.185109,0.923545,0.0595577
1727086,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000481154,-0.000412861,-0.000195935,-4.56179e-05,0.000338863,3.1508e-05,0.000280903,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0651953,-0.189219,2.14526,-3.09942,1.91679,0.185212,0.923442,0.0598974
1727087,1,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00144247,-0.000275241,0.00163261,0.000619202,-0.000384443,2.10054e-05,0.000899345,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.47104,0.841692,2.51242,0.0459692,-0.188899,2.14695,-3.10092,1.91647,0.185251,0.923438,0.0602242
1727088,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000404834,-0.000183494,0.000531598,-0.000793625,-5.28449e-05,1.40036e-05,0.000599564,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.836199,2.51242,0.0459692,-0.190859,2.15052,-3.10407,1.91511,0.185215,0.923599,0.0605261
1727089,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000379725,-0.000122329,0.000354398,0.000677343,0.000371671,-0.000228023,-0.000549727,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.825212,2.51882,0.071604,-0.193067,2.15424,-3.10762,1.91381,0.185187,0.923814,0.0607783
1727090,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00025315,0.000475259,-0.000413348,-0.000198052,0.000451231,8.53435e-05,0.00132894,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.819719,2.51242,0.0258276,-0.193763,2.15633,-3.11,1.9133,0.18521,0.923936,0.0609724
1727091,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000168767,0.000316839,0.000374048,-0.000132035,-0.00010608,0.000294255,0.000139972,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.50601,0.0459692,-0.192966,2.15646,-3.11086,1.91363,0.185271,0.923949,0.0611084
1727092,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000112511,0.00086084,-0.00151387,-8.80231e-05,-7.07201e-05,-4.11892e-05,9.3315e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.830705,2.51242,0.0459692,-0.191195,2.15474,-3.1101,1.91465,0.185358,0.923861,0.0611709
1727093,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000574607,-7.57204e-05,-0.000452436,-0.000615494,-4.71467e-05,-0.000264818,-0.000175149,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.830705,2.51882,0.0523779,-0.189493,2.15175,-3.10761,1.91585,0.185436,0.923678,0.0611536
1727094,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000383071,-0.000607292,0.000904802,0.000146483,-3.14312e-05,6.08133e-05,0.000120593,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.830705,2.51242,0.0459692,-0.189074,2.14983,-3.10552,1.91646,0.185473,0.923543,0.0610688
1727095,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000951045,0.00015195,-4.64128e-05,9.76551e-05,-0.000224405,4.05422e-05,0.000589022,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.836199,2.51242,0.0322363,-0.189244,2.14989,-3.10544,1.91652,0.185479,0.923522,0.0609323
1727096,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.72182e-05,-0.000455512,0.000618672,6.51034e-05,-0.000149603,0.000264387,-0.000115945,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.836199,2.50601,0.0459692,-0.188533,2.15052,-3.10646,1.91677,0.185507,0.923532,0.0607492
1727097,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000598135,0.000253138,-0.000237166,-0.00051341,-9.97354e-05,0.000413617,0.000431329,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.836199,2.4996,0.0322363,-0.187799,2.1513,-3.10771,1.91702,0.185541,0.923547,0.0605164
1727098,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000955569,-0.000388054,-0.000158111,-0.000342273,0.00013696,3.83857e-05,0.000287553,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.52262,0.830705,2.50601,0.0322363,-0.188438,2.1522,-3.10845,1.91681,0.185547,0.923554,0.0602348
1727099,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00056938,-0.000258702,-0.000662219,-0.000228182,9.13068e-05,-0.000211768,-0.000554283,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.830705,2.51242,0.0523779,-0.18984,2.15298,-3.10845,1.91638,0.185543,0.923514,0.0599049
1727100,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000379587,-0.000822082,0.000115333,0.0010543,6.08712e-05,9.618e-05,0.000376463,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.830705,2.50601,0.0322363,-0.190725,2.15377,-3.10828,1.91597,0.185548,0.92341,0.0595335
1727101,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000396556,0.000101559,0.000726502,-0.000503556,0.000447482,6.412e-05,-0.000732369,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.819719,2.50601,0.0587866,-0.191347,2.15512,-3.1088,1.91536,0.185535,0.923302,0.0591369
1727102,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000385243,-0.00113872,0.000484335,0.000870722,0.000298321,4.27467e-05,0.000969816,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7643,7.47104,0.819719,2.50601,0.0194189,-0.192206,2.15731,-3.11044,1.91453,0.185491,0.923254,0.0587298
1727103,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000392785,0.000447279,-0.000326724,-0.00118276,-4.56969e-06,2.84978e-05,-0.00104888,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.54642,0.825212,2.50601,0.0651953,-0.192864,2.15951,-3.11227,1.91392,0.185442,0.923215,0.0583183
1727104,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000387757,0.000298186,-0.000217816,0.000325119,-3.04646e-06,1.89985e-05,0.000284093,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.50601,0.038645,-0.192585,2.16006,-3.11283,1.9142,0.18542,0.923108,0.0579064
1727105,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000391109,0.000198791,0.000504403,0.00086636,-0.000408932,1.26657e-05,0.000426754,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.836199,2.50601,0.0322363,-0.191968,2.1594,-3.11239,1.91471,0.185373,0.922934,0.0575052
1727106,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000388875,0.000132527,-0.00142697,-7.20404e-05,-6.91708e-05,-0.000228915,0.000284503,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.51242,0.0322363,-0.191813,2.15851,-3.11136,1.91474,0.185272,0.922704,0.057112
1727107,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000390364,8.83515e-05,-0.000394501,-0.000604839,0.000157337,8.47488e-05,-0.00103103,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.825212,2.50601,0.0651953,-0.191475,2.15685,-3.10918,1.91501,0.185192,0.922408,0.0567128
1727108,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000389371,5.8901e-05,0.000293811,-0.000403226,-9.85594e-05,-0.00018086,0.000295988,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.830705,2.51242,0.038645,-0.190539,2.1549,-3.10691,1.91593,0.185169,0.922134,0.056314
1727109,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000259581,-0.00116716,-0.000360938,0.000287995,-6.57063e-05,-0.000120573,0.000197325,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7128,7.49881,0.830705,2.51242,0.038645,-0.189362,2.15401,-3.10592,1.91698,0.185173,0.921943,0.0559327
1727110,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000173054,0.00042832,0.000316187,0.00084161,0.000159646,0.000394336,0.00013155,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.825212,2.4996,0.038645,-0.188707,2.15451,-3.10592,1.91733,0.185141,0.921792,0.0555667
1727111,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109106,0.000842359,-0.000346021,0.000561074,-0.00030047,-0.000686545,-0.000658285,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.836199,2.52523,0.0587866,-0.189284,2.15527,-3.10579,1.91672,0.185021,0.921646,0.0552076
1727112,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000479055,4.76054e-06,-0.00023068,-0.000832377,0.000206588,0.000491739,-0.000913575,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.825212,2.4996,0.071604,-0.19038,2.15525,-3.1049,1.91599,0.184876,0.921501,0.0548619
1727113,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000876182,3.17369e-06,-0.000153787,1.89406e-06,-6.57255e-05,-0.000146892,-0.000846409,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0780126,-0.18985,2.15438,-3.10386,1.9164,0.184831,0.921362,0.054554
1727114,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000584121,2.1158e-06,-0.000659337,-0.000555549,0.000159634,0.000139431,-0.000326914,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.52262,0.825212,2.50601,0.071604,-0.187237,2.15295,-3.10292,1.918,0.184897,0.921213,0.0543154
1727115,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00137382,0.00120784,0.000674066,0.000186446,-0.000300479,-0.000144405,-0.00116738,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.49881,0.836199,2.51242,0.0972387,-0.184854,2.15144,-3.10188,1.91956,0.184956,0.92108,0.0541665
1727116,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000359071,-0.000401202,-0.000107435,-0.000432515,-0.000200319,0.000378448,0.000171184,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.836199,2.4996,0.071604,-0.184665,2.15075,-3.10118,1.92006,0.184926,0.921023,0.0541197
1727117,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000410234,-0.000267468,-7.1623e-05,0.000918083,0.000476805,-0.000222419,-0.000360595,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.819719,2.51242,0.0844213,-0.185902,2.15138,-3.10109,1.91962,0.184844,0.921003,0.0541801
1727118,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000273489,0.00102811,0.000509063,-0.000594371,0.00011442,-0.00014828,0.000946398,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.52262,0.825212,2.51242,0.0523779,-0.186522,2.15222,-3.10136,1.91922,0.184778,0.920965,0.0543422
1727119,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000182326,3.57954e-05,-0.000774248,0.000160565,-0.000330621,0.000138506,-0.00126794,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.836199,2.50601,0.103647,-0.185794,2.15198,-3.1013,1.91959,0.18476,0.920897,0.0545836
1727120,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000121551,-0.000532948,4.06464e-05,0.000756657,0.000186487,-0.000382381,0.000104143,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.51882,0.0780126,-0.185096,2.15164,-3.10082,1.91984,0.184738,0.920795,0.05488
1727121,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000637846,0.000201513,2.70976e-05,0.000504438,0.000124325,-1.75615e-05,-0.000405289,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.825212,2.51242,0.09083,-0.185112,2.15224,-3.10062,1.91931,0.18467,0.920694,0.055233
1727122,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000131581,0.000134342,1.80651e-05,-0.000870134,8.28831e-05,0.00046301,0.000916602,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.4996,0.0587866,-0.184756,2.15285,-3.10069,1.91895,0.184618,0.92062,0.0556482
1727123,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000737335,-0.000467251,-0.000544769,0.000626337,-0.000148195,-0.000166044,-0.000575727,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.51242,0.09083,-0.184778,2.15337,-3.10054,1.91865,0.18457,0.92057,0.0561069
1727124,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000158057,0.000245312,0.000750445,0.000417558,0.000104654,0.000126663,-0.000383818,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.825212,2.50601,0.09083,-0.186253,2.15461,-3.10045,1.91754,0.184458,0.920545,0.0565866
1727125,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000105372,-0.000393271,-0.00126294,0.000278372,-0.000133681,-0.000152917,-1.85197e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.51242,0.0844213,-0.187944,2.15596,-3.10034,1.9161,0.18432,0.92051,0.0570886
1727126,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.02477e-05,0.000294631,0.000364465,-0.00102084,-8.91209e-05,0.000135414,0.000462371,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.50601,0.071604,-0.188581,2.15645,-3.09966,1.91538,0.184239,0.920441,0.057622
1727127,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000602782,-0.000360391,0.000242977,-0.00123738,0.000144037,-0.000147083,-0.000403829,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.54642,0.825212,2.51242,0.09083,-0.188137,2.15636,-3.09915,1.91578,0.18425,0.920421,0.0581795
1727128,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000958667,0.00152298,0.000161984,0.000288707,9.60244e-05,-9.80552e-05,-0.000743937,0,0,0,0,0,0,0,-0.22826,26.6629,-24.7128,7.49881,0.825212,2.51242,0.103647,-0.187866,2.15605,-3.09896,1.91656,0.184272,0.920473,0.0587492
1727129,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000567315,-0.000191108,-0.000448822,0.000842085,-0.000342885,-0.000302729,0.000453478,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.51882,0.0780126,-0.188376,2.15525,-3.09815,1.91672,0.184218,0.920489,0.0593348
