duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727130,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000271404,-0.000127405,0.000257597,-8.82237e-05,-2.51393e-05,-0.000201819,0.000539677,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51882,0.071604,-0.188988,2.1546,-3.09717,1.91633,0.184124,0.920456,0.0599423
1727131,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000468678,-0.00129136,-0.000385081,0.000590798,0.0006275,0.000340172,0.000834503,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.81331,2.50601,0.0587866,-0.189713,2.1552,-3.09693,1.91553,0.184033,0.92044,0.0605533
1727132,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000893974,-0.000211295,-0.00025672,0.000393865,-0.000429377,0.00046414,-0.000393101,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.836199,2.4996,0.0844213,-0.191275,2.15708,-3.0971,1.914,0.183914,0.920437,0.0611351
1727133,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.91707e-05,0.000415949,0.000942477,-0.000387037,0.0003241,7.20677e-05,-0.000262067,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.819719,2.50601,0.0844213,-0.193345,2.15916,-3.09736,1.91227,0.183774,0.920453,0.0616739
1727134,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0006235,-0.000279513,7.1506e-05,-0.000814837,-0.000394285,4.80452e-05,0.000300007,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.836199,2.50601,0.071604,-0.193823,2.16024,-3.09799,1.91183,0.183714,0.920509,0.0621847
1727135,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000415667,-0.000186342,-0.00115876,1.35875e-05,-5.94059e-05,-0.000205329,0.000674722,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.830705,2.51242,0.0587866,-0.192086,2.15994,-3.09818,1.91289,0.183769,0.920517,0.0626752
1727136,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000929315,-0.000124228,-0.00012289,9.05836e-06,0.000604656,0.000100473,-2.49031e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.81331,2.50601,0.071604,-0.19051,2.159,-3.0971,1.91389,0.183821,0.920432,0.0631302
1727137,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000586883,-8.28186e-05,-8.19264e-05,-0.000550773,-3.77054e-05,0.000304341,-1.6602e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.825212,2.4996,0.071604,-0.190044,2.15826,-3.0956,1.91431,0.183818,0.92033,0.0635365
1727138,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000258359,-5.52124e-05,-5.46176e-05,0.00139606,-0.000635489,0.000202894,-0.000485786,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.841692,2.4996,0.0844213,-0.189843,2.15784,-3.09441,1.91444,0.183778,0.920229,0.0638957
1727139,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000172239,-0.000686422,-0.000686026,0.000930704,-1.6758e-05,-0.000102096,0.000862937,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.44724,0.830705,2.50601,0.0523779,-0.190865,2.15827,-3.09329,1.9134,0.183647,0.920088,0.0642173
1727140,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000534788,0.000191999,0.000192264,0.000620469,-0.000214623,-6.80642e-05,-0.000848862,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.836199,2.50601,0.09083,-0.192801,2.15937,-3.09216,1.91145,0.183463,0.919912,0.0645095
1727141,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000913337,0.000684811,0.000684988,-0.000143166,6.03689e-05,-4.53761e-05,-0.000328549,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0844213,-0.192917,2.15966,-3.09142,1.91051,0.183367,0.919746,0.0647811
1727142,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000597534,0.000456541,0.00166308,-9.54439e-05,0.000447147,-3.02508e-05,-0.000456392,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.819719,2.50601,0.09083,-0.191041,2.15915,-3.0918,1.91096,0.183378,0.91967,0.0650532
1727143,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000955168,-0.000252451,-9.7703e-05,-6.36292e-05,-0.000312254,0.000217192,0.000882534,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.836199,2.4996,0.0587866,-0.190065,2.15933,-3.09317,1.91124,0.183386,0.919704,0.0653412
1727144,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.99669e-05,0.000388511,-0.000621947,-0.000692033,-0.000208169,-9.25644e-05,-0.000598439,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.836199,2.50601,0.09083,-0.190668,2.15977,-3.09381,1.91095,0.183372,0.919724,0.065639
1727145,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.33113e-05,0.00146543,-0.00106425,-0.00101817,6.46711e-05,-0.000299069,0.000313118,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6612,7.52262,0.830705,2.51242,0.071604,-0.190433,2.15805,-3.0921,1.91157,0.183435,0.919607,0.0659392
1727146,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000592353,-0.0014359,0.000496929,-0.000121966,0.000687374,-0.000199379,-0.00097805,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.49881,0.81331,2.51242,0.103647,-0.189477,2.15517,-3.08928,1.91284,0.183553,0.919429,0.0662416
1727147,1,-2.7526,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000951714,0.000898776,-0.000225526,0.000568303,1.74399e-05,0.000579157,0.00100948,0,0,0,0,0,0,0,-0.252064,26.6867,-24.689,7.47104,0.825212,2.49319,0.0587866,-0.190333,2.15421,-3.08748,1.91285,0.183586,0.919308,0.0665491
1727148,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000479148,-0.00125686,-0.000150351,0.000378869,-0.000191824,-0.000325972,-3.90905e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.830705,2.51242,0.0780126,-0.192773,2.15491,-3.08648,1.9115,0.183513,0.919205,0.0668635
1727149,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000319432,0.000368522,-0.000749848,0.000252579,-0.000127883,2.00444e-05,-0.000738137,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0972387,-0.194612,2.15581,-3.08559,1.9101,0.183434,0.919056,0.0671733
1727150,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000862569,0.000245681,-0.00105671,0.000168386,0.000118195,0.000250722,0.000219985,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0780126,-0.194603,2.15543,-3.08387,1.90956,0.183414,0.918819,0.0674796
1727151,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.45682e-05,-0.000393024,-0.000147662,0.000112257,7.8797e-05,-7.0211e-05,0.00109609,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0523779,-0.193326,2.15387,-3.08138,1.90972,0.183437,0.918525,0.0677956
1727152,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000599902,-0.00091163,0.00110798,-0.00113159,-0.00035437,-4.68074e-05,0.00147671,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.52262,0.836199,2.50601,0.0322363,-0.191807,2.15335,-3.08035,1.91017,0.183492,0.918335,0.0681075
1727153,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000399935,0.000598672,0.000738657,-0.00019758,-3.2796e-05,0.000206154,-0.00118566,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.4996,0.09083,-0.189581,2.15403,-3.0816,1.9113,0.183609,0.918314,0.0683739
1727154,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000382991,-0.000157697,-0.000713988,0.00107471,-0.000225314,0.000137436,0.000396353,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.836199,2.4996,0.0587866,-0.187633,2.15468,-3.08306,1.91227,0.1837,0.918317,0.068569
1727155,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000394287,-0.000754745,0.000173622,0.000716471,5.32409e-05,-0.000145735,0.00148494,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.830705,2.50601,0.0258276,-0.187776,2.15571,-3.08352,1.91166,0.18367,0.918241,0.0687036
1727156,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00081967,0.000703262,0.00067256,-0.000728779,0.000442395,0.000140202,0.000243974,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.819719,2.4996,0.0459692,-0.188134,2.15692,-3.08389,1.91071,0.183629,0.91814,0.0687787
1727157,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.03655e-05,-8.79704e-05,-0.000758053,0.000163761,9.14794e-05,-0.00038125,0.000908634,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.51242,0.0258276,-0.186975,2.15697,-3.08399,1.91083,0.183663,0.918031,0.0687709
1727158,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.91031e-06,-5.86469e-05,-0.00106218,-0.00054044,-0.000549365,0.000220551,-0.000614947,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.841692,2.4996,0.0587866,-0.185778,2.15594,-3.08266,1.91125,0.183712,0.917859,0.0686602
1727159,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.60687e-06,-3.90979e-05,0.00105512,0.000289321,0.000447559,0.000384393,0.000810739,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.819719,2.49319,0.0258276,-0.185389,2.15502,-3.08073,1.91132,0.183737,0.917671,0.0684483
1727160,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000652685,0.000530747,0.0001466,0.00186332,9.49219e-05,1.89032e-05,6.57745e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.39963,0.825212,2.4996,0.038645,-0.186442,2.15529,-3.07974,1.91026,0.183666,0.917537,0.0681515
1727161,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00142092,0.000353831,-0.00110869,-0.00107784,-0.000140169,-0.000224757,4.38496e-05,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.49881,0.830705,2.50601,0.038645,-0.18782,2.15548,-3.07862,1.90866,0.183539,0.917371,0.0677776
1727162,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000297664,0.000235887,-0.000182317,-0.000718559,-9.34462e-05,-0.000149838,2.92331e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.830705,2.50601,0.038645,-0.18654,2.15367,-3.07638,1.90884,0.183547,0.917126,0.0673378
1727163,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000198442,-0.00104917,0.00052807,0.000727386,-0.000265748,0.000137467,-0.000251779,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.44724,0.836199,2.4996,0.0459692,-0.184128,2.15197,-3.07465,1.90984,0.183637,0.916918,0.0668435
1727164,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000424517,0.000506981,0.000352046,-0.00127831,0.000229736,0.000329004,0.000340774,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.825212,2.49319,0.0322363,-0.183055,2.15226,-3.07448,1.91001,0.183686,0.91682,0.0663068
1727165,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000283011,-0.000218825,0.000234698,-0.000295397,-0.000457194,-0.000255382,-0.000281444,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.841692,2.50601,0.0459692,-0.18278,2.15317,-3.07495,1.91001,0.183727,0.916795,0.0657437
1727166,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000188674,0.00106054,0.000156465,-0.000196931,0.000102105,0.000304463,0.000320997,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.830705,2.49319,0.0322363,-0.182803,2.15364,-3.07511,1.91007,0.183765,0.916771,0.0651627
1727167,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000125783,5.74145e-05,0.00010431,0.00107514,0.00027152,0.000440334,-0.000531987,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.825212,2.48678,0.0523779,-0.183295,2.15365,-3.07467,1.90964,0.183754,0.916684,0.0645681
1727168,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000733469,-0.000518536,-0.000580074,0.000716759,0.000181014,-0.00065588,0.000628686,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.51242,0.0258276,-0.185301,2.15427,-3.07383,1.90785,0.183642,0.916524,0.063964
1727169,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000160635,-0.00034569,-0.000386716,-7.89727e-05,0.000120676,3.74649e-05,-0.00056422,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.4996,0.0523779,-0.188595,2.15584,-3.07278,1.90507,0.183471,0.916321,0.0633559
1727170,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000542524,0.000326352,0.000391803,0.00704941,0.00052126,-0.000212382,0.000369838,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.81331,2.50601,0.0322363,-0.193531,2.15852,-3.07173,1.90043,0.183153,0.916059,0.0627448
1727171,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000361683,0.000217568,-0.000388412,0.00529144,-0.000500204,9.57707e-05,-0.000262067,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.836199,2.4996,0.0459692,-0.202449,2.16323,-3.07069,1.89146,0.182468,0.915691,0.0621299
1727172,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000241122,-0.000411767,0.000390673,0.00508513,0.000276882,6.38471e-05,-0.000649429,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.42344,0.819719,2.4996,0.0587866,-0.214105,2.16941,-3.06972,1.87958,0.181533,0.915257,0.0615169
1727173,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000488866,0.000931915,-0.000389165,0.00260937,-1.88623e-05,0.000279924,0.000550391,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.825212,2.49319,0.0322363,-0.224243,2.17485,-3.06884,1.86878,0.18067,0.914833,0.060927
1727174,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00153234,-2.83375e-05,0.00039017,0.00133965,-1.25749e-05,-5.07431e-05,-0.000616417,0,0,0,0,0,0,0,-0.125111,26.7144,-24.689,7.49881,0.825212,2.4996,0.0587866,-0.228846,2.17719,-3.06784,1.8624,0.180138,0.914444,0.0603803
1727175,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000371944,0.000630722,-0.0003895,0.00228679,0.000195067,-3.38288e-05,6.37734e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.44724,0.819719,2.4996,0.0459692,-0.227645,2.17648,-3.06686,1.86077,0.179967,0.914108,0.0598769
1727176,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000958463,-0.000785944,-0.000816479,0.00166497,0.000130045,-2.25525e-05,-0.000669561,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.819719,2.4996,0.0651953,-0.225183,2.17488,-3.06557,1.86094,0.179931,0.913822,0.0594112
1727177,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.06384e-05,3.2849e-05,1.24927e-05,8.88848e-06,-0.000523655,-1.5035e-05,0.00053697,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.836199,2.4996,0.038645,-0.223662,2.17363,-3.06407,1.86163,0.179945,0.913615,0.058987
1727178,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000642522,2.18994e-05,8.32847e-06,0.00073454,-0.000145653,-0.000247382,0.000595339,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0322363,-0.221646,2.1723,-3.06303,1.86367,0.180071,0.913521,0.05861
1727179,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00098516,-0.00119183,-0.00110807,-0.000657482,0.000106349,7.24374e-05,-0.000111734,0,0,0,0,0,0,0,-0.22826,26.766,-24.6136,7.52262,0.825212,2.4996,0.0459692,-0.219514,2.17101,-3.0622,1.86658,0.180278,0.913509,0.0582606
1727180,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110646,0.000411875,0.00037491,0.000812543,-0.000132551,-0.000189067,0.000434137,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0322363,-0.217007,2.16974,-3.06137,1.87009,0.180547,0.913524,0.0579156
1727181,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000180831,0.000274583,0.00024994,0.00113184,0.000115083,0.000348673,-0.000219202,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.49319,0.0459692,-0.212657,2.16773,-3.06087,1.87436,0.180863,0.913528,0.0575698
1727182,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000120554,-0.00158018,-0.000946997,0.000779553,0.000280172,-0.000242269,0.000599851,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6136,7.44724,0.819719,2.50601,0.0258276,-0.208103,2.16596,-3.06067,1.87817,0.18114,0.913509,0.0572147
1727183,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.03694e-05,0.000709783,-7.45197e-05,-0.000667976,-1.66689e-05,7.58461e-05,-0.00153288,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.4996,0.0780126,-0.204257,2.16473,-3.0602,1.88141,0.181383,0.913473,0.0568452
1727184,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000610392,-8.36233e-05,-4.96798e-05,-0.000431257,0.000192338,-0.000186795,0.000436143,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.49881,0.819719,2.50601,0.038645,-0.199381,2.1625,-3.05931,1.88552,0.181677,0.913443,0.0564789
1727185,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000799498,-0.000705363,0.000523692,0.000929466,0.000365584,0.000112829,1.94943e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.44724,0.81331,2.4996,0.0459692,-0.194564,2.1604,-3.05882,1.88962,0.181949,0.913458,0.0561381
1727186,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000532999,-0.000470242,0.000998742,7.07414e-05,-0.000400537,0.000312578,0.000521623,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.830705,2.49319,0.0322363,-0.192415,2.16069,-3.05967,1.89183,0.182067,0.913564,0.0558198
1727187,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000294281,0.000892931,-0.00109741,-0.000596521,0.000377235,-0.000266332,-0.000635596,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.81331,2.50601,0.0587866,-0.191314,2.1614,-3.06056,1.89337,0.182111,0.91368,0.0555129
1727188,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000196188,3.84756e-05,-0.000174795,0.000813194,1.41312e-05,0.000297163,-0.000898448,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.819719,2.49319,0.071604,-0.189043,2.15999,-3.05956,1.89557,0.182169,0.913666,0.0552164
1727189,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000130792,2.56504e-05,0.000440282,0.000545466,-0.00039748,-3.92503e-05,0.000859096,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.830705,2.4996,0.0322363,-0.186562,2.15797,-3.05777,1.89749,0.182184,0.913564,0.0549452
