duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727190,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000562419,1.71003e-05,-0.00026329,-0.000190666,-6.15363e-05,-0.000263526,-0.000410613,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.50601,0.0587866,-0.184924,2.15684,-3.05649,1.89864,0.182139,0.913475,0.0547113
1727191,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000374946,0.000568212,-0.000175527,0.000431578,0.000162426,-0.000175684,-0.00122318,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.819719,2.50601,0.0844213,-0.184252,2.15596,-3.05504,1.89927,0.182058,0.913395,0.0545061
1727192,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00039965,0.000378808,0.000439794,-0.000267685,0.000108284,0.000120236,-0.000815452,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.819719,2.4996,0.0844213,-0.183625,2.15472,-3.05335,1.89988,0.18197,0.913315,0.0543415
1727193,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000266433,0.000252539,-0.000820428,-0.000177401,-0.000334712,8.01576e-05,0.00064316,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.830705,2.4996,0.0523779,-0.181818,2.15286,-3.0516,1.90112,0.181935,0.913223,0.0542516
1727194,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000177622,-0.00159488,9.86e-06,-0.00076709,0.000421119,5.34384e-05,-4.59445e-05,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6374,7.49881,0.81331,2.4996,0.0651953,-0.179446,2.15132,-3.05,1.90266,0.181953,0.913123,0.0542427
1727195,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000675227,0.0013496,0.000563385,-0.000510799,-0.000160064,-0.000201733,-0.000505348,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.49881,0.825212,2.50601,0.0780126,-0.176753,2.1506,-3.04921,1.90442,0.182011,0.913068,0.0542956
1727196,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000756275,0.000250119,-0.000181222,-0.000340087,-0.00051361,0.00010287,-0.000336898,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.836199,2.4996,0.0780126,-0.173696,2.14941,-3.04862,1.90651,0.182075,0.913044,0.054402
1727197,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000145431,-0.000390066,-0.000120815,0.000980035,0.000267945,0.000305939,-0.000224599,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.819719,2.49319,0.0780126,-0.172169,2.14844,-3.04764,1.90761,0.182053,0.913003,0.0545607
1727198,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00055266,-0.000260044,-8.0543e-05,9.67952e-05,-0.000431722,-3.33996e-05,0.000799703,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.836199,2.4996,0.0523779,-0.172971,2.14899,-3.04674,1.90695,0.181919,0.912943,0.0547703
1727199,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00036844,0.000383449,0.000503117,0.00062153,0.000119087,-2.22664e-05,-0.00112838,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0972387,-0.175171,2.15052,-3.04616,1.90527,0.181726,0.912888,0.055022
1727200,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000403987,0.000255633,-0.000778213,0.000971306,-0.000124059,-1.48443e-05,0.000434543,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.42344,0.830705,2.4996,0.0651953,-0.177593,2.15182,-3.04539,1.90328,0.181517,0.912808,0.0553064
1727201,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000269325,-0.00038639,-0.000518809,-0.000465981,0.000120744,0.000464822,-0.000185022,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.825212,2.48678,0.0780126,-0.179006,2.15215,-3.0438,1.90169,0.181361,0.912644,0.0556262
1727202,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00017955,-0.000907207,0.00021094,-0.000960189,0.000521306,-0.000402196,0.000826088,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.81331,2.50601,0.0523779,-0.179049,2.15225,-3.0423,1.90112,0.18132,0.912476,0.0559774
1727203,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000529914,0.000601621,-0.000416186,0.00056636,-9.32724e-05,0.000206587,-0.00063607,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.825212,2.49319,0.0844213,-0.17875,2.15272,-3.04142,1.90105,0.181334,0.912364,0.0563428
1727204,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000296338,-0.00136216,0.000279355,-0.000179194,-0.000469083,-0.000336993,0.00028803,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6374,7.47104,0.836199,2.50601,0.0651953,-0.179134,2.15363,-3.0408,1.90059,0.181312,0.912274,0.0567063
1727205,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000754371,-0.000351293,0.000743049,-0.000119429,-0.000109271,-0.000224662,0.00019202,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.830705,2.50601,0.0651953,-0.179289,2.15547,-3.04127,1.90011,0.181301,0.912238,0.0570673
1727206,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.38982e-05,0.000972231,-0.00126787,0.00103403,0.000130603,0.000324943,-0.000821422,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.42344,0.825212,2.49319,0.09083,-0.178558,2.15683,-3.04171,1.89996,0.181315,0.912189,0.0574249
1727207,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.59322e-05,9.13418e-05,-0.000845248,0.00013256,0.000527878,-0.000258089,-0.000310256,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.44724,0.81331,2.50601,0.0844213,-0.178002,2.1562,-3.0398,1.89956,0.181285,0.912004,0.0577791
1727208,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.39548e-05,0.000617707,0.000642927,-0.000468425,0.00011456,0.000540017,0.000267881,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.819719,2.48678,0.071604,-0.177662,2.15454,-3.03672,1.89914,0.181235,0.911777,0.058149
1727209,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.59698e-05,-0.000145008,0.00098543,-0.000312273,-0.000127077,0.000122653,0.000890664,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.49319,0.0523779,-0.176859,2.15336,-3.03502,1.89926,0.181217,0.911664,0.0585443
1727210,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.06466e-05,-0.000746286,-0.00231271,-0.000208174,-0.00069507,-0.00015559,0.000356417,0,0,0,0,0,0,0,-0.176685,26.766,-24.5342,7.47104,0.841692,2.4996,0.0587866,-0.176155,2.15298,-3.03403,1.89945,0.181216,0.911595,0.0589408
1727211,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000549714,-0.000497524,0.000314233,0.000974847,0.000146972,-0.000103727,-0.000237107,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.42344,0.825212,2.4996,0.071604,-0.176149,2.15312,-3.03223,1.89906,0.181197,0.911442,0.0593042
1727212,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000190336,0.000874743,0.000209489,9.30908e-05,9.79811e-05,-6.91513e-05,-0.00158222,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.825212,2.4996,0.110056,-0.176435,2.15363,-3.03052,1.89813,0.181146,0.911273,0.0596292
1727213,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000429921,0.000583162,0.000139659,-0.00114436,6.53208e-05,-0.00028346,0.000131978,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.825212,2.50601,0.0780126,-0.175799,2.15341,-3.02926,1.89786,0.181127,0.91116,0.0599484
1727214,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000919812,0.000388775,9.31061e-05,0.00044352,-0.000159903,4.83857e-05,-0.000149373,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.830705,2.4996,0.0844213,-0.17455,2.15234,-3.02795,1.89834,0.181155,0.911093,0.0602971
1727215,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000593218,0.000259183,0.000618883,0.000295682,0.000300299,0.000269616,-0.000336941,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.819719,2.49319,0.09083,-0.174141,2.15179,-3.02699,1.89828,0.181143,0.911062,0.0606793
1727216,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000810947,-0.000384023,-0.000144224,0.000197123,-0.000206702,-5.76149e-05,-0.000224627,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.830705,2.4996,0.09083,-0.174673,2.15228,-3.02659,1.89741,0.181081,0.911054,0.0610905
1727217,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000665794,0.00095041,0.000460663,-0.00107501,6.56493e-05,0.000198949,-0.000149752,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.49881,0.825212,2.49319,0.09083,-0.1751,2.15292,-3.02635,1.89666,0.18104,0.911051,0.061537
1727218,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000443863,-0.00122243,0.000863921,0.00104657,0.000688026,-0.000104726,0.000374883,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.42344,0.807817,2.4996,0.0780126,-0.174458,2.15349,-3.02662,1.89653,0.181053,0.91106,0.062022
1727219,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000910517,0.00104108,-0.000537677,-0.000415913,1.78747e-05,-6.98175e-05,1.25634e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6136,7.47104,0.819719,2.4996,0.0844213,-0.174133,2.15467,-3.02732,1.89601,0.181032,0.911069,0.0625344
1727220,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00124903,-0.000512369,-0.00100807,0.000279537,1.19164e-05,-4.6545e-05,0.000957811,0,0,0,0,0,0,0,-0.125111,26.7383,-24.5858,7.44724,0.819719,2.4996,0.0587866,-0.174323,2.15513,-3.02662,1.8952,0.180967,0.910986,0.0630572
1727221,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000183072,-0.00034158,-0.000672043,-0.000370454,-0.000195506,-3.103e-05,-0.000785613,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.47104,0.825212,2.4996,0.0972387,-0.173513,2.15436,-3.0244,1.89496,0.180934,0.910787,0.0635703
1727222,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000122048,0.000978706,0.000758397,-0.000246969,-0.000130337,0.000216672,0.000188335,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.825212,2.49319,0.0780126,-0.171972,2.15327,-3.02215,1.8952,0.180925,0.910586,0.0640622
1727223,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000475447,0.000652471,0.00106241,0.000948978,-0.000290342,0.000144448,0.000362916,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.42344,0.830705,2.49319,0.071604,-0.170811,2.15233,-3.02087,1.8953,0.180872,0.910475,0.0645418
1727224,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000239847,-0.00142106,0.000151461,7.58404e-05,0.00021334,-0.000615778,4.58479e-06,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.44724,0.819719,2.51242,0.0780126,-0.171095,2.15291,-3.02107,1.89435,0.180736,0.910459,0.0650054
1727225,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000396914,0.000259053,0.000100974,-0.00115587,-0.000468125,6.41992e-05,0.000240415,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.836199,2.4996,0.071604,-0.172176,2.15487,-3.02212,1.89298,0.180604,0.910499,0.0654414
1727226,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000914223,-0.00038411,6.73161e-05,0.000435849,9.48176e-05,4.27995e-05,-0.000789159,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.4996,0.0972387,-0.173624,2.15681,-3.02284,1.89178,0.180506,0.910556,0.0658473
1727227,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.01319e-05,-0.000256073,4.48774e-05,0.000290566,0.000266662,-0.000208826,0.00113541,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.819719,2.50601,0.0523779,-0.176086,2.15879,-3.02306,1.89003,0.180373,0.910599,0.0662292
1727228,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000583567,-0.000170716,-0.000526894,-0.00101272,-2.56757e-05,9.81416e-05,-0.000429857,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.49881,0.825212,2.4996,0.0844213,-0.177804,2.16018,-3.02279,1.88861,0.180272,0.910595,0.0665934
1727229,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000817382,-0.00011381,0.00020555,-0.000675143,-1.71171e-05,-0.000171931,0.000900223,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.825212,2.50601,0.0523779,-0.177752,2.16029,-3.02196,1.88848,0.180273,0.910564,0.0669325
1727230,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000104693,-7.58736e-05,-0.000419779,0.000199518,-0.000214862,-0.000114621,0.00036279,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.830705,2.50601,0.0587866,-0.177589,2.16003,-3.02088,1.88866,0.18029,0.910541,0.0672347
1727231,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000626607,0.00115584,0.000833771,0.000689824,6.02092e-05,0.000160945,0.0012252,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.44724,0.825212,2.4996,0.0322363,-0.177214,2.15932,-3.01967,1.88874,0.18028,0.9105,0.0674858
1727232,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000139074,-0.000435864,-0.000557776,0.000459883,-0.000163311,0.000107297,0.00129152,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.830705,2.4996,0.0194189,-0.176245,2.15807,-3.01846,1.88875,0.18025,0.910428,0.0676617
1727233,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00074233,0.000266236,0.000184961,-0.000250223,9.45765e-05,7.15311e-05,-0.000597048,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.176148,2.15726,-3.01722,1.88819,0.180187,0.910359,0.0677269
1727234,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000494887,0.00138392,0.000680119,0.000389996,-0.0001404,4.76874e-05,0.000347953,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6612,7.44724,0.830705,2.4996,0.038645,-0.177112,2.15666,-3.01604,1.88729,0.180099,0.910331,0.0676692
1727235,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00031969,-0.000840627,-0.000660211,0.000259998,-0.000500501,3.17916e-05,-0.000276658,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.841692,2.4996,0.0523779,-0.178111,2.15584,-3.01497,1.88646,0.180021,0.910317,0.0675093
1727236,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000213126,0.000646008,0.000116671,-0.00038348,7.32339e-05,0.000258553,0.00103626,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.830705,2.49319,0.0194189,-0.178323,2.15498,-3.01389,1.88601,0.180009,0.910272,0.0672673
1727237,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000142084,-0.000775754,7.77808e-05,0.00085797,4.88226e-05,-0.000302349,0.000216125,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.830705,2.50601,0.0322363,-0.177876,2.15435,-3.01315,1.88586,0.180062,0.910216,0.0669519
1727238,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000651535,0.000689257,0.000608666,-0.000541644,0.000235999,-0.000201566,0.000144084,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.47104,0.825212,2.50601,0.0322363,-0.177034,2.15416,-3.0132,1.88582,0.18015,0.910191,0.0665593
1727239,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000122455,-0.00139654,-0.000151035,-0.000361096,-4.61179e-05,0.000102982,-0.000412571,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.830705,2.4996,0.0459692,-0.17562,2.15428,-3.01397,1.88619,0.180292,0.910214,0.0660903
1727240,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000475175,-0.000931024,0.000456122,-0.000890344,-0.000234196,-0.000168705,-0.000749765,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.49881,0.836199,2.50601,0.0587866,-0.174298,2.15538,-3.01548,1.88674,0.180481,0.910299,0.0655594
1727241,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000889643,-0.00117749,-0.000252731,5.6051e-05,0.000250771,-0.000349829,0.00072086,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6374,7.47104,0.825212,2.51242,0.0258276,-0.174073,2.15784,-3.01753,1.88683,0.180662,0.910438,0.0649962
1727242,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000613331,-0.000784996,0.000388325,3.73673e-05,0.00016718,0.000478858,-0.000502771,0,0,0,0,0,0,0,-0.152882,26.7898,-24.6612,7.47104,0.825212,2.49319,0.0523779,-0.175217,2.16108,-3.01954,1.88609,0.180781,0.910587,0.0644237
1727243,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000147925,3.34811e-05,0.000258883,2.49116e-05,0.000314904,8.18796e-05,-9.78217e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.819719,2.4996,0.0459692,-0.17641,2.164,-3.0212,1.88515,0.180861,0.91071,0.0638486
1727244,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.86165e-05,0.00122875,0.000172589,0.00057342,6.48553e-06,-0.000182773,-0.000539932,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0587866,-0.176903,2.16517,-3.02186,1.88459,0.180908,0.910772,0.0632843
1727245,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000491068,0.000262352,0.000115059,-0.000174532,-0.000606028,0.000352869,0.000114763,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.841692,2.49319,0.0459692,-0.176575,2.16422,-3.02119,1.88455,0.180934,0.910757,0.0627474
1727246,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000229434,0.000174902,-0.000480106,-0.000116355,0.000206333,0.000235246,0.00105985,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.49319,0.0194189,-0.175399,2.16208,-3.01968,1.88508,0.180985,0.910681,0.062244
1727247,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000152956,0.000673413,0.000236741,-0.000727184,0.000578365,-8.05281e-05,-0.00241301,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.81331,2.4996,0.103647,-0.174142,2.15959,-3.01775,1.88591,0.181058,0.910581,0.0617621
1727248,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00010197,0.00109856,0.000157828,0.000721637,-5.52329e-05,0.000183674,0.00103619,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.825212,2.49319,0.0322363,-0.173038,2.15681,-3.01573,1.88681,0.181114,0.910479,0.0613054
1727249,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000717594,-0.000474055,0.000105218,-7.57208e-05,-0.000443723,-0.000352269,-0.000292553,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.836199,2.50601,0.0587866,-0.172859,2.15465,-3.0141,1.88709,0.181104,0.910386,0.060898
