duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727250,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000171218,0.000890389,-0.00104348,-5.04805e-05,-9.23648e-05,-0.000472205,0.000279682,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.47104,0.830705,2.51242,0.0459692,-0.173708,2.15331,-3.0126,1.88674,0.181055,0.910289,0.0605365
1727251,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000114145,-5.60212e-05,-0.00013884,-3.36537e-05,-6.15765e-05,0.000159915,-0.0012377,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.4996,0.0844213,-0.174145,2.15164,-3.01058,1.88667,0.18104,0.910153,0.0602085
1727252,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00113033,-0.00124377,0.000464252,0.00109119,0.000162399,-0.000130749,-0.000825133,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.42344,0.825212,2.50601,0.0844213,-0.175385,2.15136,-3.00941,1.88592,0.181,0.910065,0.0599176
1727253,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000452873,-0.000829182,-0.000247311,-0.000386165,-9.51842e-05,-0.000324525,-7.53705e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.830705,2.51242,0.071604,-0.178525,2.15402,-3.01019,1.88378,0.180897,0.910097,0.0596893
1727254,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00150834,9.68258e-05,-0.000164874,-0.000257443,0.000343445,2.10089e-05,-5.0247e-05,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.47104,0.819719,2.50601,0.071604,-0.179966,2.15668,-3.01159,1.88257,0.180887,0.910157,0.0595514
1727255,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000850479,0.000621362,0.00109651,0.000385183,0.000228963,1.40059e-05,-0.000270857,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.819719,2.50601,0.0780126,-0.178657,2.15761,-3.01284,1.88298,0.180982,0.910215,0.059504
1727256,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00063944,-0.00014257,8.13927e-05,-0.000300023,-0.000254259,0.000246696,-0.00041793,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0844213,-0.177188,2.15798,-3.0143,1.88358,0.181056,0.910323,0.0595331
1727257,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000130519,-9.50469e-05,5.42618e-05,0.000356796,0.000237395,-7.28948e-05,-0.00027862,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.819719,2.50601,0.0844213,-0.176032,2.15829,-3.01567,1.88404,0.181104,0.910446,0.0596314
1727258,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.70124e-05,0.000493447,-0.000520637,0.000237864,-0.000248638,-4.85965e-05,0.00123841,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.830705,2.50601,0.0459692,-0.175348,2.15826,-3.0162,1.8842,0.181118,0.910522,0.0597976
1727259,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.80083e-05,-0.000227847,0.00020972,-0.00104785,3.76921e-05,0.000204961,-0.00036119,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.4996,0.0780126,-0.175011,2.15768,-3.01588,1.88431,0.18112,0.910565,0.0600142
1727260,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.86722e-05,-0.000151898,-0.000416998,0.00106467,2.51281e-05,0.000374,-3.43447e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.825212,2.49319,0.071604,-0.174807,2.15715,-3.01544,1.88447,0.181129,0.910607,0.0602488
1727261,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.57815e-05,-0.000101265,0.000278813,0.000152969,-0.000390149,1.19742e-05,-0.000477008,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.836199,2.4996,0.0844213,-0.175374,2.15732,-3.01517,1.88393,0.181089,0.910636,0.0604883
1727262,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.71876e-05,-0.000717124,0.000835489,0.000101979,0.000146802,7.98283e-06,0.00161477,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.825212,2.4996,0.0322363,-0.176435,2.15847,-3.01577,1.88288,0.181023,0.910692,0.0607399
1727263,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.14584e-05,0.000728343,-0.000649433,6.79862e-05,0.000301318,-0.000232037,-0.000618904,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.819719,2.50601,0.0780126,-0.177303,2.15988,-3.01695,1.88198,0.180977,0.910774,0.0609939
1727264,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.63895e-06,-0.000720864,0.000123857,0.000602136,-2.57163e-06,8.26676e-05,0.000536833,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.42344,0.825212,2.4996,0.0523779,-0.177974,2.16058,-3.0174,1.88118,0.180934,0.910803,0.0612242
1727265,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00120133,0.00072585,0.000732185,-0.00136181,0.000439095,-0.000419606,-0.000828906,0,0,0,0,0,0,0,-0.125111,26.7144,-24.689,7.49881,0.81331,2.51242,0.0844213,-0.177395,2.1606,-3.01779,1.88114,0.180941,0.91082,0.0614259
1727266,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000405537,-0.000722526,-0.000718303,-0.000258262,0.00029273,0.00019498,0.00138018,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.81331,2.4996,0.0322363,-0.174918,2.15981,-3.01844,1.88246,0.18104,0.910861,0.0616093
1727267,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000919972,0.00137436,-0.000478868,-0.000172175,-0.000245656,0.000129987,0.000920117,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.825212,2.4996,0.0322363,-0.17315,2.15843,-3.01799,1.88367,0.181101,0.910866,0.0617675
1727268,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00117013,0.000266623,-0.000319246,-0.000114783,-0.000570672,-0.000150701,-0.000132574,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.836199,2.50601,0.0523779,-0.173764,2.15672,-3.01608,1.88375,0.181032,0.910828,0.0618696
1727269,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000426341,0.000177749,0.000993596,0.00048029,-0.000176997,-0.000100467,-8.83825e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.830705,2.50601,0.0523779,-0.175549,2.15551,-3.01445,1.88313,0.180893,0.91082,0.0618939
1727270,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000922198,-0.000438313,1.27831e-05,-0.000236619,-0.000524899,-6.69782e-05,-0.000296281,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.47104,0.841692,2.50601,0.0587866,-0.177444,2.15576,-3.0145,1.88217,0.180749,0.910891,0.0618491
1727271,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00179805,0.000264603,-0.0011051,-0.000157746,-0.000146482,0.000192707,0.00102318,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6136,7.47104,0.836199,2.4996,0.0258276,-0.178212,2.1561,-3.01486,1.88171,0.180685,0.910948,0.0617551
1727272,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000549088,0.000176402,-0.000179923,-0.000754778,0.000309246,0.000128471,0.000444763,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.825212,2.4996,0.0322363,-0.176041,2.15465,-3.01419,1.88288,0.180782,0.910894,0.0616205
1727273,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000840367,-0.00043921,0.00108648,0.000703241,2.71359e-06,8.56475e-05,0.000296509,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.830705,2.4996,0.0322363,-0.173237,2.15322,-3.01391,1.88437,0.180931,0.910851,0.0614294
1727274,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.93691e-05,0.000264005,0.000724318,-0.00129441,0.00020526,-0.000180261,-3.96866e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.825212,2.50601,0.038645,-0.172439,2.15379,-3.01541,1.88482,0.181015,0.91095,0.0611682
1727275,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000616391,-0.000380809,0.000482879,0.000343485,-0.000270061,-0.000357533,-0.000535084,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.836199,2.51242,0.0523779,-0.171856,2.15506,-3.01798,1.88531,0.181109,0.911132,0.0608437
1727276,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000145884,-0.000253872,-0.00144132,0.00134261,0.00022686,-0.000238355,0.00086398,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.42344,0.825212,2.51242,0.0194189,-0.171527,2.15621,-3.01989,1.8854,0.181177,0.911247,0.0604698
1727277,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.72562e-05,0.000387564,0.000152745,-0.000868162,-0.000255661,0.000315814,0.000101269,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.836199,2.4996,0.0322363,-0.1724,2.1569,-3.02004,1.88453,0.181176,0.911246,0.0600572
1727278,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.48375e-05,0.000258376,0.00010183,0.000627651,3.30099e-05,-2.6816e-05,-0.000441114,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.50601,0.0459692,-0.173337,2.1568,-3.01941,1.88383,0.181182,0.91123,0.0596068
1727279,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.3225e-05,0.000172251,6.78866e-05,0.000975246,0.000225457,-0.000255236,-0.000531435,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.825212,2.51242,0.0523779,-0.17441,2.15665,-3.019,1.88299,0.181172,0.911244,0.0591236
1727280,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.88167e-05,-0.000441978,-0.000511554,-0.00046346,-5.31458e-05,6.72014e-05,0.000391695,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.50601,0.0322363,-0.175906,2.15684,-3.01869,1.88175,0.181138,0.911268,0.0586297
1727281,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000668825,-0.000294652,0.000215776,0.000247839,-3.54305e-05,4.4801e-05,-0.000247496,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.830705,2.50601,0.0459692,-0.177624,2.15747,-3.01855,1.88054,0.181126,0.911326,0.0581417
1727282,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00141016,-0.000196435,0.000143851,0.000165226,0.00017983,-0.000207492,-0.000877074,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.44724,0.825212,2.51242,0.0651953,-0.178826,2.15841,-3.01895,1.87966,0.181151,0.911427,0.0576638
1727283,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00029049,-0.000130957,-0.000460912,0.000110151,-8.35637e-05,9.90312e-05,0.000398628,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.830705,2.50601,0.038645,-0.178166,2.15878,-3.01959,1.87966,0.181245,0.911521,0.0572106
1727284,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000363152,-0.000736918,-0.000307274,7.34337e-05,-0.00025916,0.00030338,-0.000480233,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.836199,2.4996,0.0587866,-0.177042,2.15885,-3.01985,1.87987,0.18136,0.91159,0.0567947
1727285,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000242101,0.000715147,0.00100158,-0.000507856,0.000234128,-0.000272465,0.000663189,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.51242,0.0322363,-0.176875,2.15932,-3.0202,1.87973,0.181449,0.911704,0.0564175
1727286,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000395411,-0.00128647,0.00122453,-0.000988185,-4.73652e-05,-0.000181643,-0.00172801,0,0,0,0,0,0,0,-0.152882,26.7898,-24.7128,7.49881,0.830705,2.51242,0.09083,-0.176449,2.16031,-3.02195,1.88007,0.181569,0.911943,0.0560783
1727287,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000293204,0.000348777,-0.000390073,-9.17586e-06,0.000171874,-0.000358454,0.000780771,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.51882,0.038645,-0.175494,2.16177,-3.02473,1.88089,0.181728,0.912265,0.0557809
1727288,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000845084,0.00078933,-0.000260049,-0.000655731,0.000114582,0.000235748,-0.000225471,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0587866,-0.175058,2.16227,-3.0261,1.88157,0.181852,0.912522,0.0555377
1727289,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000563389,0.00117583,-0.000173366,-0.000993966,7.63883e-05,0.000157166,0.00083303,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.52262,0.825212,2.50601,0.0322363,-0.175057,2.1607,-3.0252,1.88238,0.181936,0.912683,0.0553445
1727290,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000274021,0.000134275,-0.000115577,0.000543782,-0.000152525,0.000104777,-0.000902709,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.50601,0.071604,-0.174788,2.15791,-3.02327,1.88348,0.182007,0.912784,0.0551793
1727291,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000739493,8.95169e-05,0.000572563,-0.000287093,-0.000101683,-0.000167508,-0.00155124,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.830705,2.51242,0.0972387,-0.17383,2.15545,-3.02186,1.88459,0.182068,0.91286,0.0550306
1727292,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00182705,-0.000497134,-0.000267906,-0.000191395,0.000339112,0.000125687,-0.000322084,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6612,7.49881,0.819719,2.50601,0.0780126,-0.173476,2.1545,-3.02159,1.88512,0.182095,0.912976,0.0549227
1727293,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00110201,0.000875003,0.00102782,-0.000684409,-0.000384277,-0.000153567,-0.000452082,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.52262,0.836199,2.51242,0.0844213,-0.174236,2.15466,-3.02206,1.88519,0.182087,0.913149,0.054897
1727294,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000177864,0.000583335,-0.000521211,0.000100539,0.000150717,-0.000339737,-0.000301388,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.825212,2.51882,0.0844213,-0.173586,2.15397,-3.02263,1.88616,0.182128,0.913312,0.0549723
1727295,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000118576,0.00038889,-0.000347474,6.70263e-05,0.000100478,-0.000226492,-0.000438284,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.825212,2.51882,0.09083,-0.171799,2.15204,-3.02239,1.88769,0.182195,0.913401,0.055145
1727296,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.90505e-05,-0.000390354,-0.000788461,0.000694298,-0.000746817,8.63646e-05,0.000419887,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.847185,2.51242,0.071604,-0.170999,2.15027,-3.02132,1.88846,0.182209,0.91343,0.0554051
1727297,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000596914,-0.000260236,0.0012376,-0.000186749,0.000112474,0.000769653,0.000279925,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.49319,0.071604,-0.171754,2.15004,-3.02087,1.88817,0.182169,0.913497,0.0557394
1727298,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000397942,-0.000173491,-0.000381361,0.000525115,0.000278433,-0.000436334,-0.000762819,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.51882,0.0972387,-0.174042,2.1516,-3.02181,1.88702,0.182092,0.913666,0.0561259
1727299,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000384319,-0.000672472,-0.000811053,0.000906889,-0.000221279,-5.35301e-05,0.000203531,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.836199,2.51242,0.0780126,-0.177121,2.15372,-3.02283,1.88531,0.181991,0.913832,0.0565504
1727300,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000393401,-0.000448315,0.00122254,-0.000601834,0.000259382,-3.56868e-05,-0.000101672,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0844213,-0.179968,2.15599,-3.02385,1.88363,0.181912,0.913984,0.0570147
1727301,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000944158,0.000257935,0.00137184,0.000248392,-3.05294e-05,-2.37912e-05,0.000169578,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.830705,2.51242,0.0780126,-0.18134,2.15841,-3.02642,1.88296,0.181916,0.914242,0.0575186
1727302,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000576987,-0.000384855,-0.000199067,0.000722406,0.000386548,-0.00025322,-0.000124307,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.819719,2.51882,0.0844213,-0.181528,2.16048,-3.02984,1.88297,0.181962,0.914555,0.0580501
1727303,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000821768,0.000300242,-0.000782325,-7.52077e-05,0.000257699,-0.000168813,0.000154488,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.819719,2.51882,0.0780126,-0.181629,2.16145,-3.03187,1.88295,0.18199,0.914782,0.0585947
1727304,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000658581,0.000200161,0.000128064,-5.01385e-05,-0.000235102,-0.000112542,-0.000609085,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.51882,0.0972387,-0.181354,2.16081,-3.03203,1.88329,0.182024,0.914913,0.0591461
1727305,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00021056,-0.000423371,-0.000564238,-0.00068304,-0.000156735,0.00039969,0.00030602,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.830705,2.50601,0.0780126,-0.180898,2.15943,-3.03142,1.88404,0.182076,0.915037,0.0597046
1727306,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000697185,0.000274565,0.000273455,-0.00045536,-0.000511391,2.91009e-05,0.000204013,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.841692,2.51242,0.0780126,-0.17971,2.15779,-3.03081,1.88543,0.18218,0.915176,0.0602736
1727307,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000741636,0.000832657,0.000739115,0.000902853,6.59739e-05,1.94006e-05,0.000373368,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.44724,0.830705,2.51242,0.071604,-0.177957,2.15595,-3.0306,1.88709,0.182301,0.915335,0.0608473
1727308,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00015519,-0.000651321,-0.00182731,4.50899e-05,0.000450884,0.000487652,1.1553e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.819719,2.4996,0.0780126,-0.177585,2.15445,-3.03017,1.8877,0.182339,0.915472,0.061406
1727309,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000660272,0.000122598,-0.00010458,-0.000619554,9.71386e-05,8.77421e-05,0.000719779,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0587866,-0.177618,2.15286,-3.02873,1.88794,0.182366,0.91552,0.0619362
