duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727310,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000116631,8.17319e-05,0.000579894,0.000236578,-0.000342142,-0.000178864,5.13465e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.51242,0.071604,-0.176674,2.15123,-3.02762,1.88878,0.182446,0.915562,0.062432
1727311,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.77537e-05,-0.00115194,0.000386596,0.000157719,-2.46441e-05,-0.000356602,0.0007155,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.830705,2.51882,0.0523779,-0.17624,2.15115,-3.02826,1.88925,0.1825,0.915704,0.0628805
1727312,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000504976,-0.000118345,-0.000391883,-0.000544468,-1.64294e-05,-0.000237734,0.000714359,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.830705,2.51882,0.0459692,-0.176551,2.15255,-3.03004,1.88918,0.182534,0.915909,0.0632697
1727313,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000869775,-7.88965e-05,0.000388358,0.000286635,0.000192498,0.000316228,1.52138e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.50601,0.0587866,-0.176974,2.15395,-3.03164,1.88913,0.182572,0.916115,0.0635857
1727314,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00057985,-5.25977e-05,-0.000390708,0.00019109,-0.00048202,0.000448178,0.000984358,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.841692,2.4996,0.0322363,-0.178608,2.15528,-3.03267,1.88844,0.18255,0.916308,0.0638154
1727315,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000263047,0.000521747,0.000945954,-0.000522221,0.000289005,6.14262e-05,0.000893598,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.50601,0.0258276,-0.180574,2.1563,-3.03339,1.88762,0.182509,0.916484,0.0639559
1727316,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00138179,-0.000858595,7.38238e-05,0.000858279,-0.000417682,-0.000196408,0.000121014,0,0,0,0,0,0,0,-0.125111,26.766,-24.689,7.44724,0.841692,2.51242,0.038645,-0.180601,2.1567,-3.03457,1.88777,0.182546,0.916641,0.0639954
1727317,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000285232,0.000634029,0.00116284,-0.00119105,0.000535348,-0.000130939,-0.00042795,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.819719,2.51242,0.0523779,-0.178794,2.15693,-3.03652,1.88878,0.18266,0.916795,0.0639224
1727318,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000190155,-0.000134126,-0.000338397,0.000412391,-5.00026e-05,0.000150066,0.000223326,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.50601,0.038645,-0.176911,2.15693,-3.03846,1.89002,0.182789,0.916959,0.0637512
1727319,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000776384,0.000467395,0.000331214,-0.000374686,-0.000440236,-0.000137315,0.000623602,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.841692,2.51242,0.0258276,-0.176428,2.15674,-3.03954,1.89068,0.182864,0.917093,0.0635042
1727320,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000517589,-0.000245215,0.000777621,-0.000249791,0.000316861,0.000145816,-0.000330251,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.50601,0.0459692,-0.177383,2.15689,-3.04031,1.89067,0.182887,0.917222,0.0631899
1727321,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000304554,0.000393335,-3.83979e-05,-0.000723339,7.79004e-06,-0.000140148,0.000763177,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.51242,0.0194189,-0.178339,2.15715,-3.04135,1.89084,0.182927,0.917367,0.062814
1727322,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000203036,0.000911837,-0.00123202,7.45858e-05,5.19336e-06,-0.000330791,-0.000474559,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.830705,2.51882,0.0459692,-0.177898,2.15587,-3.04122,1.89187,0.183025,0.917414,0.0623842
1727323,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000135358,-4.17224e-05,-0.000171736,0.000699338,3.46224e-06,-0.000220527,0.000429612,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.51882,0.0258276,-0.176793,2.15306,-3.03933,1.8931,0.183121,0.917321,0.061904
1727324,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.02384e-05,-0.000584627,0.000999133,0.000466225,2.30816e-06,9.03406e-05,4.90492e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.51242,0.0322363,-0.176542,2.15144,-3.03811,1.89339,0.183153,0.917245,0.0613805
1727325,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.01589e-05,-0.000389751,-0.000447535,-0.000338797,-0.000405362,-0.000177132,3.26995e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.841692,2.51882,0.0322363,-0.177074,2.15193,-3.03876,1.893,0.183159,0.917284,0.0608202
1727326,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.01059e-05,0.000296978,0.00146488,-0.00133949,-6.6791e-05,0.00035663,0.000733876,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.54642,0.836199,2.50601,0.0130102,-0.177058,2.15288,-3.04043,1.89324,0.183231,0.917417,0.0602314
1727327,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.67373e-05,-0.00100844,-0.000229838,-0.00033618,0.000158923,0.000475112,-0.00120617,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.52262,0.830705,2.4996,0.0587866,-0.176165,2.15379,-3.04283,1.89444,0.183391,0.917627,0.0596154
1727328,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.78249e-05,-0.000672294,-0.000710038,0.000332692,-9.75017e-05,7.93826e-05,0.000179231,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.836199,2.50601,0.0322363,-0.175837,2.15517,-3.04506,1.89531,0.183545,0.917809,0.0589732
1727329,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000568695,0.000201418,8.34536e-05,0.000221794,0.000138449,-0.000421796,-0.000117872,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.51882,0.038645,-0.176194,2.15642,-3.04621,1.8955,0.183648,0.91788,0.0583295
1727330,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000827296,0.000134279,-0.000501176,0.000147863,0.00029575,-0.000281197,-0.00106193,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.51882,0.0651953,-0.176736,2.15686,-3.04646,1.89549,0.183712,0.917886,0.0577046
1727331,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.80834e-05,0.000646331,0.000222694,0.00186181,-0.000209734,0.000287253,-0.000233232,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.42344,0.836199,2.50601,0.0523779,-0.178323,2.15688,-3.04602,1.89473,0.183685,0.917863,0.057111
1727332,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.5389e-05,-0.000125925,0.000148463,-0.00107884,-0.000139823,0.000191502,8.18707e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.836199,2.50601,0.0459692,-0.18014,2.15674,-3.04558,1.89366,0.183617,0.917837,0.0565732
1727333,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000606021,0.000472862,9.89753e-05,-0.000162415,0.000110235,-0.000109691,0.000563207,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0322363,-0.180924,2.15628,-3.0456,1.89352,0.183625,0.917859,0.0561019
1727334,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000802412,0.000315241,6.59835e-05,-0.000108277,-0.00012996,-7.31273e-05,-0.00108259,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.836199,2.51242,0.071604,-0.180703,2.1553,-3.04578,1.89431,0.18371,0.917909,0.0556825
1727336,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000664194,0.000975325,-0.000156278,-4.81231e-05,7.78735e-05,-0.00026986,-0.000243793,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.830705,2.51882,0.0587866,-0.178494,2.15366,-3.04753,1.89676,0.183965,0.918062,0.0549804
1727337,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000442796,-0.00176263,-0.000104185,0.00117434,5.19157e-05,-0.000179907,0.000820816,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7128,7.44724,0.830705,2.51882,0.0322363,-0.179493,2.15411,-3.04858,1.89666,0.183999,0.918164,0.054709
1727338,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000295198,0.000588148,-6.94569e-05,-0.000980342,-0.00016884,0.000117421,-0.00114821,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.836199,2.51242,0.0780126,-0.182112,2.1559,-3.04978,1.89547,0.183969,0.918277,0.0544759
1727339,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000452816,0.00159852,-4.63046e-05,-0.000653561,9.08905e-05,7.82808e-05,-0.000528115,0,0,0,0,0,0,0,-0.176685,26.6629,-24.7128,7.52262,0.830705,2.51242,0.071604,-0.183085,2.15612,-3.05034,1.89554,0.184023,0.918376,0.0542815
1727340,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000347737,-0.000697555,-0.000587682,0.000770718,0.000467495,5.21872e-05,0.000597359,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.819719,2.51242,0.0459692,-0.182078,2.15409,-3.04982,1.89696,0.18415,0.918419,0.0541434
1727341,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000417789,-0.000465037,0.000721836,0.000513812,-0.000705589,3.47915e-05,-7.64784e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.847185,2.51242,0.0587866,-0.181806,2.15316,-3.04976,1.89754,0.18422,0.918457,0.0540595
1727342,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0009279,-0.000310024,0.000481224,-0.000863884,-0.000266942,2.31943e-05,-5.09856e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.52262,0.841692,2.51242,0.0587866,-0.18254,2.15426,-3.05131,1.89734,0.184255,0.918581,0.0540123
1727343,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.17878e-05,0.000350129,0.00097043,-1.9111e-05,0.000873199,1.54629e-05,-0.000508708,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.81331,2.51242,0.071604,-0.183521,2.15605,-3.05398,1.8973,0.184309,0.918806,0.0539958
1727344,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.11919e-05,0.000233419,-2.66061e-06,0.00119369,-0.000265578,1.03086e-05,0.000610297,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.44724,0.836199,2.51242,0.0459692,-0.18454,2.15753,-3.05672,1.89721,0.184345,0.919034,0.0540119
1727345,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00114109,0.000155613,-0.000558586,-0.000967448,-0.000380502,6.87239e-06,-0.00101729,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7128,7.52262,0.841692,2.51242,0.0844213,-0.185953,2.15826,-3.05835,1.89678,0.18434,0.919179,0.0540555
1727346,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00100251,0.000103742,0.000834035,0.000561461,-0.000457119,4.58159e-06,-0.000203475,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.847185,2.51242,0.071604,-0.187127,2.1582,-3.05911,1.89668,0.184363,0.919271,0.0541251
1727347,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000668343,-0.00113726,-0.000650402,0.000374307,0.000305606,3.05439e-06,-0.000373009,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.830705,2.51242,0.0780126,-0.186846,2.15802,-3.0602,1.89717,0.184462,0.919334,0.054234
1727348,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000204052,0.000448249,0.00012321,-0.000400076,0.000203737,-0.000235323,0.000938122,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.51882,0.0459692,-0.185808,2.15799,-3.06138,1.89783,0.184607,0.91936,0.0543923
1727349,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000136035,-0.000257979,0.00128857,-0.000823529,-6.76257e-05,8.04772e-05,0.000625415,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.52262,0.836199,2.51242,0.0459692,-0.184754,2.15788,-3.06279,1.8988,0.184784,0.919433,0.0545919
1727350,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000647502,-0.000171986,-0.000347382,0.000657406,0.000158367,-0.000183708,-0.00148193,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.830705,2.51882,0.0972387,-0.184444,2.15827,-3.0649,1.89963,0.184944,0.91959,0.0547996
1727351,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000774758,-0.000114657,0.000974838,-0.000768155,0.000105578,-0.000122472,-0.000513234,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.830705,2.51882,0.0844213,-0.184782,2.15901,-3.06714,1.90006,0.185067,0.919763,0.0550037
1727352,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00124673,0.000480374,0.000649892,4.47087e-05,7.03852e-05,-0.000556366,-0.000816874,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7881,7.49881,0.830705,2.53164,0.0972387,-0.184923,2.15954,-3.06952,1.90067,0.185187,0.919961,0.0552386
1727353,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000932083,0.000320249,0.000433261,2.98058e-05,4.69235e-05,0.000103807,0.000167494,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.49881,0.830705,2.51882,0.0780126,-0.185061,2.15963,-3.07187,1.90137,0.185286,0.920183,0.0555345
1727354,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000621389,0.000213499,-0.000267971,-0.000536941,3.12823e-05,6.9205e-05,-0.000125696,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.51882,0.0844213,-0.183979,2.15853,-3.07346,1.90267,0.185412,0.920347,0.0558988
1727355,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000235355,-0.000414479,-0.000828261,0.000198851,0.000427756,4.61366e-05,-8.37975e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.819719,2.51882,0.0844213,-0.182038,2.15652,-3.0739,1.90439,0.185564,0.920423,0.0563204
1727356,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000492711,0.000280493,-0.00110899,-0.000424245,-0.000325181,3.07578e-05,-5.5865e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.836199,2.51882,0.0844213,-0.180903,2.15426,-3.07294,1.90565,0.185672,0.920418,0.0567846
1727357,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00032114,-0.00101943,0.000467102,-0.00028283,-1.33368e-05,2.05052e-05,-0.000274602,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.52262,0.830705,2.51882,0.09083,-0.18043,2.15241,-3.07169,1.90658,0.185748,0.920407,0.0572852
1727358,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000770905,-3.00066e-05,0.000868213,-0.000188553,-0.000212342,0.000251029,0.00124109,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7881,7.52262,0.836199,2.51242,0.0523779,-0.181297,2.1525,-3.07216,1.90683,0.185773,0.92053,0.0578179
1727359,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000513937,-2.00044e-05,-0.00118443,0.00163754,0.00026534,0.000167353,-0.000359404,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.44724,0.825212,2.51242,0.0844213,-0.184312,2.15416,-3.07354,1.90572,0.18568,0.920722,0.0583641
1727360,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000863801,-1.33363e-05,-0.000789619,0.00109169,-0.000230008,0.000111568,-0.000239603,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.836199,2.51242,0.0844213,-0.188253,2.15541,-3.07364,1.90353,0.185485,0.920789,0.0588963
1727361,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00113268,0.000547921,0.000680013,-0.00103544,-0.000153339,-0.00016298,-0.000634453,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.52262,0.836199,2.51882,0.0972387,-0.189763,2.15513,-3.0731,1.90244,0.185368,0.920766,0.0594179
1727362,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000451306,0.00101489,0.000453342,0.00162975,-0.000305676,0.000128706,0.000289108,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.42344,0.841692,2.51242,0.0780126,-0.188489,2.15363,-3.07336,1.90309,0.185377,0.920788,0.0599502
1727363,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000348743,0.000676596,-0.000347386,-0.00179036,0.000406567,-0.000388914,-0.000281979,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.54642,0.825212,2.52523,0.09083,-0.186779,2.15149,-3.07387,1.90425,0.185421,0.92086,0.0604998
1727364,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000417119,-0.00140498,0.000418023,-0.00119357,-0.000135856,0.000215442,4.93728e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.54642,0.836199,2.51242,0.0844213,-0.18492,2.14954,-3.07468,1.90609,0.185548,0.921,0.0610619
1727365,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000278079,-0.000287036,-0.000370932,0.000317909,0.00031633,-0.00033109,-0.000441803,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.52523,0.0972387,-0.184085,2.14946,-3.07651,1.90769,0.185704,0.921231,0.0616285
1727366,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000185386,0.000365454,-0.000247288,0.000861553,-0.000399465,-0.000220727,0.000180183,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.841692,2.52523,0.0844213,-0.185253,2.15067,-3.07831,1.9078,0.185752,0.921449,0.0622003
1727367,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000123591,-0.00096279,0.000484755,-0.00118887,-6.28593e-05,0.000564926,0.000120122,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.54642,0.836199,2.50601,0.0844213,-0.187103,2.15204,-3.0798,1.90724,0.185744,0.921638,0.0627828
1727368,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112403,0.000564566,0.00032317,0.000321044,0.000161544,0.000139258,0.000554799,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.49881,0.830705,2.51242,0.071604,-0.187718,2.15332,-3.08187,1.90739,0.185798,0.921849,0.0633733
1727369,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000457071,-0.000180435,-0.000434167,-0.000899594,0.000311147,9.28388e-05,0.00108194,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.54642,0.825212,2.51242,0.0523779,-0.18671,2.15363,-3.0838,1.90848,0.185918,0.922027,0.0639574
1727370,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0003449,-0.00012029,-0.000289445,-0.00115654,3.98064e-06,-0.000412825,0.000483936,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.57022,0.830705,2.52523,0.0587866,-0.185257,2.15303,-3.08485,1.91011,0.186065,0.922154,0.0645059
