duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727371,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000786745,-0.000729807,0.000456651,0.000899408,2.65376e-06,0.000199501,0.000322624,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.49881,0.830705,2.51242,0.0587866,-0.18374,2.15262,-3.08586,1.91185,0.186212,0.922269,0.0649847
1727372,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000681929,-0.000486538,0.000304434,4.27935e-05,0.00020522,-0.000104358,-0.000496994,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.52262,0.825212,2.51882,0.0780126,-0.183237,2.15366,-3.08775,1.91256,0.186269,0.922405,0.0653752
1727373,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00101143,-0.000881171,-0.000446658,0.000585341,0.000136813,-6.95722e-05,-0.000331329,0,0,0,0,0,0,0,-0.22826,26.7898,-24.7366,7.49881,0.825212,2.51882,0.0780126,-0.185542,2.15647,-3.08997,1.91145,0.186171,0.922569,0.0656832
1727374,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000532138,0.00117579,-0.000854584,0.000390227,-0.000315692,-4.63815e-05,0.000253832,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.836199,2.51882,0.0651953,-0.189318,2.15898,-3.09089,1.90952,0.185981,0.922673,0.0659364
1727375,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000354759,0.00078386,0.000636703,0.000909765,0.00019644,0.000443797,-6.81378e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.825212,2.50601,0.071604,-0.191402,2.15905,-3.0902,1.90845,0.185808,0.922661,0.0661608
1727376,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000793318,0.000522574,0.000424469,-4.31036e-05,-7.24908e-05,-0.000416212,-0.000282784,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.49881,0.830705,2.52523,0.0780126,-0.191027,2.15749,-3.08956,1.90863,0.1857,0.922631,0.0663641
1727377,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000528879,-0.000858043,-0.000366635,0.000620878,-4.83272e-05,-4.01159e-05,-0.000425882,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.47104,0.830705,2.51882,0.0844213,-0.189334,2.15612,-3.08983,1.90946,0.18565,0.922641,0.0665491
1727378,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00141065,0.000634397,0.000405191,-0.000792507,0.000374683,-2.67439e-05,0.000902874,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.52262,0.819719,2.51882,0.0523779,-0.188376,2.15573,-3.09052,1.91001,0.185604,0.922701,0.0667266
1727379,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000940435,-0.000133881,-0.000379487,-0.000528338,-0.000157112,-0.000255188,-0.000822238,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.52262,0.830705,2.52523,0.09083,-0.189464,2.15605,-3.09112,1.90998,0.185516,0.922839,0.0669003
1727380,0.97,-2.75261,-1.32535,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.01445e-05,-0.00129568,0.000396623,0.000204587,-0.000308192,-0.000170125,0.000401277,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7643,7.49881,0.836199,2.52523,0.0651953,-0.191935,2.15734,-3.09199,1.90948,0.185403,0.923042,0.0670635
1727381,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000602851,0.000342639,0.000264415,0.000786005,-2.01091e-06,0.000123942,-0.000681918,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.830705,2.51882,0.09083,-0.194196,2.15969,-3.09373,1.90872,0.185291,0.923266,0.0672206
1727382,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000401901,0.000228426,-0.00103015,-0.000125611,-1.34061e-06,8.2628e-05,0.0012069,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.51882,0.0459692,-0.194746,2.161,-3.09501,1.90849,0.18522,0.923418,0.0673832
1727383,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00038168,0.000152284,0.00107647,-0.000640552,-8.9374e-07,5.50853e-05,0.000329883,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.52262,0.830705,2.51882,0.0587866,-0.193798,2.16068,-3.09534,1.90919,0.185214,0.923512,0.0675485
1727384,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000254453,0.000658335,-0.000488778,-0.000427035,0.000202855,0.000274082,-0.000254796,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.825212,2.51242,0.071604,-0.192522,2.15983,-3.09568,1.91044,0.185247,0.923645,0.0676926
1727385,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000479978,-0.000117922,0.000323762,-0.00028469,-0.000271665,-5.46373e-05,-0.000169864,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.836199,2.51882,0.071604,-0.191016,2.15857,-3.09593,1.91202,0.1853,0.923785,0.0678007
1727386,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000329628,0.000478197,0.000772653,-0.000189793,-0.00018111,0.000200934,0.000598834,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.52262,0.836199,2.51242,0.0523779,-0.189255,2.15744,-3.09653,1.91371,0.185364,0.923928,0.0678817
1727387,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000986674,-0.000238014,-0.00124814,0.0010799,8.27107e-05,0.000371315,0.000636582,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.830705,2.50601,0.0459692,-0.187772,2.1567,-3.09727,1.91493,0.185402,0.924036,0.067937
1727388,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00166227,-0.000158676,0.000374335,-0.000486495,-0.00014831,-0.000227175,0.000187029,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7643,7.52262,0.836199,2.51882,0.0523779,-0.187641,2.15644,-3.09735,1.91509,0.185378,0.924063,0.0679491
1727389,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00065506,-0.000755398,-0.000400057,0.000882096,0.000104577,8.59092e-05,0.000870671,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.830705,2.51242,0.0322363,-0.189462,2.15749,-3.09758,1.91411,0.185292,0.924093,0.0679032
1727390,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000993518,0.000702827,0.000382909,0.00114488,-0.000133732,-0.000180086,0.000580447,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.44724,0.836199,2.51882,0.0322363,-0.191093,2.15895,-3.09828,1.91289,0.185204,0.924108,0.0677924
1727391,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00054408,-8.82604e-05,0.000812085,-0.000443175,0.000114296,0.00035466,0.000386965,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.830705,2.50601,0.0322363,-0.191259,2.15984,-3.09941,1.9122,0.185157,0.92411,0.0676052
1727392,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000843706,-5.88403e-05,-1.54221e-05,-0.00029545,0.000279648,-9.18626e-07,0.000732695,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.825212,2.51242,0.0194189,-0.190606,2.16045,-3.10113,1.91225,0.185175,0.924164,0.0673312
1727393,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.6585e-06,0.000517585,-0.000659895,-0.00131059,-1.70188e-05,0.000236747,-0.000223614,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.54642,0.830705,2.50601,0.038645,-0.188652,2.15996,-3.1023,1.91352,0.185293,0.924197,0.0669652
1727394,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.77233e-06,0.000345057,-0.000996742,-0.000316915,-1.13459e-05,-7.95279e-05,0.000325642,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.51242,0.0258276,-0.185824,2.15768,-3.10174,1.91574,0.185473,0.924134,0.0665085
1727395,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.51489e-06,0.000230038,0.000541931,0.000345535,-0.000211014,0.00018434,-0.00076625,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.836199,2.50601,0.0523779,-0.183697,2.15504,-3.10031,1.91764,0.185613,0.924015,0.0659723
1727396,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.67659e-06,-0.00105307,0.000361287,-0.000326455,-0.000140676,-0.000826542,-2.20671e-06,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.52262,0.836199,2.53164,0.038645,-0.18294,2.15416,-3.10018,1.91847,0.185676,0.923956,0.0653784
1727397,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.11773e-06,0.000504381,0.000240858,-0.000217637,-0.000297235,-0.000313669,-0.000272738,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.841692,2.52523,0.0459692,-0.183053,2.15507,-3.10163,1.91867,0.185708,0.923995,0.0647568
1727398,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.45152e-07,-0.000220558,0.000160572,0.000411721,0.000412195,-0.000209113,-0.000419185,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.52523,0.0523779,-0.183441,2.15626,-3.10337,1.91866,0.185728,0.924069,0.0641302
1727399,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000649117,0.000409773,0.000107048,-0.000282331,-0.000335555,0.000572668,0.00022917,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.841692,2.50601,0.038645,-0.184398,2.15734,-3.10478,1.91824,0.185715,0.924145,0.0635131
1727400,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000773681,0.00147961,-0.000578249,-0.000188221,0.000183198,-0.000330298,-0.000118487,0,0,0,0,0,0,0,-0.152882,26.6629,-24.7366,7.52262,0.830705,2.52523,0.0459692,-0.184943,2.1571,-3.10511,1.91816,0.185715,0.924177,0.0629192
1727401,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00124745,-0.00022002,0.000264115,0.000431331,0.000325582,0.000254519,0.000666994,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.49881,0.825212,2.51242,0.0258276,-0.184922,2.15541,-3.10432,1.91848,0.185731,0.924154,0.0623494
1727402,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000931604,-0.00135311,0.000732889,0.000937168,-0.000189846,-0.000305038,-0.00220019,0,0,0,0,0,0,0,-0.152882,26.766,-24.7881,7.47104,0.836199,2.52523,0.0972387,-0.18623,2.15551,-3.10459,1.91772,0.185682,0.924186,0.0617899
1727403,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000585356,0.000953969,0.000488592,-0.000581647,7.68864e-05,0.000508718,0.000940702,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7881,7.52262,0.830705,2.50601,0.0322363,-0.188018,2.15759,-3.10664,1.91636,0.185612,0.924308,0.0612538
1727404,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000390238,0.000635979,-0.000231084,0.000169047,5.12576e-05,0.000576504,-0.000118851,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.49881,0.830705,2.4996,0.0523779,-0.189077,2.1587,-3.10837,1.91565,0.185578,0.924422,0.060775
1727405,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000260158,-0.00143205,-0.00080367,0.000112698,-0.000169279,-0.000327741,0.00114147,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.836199,2.51882,0.0194189,-0.190435,2.15899,-3.10889,1.915,0.185546,0.924461,0.0603455
1727406,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000476175,0.000251723,0.000113834,7.51321e-05,0.000294049,-0.000455853,-0.000934442,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.825212,2.52523,0.0651953,-0.191994,2.15972,-3.10913,1.91414,0.18552,0.924446,0.0599355
1727407,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00031745,-0.000388996,7.58894e-05,-0.000506724,-7.41817e-06,0.000408175,-0.00133504,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.830705,2.50601,0.0844213,-0.192233,2.16018,-3.10965,1.91403,0.185553,0.924428,0.0595358
1727408,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000211633,-0.000259331,5.05929e-05,0.000218996,-0.000208396,3.47577e-05,-0.000415307,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.836199,2.51242,0.071604,-0.191197,2.16024,-3.11055,1.91468,0.185635,0.924423,0.0591706
1727409,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000141089,0.00103354,0.00124015,0.000145997,0.00026797,-0.000214187,-0.000276872,0,0,0,0,0,0,0,-0.176685,26.6867,-24.8159,7.49881,0.825212,2.51882,0.071604,-0.189798,2.16015,-3.11188,1.91551,0.185712,0.924442,0.0588799
1727410,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000555555,0.000689026,-0.00279251,-0.00101629,-2.48036e-05,-0.000617509,-0.000659299,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.54642,0.830705,2.53164,0.0844213,-0.188217,2.15852,-3.11203,1.91667,0.185779,0.924414,0.0586805
1727411,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00037037,-0.000747075,0.00055118,0.00108571,-1.65357e-05,6.3045e-05,-0.000676892,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.830705,2.51882,0.09083,-0.187661,2.15583,-3.11009,1.9175,0.185806,0.924298,0.0585692
1727412,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000246913,5.87617e-05,-0.000282161,7.41925e-05,-1.10238e-05,0.000516748,-0.000451261,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.50601,0.09083,-0.188983,2.15476,-3.10857,1.91699,0.185742,0.924214,0.0585505
1727413,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000164609,0.000688788,0.00101832,-0.00050735,-0.0002108,0.00010714,-6.34818e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7881,7.52262,0.836199,2.51242,0.0844213,-0.190498,2.15479,-3.10852,1.91624,0.18566,0.924227,0.0586384
1727414,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00109669,-0.000190422,-0.000527547,0.000868192,6.29174e-05,7.14264e-05,0.000195038,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.830705,2.51242,0.0780126,-0.190504,2.1544,-3.10916,1.91635,0.185639,0.924269,0.0588336
1727415,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000174313,-0.00068376,-0.000351698,-7.0819e-05,4.19449e-05,-0.0004271,0.000130025,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.52523,0.0780126,-0.189414,2.15395,-3.10991,1.91676,0.185659,0.924269,0.0591144
1727416,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000116208,0.000100972,-0.000234465,-0.000604025,2.79633e-05,-4.73746e-05,-0.000862752,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.830705,2.51882,0.103647,-0.188162,2.15371,-3.11046,1.91725,0.185704,0.92425,0.0594559
1727417,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000572142,6.73148e-05,-0.00015631,-0.000402683,1.86422e-05,-3.1583e-05,0.000611626,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.51882,0.071604,-0.18718,2.15331,-3.11078,1.91796,0.185767,0.924266,0.0598507
1727418,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000381428,-0.000511935,-0.000104207,0.00149478,-0.000191022,0.000691021,-0.000541685,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.44724,0.836199,2.4996,0.0972387,-0.187702,2.15345,-3.11097,1.91784,0.185762,0.924304,0.0602925
1727419,0.97,-2.7526,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00136791,-0.00034129,0.00113695,-0.000766716,0.000279553,-1.40369e-05,0.000350954,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7881,7.52262,0.825212,2.51242,0.0780126,-0.190594,2.15533,-3.11195,1.91615,0.18564,0.924397,0.0607685
1727420,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000851298,0.000329285,-0.000448456,0.000695282,-0.000423983,-0.000246717,-0.000478108,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.841692,2.51882,0.0972387,-0.193869,2.15779,-3.11368,1.91429,0.185506,0.924537,0.0612753
1727421,0.97,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000567532,0.000219523,0.000350643,-0.00129972,0.000124246,0.00031024,0.000630697,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.54642,0.830705,2.50601,0.071604,-0.194401,2.15844,-3.11492,1.9141,0.185495,0.924617,0.0618118
1727422,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000935167,0.000146349,0.000233762,0.000247146,0.000286281,-3.05323e-05,0.000420465,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.49881,0.825212,2.51242,0.071604,-0.191706,2.15716,-3.11572,1.91583,0.185629,0.924629,0.062369
1727423,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.66326e-05,-0.000459246,-0.00105058,-0.000392048,-0.000216047,-0.000257714,4.2951e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.836199,2.51882,0.0780126,-0.188044,2.15532,-3.11612,1.91809,0.185808,0.924588,0.0629219
1727424,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000601234,0.000900262,0.00106285,0.000295447,0.00026287,0.000302909,-0.000208725,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7881,7.49881,0.825212,2.50601,0.0844213,-0.184898,2.15346,-3.11598,1.91996,0.185952,0.924501,0.0634488
1727425,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000805603,-0.000606251,-0.00049786,0.000196964,-2.82041e-05,-3.54198e-05,0.000572927,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0651953,-0.183024,2.15216,-3.11599,1.92102,0.18602,0.924431,0.0639482
1727426,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109388,0.000152644,-0.000331907,0.000780924,-0.000222253,-0.000260972,0.000856669,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.47104,0.836199,2.51882,0.0523779,-0.184183,2.15226,-3.11588,1.92027,0.185947,0.924373,0.0644149
1727427,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000172442,-0.000455049,-0.000221271,-0.000128998,5.52817e-05,6.33775e-05,0.000808472,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0459692,-0.187846,2.15339,-3.11533,1.9181,0.185772,0.924309,0.0648309
1727428,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000534653,-0.000303366,-0.000704326,0.000563615,3.68545e-05,-0.000195107,6.42632e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.51882,0.0587866,-0.191118,2.15451,-3.11466,1.91608,0.185621,0.924227,0.0651727
1727429,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000913247,-0.000202244,-0.000469551,0.000375743,2.45696e-05,0.000107287,0.000788827,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.830705,2.51242,0.038645,-0.192362,2.15488,-3.11377,1.91496,0.185551,0.924095,0.065426
1727430,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000608831,-0.000134829,0.000243778,-0.000399118,1.63798e-05,-0.000165834,0.000254618,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0459692,-0.191368,2.15447,-3.11302,1.91496,0.185572,0.923951,0.0655891
