duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727431,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000800538,-8.98862e-05,0.00136894,-0.000266079,0.00021437,-0.000110556,0.000678371,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.825212,2.51882,0.0322363,-0.189602,2.15439,-3.11356,1.91561,0.18564,0.923926,0.0656594
1727432,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000115922,-5.99241e-05,-0.000293796,-0.000177386,-0.000263987,0.000163655,-0.00100581,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.836199,2.51242,0.071604,-0.188716,2.15522,-3.11529,1.91605,0.185683,0.924037,0.0656315
1727433,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00112914,-3.99494e-05,-0.000752676,-0.000675069,2.74589e-05,-0.000128256,4.15338e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.52262,0.830705,2.51882,0.0523779,-0.188864,2.15589,-3.11625,1.91618,0.185694,0.924146,0.065516
1727434,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101047,-0.000676247,5.50279e-05,0.00075638,0.000425207,-8.55038e-05,2.76892e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.47104,0.819719,2.51882,0.0523779,-0.189569,2.15621,-3.11606,1.91602,0.185682,0.924194,0.0653441
1727435,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000532776,0.000198783,-0.000520127,-0.000702173,-0.00032688,0.000180356,0.000527086,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.836199,2.51242,0.038645,-0.189938,2.1565,-3.11562,1.91581,0.185665,0.924205,0.0651391
1727436,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000355184,0.00133895,0.000210061,0.000738311,-0.00021792,0.000120238,-0.000157236,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.836199,2.51242,0.0523779,-0.190001,2.15594,-3.11459,1.91578,0.185636,0.924185,0.0649048
1727437,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00161925,0.000243018,-0.000416771,-0.000157407,5.81704e-05,-0.000157201,-0.000342183,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0587866,-0.189049,2.15392,-3.11287,1.91627,0.185619,0.924121,0.0646418
1727438,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00077654,-0.0003948,-0.000277848,0.000544676,0.000242231,0.000369918,0.000755222,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.50601,0.0322363,-0.187019,2.1516,-3.11117,1.9171,0.185636,0.924024,0.0643566
1727439,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000131921,-0.0002632,0.00102119,-0.000286497,-4.19633e-05,0.000246612,0.000503482,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.830705,2.50601,0.0322363,-0.186149,2.15101,-3.11054,1.91717,0.18562,0.923986,0.0640515
1727440,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.79473e-05,-0.000825081,3.11822e-05,0.000458616,0.000378925,0.000164408,0.000810372,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.47104,0.819719,2.50601,0.0194189,-0.186478,2.15246,-3.11156,1.9165,0.185568,0.924043,0.0637135
1727441,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000615443,0.000656372,2.07881e-05,-0.00034387,-0.000154284,-0.000127754,-0.000680455,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0523779,-0.186428,2.15419,-3.11302,1.91599,0.18553,0.9241,0.063325
1727442,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00079613,-0.000119231,-0.00174938,0.000420367,-0.000102856,-0.000559887,0.000767066,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.52523,0.0194189,-0.186059,2.15455,-3.1129,1.91578,0.185494,0.924055,0.0628826
1727443,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00132529,0.000477325,4.01732e-05,0.000280245,-0.000272021,-0.000135899,-0.000709325,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7128,7.47104,0.836199,2.51882,0.0523779,-0.185721,2.15356,-3.11093,1.9156,0.185444,0.923899,0.0623958
1727444,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000972516,0.000318217,0.00123321,0.00018683,-0.000181347,0.000384118,0.000273102,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.836199,2.50601,0.0322363,-0.185027,2.15249,-3.10932,1.91549,0.185396,0.923773,0.0618764
1727445,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000648344,-0.000344668,0.000822139,0.000124553,8.25522e-05,0.000256079,0.000894145,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.830705,2.50601,0.0130102,-0.185413,2.15306,-3.10977,1.91478,0.185313,0.923807,0.0613368
1727446,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000217385,-0.000229778,-0.00121515,-0.00112339,0.000699295,-6.66396e-05,-0.000624607,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.81331,2.51242,0.0459692,-0.186816,2.15466,-3.11089,1.9137,0.185227,0.923906,0.0607738
1727447,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000504691,0.000403626,-0.000253285,0.00101431,-0.000178063,-4.44264e-05,0.000329581,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.830705,2.51242,0.0258276,-0.187764,2.1553,-3.11066,1.91303,0.18518,0.923911,0.06018
1727448,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000869965,0.000918698,-0.000725669,-0.000530219,-0.000322159,-2.96176e-05,-0.000763624,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.836199,2.51242,0.0523779,-0.187877,2.15437,-3.10891,1.91275,0.18514,0.923799,0.0595666
1727449,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.3165e-05,-0.00124357,7.30329e-05,0.000296135,-1.13225e-05,-0.000494463,-0.00169588,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.830705,2.52523,0.0844213,-0.186797,2.15277,-3.10694,1.91302,0.185136,0.923651,0.0589512
1727450,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.54433e-05,-0.000179436,4.86886e-05,0.000754235,-0.000210999,0.000382435,-0.000655867,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.836199,2.50601,0.071604,-0.186125,2.15271,-3.10616,1.9128,0.185121,0.923562,0.0583674
1727451,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00175294,0.000437188,3.24591e-05,-0.00126041,-0.000140666,1.75976e-05,3.74733e-05,0,0,0,0,0,0,0,-0.252064,26.7144,-24.7128,7.52262,0.836199,2.51242,0.0587866,-0.187152,2.15401,-3.10614,1.91164,0.185051,0.923554,0.057866
1727452,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00059461,0.000941073,0.000578451,0.00036615,0.000313124,0.000249091,0.000262341,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.825212,2.50601,0.0523779,-0.188563,2.15467,-3.10595,1.91075,0.184993,0.923591,0.0574724
1727453,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000953218,-0.000579044,0.000385634,0.000800912,0.000208749,0.00016606,-0.00148662,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.44724,0.825212,2.50601,0.0972387,-0.188492,2.15461,-3.10611,1.91052,0.184979,0.923618,0.0571736
1727454,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000635479,-0.000386029,0.000257089,0.000533941,-6.42844e-05,0.000110707,-0.000279002,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.44724,0.830705,2.50601,0.0780126,-0.187071,2.15501,-3.10713,1.91039,0.184988,0.923607,0.0569598
1727455,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000423653,-0.000257353,0.000171393,-0.000200851,-4.28563e-05,0.000311164,-0.000186001,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.47104,0.830705,2.4996,0.0780126,-0.18526,2.15597,-3.10856,1.9102,0.185011,0.92357,0.0568473
1727456,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000923991,-0.000171569,-0.00044255,-0.000783515,0.00017488,-0.000267275,0.000588076,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0587866,-0.183848,2.15677,-3.10949,1.91011,0.185049,0.923514,0.0568422
1727457,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000615994,-0.000114379,-0.000295033,-0.000522343,-8.68641e-05,-0.000415543,-0.000794744,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51882,0.09083,-0.183865,2.1573,-3.10941,1.90985,0.185068,0.923449,0.0569239
1727458,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000795763,0.000480559,-0.00140311,-0.000348229,-0.00026136,0.000197689,-0.000529829,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.836199,2.50601,0.09083,-0.184111,2.15677,-3.10788,1.90981,0.185091,0.923321,0.0570736
1727459,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000675917,0.000320373,0.00147744,-0.000232153,0.000436112,-0.000105566,0.000121498,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.819719,2.51242,0.0780126,-0.183343,2.15508,-3.10572,1.91038,0.185138,0.923146,0.0572957
1727460,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000755815,-0.000992844,-0.000221465,-0.000154768,-0.00031961,-7.03773e-05,0.000318358,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.836199,2.51242,0.071604,-0.182465,2.15428,-3.10495,1.91087,0.185174,0.92305,0.0575924
1727461,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00070255,0.00119414,-0.000704455,0.000546435,-0.000213074,-0.000284277,0.000924315,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.836199,2.51882,0.0523779,-0.18208,2.15424,-3.10468,1.91088,0.185172,0.922971,0.0579426
1727462,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000181248,0.000146482,0.0012936,-0.000285324,6.14014e-05,0.0002852,-0.0010453,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.50601,0.0972387,-0.182107,2.15372,-3.10381,1.91057,0.18513,0.922862,0.058316
1727463,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000677644,-0.000459157,-0.000900837,-0.000747028,0.000244385,0.000190133,1.52086e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.52262,0.825212,2.50601,0.0780126,-0.181503,2.1531,-3.1034,1.91069,0.185123,0.92279,0.0586951
1727464,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000754663,0.000250707,-0.000600558,0.000708407,0.000162923,-0.000110603,-0.00022722,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.51242,0.0844213,-0.180639,2.15251,-3.10269,1.91098,0.185144,0.922689,0.0590857
1727465,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000146505,0.000167138,-0.00104999,-0.000177342,0.000108615,-0.000311095,-0.000626198,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.51882,0.0972387,-0.180997,2.1517,-3.10066,1.91054,0.185098,0.92251,0.059495
1727466,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000551944,0.000111425,-5.03767e-05,-0.000118228,-0.00013104,2.99625e-05,0.00148141,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.51242,0.0459692,-0.182007,2.15074,-3.09804,1.9098,0.185013,0.922315,0.0599305
1727467,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000838463,0.000723898,-3.35845e-05,-7.88188e-05,-0.000290811,1.9975e-05,-0.00114863,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.836199,2.51242,0.103647,-0.182358,2.14961,-3.09581,1.90954,0.184954,0.922162,0.0603868
1727468,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.16355e-06,-0.000167016,-2.23896e-05,0.000597068,-0.000397324,0.000488035,0.000421044,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.841692,2.4996,0.071604,-0.181652,2.14841,-3.09432,1.90977,0.184927,0.922045,0.0608446
1727469,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.44237e-06,-0.000668156,-1.49264e-05,-0.000251569,0.000548919,-0.000149362,0.00123013,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.819719,2.51242,0.0459692,-0.181154,2.14823,-3.09371,1.90967,0.184898,0.921968,0.0613011
1727470,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000557774,0.000111375,0.00110367,0.000481902,0.000162496,-9.95743e-05,0.000820088,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.825212,2.51242,0.0459692,-0.181161,2.14948,-3.09442,1.90918,0.184865,0.921965,0.0617433
1727471,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000184963,0.000723864,0.000735782,-0.000885158,0.00010833,0.000170976,0.000546725,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.52262,0.825212,2.50601,0.0459692,-0.180523,2.1509,-3.09621,1.90914,0.184857,0.922037,0.0621344
1727472,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000433503,-0.000167038,-0.00127272,-3.32935e-05,0.000275671,0.000351343,-0.000584952,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.819719,2.4996,0.071604,-0.179159,2.15119,-3.0974,1.90981,0.18488,0.922088,0.0624432
1727473,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000289002,0.00109507,0.000357948,0.00118423,-0.000223121,-0.000477848,0.00130545,0,0,0,0,0,0,0,-0.152882,26.6629,-24.7128,7.44724,0.830705,2.51882,0.0258276,-0.177763,2.1502,-3.09683,1.91046,0.184877,0.922013,0.0626649
1727474,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00101376,-0.000476381,-0.000967794,-0.000416939,-0.000352198,0.000393511,-0.000113042,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.836199,2.4996,0.0523779,-0.177536,2.14901,-3.09523,1.91024,0.18479,0.921862,0.0628048
1727475,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.62246e-05,-0.00152401,-0.000645196,0.000928467,0.000172103,2.4982e-05,-7.53615e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.825212,2.50601,0.0523779,-0.179587,2.1493,-3.09349,1.90869,0.184625,0.921709,0.0628524
1727476,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.7483e-05,-0.00101601,-0.000986943,6.21657e-05,0.000114735,1.66547e-05,-0.000524959,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.825212,2.50601,0.0651953,-0.183164,2.15152,-3.09209,1.90607,0.184424,0.921554,0.0628132
1727477,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.16554e-05,0.000529087,-0.00010115,0.000598256,-0.00012696,0.000248462,0.000870731,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.4996,0.0322363,-0.18635,2.15388,-3.09073,1.90352,0.184239,0.921382,0.0627198
1727478,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.77024e-06,0.000352724,-6.74331e-05,-0.000157975,-8.46403e-05,-0.000546435,0.000817846,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.51882,0.0258276,-0.188042,2.1548,-3.08916,1.90193,0.184102,0.921207,0.0625927
1727479,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.18016e-06,-0.000321662,0.00116147,-0.00075493,0.000147024,0.000347787,-0.000200755,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.4996,0.0459692,-0.18811,2.15492,-3.0884,1.90156,0.184041,0.921109,0.0624195
1727480,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000653067,0.00034237,-0.000988924,0.000703139,-0.000105435,-0.00024286,0.000612149,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.830705,2.51242,0.0258276,-0.18772,2.15516,-3.08841,1.90166,0.184018,0.921086,0.0621821
1727481,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000214236,0.000877861,-0.000102471,-0.000737667,0.000133161,-0.000161907,-0.000337886,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.825212,2.51242,0.0459692,-0.187419,2.15452,-3.08744,1.90178,0.183985,0.921017,0.0618809
1727482,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000142824,-0.00182761,0.0005813,0.000157836,0.000529583,0.000129421,0.000758087,0,0,0,0,0,0,0,-0.176685,26.7898,-24.689,7.47104,0.81331,2.50601,0.0194189,-0.186614,2.15367,-3.08633,1.9022,0.183977,0.920939,0.0615226
1727483,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000652028,0.00054483,-0.000818893,0.000105224,-8.7754e-05,8.62807e-05,-0.000206686,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.825212,2.50601,0.038645,-0.185451,2.15396,-3.08621,1.90257,0.183981,0.920896,0.0611097
1727484,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000122127,0.00036322,1.08836e-05,-0.000579465,-5.85026e-05,-0.000179838,0.000336927,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.51242,0.0258276,-0.183646,2.15361,-3.08547,1.90323,0.183989,0.920804,0.0606466
1727485,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.14178e-05,0.000242147,0.00065687,-0.00038631,-0.000242452,0.000354826,-0.0002501,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.4996,0.038645,-0.181369,2.15228,-3.08425,1.90443,0.184005,0.920711,0.0601415
1727486,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000703892,0.000811045,-0.000211701,-0.00025754,-0.000161635,0.00023655,7.06259e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.49881,0.830705,2.4996,0.0322363,-0.179698,2.15102,-3.08326,1.90551,0.183993,0.920663,0.0596019
1727487,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000469262,-0.000665729,0.00050848,-0.000171693,9.5694e-05,-7.96587e-05,0.000284443,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.50601,0.0258276,-0.179402,2.15031,-3.08233,1.90592,0.183925,0.920629,0.0590361
1727488,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000336773,0.000112993,0.000338987,-0.000114462,6.3796e-05,-5.31058e-05,-0.000793716,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.50601,0.0523779,-0.179991,2.15075,-3.08207,1.90574,0.183827,0.920616,0.0584502
1727489,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000224515,-0.000481484,-0.000980435,0.000573306,-0.00016092,-0.000272763,0.000216842,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.51242,0.0322363,-0.180352,2.15152,-3.08191,1.90544,0.183732,0.920561,0.057854
1727490,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000149677,0.000235823,-0.000653623,-0.00026741,-0.00031073,5.55171e-05,-9.27979e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.836199,2.50601,0.038645,-0.180397,2.15161,-3.08051,1.90512,0.183644,0.920393,0.0572637
