duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727491,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.97845e-05,-0.000399597,-0.000435749,0.000471341,0.000199747,0.00027437,-6.18653e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.4996,0.038645,-0.180337,2.15112,-3.07815,1.90482,0.183568,0.920155,0.0566871
1727492,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000583091,0.000290414,0.000915927,0.000314227,0.000336615,-5.44454e-05,-4.12435e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.819719,2.50601,0.038645,-0.180855,2.15113,-3.07622,1.90413,0.183468,0.91995,0.0561266
1727493,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000388727,-0.00101282,0.00116743,0.000209485,-0.000385941,-3.62969e-05,-0.000536122,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.836199,2.50601,0.0523779,-0.182605,2.15287,-3.07618,1.9027,0.183318,0.91988,0.0555862
1727494,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000390462,0.000531215,0.000221475,-0.000509957,0.000353057,0.000213161,-0.000120056,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.819719,2.4996,0.0459692,-0.184335,2.15557,-3.07769,1.9014,0.183185,0.919916,0.0550743
1727495,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000260308,-0.000852283,0.00014765,-0.000896784,-0.000171529,-9.52516e-05,-0.000554755,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.52262,0.830705,2.50601,0.0587866,-0.18426,2.15727,-3.07906,1.90142,0.183158,0.919937,0.0546038
1727496,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000476075,8.14255e-05,-0.000551181,0.00060857,-0.000317803,0.000411217,0.000850866,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.836199,2.49319,0.0258276,-0.183444,2.15803,-3.07946,1.90207,0.183185,0.919886,0.0541807
1727497,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000332231,-0.00059533,-0.00148108,-0.000243901,-8.41847e-06,-0.000437932,-0.00207761,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.49881,0.830705,2.51242,0.0972387,-0.183432,2.1582,-3.07815,1.9022,0.183178,0.919709,0.0537985
1727498,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000778299,0.000809539,-0.000987385,0.000487014,-5.61231e-06,-5.45959e-05,3.90787e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.830705,2.50601,0.0587866,-0.183017,2.15683,-3.07473,1.90245,0.183179,0.919376,0.0534654
1727499,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00068756,0.00118931,0.00110498,0.000324676,-0.000207192,0.000200962,-0.000448665,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.836199,2.4996,0.071604,-0.181742,2.15409,-3.07061,1.90309,0.183192,0.919,0.0532148
1727500,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000191241,0.000792871,8.70401e-05,0.000773262,0.000268773,-0.000103384,-6.17514e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.825212,2.50601,0.0651953,-0.180863,2.1514,-3.06748,1.90344,0.183162,0.918711,0.0530603
1727501,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00052212,-0.000121033,-0.000498785,-0.000690918,0.000179182,-6.8923e-05,-0.000753244,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.825212,2.50601,0.0844213,-0.180663,2.14937,-3.06515,1.90342,0.183114,0.918495,0.0529919
1727502,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00034808,-0.00128711,-0.00153895,0.000745814,0.000322905,0.00019141,-0.000739522,0,0,0,0,0,0,0,-0.204456,26.766,-24.5858,7.44724,0.819719,2.4996,0.09083,-0.181678,2.14854,-3.06276,1.90278,0.183059,0.918284,0.0530017
1727503,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000232053,-0.000208463,0.00018046,0.00105402,-0.000191631,-0.000109752,0.000456421,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.42344,0.830705,2.50601,0.0651953,-0.184526,2.14958,-3.0605,1.90083,0.182941,0.918068,0.0530959
1727504,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000494912,-0.000138975,0.00188354,0.000145869,-0.000127754,0.000164191,0.00054164,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.830705,2.4996,0.0587866,-0.18746,2.15211,-3.06,1.89845,0.182797,0.917939,0.0532825
1727505,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000319673,-9.265e-05,-0.000507542,-0.000459566,-8.51693e-05,0.000109461,0.000361093,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.830705,2.4996,0.0587866,-0.188734,2.15487,-3.0614,1.89707,0.182727,0.917932,0.0535396
1727506,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000213115,0.000495045,0.000868065,-0.000306377,0.00058748,0.000310333,-0.00118342,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.81331,2.49319,0.0972387,-0.188798,2.1566,-3.06269,1.89676,0.182734,0.917941,0.0538304
1727507,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000507537,-0.000226782,0.00057871,-0.000204252,-4.91558e-05,0.000206888,-0.000314232,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.49319,0.0844213,-0.187966,2.15736,-3.06369,1.89721,0.182783,0.917938,0.0541459
1727508,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000338358,-0.000151188,-0.000820619,-0.000785782,-3.27706e-05,-9.94333e-05,-0.000209488,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.4996,0.0844213,-0.185947,2.15738,-3.0644,1.8984,0.182877,0.917885,0.0545031
1727509,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000424042,-0.000750406,-0.00110389,0.000682571,-2.1847e-05,-6.62889e-05,0.000572418,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.44724,0.825212,2.4996,0.0651953,-0.184141,2.15687,-3.06359,1.89946,0.18296,0.917705,0.0549085
1727510,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000366919,0.000706155,0.00102731,0.000455048,-1.45647e-05,-0.000281552,0.000618971,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.825212,2.50601,0.0587866,-0.183743,2.15658,-3.0619,1.89946,0.182951,0.917445,0.0553505
1727511,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000801425,-8.60417e-05,3.52595e-05,-0.000253447,-9.70979e-06,4.96579e-05,-0.000536788,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.4996,0.0844213,-0.18301,2.15627,-3.06079,1.89941,0.182913,0.917204,0.0558077
1727512,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.25287e-05,0.000499451,0.00067312,-0.000818579,-0.000413374,3.31053e-05,0.000116859,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.836199,2.4996,0.071604,-0.180776,2.15537,-3.06029,1.90033,0.182936,0.917006,0.056263
1727513,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000664633,-0.000873459,0.000448747,0.00121752,-7.21323e-05,2.20702e-05,0.000789983,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.42344,0.830705,2.4996,0.0523779,-0.17933,2.15518,-3.06036,1.9009,0.18294,0.916864,0.0567122
1727514,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000206525,0.00127373,-0.000350449,-0.000301945,0.000596172,1.47135e-05,5.19373e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.81331,2.4996,0.0651953,-0.179872,2.15589,-3.06042,1.90018,0.182852,0.916727,0.0571447
1727515,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000137683,-0.00100688,-0.000790445,-0.00085091,-0.000450263,-0.00022755,-0.000440093,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.836199,2.50601,0.0780126,-0.180262,2.15563,-3.05925,1.89965,0.182779,0.91652,0.057545
1727516,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000557825,-2.16419e-05,0.000679463,0.000639152,-9.67246e-05,-0.0001517,-0.000768113,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.830705,2.50601,0.09083,-0.180494,2.15531,-3.05775,1.89939,0.182743,0.916305,0.0579116
1727517,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000277731,0.000542384,-0.000753451,-0.000780324,-0.000267934,-0.000101133,0.0014207,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.836199,2.50601,0.038645,-0.181245,2.15546,-3.05654,1.89884,0.182695,0.916123,0.0582663
1727518,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000185154,-0.000195223,5.45114e-05,0.000129398,0.000228279,-0.000304781,0.000201151,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.51242,0.0587866,-0.181242,2.15478,-3.05491,1.89879,0.182687,0.915929,0.0586178
1727519,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000123436,0.00163309,-0.000520471,0.0017567,0.000152186,0.00027153,0.00037146,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6374,7.39963,0.825212,2.4996,0.0523779,-0.180881,2.15334,-3.05269,1.89866,0.182668,0.915694,0.0589385
1727520,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000567323,-0.000674512,0.000209831,-0.00114892,0.000101457,0.00018102,-0.000939155,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.4996,0.0844213,-0.181157,2.15179,-3.05023,1.89787,0.182589,0.915454,0.0592075
1727521,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000378216,0.000107138,0.000139888,0.000440482,0.000271089,0.000358039,0.00130668,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.819719,2.49319,0.0322363,-0.182227,2.15129,-3.04862,1.89682,0.182505,0.915301,0.0594323
1727522,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0016039,0.000721039,9.32583e-05,-0.000263157,-0.000226175,-0.000473384,0.000125133,0,0,0,0,0,0,0,-0.125111,26.6867,-24.6612,7.47104,0.830705,2.51242,0.0523779,-0.18249,2.15114,-3.04791,1.89631,0.182471,0.915201,0.0596242
1727523,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000786776,-0.000168921,0.000711786,0.000381374,5.2667e-05,-7.82304e-05,0.000592048,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.825212,2.50601,0.038645,-0.181133,2.15048,-3.04771,1.8966,0.182488,0.915109,0.0597712
1727524,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108133,-0.000112614,-0.000731902,0.000254249,0.000238562,-0.000289513,-0.00106336,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.819719,2.51242,0.0780126,-0.181373,2.15084,-3.04788,1.89598,0.182435,0.915069,0.0598528
1727525,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000720886,0.00113135,-0.00104475,-0.000387312,-4.44093e-05,4.43506e-05,0.000240527,0,0,0,0,0,0,0,-0.22826,26.6629,-24.6136,7.47104,0.825212,2.50601,0.0523779,-0.184063,2.15136,-3.04683,1.89419,0.182285,0.915012,0.0598767
1727526,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000725835,-0.001009,0.00162355,0.000298604,-0.000233057,0.000266926,0.0011437,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.830705,2.4996,0.0258276,-0.186404,2.15129,-3.04532,1.89274,0.182152,0.914947,0.0598717
1727527,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000165724,-0.00132228,-0.00068087,-0.00156417,4.80794e-05,0.000652669,-0.00045824,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.52262,0.825212,2.48678,0.0587866,-0.187263,2.15245,-3.04581,1.89208,0.182112,0.914976,0.0598362
1727528,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000110483,0.000324903,-0.000453913,0.000720459,3.20529e-05,-0.000514323,0.000677851,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.825212,2.51242,0.0322363,-0.187526,2.15424,-3.04684,1.89184,0.182129,0.915017,0.0597526
1727529,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.3655e-05,-0.00034021,-0.000302609,0.000480306,-0.000385532,0.000369195,-5.67255e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.836199,2.49319,0.0459692,-0.188204,2.15531,-3.04665,1.89124,0.182104,0.914963,0.0596215
1727530,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000600511,-0.00087642,-0.000201739,0.00143383,0.000590689,8.77076e-06,-0.000512535,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.39963,0.81331,2.4996,0.0587866,-0.189451,2.15646,-3.0461,1.88981,0.182005,0.914841,0.0594427
1727531,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00040034,0.00127176,-0.000134493,-0.000157739,-0.000250467,5.84717e-06,0.000404295,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.830705,2.4996,0.038645,-0.190099,2.15723,-3.04542,1.88833,0.181895,0.914673,0.0592293
1727532,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000823706,-0.000358586,-8.96619e-05,-0.000661971,-0.000166978,3.89812e-06,-0.000476455,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.830705,2.4996,0.0587866,-0.18855,2.15616,-3.04428,1.88834,0.181879,0.91448,0.0590032
1727533,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000657289,0.000317754,0.000497037,-0.000441314,-0.000111319,-0.000472119,0.000157081,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.51242,0.0459692,-0.185761,2.15434,-3.04337,1.88957,0.181956,0.91434,0.0587704
1727534,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00141785,0.00086145,-0.000225454,0.000262603,0.000332688,-7.73872e-05,-0.000132638,0,0,0,0,0,0,0,-0.125111,26.6867,-24.6374,7.44724,0.819719,2.50601,0.0523779,-0.18291,2.15245,-3.04275,1.89105,0.182052,0.914251,0.0585369
1727535,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000261194,-0.000632126,-0.000150302,-0.00158817,-0.000388559,0.000185768,0.000148934,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.52262,0.836199,2.4996,0.0459692,-0.17946,2.15003,-3.04188,1.89295,0.182181,0.914161,0.0583067
1727536,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00017413,0.000785009,-0.000657014,0.000704458,0.000351312,0.000361204,0.000370556,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.44724,0.819719,2.49319,0.038645,-0.176699,2.14784,-3.04059,1.89462,0.182304,0.914066,0.0580757
1727537,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00132251,-0.000683087,0.000118803,0.00102645,-0.000172693,-0.000233915,-0.00144838,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.42344,0.830705,2.50601,0.0844213,-0.177186,2.14708,-3.03896,1.89423,0.18227,0.913967,0.0578355
1727538,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000324863,-0.000455391,7.92019e-05,-0.00107894,0.000291772,-0.000155944,0.000221206,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.819719,2.50601,0.0523779,-0.180774,2.14848,-3.03801,1.89185,0.182092,0.913923,0.0575963
1727539,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000216575,-0.000953208,5.28013e-05,0.000487134,-8.9356e-06,0.000370756,-0.000327247,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.825212,2.49319,0.0651953,-0.184864,2.15128,-3.03817,1.88928,0.181919,0.913956,0.0573881
1727540,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00050523,1.41419e-05,0.000592013,-0.000232056,0.000197493,9.81142e-06,0.000493912,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.819719,2.4996,0.0459692,-0.187757,2.1543,-3.03906,1.88732,0.181795,0.914005,0.0572226
1727541,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000893632,-0.000640186,-0.000162137,0.00151573,-0.000275239,6.54095e-06,-0.00109488,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.39963,0.830705,2.4996,0.0844213,-0.188925,2.1568,-3.04021,1.88595,0.181703,0.914012,0.0570937
1727542,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000595755,0.000779635,-0.000664903,-0.000659948,-0.000183492,0.00024172,-0.00049256,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.830705,2.49319,0.0780126,-0.188216,2.15779,-3.04046,1.88535,0.18165,0.91391,0.0570012
1727543,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000159642,-3.70551e-05,0.000113543,0.000116847,0.000284573,-7.62126e-05,-0.000328374,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.819719,2.4996,0.0780126,-0.186245,2.15688,-3.03928,1.88566,0.181651,0.913724,0.0569648
1727544,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0011,0.000532109,-0.000481116,-0.00112853,0.000189715,-0.000288167,-0.000456275,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6136,7.49881,0.819719,2.50601,0.0844213,-0.183392,2.15478,-3.03747,1.8869,0.181711,0.913528,0.0570026
1727545,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.3718e-05,0.000354739,0.00079288,0.000454074,0.000126477,-0.00042947,-6.68242e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.819719,2.51242,0.0780126,-0.179653,2.15213,-3.03579,1.88884,0.18181,0.913358,0.0571188
1727546,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000501,-0.000320319,-2.82256e-05,-0.00090371,-0.000119133,0.000188404,0.000904886,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.4996,0.0523779,-0.176759,2.15032,-3.03484,1.89037,0.181866,0.913264,0.0573081
1727547,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000334,0.00099288,-1.8817e-05,0.000603953,-7.94218e-05,0.000362962,-0.000346178,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.825212,2.49319,0.0780126,-0.175948,2.14962,-3.03413,1.89079,0.181827,0.913223,0.0575465
1727548,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00142909,-0.000544506,-0.000569357,0.000402635,-0.000256398,-0.000232743,-0.000705503,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.44724,0.830705,2.50601,0.09083,-0.17757,2.14958,-3.03277,1.88975,0.181666,0.913164,0.0578056
1727549,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000253698,-0.000363004,0.000734053,-0.000938003,0.000235969,0.000319556,0.00119118,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.819719,2.49319,0.0459692,-0.180955,2.15077,-3.03162,1.88767,0.18144,0.913125,0.0580846
1727550,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000169132,0.000314809,-6.74434e-05,0.0011379,-4.6138e-05,0.000213037,0.00106539,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.825212,2.49319,0.038645,-0.183535,2.15247,-3.03137,1.88598,0.181261,0.913113,0.0583862
