duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727551,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000112754,-0.000346939,0.00051185,-0.000355022,-3.07587e-05,0.000142025,-0.000747805,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.49319,0.0780126,-0.184743,2.15386,-3.03154,1.8848,0.181121,0.913072,0.0586742
1727552,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000574444,-0.000231293,-0.000215579,-0.000236681,-0.000223956,-0.000142676,0.000450899,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.830705,2.4996,0.0523779,-0.185554,2.15522,-3.03186,1.88386,0.181006,0.913018,0.0589205
1727553,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000382963,0.000402617,-0.00135015,0.000955836,0.000494956,0.000142242,0.000809226,0,0,0,0,0,0,0,-0.204456,26.7144,-24.5858,7.42344,0.81331,2.49319,0.038645,-0.186881,2.15614,-3.0312,1.88277,0.180883,0.912901,0.0591286
1727554,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000951117,-0.000288401,0.000306329,-0.00112601,-0.000314289,-0.00037989,0.000539484,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.49881,0.830705,2.50601,0.038645,-0.187762,2.15589,-3.02922,1.88194,0.180776,0.912683,0.0592942
1727555,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000634078,0.00101416,0.000204219,-0.000750676,0.000197375,-0.000490619,0.000359656,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.49881,0.819719,2.51242,0.038645,-0.185718,2.15426,-3.02751,1.88304,0.18081,0.912474,0.0594021
1727556,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00134052,-0.00053032,0.000692958,0.000149163,-7.18674e-05,0.000147639,-0.000743574,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.47104,0.825212,2.4996,0.0651953,-0.182736,2.15254,-3.02679,1.88496,0.180894,0.91236,0.0594374
1727557,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000312747,-0.000353547,0.000461972,0.000656254,0.000155539,9.84257e-05,0.00119971,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.819719,2.4996,0.0194189,-0.182307,2.15288,-3.02726,1.88527,0.180856,0.912348,0.0593995
1727558,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00076531,0.000321114,-0.000248831,-0.00132574,-0.000303208,0.000302976,8.77267e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.52262,0.830705,2.49319,0.038645,-0.182282,2.15397,-3.02818,1.88518,0.180792,0.912352,0.0593018
1727559,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.66055e-05,0.000214076,0.000390925,0.000322603,-0.000202139,0.000201984,0.000770561,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.49319,0.0194189,-0.180473,2.15371,-3.02848,1.88623,0.180812,0.912301,0.0591415
1727560,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.10703e-05,0.000142717,0.000260617,0.000215068,6.86912e-05,-0.000102703,-0.000469637,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0459692,-0.178807,2.15313,-3.02847,1.8872,0.180821,0.912224,0.0589066
1727561,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.07136e-05,-0.000461667,0.000173744,-0.000506235,-0.000157656,0.000406249,-0.000313091,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.830705,2.48678,0.0459692,-0.178247,2.15319,-3.02863,1.88747,0.180784,0.912149,0.0585989
1727562,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000543003,-0.000307778,0.00011583,0.000312124,0.000301797,-0.000203885,0.000537258,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.819719,2.4996,0.0258276,-0.178,2.15379,-3.02903,1.88755,0.180754,0.912069,0.05824
1727563,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00019481,0.000351627,-0.000479592,0.000208083,-2.25266e-06,0.000101436,-0.000116546,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.825212,2.49319,0.038645,-0.177869,2.15431,-3.02907,1.88747,0.180718,0.911938,0.0578485
1727564,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000129873,0.000884032,-0.000319728,0.000138722,-0.000204952,-0.000644453,0.000397021,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.830705,2.51242,0.0258276,-0.178056,2.15379,-3.02787,1.88723,0.180653,0.911731,0.057428
1727565,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.65822e-05,-0.000617071,-0.00141958,9.24812e-05,-0.000136635,0.000282441,-0.000956023,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.47104,0.830705,2.49319,0.0587866,-0.178636,2.15232,-3.02534,1.88689,0.180572,0.911459,0.0569784
1727566,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.77215e-05,-0.00106099,0.00146647,0.00117528,0.000756621,-0.000286424,0.000583355,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.42344,0.807817,2.50601,0.0258276,-0.180233,2.15217,-3.02336,1.88577,0.180458,0.911219,0.056508
1727567,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000518331,0.00114871,-0.000228782,-0.000330105,-0.000139846,4.64099e-05,-0.000357082,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.825212,2.4996,0.0459692,-0.182009,2.1536,-3.02322,1.88424,0.180324,0.911089,0.0560373
1727568,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000211258,-0.000440619,-0.000152521,0.000336742,-0.000296681,-0.000206419,3.32126e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.830705,2.50601,0.038645,-0.182481,2.1542,-3.02329,1.88355,0.180236,0.910994,0.0555754
1727569,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000790453,-0.000293746,0.000455131,-0.000332317,0.000209113,9.97463e-05,-0.00167328,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.819719,2.4996,0.0844213,-0.183057,2.15464,-3.02321,1.88303,0.180159,0.910931,0.055122
1727570,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108378,0.00156741,-0.00145982,-0.000871159,-0.000267492,0.000303856,-0.00253967,0,0,0,0,0,0,0,-0.22826,26.6629,-24.5858,7.49881,0.830705,2.49319,0.122873,-0.184562,2.15482,-3.02253,1.88244,0.18007,0.910898,0.0547019
1727571,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104072,-0.00136791,-0.000323597,0.00118247,2.51225e-05,0.000202571,-0.000268962,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.42344,0.825212,2.49319,0.0844213,-0.185793,2.15363,-3.02033,1.8822,0.180001,0.91079,0.054378
1727572,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106943,0.000294483,-0.000215732,-0.000974928,1.67483e-05,-0.000102312,-0.000179308,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6136,7.49881,0.825212,2.4996,0.0844213,-0.186606,2.15284,-3.01826,1.8819,0.17995,0.910647,0.0542095
1727573,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000493475,-0.00036049,-0.000143821,-3.37842e-07,1.11655e-05,-6.82078e-05,-0.000356898,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.825212,2.4996,0.09083,-0.187131,2.15275,-3.01709,1.88179,0.17993,0.910551,0.0542068
1727574,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00153541,-0.000240326,0.000460931,-2.25228e-07,0.000210894,-4.54718e-05,-0.00071265,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.47104,0.819719,2.4996,0.103647,-0.185955,2.15255,-3.01677,1.88258,0.179984,0.910484,0.0543527
1727575,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00138925,0.000396594,0.000864099,-1.50152e-07,-0.000266305,-3.03146e-05,-0.000237741,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0972387,-0.18365,2.15264,-3.01765,1.88379,0.180064,0.910465,0.0546356
1727576,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000837074,0.00091401,0.000576066,-1.00101e-07,0.000229364,-2.02097e-05,0.000316224,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.47104,0.819719,2.4996,0.0844213,-0.182042,2.15285,-3.01904,1.88468,0.180097,0.910509,0.0550489
1727577,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000648376,-0.000597086,0.000384044,-6.67341e-08,-0.000660892,-1.34731e-05,0.000448175,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.841692,2.4996,0.0780126,-0.180871,2.15292,-3.02043,1.88539,0.180105,0.910565,0.0555717
1727578,0.99,-2.75261,-1.32535,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000217363,-0.00160448,-0.000300782,-4.44894e-08,0.000169757,0.000465736,-0.00112537,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6374,7.47104,0.825212,2.48678,0.116465,-0.180796,2.15421,-3.02199,1.8854,0.180095,0.910618,0.0561632
1727579,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000504705,0.0013432,-0.000757334,0.000556782,0.000316622,-0.000164227,0.000673907,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6136,7.44724,0.819719,2.4996,0.0780126,-0.182018,2.15604,-3.02274,1.88456,0.180052,0.910603,0.0568035
1727580,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000869956,0.00024585,0.000608735,-0.000185624,7.63053e-06,0.000127874,0.000449271,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.825212,2.49319,0.0780126,-0.182614,2.15605,-3.02188,1.88406,0.180016,0.910476,0.057498
1727581,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.31585e-05,-0.00104253,-0.000150989,0.000989875,5.08702e-06,8.52494e-05,0.00175758,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.42344,0.825212,2.49319,0.038645,-0.182222,2.15546,-3.02104,1.88399,0.180005,0.910321,0.0582228
1727582,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.5439e-05,-4.54032e-05,0.000456153,0.000103105,0.000206842,-0.000417885,-0.00147314,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.819719,2.50601,0.110056,-0.18235,2.15622,-3.02118,1.88334,0.17997,0.910198,0.0589253
1727583,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000639321,0.000526543,-0.00025271,6.87364e-05,-6.55559e-05,-4.1231e-05,0.000442061,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.825212,2.4996,0.071604,-0.183234,2.15725,-3.02137,1.88234,0.179902,0.910101,0.0595807
1727584,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000426214,0.00100064,0.00103795,4.58242e-05,0.000159747,-2.74874e-05,-0.000654729,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.44724,0.819719,2.4996,0.0972387,-0.184249,2.15731,-3.02108,1.88161,0.179824,0.910027,0.0602058
1727585,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000922283,1.74812e-05,-0.00107127,-0.000526262,-9.69528e-05,-0.000255684,0.00197101,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.825212,2.50601,0.0322363,-0.184238,2.15609,-3.02032,1.88168,0.179788,0.909948,0.0608164
1727586,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000614855,0.00121808,0.000399444,-0.000350842,-6.46352e-05,-0.000170456,-0.00133085,0,0,0,0,0,0,0,-0.152882,26.6629,-24.6612,7.47104,0.825212,2.50601,0.103647,-0.181792,2.15319,-3.01884,1.88324,0.179862,0.909815,0.0613995
1727587,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000796522,-0.000951184,0.000266296,-0.000233894,-4.30901e-05,0.000123722,0.000299562,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.4996,0.071604,-0.178717,2.15023,-3.01757,1.88521,0.179972,0.909707,0.0619339
1727588,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000531015,-7.7311e-05,0.000177531,-0.00015593,-2.87268e-05,0.00031984,0.000199708,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.49319,0.071604,-0.177998,2.14954,-3.01753,1.88584,0.180001,0.909707,0.0624245
1727589,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000295604,-0.00125797,-0.00099527,-0.000103953,-0.000222602,-2.41322e-05,0.000607857,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.830705,2.4996,0.0587866,-0.179188,2.15061,-3.01791,1.88528,0.179969,0.909734,0.0628801
1727590,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000197069,0.000367782,-0.000663513,0.00048751,-0.000555302,-0.000253447,0.00115122,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.841692,2.50601,0.038645,-0.180444,2.15167,-3.01752,1.88447,0.179938,0.909681,0.063292
1727591,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000688192,-0.000311624,0.00011447,-0.000231805,3.66996e-05,-0.000168965,-0.000215862,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.830705,2.50601,0.0651953,-0.180751,2.15189,-3.01652,1.884,0.179942,0.909568,0.0636421
1727592,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000747632,0.000349062,0.000633125,-0.000154537,0.000227917,0.000124716,0.000568169,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0459692,-0.180362,2.15183,-3.01606,1.88396,0.179983,0.909509,0.0639143
1727593,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000151193,0.000232708,-0.000134729,0.000453787,0.000151945,0.000320503,0.000378779,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.49319,0.0459692,-0.180439,2.15198,-3.01622,1.88374,0.180011,0.909523,0.0641067
1727594,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000657607,0.000155139,0.000466993,-0.000254287,-0.000102154,0.000213669,0.000252519,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.49319,0.0459692,-0.180307,2.15185,-3.01641,1.88358,0.180041,0.909539,0.0642183
1727595,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000438405,-0.000453386,-0.000245483,0.000387287,0.000135348,-0.000332272,0.000168346,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.825212,2.50601,0.0459692,-0.179133,2.15149,-3.01678,1.88388,0.180114,0.909536,0.064247
1727596,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00147097,0.000254555,-0.000163656,-0.00029862,-0.000113219,-0.000221515,0.000620857,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0322363,-0.178761,2.15154,-3.01702,1.88378,0.180166,0.909533,0.064195
1727597,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000225781,0.000169703,-0.000109104,0.000914544,0.000127971,8.96824e-05,-0.000806798,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.825212,2.4996,0.0651953,-0.180348,2.15197,-3.01668,1.88269,0.180139,0.909532,0.0640643
1727598,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00015052,0.000113135,-7.27358e-05,-0.000503928,-0.000118136,-0.000177571,0.000445479,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.50601,0.038645,-0.181984,2.15211,-3.01603,1.88153,0.180101,0.909519,0.0638672
1727599,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000100347,-0.000481388,-0.00125492,0.000777672,-0.000485659,0.000356337,-0.000448999,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.42344,0.841692,2.49319,0.0587866,-0.182666,2.15176,-3.01499,1.88083,0.180111,0.909467,0.0636237
1727600,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.6898e-05,0.0008855,0.000926627,-0.000595176,8.31287e-05,-0.000474519,0.000175385,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.830705,2.51242,0.0459692,-0.182794,2.15106,-3.01366,1.88044,0.180161,0.909396,0.0633495
1727601,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.45986e-05,-0.000616092,0.000617751,0.000160028,0.00046232,-7.89867e-05,-0.00178195,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.819719,2.50601,0.0972387,-0.182286,2.15059,-3.01343,1.8805,0.180254,0.909417,0.0630615
1727602,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000586544,0.000146084,0.000411834,0.000106685,0.000308213,0.000184701,-0.000475889,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.819719,2.4996,0.0780126,-0.181378,2.15095,-3.01469,1.88073,0.180369,0.90954,0.062786
1727603,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00039103,9.73891e-05,-0.000839068,-0.000485688,2.02511e-06,-0.000114225,-0.000791977,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.47104,0.825212,2.50601,0.09083,-0.179797,2.15103,-3.01578,1.88126,0.180502,0.909647,0.0625643
1727604,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00094574,6.49261e-05,0.000554245,0.000789832,1.35007e-06,0.000398568,0.000184092,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.42344,0.825212,2.49319,0.071604,-0.178569,2.15056,-3.0159,1.88163,0.180605,0.909704,0.0624254
1727605,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.91209e-05,-0.00116314,0.000369497,-0.000587069,-0.00020255,-0.000209006,-0.00035199,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.830705,2.50601,0.0844213,-0.17928,2.15138,-3.01638,1.88088,0.180619,0.9098,0.062373
1727606,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000636867,-0.000125814,-0.000310481,-0.00039138,-0.000135034,9.80217e-05,-0.000472019,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.830705,2.4996,0.09083,-0.18099,2.15345,-3.0176,1.8797,0.180611,0.909954,0.0624006
1727607,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000225036,-8.3876e-05,0.000349825,0.000295892,-9.00224e-05,-0.00040937,0.000397398,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.830705,2.51242,0.071604,-0.182534,2.15527,-3.01853,1.87878,0.18062,0.910092,0.0625063
1727608,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00049959,-0.00126234,0.00143964,-0.000359551,0.000346886,-3.55545e-05,-0.000209786,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7128,7.47104,0.819719,2.50601,0.0844213,-0.183938,2.15741,-3.02006,1.87785,0.180625,0.910263,0.0626848
1727609,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000316554,0.000921676,0.00040295,0.000317112,-0.000175644,-2.3703e-05,9.75015e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.830705,2.50601,0.0780126,-0.185037,2.1601,-3.02273,1.87702,0.180632,0.910499,0.0629203
1727610,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000211036,0.00061445,-0.000380981,0.000211408,-0.000320546,0.000221557,-0.000172358,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.836199,2.4996,0.0844213,-0.184901,2.16096,-3.02431,1.87685,0.180657,0.910658,0.0632004
