duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727611,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00134712,-0.000796792,-0.000253987,-0.000415873,-1.0247e-05,0.000147705,0.000122454,0,0,0,0,0,0,0,-0.125111,26.766,-24.6612,7.47104,0.830705,2.4996,0.0780126,-0.182925,2.15957,-3.02406,1.87765,0.180746,0.91067,0.0635147
1727612,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000308348,0.00188166,-0.000169325,0.000279563,0.000196619,-0.000138889,-0.000155723,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6612,7.44724,0.825212,2.50601,0.0844213,-0.179651,2.15693,-3.02278,1.8792,0.180899,0.910595,0.0638556
1727613,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000351247,-0.0005088,-0.000669695,0.000186375,0.000131079,-9.25928e-05,0.00132034,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.825212,2.50601,0.0459692,-0.176699,2.15344,-3.02051,1.8806,0.181029,0.910467,0.0642161
1727614,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000972262,-0.0003392,-0.000446463,0.00012425,0.000290837,0.00017563,0.000642867,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.819719,2.4996,0.0523779,-0.175794,2.15095,-3.01801,1.8808,0.181078,0.910341,0.0645709
1727615,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00120499,-0.000226133,0.00025917,-0.00112359,-0.00021301,-0.000357631,-0.000283499,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.49881,0.830705,2.51242,0.071604,-0.17749,2.15058,-3.01631,1.87978,0.181051,0.91031,0.0648822
1727616,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000403102,0.000406056,-0.000384032,-0.00130587,6.1444e-05,0.000236297,-0.000188999,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.52262,0.825212,2.4996,0.071604,-0.179521,2.15075,-3.01539,1.87918,0.181051,0.910385,0.0651367
1727617,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000937691,0.000270704,-0.000256021,0.000335844,0.000244413,-7.98274e-05,0.00133206,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.819719,2.50601,0.0322363,-0.180307,2.1501,-3.01445,1.87959,0.181108,0.910471,0.0653464
1727618,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00113811,0.00018047,0.00103574,-0.000425718,-4.05084e-05,-5.32183e-05,-9.53026e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.825212,2.50601,0.0587866,-0.180385,2.14933,-3.01394,1.8802,0.181154,0.910554,0.065509
1727619,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000447686,0.000120313,4.08827e-05,0.000365802,-2.70056e-05,-3.54789e-05,0.000411183,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0459692,-0.179623,2.14903,-3.01464,1.88095,0.181188,0.910672,0.0656067
1727620,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000298457,8.02087e-05,0.000676869,-0.000405746,0.000185447,-2.36526e-05,-0.00138739,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.819719,2.50601,0.09083,-0.179149,2.14933,-3.01601,1.88142,0.181184,0.91082,0.0656331
1727621,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000198971,5.34725e-05,-0.00075518,0.000379117,0.000123631,-0.000253127,0.00171993,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.51242,0.0194189,-0.179745,2.15001,-3.01717,1.88131,0.18112,0.910964,0.0656079
1727622,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000516966,3.56483e-05,0.000702973,0.000252744,-0.000527931,-0.000168752,-7.40834e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.51242,0.0523779,-0.180483,2.15054,-3.01788,1.88103,0.181032,0.911067,0.0655477
1727623,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00030497,2.37655e-05,0.000468648,0.000168496,-0.000351954,0.000124858,0.00018797,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.836199,2.50601,0.0459692,-0.180908,2.15121,-3.01893,1.8808,0.180945,0.911181,0.0654387
1727624,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000446301,0.000665458,-0.00145081,0.000112331,-0.000234636,8.32386e-05,-0.000824122,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.47104,0.836199,2.50601,0.071604,-0.181023,2.15132,-3.01951,1.88077,0.180883,0.911273,0.0652727
1727625,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00035208,-0.000762787,0.00014642,-0.000574727,0.000250477,-0.000419225,0.000908647,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.51882,0.0322363,-0.180903,2.1504,-3.01873,1.88107,0.180866,0.911296,0.0650675
1727626,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000414894,0.000697901,0.00130404,-0.000383151,-3.64658e-05,0.000669952,0.0015552,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.830705,2.49319,0.00660151,-0.180489,2.14978,-3.01858,1.88177,0.18091,0.911382,0.0648391
1727627,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000833408,-0.000741159,-0.000893878,0.000950992,0.000382591,-2.80831e-05,-0.000149994,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.819719,2.50601,0.038645,-0.179473,2.14967,-3.0196,1.88272,0.180987,0.911528,0.0645645
1727628,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.2067e-06,0.00126913,0.000610507,-0.000572431,5.16098e-05,-1.87221e-05,0.000137363,0,0,0,0,0,0,0,-0.176685,26.6629,-24.689,7.49881,0.825212,2.50601,0.0322363,-0.178021,2.14913,-3.02029,1.88366,0.181062,0.911622,0.0642108
1727629,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.04467e-07,-0.00212358,0.000963817,0.000824805,3.44066e-05,-0.00024984,9.15751e-05,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7128,7.44724,0.825212,2.51242,0.0322363,-0.177288,2.14933,-3.02154,1.88414,0.181101,0.911753,0.0637795
1727630,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000556276,0.000347521,8.57325e-05,-0.000656556,2.29377e-05,-0.00016656,0.000535768,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.825212,2.51242,0.0194189,-0.177611,2.15142,-3.02429,1.88395,0.181104,0.911978,0.0632832
1727631,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000835575,-0.000974745,-0.000592459,0.00021191,-0.000391609,-0.00011104,-0.000354898,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.836199,2.51242,0.038645,-0.178431,2.15371,-3.02672,1.8836,0.181101,0.912198,0.0627278
1727632,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00055705,0.00120621,-0.000394973,0.000698085,-5.76223e-05,0.000400691,0.000238119,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.44724,0.830705,2.4996,0.0258276,-0.180497,2.15503,-3.02728,1.8827,0.18104,0.912338,0.0621185
1727633,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000278247,-0.000402286,0.000386299,-9.14218e-05,0.000368486,-0.00020759,-0.000587239,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.819719,2.51242,0.0459692,-0.1831,2.15533,-3.02663,1.88147,0.180936,0.912419,0.0614713
1727634,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000185498,0.000288621,0.000814345,0.00105268,0.000245657,0.000336324,-0.000866211,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.42344,0.819719,2.4996,0.0587866,-0.184704,2.15536,-3.02656,1.88061,0.180852,0.912518,0.0608067
1727635,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000680477,-0.00101401,0.000542896,-0.00041184,-0.000243129,-1.31428e-05,-0.000340115,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.47104,0.830705,2.50601,0.0523779,-0.185231,2.15607,-3.02792,1.8801,0.180802,0.91267,0.0601521
1727636,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00010316,-2.63939e-05,-0.00140131,-0.00027456,4.13642e-05,0.000228597,-0.00093882,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.4996,0.071604,-0.184773,2.15672,-3.02935,1.8802,0.180815,0.912805,0.0595378
1727637,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.87736e-05,0.000539216,0.000272221,-0.00018304,-0.000175874,-0.000559679,-0.00133796,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.51882,0.09083,-0.18388,2.1561,-3.02927,1.88086,0.180869,0.912857,0.0589897
1727638,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000510963,0.000359477,0.000181481,-0.000771641,-0.00011725,0.000101599,-0.000179894,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.830705,2.50601,0.071604,-0.18231,2.15425,-3.02851,1.88219,0.180954,0.912889,0.0585428
1727639,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000865784,-0.00031716,0.000677799,-0.00162805,-7.81664e-05,6.77325e-05,-0.00106937,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.54642,0.830705,2.50601,0.0972387,-0.18004,2.1523,-3.0285,1.8843,0.1811,0.912999,0.0582235
1727640,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000629237,0.000345372,-0.00075456,-0.00108537,-5.21109e-05,-0.000429563,0.000473884,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.54642,0.830705,2.51882,0.0651953,-0.177655,2.15059,-3.02894,1.88695,0.181299,0.913169,0.0580379
1727641,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000137321,-0.000976178,0.000703386,-0.000166766,-3.47406e-05,0.000188343,-0.000633513,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.52262,0.830705,2.50601,0.09083,-0.175375,2.14922,-3.02943,1.88958,0.181506,0.913334,0.057979
1727642,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.15473e-05,-1.17146e-06,-0.00129431,0.00220887,0.000383741,-0.000349156,0.000289735,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.819719,2.51882,0.071604,-0.175026,2.14933,-3.02995,1.89042,0.181582,0.913452,0.0580245
1727643,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000710645,0.000556031,0.00034355,0.00091577,0.000255827,-0.000232771,-4.42023e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.819719,2.51882,0.0780126,-0.177699,2.15053,-3.02971,1.88864,0.181437,0.913488,0.058157
1727644,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000732662,-0.000186125,0.000229033,0.000610513,-0.00023635,0.000319537,0.000682609,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.44724,0.830705,2.50601,0.0587866,-0.181172,2.15175,-3.02928,1.886,0.181201,0.913513,0.0583636
1727645,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.83704e-05,-0.000124083,-0.000496925,0.000407009,-0.000564467,0.000213025,-0.000731722,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.841692,2.50601,0.09083,-0.183383,2.15279,-3.02936,1.88404,0.18102,0.913571,0.0586196
1727646,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.55803e-05,-8.27221e-05,0.000318331,-0.000935087,-0.000172861,-0.00057006,-0.000725174,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.836199,2.52523,0.0972387,-0.184319,2.15343,-3.02957,1.88311,0.180941,0.913662,0.0589078
1727647,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.03869e-05,0.00115128,-0.000994206,2.62228e-05,-0.000318691,9.46777e-05,0.000228628,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.841692,2.51242,0.0780126,-0.184055,2.1529,-3.02933,1.88342,0.180975,0.91378,0.05924
1727648,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.02579e-05,-0.000438907,0.00110043,1.74818e-05,0.00019444,0.000300477,0.000864495,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.50601,0.0587866,-0.183058,2.15147,-3.02875,1.88438,0.181076,0.913909,0.0596252
1727649,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000663119,-0.000942219,0.000733623,1.16546e-05,0.000129627,0.000200318,-0.000135747,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.830705,2.50601,0.0780126,-0.182928,2.15179,-3.0298,1.88472,0.181172,0.914144,0.060039
1727650,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000442079,2.14681e-05,-0.00127416,7.76971e-06,0.000493319,0.000370904,-0.000327857,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.819719,2.4996,0.0844213,-0.184374,2.15394,-3.03184,1.88408,0.181232,0.914437,0.0604505
1727651,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000354894,0.000571124,-0.000292625,0.000561992,-7.80218e-05,-0.000227448,-0.000218571,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.51242,0.0844213,-0.186007,2.15508,-3.03223,1.88329,0.181276,0.914607,0.0608565
1727652,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000793408,-0.000825677,0.00045453,-0.000182151,0.000151436,-0.000388991,9.16448e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.47104,0.825212,2.51882,0.0780126,-0.186123,2.15498,-3.03192,1.88319,0.181358,0.914692,0.0612708
1727653,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000528939,9.91629e-05,-0.000346594,-0.000771048,0.000100957,0.00021539,-0.000176262,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.825212,2.50601,0.0844213,-0.184275,2.15474,-3.03245,1.88417,0.181522,0.914799,0.061698
1727654,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00141061,6.61086e-05,0.00153218,0.000135582,-0.000339596,-9.37653e-05,0.00157791,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.836199,2.51242,0.038645,-0.182301,2.15483,-3.03371,1.88546,0.181699,0.914974,0.0621338
1727655,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000266018,4.40724e-05,0.000464638,0.0006472,-2.29469e-05,-0.000299869,-0.00040612,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.830705,2.51882,0.0780126,-0.182255,2.15609,-3.03592,1.8857,0.181776,0.91524,0.0625567
1727656,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000177345,0.000586194,-0.000247053,-0.000125345,0.000188153,-0.000199913,0.000916048,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.51882,0.0459692,-0.182724,2.15732,-3.03805,1.88547,0.1818,0.915497,0.0629385
1727657,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00011823,0.000390796,-0.000814316,0.00103006,-7.80155e-05,0.000341443,0.00037334,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.830705,2.50601,0.0523779,-0.182435,2.15691,-3.0384,1.88549,0.181831,0.915624,0.063265
1727658,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.88201e-05,-0.000296281,0.000663549,-0.00107653,-5.20103e-05,-9.73047e-06,1.15342e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0587866,-0.181846,2.15571,-3.03774,1.88564,0.181873,0.915683,0.0635233
1727659,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.25467e-05,0.000359291,-0.000114446,-0.0012745,-3.46735e-05,0.000230872,-0.00022967,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.830705,2.50601,0.0651953,-0.180401,2.15452,-3.03758,1.88667,0.181997,0.915796,0.0637097
1727660,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000591843,0.000239527,0.000480514,0.000913572,-2.31157e-05,0.000391274,-0.000153113,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.44724,0.830705,2.4996,0.0651953,-0.178064,2.15314,-3.03788,1.88847,0.182181,0.915941,0.0638367
1727661,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000811864,0.00136611,-0.000236469,5.22358e-05,-0.000422312,-0.000451228,0.00111863,0,0,0,0,0,0,0,-0.204456,26.6629,-24.689,7.47104,0.841692,2.51882,0.0322363,-0.176279,2.15156,-3.03789,1.8897,0.182306,0.916041,0.0639193
1727662,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0013148,0.000353929,0.000399166,-0.00061479,0.00012536,0.000411258,-0.00071231,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7128,7.49881,0.830705,2.4996,0.071604,-0.17469,2.14935,-3.03742,1.89074,0.182407,0.916096,0.063961
1727663,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000979508,0.000235952,-0.000940315,-0.00040986,0.000490474,0.000274172,0.000237203,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.49881,0.819719,2.4996,0.0523779,-0.172622,2.14669,-3.03668,1.89221,0.182552,0.916121,0.0639549
1727664,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.3916e-06,-0.000492312,0.000579549,0.000376374,0.000123532,-5.45775e-05,-7.92234e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0587866,-0.172049,2.1452,-3.03613,1.89284,0.182652,0.916142,0.0639067
1727665,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000554551,-0.000328208,0.000943178,-0.000398698,0.000285805,-0.000511103,0.000421902,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.819719,2.51882,0.0459692,-0.172806,2.14578,-3.03712,1.89252,0.182687,0.916229,0.0638293
1727666,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000836725,-0.00142523,-0.000484839,0.00149744,-0.000216364,0.000133983,-0.000668168,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.42344,0.830705,2.50601,0.071604,-0.174468,2.14844,-3.03976,1.89134,0.182661,0.916377,0.063723
1727667,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.17971e-05,0.000256272,0.000233586,-0.000115331,-0.000144243,-0.000622755,2.92728e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.52523,0.0587866,-0.177876,2.15228,-3.04243,1.88886,0.182532,0.916512,0.0635909
1727668,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.1198e-05,-0.00103558,0.000155724,0.000479925,0.000107289,-0.000177811,-0.000217844,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.44724,0.825212,2.51882,0.0651953,-0.181276,2.15582,-3.04471,1.88637,0.182388,0.916632,0.0634538
1727669,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.07987e-05,0.00116565,-0.000452996,0.000876762,-0.000131925,0.000118818,0.000566848,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.42344,0.830705,2.51242,0.0459692,-0.183574,2.15809,-3.0463,1.88449,0.182274,0.916723,0.0633254
1727670,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.71991e-05,0.000777103,0.000254815,-0.000529116,-8.79498e-05,-0.000158147,0.00136124,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.830705,2.51882,0.0194189,-0.184501,2.15802,-3.04645,1.88349,0.182193,0.916754,0.0632046
