duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727671,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000631481,-0.000131545,0.000726688,-0.00100236,-5.86332e-05,-0.00034279,-0.000550567,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.52523,0.0587866,-0.184015,2.1564,-3.04629,1.88381,0.182199,0.91683,0.0630677
1727672,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000420987,-0.000644509,0.00169088,-1.86247e-05,-3.90888e-05,0.000246191,0.000378941,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.47104,0.830705,2.51242,0.038645,-0.183671,2.15604,-3.04797,1.88447,0.182251,0.917083,0.0628852
1727673,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00083747,-0.000429673,-0.000635981,-0.00066203,-0.00022951,0.000401486,-0.000255999,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.49881,0.836199,2.50601,0.0523779,-0.184525,2.15752,-3.05108,1.88453,0.182286,0.917448,0.0626545
1727674,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000648112,-0.000286448,0.000132824,0.00020826,-0.000153006,3.02986e-05,0.000575319,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.836199,2.51242,0.0322363,-0.18568,2.159,-3.05349,1.88436,0.182326,0.917752,0.0623848
1727675,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000774351,0.00101546,-0.000468262,-0.000510774,-0.000102004,-0.00021716,0.000146187,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.49881,0.836199,2.51882,0.038645,-0.185961,2.15893,-3.05437,1.88464,0.182402,0.917929,0.0620838
1727676,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000690192,-0.00117907,-0.000312175,0.00086591,-6.80029e-05,-0.000144773,-0.000411168,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.44724,0.836199,2.51882,0.0523779,-0.18584,2.1578,-3.05415,1.88504,0.182487,0.918015,0.0617485
1727677,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101694,0.000420382,-0.000764929,2.04614e-05,0.000158115,-9.65155e-05,0.000709232,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.830705,2.51882,0.0258276,-0.185094,2.15644,-3.05349,1.88542,0.182592,0.918027,0.0613806
1727678,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000121148,-0.000276557,-0.00115957,1.3641e-05,0.000512311,0.000410374,-0.000273164,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.819719,2.50601,0.0459692,-0.183135,2.15427,-3.05207,1.88625,0.182743,0.917958,0.0609889
1727679,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.07653e-05,0.00102205,0.000433382,-0.00064052,-0.000268811,0.000273583,0.00103859,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.836199,2.50601,0.0130102,-0.18076,2.15126,-3.05006,1.88752,0.182917,0.917875,0.0605738
1727680,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00115258,0.000681369,0.000845733,-0.000427013,2.42434e-05,0.000657106,-0.00147774,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.49881,0.830705,2.49319,0.071604,-0.178925,2.1484,-3.04888,1.88894,0.183073,0.917895,0.0601313
1727681,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000211576,-0.00140179,0.00121344,-0.000284676,0.000423063,-0.000511365,0.0004729,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.819719,2.51882,0.0322363,-0.17881,2.1476,-3.04997,1.88967,0.183168,0.918086,0.0596647
1727682,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00171499,-0.000284915,-0.000954281,-0.000746596,-0.000124859,-0.000103551,-0.00019336,0,0,0,0,0,0,0,-0.125111,26.7383,-24.689,7.52262,0.830705,2.51242,0.0459692,-0.178901,2.1488,-3.05284,1.89021,0.183268,0.918343,0.0591947
1727683,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00114333,-0.000189943,0.000477437,0.000708695,-0.00049014,-0.000306393,-0.000128906,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7366,7.47104,0.841692,2.51882,0.0459692,-0.176579,2.14936,-3.05544,1.89181,0.183452,0.918496,0.0587341
1727684,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109382,-0.000126629,-0.000238521,-0.00017715,8.01409e-05,-0.000204262,-0.00103537,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51882,0.071604,-0.174125,2.14951,-3.05734,1.89322,0.183605,0.918576,0.0582838
1727685,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000729215,-0.000734033,-0.000159014,-0.000674912,5.34272e-05,0.000338543,-0.000215531,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.52262,0.830705,2.50601,0.0587866,-0.174603,2.15061,-3.0588,1.89319,0.183642,0.918684,0.0578586
1727686,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000720283,0.000160258,0.000450803,0.000106871,3.56182e-05,-0.000249022,-0.000143687,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0587866,-0.176439,2.15215,-3.06002,1.89267,0.183641,0.91882,0.0574846
1727687,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000726238,0.000663651,-0.000256277,-0.000485565,-0.000179705,0.000308703,-0.000333151,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.836199,2.50601,0.0651953,-0.177465,2.15286,-3.06096,1.89269,0.183663,0.918938,0.0571762
1727688,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000165456,-0.000114378,-0.00137728,-0.00032371,-0.000119803,0.000205802,-0.000696818,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.52262,0.836199,2.50601,0.0780126,-0.178028,2.1521,-3.06051,1.89316,0.1837,0.918977,0.0569312
1727689,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00053931,-7.6252e-05,0.000288241,-0.000772619,-0.000283319,-0.000337517,-0.000227187,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.54642,0.841692,2.51882,0.071604,-0.178589,2.15072,-3.05902,1.89385,0.183758,0.918955,0.0567538
1727690,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000846886,-5.08347e-05,0.000192161,0.000598545,0.000218021,-0.00046237,0.00106925,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.52523,0.038645,-0.178893,2.14993,-3.05828,1.89467,0.183839,0.918968,0.0566547
1727691,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000564591,0.00117254,0.00133453,0.00160546,0.000145348,0.000166471,-3.3155e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7643,7.44724,0.830705,2.51242,0.0587866,-0.17855,2.14974,-3.05895,1.89528,0.183899,0.919026,0.0566211
1727692,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000180418,0.000132077,-0.000316737,-0.000692934,0.000503799,-0.000363737,-0.000259462,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.819719,2.52523,0.0651953,-0.177799,2.14949,-3.06025,1.89567,0.183923,0.919106,0.0566194
1727693,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000120279,-0.000468761,0.000345654,0.00130128,-0.000477936,-5.13244e-06,-0.000885052,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.44724,0.841692,2.51882,0.0844213,-0.177834,2.14966,-3.06154,1.89564,0.183918,0.919216,0.0566314
1727694,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0007298,0.000244305,-0.000326376,0.000867521,-0.000115173,0.000233937,-0.00153947,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.836199,2.51242,0.110056,-0.179819,2.15101,-3.06268,1.89439,0.183835,0.919341,0.0566656
1727695,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000719893,-0.00104356,0.000988842,-0.00118489,0.000126668,0.000630676,0.00039784,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.52262,0.830705,2.4996,0.071604,-0.182345,2.15307,-3.06411,1.89283,0.183754,0.919498,0.0567591
1727696,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.68835e-05,-4.60901e-05,9.61396e-06,0.000416499,-0.000119005,-0.000291626,-0.000209491,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.836199,2.51882,0.0844213,-0.183317,2.15522,-3.06639,1.89244,0.183794,0.919708,0.0569438
1727697,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000505556,0.000526085,6.40931e-06,0.000277666,0.000124114,-0.000431776,-0.000139661,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.830705,2.52523,0.0844213,-0.183105,2.15659,-3.06846,1.89278,0.183895,0.919893,0.0572132
1727698,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000869388,0.000350723,4.27287e-06,-0.000464503,-0.000324158,0.000424226,-0.000567825,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.841692,2.50601,0.0972387,-0.182617,2.15656,-3.06935,1.89336,0.183998,0.920016,0.0575518
1727699,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.00217e-05,-0.000322996,-0.000553963,-0.00142329,-1.26551e-05,0.000282817,9.61679e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.54642,0.836199,2.50601,0.0844213,-0.182091,2.15565,-3.06938,1.89439,0.184139,0.920121,0.0579542
1727700,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000602933,-0.000215331,-0.000369309,0.000164762,0.000195014,-4.88141e-05,0.00101355,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0587866,-0.181732,2.15462,-3.06892,1.89568,0.18432,0.920204,0.0584157
1727701,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000247659,-0.000143554,-0.000246206,0.000759455,0.000130009,-3.25427e-05,-0.000511096,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.51242,0.09083,-0.1822,2.15417,-3.06834,1.89624,0.184454,0.920246,0.0589126
1727702,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000165106,-9.57026e-05,0.000392675,-0.000700122,0.000290123,-0.000496413,0.000133987,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.825212,2.52523,0.0780126,-0.182811,2.15424,-3.06823,1.89633,0.184543,0.920275,0.0594196
1727703,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000110071,-6.38017e-05,0.000261783,0.000739678,-1.0035e-05,0.000143776,-0.000148034,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.51242,0.0844213,-0.182702,2.15454,-3.06899,1.89669,0.184637,0.920343,0.0599325
1727704,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000630192,0.000514277,0.000174522,-0.000156496,-6.68999e-06,-0.000141508,0.00132546,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.51882,0.0459692,-0.18196,2.15471,-3.07017,1.89727,0.184725,0.920427,0.0604501
1727705,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000136684,0.000342852,0.000765962,-0.000661142,-0.000614812,0.000380379,0.000646284,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.847185,2.50601,0.0523779,-0.180227,2.15418,-3.0714,1.89846,0.184839,0.920517,0.0609552
1727706,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000465689,-0.000328244,-0.000138973,-0.000440762,0.000403928,-0.000221132,0.000193497,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.825212,2.51882,0.0587866,-0.177888,2.15336,-3.07285,1.90029,0.184999,0.920637,0.0614111
1727707,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00031046,-0.000218829,-9.26484e-05,-0.000850653,-0.000137616,-0.000147421,0.000128998,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.54642,0.836199,2.51882,0.0587866,-0.175421,2.15268,-3.07424,1.90236,0.18519,0.920757,0.0617914
1727708,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000349839,0.000410926,-6.17656e-05,0.000546522,0.000111707,-9.82808e-05,0.000831984,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.830705,2.51882,0.038645,-0.173504,2.15207,-3.07516,1.90415,0.185359,0.920852,0.0620939
1727709,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000323586,0.00027395,-4.11771e-05,0.000364348,7.44711e-05,0.000646556,0.00150409,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.4996,0.0130102,-0.172892,2.15154,-3.07547,1.90496,0.185436,0.920906,0.0623149
1727710,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000215724,-0.00102379,-2.74514e-05,-0.000313913,0.000253098,-4.36804e-05,-0.000692693,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.52262,0.825212,2.51242,0.0587866,-0.172981,2.15148,-3.07576,1.90512,0.185457,0.920935,0.0624311
1727711,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00106261,-3.29142e-05,-1.83009e-05,-0.000209276,-0.000238169,-0.000266479,-0.000224437,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.836199,2.51882,0.0523779,-0.173926,2.15253,-3.07656,1.90485,0.185453,0.920996,0.0624282
1727712,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.87926e-05,-2.19428e-05,0.00184384,0.000417295,-0.000158779,0.000297065,0.000596361,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8159,7.49881,0.836199,2.50601,0.0322363,-0.176159,2.15472,-3.07832,1.90401,0.185395,0.921139,0.0623329
1727713,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.91951e-05,0.000542183,2.28003e-05,-0.000278615,9.75976e-05,-0.000276674,-0.000111052,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.51882,0.0459692,-0.178248,2.15707,-3.08105,1.90325,0.185323,0.92134,0.0621732
1727714,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000530682,-0.000195356,-0.00119123,-0.000742556,6.50651e-05,-0.00018445,0.000909309,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.54642,0.830705,2.51882,0.0194189,-0.178695,2.15778,-3.08278,1.90358,0.185323,0.921462,0.061954
1727715,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000852638,0.000426574,-0.00135096,-0.000495037,4.33767e-05,-0.000360325,-0.000851856,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.54642,0.830705,2.52523,0.0587866,-0.178103,2.15634,-3.08195,1.90483,0.185392,0.92143,0.061672
1727716,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.11886e-05,0.000284383,-0.00034383,-0.000330025,2.89178e-05,-2.85798e-06,-0.00151734,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.54642,0.830705,2.51882,0.0844213,-0.177771,2.15382,-3.07942,1.90621,0.185459,0.921323,0.0613324
1727717,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000595488,0.000189589,-0.00022922,0.000336796,1.92785e-05,0.000235454,-0.000774201,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.830705,2.51242,0.0780126,-0.178008,2.15153,-3.07695,1.90725,0.185481,0.921241,0.0609765
1727718,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000809434,0.000126392,0.000403999,0.00143096,-0.000190598,0.000156969,-4.1416e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.836199,2.51242,0.0651953,-0.178753,2.1504,-3.07565,1.90751,0.185437,0.921209,0.060661
1727719,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.71894e-05,-0.00112216,0.000269333,-0.000809267,-0.000330516,0.000104646,0.000209748,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.54642,0.841692,2.51242,0.0587866,-0.179381,2.15082,-3.07611,1.90734,0.185375,0.921245,0.0604148
1727720,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000545352,-0.00074811,0.000179555,1.73006e-05,0.000186557,-0.000167595,-0.00128432,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.52262,0.830705,2.51882,0.0972387,-0.179412,2.15272,-3.07828,1.90751,0.185381,0.921374,0.0602355
1727721,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000363568,0.000150874,0.000769317,0.000568346,0.000327822,-0.00011173,-0.000144137,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.825212,2.51882,0.0780126,-0.178931,2.15519,-3.08133,1.90802,0.185431,0.921557,0.0601248
1727722,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000314433,-0.000549031,0.000512878,0.000378897,1.50974e-05,-7.44866e-05,-0.000333451,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.830705,2.51882,0.0844213,-0.178659,2.15776,-3.08467,1.90825,0.18545,0.921762,0.0600986
1727723,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00141605,0.000283593,-0.000307695,-0.000304214,1.00649e-05,-4.96577e-05,1.50585e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.52262,0.830705,2.51882,0.0780126,-0.179964,2.16041,-3.08751,1.90776,0.185399,0.92198,0.0601595
1727724,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00038722,0.000745874,0.000444484,0.000354003,6.70996e-06,-0.000270464,-0.000939397,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.830705,2.52523,0.103647,-0.182655,2.16222,-3.08898,1.9069,0.185295,0.922177,0.0603002
1727725,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000258147,0.00114686,-0.000353291,-0.00032081,-0.000402428,0.000531767,0.000323171,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.52262,0.841692,2.50601,0.0780126,-0.184722,2.16209,-3.08904,1.90665,0.185207,0.922318,0.0605215
1727726,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103433,0.000114962,-0.000235528,0.000992552,-6.48346e-05,-0.000357565,-0.00025927,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.836199,2.52523,0.09083,-0.184812,2.16006,-3.08802,1.90743,0.185191,0.922362,0.0608226
1727727,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00013274,-0.000480171,0.000492596,-0.000544724,0.000160227,0.0004737,6.4512e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.830705,2.50601,0.0844213,-0.183319,2.15787,-3.08723,1.90876,0.185248,0.922367,0.0611894
1727728,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.84934e-05,-0.000969728,-0.000321217,0.000193662,0.000106818,-0.000158918,0.000280367,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.830705,2.51882,0.0780126,-0.181727,2.15722,-3.08774,1.90999,0.185346,0.922422,0.0616056
1727729,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000590618,0.000559941,0.000992281,-0.000427704,0.000478113,0.000131414,-5.04476e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.52262,0.819719,2.51242,0.0844213,-0.181061,2.1579,-3.08915,1.91078,0.185435,0.922541,0.062057
1727730,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000393746,-0.000183518,0.000661521,0.000271676,0.000115292,8.76091e-05,0.000441086,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.825212,2.51242,0.071604,-0.181337,2.15909,-3.0912,1.91117,0.185477,0.922721,0.0625304
