duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727731,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000262497,0.00108408,-0.000115798,0.000181117,-0.000736941,5.84061e-05,-0.000418019,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.49881,0.847185,2.51242,0.09083,-0.182111,2.15994,-3.09312,1.91133,0.185469,0.922898,0.063011
1727732,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000474616,7.31064e-05,-7.71987e-05,-0.000436067,0.000119058,3.89374e-05,0.00114547,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.51242,0.0523779,-0.182169,2.15936,-3.0939,1.91193,0.185476,0.922981,0.0634893
1727733,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000890015,-0.00115769,0.000505346,-0.000847523,7.93717e-05,0.000263317,-0.000897863,0,0,0,0,0,0,0,-0.22826,26.766,-24.7881,7.54642,0.830705,2.50601,0.0972387,-0.181657,2.15859,-3.09455,1.91301,0.185537,0.923037,0.0639528
1727734,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000613082,-0.000122178,0.000336897,0.000548608,0.000697174,-6.18141e-05,0.000588219,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.49881,0.81331,2.51242,0.0651953,-0.181779,2.15933,-3.09628,1.91373,0.185598,0.923135,0.0643886
1727735,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000797704,0.00112497,-0.000981828,0.000365739,-0.000179477,-0.000278568,0.00137549,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.49881,0.830705,2.51882,0.038645,-0.18235,2.15989,-3.09752,1.91397,0.185603,0.923167,0.0648007
1727736,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00188105,-0.000456443,-4.93779e-06,-0.000312986,8.37992e-05,5.16467e-05,0.000645726,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7643,7.52262,0.825212,2.51242,0.0459692,-0.181961,2.15862,-3.09716,1.91461,0.185599,0.923064,0.0651739
1727737,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000602007,0.000252516,0.00120313,-0.000208657,-0.000147584,0.00027179,0.00141383,0,0,0,0,0,0,0,-0.204456,26.7144,-24.8159,7.52262,0.830705,2.50601,0.0194189,-0.179915,2.15688,-3.0972,1.91615,0.185652,0.922958,0.0654691
1727738,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000248276,0.000168344,-0.00105395,-0.000695917,-9.83896e-05,0.000418552,-0.000278151,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.54642,0.830705,2.4996,0.0523779,-0.177745,2.15558,-3.09807,1.91793,0.185714,0.922907,0.0656526
1727739,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000165517,0.000112229,-0.000702634,0.000649679,0.000137857,-0.000195683,5.1925e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.51242,0.0459692,-0.176327,2.15387,-3.09789,1.91941,0.185742,0.922792,0.0657069
1727740,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000110345,0.000724434,-0.000468422,0.00043312,-0.000111546,0.000106904,0.000305884,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.830705,2.50601,0.038645,-0.175589,2.15168,-3.09651,1.92028,0.185708,0.922573,0.0656464
1727741,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000576051,-0.00072347,-0.000312282,0.000288746,0.000129087,-0.000640808,0.000441282,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.825212,2.52523,0.0322363,-0.176135,2.1501,-3.0951,1.92022,0.185596,0.922346,0.0654922
1727742,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000384034,-0.00113193,0.000998238,0.000192498,-0.000117393,0.000284872,0.000294188,0,0,0,0,0,0,0,-0.204456,26.766,-24.7881,7.49881,0.830705,2.50601,0.0322363,-0.178565,2.15095,-3.09536,1.919,0.185418,0.922239,0.0652495
1727743,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000393591,0.000451808,-0.00109775,0.000777946,-7.82618e-05,-0.000522162,-0.00054986,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.52523,0.0523779,-0.181789,2.15353,-3.09705,1.91718,0.185215,0.922229,0.0649222
1727744,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000262394,0.000301205,-0.000175019,-0.000687795,-5.21745e-05,0.000363969,0.000379412,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.830705,2.50601,0.0322363,-0.183506,2.15466,-3.0979,1.91621,0.185069,0.922172,0.0645288
1727745,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00017493,0.000200803,0.000532935,0.000747896,0.000168668,-0.000232072,-0.000493044,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.825212,2.51882,0.0523779,-0.183429,2.15418,-3.09813,1.91639,0.185001,0.922096,0.0640922
1727746,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00011662,0.000133869,0.000912102,-0.000151017,-0.000294456,0.000320003,0.000892007,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7881,7.49881,0.836199,2.50601,0.0194189,-0.182783,2.15394,-3.0994,1.91683,0.184955,0.922101,0.0636263
1727747,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.77464e-05,-0.000467566,5.1256e-05,-0.0012143,-0.000196304,-0.000261382,-0.000626032,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.54642,0.836199,2.51882,0.0523779,-0.181749,2.1542,-3.1017,1.91762,0.184953,0.922192,0.063136
1727748,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.1831e-05,-0.000961325,0.000590983,0.000304089,-0.000130869,0.000537822,-0.000417354,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.49881,0.836199,2.4996,0.0523779,-0.180637,2.15514,-3.10456,1.9187,0.185009,0.922335,0.0626201
1727749,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.4554e-05,-0.000640883,-0.000162824,-0.000354086,0.000116204,-0.000353529,-0.000278236,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.52262,0.830705,2.51882,0.0523779,-0.180352,2.15714,-3.10767,1.9192,0.185057,0.922482,0.062093
1727750,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.3036e-05,-0.000427255,-0.000758163,0.000320755,-0.000125981,0.000239032,-0.00042285,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.836199,2.50601,0.0587866,-0.180816,2.15922,-3.10994,1.91912,0.18508,0.922558,0.0615798
1727751,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.53573e-05,-0.000284837,-0.000505442,0.000213837,0.000322914,-7.80043e-05,0.000938803,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.825212,2.51242,0.0258276,-0.181699,2.16047,-3.11058,1.91867,0.185077,0.92252,0.0610972
1727752,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.02382e-05,0.000459723,-0.000336961,0.00134898,0.000215276,0.000185356,-0.000832193,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.44724,0.825212,2.50601,0.0651953,-0.182967,2.16092,-3.10999,1.91773,0.185023,0.922389,0.060645
1727753,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.82548e-06,0.000306482,0.0016314,-0.00142073,-0.000263384,-0.000351147,0.000428549,0,0,0,0,0,0,0,-0.176685,26.7383,-24.8159,7.54642,0.836199,2.51882,0.038645,-0.183757,2.1608,-3.10957,1.91703,0.18496,0.922277,0.0602184
1727754,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.55032e-06,0.000204321,-0.000118827,0.000166472,0.000231312,-0.000234098,-0.000222927,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.51882,0.0523779,-0.183218,2.16038,-3.11036,1.91746,0.184969,0.922276,0.0598216
1727755,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000559845,0.000693026,-0.000728832,-0.00044583,-0.000252693,8.12935e-05,-0.00181013,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.52262,0.836199,2.51242,0.0972387,-0.181579,2.15904,-3.1108,1.91876,0.185035,0.922273,0.0594509
1727756,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000833196,-9.47946e-05,-0.000485888,0.000909206,0.000238439,0.000291555,-0.000494677,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.825212,2.50601,0.0780126,-0.180183,2.15687,-3.10972,1.91981,0.185076,0.922174,0.0591194
1727757,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.41502e-05,-0.00071281,-0.000880737,-4.34769e-05,-0.000451392,0.00019437,-0.000804503,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.841692,2.50601,0.09083,-0.180604,2.1556,-3.10805,1.91959,0.185036,0.922032,0.0588653
1727758,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000586847,0.000174407,0.000619268,-2.89846e-05,0.000309423,-0.000345138,-0.000298976,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.825212,2.51882,0.0844213,-0.182225,2.15571,-3.10691,1.91859,0.18496,0.921922,0.0587172
1727759,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000391231,0.000673083,-0.000793581,0.000630291,0.000206282,7.26691e-06,-0.000674035,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0972387,-0.184083,2.15614,-3.10628,1.9175,0.184877,0.921859,0.0586879
1727760,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000260821,-0.00010809,0.000677372,-0.00022942,-6.5929e-05,-0.000469873,0.000500079,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.830705,2.52523,0.071604,-0.185954,2.15634,-3.10575,1.91641,0.18478,0.921819,0.0587786
1727761,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000730693,-7.20598e-05,-0.000198033,0.00105348,-0.000247403,0.000398828,0.000333386,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.44724,0.836199,2.50601,0.071604,-0.188012,2.15713,-3.10589,1.91514,0.184672,0.921829,0.058975
1727762,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000719298,0.000508772,-0.000132022,-0.000504106,-0.000164935,2.85264e-05,-0.000252461,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.836199,2.51242,0.0844213,-0.189705,2.15804,-3.10633,1.91397,0.184582,0.921852,0.0592465
1727763,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000726894,-0.000867245,-8.80145e-05,-0.000336071,9.34935e-05,1.90176e-05,6.90519e-05,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.49881,0.830705,2.51242,0.0780126,-0.190026,2.15836,-3.10665,1.91368,0.184579,0.921865,0.059568
1727764,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00072183,0.000628263,-0.000615488,0.000425567,0.00026578,1.26784e-05,0.000758111,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0587866,-0.189639,2.15848,-3.1069,1.9139,0.184636,0.921873,0.0599273
1727765,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00048122,0.000418842,0.0007961,0.000283711,-2.62642e-05,0.000245811,0.000742767,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.830705,2.50601,0.0523779,-0.188271,2.15791,-3.10692,1.91447,0.184716,0.921842,0.0603073
1727766,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000320813,0.000279228,-0.000675692,-0.00101729,-1.75094e-05,0.000163874,-0.000454258,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.50601,0.0780126,-0.185435,2.1564,-3.10694,1.91585,0.184844,0.921797,0.0606769
1727767,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000213875,0.000186152,0.000755964,-0.00067819,-1.1673e-05,-0.00012811,-6.54798e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.51242,0.071604,-0.181811,2.15448,-3.10709,1.91802,0.185032,0.921775,0.0610156
1727768,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000142584,-0.00108232,0.00106079,0.00131111,0.000195669,-8.54063e-05,0.000431065,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.44724,0.825212,2.51242,0.0587866,-0.179062,2.15402,-3.1085,1.91965,0.185184,0.921827,0.0613262
1727769,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000554558,-0.00072155,-0.000499234,-0.000332352,0.000333896,-0.000294297,0.000524735,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.49881,0.819719,2.51882,0.0523779,-0.178961,2.15633,-3.11134,1.91931,0.185201,0.921947,0.0616075
1727770,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000279908,0.000168581,-0.000332823,-0.00077838,-0.000184304,4.11613e-05,0.000349824,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.830705,2.51242,0.0523779,-0.180187,2.15902,-3.11346,1.91829,0.185163,0.922035,0.0618497
1727771,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000186606,0.000112387,-0.000778694,3.78921e-05,0.000521391,2.74408e-05,-0.00071622,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.81331,2.51242,0.0780126,-0.180513,2.15981,-3.11374,1.91812,0.18516,0.922032,0.0620436
1727772,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000124404,0.000631737,3.76829e-05,2.52614e-05,-9.32155e-05,0.000255653,0.00121794,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0322363,-0.18,2.15895,-3.11265,1.91847,0.18515,0.921946,0.0621925
1727773,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000566678,0.000421158,-0.0010885,0.00122327,-0.000469045,-0.000304283,0.000574602,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.836199,2.51882,0.038645,-0.180056,2.15744,-3.11065,1.91831,0.185058,0.921802,0.0622994
1727774,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000271829,0.000280772,-0.000168856,-0.000390915,-0.000109246,-0.000202855,0.0001118,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0459692,-0.18106,2.15583,-3.10803,1.91744,0.18489,0.921626,0.0623452
1727775,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000468395,0.000187181,0.000444241,-0.00026061,0.00013062,0.000339481,7.45336e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0459692,-0.181902,2.15452,-3.10599,1.91678,0.184742,0.921511,0.0623169
1727776,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000312263,-0.000432024,0.000296161,-0.000730552,8.70799e-05,-1.10382e-05,0.000795674,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.825212,2.51242,0.0258276,-0.182548,2.15423,-3.10554,1.91652,0.18464,0.921527,0.06222
1727777,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000441438,0.000268796,-0.000359371,6.97774e-05,5.80533e-05,-7.35878e-06,5.57317e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.51242,0.038645,-0.183014,2.15466,-3.106,1.91648,0.18457,0.921607,0.062055
1727778,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000294292,0.000179197,0.000317231,0.00125294,0.000242153,-0.000716983,0.000274513,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.44724,0.819719,2.53164,0.0322363,-0.182972,2.15495,-3.10642,1.91644,0.184494,0.921655,0.0618173
1727779,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000196195,0.000119465,0.000861101,-0.00037113,-4.20154e-05,0.000708806,0.000657727,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.825212,2.4996,0.0194189,-0.182756,2.15542,-3.10724,1.91608,0.184379,0.921706,0.0615095
1727780,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000130797,-0.00112678,-0.00118917,0.000402194,-2.80103e-05,-2.18038e-06,-0.00101958,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.825212,2.51242,0.0587866,-0.182644,2.15642,-3.10841,1.91557,0.184258,0.921776,0.0611306
1727781,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.71977e-05,0.00110485,-0.000235968,-0.000381485,-0.000222124,-1.45359e-06,0.000540985,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.830705,2.51242,0.0258276,-0.182626,2.15702,-3.10856,1.91511,0.184149,0.921787,0.06069
1727782,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000614944,8.69536e-05,0.00104911,-0.000254323,-0.000148083,-0.000238328,0.000123298,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.49881,0.830705,2.51882,0.0322363,-0.181659,2.1564,-3.10808,1.91542,0.184085,0.921775,0.0602177
1727783,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00135328,-0.000498843,-0.00106383,0.000480065,-9.87218e-05,-0.000158885,8.21984e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.830705,2.51882,0.0322363,-0.180968,2.15596,-3.10802,1.9157,0.18402,0.921814,0.0597196
1727784,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000345372,0.00022425,-0.000152407,-0.00144319,-6.58145e-05,0.000131435,0.000292158,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.54642,0.830705,2.51242,0.0258276,-0.182322,2.15631,-3.10755,1.91503,0.183904,0.921869,0.0591889
1727785,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000976178,-0.00105693,-0.000658417,0.00135792,-4.38764e-05,0.000562341,-0.000551213,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.44724,0.830705,2.4996,0.0459692,-0.183865,2.15668,-3.10659,1.91431,0.183808,0.921898,0.0586294
1727786,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000650785,0.00115142,0.000117867,0.000348468,-0.000232701,-9.98236e-05,0.00037851,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.47104,0.836199,2.51242,0.0258276,-0.183981,2.15671,-3.10564,1.91386,0.183746,0.921858,0.0580508
1727787,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00132938,0.000118001,0.00063539,0.000789124,-0.000155134,0.00017081,-0.000493645,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.44724,0.836199,2.50601,0.0459692,-0.183964,2.15644,-3.10486,1.91314,0.18366,0.921803,0.0574676
1727788,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000320172,-0.00112776,-0.00069003,-0.000680343,0.000303478,-0.000360845,-5.78296e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.825212,2.51882,0.038645,-0.185333,2.15705,-3.10468,1.91177,0.183543,0.921812,0.0568861
1727789,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000436166,-0.000102225,9.67917e-05,-0.00101037,-0.000204582,0.000234155,-0.000784538,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.836199,2.50601,0.0587866,-0.186787,2.15833,-3.10487,1.91073,0.183499,0.921864,0.0563166
1727790,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000847589,-6.815e-05,0.00062134,0.000532843,6.70624e-05,0.000156103,0.000460319,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.830705,2.50601,0.0322363,-0.187967,2.15967,-3.10532,1.91019,0.183512,0.921951,0.0557774
