duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727791,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.24756e-06,-4.54334e-05,-0.000142585,0.000355229,0.000451609,-0.00013329,-0.000201747,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.819719,2.51242,0.0459692,-0.189928,2.16132,-3.10602,1.90912,0.183479,0.922046,0.0552776
1727792,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000644116,-3.02889e-05,-9.5057e-05,0.000793631,9.76223e-05,-8.88601e-05,0.000136769,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.825212,2.51242,0.038645,-0.191504,2.16255,-3.10636,1.90787,0.183424,0.922072,0.0548133
1727793,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000220204,0.00118623,-6.33713e-05,-0.000677338,6.50816e-05,-5.92401e-05,-0.000180088,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.825212,2.51242,0.0459692,-0.19142,2.16226,-3.10587,1.90745,0.183409,0.922014,0.0543808
1727794,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000502812,-0.00106522,-0.000599059,-0.000451559,-0.000160063,0.000197866,0.000151209,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.830705,2.50601,0.038645,-0.189904,2.16061,-3.10464,1.90813,0.183463,0.921918,0.0539773
1727795,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000314406,-6.05312e-05,0.000157439,-0.000301039,-0.000106709,-0.000105449,0.000575524,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0258276,-0.18813,2.15926,-3.10352,1.90918,0.183558,0.921832,0.0535956
1727796,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00044001,0.000516458,0.000661771,-0.000200693,0.000132311,-7.0299e-05,-0.00202382,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.51242,0.09083,-0.18653,2.15857,-3.10309,1.91018,0.183649,0.921793,0.0532271
1727797,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00029334,-0.000212507,-0.000672443,0.000515819,8.82077e-05,0.000427852,-0.00111185,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.4996,0.0844213,-0.184782,2.15775,-3.10285,1.91116,0.183716,0.92176,0.0528825
1727798,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000454054,0.00106475,0.000665329,-0.000862547,-0.000144645,0.000285235,-0.000266516,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.52262,0.830705,2.4996,0.071604,-0.183225,2.15659,-3.1022,1.91196,0.183752,0.921691,0.0526088
1727799,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000346911,-0.000496589,-0.00011326,0.00118821,-9.64303e-05,-0.000284562,0.000534399,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.830705,2.51242,0.0523779,-0.18235,2.15553,-3.1015,1.9124,0.183748,0.921613,0.0524433
1727800,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00041834,0.000225752,-7.55064e-05,-0.000414288,-6.42869e-05,4.76513e-05,-0.00106789,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.50601,0.09083,-0.182492,2.15526,-3.10105,1.91209,0.183693,0.921527,0.0523764
1727801,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000370721,0.000150502,-5.03376e-05,-0.000276192,0.000160593,0.000269126,-0.000237207,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.4996,0.0780126,-0.18291,2.15516,-3.10048,1.91165,0.183639,0.921423,0.0523939
1727802,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000247147,-0.00110609,-3.35584e-05,0.000465486,0.000107062,-0.0002953,-0.000158138,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.825212,2.51242,0.0780126,-0.183004,2.15525,-3.10008,1.91144,0.183615,0.921313,0.0525001
1727803,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000164765,-0.000737394,-0.000579184,0.000310324,-0.000132076,4.04921e-05,0.000606651,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.830705,2.50601,0.0587866,-0.183608,2.15655,-3.10017,1.91065,0.183572,0.921194,0.0526911
1727804,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000666655,0.00071483,0.000170689,-0.000442731,0.00031885,2.69947e-05,-7.02836e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.819719,2.50601,0.071604,-0.183985,2.15781,-3.10007,1.9099,0.183534,0.921048,0.0529506
1727805,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000112375,0.000476553,0.000113793,0.000911272,0.000212567,1.79965e-05,-0.000996291,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.819719,2.50601,0.0972387,-0.183273,2.15766,-3.09945,1.90985,0.183515,0.920881,0.0532582
1727806,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000481895,0.000317702,0.000632674,5.07025e-05,0.00037907,1.19977e-05,0.000997318,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.81331,2.50601,0.0523779,-0.182406,2.15693,-3.09886,1.90981,0.183457,0.920725,0.0536075
1727807,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000321263,0.000211801,-0.000135029,3.38017e-05,-0.000391547,7.99844e-06,-0.000284557,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0780126,-0.181348,2.15617,-3.09858,1.90982,0.18338,0.920591,0.0539973
1727808,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00210587,0.000790815,-0.00129645,-0.00118389,-0.000261031,5.33229e-06,-0.000427064,0,0,0,0,0,0,0,-0.252064,26.6867,-24.6612,7.52262,0.830705,2.50601,0.0844213,-0.180941,2.15489,-3.09738,1.90989,0.183294,0.920444,0.0544074
1727809,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000290292,-0.000679216,-0.000214683,0.000417165,2.94299e-05,-0.000233804,-0.000284709,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.51242,0.0844213,-0.182866,2.15367,-3.09482,1.90919,0.183146,0.920283,0.0548281
1727810,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000456086,0.000104001,0.00041369,-0.000371504,-0.000183831,-0.000155869,0.000284912,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.071604,-0.185443,2.1535,-3.09286,1.90807,0.182985,0.92016,0.0552715
1727811,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000345557,-0.000487478,0.000275793,0.000401945,8.08968e-05,0.000133446,0.000189941,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.50601,0.071604,-0.186921,2.15427,-3.09252,1.90723,0.182863,0.920101,0.0557406
1727812,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000230371,0.000231827,-0.00102256,-0.000381651,-0.00035297,0.000563682,-0.000585449,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.836199,2.49319,0.09083,-0.1881,2.15526,-3.09248,1.90642,0.182756,0.920047,0.056221
1727813,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000153581,-0.000402261,-0.000681709,0.000951992,-0.000235313,-0.000336289,-0.000152941,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.836199,2.51242,0.0844213,-0.189526,2.15575,-3.09138,1.90539,0.182644,0.919915,0.0567052
1727814,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000547227,-0.000917788,0.000751953,-0.000571765,4.6575e-05,0.000250525,0.000135399,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.4996,0.0780126,-0.190734,2.15652,-3.09041,1.90429,0.182556,0.919764,0.0572037
1727815,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000364818,3.77554e-05,-5.55099e-05,-0.000381176,3.105e-05,0.000167017,0.000327625,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.4996,0.071604,-0.190565,2.15782,-3.09083,1.90398,0.182562,0.91968,0.0577227
1727816,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000243212,0.000581982,-0.000686621,0.000395496,-0.000182751,-0.000363373,0.00167648,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.836199,2.51242,0.0322363,-0.188956,2.15808,-3.09106,1.90463,0.182646,0.919577,0.0582515
1727817,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000487473,0.0010376,0.000191867,0.000820476,0.000285067,-0.000242249,0.000134308,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.44724,0.825212,2.51242,0.0587866,-0.187519,2.15687,-3.08989,1.90513,0.1827,0.919396,0.0587558
1727818,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000324632,-0.00116431,-0.000521703,-0.000659442,0.000190045,0.000313219,0.00107288,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.49881,0.825212,2.4996,0.0322363,-0.186993,2.15561,-3.08831,1.90507,0.18271,0.91921,0.0591923
1727819,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000216421,0.00107984,0.000301812,-0.000439628,-0.000280204,0.000208812,0.000206629,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.836199,2.4996,0.0459692,-0.186171,2.15469,-3.08713,1.90535,0.182767,0.919064,0.0595366
1727820,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000144281,-0.000486535,-0.000448406,0.000356529,1.66476e-05,0.000139208,0.00040902,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.4996,0.038645,-0.184631,2.15355,-3.08608,1.90618,0.182871,0.918928,0.0597776
1727821,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000553427,0.000882069,-0.000855749,0.00658514,1.10984e-05,-0.000144553,0.000984757,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.49881,0.830705,2.50601,0.0194189,-0.185802,2.15344,-3.08443,1.90445,0.182772,0.9187,0.0599044
1727822,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000280663,-6.15678e-05,-0.00112731,0.00497318,7.39892e-06,0.00014099,0.000181787,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.830705,2.4996,0.0322363,-0.192359,2.15543,-3.0815,1.89752,0.182263,0.918274,0.0599063
1727823,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00101932,-4.10452e-05,-0.000194729,0.00440238,0.000208383,-0.000143366,0.000833268,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.825212,2.50601,0.0130102,-0.20248,2.15911,-3.07806,1.88729,0.181497,0.91775,0.0597814
1727824,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000526881,-2.73635e-05,0.00107661,0.00326291,-6.45284e-05,0.000379141,-0.000665191,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.49319,0.0459692,-0.212902,2.164,-3.07602,1.87706,0.180737,0.91733,0.0595397
1727825,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000351254,0.000631372,6.81238e-05,0.00242126,-0.000246469,1.54016e-05,6.51655e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.836199,2.4996,0.0322363,-0.220296,2.16845,-3.07582,1.86941,0.180176,0.917062,0.0592017
1727826,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000790981,-0.000785511,0.00125184,0.00114906,0.000242588,1.02677e-05,-0.000702542,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.825212,2.4996,0.0523779,-0.223137,2.17135,-3.07686,1.86559,0.179918,0.916914,0.0587983
1727827,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00123592,0.000682752,-0.000371865,0.00211083,0.000161725,6.84515e-06,4.02653e-05,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.44724,0.825212,2.4996,0.038645,-0.223491,2.17332,-3.07851,1.86442,0.179875,0.916866,0.0583578
1727828,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000267133,-0.000751258,-0.00024791,-0.000252239,0.000107817,-0.000707513,-0.00166858,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.52262,0.825212,2.51882,0.0844213,-0.223604,2.17436,-3.07938,1.86458,0.179936,0.916855,0.0579034
1727829,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102834,-0.000500839,0.000484341,0.000466486,-0.000335023,0.000240401,-0.00111238,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.836199,2.4996,0.0844213,-0.222101,2.17436,-3.07976,1.8667,0.180155,0.916874,0.0574695
1727830,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000128746,0.000222919,0.000322894,0.00157579,-0.000223349,0.000160267,0.000953831,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.836199,2.4996,0.038645,-0.218098,2.17362,-3.08052,1.87054,0.180513,0.916913,0.0571049
1727831,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.58309e-05,0.000148613,0.000215263,0.000537496,-0.000148899,-0.000367873,-0.00129689,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.51242,0.09083,-0.213474,2.17223,-3.08107,1.87463,0.180881,0.91693,0.0568301
1727832,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000614033,-0.000457737,0.00070032,0.000947979,0.000748444,-7.88965e-06,-0.000389877,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.81331,2.50601,0.0780126,-0.208935,2.17061,-3.0815,1.87858,0.181237,0.916947,0.0566371
1727833,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000409355,0.000901268,-8.99317e-05,9.98007e-05,5.81535e-05,-5.25977e-06,-2.25592e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.47104,0.825212,2.50601,0.071604,-0.203861,2.16857,-3.08184,1.88274,0.181605,0.916962,0.0565352
1727834,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000933523,-0.00060558,-0.000709568,-0.00056461,3.8769e-05,-0.000240865,0.000222319,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.51242,0.0651953,-0.198863,2.1656,-3.08109,1.88705,0.181972,0.916945,0.0565289
1727836,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000167427,0.00149409,-0.000531902,-0.000633455,8.50475e-05,0.000605026,-0.000850627,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6612,7.49881,0.825212,2.49319,0.09083,-0.191929,2.16015,-3.07773,1.89404,0.182563,0.916876,0.0567208
1727837,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000111618,0.000996061,-0.000911413,0.000235103,5.66983e-05,-7.13675e-05,0.000144992,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6374,7.47104,0.825212,2.50601,0.071604,-0.187984,2.15543,-3.07437,1.8977,0.182824,0.916755,0.0568951
1727838,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.4412e-05,-0.000542385,0.00115563,0.000162579,-0.000165652,-4.75784e-05,-0.000852774,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0972387,-0.18452,2.15055,-3.07081,1.90094,0.183032,0.916624,0.0571227
1727839,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00125603,-0.00036159,0.000213607,0.000112769,9.30161e-05,-3.17189e-05,0.00183898,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.825212,2.50601,0.0322363,-0.183178,2.14863,-3.06953,1.90261,0.18314,0.916626,0.0574022
1727840,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000280544,-0.00024106,0.000142405,7.84667e-05,0.000265461,0.000216213,0.000717361,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.819719,2.4996,0.0459692,-0.184174,2.14928,-3.06986,1.90273,0.183149,0.916725,0.0577152
1727841,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000187029,-0.000717519,9.49366e-05,0.0011684,-0.000229927,0.000144142,3.52306e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.42344,0.830705,2.4996,0.0587866,-0.186203,2.15096,-3.07052,1.90189,0.183092,0.916811,0.0580129
1727842,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000524928,0.00072808,6.32911e-05,-0.000982455,-0.000153285,-0.000141264,2.34871e-06,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.830705,2.50601,0.0587866,-0.187322,2.15229,-3.07111,1.90125,0.183047,0.916843,0.058263
1727843,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000349952,-0.000721039,-0.00172104,-3.96929e-06,-0.00010219,0.000143183,1.56581e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.47104,0.830705,2.4996,0.0587866,-0.18614,2.15164,-3.07049,1.902,0.183106,0.916771,0.0584678
1727844,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000790113,-0.000480693,0.000615875,-1.60607e-06,0.000135324,-0.000141904,0.000984388,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.825212,2.50601,0.0322363,-0.183527,2.14999,-3.06896,1.90354,0.183237,0.916609,0.0586314
1727845,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0012365,0.000885964,-0.00023903,0.000556521,-0.000316685,0.000617474,-0.000327085,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6612,7.44724,0.836199,2.48678,0.0587866,-0.181475,2.14881,-3.06775,1.90454,0.183328,0.916454,0.0587482
1727846,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000267519,-0.000615783,-0.000716166,-0.000185213,0.000195778,0.000174291,1.9302e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.49319,0.0523779,-0.181335,2.14799,-3.06633,1.90445,0.183324,0.916306,0.0588081
1727847,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000178346,-0.000410522,-0.00614903,-0.00077265,-7.29321e-05,0.000116194,0.000521494,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.49319,0.038645,-0.182351,2.14594,-3.06184,1.90393,0.183302,0.915966,0.058813
1727848,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000118897,0.000932744,-0.0051752,0.000134843,-0.000455522,-0.000397255,0.000347663,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.841692,2.50601,0.038645,-0.183084,2.14007,-3.05105,1.90389,0.183333,0.915212,0.0587684
1727849,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112716,-2.77843e-05,-0.00383941,9.01421e-05,0.000103219,-0.000264837,0.000469134,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0322363,-0.182665,2.13092,-3.03608,1.90452,0.183412,0.914163,0.0586727
1727850,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000751441,-0.000575335,-0.00229475,6.02798e-05,0.000272263,-0.000413917,-0.000433229,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.51242,0.0523779,-0.180657,2.12216,-3.02263,1.90569,0.183543,0.913167,0.0585231
1727851,0.98,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000705465,0.00137968,-0.00230561,0.00171076,-2.19415e-05,0.000198773,0.000457166,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6374,7.39963,0.830705,2.4996,0.0322363,-0.178919,2.116,-3.01303,1.90622,0.183631,0.912405,0.0583222
