duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727852,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000179304,-0.00084345,-0.00114449,2.69877e-05,-0.000218078,0.000132516,0.000304777,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.836199,2.4996,0.0322363,-0.179113,2.11271,-3.0071,1.90526,0.183596,0.911902,0.0580789
1727853,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00132596,-0.0005623,-0.000886162,-0.000538742,5.8065e-05,0.000325703,0.000203185,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.47104,0.830705,2.49319,0.0322363,-0.17916,2.11229,-3.00544,1.90428,0.183586,0.911679,0.0577954
1727854,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000234361,-0.000374867,-0.000683151,-0.00100872,0.000242161,-2.02239e-05,0.000372815,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.825212,2.4996,0.0258276,-0.177064,2.1137,-3.00762,1.90472,0.183723,0.911697,0.0574708
1727855,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000400572,0.000956515,-0.000524717,0.000533992,-0.000245461,0.000223876,-0.000972159,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.836199,2.49319,0.0587866,-0.174499,2.11574,-3.01161,1.9057,0.183896,0.911858,0.0571039
1727856,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000267048,-1.19375e-05,0.000247841,-0.000200784,0.000243261,0.000149251,0.000335238,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.49319,0.0322363,-0.173355,2.11831,-3.01638,1.90592,0.183982,0.912098,0.0567042
1727857,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000178032,-0.00056477,-0.00108017,-0.000783445,0.000162174,-0.000137858,-0.000522493,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.4996,0.0523779,-0.173369,2.12166,-3.02176,1.90555,0.184016,0.912386,0.0562924
1727858,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000438124,-0.000376514,-0.000749342,0.000684147,-0.000298785,-0.000329264,-0.000585688,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.836199,2.50601,0.0587866,-0.17378,2.12546,-3.02694,1.90496,0.184041,0.912643,0.0558807
1727859,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000264729,0.000955417,-0.00107829,-0.0001007,0.000207711,-0.000694228,-0.00110254,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.47104,0.825212,2.51882,0.0780126,-0.174205,2.1286,-3.03088,1.90418,0.184041,0.912806,0.0554882
1727860,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0008261,0.000636945,0.00037832,0.0010465,0.000138474,0.000249258,-0.0014471,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.42344,0.825212,2.4996,0.0972387,-0.17517,2.13073,-3.03364,1.90298,0.183972,0.912921,0.0551485
1727861,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000550733,0.000981442,0.000239882,0.000140863,0.000295766,-7.11866e-05,-0.000490016,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6612,7.44724,0.819719,2.50601,0.0844213,-0.177249,2.13275,-3.03629,1.90108,0.183816,0.913074,0.0549018
1727862,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000367156,0.000654294,-0.000962951,-0.000462897,-0.000209723,0.000664619,-0.000801395,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6136,7.47104,0.830705,2.48678,0.0972387,-0.179296,2.13421,-3.03861,1.89932,0.183651,0.913238,0.0547818
1727863,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000801582,-0.00077023,-9.20911e-05,-0.000958208,0.000267085,-3.16385e-05,0.00088989,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.49881,0.819719,2.4996,0.0587866,-0.180724,2.13512,-3.04023,1.89831,0.183553,0.913375,0.0547987
1727864,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00122885,-0.0010703,-0.000623408,1.08121e-05,-0.000228844,-0.000258451,0.000118542,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.47104,0.830705,2.50601,0.071604,-0.181526,2.13691,-3.04226,1.89779,0.183528,0.913511,0.0549361
1727865,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000387193,-0.00136315,0.00134373,7.21055e-06,5.08878e-05,6.50581e-05,-0.00039569,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.825212,2.4996,0.0844213,-0.181613,2.14044,-3.0458,1.89737,0.183543,0.913681,0.0551571
1727866,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000391485,0.000297662,-0.000870343,4.80889e-06,3.39252e-05,-0.000193987,-0.000263793,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.50601,0.0844213,-0.18166,2.1449,-3.05019,1.89673,0.183541,0.913877,0.0554374
1727867,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000817802,0.000848055,0.00118081,3.20732e-06,0.000226067,0.000108034,0.000773574,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.47104,0.819719,2.4996,0.0587866,-0.180623,2.14765,-3.05354,1.8967,0.183545,0.914009,0.0557781
1727868,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.16105e-05,-8.42439e-05,-0.000977674,0.000558951,-5.2739e-05,7.20229e-05,0.000990434,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.825212,2.4996,0.0459692,-0.178286,2.1482,-3.05542,1.89737,0.183555,0.914044,0.0561659
1727869,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000657354,-0.000612975,-0.000653017,-0.000833791,-3.51593e-05,-0.000189344,-0.000526506,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.49881,0.825212,2.50601,0.0780126,-0.176984,2.14825,-3.05583,1.89755,0.183513,0.914004,0.0565565
1727870,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00076819,0.000148162,0.000120541,0.000650566,-0.00022689,0.000348489,0.000123714,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.830705,2.49319,0.0651953,-0.176861,2.14846,-3.05529,1.89725,0.183436,0.91393,0.0569203
1727871,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000512126,0.000748389,7.96664e-05,0.000433711,-0.000354711,-0.000479751,0.000794553,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.44724,0.836199,2.51242,0.0459692,-0.176131,2.14821,-3.05463,1.89714,0.183364,0.913838,0.0572632
1727872,0.98,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00154784,-0.000150688,5.25901e-05,-0.000267671,-0.000236474,0.000154884,0.000800969,0,0,0,0,0,0,0,-0.101307,26.7144,-24.6374,7.47104,0.836199,2.4996,0.038645,-0.173683,2.14699,-3.05394,1.8978,0.183347,0.913723,0.0575826
1727873,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000731342,-0.000657271,0.0012411,0.000935177,4.58014e-05,-0.000134103,0.00053398,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.42344,0.830705,2.50601,0.038645,-0.170965,2.14645,-3.05417,1.89847,0.183361,0.913663,0.0578497
1727874,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000487561,0.000118632,0.00017749,0.000623451,0.000437435,0.000147957,-0.000864717,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.819719,2.4996,0.071604,-0.171036,2.14822,-3.05562,1.89739,0.183274,0.913713,0.058036
1727875,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000974655,-0.000477724,0.000118107,-0.000141178,8.8173e-05,0.000335997,0.0013563,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.49319,0.0194189,-0.173957,2.15116,-3.05696,1.89474,0.183082,0.913804,0.0581442
1727876,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000556656,0.000887943,7.85732e-05,-0.00065093,5.8782e-05,0.000223998,-0.000316502,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.47104,0.825212,2.49319,0.0523779,-0.176801,2.15314,-3.0573,1.89252,0.182925,0.91386,0.0581901
1727877,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000371104,-0.000614464,-0.000504553,-0.000433953,0.000479997,0.000149332,0.000534984,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.81331,2.49319,0.0322363,-0.177254,2.15313,-3.05658,1.89197,0.182889,0.913835,0.0581723
1727878,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000309409,-0.000409643,-0.000336462,0.000824322,-0.000120811,0.000336914,-0.00015197,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.825212,2.48678,0.0459692,-0.176766,2.15251,-3.05518,1.89189,0.182887,0.913721,0.0580856
1727879,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000206273,0.000933331,-0.000224377,-0.000564076,-8.05408e-05,-1.27499e-05,0.000407313,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.49319,0.0322363,-0.177039,2.15202,-3.05327,1.89121,0.182824,0.913541,0.0579353
1727880,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000787129,-2.73934e-05,0.00105679,-0.000376051,-0.000257144,-8.49993e-06,0.000271542,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.49319,0.0322363,-0.177465,2.15115,-3.05141,1.89069,0.182741,0.913368,0.0577327
1727881,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000524753,-0.000575074,-0.000501939,-0.000900314,3.20209e-05,-5.66662e-06,-0.000564957,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.825212,2.49319,0.0523779,-0.17824,2.15089,-3.05047,1.89031,0.182666,0.913262,0.0574789
1727882,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0015062,0.000823043,0.000222157,0.00116303,0.000224798,-0.000715855,0.000844065,0,0,0,0,0,0,0,-0.125111,26.6867,-24.6612,7.42344,0.819719,2.51242,0.0194189,-0.178479,2.15074,-3.04979,1.89015,0.182609,0.913132,0.0571806
1727883,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00140872,-0.000100919,-0.000965542,0.00021854,-0.000257036,0.00023484,-0.000657993,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6136,7.44724,0.830705,2.49319,0.0523779,-0.178051,2.14979,-3.04834,1.88992,0.182532,0.9129,0.0568481
1727884,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000267282,-0.000624091,-8.68989e-05,-0.000411118,3.20933e-05,0.000393919,-0.000201303,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.48678,0.0459692,-0.178731,2.14912,-3.04631,1.88894,0.182401,0.91263,0.0564815
1727885,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000178188,-0.000416061,-5.7945e-05,0.000282733,2.13955e-05,2.52539e-05,0.000137065,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.49319,0.038645,-0.179692,2.14932,-3.04478,1.88787,0.182287,0.912388,0.0560979
1727886,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000118792,0.000279438,-0.00124507,-0.00101794,1.42637e-05,-0.000220523,0.000328736,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.49881,0.825212,2.4996,0.0322363,-0.179542,2.14922,-3.04333,1.88752,0.182238,0.912137,0.055717
1727887,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00112723,-0.00037052,0.000933187,-2.90109e-05,-0.000193941,-0.000147015,-0.000526828,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0523779,-0.179229,2.14867,-3.04162,1.8876,0.182215,0.911898,0.0553376
1727888,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000194675,0.000309799,0.00062212,-0.000668955,-0.000332745,-0.000335369,-0.000588578,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.836199,2.50601,0.0587866,-0.179826,2.14902,-3.04109,1.88746,0.182169,0.91178,0.05496
1727889,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00107664,0.000206532,0.000414743,0.000203644,0.000625881,1.37795e-05,0.0003536,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.81331,2.4996,0.038645,-0.179719,2.14957,-3.0417,1.88773,0.182149,0.911741,0.0546028
1727890,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000488664,-0.000419124,-0.000837132,0.000135763,-0.000227006,-0.000228173,-0.000272893,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.830705,2.50601,0.0523779,-0.178453,2.14946,-3.04202,1.88841,0.182159,0.911659,0.0542768
1727891,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000323838,-0.000279416,-0.00055809,0.000647321,0.000255564,-0.000152115,-0.000894005,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.819719,2.50601,0.071604,-0.178043,2.1494,-3.04128,1.88835,0.182117,0.911504,0.0539743
1727892,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000215892,-0.000186277,0.00018475,0.000431547,-3.30748e-05,0.000135949,-0.000358645,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.4996,0.0651953,-0.178452,2.14968,-3.04,1.88758,0.182023,0.911322,0.0537056
1727893,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000143928,-0.000124185,0.00132959,-0.000918728,-2.20499e-05,9.06326e-05,-1.7375e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.4996,0.0587866,-0.17839,2.15037,-3.0397,1.88709,0.181946,0.911223,0.0534972
1727894,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.59519e-05,-8.27899e-05,0.000236779,-0.0011693,0.000188751,0.00053514,-1.15833e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.52262,0.819719,2.48678,0.0587866,-0.177176,2.15117,-3.04074,1.88775,0.181954,0.911253,0.0533597
1727895,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000585646,0.000501619,0.000157852,-0.00022272,0.000125834,-0.000117958,-0.000712849,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.819719,2.4996,0.0780126,-0.17555,2.1514,-3.04169,1.88916,0.182002,0.911316,0.0532834
1727896,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000815995,0.000984026,0.000105234,0.00105795,-0.000119561,-7.86388e-05,-0.000712592,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.44724,0.825212,2.4996,0.0844213,-0.174369,2.15063,-3.04148,1.89031,0.18199,0.911301,0.0532637
1727897,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000662429,6.40367e-06,7.01558e-05,0.000148486,-0.000486609,-5.24258e-05,-0.000475061,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.836199,2.4996,0.0844213,-0.173772,2.14932,-3.0404,1.89073,0.181893,0.911198,0.053312
1727898,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000207995,-0.00120216,-0.00106685,9.89904e-05,-0.000324406,-3.49506e-05,0.000395369,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.47104,0.836199,2.4996,0.0651953,-0.174451,2.14881,-3.03899,1.89026,0.18175,0.911055,0.0534388
1727899,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000138663,0.000404988,0.001052,6.59936e-05,0.000190631,-0.000260659,-0.000923215,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.50601,0.0972387,-0.175795,2.14939,-3.03787,1.88939,0.181622,0.910922,0.0536424
1727900,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000557172,0.000269992,-0.0010619,4.39957e-05,-7.63635e-05,0.000300945,9.66001e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.830705,2.49319,0.0780126,-0.17691,2.14987,-3.03692,1.88871,0.181526,0.910809,0.0539187
1727901,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000278166,0.000179995,-0.000151124,-0.000620283,0.000152542,0.00020063,6.44001e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.49319,0.0780126,-0.177739,2.14934,-3.03517,1.88843,0.181466,0.910668,0.054267
1727902,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000185444,-0.000436815,-0.000100749,0.000236092,0.000101694,-0.000578323,0.00075501,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.51242,0.0587866,-0.177886,2.14841,-3.03323,1.88866,0.181461,0.910517,0.0546773
1727903,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00133006,-0.00029121,-0.000623978,0.000157394,6.77962e-05,-0.00014819,0.000978058,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6136,7.47104,0.825212,2.50601,0.0459692,-0.177078,2.14778,-3.03189,1.88923,0.181499,0.910375,0.0551227
1727904,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000969336,-0.00019414,-0.000415986,0.000661742,4.51975e-05,0.000375925,-0.000772115,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.825212,2.49319,0.0844213,-0.17628,2.14752,-3.03058,1.88948,0.181521,0.910223,0.0555621
1727905,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000560202,0.001077,0.0008363,-0.000115651,-0.000173319,0.000250616,-0.000514743,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.47104,0.830705,2.49319,0.0844213,-0.176374,2.14747,-3.02935,1.88918,0.181487,0.910106,0.0559737
1727906,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000832958,6.83854e-05,0.000557533,0.000479711,8.79046e-05,-7.02814e-05,-0.00081788,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0972387,-0.176762,2.14746,-3.02888,1.8888,0.181424,0.910072,0.0563768
1727907,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000555305,-0.000511222,-0.000741935,-0.000886618,-0.000144847,-4.68543e-05,0.000404182,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.49881,0.830705,2.4996,0.071604,-0.177965,2.14802,-3.02891,1.88818,0.181348,0.910101,0.0567973
1727908,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00027941,-0.000340814,6.21886e-05,-0.000591079,-9.6565e-05,-3.12362e-05,3.2096e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.830705,2.4996,0.0780126,-0.179511,2.14897,-3.02877,1.88771,0.181313,0.910137,0.0572461
1727909,0.98,-2.75262,-1.32534,1.01104,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00194951,-0.00022721,4.14591e-05,0.001926,0.000139074,-0.000258183,-0.000453321,0,0,0,0,0,0,0,-0.101307,26.7383,-24.6374,7.39963,0.825212,2.50601,0.09083,-0.179386,2.14967,-3.02876,1.8879,0.181348,0.910129,0.0577175
1727910,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000463564,-0.000151473,2.76394e-05,-0.000386438,0.000296166,-0.000172122,-6.48548e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.819719,2.50601,0.0844213,-0.178006,2.15028,-3.02903,1.88808,0.181385,0.910073,0.0582052
1727911,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000958656,-0.000100982,-0.000538386,0.000299187,-0.000209457,0.000122611,0.000431481,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.830705,2.4996,0.071604,-0.177835,2.15113,-3.02894,1.88759,0.181366,0.910029,0.0587118
