duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727912,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.05097e-05,0.000489491,0.0007547,0.000199458,-0.000139638,-0.000155618,0.000525013,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.50601,0.0651953,-0.179363,2.15211,-3.02841,1.88645,0.181289,0.910026,0.0592321
1727913,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.00648e-06,-0.000230485,-5.36786e-05,-0.00107345,-9.30919e-05,-0.000103746,-0.000599427,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.830705,2.50601,0.09083,-0.180406,2.15271,-3.02811,1.88581,0.181245,0.910072,0.0597495
1727914,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.67099e-06,0.000403155,0.000521026,-6.6022e-05,-0.000265512,0.000168195,-0.000162259,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.836199,2.4996,0.0844213,-0.18003,2.15273,-3.02813,1.88626,0.181293,0.910162,0.0602538
1727915,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.11399e-06,-0.000288042,-0.000209461,0.00106961,0.000229893,0.000349489,0.000366545,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.825212,2.49319,0.071604,-0.179519,2.1527,-3.02814,1.88664,0.181346,0.910242,0.06075
1727916,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.07599e-06,-0.000192028,-0.000139641,-0.00105017,-0.000253639,-0.000241725,0.000481722,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.836199,2.50601,0.0651953,-0.179511,2.15297,-3.0279,1.88646,0.181373,0.910281,0.0612402
1727917,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000558196,-0.000128019,0.000463718,-5.04961e-05,0.000237808,-0.00016115,0.000321148,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0651953,-0.178883,2.15313,-3.0277,1.88673,0.181455,0.910316,0.0617142
1727918,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000184681,-8.53457e-05,-0.00145409,-3.36641e-05,0.000158539,-0.000107433,-0.000497978,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.47104,0.825212,2.50601,0.0844213,-0.177643,2.15284,-3.02714,1.88741,0.181576,0.910327,0.0621549
1727919,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000433691,-5.68971e-05,0.000237031,0.000534369,-9.77579e-05,0.000403096,0.00160079,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.830705,2.49319,0.0322363,-0.176818,2.15219,-3.0256,1.88769,0.181662,0.910268,0.0625556
1727920,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000289127,0.000518881,0.000158021,-0.000200566,0.000341729,3.13715e-05,0.000829837,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.819719,2.4996,0.038645,-0.17596,2.15143,-3.02402,1.8878,0.181725,0.910194,0.062912
1727921,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00036406,-0.000210892,0.000662159,-0.000133711,2.43689e-05,2.09143e-05,0.000281958,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.4996,0.0459692,-0.174923,2.15094,-3.02331,1.88805,0.18178,0.910181,0.0631938
1727922,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000242707,0.000416218,-0.000115373,-8.91403e-05,-0.000390655,0.000251302,0.000933957,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.836199,2.49319,0.0258276,-0.174566,2.15101,-3.02323,1.88808,0.181807,0.910227,0.0633726
1727923,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000161805,-0.000279334,0.000479897,0.0010542,-5.69862e-05,0.000167535,-0.000123347,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.830705,2.49319,0.0459692,-0.175242,2.15165,-3.0233,1.88747,0.181778,0.910274,0.0634382
1727924,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00010787,0.00037059,-0.000236881,-0.000410826,-3.79908e-05,-0.000363028,0.000901113,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0194189,-0.176533,2.15261,-3.02335,1.88632,0.181712,0.910294,0.0633898
1727925,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000484899,-0.000309752,-0.00015792,0.000282928,0.000381574,-0.000242019,-0.000619961,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.819719,2.50601,0.0523779,-0.177293,2.15316,-3.0231,1.88548,0.181678,0.910279,0.0632351
1727926,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000233546,-0.000206501,-0.00010528,-0.000368193,-0.000152518,7.60131e-05,0.000807396,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.4996,0.0194189,-0.177298,2.15337,-3.02261,1.88513,0.181691,0.910242,0.062984
1727927,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000805311,0.000419144,-0.000626999,0.00031135,0.000305222,5.06754e-05,-0.000682439,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.44724,0.819719,2.4996,0.0523779,-0.177765,2.15355,-3.02175,1.88463,0.181692,0.910197,0.0626503
1727928,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000669552,0.00027943,0.000138813,-0.000998859,3.0846e-08,0.000271143,0.000528385,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.825212,2.49319,0.0258276,-0.178231,2.15305,-3.02027,1.88433,0.181691,0.910136,0.0622511
1727929,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000110444,-0.000370526,9.25418e-05,0.00054052,2.0564e-08,0.000180762,-0.000122461,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.49319,0.038645,-0.17756,2.15216,-3.01907,1.88474,0.181732,0.91008,0.0618038
1727930,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.36294e-05,0.000309795,6.16945e-05,0.000917158,-0.000203437,0.000120508,0.000155718,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.830705,2.49319,0.0322363,-0.177143,2.15202,-3.01858,1.8847,0.181732,0.910031,0.061315
1727931,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0006987,-0.000350282,4.11297e-05,-0.000502185,6.7826e-05,-0.00015702,0.000341171,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.4996,0.0258276,-0.178008,2.15272,-3.01839,1.88371,0.181655,0.909984,0.0607902
1727932,0.98,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000183814,-0.000883135,2.74198e-05,0.000222022,0.000248668,-0.000342039,-0.000518538,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.819719,2.50601,0.0459692,-0.179504,2.15418,-3.01865,1.88248,0.181569,0.909969,0.0602354
1727933,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000122543,0.000617669,0.000575092,-0.000408797,-0.000444573,9.3328e-06,0.000400293,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.836199,2.4996,0.0258276,-0.180416,2.15587,-3.01946,1.88168,0.181522,0.909986,0.0596585
1727934,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000567919,0.000411779,-0.000173417,-0.000272532,0.000110519,-0.000468496,-0.000479123,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.51242,0.0459692,-0.180222,2.15647,-3.02005,1.88172,0.181521,0.910006,0.0590739
1727935,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000271001,-0.000282292,-0.000672424,0.000375124,-0.000129771,0.000162387,-0.000319415,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.830705,2.4996,0.0459692,-0.179866,2.15605,-3.01969,1.88199,0.181527,0.909989,0.0584867
1727936,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000468946,0.000368617,0.00010853,0.000806895,-8.65141e-05,0.000108258,-0.000450303,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.42344,0.830705,2.4996,0.0523779,-0.180117,2.15554,-3.01858,1.88167,0.181493,0.909921,0.0579069
1727937,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000312631,0.000895359,0.00127878,-0.000575694,-5.76761e-05,-0.000402546,0.000445784,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.830705,2.51242,0.0322363,-0.180729,2.15519,-3.01782,1.88103,0.181434,0.909888,0.0573573
1727938,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000765233,-0.00060952,-0.000353907,-0.00159022,-3.84507e-05,-3.10049e-05,-0.000448796,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.52262,0.830705,2.50601,0.0523779,-0.180992,2.15486,-3.01798,1.88108,0.181435,0.909967,0.0568477
1727939,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.66569e-05,-0.000406347,0.000970488,-0.000503336,0.000177817,0.000216689,-0.000536556,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.4996,0.0587866,-0.180898,2.15504,-3.01888,1.88187,0.181524,0.910135,0.0563706
1727940,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.11046e-05,-0.000270898,-2.62183e-06,0.000314057,0.000118544,-9.28996e-05,0.000117014,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0459692,-0.180763,2.15603,-3.02043,1.88263,0.18163,0.910326,0.055931
1727941,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.07364e-05,0.00102583,-0.00055856,0.000209371,-0.000327871,-6.19331e-05,-0.000634068,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.47104,0.836199,2.50601,0.0651953,-0.180578,2.15648,-3.02125,1.88306,0.181697,0.910434,0.0555396
1727942,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000663438,-0.000522541,-0.000372373,-0.00106685,-1.51304e-05,-4.12887e-05,0.000289365,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.52262,0.830705,2.50601,0.0459692,-0.179579,2.15528,-3.02046,1.88392,0.18178,0.910425,0.0552013
1727943,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000207322,0.000208451,-0.000248249,0.000495196,0.000193364,0.000209833,-0.000281808,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.177897,2.15344,-3.01908,1.88525,0.181905,0.910373,0.0549166
1727944,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000511399,-0.00106746,0.000391313,0.000330131,0.00033236,-0.000334829,-0.00137467,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.819719,2.51242,0.09083,-0.17706,2.15272,-3.0183,1.8859,0.181984,0.910347,0.0546781
1727945,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000340933,0.0011444,-0.000295937,0.000220087,1.81225e-05,0.000726216,-0.000916444,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.48678,0.09083,-0.17675,2.15276,-3.01814,1.88597,0.182009,0.910344,0.0544987
1727946,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000227289,0.00011332,-0.000197291,0.00126035,-0.000191369,-0.00070265,-0.000373604,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.830705,2.51882,0.0844213,-0.17629,2.15207,-3.01747,1.88597,0.181995,0.910303,0.0544141
1727947,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000151526,7.55467e-05,0.000425284,-0.00147982,0.000516681,-0.000231075,0.000937725,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.81331,2.51242,0.0523779,-0.175839,2.15098,-3.01661,1.88603,0.181967,0.910268,0.0544467
1727948,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000101017,-0.000506448,-0.000273289,0.000776693,0.000107095,8.33091e-05,-0.000324286,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.819719,2.50601,0.0780126,-0.175365,2.15045,-3.01648,1.88642,0.181964,0.910315,0.0545805
1727949,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000582269,-0.000987246,0.000374619,-3.90167e-05,-0.000335504,-0.00018182,2.11686e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.830705,2.51242,0.071604,-0.176142,2.1514,-3.01707,1.88612,0.181914,0.910435,0.0547767
1727950,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000261434,-8.5498e-06,0.00089936,0.00108761,-0.00022367,0.000353505,1.41124e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.42344,0.830705,2.4996,0.071604,-0.178543,2.15412,-3.01868,1.88466,0.181777,0.910628,0.0550164
1727951,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000475324,-5.69987e-06,-0.000606852,-0.00103816,-0.000149113,-1.68903e-06,0.000958844,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.830705,2.50601,0.0459692,-0.180938,2.15679,-3.02044,1.88321,0.181633,0.910843,0.0552954
1727952,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000332731,0.00120263,0.000801858,0.00107113,-0.000302859,-1.12602e-06,0.00114786,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.42344,0.836199,2.50601,0.0322363,-0.182262,2.1577,-3.02112,1.88258,0.181541,0.911007,0.0555947
1727953,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000221821,0.000152137,-0.000115042,0.000714086,1.54436e-06,-7.50679e-07,1.92519e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.830705,2.50601,0.0523779,-0.182626,2.15712,-3.02103,1.88236,0.181471,0.911111,0.0558735
1727954,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000501733,-0.000455387,-0.000633507,-0.000637566,0.00020448,-0.000237859,1.28346e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.51242,0.0523779,-0.182936,2.15626,-3.0205,1.88201,0.181412,0.911177,0.0560938
1727955,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000871937,0.00025322,-0.000422338,0.000131768,0.00013632,7.8786e-05,0.000517183,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.825212,2.50601,0.038645,-0.183036,2.15525,-3.01939,1.88195,0.181413,0.911218,0.0562505
1727956,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.44793e-05,-0.000387998,-0.000281559,-0.00111858,-0.00011257,-0.000184835,0.00105687,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.830705,2.51242,0.0194189,-0.181884,2.15368,-3.01804,1.88277,0.181504,0.911248,0.0563494
1727957,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00119011,0.000298146,0.00101872,-9.61066e-05,-7.5047e-05,0.000114136,0.000229859,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.830705,2.50601,0.0322363,-0.180803,2.15259,-3.01742,1.88381,0.181622,0.911355,0.0563772
1727958,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000413022,-0.000358048,2.95328e-05,-0.000713685,0.000594229,0.000313449,-0.000355387,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.81331,2.4996,0.0459692,-0.180924,2.15269,-3.01797,1.88435,0.181699,0.911573,0.0563151
1727959,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000931078,-0.000888312,0.00122611,0.000730636,-4.4657e-05,-0.000265752,0.000271702,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.44724,0.825212,2.51242,0.0322363,-0.181967,2.15419,-3.01974,1.88419,0.181721,0.911855,0.0561665
1727960,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.39068e-05,5.74057e-05,-0.00150264,-0.000719335,-2.97713e-05,0.00029755,0.000418493,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.49881,0.825212,2.4996,0.0258276,-0.184075,2.1566,-3.02167,1.88323,0.181675,0.912122,0.055949
1727961,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000607009,-0.000611344,0.000111864,0.000726869,0.000183603,0.000198367,0.000278996,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.819719,2.4996,0.0258276,-0.185856,2.15808,-3.02218,1.88235,0.181618,0.912265,0.0556708
1727962,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000244941,0.000242052,-0.000482236,-0.000721847,-0.000284499,-0.000105114,-0.00103471,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.49881,0.830705,2.50601,0.0587866,-0.186372,2.15841,-3.02174,1.88209,0.181588,0.912306,0.0553335
1727963,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00048632,-0.000488246,0.00144175,0.000168383,1.37845e-05,0.000167283,-0.000215086,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.825212,2.4996,0.0459692,-0.186048,2.15856,-3.02183,1.88237,0.181579,0.912364,0.0549553
1727964,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000325401,0.000324116,0.000961165,0.000669067,-0.000194261,-0.000363196,-0.00038075,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.44724,0.830705,2.51242,0.0523779,-0.185566,2.15946,-3.02346,1.88266,0.181555,0.912505,0.05457
1727965,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00043268,0.000216078,-0.00112246,-0.000110767,-0.000129507,-4.7718e-06,0.000729511,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.50601,0.0258276,-0.185314,2.16029,-3.02515,1.88269,0.181498,0.912635,0.0542008
1727966,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00036116,0.000700864,-0.000748308,0.000482967,0.000117112,0.000234178,0.000248982,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.825212,2.4996,0.0322363,-0.184982,2.15932,-3.02453,1.88283,0.181444,0.912616,0.0538474
1727967,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000965652,0.00111686,0.000707554,0.000321978,-0.000125376,0.000156118,-0.000342638,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.44724,0.830705,2.4996,0.0459692,-0.184089,2.15675,-3.02238,1.8833,0.181408,0.912494,0.053496
1727968,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00129338,9.4957e-05,-0.000177911,-0.00034216,0.000119867,-0.000370639,0.00051756,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6612,7.47104,0.825212,2.51242,0.0258276,-0.181293,2.15338,-3.02067,1.88474,0.181449,0.912374,0.0531426
1727969,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000344171,6.33047e-05,0.00108782,-0.000877721,7.99112e-05,-0.000247093,0.000107681,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.51242,0.0322363,-0.177156,2.15042,-3.02028,1.88708,0.181582,0.912335,0.0527879
1727970,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000229447,-0.000514609,-0.000481214,0.000621279,-0.000150176,-0.000164728,7.17872e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.830705,2.51242,0.0322363,-0.174677,2.14934,-3.02111,1.88866,0.181686,0.91241,0.0524193
1727971,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000802579,0.000863353,-0.000877621,0.000970998,0.000103333,0.00012754,-0.000935486,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.42344,0.825212,2.50601,0.0587866,-0.175409,2.14962,-3.02142,1.88824,0.181648,0.912481,0.0520274
