duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1727972,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000114561,-7.40451e-05,-2.82687e-05,-0.00111591,-0.000338012,8.50267e-05,0.000359687,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.836199,2.50601,0.0322363,-0.177707,2.14964,-3.02038,1.88685,0.181536,0.912493,0.0516287
1727973,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.63742e-05,-4.93634e-05,-0.000575658,-0.000743937,-2.18911e-05,5.66844e-05,-0.000743553,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.830705,2.50601,0.0587866,-0.178952,2.14904,-3.0192,1.88641,0.181512,0.912521,0.0512478
1727974,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000598698,-3.29089e-05,0.00017304,0.000153656,-1.45941e-05,-0.000199569,0.00096236,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.51242,0.0194189,-0.179497,2.14859,-3.01851,1.88659,0.181558,0.912592,0.0508939
1727975,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000399132,-2.19393e-05,0.000764974,0.000102437,-0.00021318,-0.000133046,-0.00129121,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.836199,2.51242,0.071604,-0.180998,2.14924,-3.01881,1.88609,0.181563,0.912732,0.0505643
1727976,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000266088,-0.000571438,-0.000139631,6.82914e-05,6.13306e-05,0.000148661,-0.000623445,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0651953,-0.183359,2.15113,-3.02027,1.88492,0.181528,0.912945,0.0502577
1727977,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000472222,0.000175853,0.000556526,0.00060234,4.08871e-05,-0.000138251,-0.00041563,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.830705,2.51242,0.0651953,-0.185503,2.15337,-3.02216,1.88362,0.181499,0.913163,0.0499972
1727978,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000314815,0.000117235,0.00092783,-0.000155252,2.7258e-05,0.000145191,-3.97279e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0587866,-0.186317,2.15514,-3.02439,1.88286,0.181514,0.913374,0.049811
1727979,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000439737,-0.000478655,-0.000587873,-0.000753115,1.8172e-05,0.000334153,-2.64853e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.830705,2.4996,0.0587866,-0.186054,2.15628,-3.02665,1.88283,0.181591,0.913584,0.0497026
1727980,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000356456,-0.000319103,-0.000391915,0.000704349,-0.000191336,0.000460128,-0.00120445,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.836199,2.49319,0.09083,-0.185929,2.15698,-3.02791,1.88291,0.181691,0.913727,0.0496591
1727981,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00144406,0.00099369,0.000945149,-0.00073686,0.000279344,-0.000405325,0.000146468,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7128,7.49881,0.825212,2.51242,0.0651953,-0.184676,2.15663,-3.02844,1.88357,0.181832,0.913785,0.0496864
1727982,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000962709,0.00066246,7.32874e-05,0.000158374,-1.72213e-05,0.00044186,-0.000139714,0,0,0,0,0,0,0,-0.125111,26.6867,-24.689,7.47104,0.830705,2.49319,0.071604,-0.180489,2.15438,-3.02893,1.88585,0.182073,0.913797,0.0498029
1727983,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00121423,-0.000764786,-0.00115757,0.000662395,-0.000214931,-0.000180144,-9.31424e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.836199,2.50601,0.071604,-0.176725,2.15178,-3.0288,1.88784,0.182281,0.913753,0.0499945
1727984,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000809489,-0.000509857,0.000434714,-0.000115216,0.000263613,0.000117263,0.000412623,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.825212,2.4996,0.0587866,-0.17735,2.15135,-3.02823,1.88731,0.182317,0.913699,0.0502379
1727985,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000109954,0.000216907,0.000846621,-7.68104e-05,-0.000231159,-0.000396543,-0.00114907,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.836199,2.51242,0.0972387,-0.180329,2.15282,-3.02862,1.88557,0.182273,0.91373,0.0505256
1727986,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.33029e-05,0.000144605,0.000564414,-5.12069e-05,4.93447e-05,-2.70029e-05,0.000183388,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.50601,0.071604,-0.182339,2.15434,-3.0302,1.88448,0.182271,0.913835,0.0508593
1727987,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.88686e-05,-0.00111002,-0.000180536,-3.41379e-05,0.000439798,-1.80019e-05,0.000359618,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.819719,2.50601,0.0651953,-0.183366,2.1557,-3.03216,1.88392,0.182311,0.913947,0.0512442
1727988,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00117385,0.000466411,-0.000769971,-0.00122918,-0.000317153,-1.20013e-05,0.000951822,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.52262,0.836199,2.50601,0.0459692,-0.184565,2.15686,-3.03338,1.88346,0.182366,0.914019,0.0516677
1727989,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000225753,-0.000245871,0.0001363,0.00038697,0.000398916,-0.000482719,0.000634548,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.819719,2.51882,0.0459692,-0.186274,2.15723,-3.03334,1.88311,0.182411,0.914049,0.0520994
1727990,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00105592,0.000392898,-0.000558747,-0.000391634,-0.000547858,0.000390264,-0.000289045,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.841692,2.4996,0.0651953,-0.187095,2.15664,-3.03271,1.88323,0.182469,0.914037,0.0525043
1727991,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000502476,-0.00029488,0.000833928,0.000388524,0.000245113,-0.000214542,0.000790648,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.51242,0.038645,-0.186371,2.15554,-3.03231,1.88396,0.182558,0.914006,0.0528633
1727992,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000871442,0.00156665,0.00111276,0.000815828,-4.00419e-05,-0.000380387,1.84721e-05,0,0,0,0,0,0,0,-0.152882,26.6629,-24.7366,7.44724,0.830705,2.51882,0.0523779,-0.185199,2.15463,-3.0329,1.88467,0.182624,0.914028,0.0531747
1727993,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.41491e-05,-0.00192523,-0.000371781,-0.00066254,-2.66946e-05,-0.000253591,0.000249674,0,0,0,0,0,0,0,-0.176685,26.7898,-24.689,7.49881,0.830705,2.51882,0.0459692,-0.183792,2.15416,-3.03444,1.8853,0.182677,0.914111,0.0534304
1727994,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00119033,-7.70606e-05,-0.000247854,-0.000441694,-0.000424697,6.82982e-05,-0.000545628,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.49881,0.841692,2.51242,0.0651953,-0.183434,2.15486,-3.0361,1.88556,0.182734,0.914238,0.0536215
1727995,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000793551,0.00115505,0.00711358,0.000911963,0.000123769,-0.000191827,0.00133167,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.44724,0.830705,2.51882,0.0194189,-0.185137,2.1578,-3.04017,1.88491,0.182727,0.914591,0.053764
1727996,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0012342,0.000120421,0.00525615,5.11637e-05,-0.000120938,0.000346833,-0.000332924,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.836199,2.50601,0.0523779,-0.186412,2.16356,-3.05056,1.88426,0.182692,0.915366,0.053873
1727997,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000383623,8.02806e-05,0.00333262,-0.000615505,-8.06251e-05,0.000231222,0.000524036,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.836199,2.50601,0.0322363,-0.185407,2.17043,-3.06483,1.88471,0.182746,0.916366,0.0539333
1727998,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000255749,0.000703134,0.00251074,0.000239277,0.0001497,-8.32108e-05,-0.000871346,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.830705,2.51242,0.0651953,-0.183787,2.17591,-3.07732,1.88573,0.182861,0.917255,0.0539334
1727999,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000170499,0.000468756,0.00133376,-0.000490096,-0.00010365,0.000419244,0.000639806,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.836199,2.4996,0.0322363,-0.182776,2.17878,-3.08545,1.88666,0.182975,0.91788,0.0538831
1728000,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000535948,-0.00033711,0.00160854,-0.000883542,0.000337801,4.21371e-05,-8.2089e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.825212,2.50601,0.0459692,-0.181481,2.17908,-3.08942,1.88799,0.183135,0.918229,0.0537981
1728001,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000292315,-0.00143117,0.00119428,-3.22163e-05,2.17501e-05,-0.000446627,-0.000292085,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.830705,2.51882,0.0523779,-0.180246,2.17874,-3.09111,1.8894,0.183334,0.918404,0.0536805
1728002,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000194877,0.000252315,0.000330815,-2.14775e-05,1.45001e-05,0.000176967,0.000788621,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.830705,2.50601,0.0258276,-0.180455,2.17874,-3.09108,1.88992,0.183483,0.918447,0.053533
1728003,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00172612,0.00016821,0.00140275,-1.43184e-05,9.6667e-06,-0.00035674,-0.000457597,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7366,7.49881,0.830705,2.51882,0.0523779,-0.180408,2.17739,-3.08903,1.89045,0.183613,0.918337,0.0533654
1728004,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.5678e-05,-0.000444672,0.000986599,0.000640068,6.44447e-06,-0.000237827,0.00067828,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.51882,0.0258276,-0.178814,2.17475,-3.08622,1.8916,0.183764,0.918145,0.0531775
1728005,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.71187e-05,0.000260364,0.000139497,0.000426712,4.29631e-06,7.88078e-05,0.000214827,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51242,0.0322363,-0.177995,2.17226,-3.08304,1.89207,0.183848,0.917931,0.0529642
1728006,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000532066,-0.000383236,-0.000434882,-0.000365139,0.000409765,5.25386e-05,0.000380577,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.819719,2.51242,0.0258276,-0.178256,2.16939,-3.07857,1.89195,0.183875,0.917663,0.0527175
1728007,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000851715,-0.000255491,0.000845401,-0.000243426,-0.000133724,-0.000202333,1.63592e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0322363,-0.178841,2.1663,-3.0735,1.89191,0.1839,0.917395,0.0524303
1728008,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00056781,0.000386485,2.30633e-05,-0.000719096,-8.91495e-05,0.000339829,-0.000226453,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.830705,2.50601,0.038645,-0.180367,2.16374,-3.06891,1.89175,0.183898,0.917219,0.0521025
1728009,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000271074,-0.000299155,2.75812e-05,7.74146e-05,-0.000262884,-1.08062e-05,0.000561108,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.51242,0.0194189,-0.182112,2.1612,-3.06458,1.89173,0.183887,0.917092,0.0517422
1728010,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000180716,0.000357375,-0.00117888,5.16097e-05,2.81949e-05,0.000230155,-0.000609272,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.50601,0.0459692,-0.183069,2.15807,-3.05985,1.89206,0.183895,0.916917,0.0513555
1728011,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000677289,-0.000318562,0.000427369,0.00068402,-0.000184654,-0.00055864,-0.000134914,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.836199,2.52523,0.038645,-0.183243,2.15463,-3.05493,1.8925,0.183909,0.916689,0.0509474
1728012,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0007549,0.000344437,0.000846874,0.000456014,8.03479e-05,-0.000135068,-0.000598569,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.830705,2.51882,0.0523779,-0.183567,2.15223,-3.05143,1.89253,0.183892,0.916536,0.0505353
1728013,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000503266,0.000229625,1.16325e-05,-0.000902417,0.000460466,-9.00453e-05,0.000584298,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.819719,2.51882,0.0258276,-0.184786,2.15103,-3.04956,1.89213,0.18384,0.916528,0.0501404
1728014,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000314103,0.000153083,1.06515e-05,0.000604815,0.000544336,-6.00302e-05,-0.000356453,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.81331,2.51882,0.0459692,-0.186019,2.14984,-3.0481,1.892,0.183801,0.916589,0.0497702
1728015,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000209402,-0.000454756,9.27333e-06,-0.000246404,-0.000281369,-4.00201e-05,0.00050835,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.51882,0.0258276,-0.186505,2.14867,-3.04691,1.8922,0.183778,0.916661,0.0494177
1728016,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000139601,0.000253641,0.000564623,0.000485345,-0.00039103,0.000448038,-0.000407085,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.836199,2.50601,0.0459692,-0.186435,2.14796,-3.04643,1.89252,0.183758,0.916761,0.0490758
1728017,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.30675e-05,-0.000387718,-0.000735986,-0.000326051,0.000349665,-0.000176026,0.000237236,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.819719,2.51882,0.0322363,-0.186128,2.14748,-3.04628,1.89291,0.183738,0.916877,0.0487416
1728018,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.2045e-05,0.000298333,-0.000489741,-0.000217367,2.96595e-05,0.000120008,0.000395516,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.51242,0.0258276,-0.185632,2.14655,-3.04554,1.8935,0.18373,0.916959,0.0484164
1728019,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.13634e-05,-0.000357923,0.00199424,0.000504702,-0.000590579,0.000317364,-0.000957026,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.47104,0.841692,2.50601,0.0587866,-0.185101,2.14591,-3.04533,1.89414,0.183719,0.917076,0.0480959
1728020,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.75756e-05,-0.000238615,-0.000433227,0.000336468,0.000216633,-2.57826e-05,-0.000638017,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.51242,0.0587866,-0.185084,2.14672,-3.04691,1.89426,0.183669,0.917287,0.0477803
1728021,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00063123,0.000397735,0.000268381,-0.000425302,-0.000262479,-1.71884e-05,4.93732e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.836199,2.51242,0.0459692,-0.185685,2.14785,-3.04864,1.894,0.183599,0.917501,0.0474943
1728022,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000228794,-0.000291655,-0.000377602,0.000922891,2.84643e-05,-0.000248818,0.000304183,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.44724,0.830705,2.51882,0.038645,-0.186663,2.14837,-3.04945,1.89364,0.183526,0.917658,0.0472579
1728023,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000152529,-0.000194437,-0.000808329,-0.000591165,-0.000184474,7.14803e-05,-0.00149263,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.836199,2.51242,0.0844213,-0.187453,2.14843,-3.0495,1.8933,0.183473,0.917747,0.0470649
1728024,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000101686,0.000427187,1.80892e-05,-0.00039411,0.000283918,-0.000189705,-0.000995088,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.51882,0.0844213,-0.187187,2.14758,-3.04885,1.89369,0.183493,0.91779,0.0469209
1728025,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000581823,-0.00027202,1.21818e-05,-0.00026274,-0.000217622,0.000348248,-0.000426033,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.836199,2.50601,0.0780126,-0.186417,2.14636,-3.04828,1.89461,0.18356,0.917859,0.0468601
1728026,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000261732,0.000375465,0.000565025,-0.000731972,-0.000348532,0.000232165,-0.000284022,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.841692,2.50601,0.0780126,-0.185764,2.14559,-3.04847,1.89563,0.183643,0.917987,0.0469091
1728027,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0007313,0.00025031,0.00102637,0.000718445,0.000174546,-8.25822e-05,-0.000426707,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.47104,0.830705,2.51242,0.0844213,-0.18432,2.14507,-3.04978,1.897,0.18376,0.918158,0.0470719
1728028,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.92787e-05,-0.00103955,0.00124111,-0.000170651,0.000523265,-0.000529773,-0.000996548,0,0,0,0,0,0,0,-0.176685,26.766,-24.7881,7.49881,0.819719,2.52523,0.103647,-0.182586,2.14567,-3.05278,1.89814,0.183872,0.918388,0.0473419
1728029,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0006958,-0.000693035,0.000270632,0.00109266,0.000145393,0.000358895,0.00028507,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.44724,0.825212,2.50601,0.0780126,-0.182794,2.14858,-3.05718,1.89784,0.183894,0.918682,0.0477149
1728030,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000742559,0.000187591,-0.000469164,-0.000477987,-0.000106522,-0.000235455,0.00137684,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.51882,0.0459692,-0.184434,2.15196,-3.06091,1.89659,0.183845,0.918924,0.0481891
1728031,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000711386,0.000681872,-0.000312754,-0.00087547,0.000132436,8.03893e-05,0.000443176,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.825212,2.51242,0.0587866,-0.184958,2.15295,-3.0624,1.89632,0.183847,0.919035,0.0487355
