duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728032,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000175356,0.000454582,-0.000208486,-2.68346e-05,-0.00031861,-0.000183766,0.00053281,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.836199,2.51882,0.0523779,-0.184348,2.15157,-3.06204,1.89722,0.183905,0.919066,0.0492997
1728033,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000116904,-0.000903372,-0.000138979,-0.000574702,-8.95642e-06,-0.000122511,-0.000831588,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.830705,2.51882,0.0844213,-0.183515,2.14982,-3.06134,1.89839,0.183973,0.919084,0.04984
1728034,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.79362e-05,0.000604178,-0.000649455,0.000823291,-5.97095e-06,-8.16738e-05,0.00161575,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0258276,-0.18285,2.14865,-3.06084,1.89926,0.184027,0.919098,0.0503466
1728035,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000608769,-0.000154026,0.000123849,-0.000657565,0.00040292,0.00018291,0.000602447,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.819719,2.51242,0.038645,-0.182104,2.14747,-3.06023,1.89996,0.184063,0.919092,0.0508167
1728036,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00135739,-0.000752298,8.2571e-05,-0.000438377,6.51631e-05,0.000359299,0.00063899,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.52262,0.825212,2.50601,0.0322363,-0.181666,2.14694,-3.06024,1.90054,0.184089,0.919139,0.0512204
1728037,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00085831,0.000148082,-0.000501761,0.000914175,4.34421e-05,-0.000235185,-8.26329e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.825212,2.51882,0.0459692,-0.182522,2.14772,-3.06096,1.90044,0.184057,0.919245,0.0515272
1728038,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00119103,0.000655533,-0.000334504,0.00060945,-0.00037794,-0.000631508,-0.000529807,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.836199,2.53164,0.0587866,-0.184193,2.14846,-3.06119,1.89962,0.183941,0.919311,0.0517356
1728039,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000794021,-0.00011979,0.000983425,-0.000243314,-4.85093e-05,5.37125e-05,0.00110486,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.49881,0.830705,2.51882,0.0194189,-0.186829,2.14921,-3.06136,1.89826,0.183759,0.919407,0.0518661
1728040,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.74648e-05,0.000476952,-0.000550807,-0.00127583,0.000171111,0.000510526,-0.00072149,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.54642,0.825212,2.50601,0.0587866,-0.189258,2.15004,-3.06222,1.89744,0.18362,0.919598,0.0519352
1728041,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000667924,0.000317968,-0.000367204,-0.000293744,-8.93765e-05,-0.000134367,0.000264992,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.51882,0.038645,-0.189106,2.14936,-3.06271,1.89849,0.183628,0.919772,0.0519467
1728042,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000445283,-0.000344833,0.00151844,-0.000195829,-5.95843e-05,-0.000326937,-0.000331965,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.830705,2.52523,0.0523779,-0.186752,2.14801,-3.06353,1.90076,0.183734,0.919934,0.0519133
1728043,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000296855,0.000326923,-0.000194134,0.000426259,-3.97229e-05,-0.000217958,0.000287316,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.830705,2.52523,0.038645,-0.184017,2.14769,-3.06582,1.90293,0.183838,0.920158,0.0518487
1728044,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000451711,0.000867563,-0.000129422,0.000284173,-2.64819e-05,0.000329413,0.000191544,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.830705,2.51242,0.038645,-0.182192,2.14748,-3.06779,1.90436,0.183879,0.92036,0.0517586
1728045,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00030114,-0.00127766,0.000563333,0.00139587,-1.76546e-05,0.000456967,-0.000143571,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.44724,0.830705,2.50601,0.0459692,-0.182513,2.14787,-3.06914,1.9043,0.183809,0.920524,0.0516398
1728046,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000448854,0.000354649,0.000375555,-0.000832655,-0.00021522,6.72859e-05,-0.00151987,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.836199,2.51242,0.0844213,-0.184231,2.14983,-3.07126,1.90321,0.183689,0.920718,0.0514938
1728047,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000299236,0.000236433,-0.000956055,-0.000555103,-0.00014348,-0.000192502,-0.0012506,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.836199,2.51882,0.09083,-0.184491,2.15089,-3.07309,1.90326,0.183674,0.920891,0.0513538
1728048,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000450123,0.000157622,-8.05581e-05,0.000836357,0.000311248,-0.000365693,-0.000121659,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.825212,2.52523,0.071604,-0.183797,2.15026,-3.07346,1.90416,0.183728,0.92098,0.0512709
1728049,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000906344,0.000105081,-5.37053e-05,-9.20426e-05,0.000207498,0.000230922,-8.11062e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.825212,2.51242,0.071604,-0.183562,2.14945,-3.07334,1.90466,0.183756,0.921031,0.0512781
1728050,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00115901,-0.000486758,0.000613811,-0.000618174,-6.51183e-05,0.000391307,-0.000766148,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.52262,0.830705,2.50601,0.09083,-0.18349,2.14923,-3.07391,1.90505,0.183783,0.921125,0.0513767
1728051,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000215861,-0.000974119,-0.000240407,-0.000412116,-0.000246863,-0.000213846,-3.60472e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.52262,0.836199,2.51882,0.0780126,-0.184524,2.15046,-3.07553,1.9051,0.183805,0.921311,0.0515588
1728052,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000505707,0.000557013,0.000489343,0.000282068,-0.000164575,-0.000142564,-0.000973467,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.836199,2.51882,0.103647,-0.185962,2.15233,-3.0776,1.90502,0.183824,0.92152,0.0518269
1728053,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000337138,0.000371342,-0.000880197,-0.00148239,0.000297184,0.000142316,0.000300458,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.57022,0.825212,2.51242,0.0780126,-0.185531,2.15254,-3.0789,1.90603,0.183915,0.921659,0.0521883
1728054,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000781571,0.000247561,0.000619628,0.000125364,-0.000412229,-0.000379841,-0.000274413,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.52262,0.841692,2.52523,0.09083,-0.182963,2.15077,-3.07926,1.90845,0.184098,0.92173,0.0526427
1728055,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00124219,-0.000391771,-0.000793341,8.35757e-05,-0.000274819,-1.58681e-05,0.000291776,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.52262,0.841692,2.51882,0.0780126,-0.180895,2.14917,-3.07948,1.91054,0.184256,0.921792,0.0531708
1728056,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000378299,0.000295631,2.79181e-05,0.000612529,0.000427139,-1.05787e-05,0.000194517,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.51882,0.0780126,-0.181344,2.1488,-3.07955,1.91095,0.184297,0.921852,0.0537495
1728057,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000252199,-0.000359724,1.86121e-05,0.00105797,8.13087e-05,-7.05247e-06,-0.000107681,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.51882,0.0844213,-0.182911,2.14917,-3.07965,1.91031,0.184265,0.921899,0.0543608
1728058,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00103829,-0.000239816,-0.000544404,0.000705311,0.000257656,-4.70165e-06,0.00233571,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.825212,2.51882,0.0194189,-0.185386,2.15039,-3.08005,1.90873,0.184168,0.921947,0.0549865
1728059,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00051423,0.000396934,-0.000362936,-0.000179407,-3.16796e-05,0.000234225,0.000336437,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0523779,-0.188547,2.15172,-3.08007,1.90677,0.184045,0.92199,0.0555927
1728060,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000899632,0.000264623,0.000964469,0.00053001,-0.00022457,-8.12093e-05,0.000970277,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.47104,0.836199,2.51882,0.0322363,-0.189681,2.15195,-3.08014,1.90609,0.184009,0.92204,0.05613
1728061,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000606671,0.000176415,0.000642979,-0.000853086,5.3737e-05,-5.41395e-05,-0.000336493,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.830705,2.51882,0.0587866,-0.188687,2.15174,-3.08141,1.90674,0.184071,0.92217,0.0565663
1728062,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000404447,-0.000439202,0.000428653,-0.000568724,-0.000167626,0.000201266,0.000521657,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.836199,2.51242,0.038645,-0.1878,2.15212,-3.08373,1.90776,0.184169,0.92241,0.0568937
1728063,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000379982,0.000264011,-0.000363845,0.00138409,0.00029515,-0.000103182,0.000822489,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.44724,0.825212,2.51882,0.0258276,-0.187786,2.15297,-3.08595,1.90834,0.184245,0.922652,0.0571174
1728064,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000953104,-0.000380805,-0.000242564,0.000365914,0.000196767,0.000168571,7.36081e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.825212,2.51242,0.038645,-0.188982,2.15394,-3.0872,1.90778,0.184234,0.922798,0.0572361
1728065,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000635403,0.000952556,0.000487905,-0.000962483,-0.000479174,-0.000124978,0.000761149,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7643,7.52262,0.841692,2.51882,0.0194189,-0.191157,2.15472,-3.08774,1.90671,0.184174,0.922911,0.0572473
1728066,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000782824,-0.000571389,-0.000324344,-0.000641656,0.000290903,0.000391399,-0.000950629,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.825212,2.50601,0.0587866,-0.1921,2.15452,-3.08814,1.90683,0.184202,0.923037,0.0571582
1728067,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000127731,-0.00103054,-0.000216229,-0.00042777,0.000193935,2.35738e-05,-0.000871112,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.52262,0.825212,2.51242,0.0651953,-0.191289,2.15404,-3.08875,1.90806,0.184332,0.923144,0.0569811
1728068,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00056446,-3.74125e-05,0.00106227,0.000921246,-7.41605e-05,-0.000221643,0.000402603,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.47104,0.830705,2.51882,0.038645,-0.190376,2.15463,-3.09018,1.90904,0.184454,0.923249,0.0567551
1728069,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000376306,0.00118148,-0.000498244,-0.000592262,0.00015401,8.95969e-05,0.000268402,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.52262,0.825212,2.51242,0.038645,-0.189042,2.15492,-3.09182,1.90997,0.184541,0.92333,0.0565208
1728070,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000807683,0.000138042,-0.000332163,0.000161971,0.000306124,-0.000177628,-0.000329692,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.819719,2.51882,0.0523779,-0.186281,2.1531,-3.09212,1.91171,0.184648,0.923313,0.0562829
1728071,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000538455,-0.000464784,0.000428172,0.00131441,6.32127e-07,0.000593658,-0.000457153,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.44724,0.825212,2.4996,0.0587866,-0.183358,2.1509,-3.09187,1.91329,0.184721,0.923233,0.0560333
1728072,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000847456,0.000246956,0.000285448,0.000319459,-0.00040648,-7.89456e-05,0.000169949,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.836199,2.51242,0.0459692,-0.182411,2.15049,-3.09244,1.9133,0.184669,0.923179,0.0557812
1728073,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.46435e-05,0.000164637,0.000190299,-0.00155027,-6.75359e-05,-5.26304e-05,-0.000361419,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.54642,0.830705,2.51242,0.0587866,-0.182924,2.15089,-3.09344,1.91276,0.184571,0.923185,0.0555445
1728074,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000593185,0.000109758,-0.000522748,8.01137e-05,-4.50239e-05,0.000202272,-0.000478305,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.50601,0.0651953,-0.1833,2.15069,-3.09407,1.91296,0.184532,0.923211,0.055331
1728075,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000254157,-0.00113325,-0.000348499,-0.000503403,-0.000436917,0.000134848,-8.15108e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.841692,2.50601,0.0587866,-0.183927,2.15055,-3.09424,1.91319,0.184516,0.923204,0.0551453
1728076,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00072625,0.000450923,-0.00134596,-0.000335602,0.000319074,-0.000384819,-0.000291699,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.52262,0.825212,2.51882,0.0651953,-0.184151,2.15033,-3.09384,1.91354,0.184535,0.92312,0.0549981
1728077,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000722259,-0.000256196,0.00021632,0.000333077,9.26519e-06,-1.91872e-05,4.28926e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0587866,-0.183782,2.14946,-3.09275,1.91414,0.184576,0.922969,0.0548964
1728078,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00072492,-0.000170798,-0.000412599,0.000871666,-0.000197274,0.000461926,-0.0011582,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.836199,2.4996,0.09083,-0.184247,2.14914,-3.09192,1.91394,0.184552,0.922822,0.0548377
1728079,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.35321e-05,-0.000763479,0.000281746,0.00113792,0.000275385,-0.000166767,-0.000534774,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.44724,0.825212,2.51242,0.0844213,-0.185553,2.15017,-3.09203,1.91269,0.184456,0.922696,0.0548276
1728080,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000698635,0.00069744,0.000187831,-0.00100462,-1.98604e-05,-0.000348537,0.000355561,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.51882,0.0651953,-0.187295,2.15191,-3.09289,1.91108,0.184337,0.92262,0.0548915
1728081,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000183857,-9.1852e-05,-0.000431591,-0.000112937,-0.000420141,5.00101e-06,0.000949117,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.841692,2.51242,0.0459692,-0.188564,2.15293,-3.09366,1.91027,0.184275,0.922593,0.0550385
1728082,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000527043,0.000495577,0.000269084,-7.52911e-05,0.000330257,0.000240693,-0.00102877,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.50601,0.09083,-0.188998,2.15291,-3.09389,1.91028,0.184275,0.922566,0.0552377
1728083,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000855064,0.000330385,0.000829003,-5.01941e-05,1.67211e-05,-7.6897e-05,0.00050095,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.49881,0.830705,2.51242,0.0587866,-0.188632,2.15255,-3.09439,1.91072,0.184306,0.922555,0.0554644
1728084,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.32308e-05,-0.000336555,-0.00121057,-0.000590275,0.000214598,-5.12647e-05,9.66074e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.825212,2.51242,0.0651953,-0.187039,2.15181,-3.09507,1.91182,0.18439,0.922539,0.0557178
1728085,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00119761,-0.00022437,0.000956192,0.000163295,-0.000467286,-3.41764e-05,-0.000885031,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.49881,0.841692,2.51242,0.09083,-0.186094,2.15153,-3.09553,1.91261,0.184464,0.922515,0.0559856
1728086,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000408022,0.000407232,-1.21527e-05,-0.000447948,0.000943087,-0.000497502,0.000122056,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.807817,2.52523,0.071604,-0.186683,2.15225,-3.09637,1.91262,0.184477,0.922544,0.0562664
1728087,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000272015,-0.000285324,-0.000564914,0.000907794,-0.000422436,-0.000331668,-0.000630706,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.836199,2.52523,0.09083,-0.187039,2.15279,-3.09712,1.91262,0.184472,0.922566,0.0565757
1728088,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000468271,0.00101621,-0.000376609,0.00116201,-0.000281624,-0.000458471,5.42472e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.44724,0.836199,2.53164,0.0780126,-0.187476,2.15269,-3.09676,1.91216,0.184412,0.922509,0.0569176
1728089,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00031218,2.78593e-05,-0.000251073,-0.000988566,1.57011e-05,0.000169071,-0.000438553,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.830705,2.51882,0.09083,-0.188535,2.15205,-3.09548,1.91127,0.184305,0.922437,0.0572962
1728090,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000441494,-0.00118785,0.00038943,-0.000102232,0.000213918,0.000350073,-5.50098e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.825212,2.51242,0.0844213,-0.189121,2.15171,-3.09476,1.91093,0.184263,0.922451,0.0577143
1728091,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000912097,-0.000142288,-0.000297192,-0.000624967,0.000142612,0.000233382,-0.000274032,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.52262,0.825212,2.51242,0.09083,-0.18949,2.15269,-3.09534,1.91088,0.184277,0.92257,0.05817
