duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728092,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000598361,-9.48587e-05,-0.00075494,-0.000416644,9.50746e-05,0.000155588,0.00029203,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.825212,2.51242,0.0780126,-0.189841,2.1537,-3.09577,1.91103,0.184306,0.922699,0.0586633
1728093,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000250706,0.000493573,0.000610331,-0.000277763,-0.000343518,-0.000133634,-4.26724e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.836199,2.51882,0.0844213,-0.189249,2.1536,-3.09554,1.91186,0.184364,0.922789,0.0591907
1728094,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000167138,0.000329049,-0.00135635,0.00102125,-2.55614e-05,0.000385629,-2.84483e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0844213,-0.18854,2.15278,-3.09479,1.91265,0.18439,0.922835,0.0597387
1728095,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000111425,0.000219366,0.000859004,-0.000525592,-1.7041e-05,1.97269e-05,-1.89655e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.830705,2.51242,0.0844213,-0.188577,2.15181,-3.09354,1.91282,0.184353,0.922835,0.0602961
1728096,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.42834e-05,-0.00106018,0.000572669,0.000856031,-1.13606e-05,1.31513e-05,-0.000250003,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.47104,0.830705,2.51242,0.09083,-0.18912,2.15207,-3.09353,1.91257,0.184295,0.922895,0.0608597
1728097,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0011569,0.000499638,0.00038178,-7.89265e-05,-7.57376e-06,8.7675e-06,0.00102013,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0587866,-0.189365,2.15367,-3.09521,1.91224,0.184251,0.92302,0.0614288
1728098,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000771269,-0.00022372,-0.000302292,-0.00060943,-5.04917e-06,-0.000231514,-0.000744069,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.52262,0.830705,2.51882,0.0972387,-0.187526,2.15432,-3.09684,1.91306,0.184302,0.923104,0.0619965
1728099,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000692246,0.00105728,-0.000201528,0.000800139,0.000200084,-0.000391702,0.000216031,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.825212,2.52523,0.0780126,-0.184827,2.15351,-3.09729,1.91455,0.184395,0.923121,0.0625488
1728100,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000461498,-0.000501573,0.00042246,-0.000673,-0.000273511,-0.000261134,-9.33386e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.836199,2.52523,0.0844213,-0.183994,2.15269,-3.09697,1.91517,0.184409,0.923142,0.0630849
1728101,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000341949,0.00022243,0.000931254,0.00075776,-0.000182341,0.000300628,0.000175133,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.836199,2.51242,0.0780126,-0.184549,2.15298,-3.09737,1.91506,0.184376,0.923244,0.0636085
1728102,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000421648,-0.00161495,-0.0011424,0.000505173,0.000488791,0.000200419,-0.00083268,0,0,0,0,0,0,0,-0.204456,26.7898,-24.689,7.47104,0.819719,2.51242,0.103647,-0.185967,2.15461,-3.09845,1.91416,0.184312,0.923376,0.0641139
1728103,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000837911,0.00133622,0.000352023,-0.000312832,-8.10404e-05,-0.000103746,0.000156957,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.49881,0.830705,2.51882,0.0844213,-0.188607,2.15661,-3.09881,1.91246,0.184202,0.923466,0.0646084
1728104,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000558607,0.000241198,0.000234682,-0.000208555,0.000149424,0.000168195,-0.000132721,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.825212,2.51242,0.09083,-0.191337,2.15744,-3.09832,1.9111,0.184096,0.923547,0.0651133
1728105,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000834021,0.000810412,-0.000400357,-0.000695848,-0.000103835,0.000349489,-8.84808e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.52262,0.830705,2.50601,0.09083,-0.192299,2.15653,-3.09735,1.91108,0.184065,0.923609,0.0656348
1728106,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000556014,0.000540275,0.000289907,0.000742527,-6.92232e-05,-0.000241725,0.00160253,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.830705,2.51882,0.0459692,-0.1907,2.15403,-3.09599,1.91244,0.184131,0.923599,0.0661678
1728107,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000370676,-0.000289431,0.000193271,-0.000154596,-0.000249599,-0.00016115,-0.000118444,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.836199,2.51882,0.0780126,-0.188022,2.15147,-3.09506,1.91408,0.184221,0.923561,0.0666896
1728108,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000803929,0.00101347,0.000778461,-0.0017735,0.000443952,-0.000107434,0.000395755,0,0,0,0,0,0,0,-0.152882,26.6629,-24.7643,7.57022,0.819719,2.51882,0.0651953,-0.18459,2.14932,-3.09514,1.91621,0.184362,0.923575,0.0671676
1728109,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.08591e-05,-0.00108759,0.000518974,-6.87093e-05,9.25175e-05,0.000403096,-0.000922958,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.825212,2.50601,0.0972387,-0.180383,2.1475,-3.09624,1.91913,0.18457,0.923672,0.0675894
1728110,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000542906,0.000481366,-0.000860443,-0.00115943,-0.000141772,0.00026873,0.00033413,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.57022,0.830705,2.50601,0.071604,-0.176994,2.1465,-3.09757,1.92167,0.184755,0.923778,0.0679607
1728111,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000361937,-0.000885515,-1.68167e-05,0.0015471,-9.45148e-05,-0.000295564,0.000460113,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.47104,0.830705,2.51882,0.0651953,-0.175,2.14596,-3.09804,1.92317,0.184856,0.923794,0.0682983
1728112,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00031552,-3.35315e-05,-0.000568023,0.00158821,0.000140441,0.000277675,-0.000405335,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.825212,2.50601,0.0844213,-0.175626,2.14665,-3.09796,1.92244,0.184777,0.92372,0.068602
1728113,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000859961,-0.000579166,-0.000378682,-0.00014762,-0.000313274,-0.00052696,-3.28645e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.836199,2.52523,0.0780126,-0.179337,2.14872,-3.09756,1.9195,0.184524,0.923616,0.0688683
1728114,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000573307,0.000820315,0.000304357,-9.8413e-05,-5.39877e-06,0.000123411,0.000690167,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.830705,2.51242,0.0587866,-0.1841,2.15075,-3.09691,1.91633,0.184249,0.923551,0.0691139
1728115,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000824221,0.000546877,0.000202905,0.000584005,-3.59918e-06,0.000319633,0.00144346,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.47104,0.830705,2.50601,0.0322363,-0.1874,2.15151,-3.09634,1.91432,0.184052,0.923522,0.0693436
1728116,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000549481,-0.000841841,0.000784884,0.000389337,-0.00020585,-2.42703e-05,-0.000495758,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.47104,0.836199,2.51242,0.071604,-0.188321,2.15156,-3.09654,1.91346,0.183949,0.923503,0.0695273
1728117,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00036632,-0.000561228,-0.000126358,-0.000946868,6.62172e-05,0.000221179,-9.31466e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.830705,2.50601,0.0651953,-0.187729,2.15225,-3.098,1.91333,0.183941,0.923528,0.0696364
1728118,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000312598,-0.00158058,-8.42387e-05,0.000575181,4.41448e-05,0.00062217,0.00041262,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7366,7.47104,0.830705,2.49319,0.0523779,-0.187197,2.1539,-3.09998,1.91329,0.183986,0.923575,0.0696775
1728119,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000348413,-0.000496906,-5.61591e-05,-0.00026616,-0.000174021,0.000177421,0.00125842,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.836199,2.4996,0.0258276,-0.187697,2.15648,-3.10187,1.91262,0.184015,0.923592,0.0696633
1728120,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000324537,0.000875155,-3.74394e-05,0.00102899,-0.000116014,-0.000119078,-0.000144395,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.44724,0.836199,2.50601,0.0523779,-0.188458,2.15846,-3.103,1.91172,0.18402,0.923535,0.0695868
1728121,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000216358,2.66247e-05,-0.000581772,-0.00107725,0.000126108,-0.000554103,-0.000333622,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.830705,2.51882,0.0587866,-0.188858,2.15851,-3.10265,1.91118,0.184024,0.923389,0.0694353
1728122,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000793852,1.77498e-05,-0.00094466,-0.000161353,0.000490973,-0.000132043,0.000998288,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.819719,2.51242,0.0258276,-0.189197,2.1572,-3.10094,1.9111,0.184053,0.923192,0.0692167
1728123,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000120379,0.000568645,-7.29612e-05,-0.000107569,0.000123865,-0.000562747,-8.04596e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.52523,0.0459692,-0.189588,2.15529,-3.09846,1.91124,0.184091,0.922975,0.0689412
1728124,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000569361,0.00158552,0.000508171,-7.17124e-05,8.25766e-05,9.95534e-05,0.000692345,0,0,0,0,0,0,0,-0.204456,26.6629,-24.7366,7.49881,0.825212,2.51242,0.0258276,-0.189385,2.15273,-3.09606,1.91171,0.184117,0.922785,0.0686068
1728125,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000379574,0.000500203,0.000338781,-0.00060462,0.000258502,6.63689e-05,-0.000521781,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.52262,0.819719,2.51242,0.0523779,-0.188509,2.14969,-3.0943,1.91266,0.184136,0.922668,0.0682113
1728126,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000253049,-0.000316145,-0.000330958,0.000153732,-0.000438017,4.4246e-05,-0.000585213,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.836199,2.51242,0.0587866,-0.187836,2.14739,-3.09333,1.9135,0.184137,0.922615,0.067756
1728127,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103773,0.00043885,-0.000220639,0.000102488,0.00011489,0.000266856,0.000355843,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.49881,0.825212,2.50601,0.038645,-0.186996,2.14595,-3.09276,1.91416,0.184135,0.922553,0.0672626
1728128,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000691818,-0.000913859,-0.000147092,6.83252e-05,-0.000126857,-5.94548e-05,-3.40384e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.184965,2.14483,-3.09251,1.91509,0.184169,0.922451,0.0667574
1728129,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.56003e-05,-0.000609239,0.00045875,4.55502e-05,0.000118879,0.000197722,0.000960652,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.50601,0.0194189,-0.182849,2.14501,-3.09326,1.9158,0.18421,0.922378,0.0662437
1728130,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00114269,0.000800266,-0.000250978,0.00123679,7.92526e-05,0.000369174,-0.00129235,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7128,7.44724,0.825212,2.4996,0.071604,-0.18141,2.14607,-3.09456,1.91589,0.184205,0.922322,0.0657133
1728131,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000444631,-0.000116103,-0.000167319,-0.000381897,-0.000150615,8.75699e-06,-0.000386846,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0587866,-0.180059,2.14638,-3.09515,1.91577,0.18416,0.922212,0.0651695
1728132,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000260391,-0.000634214,-0.000111546,-0.000254598,-0.00010041,-0.000231521,-0.000495256,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.51242,0.0651953,-0.179243,2.14652,-3.0953,1.91559,0.184109,0.922098,0.0646407
1728133,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000173594,0.000134003,-0.000631176,0.000479882,-6.69402e-05,8.30116e-05,0.000890532,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.830705,2.50601,0.0322363,-0.179012,2.14703,-3.09536,1.91529,0.184064,0.921994,0.064154
1728134,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000115729,-0.000467477,0.00069284,0.000876733,0.000158824,5.53411e-05,-0.000864374,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.44724,0.825212,2.50601,0.071604,-0.179289,2.14782,-3.09537,1.91451,0.183987,0.921876,0.0637092
1728135,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00112927,-0.00151808,-9.49187e-05,-0.000621937,0.000105882,-0.000200465,-0.000576249,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7128,7.49881,0.825212,2.51242,0.071604,-0.18105,2.15014,-3.0963,1.91275,0.183852,0.921826,0.0632954
1728136,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000752849,0.000194374,-0.000620091,0.000234989,-0.000336313,0.000341075,0.000327911,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.836199,2.4996,0.0523779,-0.184588,2.15368,-3.09751,1.91027,0.18368,0.921835,0.0629238
1728137,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000147715,0.000686395,-0.000413394,0.000156659,-0.000224208,-0.000247335,-1.87518e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.51242,0.0587866,-0.187977,2.15577,-3.09724,1.90813,0.183521,0.921776,0.06261
1728138,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.84766e-05,0.000457597,0.000838028,-0.000545174,0.000257429,7.24691e-05,-0.00024986,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0651953,-0.18908,2.15554,-3.09607,1.90737,0.183447,0.921654,0.0623498
1728139,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000583963,0.000305064,-0.000554939,0.000842976,-3.18314e-05,0.000285672,-0.000403932,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.830705,2.4996,0.071604,-0.188745,2.1544,-3.09509,1.90745,0.18343,0.921539,0.0621332
1728140,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000389309,0.000203376,-0.00101957,-0.000644442,-0.000224671,0.000190448,0.00020543,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.836199,2.4996,0.0587866,-0.18879,2.15298,-3.09343,1.90727,0.183401,0.921374,0.0619567
1728141,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000946887,0.000135584,0.00108352,-0.000429628,5.36696e-05,-0.000110394,0.000136953,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.830705,2.50601,0.0587866,-0.188059,2.15117,-3.09153,1.90763,0.183433,0.921177,0.061824
1728142,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000575168,-0.000466422,-0.000391276,-0.00084323,0.00023923,-0.000548314,-0.000383416,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.52262,0.825212,2.51882,0.071604,-0.185807,2.14972,-3.09093,1.90901,0.183565,0.921044,0.0617289
1728143,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000383445,-0.000960562,-0.000910464,0.000644272,0.000159487,0.000346534,-1.82516e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.825212,2.4996,0.0651953,-0.184585,2.14959,-3.09084,1.9098,0.183674,0.920943,0.0616571
1728144,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00025563,0.000566051,4.26377e-05,0.000429515,0.000106325,-6.33605e-06,-0.00143632,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.50601,0.103647,-0.185445,2.15047,-3.09022,1.90913,0.183675,0.920801,0.0616079
1728145,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000479194,0.000377367,0.000585237,0.000286343,7.0883e-05,0.000470494,0.00168731,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.49319,0.0322363,-0.186315,2.15108,-3.08956,1.90819,0.183623,0.920639,0.0616032
1728146,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000330151,0.000251578,-0.000166654,0.000190895,-0.000359646,7.63036e-05,-0.000570548,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.836199,2.4996,0.0780126,-0.186167,2.15106,-3.08922,1.90774,0.183583,0.920478,0.0616495
1728147,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000220101,0.000167719,-0.000111103,-0.00107916,-3.63133e-05,-0.00018649,-0.000143007,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.52262,0.830705,2.50601,0.071604,-0.185623,2.15062,-3.08877,1.90777,0.183574,0.920314,0.0617204
1728148,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00050288,-0.000444999,0.000482744,-0.00016263,-2.42088e-05,0.000113032,-0.000332697,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.4996,0.0780126,-0.184535,2.15007,-3.08849,1.90849,0.183628,0.920172,0.0618069
1728149,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000314361,0.000260146,-0.000884597,0.000541194,-1.61392e-05,7.53549e-05,-0.000459157,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.4996,0.0844213,-0.183309,2.1498,-3.08839,1.90926,0.183698,0.92002,0.0619162
1728150,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00044004,0.00017343,5.98827e-05,-0.000288818,-1.07595e-05,5.02366e-05,0.00186403,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.4996,0.0258276,-0.182531,2.14935,-3.08758,1.90959,0.183735,0.919799,0.0620549
1728151,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000850172,0.00011562,0.000596734,0.000457069,0.000399728,3.34911e-05,2.19865e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.819719,2.4996,0.0587866,-0.181167,2.14858,-3.08679,1.91013,0.183785,0.919551,0.0622112
