duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728152,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.96944e-06,-0.00112935,0.000397823,-0.000344901,6.30348e-05,-0.000452391,0.000760643,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.825212,2.51242,0.038645,-0.17937,2.14868,-3.08728,1.91074,0.183847,0.919359,0.0623437
1728153,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.64629e-06,-0.00130971,-0.000941211,-0.000229934,4.20232e-05,-6.42347e-05,-1.53103e-06,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6612,7.49881,0.825212,2.50601,0.0523779,-0.178707,2.15047,-3.08857,1.91073,0.183882,0.919224,0.0624211
1728154,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000645183,0.000890098,0.00113576,0.000496324,2.80155e-05,0.000194536,0.000982323,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.825212,2.4996,0.0258276,-0.179581,2.15298,-3.08958,1.90997,0.183853,0.919104,0.0624348
1728155,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000776304,0.000593399,-0.00100606,-0.000875543,-0.000184774,-0.000345027,0.000654882,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.52262,0.830705,2.51242,0.0258276,-0.180277,2.15403,-3.0896,1.90949,0.1838,0.91896,0.0623828
1728156,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.92761e-05,0.000395599,-2.1094e-05,-0.000583695,-0.000326633,7.3407e-06,-0.000309397,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.836199,2.50601,0.0459692,-0.179102,2.15258,-3.08814,1.91043,0.183817,0.918754,0.0622516
1728157,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000675798,0.000263733,-1.40627e-05,0.000167682,0.000189146,4.8938e-06,0.000539721,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.825212,2.50601,0.0258276,-0.177704,2.1504,-3.08604,1.91171,0.183851,0.918541,0.0620317
1728158,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000755894,-0.00038099,-0.000658989,0.000111788,-7.73533e-05,-0.000234096,-0.000386172,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.830705,2.51242,0.0459692,-0.177509,2.14905,-3.08411,1.91217,0.183827,0.918351,0.0617313
1728159,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000702497,0.00150924,0.0007671,0.000724139,0.000151882,0.000318654,0.000725896,0,0,0,0,0,0,0,-0.204456,26.6629,-24.7128,7.47104,0.825212,2.4996,0.0194189,-0.177778,2.14809,-3.08231,1.91206,0.183758,0.918165,0.0613644
1728160,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000181283,-0.000200263,0.0005114,-0.000166854,0.000304705,0.000212436,-0.000736772,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.819719,2.4996,0.0523779,-0.178374,2.1474,-3.08116,1.9116,0.183649,0.918029,0.0609435
1728161,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000120855,-0.000690321,-0.000215879,-0.000668048,-3.13891e-07,-0.000570453,1.74449e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.825212,2.51882,0.038645,-0.178924,2.14756,-3.08108,1.91124,0.183557,0.917967,0.0604779
1728162,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000569044,-0.000460214,-0.00190716,0.00076106,-0.00040711,9.44159e-05,1.16299e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.836199,2.50601,0.038645,-0.179881,2.14839,-3.08066,1.91073,0.18348,0.917885,0.0599828
1728163,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000270251,0.000899617,0.0004918,-0.00014224,0.000135494,6.29439e-05,7.75328e-06,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.825212,2.50601,0.038645,-0.181543,2.14882,-3.07885,1.90977,0.18337,0.917722,0.0594745
1728164,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00073698,0.000599745,-0.000321747,0.000554787,-0.000113121,-0.000195396,-0.000503457,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.47104,0.830705,2.51242,0.0523779,-0.18197,2.14802,-3.0767,1.90942,0.183287,0.917543,0.058966
1728165,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.54922e-05,-0.000806596,-0.000214498,0.000369858,0.000128036,0.000107095,-9.82794e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0459692,-0.181287,2.14694,-3.07506,1.9095,0.183235,0.91739,0.0584659
1728166,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.36615e-05,1.90811e-05,0.000506615,-0.000403042,-0.000524994,0.000308755,0.000443107,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.841692,2.4996,0.0322363,-0.181123,2.14708,-3.07437,1.9092,0.183181,0.917306,0.0579831
1728167,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00123553,-0.000544091,0.000337743,0.000380919,0.000260356,-0.000268881,-0.000213222,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.47104,0.825212,2.51242,0.0459692,-0.182241,2.14871,-3.07487,1.90836,0.183111,0.917335,0.05752
1728168,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000266877,0.000194084,-0.000981264,-0.000395668,-0.000436781,0.000295464,0.000603837,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.841692,2.4996,0.0258276,-0.184831,2.15093,-3.07537,1.90689,0.18301,0.917404,0.0570688
1728169,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000177918,0.00012939,-9.73638e-05,0.000385835,0.000522615,0.000196976,-7.21596e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.819719,2.4996,0.038645,-0.187399,2.15218,-3.07467,1.90556,0.182929,0.917403,0.0566234
1728170,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108781,-0.000470552,-6.49092e-05,0.000814036,0.00034841,0.000131317,-0.00103145,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.819719,2.4996,0.0651953,-0.188629,2.15257,-3.07354,1.90472,0.182889,0.917333,0.0561767
1728171,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000168397,-0.000963315,0.000606341,-0.000663736,-0.000581529,8.75449e-05,2.44431e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.841692,2.4996,0.0459692,-0.18836,2.15336,-3.07345,1.90437,0.182901,0.917267,0.0557381
1728172,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00109416,7.40368e-06,-0.000245387,-0.00044249,0.000222666,5.83632e-05,-0.000221064,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.49881,0.825212,2.4996,0.0523779,-0.187842,2.15483,-3.07426,1.90438,0.182956,0.917259,0.0553316
1728173,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000172629,4.93579e-06,-0.000720403,0.00035462,-5.50068e-05,-0.000673168,0.000361251,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.830705,2.51882,0.038645,-0.188493,2.15606,-3.07432,1.90412,0.182983,0.917243,0.054966
1728174,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00109134,0.000560102,0.000726157,0.000236414,-0.000240122,0.000263298,-0.000979869,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.836199,2.4996,0.071604,-0.188759,2.15612,-3.07338,1.90403,0.183004,0.917159,0.0546385
1728175,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000170748,-0.000833024,0.000484105,0.000714421,4.33694e-05,0.000412891,5.88306e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.44724,0.830705,2.49319,0.0523779,-0.187483,2.15581,-3.073,1.90441,0.183058,0.917066,0.0543495
1728176,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000535782,9.42644e-05,0.000322737,0.000476281,2.89129e-05,3.79018e-05,-0.000198139,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.830705,2.4996,0.0587866,-0.186729,2.15659,-3.07356,1.90418,0.183081,0.917007,0.054106
1728177,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000849238,0.000619655,-0.000434456,-0.000888905,0.000222726,-0.000212091,0.00108861,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.825212,2.50601,0.0258276,-0.186316,2.1571,-3.07369,1.90385,0.183103,0.916929,0.0539135
1728178,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.3467e-06,0.000413103,-0.000289637,5.70103e-05,0.000148484,0.000333324,-0.000732322,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.49319,0.0651953,-0.184335,2.15555,-3.07242,1.90478,0.18321,0.916771,0.0537585
1728179,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.23113e-06,-0.00028141,-0.000193092,0.000594819,9.89892e-05,-0.000489861,0.00049513,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.51242,0.038645,-0.18228,2.1534,-3.07037,1.90578,0.183315,0.916562,0.0536167
1728180,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.15409e-06,-0.00083722,-0.000128728,-0.000160266,0.000506802,-8.9215e-05,0.000330087,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.81331,2.50601,0.038645,-0.181762,2.15266,-3.06872,1.90568,0.183341,0.916372,0.0534799
1728181,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000559581,0.000648279,0.000563795,-0.000106844,-0.000102941,-5.94767e-05,0.000457417,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.825212,2.50601,0.0322363,-0.181536,2.15288,-3.06788,1.90534,0.183346,0.916236,0.0533425
1728182,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000183758,0.000432186,-0.00138737,-7.12294e-05,0.000134823,-3.96511e-05,-0.000915759,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.819719,2.50601,0.0651953,-0.180517,2.15225,-3.06667,1.90554,0.183358,0.916097,0.0531903
1728183,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000434307,0.000937738,-0.000368104,-4.74862e-05,8.9882e-05,0.000210925,-0.000373147,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.819719,2.4996,0.0587866,-0.179036,2.14993,-3.06384,1.90612,0.183354,0.915881,0.053023
1728184,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000267274,-2.44553e-05,0.000311409,-0.000681271,5.99213e-05,-9.67424e-05,-1.14056e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.819719,2.50601,0.0523779,-0.177369,2.14708,-3.06062,1.90691,0.183335,0.915665,0.0528636
1728185,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102824,-0.000573116,0.000207606,0.000195433,-0.000570404,0.000172864,-0.0011944,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6612,7.47104,0.836199,2.4996,0.0844213,-0.175649,2.14548,-3.05893,1.90771,0.183313,0.915548,0.0527295
1728186,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00052093,0.000824349,0.000138404,-0.00163295,2.66317e-05,-0.000122116,-0.000558907,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.54642,0.825212,2.50601,0.0780126,-0.173683,2.14492,-3.05852,1.90868,0.18331,0.915511,0.0526353
1728187,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00155371,0.000549566,-0.000464543,0.00123142,0.000221205,-8.14108e-05,-0.000135246,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6374,7.44724,0.819719,2.50601,0.071604,-0.173123,2.14445,-3.05781,1.9091,0.18325,0.9155,0.0526075
1728188,1,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000478997,-0.000283237,0.000247117,0.000820945,-0.000666332,-5.42739e-05,-0.000564882,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.841692,2.50601,0.0844213,-0.176111,2.1451,-3.0566,1.90731,0.183006,0.915481,0.0526553
1728189,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000887095,-0.000188824,-0.000392067,0.00166092,0.000369581,0.000201176,-0.000139229,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.39963,0.819719,2.4996,0.0780126,-0.180581,2.14711,-3.05574,1.90393,0.182661,0.915431,0.0527781
1728190,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00124101,-0.000125883,-0.000261378,-0.00176958,0.000246387,0.000134118,0.00014454,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.52262,0.819719,2.4996,0.071604,-0.182386,2.14854,-3.05512,1.90167,0.182434,0.915329,0.0529823
1728191,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000177726,-0.000640734,0.00103217,0.00114033,-3.91924e-05,0.000326771,0.000333719,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.42344,0.825212,2.49319,0.0651953,-0.181005,2.14915,-3.05514,1.90136,0.182383,0.915239,0.053262
1728192,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000118484,0.000129656,3.85019e-05,-0.000353405,-2.61283e-05,-1.95118e-05,-0.000252239,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0780126,-0.179352,2.15039,-3.05626,1.90126,0.182357,0.915215,0.0535925
1728193,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00112744,-0.000470375,-0.00108796,-0.000235603,0.000186032,-1.30079e-05,-0.000168159,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.819719,2.4996,0.0780126,-0.179142,2.1518,-3.05687,1.90055,0.182281,0.915185,0.0539531
1728194,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000751624,0.00144965,0.00038832,-0.000157069,-0.00028288,-0.000246031,0.00107469,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6612,7.47104,0.830705,2.50601,0.0459692,-0.180459,2.15232,-3.05584,1.89947,0.182159,0.915107,0.0543399
1728195,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000705343,-0.000239989,0.000908494,0.000452099,-0.000188587,0.000310697,0.000241741,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.830705,2.49319,0.0587866,-0.181748,2.15207,-3.05461,1.89855,0.182025,0.915032,0.0547418
1728196,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000736197,-0.00136642,-4.39514e-05,0.000858212,7.77261e-05,-3.02274e-05,0.000161161,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.42344,0.825212,2.4996,0.0587866,-0.182838,2.1529,-3.05474,1.89734,0.181886,0.914994,0.0551247
1728197,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000158816,-0.000261332,-2.93009e-05,-0.000541483,0.000492627,-0.000257511,-0.00107935,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.81331,2.50601,0.09083,-0.184814,2.15541,-3.05571,1.89531,0.181724,0.914972,0.0554668
1728198,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000543737,-0.000174221,-1.95339e-05,0.000195823,-0.000112392,0.000303044,0.00121321,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.49319,0.038645,-0.186615,2.15769,-3.05629,1.89353,0.18159,0.914927,0.0557838
1728199,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000362491,-0.000765761,-1.30226e-05,0.00124417,-0.000685279,-3.53295e-05,-0.000649255,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.39963,0.841692,2.4996,0.0780126,-0.188552,2.15963,-3.05639,1.89166,0.181443,0.914847,0.0560858
1728200,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000407953,-0.000510508,-8.68175e-06,-0.0014906,0.000153499,-2.3553e-05,0.000753958,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.49881,0.825212,2.4996,0.0459692,-0.190369,2.16161,-3.05643,1.88979,0.181309,0.914746,0.0563657
1728201,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000828781,0.000309276,-5.78783e-06,0.000212692,0.000305783,0.000221657,-0.000921515,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.819719,2.49319,0.0844213,-0.189637,2.16217,-3.05625,1.88962,0.181318,0.914622,0.0566257
1728202,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.29146e-06,0.000206184,-3.85855e-06,-0.000415017,-0.000203046,-8.95876e-05,0.000572451,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0523779,-0.186638,2.16092,-3.05549,1.89089,0.181424,0.914449,0.056871
1728203,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.86097e-06,0.000137456,-0.000559384,-0.000276678,-0.000135364,-5.97251e-05,0.00160234,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.830705,2.4996,0.0194189,-0.18343,2.15876,-3.05398,1.89239,0.181535,0.914233,0.0571049
1728204,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000554905,9.16372e-05,0.000833503,0.00037236,0.000113208,0.000197542,-0.000864555,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.44724,0.825212,2.49319,0.071604,-0.180642,2.1566,-3.05232,1.89366,0.181628,0.91401,0.0573058
1728205,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000836489,0.000617903,-0.000650757,-0.000308572,-0.000127979,0.000131695,0.00183113,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.830705,2.49319,0.00660151,-0.178576,2.15481,-3.05089,1.89442,0.181679,0.913797,0.0574462
1728206,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000648766,0.00106155,0.000122974,-0.000855329,-8.5319e-05,-0.000149562,-0.00023731,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.49881,0.830705,2.4996,0.0459692,-0.17681,2.15241,-3.04889,1.89523,0.181726,0.913567,0.057519
1728207,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00133073,5.80858e-05,0.000731596,7.93948e-05,0.000146571,0.000137651,0.000587778,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.825212,2.49319,0.0258276,-0.175231,2.14975,-3.04688,1.89624,0.181783,0.913358,0.0575092
1728208,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000330339,3.87238e-05,-0.000161883,5.29299e-05,-0.000105736,-0.000382951,-0.000828851,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0587866,-0.17559,2.14875,-3.0459,1.89614,0.181766,0.913224,0.0574072
1728209,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000220226,-0.000530996,-0.000107922,0.000592099,0.000573769,-0.000255301,0.00114285,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.81331,2.50601,0.0130102,-0.177809,2.14942,-3.04545,1.89474,0.181669,0.913108,0.0572274
1728210,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000146818,-0.000353997,-0.00183519,-0.00016208,-0.000261747,6.71586e-05,-0.000187533,0,0,0,0,0,0,0,-0.204456,26.7383,-24.5858,7.47104,0.830705,2.4996,0.038645,-0.180499,2.15052,-3.04443,1.89282,0.18155,0.912928,0.0569839
1728211,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000551736,0.000320814,-1.70313e-05,-0.000108053,-0.000174498,-0.000192587,0.000112337,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0322363,-0.182299,2.15077,-3.04226,1.8914,0.181472,0.912667,0.0566791
