duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728212,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000367824,0.000213876,-0.00121778,-0.000721649,0.000527928,0.000108968,-0.000162468,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.49881,0.81331,2.4996,0.038645,-0.181934,2.14951,-3.03952,1.89139,0.18149,0.91238,0.0563229
1728213,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000404398,-0.000414228,-0.000162239,0.00128214,-0.000292308,7.26453e-05,0.000129047,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.42344,0.830705,2.4996,0.0322363,-0.180993,2.14797,-3.0368,1.8917,0.181519,0.91211,0.0559277
1728214,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000380015,0.00028066,0.00100546,0.00141157,8.57847e-06,4.84302e-05,0.00032339,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.39963,0.825212,2.4996,0.0258276,-0.181588,2.14807,-3.03529,1.89065,0.181433,0.911913,0.0555004
1728215,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000810155,-0.000369705,0.000113498,-0.000729389,-0.000401182,3.22868e-05,0.000452953,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.836199,2.4996,0.0194189,-0.182143,2.14942,-3.03564,1.88925,0.181318,0.911824,0.0550487
1728216,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000540104,0.000959956,7.5665e-05,-0.000486259,0.000342897,2.15245e-05,6.46094e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.819719,2.4996,0.0258276,-0.180389,2.14984,-3.03651,1.88947,0.181333,0.911787,0.0545715
1728217,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000360069,-9.6435e-06,5.04434e-05,-0.000973787,0.000228598,1.43497e-05,-0.000702912,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.819719,2.4996,0.0459692,-0.17679,2.14866,-3.03683,1.89128,0.181465,0.911757,0.0540635
1728218,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00096638,0.000643185,0.000590441,0.000557235,0.000152399,-0.000465151,0.000514736,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.44724,0.819719,2.51242,0.0194189,-0.173902,2.14735,-3.03693,1.89298,0.181575,0.91176,0.0535322
1728219,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.36071e-06,-0.000220824,-0.000163185,0.00037149,-0.000101851,-7.2742e-05,-0.000877546,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.50601,0.0523779,-0.173647,2.14723,-3.0371,1.89309,0.181549,0.911803,0.0529894
1728220,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000560386,-0.000704028,-0.000665602,-0.000309152,0.00013555,0.000663582,0.000398314,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.47104,0.819719,2.48678,0.0258276,-0.174646,2.14791,-3.037,1.89222,0.181451,0.911821,0.0524442
1728221,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000183221,-0.000469352,-0.00109335,0.000350711,-0.000113084,0.000205029,-0.000717802,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.44724,0.825212,2.49319,0.0523779,-0.175543,2.14869,-3.03608,1.89125,0.181363,0.91176,0.0519085
1728222,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000122148,0.000243911,0.00103434,-0.000972619,-0.00027884,-0.000338032,3.00918e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.50601,0.038645,-0.176467,2.14945,-3.03487,1.89036,0.18128,0.911679,0.0513965
1728223,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000731046,0.000162607,0.00133917,0.00111483,1.75572e-05,0.000249363,2.00612e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.42344,0.825212,2.49319,0.038645,-0.177687,2.15078,-3.03502,1.88945,0.181178,0.911707,0.0509231
1728224,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000487364,-0.000448407,0.000243168,-0.000370407,1.17048e-05,-7.11167e-05,-0.00096997,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.4996,0.0651953,-0.179981,2.15324,-3.03662,1.88785,0.181014,0.911831,0.050489
1728225,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000324705,-0.000298938,-0.000951512,-0.000896552,7.80321e-06,-4.74111e-05,-0.00159608,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.49881,0.825212,2.4996,0.09083,-0.182203,2.15549,-3.0378,1.88641,0.180873,0.911922,0.0500984
1728226,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000773282,-0.000199292,-7.75292e-05,-0.000597701,0.000446012,-3.16074e-05,-0.000826696,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.49881,0.81331,2.4996,0.0844213,-0.182193,2.15595,-3.03755,1.88653,0.180861,0.911901,0.0497878
1728227,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00124772,-0.000132861,-0.000608498,-0.000398468,5.99821e-05,-2.10716e-05,0.000160946,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6136,7.49881,0.819719,2.4996,0.0651953,-0.181149,2.15534,-3.03636,1.8874,0.180897,0.911811,0.0495988
1728228,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000931427,-8.85743e-05,0.000707958,0.000383969,3.99881e-05,-1.40477e-05,0.000344656,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.819719,2.4996,0.0587866,-0.180877,2.15496,-3.03509,1.88783,0.180874,0.911715,0.0495407
1728229,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000620951,0.00114738,-0.00129127,0.0013696,-0.000176792,-9.36516e-06,-0.0016691,0,0,0,0,0,0,0,-0.152882,26.6867,-24.5858,7.42344,0.825212,2.4996,0.110056,-0.180251,2.15407,-3.03352,1.888,0.180796,0.911557,0.0495916
1728230,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00134927,-0.000441508,0.000345582,0.000913069,-0.000117861,-6.24344e-06,-0.000163298,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.42344,0.825212,2.4996,0.0844213,-0.180229,2.15273,-3.03108,1.88731,0.18062,0.911316,0.049738
1728231,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000342702,0.000262473,-0.000326424,-0.000504911,-0.000485475,-0.000241521,-0.000108865,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.836199,2.50601,0.0844213,-0.182479,2.15251,-3.02882,1.88538,0.180354,0.911124,0.049993
1728232,1,-2.75262,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00218438,-0.00038183,-0.000217616,-0.000336608,-0.0001202,7.63448e-05,0.000402141,0,0,0,0,0,0,0,-0.101307,26.7383,-24.6136,7.47104,0.830705,2.4996,0.071604,-0.183409,2.15229,-3.02723,1.88452,0.180201,0.910992,0.0503612
1728233,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000899444,0.000302259,0.000411735,-0.000224405,0.000123317,0.000525614,-0.000681342,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.47104,0.825212,2.48678,0.0972387,-0.180141,2.1508,-3.02621,1.88605,0.18027,0.910857,0.0508218
1728234,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.99846e-05,-0.000355306,0.000831302,-0.000149603,0.000285662,0.000113051,2.049e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.819719,2.49319,0.0844213,-0.175466,2.14946,-3.02628,1.88833,0.180418,0.910776,0.0513518
1728237,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000911896,0.000183441,-0.00061984,-0.000353667,-0.000186627,0.000191736,0.00024343,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.830705,2.49319,0.0780126,-0.174893,2.15032,-3.02636,1.88783,0.18029,0.910683,0.0532492
1728238,0.96,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00124811,0.000122294,0.000143585,0.000321034,-0.000327868,-0.000109535,-0.00054979,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.44724,0.836199,2.4996,0.0972387,-0.176854,2.15123,-3.02579,1.88656,0.180182,0.910634,0.0539404
1728239,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000832073,-0.000475282,9.57234e-05,-0.000342789,0.000391773,0.000164336,0.00034555,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.47104,0.819719,2.49319,0.0780126,-0.176441,2.15119,-3.02516,1.88646,0.180184,0.910533,0.0546478
1728240,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000554715,0.000239957,6.38156e-05,0.000328286,5.77313e-05,-0.00060252,-0.000719069,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6374,7.44724,0.825212,2.51242,0.103647,-0.17417,2.15083,-3.02499,1.88718,0.18027,0.910422,0.0553704
1728241,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000836616,0.000159971,4.25437e-05,0.000218857,0.000241938,0.000310397,0.000944774,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.819719,2.49319,0.0651953,-0.172496,2.15058,-3.02473,1.88751,0.180323,0.910322,0.0561054
1728242,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00120736,-0.000450164,0.000585174,-0.000410907,-4.21585e-05,0.000206931,0.00134193,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.49319,0.0459692,-0.173363,2.15132,-3.02453,1.88656,0.180273,0.910279,0.0568435
1728243,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000155291,0.000256702,0.000390116,0.000282874,-0.000435007,0.000137954,-0.000529536,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.836199,2.49319,0.0844213,-0.176143,2.1532,-3.02489,1.88474,0.180158,0.910311,0.0575507
1728244,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000753141,0.000820749,-0.000853546,0.000188583,0.000557706,-0.000382748,0.000833771,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6136,7.44724,0.81331,2.50601,0.0523779,-0.178974,2.15446,-3.02469,1.88294,0.180032,0.910309,0.0581978
1728245,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00014752,-0.00065926,0.000544593,-0.0010807,-0.000475906,0.000219552,-0.000393589,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.836199,2.49319,0.0780126,-0.180893,2.15445,-3.02355,1.88178,0.179948,0.910242,0.0587813
1728246,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000551268,0.000117305,0.000363062,0.000485956,0.000293081,-0.000565709,0.00167039,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.819719,2.51242,0.0258276,-0.181877,2.15458,-3.02302,1.88128,0.179926,0.910205,0.0593011
1728247,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000367512,7.82035e-05,0.000242041,0.000323971,-0.000211514,9.75788e-05,-0.00034447,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.830705,2.4996,0.0651953,-0.182992,2.15534,-3.02327,1.88057,0.17989,0.910207,0.0597456
1728248,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00080182,-0.000504676,-0.000395451,-0.00154726,0.000265892,-0.000172306,0.000245071,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.52262,0.819719,2.50601,0.0523779,-0.184425,2.15613,-3.0234,1.87975,0.179847,0.910214,0.060098
1728249,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00122869,0.000220361,0.000293178,-0.000474693,-2.61894e-05,0.000122488,0.000163381,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.825212,2.4996,0.0523779,-0.184364,2.1561,-3.02328,1.88017,0.179904,0.910222,0.0603635
1728250,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000819128,0.000146907,-0.000918172,0.000889964,-0.00022091,0.000319018,0.00109226,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.44724,0.830705,2.49319,0.0258276,-0.181754,2.15462,-3.02265,1.88189,0.18005,0.910153,0.0605543
1728251,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.07269e-05,-0.000458874,0.000501509,3.64974e-05,-0.000147273,-2.46805e-05,0.000728176,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0258276,-0.178572,2.15278,-3.02162,1.88343,0.180173,0.910001,0.0606613
1728252,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000549661,-0.00095553,-0.000779284,2.43316e-05,0.000308719,-1.64537e-05,-0.000497893,0,0,0,0,0,0,0,-0.152882,26.766,-24.6136,7.47104,0.819719,2.4996,0.0523779,-0.176565,2.15213,-3.02102,1.88409,0.180242,0.909866,0.0606645
1728253,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000190371,1.25941e-05,0.000594101,1.62211e-05,-0.000201089,-1.09691e-05,0.000651415,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0258276,-0.175503,2.15255,-3.02096,1.88425,0.180285,0.909776,0.0605636
1728254,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00133334,8.39608e-06,-0.000160745,0.000567626,0.000272842,-7.31275e-06,-0.000549067,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.44724,0.819719,2.4996,0.0523779,-0.176153,2.15362,-3.02108,1.88358,0.180252,0.909737,0.0603765
1728255,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000888893,0.000562409,-0.000107163,-0.000828009,-2.15558e-05,-0.000242234,0.000854658,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.49881,0.825212,2.50601,0.0194189,-0.178936,2.15479,-3.02078,1.88206,0.180127,0.909739,0.0601197
1728256,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00061383,0.00037494,-0.000628254,0.00065442,-0.000217821,-0.000161489,9.50543e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.830705,2.50601,0.0322363,-0.181522,2.15477,-3.01951,1.88097,0.180012,0.909714,0.0598063
1728257,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000966032,0.000899574,0.000137976,-0.000120532,-0.000145214,0.000129699,-0.00115733,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.830705,2.4996,0.0651953,-0.181477,2.15292,-3.01757,1.88126,0.17999,0.909619,0.0594382
1728258,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000562404,-0.00060671,0.00129841,0.00103327,-9.68094e-05,0.000323825,-0.00100891,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.42344,0.830705,2.49319,0.071604,-0.179977,2.15106,-3.01653,1.88203,0.180011,0.909549,0.05903
1728259,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000274678,-0.000404473,0.000215993,-0.000424778,-0.000471441,-0.000258834,-0.000197892,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.841692,2.50601,0.0587866,-0.179487,2.1514,-3.01756,1.88203,0.180008,0.909603,0.058625
1728260,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000183118,-0.000269649,0.000143995,-0.000283185,9.26073e-05,6.48026e-05,0.00034279,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0459692,-0.179321,2.15285,-3.01945,1.88194,0.180045,0.909715,0.0582635
1728261,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000122079,-0.000179766,-0.00166724,-0.000838404,6.17382e-05,0.000280561,-0.00119563,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.49881,0.830705,2.49319,0.0844213,-0.178396,2.15331,-3.02016,1.8826,0.180176,0.90976,0.0579531
1728262,0.95,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00184462,-0.000119844,0.00130136,0.0012043,0.000244609,-5.03185e-05,0.000152351,0,0,0,0,0,0,0,-0.101307,26.7383,-24.689,7.42344,0.825212,2.4996,0.0587866,-0.176412,2.15267,-3.01973,1.8838,0.180366,0.909708,0.0576951
1728263,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0011831,0.000476916,-0.000338854,0.000246056,-4.03776e-05,-3.35456e-05,-0.000847868,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.830705,2.4996,0.0844213,-0.174273,2.1521,-3.01964,1.88465,0.180526,0.909643,0.0575036
1728264,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000417691,0.000317944,-0.000225903,-0.000392775,0.000176532,0.000214995,0.00038419,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.825212,2.49319,0.0587866,-0.173507,2.1516,-3.01929,1.88473,0.180613,0.909586,0.0573855
1728265,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000278351,0.000211963,-0.000707414,-0.000911464,0.000321139,0.00014333,0.000493486,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.49881,0.819719,2.49319,0.0523779,-0.173038,2.15023,-3.01789,1.88508,0.180713,0.909498,0.0573402
1728266,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00139199,0.000141308,0.00129163,0.000598783,1.06419e-05,-0.000141806,-0.00109516,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.44724,0.825212,2.4996,0.09083,-0.17338,2.14918,-3.01661,1.88527,0.18079,0.909444,0.0573485
1728267,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000371184,9.42056e-05,0.000211472,0.000956001,-0.000399806,-9.4537e-05,0.000219327,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.42344,0.836199,2.4996,0.0651953,-0.176262,2.15009,-3.01665,1.88385,0.180726,0.909481,0.0573945
1728268,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000804268,-0.000494008,0.000140981,-0.00047629,-6.30871e-05,-0.000300384,-0.00104058,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0972387,-0.180477,2.15233,-3.01756,1.88142,0.180585,0.909557,0.0574861
1728269,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000670247,0.000877087,9.39875e-05,-0.000317527,-4.20581e-05,-0.000437615,0.000967795,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.830705,2.51242,0.0523779,-0.183416,2.15394,-3.01835,1.87984,0.18052,0.909617,0.0576361
1728270,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000446832,0.000584725,0.000712272,-0.000211684,0.000378862,-0.000291743,0.000645197,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.819719,2.51242,0.0523779,-0.18327,2.15359,-3.01881,1.88016,0.180594,0.909649,0.0578467
1728271,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000297888,-0.000259797,-0.000174766,-0.000790737,0.000252575,-0.000194495,-0.000519305,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.819719,2.51242,0.0780126,-0.180841,2.152,-3.01928,1.88183,0.180762,0.909681,0.0580859
1728272,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000198592,-0.00137962,-0.000673322,0.000679268,-0.000441968,0.000107695,-0.000108844,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.44724,0.836199,2.50601,0.071604,-0.178608,2.1511,-3.01976,1.88328,0.180929,0.909718,0.058319
1728273,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000517219,0.000286676,-0.000448882,-0.000103967,0.000315706,0.000309156,0.000876873,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.4996,0.0459692,-0.178159,2.15139,-3.01978,1.88346,0.181013,0.90973,0.0585454
