duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728274,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000304801,-0.000365694,0.000257558,-6.93111e-05,-0.00019643,0.000443463,0.000855849,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.49319,0.038645,-0.178787,2.15191,-3.01937,1.88297,0.181037,0.909736,0.0587658
1728275,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000446413,0.00096263,0.000821319,0.000510605,7.24969e-05,-0.000179076,-0.000650137,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.44724,0.825212,2.50601,0.071604,-0.179373,2.15221,-3.01935,1.88256,0.181038,0.909782,0.0589573
1728276,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000297609,-0.000564673,-0.00065888,-0.00142283,0.000251782,0.000117975,-0.000670784,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.52262,0.819719,2.4996,0.0780126,-0.17992,2.15223,-3.01962,1.88237,0.181032,0.90987,0.0591051
1728277,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000198406,-0.000376449,0.000117559,0.000257869,-0.000442497,-0.000396068,0.000502247,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.836199,2.51242,0.0523779,-0.180579,2.15221,-3.01972,1.88247,0.181046,0.909969,0.0592268
1728278,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000132271,0.000305846,0.000727986,0.000171913,-9.15475e-05,-0.000264045,0.00057219,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.51242,0.0459692,-0.181518,2.15273,-3.0202,1.88241,0.181049,0.910087,0.0593412
1728279,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000644992,0.000853511,0.000485324,-0.000535005,-6.10317e-05,0.000298688,-0.000330617,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.49881,0.830705,2.4996,0.0651953,-0.18247,2.15315,-3.02111,1.88232,0.181032,0.91024,0.0594423
1728280,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000776431,-0.00184384,-0.000882876,0.000849756,-4.06878e-05,-0.000275593,-0.00045777,0,0,0,0,0,0,0,-0.176685,26.7898,-24.6374,7.44724,0.830705,2.51242,0.071604,-0.183323,2.15345,-3.02191,1.88223,0.181021,0.910382,0.0595157
1728281,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000131993,-2.28035e-05,-0.0011454,9.69183e-06,-2.71252e-05,5.36304e-05,0.00115288,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.830705,2.50601,0.0322363,-0.18436,2.15416,-3.02194,1.8817,0.181013,0.910431,0.0595664
1728282,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00111843,-1.52024e-05,-0.00141321,6.46122e-06,0.000185367,0.000273113,-0.000214756,0,0,0,0,0,0,0,-0.152882,26.7383,-24.5858,7.47104,0.825212,2.4996,0.0587866,-0.184631,2.1538,-3.02028,1.88145,0.181045,0.91035,0.0596016
1728283,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000188808,0.000546677,0.00147071,-0.000645306,-7.98725e-05,0.000182075,0.00107753,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.4996,0.0258276,-0.182954,2.15187,-3.01809,1.88247,0.181162,0.910244,0.0596128
1728284,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000125872,-0.000192361,0.00033086,0.00021941,-5.32483e-05,-0.000115976,-0.00121443,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0780126,-0.180403,2.15027,-3.01766,1.88417,0.181316,0.910272,0.0595873
1728285,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.39148e-05,0.000428572,0.000220573,-0.00106015,0.000167952,0.000160042,0.00112316,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.825212,2.4996,0.0258276,-0.17825,2.14948,-3.01853,1.88583,0.181461,0.910408,0.0595223
1728286,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126237,-0.000271098,-0.000409763,0.00105647,-9.14828e-05,0.000344054,-0.000234569,0,0,0,0,0,0,0,-0.125111,26.7383,-24.6374,7.44724,0.830705,2.49319,0.0523779,-0.176026,2.14859,-3.01921,1.88752,0.181606,0.91052,0.0594251
1728287,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000364846,0.00102569,0.000283637,0.00126112,0.000142462,-7.98992e-06,8.09798e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.42344,0.825212,2.4996,0.0459692,-0.174318,2.14766,-3.01929,1.88841,0.181681,0.910543,0.0592913
1728288,0.95,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00144966,-0.00052263,0.000189091,0.00139756,-0.000108476,-5.32661e-06,0.00103733,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.39963,0.830705,2.4996,0.0194189,-0.175744,2.14799,-3.01918,1.88702,0.181569,0.91054,0.0591174
1728289,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000239988,0.000208392,-0.000430751,-0.000738728,0.000334584,-3.55107e-06,-0.000529149,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.819719,2.4996,0.0523779,-0.179906,2.14968,-3.01917,1.8841,0.18135,0.910567,0.0589014
1728290,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000159992,-0.000417884,0.000919258,-0.000492485,1.96054e-05,-0.000239726,0.000867937,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.50601,0.0194189,-0.182858,2.15118,-3.01951,1.88228,0.181235,0.910626,0.0586408
1728291,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000542953,-0.000278589,-0.000593587,-0.00153475,0.00045388,7.75414e-05,-0.000133452,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.52262,0.81331,2.4996,0.038645,-0.18367,2.15214,-3.02042,1.88222,0.181263,0.910736,0.0583385
1728292,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00149407,0.000371086,0.000810701,0.00018326,6.52275e-05,5.16943e-05,0.00038575,0,0,0,0,0,0,0,-0.125111,26.7144,-24.689,7.47104,0.819719,2.4996,0.0258276,-0.182791,2.15239,-3.0214,1.88342,0.181375,0.910848,0.0579916
1728293,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000859992,-0.000309421,-0.000109146,-0.000527441,-0.000159966,-0.000440255,-0.000488819,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.51242,0.0459692,-0.180697,2.15201,-3.02237,1.88518,0.181497,0.910931,0.0575995
1728294,0.95,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000573328,0.000350531,-0.000629576,-0.00146525,-0.000513545,-5.61444e-05,0.000182747,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.54642,0.836199,2.50601,0.0322363,-0.179419,2.15154,-3.02281,1.88667,0.18157,0.911004,0.057169
1728295,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000382219,-0.000323125,-0.000419717,0.00134322,-0.000138913,-3.74296e-05,0.00035919,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.830705,2.50601,0.0258276,-0.179821,2.15103,-3.0221,1.88739,0.181569,0.911036,0.0567113
1728296,0.95,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000254813,-0.00086503,-0.000279812,0.000895477,0.000314293,0.000449765,-0.000743884,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.44724,0.819719,2.49319,0.0523779,-0.182241,2.15168,-3.0211,1.88635,0.181436,0.911017,0.0562281
1728297,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00103655,7.2927e-05,0.00101988,4.01728e-05,-0.000197373,-0.000174875,0.000250063,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.50601,0.0322363,-0.184998,2.15359,-3.02107,1.88446,0.18125,0.911005,0.0557288
1728298,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000134222,0.00125504,3.03092e-05,0.000583594,0.000512678,0.000120776,-0.000816636,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.81331,2.4996,0.0587866,-0.185457,2.15462,-3.02179,1.88373,0.181138,0.911015,0.0552388
1728299,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.94813e-05,0.000187082,-0.000536606,-0.000817363,-0.000302474,-0.000156842,0.000201561,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.830705,2.50601,0.038645,-0.184112,2.15361,-3.02174,1.88426,0.181093,0.910989,0.0547728
1728300,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126608,-0.000432091,0.0014055,0.000104705,-0.0004051,-0.000104561,0.000134374,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.47104,0.836199,2.50601,0.038645,-0.181674,2.15198,-3.02162,1.88567,0.18112,0.910972,0.0543388
1728301,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000362372,0.000268752,-0.000269425,6.98034e-05,-0.000270067,-0.000544425,8.95828e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.836199,2.51882,0.038645,-0.17879,2.15124,-3.02272,1.88733,0.181193,0.911029,0.0539341
1728302,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000241582,0.000179168,-0.000179617,4.65356e-05,-0.000180045,-0.000125591,-0.000211545,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.836199,2.51242,0.0459692,-0.177224,2.15098,-3.02362,1.88825,0.181231,0.911104,0.053547
1728303,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000161054,0.000769059,-0.000119745,-0.00061859,8.34208e-05,0.00039099,-0.00014103,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.830705,2.4996,0.0459692,-0.176863,2.15023,-3.02335,1.8887,0.181249,0.911162,0.053175
1728304,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00010737,0.000512706,-0.00119345,-0.000969205,0.000259064,-0.000214058,-0.000806097,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.52262,0.825212,2.51242,0.0651953,-0.176283,2.14823,-3.02184,1.88964,0.181318,0.911189,0.0528251
1728305,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000721194,-0.000864622,-0.000238824,0.000560289,-3.07409e-05,-0.000142705,-0.00101212,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.830705,2.51242,0.0780126,-0.176298,2.14611,-3.01957,1.8904,0.181393,0.911197,0.0525071
1728306,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000480796,-1.96026e-05,0.00160402,-0.000276088,-2.04939e-05,-9.51367e-05,-0.000674744,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0780126,-0.178269,2.14637,-3.01883,1.88982,0.18139,0.91131,0.0522456
1728307,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000329083,-1.30684e-05,-0.000137078,0.000465555,-0.000217113,-6.34245e-05,-0.000687188,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.836199,2.51242,0.0844213,-0.180791,2.14846,-3.02026,1.88869,0.181356,0.911559,0.0520739
1728308,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000776201,-8.71228e-06,-9.13853e-05,0.00031037,5.87084e-05,0.000195076,-0.000458125,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.830705,2.50601,0.0844213,-0.181951,2.1501,-3.02191,1.88803,0.181362,0.911789,0.0520113
1728309,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.93447e-05,-0.00056262,-6.09235e-05,0.000763725,0.000242589,0.000130051,0.000169301,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.50601,0.071604,-0.182144,2.15113,-3.02297,1.88757,0.181394,0.911944,0.0520627
1728310,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000530582,-0.00037508,-0.000597428,-4.76617e-05,-0.000448625,8.67004e-05,-0.00059921,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.841692,2.50601,0.09083,-0.182368,2.15222,-3.02367,1.88691,0.181428,0.912058,0.0522201
1728311,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00140952,0.000306759,-0.000398285,-0.0012382,0.000514719,-0.000179559,7.52448e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.52262,0.819719,2.51242,0.0780126,-0.182783,2.15279,-3.02358,1.88652,0.181492,0.912157,0.052472
1728312,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000382866,0.000204506,0.000940903,0.000937771,0.000139695,0.000355012,-0.000899273,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.825212,2.4996,0.103647,-0.184079,2.15303,-3.02317,1.88618,0.181543,0.912302,0.0528116
1728313,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000951182,0.000136337,0.000627268,0.00118199,-0.00011032,-0.000238043,0.000824639,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.42344,0.830705,2.51242,0.0651953,-0.185746,2.15376,-3.02373,1.88535,0.181534,0.912494,0.0532339
1728314,0.95,-2.75262,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00184055,0.00129732,-0.000788247,-0.000325629,-0.000276997,-0.000633413,0.0003124,0,0,0,0,0,0,0,-0.101307,26.6629,-24.6374,7.47104,0.836199,2.52523,0.071604,-0.184694,2.15318,-3.02437,1.88553,0.181581,0.912617,0.0537321
1728315,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000536206,-0.000341548,0.00123774,0.000339726,0.000222236,0.000289801,-0.000741169,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.825212,2.50601,0.0972387,-0.180935,2.15075,-3.0244,1.8872,0.181737,0.912684,0.0542774
1728316,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000357471,0.000421915,0.000268348,-0.00153675,0.000351608,0.000193201,0.000217964,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.52262,0.819719,2.50601,0.0780126,-0.177917,2.14905,-3.02514,1.88882,0.181897,0.912852,0.0548454
1728317,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000887928,0.000281277,0.000178899,0.000181923,3.09548e-05,0.000128801,0.000382668,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.47104,0.825212,2.50601,0.071604,-0.176782,2.14829,-3.02626,1.88989,0.182017,0.91311,0.055436
1728318,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000591952,-0.000462096,-0.000530348,0.000121282,2.06365e-05,8.5867e-05,0.000967189,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0523779,-0.177712,2.14811,-3.02675,1.8899,0.182048,0.913345,0.0560358
1728319,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000254979,-0.000308064,0.000296048,-0.00112557,-0.000596594,5.72447e-05,-0.000542002,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.841692,2.50601,0.0844213,-0.179604,2.1486,-3.027,1.88929,0.182035,0.91354,0.0566162
1728320,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000726798,0.000444238,0.000754178,-0.000193569,9.17178e-06,3.81631e-05,-0.000123976,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.49881,0.830705,2.50601,0.0780126,-0.179704,2.14875,-3.02778,1.88976,0.182108,0.913731,0.0571641
1728321,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000721894,0.000296159,-5.40269e-05,0.00107738,6.11452e-06,2.54421e-05,0.000154708,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.44724,0.830705,2.50601,0.071604,-0.178804,2.14843,-3.02888,1.89058,0.182196,0.913898,0.0576864
1728322,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000481263,-0.000452175,-3.60179e-05,0.000161441,0.000207527,-0.000695115,0.00132384,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.52523,0.038645,-0.179734,2.14864,-3.02965,1.89001,0.18217,0.914019,0.058186
1728323,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000328772,-0.00030145,-2.40119e-05,-0.000541986,0.000138351,1.13076e-05,-0.00081286,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.51242,0.0844213,-0.181721,2.14944,-3.0303,1.88879,0.182107,0.914132,0.0586476
1728324,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000430432,-0.000200967,-1.6008e-05,-0.000361324,-0.000314667,0.000244897,-0.00101662,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.836199,2.50601,0.0972387,-0.18286,2.15003,-3.03102,1.88828,0.182107,0.914259,0.0590577
1728325,0.95,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000843767,-0.00069079,-1.0672e-05,-0.00191132,-6.3274e-06,0.000400624,0.000983763,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.57022,0.830705,2.4996,0.0523779,-0.183611,2.15045,-3.03176,1.88848,0.182167,0.914419,0.0594387
1728326,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.69932e-06,9.62855e-05,0.000549697,0.000396223,-4.21827e-06,-0.000207635,-0.000530953,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0844213,-0.184437,2.15101,-3.03278,1.88907,0.18226,0.914618,0.059815
1728327,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.79955e-06,6.41903e-05,0.000366465,0.000264149,-2.81218e-06,-0.000138424,0.00107019,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.18513,2.15156,-3.03416,1.88958,0.182327,0.914807,0.0601825
1728328,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00120389,0.000692407,-0.000312502,0.000176099,-1.87478e-06,-9.22824e-05,1.37998e-06,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.830705,2.51242,0.0651953,-0.184717,2.15113,-3.03516,1.8903,0.182386,0.914917,0.060531
1728329,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000403831,-0.000188009,-0.000208335,0.000767013,-1.24986e-06,0.000175837,0.000238279,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.50601,0.0587866,-0.183251,2.14946,-3.03521,1.89134,0.182454,0.914925,0.0608433
1728330,0.95,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000937205,-0.000125339,0.00162435,0.000511342,-8.33238e-07,0.000354584,0.0011422,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.47104,0.830705,2.4996,0.0322363,-0.182204,2.14838,-3.03565,1.89185,0.182485,0.914931,0.0611072
1728331,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.79917e-05,-8.35595e-05,-0.00132995,-0.000865531,0.000643704,-0.000475688,-0.000459239,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.81331,2.51882,0.0651953,-0.181092,2.14797,-3.03693,1.89238,0.182527,0.914981,0.0613139
1728332,0.95,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.53278e-05,-0.000612518,0.00152622,-2.02087e-05,-1.16731e-05,-7.97661e-05,0.000405918,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.51242,0.0459692,-0.179762,2.14757,-3.03824,1.89339,0.182608,0.915054,0.0614521
1728333,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000619395,0.00079808,-0.000188948,-1.34725e-05,-0.000211233,-5.31774e-05,-0.000204106,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.830705,2.51242,0.0587866,-0.179373,2.1477,-3.03988,1.89414,0.182652,0.915187,0.0615266
