duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728334,0.95,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00041293,-0.000674372,-0.00133239,0.00119744,-0.000344272,-0.000272811,0.000847273,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.836199,2.51882,0.0322363,-0.180729,2.14788,-3.04061,1.89389,0.182596,0.915287,0.0615439
1728335,0.96,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000275287,0.00010723,-0.000888261,-0.00040813,-0.000229515,0.000292844,0.00032749,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.836199,2.50601,0.038645,-0.183557,2.14765,-3.03939,1.89268,0.18247,0.915271,0.0615021
1728336,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0010229,-0.00113494,0.000614252,-0.000272086,5.04406e-05,-4.21295e-05,-0.0002903,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.830705,2.51242,0.0523779,-0.185543,2.14737,-3.03811,1.89196,0.182408,0.915249,0.0613972
1728337,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000125122,-0.000756626,-0.000147311,0.000468223,3.36271e-05,0.00068399,-0.000668251,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.47104,0.830705,2.49319,0.0651953,-0.185819,2.14792,-3.03854,1.89211,0.182447,0.915311,0.0612325
1728338,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00112301,0.000145197,-0.000747821,-0.000337465,-0.000181032,-0.000256083,0.000537844,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.49881,0.836199,2.51242,0.038645,-0.186406,2.14912,-3.03947,1.89202,0.182483,0.915402,0.0610293
1728339,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000748674,0.00130322,0.000707879,0.000981449,-0.000120688,-0.000170722,0.00107064,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.44724,0.836199,2.51242,0.0194189,-0.188437,2.14969,-3.03947,1.89133,0.182453,0.915476,0.0608105
1728340,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.76959e-05,0.000219202,0.00102873,9.74874e-05,0.000326442,0.000123544,-0.000269585,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.825212,2.50601,0.0459692,-0.190698,2.14962,-3.03967,1.89052,0.182388,0.915584,0.0605681
1728341,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.8464e-05,-0.000410677,0.000129009,-0.000584622,0.000217628,8.23628e-05,-0.000417082,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.50601,0.0523779,-0.191726,2.14964,-3.04105,1.89037,0.182381,0.91575,0.0602818
1728342,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000675257,-0.000273785,0.00129243,0.000259866,-0.000261816,5.49085e-05,0.000467931,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.836199,2.50601,0.0322363,-0.191216,2.15012,-3.04354,1.8911,0.182469,0.915951,0.0599582
1728343,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000199443,0.000374289,0.000212007,-0.00047637,-0.000174544,-0.000200753,-0.000196673,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.836199,2.51242,0.0459692,-0.189649,2.15075,-3.04666,1.89237,0.182613,0.916158,0.0596133
1728344,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000516652,0.000249526,-0.000415474,-0.00031758,8.7088e-05,0.000103523,0.000377511,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0322363,-0.187462,2.15037,-3.04891,1.89413,0.182794,0.916301,0.05925
1728345,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000305179,0.000166351,-0.000276983,0.000437894,-0.000348842,-0.000168343,-0.00215582,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.841692,2.51242,0.0972387,-0.185354,2.14884,-3.0495,1.89589,0.182976,0.916333,0.0588679
1728346,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000446161,0.000760514,-0.000184655,0.000291929,0.000174339,-0.000349588,0.00120764,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.830705,2.51882,0.0258276,-0.183969,2.14687,-3.049,1.89706,0.183116,0.916288,0.0584907
1728347,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000854253,-0.000699416,-0.000123103,0.00019462,0.000319677,-0.000233059,-0.00112769,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.825212,2.51882,0.0780126,-0.182599,2.14487,-3.04831,1.89797,0.183244,0.916218,0.058151
1728348,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000569502,0.000740148,0.000474743,0.000129746,0.000213118,0.000319346,0.000435004,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.47104,0.825212,2.50601,0.0459692,-0.180573,2.14326,-3.04825,1.89899,0.183395,0.916176,0.0578543
1728349,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000379668,-0.000712994,-0.000797129,-0.000563116,0.000345529,-2.44619e-05,-0.00137151,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.819719,2.51242,0.09083,-0.17824,2.14189,-3.04858,1.90016,0.183558,0.91617,0.0576011
1728350,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0003037,-0.000475329,-0.00118103,-0.000375411,-0.000379999,-1.6308e-05,-0.0011517,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.836199,2.51242,0.0972387,-0.176681,2.14085,-3.04838,1.90111,0.183704,0.916166,0.0574008
1728351,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000354345,0.000239926,-0.000137741,0.000956152,0.000153568,-0.000248231,0.000181637,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.44724,0.825212,2.51882,0.071604,-0.176594,2.14034,-3.04752,1.90126,0.183781,0.916148,0.0572817
1728352,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000970196,0.000159951,0.0010218,-0.000568991,0.000102379,0.000309231,-0.000353627,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0844213,-0.177719,2.14055,-3.04725,1.90058,0.183767,0.916197,0.0572712
1728353,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.81679e-06,0.000106634,0.000681198,-0.000379328,6.82527e-05,0.000206154,-0.00118519,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.50601,0.110056,-0.179415,2.14168,-3.04859,1.89975,0.183714,0.916391,0.0573647
1728354,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000647736,7.10891e-05,-0.00010268,0.000396729,-0.000157949,-9.99231e-05,-0.000552766,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.51242,0.103647,-0.181264,2.1432,-3.05072,1.89898,0.183646,0.916653,0.0575604
1728356,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000361731,0.000217199,-0.00023124,-9.28001e-06,6.54342e-05,-0.00020265,0.000149925,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.830705,2.51882,0.0844213,-0.187061,2.14755,-3.05474,1.89553,0.183363,0.917098,0.0582855
1728357,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00144758,-0.00106163,0.00105227,-0.00176942,0.000450524,0.000102259,-0.000137409,0,0,0,0,0,0,0,-0.125111,26.766,-24.7643,7.54642,0.819719,2.51242,0.09083,-0.187401,2.149,-3.05695,1.89519,0.183354,0.917295,0.0587826
1728358,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000315439,0.000498675,5.18968e-05,0.00114043,-0.000106552,-0.000169186,0.000383112,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.44724,0.830705,2.51882,0.0780126,-0.18463,2.14957,-3.05972,1.89672,0.183503,0.917507,0.0593348
1728359,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000996133,-0.000873976,0.000684212,0.000760289,0.000132416,-0.00035015,-0.000456669,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.44724,0.825212,2.52523,0.0972387,-0.182908,2.1506,-3.06246,1.89736,0.183572,0.917715,0.0599183
1728360,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.44747e-05,6.69633e-05,0.000456141,-0.00125638,8.82773e-05,0.000478644,0.00064499,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.825212,2.50601,0.071604,-0.18373,2.15265,-3.0651,1.89651,0.183516,0.917955,0.0605185
1728361,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000659264,0.000601454,-0.000902332,-0.000280774,-0.000348049,0.000556455,0.000429993,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.836199,2.4996,0.071604,-0.184591,2.15371,-3.06672,1.89615,0.183485,0.918178,0.0611298
1728362,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000439509,0.000400969,-0.000601555,-0.000187182,-2.85825e-05,-0.000103748,0.000286662,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51242,0.071604,-0.185107,2.15261,-3.06605,1.8964,0.183477,0.918273,0.0617313
1728363,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00156303,0.000267313,0.000155776,0.000524826,0.000184396,-0.000306524,-0.000758328,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7366,7.47104,0.825212,2.51882,0.0972387,-0.184856,2.15031,-3.06428,1.89695,0.183479,0.918262,0.0623026
1728364,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000814017,-0.00102822,0.000753464,-0.00029973,0.000326381,3.30094e-05,-3.08339e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.819719,2.51242,0.0844213,-0.183605,2.1487,-3.06375,1.89768,0.183502,0.918272,0.0628446
1728365,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000542678,0.000520948,0.00050231,0.000449794,-0.000392764,2.20063e-05,0.000216803,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.836199,2.51242,0.0780126,-0.183635,2.14917,-3.06504,1.89758,0.183469,0.918393,0.0633706
1728366,0.98,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000361785,-0.000209513,-0.000871553,-0.00146338,-0.000261843,0.00025203,-0.000567541,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.54642,0.836199,2.50601,0.0972387,-0.1848,2.15008,-3.06641,1.89713,0.183406,0.918546,0.0638876
1728367,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00024119,-0.000139676,-2.42233e-05,0.000787654,-0.000174562,0.00016802,0.000333716,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.836199,2.50601,0.0780126,-0.1858,2.15021,-3.06677,1.89706,0.183378,0.918638,0.0643971
1728368,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000160794,0.00111331,-1.61489e-05,-0.000124511,0.000290526,-0.000125346,0.000459836,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.825212,2.51242,0.071604,-0.186716,2.14987,-3.06661,1.89697,0.18335,0.918671,0.064905
1728369,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000542418,9.25919e-05,-1.07659e-05,0.000566607,-0.000213217,-0.000320923,0.00125599,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.836199,2.51882,0.0459692,-0.186892,2.14873,-3.06627,1.89711,0.18333,0.918658,0.0654053
1728370,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000288002,-0.000495084,-0.000563989,0.00093455,6.1306e-05,-0.000213948,0.00134596,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.44724,0.830705,2.51882,0.0322363,-0.18684,2.14774,-3.06606,1.89707,0.183309,0.918617,0.0658644
1728371,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000192001,-0.000330056,-0.000375993,-0.000583393,4.08707e-05,-0.000142632,-8.60408e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.51882,0.0587866,-0.187702,2.14784,-3.06609,1.89633,0.183269,0.918585,0.0662354
1728372,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000521613,0.000336775,0.00030615,-0.000388929,2.72471e-05,0.000142271,0.000925984,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0322363,-0.188102,2.14803,-3.0664,1.89613,0.18329,0.918603,0.0664941
1728373,0.98,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000347742,0.000224516,0.0002041,-0.00137291,1.81647e-05,-0.000379871,0.000617322,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.54642,0.830705,2.52523,0.0322363,-0.186348,2.14731,-3.06724,1.89758,0.183437,0.918688,0.0666423
1728374,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00078864,0.000149678,0.000136067,-0.000358461,-0.000191341,0.000221471,0.000174189,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.52262,0.836199,2.51242,0.038645,-0.182679,2.14574,-3.06848,1.90044,0.183688,0.918825,0.0666738
1728375,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.10519e-05,9.97851e-05,0.000740325,0.000967452,-0.00012756,0.000385006,-0.0003925,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.836199,2.50601,0.0523779,-0.179048,2.14448,-3.07014,1.90311,0.18392,0.918984,0.0665808
1728376,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000670315,-0.000490289,0.00105036,-4.64606e-06,0.00011841,1.93118e-05,0.000484319,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.49881,0.830705,2.51242,0.0322363,-0.177833,2.14513,-3.07279,1.90396,0.184015,0.919197,0.066378
1728377,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000446877,0.000229953,0.000143429,-3.09737e-06,7.89401e-05,-0.000224484,0.000797597,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.830705,2.51882,0.0194189,-0.179189,2.14746,-3.07615,1.90329,0.184003,0.91947,0.0660897
1728378,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000908508,0.000153302,9.56196e-05,-0.0016725,-0.000354274,8.77027e-05,-0.000180346,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.57022,0.841692,2.51242,0.038645,-0.180183,2.14905,-3.07891,1.90319,0.184036,0.91972,0.0657239
1728379,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.88601e-05,-0.000454611,-0.000585868,0.000555435,0.000374169,-0.00017889,0.000354488,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.825212,2.51882,0.0258276,-0.179287,2.14902,-3.08052,1.90443,0.184177,0.919885,0.0652784
1728380,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000617041,-0.0015095,0.000815848,0.0010199,0.000452896,-0.00011926,-0.000747019,0,0,0,0,0,0,0,-0.204456,26.7898,-24.7881,7.47104,0.819719,2.51882,0.0523779,-0.179653,2.15005,-3.08203,1.90462,0.184251,0.920013,0.0647566
1728381,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000238254,0.000756905,-0.000662528,3.03222e-05,-0.000511871,0.000157852,0.000485331,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.841692,2.51242,0.0258276,-0.182298,2.1527,-3.08384,1.90307,0.184191,0.920144,0.0641778
1728382,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000158836,-5.22088e-05,0.000764741,-0.000536597,0.000269104,-0.000369483,8.61953e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.52262,0.825212,2.52523,0.0322363,-0.184101,2.15418,-3.08502,1.90212,0.184149,0.920246,0.0635716
1728383,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000662702,-0.00068442,-0.000696599,0.000199081,-2.40478e-05,-8.96318e-06,5.74636e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.7366,7.49881,0.830705,2.51882,0.0322363,-0.18412,2.15438,-3.08586,1.9024,0.184187,0.920335,0.0629461
1728384,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000764624,0.000750146,-0.000464399,0.00013272,0.000187419,0.000468742,0.000513027,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0194189,-0.183899,2.15412,-3.08607,1.90283,0.184228,0.920389,0.0622967
1728385,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000139864,0.000500097,-0.000866411,8.84802e-05,-7.85047e-05,7.5136e-05,-0.000878685,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0523779,-0.184202,2.15274,-3.08473,1.90304,0.184223,0.920367,0.0616238
1728386,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000556371,0.000333398,-2.07956e-05,5.89868e-05,0.000151114,5.00907e-05,-0.000823149,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.825212,2.51242,0.0587866,-0.184729,2.15059,-3.08259,1.90324,0.184191,0.920313,0.0609366
1728387,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000370914,-0.000334546,0.00119256,-0.0010743,-0.000306158,-0.000203965,0.000434578,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.54642,0.836199,2.51882,0.0322363,-0.185402,2.1493,-3.08171,1.90355,0.184162,0.920355,0.0602665
1728388,0.98,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000402338,0.000333781,-0.000411384,-0.0007162,-0.000204106,-0.000135977,0.0010018,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.54642,0.836199,2.51882,0.0130102,-0.185392,2.14899,-3.08267,1.90459,0.184199,0.920525,0.0596378
1728389,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000381389,-0.000334291,-0.000274256,7.93456e-05,0.000270831,-9.06512e-05,-0.000790198,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.825212,2.51882,0.0523779,-0.184583,2.14861,-3.08381,1.90618,0.184287,0.920695,0.0590324
1728390,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000254259,-0.000222861,0.00102359,5.2897e-05,-0.000226347,-6.04341e-05,-0.000764158,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7881,7.52262,0.836199,2.51882,0.0587866,-0.184567,2.14897,-3.08512,1.90712,0.18433,0.920862,0.0584286
1728391,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000480108,-0.000798188,-0.000524034,3.52647e-05,0.000256003,-4.02894e-05,0.000236547,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.825212,2.51882,0.038645,-0.185308,2.15061,-3.08732,1.90736,0.184329,0.921067,0.057844
1728392,0.98,-2.75261,-1.32535,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000329542,-0.00164575,0.000300258,-0.000533302,-0.000236232,0.000210499,-0.000588287,0,0,0,0,0,0,0,-0.204456,26.8136,-24.7643,7.54642,0.836199,2.51242,0.0587866,-0.186196,2.15327,-3.08997,1.90736,0.184334,0.921277,0.0572992
1728393,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000429919,0.0018725,0.0014066,-0.000355535,0.000452863,0.000377692,-0.000154833,0,0,0,0,0,0,0,-0.176685,26.6867,-24.8159,7.54642,0.819719,2.50601,0.0523779,-0.186562,2.15591,-3.09296,1.90779,0.184367,0.921508,0.0568038
1728394,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000363001,-0.000607708,-0.000268694,0.000319789,-0.000308443,-0.000460282,-0.00057794,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.52262,0.836199,2.52523,0.0651953,-0.185916,2.15707,-3.09566,1.90895,0.18441,0.921728,0.0563688
