duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728395,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000242001,0.000244475,-0.000179129,0.000213193,0.000201273,0.000167863,0.00083541,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.825212,2.51242,0.0322363,-0.185856,2.15749,-3.09727,1.90976,0.1844,0.921872,0.0559956
1728396,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00104509,0.00136941,-0.000769033,0.000142128,-6.92688e-05,0.000349268,-0.000426404,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.52262,0.830705,2.50601,0.0587866,-0.185748,2.15665,-3.09717,1.91052,0.18437,0.921888,0.0556772
1728397,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000139916,0.00091294,0.000693737,9.47522e-05,-4.61792e-05,0.000232845,-0.000758987,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7881,7.52262,0.830705,2.50601,0.071604,-0.183741,2.1535,-3.09569,1.91233,0.18439,0.921789,0.0554027
1728398,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000556337,-0.0005978,-0.000743935,0.00182641,-3.07861e-05,-8.21289e-05,0.000206085,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.44724,0.830705,2.51242,0.0523779,-0.182366,2.1507,-3.09435,1.91354,0.184361,0.921673,0.0551691
1728399,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000278723,-0.000398533,-0.00105277,1.11781e-05,-0.000223975,-0.000292112,0.000883375,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.51882,0.0322363,-0.183692,2.15004,-3.09328,1.91284,0.184221,0.921546,0.0549804
1728400,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000463799,0.000291123,-0.000701846,7.45207e-06,0.000461035,4.26179e-05,-0.000394427,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.819719,2.51242,0.0587866,-0.185836,2.14999,-3.09182,1.9117,0.184086,0.921393,0.054825
1728401,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000309199,0.000843696,0.000738529,4.96805e-06,0.000103906,-0.000446306,-0.000262951,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.49881,0.825212,2.52523,0.0587866,-0.187513,2.14955,-3.09053,1.91118,0.183998,0.921295,0.0546869
1728402,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000443481,-8.71499e-05,0.000492353,-0.0005535,-0.00013418,-6.01783e-05,-0.000175301,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.51882,0.0587866,-0.188169,2.1491,-3.09063,1.91148,0.183963,0.921325,0.0545683
1728403,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000295654,0.000591514,0.000328235,0.000187812,-8.94531e-05,0.00019724,-0.000116867,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.49881,0.830705,2.51242,0.0587866,-0.187243,2.14872,-3.09209,1.91274,0.184,0.921451,0.0544763
1728404,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000197103,-0.000255271,-0.000430791,0.000774822,-0.000263086,0.000368852,-7.79116e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.836199,2.50601,0.0587866,-0.185855,2.1484,-3.09372,1.91399,0.184046,0.921568,0.054409
1728405,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000131402,0.000479433,-0.000844006,-0.000133066,2.80599e-05,8.54259e-06,0.000185418,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.830705,2.51242,0.0523779,-0.184987,2.14794,-3.09444,1.91465,0.18406,0.921608,0.0543641
1728406,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000562013,-0.000886804,0.000643755,-0.000645523,-0.000184744,-0.000231664,0.000869597,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.52262,0.836199,2.51882,0.0322363,-0.184708,2.14768,-3.09481,1.91505,0.18408,0.921634,0.0543391
1728407,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000274939,-0.000591203,-0.000220444,0.000126464,8.02879e-05,8.29164e-05,-0.00135305,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0844213,-0.18518,2.14877,-3.0962,1.91519,0.184115,0.921745,0.0543179
1728408,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000740104,-0.000394135,-0.000703774,8.4309e-05,5.35253e-05,-0.00041944,0.000284762,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.830705,2.52523,0.0523779,-0.185569,2.15045,-3.09795,1.91522,0.184166,0.921864,0.0542935
1728409,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.3409e-05,-0.000262757,-0.000469183,5.6206e-05,0.000239134,0.000195091,-4.75174e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0587866,-0.185306,2.15142,-3.09883,1.9154,0.184233,0.921913,0.0542845
1728410,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.22726e-05,0.000381641,0.000893637,-0.000519341,-4.40278e-05,-0.000107298,-0.00145583,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.51882,0.0972387,-0.184892,2.15191,-3.09946,1.91571,0.184296,0.921971,0.0542995
1728411,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00052863,0.000904041,-0.000610668,0.000210584,-0.000232802,-7.15322e-05,0.00021624,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.49881,0.836199,2.51882,0.0651953,-0.183875,2.15151,-3.10006,1.91651,0.184366,0.922064,0.0543522
1728412,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000204392,-4.69198e-05,-0.000963924,-0.000416422,4.82489e-05,-0.000522406,0.000381519,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.830705,2.53164,0.0587866,-0.182254,2.14969,-3.09952,1.91773,0.184446,0.922106,0.0544634
1728413,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000785875,-3.12799e-05,-8.58039e-05,-0.000834427,-0.000171285,0.000363806,1.69871e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.54642,0.836199,2.51242,0.0651953,-0.181414,2.1477,-3.09807,1.91871,0.184514,0.922133,0.054624
1728414,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000125697,0.000628761,0.000499609,0.000557339,-0.00011419,5.1785e-06,-0.000463393,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.49881,0.836199,2.51882,0.0780126,-0.181669,2.14659,-3.09713,1.9192,0.184553,0.922233,0.0548127
1728415,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000565816,-0.000787252,0.000982687,0.00102117,0.000127324,0.000240811,-0.00102101,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.47104,0.830705,2.51242,0.0972387,-0.18299,2.14709,-3.09771,1.91869,0.18452,0.922419,0.0550237
1728416,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000272403,-0.00117445,0.000655125,3.11684e-05,-0.000118568,0.000160541,0.000506124,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.49881,0.836199,2.51242,0.0651953,-0.185565,2.15013,-3.10035,1.91691,0.184421,0.922697,0.0552701
1728417,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102482,0.00107307,-0.000769676,0.000670393,0.000124405,-0.000130332,0.000100057,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.47104,0.830705,2.51882,0.071604,-0.188612,2.15384,-3.10321,1.91472,0.184314,0.922968,0.0555663
1728418,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108002,-0.000491043,0.000693308,-0.000202685,0.000286387,-8.68878e-05,6.67048e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7643,7.49881,0.825212,2.51882,0.071604,-0.190768,2.1558,-3.10457,1.91316,0.184246,0.923141,0.0559042
1728419,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000720015,0.00022945,-0.000187408,-0.000135124,0.000190925,0.000416793,-0.000904966,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.49881,0.825212,2.50601,0.0972387,-0.190348,2.15611,-3.10541,1.91312,0.184289,0.923254,0.0562683
1728420,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00048001,-0.000403845,0.00108149,-9.00824e-05,0.000127283,-0.000196856,0.000583484,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7881,7.49881,0.825212,2.51882,0.0651953,-0.187708,2.1557,-3.10658,1.91435,0.184427,0.923356,0.0566584
1728421,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000236805,-0.00026923,-0.000485435,-6.00549e-05,-0.000118595,0.000106122,0.000626348,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0587866,-0.185135,2.15556,-3.10802,1.9156,0.184559,0.923467,0.0570764
1728422,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0013643,-0.000179487,0.000325991,0.000609577,0.000124387,7.07477e-05,0.000180207,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.825212,2.51242,0.0651953,-0.184872,2.15623,-3.10904,1.91562,0.184585,0.92357,0.0574995
1728423,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000352719,-0.000119658,-0.000989099,-0.000800041,8.29248e-05,4.71651e-05,-0.00035458,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.825212,2.51242,0.0780126,-0.187093,2.15726,-3.10905,1.91441,0.184501,0.92364,0.0579013
1728424,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000414468,0.00047704,-0.000659399,0.000673065,5.52832e-05,0.000268802,0.00047569,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0587866,-0.18912,2.15712,-3.10763,1.91346,0.184415,0.923616,0.0582797
1728425,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000276312,0.000318027,0.000766827,-0.000757716,3.68555e-05,0.000416561,0.00153783,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.825212,2.4996,0.0258276,-0.18911,2.15547,-3.10563,1.9136,0.184387,0.923511,0.0586398
1728426,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00074102,0.000861632,0.00106803,0.000701282,2.45703e-05,0.000277707,-0.00090756,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7881,7.47104,0.825212,2.4996,0.0780126,-0.187093,2.15338,-3.10487,1.91476,0.184409,0.923434,0.0589618
1728427,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000494013,0.000574421,-0.000494406,-0.000182093,-0.000390521,-0.000526939,0.00180246,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.49881,0.836199,2.51882,0.0130102,-0.18376,2.15098,-3.10495,1.9165,0.184452,0.923361,0.0592214
1728428,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0014339,-0.000823478,-0.000886416,-0.000121395,0.000146554,-0.000113934,0.000252203,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.49881,0.825212,2.51242,0.038645,-0.181517,2.1488,-3.10443,1.91766,0.184456,0.923235,0.059405
1728429,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000807307,-0.000548986,-3.41321e-05,0.000568684,-0.0007161,0.000161403,0.000405494,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.47104,0.847185,2.50601,0.0322363,-0.18189,2.14829,-3.1036,1.91736,0.184386,0.923094,0.0594869
1728430,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000538205,0.000190822,-0.000579567,0.000379123,-7.04987e-05,0.000107602,-0.000238297,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.836199,2.50601,0.0459692,-0.182574,2.14865,-3.10306,1.91656,0.184313,0.922935,0.059459
1728431,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000847623,0.000127214,-0.000386378,-0.000396866,0.000156451,-0.000402983,0.000112403,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.51882,0.038645,-0.182635,2.14849,-3.10226,1.91603,0.184279,0.922749,0.0593387
1728432,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00112189,0.000734424,-0.000257585,-0.000264577,0.000104301,-0.000743373,0.000787012,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.49881,0.830705,2.53164,0.0194189,-0.183726,2.14798,-3.10099,1.91534,0.184239,0.922601,0.0591461
1728433,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000458497,-0.00071681,0.000385088,-0.000733197,0.000272984,0.000216495,-0.000933387,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.825212,2.51242,0.0587866,-0.185307,2.14764,-3.1001,1.91475,0.184215,0.922546,0.0588889
1728434,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000343949,-0.00112749,0.00090634,6.80142e-05,-2.14609e-05,0.00014433,0.000835804,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.830705,2.51242,0.0194189,-0.186309,2.14873,-3.1011,1.91446,0.18424,0.922617,0.0585712
1728435,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000420314,0.000454768,-4.53875e-05,4.53428e-05,-0.000217758,9.62198e-05,-0.000154874,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.836199,2.51242,0.038645,-0.186924,2.15109,-3.10358,1.91412,0.184279,0.922764,0.0582077
1728436,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000837022,-0.000253634,-3.02584e-05,-0.000526583,-0.000348622,-0.000173212,0.000371468,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.841692,2.51882,0.0258276,-0.186141,2.1524,-3.1056,1.91446,0.184361,0.922864,0.0578064
1728437,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000648412,0.000387723,-2.01722e-05,0.000205756,0.000174486,0.000121884,-0.000735699,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0523779,-0.184265,2.15233,-3.10659,1.91547,0.184487,0.9229,0.0573686
1728438,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00021734,-0.000947944,-1.34482e-05,0.000137171,0.000319775,0.000318615,0.000730237,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.825212,2.50601,0.0194189,-0.183445,2.15243,-3.10711,1.91584,0.184567,0.92292,0.0569024
1728439,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000144893,0.000574463,-0.00112259,0.000741061,9.73255e-06,0.00021241,-0.000225252,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.50601,0.038645,-0.183674,2.15275,-3.10694,1.91541,0.184588,0.922883,0.056418
1728440,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.65954e-05,-0.00082345,0.000365231,-0.000712385,6.48837e-06,-0.000333111,8.7191e-05,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.830705,2.51882,0.0322363,-0.183871,2.15265,-3.10599,1.91493,0.1846,0.922783,0.0559186
1728441,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.43969e-05,0.000100647,-0.000313325,8.18886e-05,-0.000199125,1.52848e-05,-0.000179232,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.51242,0.038645,-0.183739,2.15262,-3.10533,1.91484,0.184639,0.92271,0.0554089
1728442,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.29313e-05,0.00062391,0.000347929,5.45924e-05,-0.0003362,1.01899e-05,-0.000119488,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.841692,2.51242,0.038645,-0.18328,2.15246,-3.10493,1.91507,0.184695,0.922671,0.0548974
1728443,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00117781,0.00041594,-0.000324859,-0.000520417,0.000182767,-0.000230566,0.000632418,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.52262,0.830705,2.51882,0.0194189,-0.183138,2.15172,-3.10419,1.91533,0.184737,0.922641,0.0543921
1728444,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000228391,0.000277293,-0.000216573,0.000859481,0.000121845,8.36485e-05,-0.000799091,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.51242,0.0523779,-0.184275,2.15096,-3.103,1.91504,0.184732,0.922621,0.0538901
1728445,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000497353,0.000184862,0.00041243,-7.66265e-05,0.00028468,5.57656e-05,-0.000532727,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.51242,0.0523779,-0.185691,2.15044,-3.10187,1.91439,0.184702,0.922595,0.0533897
1728446,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000331569,-0.00043357,0.000274953,0.00059853,-1.36635e-05,-0.000200182,0.000390834,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.51882,0.0322363,-0.18599,2.15037,-3.10171,1.91404,0.184704,0.922591,0.0529115
1728447,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000221046,0.000917379,-0.00037351,-0.000250594,-9.10903e-06,0.000103904,-0.00024807,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.830705,2.51242,0.0459692,-0.18533,2.15032,-3.10197,1.91412,0.184741,0.922593,0.0524699
1728448,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00050225,-0.00059484,0.000307805,-0.000167063,0.000400828,0.000306629,-0.000640098,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.819719,2.50601,0.0587866,-0.184484,2.1499,-3.10189,1.91444,0.18479,0.922588,0.0520602
1728449,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000871593,-0.00039656,-0.000351608,-0.000111375,6.37684e-05,0.000204419,-0.00161353,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.825212,2.50601,0.09083,-0.183874,2.14995,-3.10201,1.91474,0.18484,0.922602,0.0516864
1728450,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000581062,-0.000913987,-0.000234406,-7.42501e-05,0.000245963,-0.000338439,0.000585828,0,0,0,0,0,0,0,-0.152882,26.766,-24.7128,7.49881,0.819719,2.51882,0.0459692,-0.182788,2.15057,-3.10246,1.9152,0.184906,0.922605,0.0513782
1728451,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00137586,-0.000609325,-0.000713082,-4.95001e-05,0.000163975,0.000249092,0.000390552,0,0,0,0,0,0,0,-0.22826,26.766,-24.689,7.49881,0.819719,2.50601,0.0459692,-0.182448,2.15182,-3.10275,1.91521,0.184929,0.922587,0.0511588
1728452,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000289184,0.000243397,8.14237e-05,-3.30001e-05,-0.000297584,0.00040342,-0.000926427,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.4996,0.0780126,-0.183955,2.15353,-3.10252,1.91432,0.184853,0.922565,0.0510124
1728453,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000749601,0.000162265,5.42825e-05,0.00118443,5.06102e-06,-0.000205771,-0.000380259,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.44724,0.825212,2.51242,0.071604,-0.185092,2.15453,-3.102,1.91351,0.184738,0.922508,0.0509256
1728454,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000706692,0.0013146,3.61883e-05,0.000789617,3.37401e-06,-0.00037454,0.000221212,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.44724,0.825212,2.51882,0.0587866,-0.185407,2.15448,-3.10122,1.9128,0.184583,0.922402,0.0509102
