duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728455,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000178486,0.000226788,-0.000532686,-0.000680014,-0.000201201,0.000225025,0.00113082,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.50601,0.0322363,-0.185674,2.15334,-3.0997,1.91216,0.184405,0.922267,0.050967
1728456,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00132542,0.000151192,-0.000355124,-0.000453343,-0.000541035,0.000150017,-0.000941542,0,0,0,0,0,0,0,-0.125111,26.7144,-24.689,7.49881,0.841692,2.50601,0.0780126,-0.18425,2.15103,-3.0977,1.91283,0.184337,0.922113,0.0510672
1728457,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000322815,-0.000456017,-0.00023675,-0.000302229,4.62109e-05,0.000100011,0.0005591,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.830705,2.50601,0.0459692,-0.181146,2.1486,-3.09599,1.91458,0.18439,0.921962,0.0511826
1728458,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000864824,-0.000953626,0.0016054,0.000448128,0.000234258,-0.000408044,-0.000814061,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.47104,0.825212,2.51882,0.0780126,-0.179824,2.14861,-3.09598,1.91524,0.184405,0.921927,0.0513076
1728459,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000629877,0.00122029,-0.000136156,-0.000350862,0.000359622,-3.46703e-05,0.00115271,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.49881,0.819719,2.51242,0.0322363,-0.180471,2.15071,-3.09767,1.91468,0.184343,0.922018,0.0514478
1728460,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000786508,0.000813526,0.000466041,0.000415706,3.62977e-05,0.000214245,-0.000689586,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.825212,2.50601,0.071604,-0.180679,2.15159,-3.0988,1.91439,0.184273,0.922085,0.0516023
1728461,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000125275,-0.000107263,0.000310694,-0.000372477,0.000227649,-9.45287e-05,0.000252353,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.819719,2.51242,0.0523779,-0.180785,2.1514,-3.09907,1.9142,0.184187,0.922108,0.0517563
1728462,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00128994,-0.000628321,-0.000906494,-0.000248318,-0.000458586,-0.000300378,0.000168235,0,0,0,0,0,0,0,-0.125111,26.7383,-24.689,7.49881,0.836199,2.51882,0.0523779,-0.180274,2.15122,-3.09921,1.91431,0.184135,0.9221,0.0519053
1728463,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000996078,0.000137932,0.00115891,0.00104088,0.000101177,0.000274466,0.000349516,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.44724,0.825212,2.50601,0.0459692,-0.17934,2.1514,-3.09936,1.91442,0.184102,0.922057,0.0520473
1728464,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.44381e-05,-0.000464858,-0.00043382,0.000137109,-0.000135999,0.000182977,-0.000716425,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.50601,0.071604,-0.180191,2.15278,-3.09989,1.91326,0.183976,0.922038,0.0521707
1728465,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000547187,0.000246907,-0.000846026,-0.000558208,-9.0666e-05,-0.000115374,-2.89901e-06,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.830705,2.51242,0.0587866,-0.181404,2.15391,-3.09983,1.91191,0.183844,0.921986,0.0522791
1728466,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000192021,0.000164605,0.00119922,-0.000928951,0.000143007,-0.000551634,-0.000951368,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.825212,2.52523,0.0844213,-0.180869,2.15361,-3.09913,1.91194,0.183819,0.92191,0.0523933
1728467,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000777628,-0.00109669,-0.000406945,0.000587125,9.53377e-05,0.000106962,-0.000871605,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.825212,2.51242,0.09083,-0.180515,2.1538,-3.09925,1.91212,0.18381,0.921921,0.0525299
1728468,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000688007,-8.15124e-05,-0.00147772,0.000391417,-0.000139892,0.000308667,-0.000343711,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0844213,-0.181742,2.15496,-3.09913,1.91116,0.183726,0.921916,0.0527081
1728469,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00130457,-5.43416e-05,0.000778089,0.000260945,-9.32614e-05,-3.1581e-05,8.21843e-06,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.830705,2.51242,0.0780126,-0.183661,2.15589,-3.09792,1.90955,0.183593,0.92183,0.0529534
1728470,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000336715,-3.62277e-05,-3.80857e-05,-0.00103246,-6.21742e-05,-0.000258413,-0.000943957,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.830705,2.51882,0.103647,-0.185537,2.15673,-3.09711,1.90816,0.18347,0.921796,0.0532757
1728471,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000224477,-2.41518e-05,0.00118104,0.000518117,0.000162001,0.000302443,0.000320131,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.825212,2.50601,0.0780126,-0.186101,2.15745,-3.09741,1.90773,0.18342,0.921846,0.0536763
1728472,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000499963,-0.000665715,-0.000419069,-0.000304202,0.000108001,0.000438987,-2.39381e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.825212,2.4996,0.0844213,-0.185905,2.15836,-3.09847,1.90764,0.1834,0.921923,0.0541518
1728473,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000316305,0.000762616,-0.000836191,-0.00131643,7.20005e-05,5.52993e-05,0.000458759,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.54642,0.825212,2.50601,0.071604,-0.185465,2.15861,-3.09869,1.90788,0.183404,0.921939,0.0546862
1728474,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000438744,-4.84014e-05,-6.48888e-07,0.00144243,-0.00015545,3.68662e-05,-0.000168878,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.44724,0.830705,2.50601,0.0844213,-0.184512,2.15736,-3.09732,1.90862,0.183429,0.921845,0.0552581
1728475,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000357118,0.000524544,-0.00120686,-0.000244804,-0.000103633,-0.000212781,-0.000349945,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.51242,0.09083,-0.184061,2.15565,-3.09507,1.90883,0.183393,0.921661,0.0558469
1728476,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000238079,-0.000207116,0.000401854,0.00160004,-0.00027254,-0.000141854,0.00047878,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.42344,0.836199,2.51242,0.071604,-0.183933,2.15407,-3.09258,1.90848,0.183314,0.921425,0.0564476
1728477,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000158719,-0.000138077,0.000267902,-4.69338e-05,0.000225208,-0.000331928,-0.000155531,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.51882,0.0844213,-0.183947,2.15353,-3.0912,1.90771,0.183219,0.921235,0.0570591
1728478,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000105813,-9.20514e-05,0.000735414,-3.12892e-05,-5.33118e-05,0.000253432,0.000371031,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.50601,0.071604,-0.183895,2.15418,-3.09146,1.90695,0.18315,0.921161,0.0576722
1728479,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.05419e-05,0.00114506,-0.000623348,-0.00122729,0.000167909,0.000168955,-0.000227364,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.52262,0.825212,2.50601,0.0844213,-0.182755,2.15418,-3.09196,1.90727,0.183172,0.921144,0.0582797
1728480,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.70279e-05,-0.000443054,0.000141246,0.000388236,-9.1511e-05,-0.000362081,0.00127258,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.51882,0.0459692,-0.180766,2.15289,-3.0916,1.90849,0.183259,0.921109,0.0588743
1728481,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000588164,-0.000295369,-0.000462648,0.000815636,-6.10073e-05,0.000470689,-0.000575769,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.44724,0.830705,2.4996,0.0844213,-0.17934,2.15204,-3.09105,1.90918,0.183319,0.921046,0.0594357
1728482,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000164703,-0.000196913,-0.000308432,-1.30548e-05,-4.06715e-05,0.000313793,0.000328231,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.830705,2.4996,0.0651953,-0.178888,2.15221,-3.09056,1.90886,0.183322,0.920952,0.0599452
1728483,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00044701,-0.000131275,0.000351191,-0.000658317,0.000176336,-0.000265523,-0.000967974,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0972387,-0.178533,2.15259,-3.09014,1.90852,0.183334,0.920862,0.0604094
1728484,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000298007,0.000469295,0.000234127,-0.000438878,0.000117557,0.000297703,0.00176218,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.825212,2.4996,0.0322363,-0.177232,2.15265,-3.09022,1.909,0.183407,0.920816,0.0608493
1728485,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000198671,0.000312863,-0.000400727,0.000357029,-0.000125079,-0.000276249,0.000191444,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.830705,2.51242,0.0587866,-0.175258,2.152,-3.09014,1.90997,0.1835,0.920758,0.0612642
1728486,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00107398,0.000208576,-0.000267151,0.000794831,-8.33859e-05,0.000290552,0.000127629,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.44724,0.830705,2.4996,0.0587866,-0.174732,2.15134,-3.08928,1.90995,0.183501,0.920648,0.0616211
1728487,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00049044,0.00013905,0.000935523,-2.69246e-05,0.00014786,-4.36578e-05,0.00154315,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.825212,2.50601,0.0194189,-0.176066,2.15154,-3.08847,1.90868,0.1834,0.920541,0.0619027
1728488,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000229852,9.27003e-05,-0.00113956,-1.79498e-05,9.85733e-05,-0.000266464,0.000554048,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.51242,0.0322363,-0.177297,2.15197,-3.08806,1.90742,0.183305,0.920449,0.0621018
1728489,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000802848,0.000711414,0.000446722,-1.19665e-05,-0.000137735,0.000297075,0.000132006,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.830705,2.4996,0.038645,-0.178346,2.15188,-3.08711,1.90642,0.183228,0.920331,0.0621915
1728490,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000535232,-0.000175338,-0.000258997,-7.97767e-06,0.000552437,-3.93089e-05,0.000800081,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.81331,2.50601,0.0194189,-0.180174,2.1518,-3.08595,1.90514,0.183122,0.920222,0.0621605
1728491,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000356822,-0.000116892,-0.000822279,-0.000654932,-0.000479419,-2.62059e-05,5.86694e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.836199,2.50601,0.0322363,-0.182314,2.152,-3.08482,1.90384,0.183016,0.920121,0.0620135
1728492,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000237881,-0.00184117,0.000101428,-0.000993434,-0.000116162,-0.00025483,3.91129e-05,0,0,0,0,0,0,0,-0.204456,26.7898,-24.689,7.52262,0.830705,2.51242,0.0322363,-0.18412,2.15284,-3.08403,1.90294,0.182965,0.920037,0.061753
1728493,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000158587,0.000535794,-0.000581995,0.000544137,0.000126009,-0.000169886,2.60753e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.51242,0.0322363,-0.185618,2.15457,-3.08398,1.90227,0.182951,0.919988,0.0613931
1728494,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00175031,0.000357196,-0.000387997,-0.000286856,0.000287456,0.00036146,0.000492101,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6612,7.49881,0.819719,2.4996,0.0194189,-0.185395,2.15504,-3.08343,1.90233,0.18297,0.919876,0.0609582
1728495,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000517263,0.000238131,0.000947761,0.000458377,-0.000215263,3.61459e-06,-0.000384009,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.830705,2.50601,0.038645,-0.182231,2.1536,-3.0826,1.90372,0.183056,0.919701,0.060463
1728496,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00021197,-0.000398058,7.50289e-05,0.00197602,0.000263392,2.40973e-06,0.000456071,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.39963,0.819719,2.50601,0.0194189,-0.179321,2.15293,-3.08279,1.90448,0.183074,0.919563,0.0599115
1728497,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000141313,0.00029144,-0.000599595,-0.000353089,-0.000231306,0.000238965,-0.00040803,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.830705,2.4996,0.038645,-0.179047,2.15363,-3.08309,1.9034,0.182946,0.919439,0.0593112
1728498,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000743823,-0.000362519,0.000249884,-0.000885007,4.92463e-05,-7.80487e-05,0.000202698,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.825212,2.50601,0.0258276,-0.179872,2.15429,-3.08271,1.90214,0.182807,0.919323,0.0586772
1728499,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000710544,-0.000241679,-0.000483024,0.00117323,3.28309e-05,0.000185327,-0.000610853,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.42344,0.825212,2.4996,0.0459692,-0.180743,2.15489,-3.0822,1.90126,0.182707,0.919232,0.0580239
1728500,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000473696,-0.000161119,-0.000878828,0.00133897,-0.000181563,-0.000113808,-0.000407235,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.39963,0.830705,2.50601,0.0459692,-0.1815,2.15548,-3.08125,1.9,0.182586,0.919069,0.0573638
1728501,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000241015,-0.000107413,0.00117735,0.000335833,8.24083e-05,0.000161487,0.000237136,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.42344,0.825212,2.4996,0.0322363,-0.182273,2.15619,-3.0802,1.89825,0.182433,0.918864,0.0567191
1728502,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000160676,0.000485203,0.000784902,-0.000332923,-0.000148512,-0.000129701,-0.000350536,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.44724,0.830705,2.50601,0.0459692,-0.18295,2.15736,-3.08041,1.8967,0.182301,0.918767,0.0561088
1728503,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000107118,-0.000233343,0.000523268,-0.000778761,-0.000302458,0.000150892,0.000749654,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.836199,2.4996,0.0194189,-0.182817,2.15837,-3.08161,1.89612,0.182252,0.918778,0.0555353
1728504,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.14117e-05,0.00105086,-0.00141439,-0.000519174,-0.000201639,0.000100594,-0.000720934,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.836199,2.4996,0.0523779,-0.18165,2.15795,-3.08181,1.89661,0.182301,0.918752,0.0549893
1728505,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000509204,5.0962e-05,0.000820309,-0.00099573,-0.000541327,-0.000170296,0.00074008,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.847185,2.50601,0.0194189,-0.179249,2.15562,-3.08033,1.89812,0.182444,0.918623,0.0544634
1728506,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000866956,0.0012404,-0.00121636,-0.00066382,0.000249467,-0.000113531,-0.00021869,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6374,7.49881,0.830705,2.50601,0.038645,-0.176223,2.15224,-3.07809,1.90022,0.182652,0.918452,0.0539558
1728507,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.1643e-05,-0.000379492,0.000395516,0.000763879,-3.71392e-05,-0.000313046,-0.000891778,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.836199,2.51242,0.0587866,-0.174446,2.14912,-3.07547,1.90155,0.182821,0.918262,0.0534567
1728508,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000604574,-0.000809807,-0.000385937,-0.00125398,0.000382142,-0.000208697,-0.00154395,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.52262,0.825212,2.51242,0.0844213,-0.173781,2.1476,-3.07364,1.90186,0.182949,0.918099,0.052972
1728509,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000803377,-0.000539871,0.00150595,0.000927248,0.000254761,-0.000139132,-7.98674e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.44724,0.825212,2.51242,0.0587866,-0.173747,2.14842,-3.07383,1.90153,0.183066,0.918047,0.0525417
1728510,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000670841,0.000196898,-0.000109659,-0.000588261,0.000373291,0.000381963,0.000930099,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.819719,2.4996,0.0322363,-0.174602,2.15077,-3.07545,1.90048,0.183127,0.91809,0.0522032
1728511,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00131601,0.000131265,-0.00127953,0.00025744,-0.00015804,1.72834e-05,-0.000363278,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0587866,-0.175828,2.15242,-3.07609,1.89925,0.183144,0.918082,0.0519482
1728512,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000329086,-0.000469302,0.000910216,-0.000477987,9.80904e-05,0.00048624,-0.000242185,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.49319,0.0587866,-0.177586,2.15318,-3.07526,1.89793,0.183126,0.918,0.0517454
1728513,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000430223,-0.000962482,4.9999e-05,0.000330956,6.53936e-05,8.68012e-05,-0.000161457,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.825212,2.4996,0.0587866,-0.1796,2.15478,-3.0752,1.89648,0.183088,0.917954,0.0515862
1728514,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000286816,0.000564771,-0.00117309,-0.000428977,0.000247046,-0.000179492,0.00036708,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.819719,2.50601,0.0459692,-0.18155,2.15654,-3.07522,1.8951,0.183037,0.917891,0.0514743
