duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728515,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000458404,0.000376514,-0.00022525,0.000920441,-3.8753e-05,-0.000119661,-0.000229998,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0587866,-0.18288,2.15656,-3.07353,1.89413,0.182975,0.917709,0.0514046
1728516,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000344012,0.000251009,0.000499447,5.68157e-05,-0.000229286,0.000157585,-0.000865409,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.4996,0.0780126,-0.183299,2.15547,-3.07135,1.89358,0.1829,0.917478,0.0513671
1728517,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000420273,0.000816954,0.000332965,3.78771e-05,-0.000152857,-0.000132302,-0.000102221,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.830705,2.50601,0.0651953,-0.183038,2.15429,-3.06999,1.89342,0.182829,0.917296,0.0513672
1728518,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000280182,0.000544636,-0.000984449,2.52514e-05,-0.000101905,-8.82015e-05,0.000169211,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.830705,2.50601,0.0587866,-0.181628,2.15223,-3.06855,1.89406,0.182808,0.917114,0.0514207
1728519,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0007436,-0.000843335,-9.94876e-05,-0.00063278,0.000135514,0.000415917,0.000587525,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.49881,0.825212,2.49319,0.0459692,-0.179242,2.1496,-3.0666,1.89534,0.182852,0.916888,0.0515229
1728520,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000710693,-5.41165e-06,-0.000623137,0.000227761,0.000293793,0.000277278,-0.00150719,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.49319,0.0972387,-0.177294,2.14795,-3.06495,1.89642,0.182913,0.916676,0.0516509
1728521,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000473795,-3.60777e-06,0.000141387,0.000151841,-0.000211039,0.000184852,0.000182003,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.49319,0.0651953,-0.177364,2.14765,-3.06366,1.89638,0.182893,0.916499,0.0518008
1728522,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000315863,-0.000559217,-0.000462554,0.000101227,-0.000140693,-0.000114124,-0.000116024,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.830705,2.4996,0.071604,-0.179206,2.1484,-3.06268,1.89533,0.182792,0.916345,0.0519925
1728523,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00099585,0.000833614,0.000248443,6.74847e-05,-9.37951e-05,0.000161276,0.000872087,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.47104,0.830705,2.49319,0.0459692,-0.180585,2.14912,-3.06198,1.8945,0.182708,0.916183,0.0522334
1728524,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000107088,-0.000650683,0.00137205,-0.00116144,0.00014092,0.000107517,-0.000842763,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.825212,2.49319,0.0844213,-0.179775,2.14925,-3.06217,1.89496,0.182723,0.916049,0.052508
1728525,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000578222,-0.000433789,-0.000848535,0.000432135,9.3947e-05,-0.00040304,-0.000561842,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.50601,0.0844213,-0.178594,2.15001,-3.06348,1.89582,0.182777,0.915982,0.0527976
1728526,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000264133,-0.000289192,0.000640736,0.00028809,0.000266082,-0.000506052,-0.000374561,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.819719,2.51242,0.0844213,-0.179044,2.15169,-3.06467,1.89567,0.18276,0.915909,0.0531082
1728527,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000176089,0.000364017,0.000427157,0.00019206,0.000177388,0.00013735,-0.000249707,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.819719,2.4996,0.0844213,-0.179878,2.15335,-3.06563,1.89509,0.18269,0.915815,0.0534624
1728528,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000532222,0.000242678,-0.000921654,-0.000521574,-0.000492093,9.15666e-05,0.00125768,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.836199,2.4996,0.0459692,-0.18024,2.15397,-3.06584,1.89485,0.182621,0.91569,0.0538678
1728529,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0002948,-0.000395027,-0.000614436,0.00085871,0.00028229,6.10444e-05,0.000363737,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.819719,2.4996,0.0587866,-0.180815,2.15352,-3.0644,1.8946,0.182541,0.915478,0.0543033
1728530,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000753345,0.000943075,0.000147188,0.00112929,-1.52575e-05,0.000278055,-0.000706945,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.42344,0.825212,2.49319,0.0844213,-0.18131,2.15261,-3.06213,1.89404,0.182431,0.91519,0.0547312
1728531,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.4582e-05,-2.08974e-05,9.81252e-05,0.000196045,0.000193279,-0.000289348,-0.000233937,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.819719,2.50601,0.0780126,-0.18113,2.15139,-3.06006,1.89346,0.182305,0.914891,0.0551405
1728532,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000520424,-1.39316e-05,-0.000491395,-0.00107573,-7.45979e-05,4.44604e-05,8.14007e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.825212,2.4996,0.071604,-0.1802,2.15002,-3.05839,1.89349,0.182226,0.91464,0.0555477
1728533,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000209863,-0.0005661,0.000229215,-6.75389e-05,-0.000253182,0.000504358,0.00127497,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.48678,0.038645,-0.178741,2.14891,-3.05715,1.89424,0.182223,0.914449,0.0559604
1728534,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000139908,0.000829026,-0.000404002,0.000511786,3.46622e-05,-0.000138479,-0.000608082,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.825212,2.4996,0.0780126,-0.177917,2.14835,-3.05615,1.89471,0.182206,0.914286,0.0563592
1728535,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00046354,0.000552684,0.000287477,0.000898003,-0.000383793,0.00014504,6.93299e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.42344,0.836199,2.49319,0.0651953,-0.177803,2.14763,-3.05484,1.8945,0.182126,0.914094,0.056724
1728536,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000247786,0.000368456,-0.000921972,4.18565e-05,0.000591849,-0.000140666,0.00102956,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.44724,0.81331,2.4996,0.038645,-0.177731,2.14635,-3.05303,1.89401,0.182019,0.913854,0.0570584
1728537,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00016519,-0.000960789,0.000498976,-0.000528908,-0.000656595,0.000143582,0.000686376,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.841692,2.49319,0.038645,-0.178042,2.14556,-3.05138,1.89335,0.181927,0.91363,0.0573573
1728538,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000759741,-8.37137e-05,0.00033265,0.000761019,0.000172621,-0.000141638,0.00140702,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.42344,0.825212,2.4996,0.0130102,-0.179459,2.14656,-3.05103,1.89217,0.181835,0.913501,0.0575917
1728539,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00014312,0.000593805,-0.000891857,0.000507346,-0.00029182,0.000142934,-0.00028269,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.42344,0.836199,2.49319,0.0459692,-0.181801,2.14823,-3.051,1.89031,0.18171,0.913392,0.0577306
1728540,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000652225,0.00039587,-3.77593e-05,-0.000775393,8.90376e-06,-0.000379429,0.000320166,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.830705,2.50601,0.0322363,-0.182799,2.14819,-3.04979,1.88917,0.181642,0.913199,0.0577604
1728541,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000771609,-0.000385701,0.000531639,3.98831e-05,0.000650196,-0.000252952,-0.000295182,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.81331,2.50601,0.0459692,-0.182161,2.14724,-3.04859,1.88915,0.181674,0.91302,0.0576917
1728542,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000135208,-0.000257134,-0.00140881,0.000583401,-7.34558e-06,6.87239e-05,0.000311838,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.42344,0.825212,2.4996,0.0322363,-0.182257,2.14713,-3.04784,1.88868,0.181689,0.91289,0.0575384
1728543,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.01386e-05,0.000478191,-0.000289594,-0.0013743,-4.89705e-06,0.000283175,-0.000300734,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.49881,0.825212,2.49319,0.0459692,-0.182491,2.14667,-3.04621,1.88812,0.181696,0.912717,0.0573164
1728544,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00126652,0.000318794,0.00157018,0.000290223,-3.2647e-06,-0.000523294,-0.000675207,0,0,0,0,0,0,0,-0.125111,26.6867,-24.689,7.44724,0.825212,2.51242,0.0587866,-0.180563,2.14514,-3.04479,1.88893,0.181792,0.912567,0.0570482
1728545,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00036208,-0.000993896,0.00039717,0.000193482,0.000201274,0.000125856,0.000770565,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.819719,2.4996,0.0258276,-0.177647,2.14456,-3.04549,1.8901,0.181904,0.912542,0.0567559
1728546,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000315425,-0.000105786,0.00026478,-0.00107744,0.000134183,8.39037e-05,-0.00141907,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.819719,2.4996,0.0780126,-0.175788,2.14565,-3.04745,1.89053,0.181962,0.912604,0.0564508
1728547,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000346529,-7.05238e-05,-0.00158672,-0.000718292,-0.000317446,0.000293295,0.000240748,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.49881,0.830705,2.49319,0.0459692,-0.174461,2.14628,-3.04823,1.89101,0.182014,0.912628,0.0561443
1728548,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000880633,-0.000603828,-0.000408198,0.000727565,-8.18008e-06,-4.18291e-05,-0.00126365,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.44724,0.825212,2.4996,0.0844213,-0.174493,2.14614,-3.04685,1.89093,0.182005,0.912541,0.0558573
1728549,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0011439,-0.000402552,0.00149111,0.000485043,0.000197997,-2.78861e-05,-0.000605078,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.44724,0.819719,2.4996,0.0780126,-0.177635,2.14762,-3.04558,1.88885,0.18183,0.912469,0.0556119
1728550,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000205788,0.000288444,-0.000212355,-0.000883064,-0.000274903,-0.00025595,-0.000403385,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.830705,2.50601,0.0780126,-0.182056,2.15046,-3.04577,1.88601,0.18158,0.912503,0.0554406
1728551,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000512422,-0.000364516,-0.00014157,6.09047e-05,0.000223632,6.67258e-05,-0.000981,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.819719,2.4996,0.0972387,-0.184597,2.15213,-3.04586,1.88447,0.181414,0.912527,0.0553668
1728552,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000308,-0.000243011,-0.000651192,-0.000609011,-5.43623e-05,0.000281843,0.000532795,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.49881,0.825212,2.49319,0.0651953,-0.185071,2.15233,-3.04504,1.88418,0.181341,0.912466,0.0553969
1728553,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000762145,0.00104442,-0.000434128,0.000243607,-0.000239692,0.000187895,-0.00035688,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6136,7.47104,0.830705,2.49319,0.0844213,-0.185217,2.15149,-3.04306,1.88422,0.18128,0.912328,0.0555289
1728554,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000698329,-0.00115976,-0.000939033,0.000162404,-0.000159795,0.000125263,-0.000712638,0,0,0,0,0,0,0,-0.176685,26.766,-24.5858,7.47104,0.830705,2.49319,0.0972387,-0.185554,2.14999,-3.04008,1.88416,0.181201,0.912115,0.0557448
1728555,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102236,-0.00012356,2.35922e-05,0.00010827,9.69207e-05,-0.000391209,-3.74244e-07,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.47104,0.825212,2.50601,0.0844213,-0.184902,2.14874,-3.03739,1.88438,0.181164,0.911863,0.0560371
1728556,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000124765,0.000474439,0.00057254,0.0011858,6.46138e-05,0.000213912,0.000237109,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.825212,2.49319,0.0780126,-0.183105,2.14793,-3.03576,1.88489,0.181161,0.911632,0.0564112
1728557,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.31764e-05,-0.000890133,0.000938505,0.000233724,4.30759e-05,-0.00033211,0.000632791,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.44724,0.825212,2.50601,0.0651953,-0.181847,2.1482,-3.03561,1.88484,0.181113,0.911491,0.0568534
1728558,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000594163,5.61917e-05,0.00062567,-0.00105061,2.87173e-05,-0.000221407,-0.00100229,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.49881,0.825212,2.50601,0.103647,-0.181639,2.14996,-3.03698,1.8844,0.181049,0.911488,0.0573344
1728559,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000396109,0.000594273,0.000417113,-5.07927e-05,1.91448e-05,8.97545e-05,0.00028124,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0780126,-0.181782,2.15164,-3.03854,1.8844,0.181018,0.911571,0.0578404
1728560,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000942353,0.000396182,-0.000278736,0.00052295,-0.000190687,5.98364e-05,0.00089957,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.830705,2.4996,0.0587866,-0.18144,2.15187,-3.03893,1.88486,0.181006,0.911604,0.0583739
1728561,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00057819,-0.000942305,-0.000185824,-0.000857792,7.63257e-05,3.98909e-05,0.000837073,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.49881,0.825212,2.4996,0.0523779,-0.180548,2.15129,-3.03826,1.8855,0.181017,0.911549,0.0589161
1728562,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00038546,0.00122784,-0.000123883,0.000634564,0.000254334,0.000263953,0.000795407,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.819719,2.49319,0.0459692,-0.180365,2.15078,-3.03694,1.88583,0.181016,0.911461,0.0594273
1728563,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000949452,-0.000387868,0.000474223,0.000423043,-0.000440795,0.000175969,-0.000419164,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.836199,2.49319,0.071604,-0.180549,2.15008,-3.03533,1.8858,0.180981,0.911346,0.0598743
1728564,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.61563e-05,0.000298233,-0.000797475,0.000282029,0.000113037,-0.000357405,0.00165334,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.44724,0.825212,2.50601,0.0194189,-0.180017,2.14919,-3.03378,1.88585,0.180954,0.91119,0.0602441
1728565,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000598843,-0.00035799,-0.00053165,-0.000368793,0.000278809,0.000236448,-0.000118478,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.819719,2.49319,0.0523779,-0.179741,2.14833,-3.03178,1.88575,0.180934,0.911002,0.060529
1728566,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000399229,-0.00023866,0.000759191,-0.000245862,-0.000221028,0.000157632,0.000158373,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.49319,0.0459692,-0.180634,2.1482,-3.02995,1.88527,0.180898,0.910857,0.0607125
1728567,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000266152,0.000397705,-5.06849e-05,-0.000813522,5.60982e-05,-0.000132271,-0.000131777,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.825212,2.4996,0.0523779,-0.181808,2.14879,-3.02918,1.88492,0.180877,0.910804,0.0607992
1728568,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000177435,0.000265137,0.000523022,0.000107266,3.73988e-05,-0.00032554,0.000895493,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0258276,-0.182412,2.14906,-3.02885,1.88511,0.180884,0.91079,0.060809
1728569,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000531324,-0.000380054,-0.000208131,0.00118513,2.49325e-05,2.03325e-05,0.00130907,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.42344,0.825212,2.4996,0.00660151,-0.182845,2.14934,-3.02866,1.88512,0.180871,0.910755,0.0607448
1728570,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00140902,0.000303443,0.000418058,-0.000323534,-0.000390279,0.000250914,-0.000822706,0,0,0,0,0,0,0,-0.252064,26.7144,-24.6612,7.47104,0.836199,2.49319,0.0523779,-0.184101,2.15025,-3.02859,1.88426,0.180794,0.9107,0.0605846
1728571,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00082389,0.000851909,-0.000278106,-0.000215689,-5.67357e-05,-0.000307442,0.000434873,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.830705,2.50601,0.0258276,-0.185483,2.15067,-3.02814,1.88348,0.180722,0.910639,0.0603224
1728572,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000100354,-0.000638487,-0.000185404,0.000413019,-3.78238e-05,-0.000204961,-0.000693429,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.830705,2.50601,0.0523779,-0.185606,2.14999,-3.02716,1.88354,0.180721,0.910546,0.0599816
1728573,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000582711,0.000780768,-0.000680415,0.000832158,0.000178235,-0.000136641,0.000521058,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6136,7.42344,0.825212,2.50601,0.0258276,-0.185198,2.14901,-3.02576,1.88362,0.180742,0.910403,0.0595841
1728574,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000388474,0.000520512,-0.00110322,-0.000558852,0.000118823,0.000383624,0.000347372,0,0,0,0,0,0,0,-0.176685,26.6867,-24.5858,7.47104,0.825212,2.49319,0.0258276,-0.184177,2.14699,-3.02327,1.88388,0.180783,0.910188,0.0591487
1728575,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000390631,-0.000859418,0.000470943,0.000184244,0.000282666,0.000493108,-5.77741e-06,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.819719,2.48678,0.0322363,-0.18281,2.14463,-3.02049,1.88445,0.180859,0.909971,0.0586778
