duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728576,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000260421,-1.61333e-05,0.000870774,-0.000433983,-1.50066e-05,-0.000145979,-0.00169927,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.4996,0.0780126,-0.182675,2.14441,-3.01967,1.88444,0.180908,0.909902,0.0581679
1728577,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000173614,-0.000567567,-0.000533108,-0.000289322,-0.000620356,0.00014004,-0.000658131,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.841692,2.49319,0.0651953,-0.183438,2.14581,-3.02048,1.88407,0.180936,0.909954,0.0576478
1728578,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000533871,0.000828048,0.000758219,0.000920743,0.000196781,-0.000381358,3.59642e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.42344,0.825212,2.50601,0.0523779,-0.184041,2.14707,-3.02134,1.88377,0.180963,0.909997,0.0571695
1728579,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000912726,-9.75822e-05,0.000505479,5.70165e-05,-7.22632e-05,-1.68798e-05,0.000532602,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.830705,2.4996,0.038645,-0.183536,2.14762,-3.02227,1.88375,0.181003,0.910005,0.0567634
1728580,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00115475,-6.50548e-05,-0.000219826,-0.00116841,-0.000251626,-1.12532e-05,-0.000390917,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.49881,0.836199,2.4996,0.0587866,-0.182401,2.14779,-3.02329,1.88414,0.18108,0.91002,0.0564182
1728581,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00043659,-4.33699e-05,-0.000146551,0.000984295,0.00023915,-7.50215e-06,-0.00049797,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.825212,2.4996,0.0651953,-0.182267,2.14801,-3.0237,1.88427,0.181154,0.910032,0.0561129
1728582,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000847872,0.000620701,-9.77004e-05,9.93844e-05,0.000362884,0.000232358,0.000380097,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.44724,0.819719,2.49319,0.0459692,-0.182262,2.14773,-3.02329,1.8841,0.181207,0.909977,0.0558502
1728583,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000641178,-0.000235813,-6.51336e-05,6.62563e-05,-0.000164978,-8.24539e-05,0.000253398,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.830705,2.4996,0.0459692,-0.181721,2.14684,-3.02242,1.884,0.181257,0.909868,0.0556349
1728584,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000984264,-0.000157209,-4.34224e-05,-0.000512641,-0.000109986,-0.000292328,-0.00101786,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0780126,-0.182532,2.14658,-3.0216,1.88335,0.181268,0.909797,0.0554513
1728585,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000656176,-0.000661618,0.000527864,-0.000341761,0.000130127,-0.000194885,-0.000915934,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.47104,0.825212,2.50601,0.0844213,-0.1852,2.1477,-3.02145,1.88201,0.181234,0.909822,0.0552957
1728586,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000437451,0.000765347,-0.000761715,0.000328971,-0.000116699,0.000107435,-0.000135905,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6136,7.44724,0.830705,2.4996,0.071604,-0.188438,2.14916,-3.02147,1.88047,0.181185,0.909882,0.055195
1728587,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00212122,0.000510232,4.90021e-05,0.000219314,0.000125651,-0.000165735,0.0011301,0,0,0,0,0,0,0,-0.125111,26.6867,-24.6374,7.44724,0.825212,2.50601,0.038645,-0.189637,2.14881,-3.02052,1.87985,0.181185,0.909847,0.0551743
1728588,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000207719,-0.00030946,0.00058948,-0.000410602,8.37673e-05,-0.00011049,-0.00141674,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0972387,-0.187348,2.14681,-3.01954,1.8809,0.181302,0.909758,0.0552216
1728589,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000695292,-0.000206306,-0.000163825,-0.000273735,-0.000147606,0.000163699,-0.000469775,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.830705,2.4996,0.0844213,-0.183784,2.14514,-3.01959,1.88261,0.181477,0.909727,0.0553136
1728590,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000463528,-0.00134396,0.000447595,-0.000832104,0.000105047,0.000109133,-7.58242e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.49881,0.825212,2.4996,0.0780126,-0.18062,2.14465,-3.02045,1.88421,0.181662,0.909764,0.0554615
1728591,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000247793,0.00031045,-0.000815227,9.4878e-05,7.00312e-05,0.000310114,-0.000287908,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6136,7.47104,0.825212,2.49319,0.0844213,-0.178437,2.14505,-3.02142,1.88535,0.181821,0.909822,0.0556785
1728592,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00081481,0.000206967,1.33272e-05,6.3252e-05,-0.000156763,-3.06163e-05,0.000757497,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.830705,2.4996,0.0587866,-0.178282,2.14539,-3.02127,1.88544,0.181874,0.909839,0.0559598
1728593,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00110002,-0.000418834,0.000565697,0.00115579,0.000302392,-0.00025777,3.028e-05,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6612,7.42344,0.819719,2.50601,0.071604,-0.181017,2.14638,-3.02065,1.88384,0.181767,0.909855,0.0562889
1728594,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000176534,-0.000928837,0.000377131,-0.000343096,0.000438954,-0.000171847,2.01867e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.81331,2.50601,0.071604,-0.185945,2.1492,-3.02112,1.88079,0.181541,0.909946,0.0566402
1728595,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00108874,0.000587201,-0.000305391,-0.000878345,-0.000351624,-0.000114564,0.00147152,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.830705,2.50601,0.0322363,-0.189236,2.15171,-3.02204,1.87879,0.181387,0.910054,0.0570016
1728596,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000169013,-0.000165344,-0.00141002,0.00117767,-0.000437867,0.000160983,0.000235028,0,0,0,0,0,0,0,-0.176685,26.7383,-24.5858,7.42344,0.836199,2.4996,0.0523779,-0.189217,2.15164,-3.02148,1.87876,0.181363,0.910043,0.0573515
1728597,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000536939,0.000446582,-0.000290399,-0.000328507,-8.84605e-05,-0.000130037,0.000665312,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.830705,2.50601,0.038645,-0.188695,2.15004,-3.01907,1.8789,0.181336,0.909906,0.0576489
1728598,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000848467,0.000297722,0.00156964,-0.000219005,0.000585286,0.000150668,-0.000302444,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.81331,2.4996,0.0587866,-0.188148,2.14845,-3.01704,1.87912,0.18131,0.909818,0.0578764
1728599,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.83248e-06,-0.000358331,0.000396812,-0.000795617,-0.000254069,0.000337804,0.00101907,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.830705,2.49319,0.0258276,-0.186262,2.14749,-3.01716,1.88027,0.181356,0.909879,0.0580354
1728600,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.88832e-06,-0.000238887,0.000264541,-0.000530411,0.000237522,-1.21563e-05,0.000204665,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.819719,2.4996,0.038645,-0.184022,2.14739,-3.01853,1.88182,0.181441,0.910021,0.0581213
1728601,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000560737,0.000397554,-0.000380451,0.000296006,-0.000248553,-8.10421e-06,0.000136443,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.830705,2.4996,0.038645,-0.182151,2.14733,-3.01949,1.88321,0.181512,0.910125,0.0581237
1728602,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000373825,-0.00094139,-0.000253634,0.000197338,-0.000165702,-5.4028e-06,-0.000180305,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.47104,0.830705,2.4996,0.0459692,-0.180573,2.14705,-3.01958,1.88417,0.181545,0.910136,0.0580404
1728603,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00151402,0.00122845,-0.000169089,0.00124518,-0.000517369,-0.00047832,0.000388423,0,0,0,0,0,0,0,-0.22826,26.6867,-24.6374,7.42344,0.841692,2.51242,0.0322363,-0.180818,2.14724,-3.01894,1.88383,0.181478,0.91009,0.0578835
1728604,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000197078,0.00016935,0.00165051,-0.000933116,0.000265439,0.000155838,0.000496307,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.4996,0.0258276,-0.182928,2.1478,-3.01838,1.88248,0.181326,0.910088,0.0576703
1728605,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000518228,0.000762514,-0.00121971,0.000584348,0.00038041,0.000341251,-0.000415114,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6136,7.44724,0.819719,2.49319,0.0459692,-0.184702,2.14792,-3.01813,1.88157,0.18121,0.910133,0.0574047
1728606,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000345486,-0.000141271,-0.000256327,-0.00081686,0.000253606,-9.85829e-06,0.000469243,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.819719,2.4996,0.0258276,-0.185993,2.14715,-3.01692,1.88109,0.181139,0.910117,0.0570851
1728607,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00041929,0.000555433,-0.000170885,0.000661852,-3.43795e-05,-0.000243931,-0.000433157,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.825212,2.50601,0.0459692,-0.18689,2.14589,-3.01504,1.88089,0.181094,0.910044,0.056722
1728608,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000836339,0.000370289,0.000442889,0.000441235,0.000180531,-0.000162621,0.000457214,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.44724,0.819719,2.50601,0.0258276,-0.186446,2.14448,-3.0137,1.88117,0.181079,0.909963,0.0563279
1728609,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000557559,0.000246859,-0.000261553,-0.000912269,-0.000286547,-0.000108414,6.74505e-05,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.49881,0.830705,2.50601,0.0322363,-0.184262,2.14273,-3.01302,1.88224,0.181116,0.909893,0.0559119
1728610,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000185106,-0.000485041,0.00158887,-0.00060818,1.24191e-05,0.000165083,-0.000463659,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.4996,0.0459692,-0.181235,2.14148,-3.01354,1.88404,0.181218,0.909918,0.0554744
1728611,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000123404,0.000326253,-0.00014718,0.00135778,0.00021173,-0.000127304,-0.000309106,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.42344,0.819719,2.50601,0.0459692,-0.179558,2.14188,-3.01545,1.88509,0.18127,0.910052,0.0550181
1728612,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000474543,-0.000988924,-9.81198e-05,0.000348378,-0.000265748,0.00015249,-0.000680789,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.44724,0.830705,2.4996,0.0587866,-0.179875,2.14349,-3.01741,1.88455,0.1812,0.910172,0.0545589
1728613,0.99,-2.75261,-1.32535,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000965976,-0.0013089,0.000584201,-0.00032456,-0.000177165,-0.000135699,0.000766844,0,0,0,0,0,0,0,-0.125111,26.766,-24.689,7.47104,0.830705,2.50601,0.0258276,-0.180408,2.14589,-3.01946,1.88355,0.181122,0.910262,0.0541197
1728614,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000562442,0.000983442,-0.00202338,0.000340439,8.53404e-05,-9.0466e-05,3.65114e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.5858,7.44724,0.825212,2.50601,0.038645,-0.180371,2.1478,-3.0208,1.88295,0.181094,0.910309,0.0537118
1728615,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00102458,-0.000550798,0.000414315,0.000226959,-0.000146557,-6.03107e-05,-0.000721644,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.830705,2.50601,0.0587866,-0.181508,2.14824,-3.01991,1.88195,0.181019,0.910269,0.0533224
1728616,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.34363e-05,0.000189613,-0.000280602,-0.00161193,0.000105746,0.000197152,-0.000243737,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.52262,0.825212,2.4996,0.0523779,-0.183668,2.14839,-3.01852,1.88078,0.180924,0.910265,0.0529511
1728617,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00122872,0.000126409,-0.000187068,0.000688617,7.04973e-05,0.000368793,7.48674e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.825212,2.49319,0.0459692,-0.185577,2.14837,-3.01749,1.88015,0.180871,0.910324,0.0526165
1728618,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00137596,0.000733887,-0.000124712,0.000459078,-0.000156452,-0.000466214,0.000558538,0,0,0,0,0,0,0,-0.252064,26.6867,-24.6374,7.44724,0.830705,2.51242,0.0322363,-0.188732,2.14835,-3.01616,1.87883,0.180748,0.91038,0.0523226
1728619,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00140275,0.000489258,0.000473671,0.000306052,9.9149e-05,-7.34507e-05,-0.00132306,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.44724,0.825212,2.50601,0.0780126,-0.191856,2.14808,-3.01494,1.87724,0.180589,0.910423,0.0520606
1728620,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000271262,0.000326172,0.00031578,-0.000352777,6.60993e-05,-4.89671e-05,0.000813379,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.825212,2.50601,0.0322363,-0.191995,2.14686,-3.01449,1.87713,0.180542,0.910467,0.0518316
1728621,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000180841,0.000217448,0.00021052,-0.000884799,0.000247517,0.000204714,-0.000441091,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.49881,0.819719,2.4996,0.0587866,-0.190335,2.14531,-3.01475,1.87819,0.180595,0.910549,0.0516424
1728622,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000120561,-0.00106146,-0.000416465,0.00061656,-3.84394e-05,-0.000100883,0.000926642,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.50601,0.0258276,-0.189084,2.14448,-3.01534,1.87917,0.18066,0.910657,0.0514817
1728623,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00112605,-0.00135725,0.000279169,-0.000145772,-2.56262e-05,-6.72552e-05,-0.00155238,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.825212,2.50601,0.0844213,-0.188465,2.14532,-3.0166,1.87947,0.180703,0.910762,0.0513312
1728624,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000193889,0.00030159,0.00139254,-0.000746795,-0.000220535,-0.000282196,0.000151876,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0523779,-0.186997,2.14715,-3.01912,1.88006,0.180783,0.910916,0.0511965
1728625,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000686071,0.000850674,-0.000278067,0.00015175,-0.000147023,0.000523946,-0.000373467,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.47104,0.830705,2.49319,0.0651953,-0.184014,2.14785,-3.02182,1.88171,0.180917,0.911095,0.0511037
1728626,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.9431e-05,-0.00063931,0.000464236,-0.000548447,0.000308886,0.000349298,0.000734366,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.819719,2.49319,0.038645,-0.180743,2.1471,-3.0234,1.88366,0.181048,0.911214,0.0510597
1728627,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.62873e-05,0.000780219,0.000309491,-0.000365631,-0.000200977,-4.49391e-06,-0.000968485,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.49881,0.830705,2.4996,0.0780126,-0.178358,2.14621,-3.02437,1.88526,0.181145,0.911299,0.0510508
1728628,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00051262,0.00107696,-0.000443287,-0.000243754,-0.000133985,-0.000240355,6.64204e-05,0,0,0,0,0,0,0,-0.152882,26.6629,-24.6612,7.49881,0.830705,2.50601,0.0587866,-0.176262,2.14439,-3.02444,1.88691,0.181224,0.911333,0.0510719
1728629,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000215065,-0.000488454,-0.000295525,0.00104392,-8.93232e-05,0.000314481,0.000281639,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.830705,2.49319,0.0523779,-0.174621,2.14173,-3.02323,1.8882,0.181262,0.911263,0.051127
1728630,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000413435,-0.000325636,-0.000753828,0.000139137,0.000143902,-2.77047e-05,-4.95994e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.174698,2.14017,-3.02168,1.88808,0.181217,0.911127,0.0512082
1728631,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000930802,-0.000217091,0.000703874,-0.000556856,9.59345e-05,-0.000493188,-0.000982502,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.825212,2.51242,0.0844213,-0.176115,2.14005,-3.02069,1.88715,0.181136,0.911019,0.0513062
1728632,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.9079e-05,-0.000701539,-0.000180365,0.001392,6.39563e-05,-9.14329e-05,-0.00112972,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.42344,0.825212,2.50601,0.0972387,-0.178759,2.1414,-3.02084,1.8856,0.181021,0.911006,0.0514293
1728633,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000630228,8.91193e-05,-0.000120243,-0.000185624,0.000483447,-0.000298314,-0.000753146,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.81331,2.51242,0.0972387,-0.182476,2.14373,-3.02154,1.88326,0.180845,0.911036,0.0516067
1728634,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000229462,5.94128e-05,-8.01621e-05,-0.000773363,-0.000118511,-0.000436235,-2.73796e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.825212,2.51882,0.0844213,-0.185427,2.14532,-3.02191,1.88155,0.180703,0.911075,0.0518754
1728635,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000496639,-0.00116682,-0.000610253,-0.0016292,-0.000485909,0.000183895,-0.000492971,0,0,0,0,0,0,0,-0.204456,26.766,-24.6374,7.54642,0.836199,2.50601,0.0972387,-0.186528,2.14583,-3.02206,1.8815,0.180684,0.911155,0.0522478
