duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728636,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000875333,0.00107816,0.00079959,0.000677105,-0.000120489,0.000359955,0.000620788,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.47104,0.830705,2.4996,0.071604,-0.186048,2.14575,-3.0223,1.88265,0.180757,0.911264,0.0527144
1728637,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00123317,-0.000487651,0.00108987,0.00100822,-8.03257e-05,-0.000234748,-0.000298218,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7128,7.44724,0.830705,2.51242,0.09083,-0.183995,2.14536,-3.02338,1.88415,0.180842,0.911382,0.05326
1728638,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000384313,0.000231711,-0.000479844,-0.00164791,-0.000257001,0.000318219,-0.000198812,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.54642,0.836199,2.4996,0.09083,-0.181016,2.14497,-3.02515,1.88579,0.180936,0.911512,0.0538606
1728639,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000256209,0.000804088,-0.000319896,0.000664634,0.000235567,-2.52127e-05,0.000104818,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.825212,2.50601,0.0844213,-0.178603,2.14387,-3.02579,1.88747,0.18104,0.911612,0.054502
1728640,0.99,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00082042,-0.00187679,-0.000770076,-0.000763337,0.000157045,-1.68084e-05,6.98785e-05,0,0,0,0,0,0,0,-0.204456,26.7898,-24.6374,7.52262,0.825212,2.50601,0.0844213,-0.178315,2.14296,-3.02518,1.88817,0.181082,0.911668,0.0551744
1728641,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000546946,-0.000694384,0.000693042,0.000697535,0.000104696,-0.000485924,-0.000190773,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.47104,0.825212,2.51882,0.09083,-0.180823,2.14454,-3.02522,1.88721,0.181032,0.911772,0.0558628
1728642,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000364631,0.000186692,0.000462028,0.000465023,-0.000133653,0.000150769,0.000110177,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.830705,2.50601,0.0844213,-0.184797,2.14793,-3.02651,1.88522,0.180909,0.911958,0.0565631
1728643,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000243087,0.00133089,-0.000341595,-0.000339599,-8.91019e-05,-0.000136846,0.000548169,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.49881,0.830705,2.51242,0.071604,-0.187906,2.15003,-3.02745,1.8837,0.180787,0.912131,0.0572771
1728644,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000162058,0.000887258,0.000421884,-0.000226399,-5.94013e-05,0.000383487,-0.00058399,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.49881,0.830705,2.4996,0.0972387,-0.188859,2.14925,-3.02696,1.88375,0.180747,0.912236,0.0579947
1728645,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000108039,0.00114832,-0.000368358,0.000498681,0.00016385,0.000493017,0.00032275,0,0,0,0,0,0,0,-0.204456,26.6629,-24.6612,7.47104,0.825212,2.49319,0.0780126,-0.188292,2.14656,-3.02555,1.88481,0.180765,0.912285,0.0587027
1728646,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.20259e-05,0.000208733,-0.000245572,0.000332454,0.000312684,-0.00014604,-2.21921e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6612,7.47104,0.819719,2.50601,0.0844213,-0.187477,2.14338,-3.02367,1.88586,0.180781,0.912269,0.0593982
1728647,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.80173e-05,-0.0022737,0.000485899,0.000221636,5.00523e-06,0.000139999,0.000459923,0,0,0,0,0,0,0,-0.204456,26.7898,-24.689,7.47104,0.825212,2.4996,0.071604,-0.18758,2.14219,-3.0229,1.88608,0.180772,0.912271,0.060074
1728648,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.20115e-05,-0.000309372,-0.000325681,-0.00617076,0.000206787,-0.000144026,-0.00064282,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.819719,2.50601,0.0972387,-0.186969,2.14312,-3.02425,1.88741,0.180904,0.912412,0.0607254
1728649,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000628273,-0.000206248,-0.000773933,-0.00464038,-6.55923e-05,-0.000333376,0.000758248,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.51242,0.0651953,-0.181754,2.142,-3.02576,1.89337,0.181411,0.912653,0.0613634
1728650,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000418849,0.00106893,4.08568e-05,-0.00348849,-4.37282e-05,-0.00045961,3.07807e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.825212,2.51882,0.0780126,-0.172228,2.13734,-3.02598,1.90309,0.182177,0.912881,0.0619911
1728651,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000279232,6.30043e-05,-0.000529574,-0.00327146,0.000174298,0.000168311,0.00120732,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.819719,2.50601,0.0459692,-0.161815,2.13112,-3.0253,1.91315,0.18293,0.91306,0.0625907
1728652,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000463459,0.000691617,0.00141019,-0.000639869,-0.000697603,0.000112208,0.00107614,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.42344,0.841692,2.50601,0.038645,-0.153747,2.12596,-3.02486,1.9209,0.183477,0.913231,0.0631332
1728653,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000897453,-0.000188536,0.000940126,-0.00235642,-5.81677e-05,7.4805e-05,-0.000265915,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0651953,-0.148977,2.12352,-3.02607,1.9254,0.183771,0.913453,0.0635835
1728654,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.14902e-05,-0.000125691,6.99385e-05,-0.00104628,-0.000242229,4.987e-05,0.000297441,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.836199,2.50601,0.0523779,-0.146104,2.12313,-3.02852,1.9277,0.183918,0.913694,0.0639231
1728655,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.76601e-05,-0.00129022,-0.0011598,-0.00144085,0.000245415,3.32467e-05,0.000435653,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.49881,0.825212,2.50601,0.0459692,-0.145471,2.12413,-3.03044,1.92794,0.183948,0.913853,0.0641577
1728656,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.84401e-05,0.000995893,-0.0007732,-0.000381237,-3.98405e-05,-0.000452553,0.000290435,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.830705,2.51882,0.0459692,-0.147306,2.12558,-3.03058,1.92618,0.183851,0.91387,0.0642965
1728657,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000637321,1.4315e-05,4.13452e-05,0.00024994,0.000380341,0.000410375,0.000193624,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.819719,2.4996,0.0459692,-0.15101,2.1267,-3.02922,1.92285,0.183621,0.913785,0.0643452
1728658,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000224734,-0.000547269,0.00123399,-0.00163615,-0.000153341,-0.000438494,-0.000345635,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.830705,2.51882,0.0587866,-0.155931,2.12872,-3.02864,1.91852,0.183305,0.913759,0.064311
1728659,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0010566,0.00084158,0.000265848,8.60102e-05,0.000101223,-0.000292329,0.00122764,0,0,0,0,0,0,0,-0.22826,26.6867,-24.689,7.47104,0.825212,2.51882,0.0194189,-0.161039,2.13186,-3.0298,1.9142,0.182989,0.91387,0.0642097
1728660,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000502024,-0.000645372,-0.000472382,3.51015e-05,0.000270933,0.000279832,-0.000402278,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.819719,2.50601,0.0523779,-0.166365,2.13497,-3.031,1.90977,0.182652,0.913999,0.0640452
1728661,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000334682,-0.00107986,-0.000314921,6.72205e-06,-0.000226279,-0.000288163,0.000240441,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.47104,0.830705,2.51882,0.038645,-0.171425,2.1381,-3.03165,1.90523,0.182314,0.914066,0.0638084
1728662,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000426492,0.000486518,0.000439666,-0.000657642,5.25978e-05,-0.000192109,-0.00082305,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.825212,2.51882,0.0651953,-0.175638,2.14129,-3.03235,1.90119,0.182025,0.914134,0.0635106
1728663,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000365286,-0.000232467,0.000293111,0.000201804,3.50652e-05,0.000346645,0.000909362,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.50601,0.0258276,-0.179019,2.14389,-3.03321,1.89793,0.181778,0.914249,0.0631787
1728664,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000243524,0.000401834,0.00130903,0.0001275,-0.000586975,0.000231097,-0.000139744,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.841692,2.50601,0.0459692,-0.181332,2.14602,-3.03459,1.89538,0.181568,0.914407,0.0628271
1728665,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000162349,0.000267889,0.000872687,-0.000569891,0.000219035,-0.000320653,-9.31626e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.825212,2.51882,0.0459692,-0.182457,2.14781,-3.03681,1.89363,0.181414,0.914619,0.0624544
1728666,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000541381,-0.00102783,-0.000531832,-0.000383886,0.000349474,2.35901e-05,0.000209159,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.819719,2.51242,0.038645,-0.183369,2.14945,-3.03909,1.89237,0.181307,0.914858,0.06206
1728667,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000288693,0.000521204,-0.000354555,0.000390722,-0.000173918,-0.000221632,-0.000369187,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.51882,0.0523779,-0.18503,2.1509,-3.04018,1.89092,0.181201,0.915035,0.0616471
1728668,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000457152,0.000347469,0.000320442,-0.000391359,-0.000115946,0.000326963,0.00073722,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.830705,2.50601,0.0258276,-0.18675,2.15137,-3.03999,1.88956,0.181091,0.915136,0.0612239
1728669,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000344846,0.00088126,0.000213628,-0.000819388,0.000329604,0.000217975,-0.000729223,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.52262,0.819719,2.50601,0.0587866,-0.187467,2.15055,-3.03934,1.88909,0.181028,0.915226,0.060797
1728670,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000229897,-0.000618919,-0.000414393,-0.00110432,1.62854e-05,0.000382676,0.000497195,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.54642,0.825212,2.4996,0.0322363,-0.186674,2.14881,-3.03864,1.88991,0.181058,0.915314,0.0603661
1728671,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00105316,0.000144199,0.000837362,0.000376469,-0.000192594,-0.000694319,-0.000651881,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.830705,2.52523,0.0587866,-0.186117,2.14772,-3.03843,1.89081,0.181099,0.915423,0.0599332
1728672,0.97,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000504319,0.000745747,-0.001205,-0.000863349,7.50548e-05,1.18389e-05,-0.000434587,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.54642,0.825212,2.51242,0.0587866,-0.18676,2.14724,-3.03833,1.89111,0.18108,0.915537,0.0595055
1728673,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000336212,-0.000709261,0.000403095,0.00118714,5.00365e-05,7.89258e-06,0.00045626,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.51242,0.038645,-0.187204,2.14633,-3.03768,1.89138,0.181046,0.915588,0.0590988
1728674,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000224142,-0.00112245,0.00026873,0.000141419,3.33577e-05,-0.000232097,-0.000441812,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.825212,2.51882,0.0587866,-0.187967,2.14689,-3.03802,1.89097,0.180975,0.915649,0.0587191
1728675,0.97,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.001057,-9.86893e-05,0.00138558,9.39821e-05,-0.000181212,0.000319986,-0.00100662,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.49881,0.830705,2.50601,0.0780126,-0.190114,2.14988,-3.04038,1.88958,0.180844,0.915832,0.0583639
1728676,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000704665,0.000491019,-0.000282706,6.24319e-05,-0.000324259,-0.000261394,-0.00043372,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.836199,2.51882,0.071604,-0.193453,2.15339,-3.04333,1.88784,0.180675,0.9161,0.0580508
1728677,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00129346,0.000327346,-0.000745283,4.14541e-05,-0.000419623,0.000537814,0.00042293,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.841692,2.4996,0.0523779,-0.195853,2.15489,-3.04472,1.8869,0.180555,0.916283,0.0578071
1728678,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000305495,-0.000338581,0.000616769,0.000677125,-7.62981e-05,-0.000353534,4.45947e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.836199,2.51882,0.0587866,-0.195712,2.15435,-3.04485,1.8873,0.180554,0.916337,0.0576365
1728679,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000760475,-0.000225721,-0.000702445,0.000451322,0.000356036,0.000476388,-0.00115706,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.825212,2.4996,0.09083,-0.194492,2.15371,-3.04515,1.88799,0.180612,0.916353,0.0575195
1728680,0.97,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00125625,0.00161276,-0.000468297,-0.000348803,-0.000169544,-0.000157126,-0.000534018,0,0,0,0,0,0,0,-0.22826,26.6629,-24.689,7.49881,0.836199,2.51242,0.0844213,-0.193592,2.1525,-3.04467,1.88858,0.180676,0.916331,0.0574546
1728681,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000837503,-0.000688066,0.00145104,0.000417026,-0.000113029,-0.00034211,-0.000356012,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.836199,2.51882,0.0844213,-0.194238,2.15117,-3.04389,1.88873,0.180707,0.916354,0.0574648
1728682,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000648091,-0.000458711,-0.000795878,0.000834789,0.000128098,9.28579e-06,0.000949454,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.830705,2.51242,0.0523779,-0.196425,2.15169,-3.04461,1.88796,0.180699,0.916482,0.0575601
1728683,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00043206,0.000251005,0.000583039,-0.00120674,0.000288849,6.19053e-06,-0.00102854,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.825212,2.51242,0.0972387,-0.197452,2.1526,-3.04599,1.88763,0.180764,0.916616,0.0577271
1728684,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00028804,0.000167336,-0.000724931,0.000958721,-0.000417786,4.12702e-06,-0.000210978,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.841692,2.51242,0.0844213,-0.196348,2.15222,-3.04694,1.8886,0.180938,0.916712,0.0579491
1728685,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000192027,0.000111558,-0.0011329,0.000639131,0.000331828,2.75135e-06,-0.000140652,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.51242,0.0844213,-0.195029,2.15095,-3.04672,1.88951,0.181107,0.916725,0.0582247
1728686,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000521596,-0.00048244,0.000451158,-0.000130737,0.000221219,-0.000235525,-0.000331127,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.51882,0.09083,-0.194784,2.14989,-3.04584,1.88958,0.181219,0.916699,0.058557
1728687,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000347731,0.000235185,0.000300772,-0.000736782,0.000147479,0.000317701,0.000491326,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.825212,2.50601,0.071604,-0.195314,2.14988,-3.046,1.88944,0.181321,0.916784,0.0589451
1728688,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000417793,0.00015679,0.000757327,-0.000491195,-0.000105131,-0.000262917,-0.000621885,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.830705,2.51882,0.0972387,-0.195205,2.15013,-3.04739,1.89003,0.181467,0.916985,0.0593825
1728689,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000371085,0.000104527,-0.000608739,-0.0060088,0.000336814,6.2081e-05,0.000534846,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.819719,2.51242,0.071604,-0.192329,2.14892,-3.04906,1.89318,0.181794,0.91726,0.0598615
1728690,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00024739,6.96845e-05,0.000707798,-0.00518306,-0.000182359,-0.000195972,0.001306,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.51882,0.0459692,-0.185605,2.14532,-3.05046,1.90049,0.18243,0.917634,0.0603769
1728691,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000484687,4.64563e-05,0.00112148,-0.00385106,-0.000325023,-0.000130648,0.000870666,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.836199,2.51882,0.0459692,-0.176351,2.14069,-3.05252,1.91042,0.18326,0.918118,0.0608961
1728692,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000326489,-0.000525841,9.80387e-05,-0.00342095,-0.000420132,0.00015026,0.00132643,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.841692,2.51242,0.0258276,-0.167216,2.13693,-3.05557,1.91998,0.18406,0.91864,0.0613617
1728693,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000217659,0.000206251,-0.000491453,-0.0019464,0.000330263,0.000337533,0.000138301,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.825212,2.50601,0.0459692,-0.160634,2.13437,-3.05806,1.92711,0.18468,0.919067,0.0617235
1728694,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000504508,0.000137501,-0.000884447,-0.00146453,1.6725e-05,-0.000249696,0.000838186,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.830705,2.51882,0.0258276,-0.156987,2.13223,-3.0587,1.93131,0.185067,0.919294,0.0619551
1728695,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000313275,-0.000465145,0.000523992,-0.000451935,-0.000192301,7.08948e-05,0.000321432,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.836199,2.51242,0.0322363,-0.155871,2.13092,-3.05837,1.93269,0.185227,0.919367,0.0620524
