duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728696,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000440764,-0.000310096,0.000349328,-0.0010448,7.52502e-05,4.72632e-05,0.000451647,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0258276,-0.157173,2.13171,-3.05888,1.93156,0.185197,0.919421,0.0620165
1728697,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000850654,0.000350081,0.000232886,-0.000117345,5.01668e-05,0.000268868,-0.000444887,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.47104,0.830705,2.50601,0.0459692,-0.159175,2.13357,-3.06024,1.92923,0.185075,0.919471,0.0618556
1728698,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.0291e-05,0.000233387,0.000804871,-0.000780662,3.34445e-05,-0.000532832,0.000212035,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.52523,0.0322363,-0.160843,2.13523,-3.06179,1.92662,0.18492,0.919494,0.0615904
1728699,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.86064e-06,-0.00105083,-0.000669845,-0.000560054,-0.000181154,-0.000117862,0.000616074,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.836199,2.51882,0.0194189,-0.1632,2.13728,-3.06344,1.92355,0.18473,0.919525,0.0612438
1728700,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.57376e-06,-5.09423e-05,-0.00100338,0.000246534,0.000286132,0.000158784,-0.000572628,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.825212,2.51242,0.0459692,-0.166969,2.13983,-3.06424,1.91965,0.184495,0.919515,0.0608228
1728701,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00120338,-0.000683575,0.000444707,-0.00106435,-0.000216147,0.000105856,0.000364233,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.52262,0.836199,2.51242,0.0258276,-0.172196,2.14267,-3.06416,1.91503,0.184212,0.919477,0.0603358
1728702,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000960987,0.000193897,-0.000260341,-0.000169468,0.000466254,7.05707e-05,-0.000503163,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.819719,2.51242,0.0459692,-0.177571,2.14562,-3.06433,1.91065,0.183941,0.919489,0.0598058
1728703,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.38458e-05,0.000686077,-0.000730372,0.000524101,-9.60652e-05,4.70472e-05,0.000410543,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.830705,2.51242,0.0258276,-0.181219,2.14724,-3.06408,1.90732,0.183725,0.919467,0.0592524
1728704,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000593717,-0.000749042,0.000626709,-0.000866425,-0.000267494,3.13648e-05,-0.00047229,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.52262,0.836199,2.51242,0.0459692,-0.183991,2.14797,-3.06341,1.90453,0.183527,0.919413,0.0586851
1728705,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000395811,0.000707065,-0.000139006,-2.78553e-05,0.000228572,2.09098e-05,0.000668484,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.825212,2.51242,0.0194189,-0.187176,2.1493,-3.06346,1.90188,0.183334,0.919437,0.0581114
1728706,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000263874,-8.54354e-05,0.00111376,-2.3858e-05,-5.10694e-05,0.000251299,-0.000266421,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.49881,0.830705,2.50601,0.038645,-0.190385,2.15093,-3.06426,1.8995,0.18315,0.919528,0.0575358
1728707,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000473698,-5.69569e-05,-0.000463922,-1.98711e-05,-0.000237497,-6.98264e-05,5.97452e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.51242,0.0322363,-0.192897,2.15256,-3.0656,1.89755,0.182995,0.919635,0.0569553
1728708,0.98,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000315799,0.00116845,0.00024753,-0.00112985,4.51193e-05,-0.000758628,-0.000468796,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.54642,0.830705,2.53164,0.0459692,-0.193496,2.15303,-3.0666,1.89691,0.182936,0.919703,0.0563748
1728709,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000995894,0.000129356,0.000814634,0.00100778,0.00023353,0.000206325,-0.000312531,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.47104,0.825212,2.51242,0.0459692,-0.193209,2.15243,-3.06722,1.89708,0.182924,0.919767,0.055806
1728710,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00109931,8.62372e-05,-0.000106524,0.00122699,-4.77638e-05,0.00013755,0.000537631,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.44724,0.830705,2.51242,0.0258276,-0.194117,2.15266,-3.06824,1.89626,0.182833,0.919849,0.0552568
1728711,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000473553,5.74915e-05,-0.000627828,-0.000389687,-0.000642194,-0.000145659,-0.00181172,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.847185,2.51882,0.0844213,-0.195358,2.15325,-3.06899,1.89489,0.182715,0.919879,0.0547303
1728712,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000333912,3.83276e-05,-0.000418552,-0.000260733,0.000385673,0.000140253,-0.000495735,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.51242,0.0651953,-0.196007,2.15313,-3.06881,1.89412,0.182668,0.919866,0.0542408
1728713,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00077942,-0.00053126,-0.000279035,0.000475086,0.000257115,9.3502e-05,-0.00033049,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.825212,2.51242,0.0651953,-0.195937,2.15271,-3.06837,1.89397,0.182694,0.919846,0.0538251
1728714,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.71988e-05,-0.000354173,0.0010204,0.000316195,-0.000438941,6.23347e-05,1.70322e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.841692,2.51242,0.0587866,-0.195509,2.15316,-3.06895,1.89382,0.182743,0.919869,0.0535055
1728715,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000674413,0.00097031,3.06545e-05,0.000767211,0.000114273,-0.000195803,-0.000463363,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.44724,0.830705,2.51882,0.071604,-0.195986,2.15454,-3.07057,1.89308,0.182748,0.919972,0.0532788
1728716,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000200005,-2.74044e-06,-0.000536376,-4.56354e-05,0.000279633,0.000344183,-0.00125834,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0972387,-0.197266,2.15537,-3.07163,1.89199,0.182713,0.920071,0.0531385
1728717,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000516277,-1.82696e-06,-0.000357584,-0.000680261,0.000186422,-0.000482622,-0.000126819,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.825212,2.52523,0.0780126,-0.198284,2.1552,-3.07163,1.89133,0.182712,0.920129,0.053093
1728718,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000344185,-0.00120764,-0.000238389,0.000195939,-0.00028262,0.000390329,-0.000559264,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.47104,0.836199,2.50601,0.09083,-0.199459,2.1554,-3.07161,1.89086,0.182744,0.920205,0.0531561
1728719,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000420157,0.00040133,0.0010475,-0.00107593,0.000218488,2.28605e-05,-0.000135484,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.825212,2.51242,0.0844213,-0.20046,2.15649,-3.0726,1.89059,0.182804,0.920345,0.0533295
1728720,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000280105,0.000267553,4.87193e-05,-0.000717378,-5.7792e-05,0.000252599,-9.03226e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.830705,2.50601,0.0844213,-0.199395,2.15695,-3.07444,1.8917,0.182956,0.920531,0.0536119
1728721,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000186737,0.000178369,3.24795e-05,0.00128492,-3.8528e-05,-0.000306318,-6.02151e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.44724,0.830705,2.51882,0.0844213,-0.197165,2.15638,-3.07604,1.89341,0.183126,0.920675,0.053989
1728722,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000681303,-0.000437899,-0.000535159,-0.000349869,0.000177765,0.000270506,0.000197216,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.49881,0.825212,2.50601,0.0780126,-0.195413,2.15572,-3.07693,1.89439,0.183226,0.920726,0.054438
1728723,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000454202,0.000264879,0.000849653,-0.000790097,-0.000288391,0.000180337,-0.000343241,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.52262,0.836199,2.50601,0.09083,-0.193184,2.15496,-3.07771,1.89554,0.183338,0.920741,0.0549433
1728724,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000254011,-0.00102984,-0.00063999,0.000679664,0.00021464,-0.000354493,0.000720609,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.825212,2.51882,0.0651953,-0.191005,2.15461,-3.07886,1.89678,0.183459,0.920776,0.0554904
1728725,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00016934,0.000519866,-0.00042666,-0.000196527,-6.03569e-05,-0.000236329,-0.000231671,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51882,0.0844213,-0.190594,2.15499,-3.0796,1.89696,0.183497,0.920791,0.0560612
1728726,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000112894,0.000346577,0.000272372,-0.000687847,-0.000243688,0.000317165,-0.000154447,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.50601,0.0844213,-0.190839,2.15484,-3.07949,1.89694,0.183502,0.92078,0.0566408
1728727,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.52624e-05,0.000231052,0.000181581,-0.00101539,-0.000162459,0.000211444,0.00108383,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.54642,0.836199,2.50601,0.0523779,-0.190258,2.15384,-3.07933,1.89781,0.18356,0.9208,0.0572257
1728728,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000506637,-0.000402778,0.000121054,-0.000120123,9.51445e-05,-9.63966e-05,1.04763e-05,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.830705,2.51242,0.071604,-0.188945,2.15283,-3.0797,1.8993,0.183671,0.920851,0.0578029
1728729,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00142548,-0.000268518,8.07027e-05,0.000476723,0.00026688,-0.000301623,0.00170241,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.825212,2.51882,0.0258276,-0.188728,2.15299,-3.08058,1.89999,0.183732,0.920914,0.058343
1728730,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00146253,-0.000179012,0.000703416,-0.000795814,0.00017792,-0.000201082,-0.000797843,0,0,0,0,0,0,0,-0.125111,26.7383,-24.7643,7.54642,0.825212,2.51882,0.0780126,-0.189689,2.15428,-3.08204,1.89983,0.183728,0.921003,0.0588184
1728731,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000881019,0.00108708,-0.00018067,2.62652e-05,-8.48371e-05,-0.000371414,0.00140088,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.52262,0.830705,2.52523,0.0258276,-0.189513,2.15488,-3.08353,1.90036,0.183756,0.921093,0.0592145
1728732,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000587346,-0.00113132,0.000529167,0.000574319,-5.65581e-05,0.000227109,0.000187938,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.830705,2.51242,0.0459692,-0.189849,2.15525,-3.08464,1.90064,0.18374,0.92118,0.0595234
1728733,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000391564,0.000452215,0.000352778,-0.000173935,0.000165745,-8.59531e-05,0.000125292,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.825212,2.51882,0.0459692,-0.192159,2.15689,-3.08604,1.8997,0.183627,0.921304,0.0597311
1728734,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000945383,0.000301476,-0.00097124,0.00109047,-9.29538e-05,0.000180057,0.000829513,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.47104,0.830705,2.51242,0.0258276,-0.194034,2.15804,-3.08694,1.89883,0.183512,0.921383,0.0598381
1728735,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.34436e-05,0.000200984,-9.06817e-05,0.00128379,-6.19692e-05,-0.000117321,-0.000192976,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.44724,0.830705,2.51882,0.0459692,-0.194608,2.15761,-3.08639,1.8983,0.183406,0.921326,0.0598495
1728736,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00115746,-0.00107244,0.000589159,-0.000350567,-0.000244763,-7.8214e-05,-0.000128651,0,0,0,0,0,0,0,-0.22826,26.766,-24.7643,7.49881,0.836199,2.51882,0.0459692,-0.195802,2.15779,-3.08602,1.8972,0.183269,0.92128,0.059765
1728737,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00021483,0.00114108,0.000392773,-0.000790524,0.000447176,0.000185216,0.0001855,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7643,7.52262,0.819719,2.51242,0.038645,-0.197756,2.15902,-3.08684,1.89618,0.183156,0.921375,0.0596042
1728738,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000700032,-0.000445704,-0.000387765,0.000679409,-0.000108784,0.000360836,0.000123667,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.47104,0.830705,2.50601,0.038645,-0.199226,2.1596,-3.08767,1.89591,0.1831,0.921514,0.0593889
1728739,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.01238e-05,-0.00094675,0.000947916,-0.000196675,-7.25225e-05,0.000477917,8.24445e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.7881,7.49881,0.830705,2.4996,0.038645,-0.200698,2.16047,-3.08869,1.89559,0.183049,0.921644,0.059123
1728740,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000709696,0.000575259,7.51319e-05,-0.00124474,0.000155102,-0.000393466,-0.000453663,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.54642,0.825212,2.51882,0.0523779,-0.200798,2.16159,-3.09061,1.89607,0.183078,0.92179,0.0588158
1728741,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102994,-0.000173306,-0.00171315,0.00093341,-0.000100049,0.000212407,0.000680902,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.47104,0.830705,2.50601,0.0258276,-0.198028,2.16066,-3.09157,1.89827,0.183229,0.921827,0.0584838
1728742,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000519797,0.000441275,0.000621138,-0.00114096,-0.00027015,0.000378964,-0.000292051,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.54642,0.836199,2.4996,0.0459692,-0.194299,2.15806,-3.0908,1.90093,0.183404,0.921714,0.0581314
1728743,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000346532,0.000294183,-0.000792334,0.000352981,0.000226801,-0.000222075,-0.0001947,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.825212,2.51242,0.0459692,-0.191692,2.15548,-3.08966,1.90311,0.183532,0.921588,0.057758
1728744,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000418593,-0.00036069,-0.00108503,0.00023532,0.000151201,-0.000385409,-0.000841877,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.51882,0.0651953,-0.190544,2.1533,-3.08816,1.90447,0.183592,0.921442,0.0573712
1728745,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000279062,0.000965966,0.00103988,0.00015688,0.0001008,-0.000256939,0.000422093,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.49881,0.825212,2.51882,0.038645,-0.189685,2.15142,-3.08674,1.90538,0.183612,0.921279,0.0569942
1728746,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000463573,0.000643977,4.36404e-05,0.000104587,6.72003e-05,0.000303425,0.000281395,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.49881,0.825212,2.50601,0.038645,-0.188624,2.1498,-3.08637,1.90634,0.183612,0.921193,0.0566469
1728747,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000340566,-0.000220296,0.000678708,6.97245e-05,-0.00015865,0.000202283,-0.000558388,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.49881,0.830705,2.50601,0.0587866,-0.187986,2.14882,-3.08699,1.90704,0.183581,0.921186,0.0563202
1728748,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000227044,-0.000146864,-0.000197142,0.000696097,0.000301134,-0.000102503,-0.0001349,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.819719,2.51242,0.0523779,-0.187778,2.14894,-3.08842,1.90731,0.183529,0.921213,0.0560045
1728749,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000151362,-9.79092e-05,-0.00189467,-0.000185549,-0.000409595,0.000406382,0.000147426,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.836199,2.4996,0.0459692,-0.187822,2.14917,-3.08912,1.90723,0.183466,0.921167,0.0557082
1728750,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00065772,-6.52728e-05,0.000500127,-0.00123732,0.000133837,3.35626e-05,0.00060691,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7366,7.54642,0.825212,2.50601,0.0322363,-0.187139,2.14839,-3.08846,1.90778,0.183463,0.921031,0.055438
1728751,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000118332,-0.000600327,0.000983032,-0.00026807,-0.000114226,-0.000214984,-0.00152817,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.830705,2.51242,0.0844213,-0.185374,2.14788,-3.08886,1.90929,0.183545,0.920975,0.0551869
1728752,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000728502,0.000156594,0.000655355,0.000378098,-7.61504e-05,-0.000143323,-0.00101878,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.830705,2.51242,0.0844213,-0.184649,2.14916,-3.09132,1.91026,0.183585,0.921065,0.0549547
1728753,0.98,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000163946,0.00075401,-0.000212711,0.00090168,0.000356134,-9.55484e-05,-0.000916547,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.819719,2.51242,0.09083,-0.185764,2.15101,-3.09383,1.90993,0.183505,0.921168,0.0547761
1728754,0.98,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000540317,-0.000703753,0.000507807,-0.00116212,0.000237423,-6.36989e-05,-0.000373672,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7643,7.54642,0.819719,2.51242,0.0844213,-0.187333,2.15226,-3.0955,1.90923,0.18338,0.921219,0.0546928
1728755,0.98,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000360211,-0.00111878,-0.000311076,0.000988492,-0.00045207,-0.000279825,0.000225603,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.47104,0.836199,2.51882,0.071604,-0.189456,2.15417,-3.09724,1.90831,0.183251,0.921281,0.0547198
