duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728756,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000240141,0.000460571,-0.000207384,-0.000547431,0.000105521,-0.00018655,-0.000799034,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.825212,2.51882,0.0972387,-0.192272,2.15663,-3.09873,1.90696,0.183101,0.921332,0.0548503
1728757,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000716906,-0.000249765,0.000511358,0.000841472,-0.000133103,-0.000124367,-0.00029533,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.830705,2.51882,0.09083,-0.194987,2.15835,-3.09951,1.90567,0.182944,0.921356,0.0550758
1728758,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000477937,0.00103992,-0.000308709,-8.86327e-05,-0.000292186,0.000154448,-0.000671605,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.49881,0.836199,2.51242,0.103647,-0.197592,2.15923,-3.0998,1.90448,0.182779,0.921379,0.0553965
1728759,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000238187,-0.000513148,-0.000205806,-0.0006159,8.65993e-06,-0.000371753,0.000976417,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.830705,2.52523,0.0651953,-0.199159,2.15883,-3.09938,1.90403,0.182671,0.921379,0.0558151
1728760,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000158791,-0.000991713,-0.000137204,-0.0004106,-0.000197677,0.000226883,0.000176227,0,0,0,0,0,0,0,-0.204456,26.766,-24.7366,7.52262,0.836199,2.51242,0.0780126,-0.199071,2.15805,-3.09902,1.90471,0.182685,0.921384,0.0563152
1728761,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000755475,0.000545284,-0.000648281,0.000283078,7.16657e-05,0.000151255,-0.000357233,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.09083,-0.197764,2.15735,-3.09888,1.90599,0.182783,0.921385,0.0568595
1728762,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000145964,-0.000193289,0.000124624,0.000838333,0.000251228,-0.000373881,-7.96584e-07,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.825212,2.52523,0.0844213,-0.195984,2.15613,-3.09828,1.90723,0.18288,0.921342,0.0574263
1728763,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000552305,-0.00012886,0.000732697,0.000558889,0.000167485,-1.18951e-05,0.000474187,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.825212,2.51882,0.071604,-0.194812,2.15547,-3.09822,1.90776,0.182918,0.921331,0.0580132
1728764,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000281411,0.000470906,0.000488465,-0.000833833,0.000315107,0.000704147,0.0010282,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.819719,2.4996,0.0523779,-0.193796,2.15549,-3.09926,1.90816,0.182945,0.921411,0.0586113
1728765,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00101882,0.000313937,0.000325643,9.22955e-07,-0.000807181,-0.000242646,-0.000738686,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7643,7.49881,0.847185,2.51882,0.09083,-0.191742,2.15484,-3.10055,1.90948,0.18303,0.921532,0.0591946
1728766,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00108403,0.000209291,-0.00154614,-0.00111301,0.000275681,0.000312954,-1.77395e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.54642,0.825212,2.50601,0.0780126,-0.189213,2.15308,-3.10078,1.91144,0.183161,0.921607,0.059741
1728767,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000483742,-0.000417284,0.00128929,0.00102123,-0.000426564,-2.87229e-05,0.00117497,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7881,7.47104,0.841692,2.51242,0.0459692,-0.187961,2.15147,-3.10015,1.91282,0.18326,0.921637,0.0602547
1728768,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000327119,0.000278622,-0.0003469,-0.000525604,0.000325976,-1.91486e-05,0.000308594,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.52262,0.825212,2.51242,0.0587866,-0.187982,2.15117,-3.10028,1.91325,0.183304,0.921693,0.0607337
1728769,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000431535,-0.000371064,-0.000788079,-0.000350403,-0.000189584,0.000224593,0.000443089,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.836199,2.50601,0.0523779,-0.188019,2.15103,-3.10045,1.91362,0.183356,0.92173,0.0611543
1728770,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000918736,-0.000247376,-0.000525386,0.00032321,7.70612e-05,0.000149729,0.000804019,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.49881,0.830705,2.50601,0.038645,-0.188486,2.15069,-3.09968,1.91382,0.183411,0.921697,0.0614978
1728771,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000593935,0.00104151,-0.000350257,0.000865087,5.13741e-05,9.98192e-05,0.000264745,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.830705,2.50601,0.0459692,-0.189865,2.15037,-3.09831,1.9133,0.183409,0.921603,0.0617544
1728772,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000253657,0.000694339,0.000323307,0.00113354,0.0002377,-0.000170813,0.000176497,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.44724,0.825212,2.51242,0.0459692,-0.191181,2.14943,-3.09668,1.91244,0.183354,0.92146,0.0619181
1728773,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000169105,-0.000743533,0.000215538,-0.00100755,-4.49839e-05,-0.000113875,0.00086365,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.830705,2.51242,0.0258276,-0.192284,2.1488,-3.09591,1.91158,0.183295,0.921359,0.0619897
1728774,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000536877,-0.000495689,-0.00041312,-0.000671698,-0.00043689,-7.59168e-05,0.000813125,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.841692,2.51242,0.0194189,-0.192743,2.14915,-3.0964,1.91145,0.183325,0.92135,0.0619682
1728775,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000357918,-0.000330459,-0.000275413,0.000109013,-8.78097e-05,0.000186748,-0.000441261,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.836199,2.50601,0.0459692,-0.19195,2.14964,-3.09722,1.91224,0.183459,0.921354,0.0618408
1728776,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000238612,-0.00086992,0.000373203,-0.000484136,-5.85398e-05,-0.00011286,-0.000294174,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.52262,0.836199,2.51242,0.0459692,-0.190754,2.15042,-3.09825,1.91318,0.183624,0.921356,0.0616067
1728777,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000490539,0.000626479,0.00145523,0.000234054,0.000367875,-0.000549958,-0.000433475,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.49881,0.825212,2.52523,0.0523779,-0.190064,2.15205,-3.10033,1.91378,0.183767,0.921438,0.0612957
1728778,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000883838,-0.000139159,0.00041334,-0.000400776,4.17992e-05,-0.00012928,0.000219643,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.52262,0.830705,2.51882,0.038645,-0.19061,2.15422,-3.10322,1.91381,0.183842,0.92162,0.0609437
1728779,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00182363,0.000464039,-0.00213729,0.000289628,0.000231317,0.000388531,-0.00107427,0,0,0,0,0,0,0,-0.125111,26.7144,-24.6612,7.49881,0.825212,2.50601,0.071604,-0.191031,2.15505,-3.10459,1.91393,0.183904,0.921721,0.0605697
1728780,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.32505e-06,0.000309359,-0.000218435,0.000193085,-0.00025269,2.16619e-05,-0.000478824,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.836199,2.51242,0.0651953,-0.189501,2.15317,-3.10303,1.91492,0.184015,0.9216,0.0601921
1728781,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-6.2167e-06,0.00020624,0.000411188,-0.000428088,0.000441892,1.44413e-05,-8.1857e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.819719,2.51242,0.0587866,-0.187435,2.15054,-3.10076,1.91614,0.184128,0.921431,0.0598431
1728782,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.14447e-06,0.00134392,-0.000839498,0.00027142,-0.000112307,9.62753e-06,-5.45714e-05,0,0,0,0,0,0,0,-0.176685,26.6629,-24.689,7.49881,0.830705,2.51242,0.0587866,-0.185949,2.14813,-3.09887,1.91718,0.184204,0.921321,0.0595452
1728783,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000646851,-0.00031048,0.000553958,0.000180946,-7.48711e-05,6.41835e-06,-0.000748458,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.51242,0.0780126,-0.18539,2.14587,-3.09694,1.91773,0.184219,0.921234,0.0592973
1728784,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00021838,-0.000206987,0.00101892,0.000770245,-4.99141e-05,-0.00023308,-0.000736331,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.830705,2.51882,0.0844213,-0.186429,2.14564,-3.09658,1.91716,0.184154,0.921248,0.0590999
1728785,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000504027,-0.000137991,-0.00108396,-0.000692929,-3.3276e-05,0.000319331,0.00022119,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.52262,0.830705,2.50601,0.0651953,-0.188254,2.14711,-3.09758,1.916,0.184062,0.921344,0.0589698
1728786,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000313596,-0.000648806,-0.000165827,0.000744473,-2.2184e-05,0.000450246,-0.000564617,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.4996,0.0844213,-0.190076,2.14856,-3.098,1.91487,0.183991,0.921395,0.0589156
1728787,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00044055,-0.000432537,-0.000667363,0.00105313,-0.00021824,-0.000174554,-0.00061377,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.836199,2.51242,0.09083,-0.192379,2.15031,-3.09788,1.91321,0.183897,0.921377,0.0589312
1728788,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000912726,0.000268454,-0.000444909,0.000145273,5.79573e-05,0.00012099,-0.00040918,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.830705,2.50601,0.09083,-0.194555,2.15189,-3.09736,1.9113,0.183791,0.921298,0.059023
1728789,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.16719e-05,0.000828583,-0.000296606,9.68486e-05,0.000682898,-0.000156699,-3.54279e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.81331,2.51242,0.0844213,-0.194817,2.15171,-3.0961,1.91051,0.183759,0.921164,0.0592066
1728790,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.4448e-05,-0.000654037,0.0015655,-0.000585048,1.4456e-05,-0.000104466,0.0016718,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.825212,2.51242,0.038645,-0.193589,2.15085,-3.09551,1.91081,0.183797,0.92109,0.0594806
1728791,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.29653e-05,0.000120787,0.000394053,-0.000946844,9.63732e-06,0.000167715,-0.000580886,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.825212,2.50601,0.0844213,-0.191935,2.15106,-3.09696,1.9117,0.183877,0.921176,0.0598095
1728792,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.53102e-05,8.05248e-05,-0.000850922,-0.000631229,-0.000603927,-0.000362908,-0.000387257,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.841692,2.51882,0.0844213,-0.189839,2.15118,-3.09864,1.91323,0.183997,0.921301,0.0601482
1728793,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.02068e-05,-0.000503129,-1.04693e-05,0.000785606,0.000207734,-4.57968e-06,0.000928623,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.825212,2.51242,0.0523779,-0.188204,2.15075,-3.09897,1.91449,0.18409,0.921341,0.0604868
1728794,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000642809,0.000221393,0.00175626,-0.000682688,-0.000268412,-3.05312e-06,0.00136507,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.52262,0.836199,2.51242,0.0322363,-0.187945,2.15131,-3.09964,1.9147,0.184103,0.921396,0.060825
1728795,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000221074,0.000147595,-3.5587e-05,0.000101686,-0.000178941,0.000472682,-0.000548017,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.49881,0.836199,2.4996,0.071604,-0.188254,2.15263,-3.1014,1.91456,0.184086,0.921527,0.0611316
1728796,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000147383,9.83968e-05,-0.000580537,0.000717405,0.000287607,-0.000159596,-0.000127986,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.825212,2.51242,0.0651953,-0.188361,2.15327,-3.10245,1.91439,0.184066,0.921592,0.0613753
1728797,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000551359,-0.000491214,-0.000943836,0.00047827,0.000395188,-0.000106397,0.000626753,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.47104,0.819719,2.51242,0.0459692,-0.189171,2.1533,-3.10174,1.91349,0.183997,0.921509,0.0615612
1728798,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0014812,0.000229336,-0.000629224,0.000318847,-0.000143442,0.000166427,0.000180476,0,0,0,0,0,0,0,-0.252064,26.7144,-24.689,7.47104,0.830705,2.50601,0.0523779,-0.191995,2.15354,-3.09971,1.9114,0.183839,0.921352,0.0616988
1728799,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000775774,-0.000403921,0.00134376,-0.00043705,-9.56281e-05,-0.000126407,0.000628944,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.49881,0.830705,2.51242,0.038645,-0.19541,2.15422,-3.09804,1.90916,0.183667,0.921237,0.0617862
1728800,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000517182,0.000287531,-0.000867401,-0.000848178,-6.3752e-05,0.000390446,0.000894014,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.52262,0.830705,2.4996,0.0258276,-0.196061,2.15441,-3.09764,1.9087,0.183636,0.921189,0.0618201
1728801,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000344788,0.000841301,0.00118497,0.000640974,-0.000245952,2.29386e-05,0.00035865,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7643,7.47104,0.836199,2.50601,0.0322363,-0.193804,2.15318,-3.09747,1.91,0.183732,0.921125,0.0617852
1728802,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000229859,-0.000645558,-0.000973258,-0.000222298,0.000242933,-0.000222067,-0.000269526,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.825212,2.51242,0.0459692,-0.191012,2.15148,-3.09722,1.91147,0.183833,0.921031,0.0616613
1728803,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000710051,0.000776054,0.000464786,-0.000148199,0.000602765,-0.000148044,-0.000179684,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.49881,0.81331,2.51242,0.0459692,-0.188295,2.14986,-3.09684,1.9128,0.183927,0.920915,0.0614507
1728804,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.34445e-05,-0.000689057,-0.000246955,0.000550815,-0.000242417,0.000138663,0.000626196,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.50601,0.0258276,-0.185778,2.14841,-3.09643,1.91394,0.184002,0.920793,0.0611751
1728805,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.56297e-05,9.74408e-05,-0.000721449,0.000924022,-0.000365062,-0.000144917,-0.000328521,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.836199,2.51242,0.0459692,-0.184924,2.14796,-3.09596,1.91387,0.18398,0.920661,0.0608442
1728806,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0006867,-0.00114147,-0.00113058,5.92026e-05,0.000604336,0.000140748,-0.000219014,0,0,0,0,0,0,0,-0.204456,26.766,-24.6612,7.47104,0.81331,2.50601,0.0459692,-0.186398,2.1485,-3.09474,1.91229,0.183851,0.920493,0.0604601
1728807,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0004578,-0.000111363,0.00100952,-0.000610146,-0.00044482,0.00056855,-0.000146009,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.836199,2.49319,0.0459692,-0.189211,2.15001,-3.09369,1.91014,0.183691,0.92037,0.0600422
1728808,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000344414,0.00113218,0.0001162,-0.000406764,-9.3096e-05,0.000141674,0.000648646,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.830705,2.4996,0.0258276,-0.190963,2.15125,-3.09358,1.90901,0.183597,0.920334,0.0596171
1728809,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000420005,0.0013116,7.74667e-05,0.000378438,-6.2064e-05,-0.00014291,0.000195071,0,0,0,0,0,0,0,-0.204456,26.6629,-24.7128,7.47104,0.830705,2.50601,0.0322363,-0.19061,2.15038,-3.0932,1.90933,0.183574,0.920281,0.0591921
1728810,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000369611,0.000317589,-0.000505167,0.000252292,-4.1376e-05,-9.5273e-05,-0.000378579,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.47104,0.830705,2.50601,0.0459692,-0.189506,2.14794,-3.09182,1.91,0.183555,0.920143,0.0587517
1728811,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000246407,-0.0009947,-0.000336778,0.000168195,-0.000231035,0.000411203,1.88816e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.836199,2.49319,0.038645,-0.188518,2.1459,-3.09031,1.91032,0.183536,0.919951,0.0582881
1728812,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000485342,-0.000663133,0.000332293,0.000668942,0.000456329,-0.000675301,-0.000733398,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.44724,0.819719,2.51882,0.0587866,-0.188613,2.14599,-3.08985,1.90969,0.183498,0.919785,0.0578111
1728813,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000326052,0.000114723,0.000221529,-0.000110851,0.000541578,2.45174e-05,0.000731771,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.81331,2.50601,0.0258276,-0.189807,2.14779,-3.0906,1.90827,0.183424,0.919687,0.0573416
1728814,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000432246,7.6482e-05,-0.000409126,-7.39005e-05,-7.97575e-05,-0.000221014,-0.00168229,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.825212,2.51242,0.0844213,-0.190695,2.14926,-3.09135,1.90713,0.183357,0.919611,0.0568931
1728815,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000844976,5.0988e-05,0.000284061,0.000507545,-5.31717e-05,0.000327375,-0.000409451,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.44724,0.825212,2.4996,0.0651953,-0.191854,2.15015,-3.09148,1.90602,0.183267,0.919532,0.0564743
