duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728816,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000643109,-0.00052282,0.000189374,-0.000868063,-3.54478e-05,-1.91088e-05,-0.000510326,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.50601,0.071604,-0.193227,2.15112,-3.0917,1.90489,0.183161,0.919479,0.0561153
1728817,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000220875,0.000208265,-0.000430563,7.09055e-05,-0.000227082,0.00022462,-0.00152701,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.4996,0.103647,-0.193273,2.15165,-3.09203,1.90463,0.183121,0.919425,0.0558428
1728818,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00105918,-0.00106758,-0.000287042,4.72704e-05,-0.000151388,-0.000324971,-6.85723e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.47104,0.830705,2.51242,0.0780126,-0.192185,2.15161,-3.09194,1.90497,0.183129,0.919322,0.0556745
1728819,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000149305,-6.21076e-05,0.000365451,-0.0006181,0.000102525,0.000495429,-0.000283074,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.49319,0.0844213,-0.190292,2.15163,-3.09198,1.90561,0.183173,0.919197,0.0556311
1728820,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000550077,0.00116502,-0.000313178,0.000794359,-0.000135101,-0.00061915,-0.000188716,0,0,0,0,0,0,0,-0.204456,26.6867,-24.689,7.44724,0.830705,2.51882,0.0844213,-0.188409,2.15125,-3.09184,1.90628,0.183207,0.919072,0.0557128
1728821,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000839708,-0.00107936,-0.000208785,-0.000676853,-9.0067e-05,6.19515e-05,0.000348907,0,0,0,0,0,0,0,-0.152882,26.766,-24.689,7.49881,0.830705,2.50601,0.071604,-0.187187,2.15028,-3.09097,1.90661,0.183198,0.918923,0.0559031
1728822,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.99331e-06,-6.99589e-05,-0.000788804,-0.000451235,0.000143406,4.1301e-05,0.000232605,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.825212,2.50601,0.071604,-0.185763,2.14937,-3.08985,1.90711,0.183221,0.918763,0.0561801
1728823,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.99554e-06,0.000510173,-0.000525869,0.00547082,-0.000514748,2.7534e-05,0.00110451,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.52262,0.841692,2.50601,0.0459692,-0.185924,2.1491,-3.0881,1.90605,0.183133,0.918533,0.0565103
1728824,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000558142,0.000989729,-0.00035058,0.00538101,6.37359e-05,0.000255715,-0.000450458,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.47104,0.830705,2.4996,0.0780126,-0.190137,2.15006,-3.08533,1.90076,0.182694,0.918146,0.0568531
1728825,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00102171,0.000659819,0.000972706,0.00333325,0.000245941,-6.68823e-05,0.000411772,0,0,0,0,0,0,0,-0.125111,26.6867,-24.7128,7.49881,0.825212,2.50601,0.0587866,-0.196035,2.15179,-3.08272,1.89306,0.182048,0.917687,0.0571855
1728826,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0011749,-0.000766546,0.000648471,0.00316843,-3.94898e-05,-4.45882e-05,0.0010205,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.830705,2.50601,0.038645,-0.201821,2.15464,-3.08192,1.88551,0.181425,0.917354,0.0575049
1728827,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000133653,-0.000511031,-0.000774112,0.00233477,0.000380575,-2.97255e-05,0.00115505,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.819719,2.50601,0.0258276,-0.20864,2.15925,-3.08253,1.87827,0.180862,0.917182,0.0577912
1728828,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00046771,0.000216125,-0.000516075,0.000516951,-0.000153185,-1.9817e-05,0.000770034,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.52262,0.830705,2.50601,0.0258276,-0.214161,2.16306,-3.08255,1.87301,0.180476,0.917048,0.0580101
1728829,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000245005,0.000144083,0.000305564,0.00223302,-0.000102123,-1.32113e-05,-0.000469988,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.830705,2.50601,0.0523779,-0.216275,2.1645,-3.08176,1.87092,0.180331,0.916926,0.0581333
1728830,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000393475,9.60554e-05,-0.000445905,0.000376115,-0.000271533,-8.80755e-06,0.000670019,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.836199,2.50601,0.0258276,-0.216154,2.16453,-3.0809,1.87091,0.180338,0.91685,0.0581535
1728831,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000294495,-0.000492775,0.000352344,0.000321139,-0.000181022,0.000468846,-0.000299306,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.836199,2.49319,0.0459692,-0.214343,2.16384,-3.08025,1.87259,0.180486,0.916829,0.0580836
1728832,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000845944,0.00143472,0.000234896,0.000916503,0.00028622,-0.000399513,0.000546448,0,0,0,0,0,0,0,-0.204456,26.6629,-24.689,7.47104,0.825212,2.51242,0.0258276,-0.21189,2.16268,-3.07982,1.87527,0.180719,0.91687,0.0579358
1728833,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.56512e-05,-0.000806757,-0.00104983,0.00120741,0.000394264,-2.89829e-05,-0.000381687,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.819719,2.50601,0.0459692,-0.21001,2.16108,-3.0789,1.87779,0.18093,0.916902,0.0577184
1728834,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000592513,-0.000537838,0.00106335,-0.000371787,-0.000144059,-1.93219e-05,0.000254169,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.830705,2.50601,0.0322363,-0.208572,2.16006,-3.07806,1.87999,0.181131,0.916934,0.0574391
1728835,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000811417,0.000198253,0.000708901,-0.000225584,0.000107412,-0.00025024,-6.79133e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.49881,0.825212,2.51242,0.038645,-0.206126,2.15987,-3.07877,1.8829,0.1814,0.917063,0.0571151
1728836,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00122229,0.000132169,-8.4211e-05,0.00051593,7.16077e-05,7.05321e-05,-0.000316543,0,0,0,0,0,0,0,-0.22826,26.7144,-24.689,7.47104,0.825212,2.50601,0.0459692,-0.202626,2.15937,-3.0801,1.88652,0.181709,0.917238,0.0567593
1728837,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000948376,8.81126e-05,-5.61406e-05,0.000356482,-0.000155712,4.70214e-05,6.02388e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.47104,0.830705,2.50601,0.038645,-0.199449,2.15829,-3.08059,1.88977,0.181969,0.917354,0.0563789
1728838,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000632251,-0.00114768,-0.000687041,0.000247051,9.96425e-05,3.13476e-05,-0.00189262,0,0,0,0,0,0,0,-0.152882,26.766,-24.6612,7.47104,0.825212,2.50601,0.09083,-0.195822,2.15685,-3.08033,1.89286,0.182218,0.917379,0.0559872
1728839,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000784926,0.000441303,0.000748399,0.00072856,-0.000137022,2.08984e-05,0.000162406,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.44724,0.830705,2.50601,0.0523779,-0.192337,2.15582,-3.07997,1.89547,0.182439,0.917365,0.055613
1728840,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00012633,-0.00026261,0.000498932,-6.58194e-05,0.000315553,1.39323e-05,0.000108271,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.819719,2.50601,0.0523779,-0.190268,2.15555,-3.08008,1.89712,0.182576,0.917394,0.0552968
1728841,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.42202e-05,-0.000175073,-0.00022419,0.000516897,6.91808e-06,9.28818e-06,7.21807e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.44724,0.825212,2.50601,0.0523779,-0.188662,2.15549,-3.08046,1.89841,0.182674,0.917444,0.0550468
1728842,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.61468e-05,0.00108971,-0.000799074,-0.000858855,-0.000198838,6.19212e-06,-0.000901315,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.830705,2.50601,0.0780126,-0.186464,2.15423,-3.07972,1.90005,0.182787,0.917422,0.0548479
1728843,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000612183,7.68597e-05,-0.00108953,-0.00057034,-0.000742911,-0.000233231,0.0001112,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.49881,0.847185,2.51242,0.0587866,-0.183648,2.1509,-3.07695,1.90241,0.182939,0.917301,0.0546998
1728844,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000241492,-0.000505572,-0.000726352,0.00027106,0.000318528,8.18717e-05,7.41333e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.825212,2.50601,0.0587866,-0.181371,2.14723,-3.07316,1.9046,0.183092,0.917134,0.0546075
1728845,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000488619,0.000219764,0.000722191,-0.000467653,0.000212352,5.45811e-05,-0.000187937,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.49881,0.825212,2.50601,0.0651953,-0.180078,2.14497,-3.07023,1.90595,0.183209,0.917011,0.054566
1728846,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000323868,-0.000410303,-0.000724965,0.000338786,0.000345019,3.63874e-05,-0.000600009,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.47104,0.819719,2.50601,0.0780126,-0.179275,2.14402,-3.06869,1.90678,0.183295,0.916967,0.0545675
1728847,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000772724,-0.000273535,0.000723116,-0.000423051,-0.000176889,0.000261617,-0.000637365,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.49881,0.830705,2.4996,0.0844213,-0.178065,2.14375,-3.06809,1.90757,0.18338,0.916956,0.0546137
1728848,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.16627e-05,0.000374455,0.00103889,-0.000281505,0.000288975,0.000174411,4.98079e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.819719,2.4996,0.071604,-0.175836,2.14392,-3.06876,1.90879,0.183489,0.916998,0.0547205
1728849,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000529037,0.000249637,-0.000513833,0.00101915,-1.08003e-05,0.000116274,-0.000204154,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.825212,2.4996,0.0780126,-0.173518,2.14412,-3.06993,1.90993,0.183565,0.917055,0.0548953
1728850,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00141055,0.000166425,-0.000342555,0.000679733,-0.000414101,0.000314875,-0.000373461,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.44724,0.836199,2.49319,0.0844213,-0.173061,2.14427,-3.06991,1.90972,0.183513,0.917015,0.0551263
1728851,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000383552,-0.000445862,0.000421244,-0.000753047,-7.2617e-05,-0.000264801,-1.16153e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.830705,2.50601,0.0780126,-0.1751,2.14511,-3.06919,1.90816,0.183358,0.916942,0.055408
1728852,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000812514,-0.000297242,-0.000925597,0.00014775,0.000155039,-0.000176534,-0.00071982,0,0,0,0,0,0,0,-0.22826,26.7383,-24.6374,7.47104,0.825212,2.50601,0.0972387,-0.178193,2.14663,-3.06858,1.90635,0.183205,0.916895,0.0557423
1728853,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00066475,-0.000198161,-0.00626419,0.000655437,-0.000100091,0.00011967,-5.16236e-06,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.830705,2.4996,0.0844213,-0.181155,2.14639,-3.06471,1.90466,0.18308,0.916619,0.0561259
1728854,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000999979,-0.000132107,-0.00469312,-0.00011976,-6.67274e-05,0.000317139,0.000471276,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.830705,2.49319,0.071604,-0.182524,2.14179,-3.0543,1.90366,0.183023,0.915866,0.0565581
1728855,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000539773,-8.80716e-05,-0.00407331,-7.97691e-05,0.000158966,-0.000263292,0.000314184,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.825212,2.50601,0.071604,-0.182197,2.1343,-3.0402,1.90362,0.183051,0.914843,0.057033
1728856,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000846577,0.000498098,-0.00300635,-5.31264e-05,0.000309428,6.18309e-05,0.000446815,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.819719,2.4996,0.0651953,-0.18137,2.12669,-3.02668,1.90399,0.183106,0.913866,0.0575308
1728857,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-7.57268e-06,0.000332065,-0.00222234,-0.000684992,-0.000200616,4.12206e-05,-0.0004142,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.830705,2.4996,0.0844213,-0.179568,2.11985,-3.01582,1.90502,0.183191,0.913071,0.0580315
1728858,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.04846e-06,0.000870991,-0.00164514,0.000192983,6.97065e-05,-0.000209879,0.00141929,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.50601,0.038645,-0.177147,2.11444,-3.00847,1.90652,0.183288,0.91252,0.0585235
1728859,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000560178,-6.89535e-05,-0.00121945,0.000128677,0.000249922,9.74399e-05,-3.71524e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.819719,2.4996,0.0651953,-0.175019,2.11113,-3.00468,1.90772,0.183343,0.912206,0.0589916
1728860,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000832974,-0.000602781,-0.000348166,8.58017e-05,-3.68362e-05,0.000302319,0.000958576,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.825212,2.49319,0.038645,-0.173987,2.11095,-3.00467,1.90801,0.183331,0.912128,0.0594068
1728861,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00065111,-0.000401854,-0.000301121,5.72137e-05,-0.000228008,-3.5813e-05,0.00158849,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0130102,-0.174409,2.11416,-3.00824,1.90729,0.183256,0.912271,0.0597478
1728862,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000772353,0.000288909,0.000397109,3.81519e-05,-0.000152005,-2.38753e-05,-0.000399071,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.4996,0.0523779,-0.175289,2.1192,-3.01418,1.90624,0.183158,0.912562,0.05999
1728863,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000691524,0.000192606,-0.000423693,2.54417e-05,0.000542923,-0.000253276,0.000717297,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.81331,2.50601,0.0258276,-0.175928,2.12435,-3.02096,1.90535,0.183058,0.91291,0.0601124
1728864,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.57959e-05,0.000128404,-0.000311576,0.000573778,-7.88607e-05,0.000305867,3.47995e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.49319,0.038645,-0.176021,2.1287,-3.02727,1.90469,0.182961,0.913217,0.0601196
1728865,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000492948,0.000735217,-0.00199279,0.000382523,0.000388236,-3.34474e-05,0.000239679,0,0,0,0,0,0,0,-0.152882,26.6867,-24.5858,7.44724,0.81331,2.4996,0.0322363,-0.175724,2.13158,-3.03169,1.90408,0.18285,0.913385,0.0600194
1728866,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000328632,-0.000716281,0.00106795,0.000255018,2.14648e-05,0.000215061,-0.000823558,0,0,0,0,0,0,0,-0.152882,26.7383,-24.689,7.44724,0.819719,2.49319,0.0587866,-0.175153,2.1335,-3.03473,1.90348,0.182726,0.913448,0.059823
1728867,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000337724,-0.000477521,-0.00106355,0.000170014,-0.000392591,-0.000331344,-0.000549039,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.830705,2.50601,0.0587866,-0.17496,2.13638,-3.03836,1.9026,0.182586,0.913545,0.0595548
1728868,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000225149,-0.000318347,0.0016018,-0.000443467,-0.000261727,-0.000220896,0.000379959,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.50601,0.038645,-0.175714,2.14057,-3.0429,1.90132,0.182429,0.913724,0.0592535
1728869,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000406712,0.00034458,-0.000145467,0.000261168,2.89656e-05,9.00949e-05,0.000253306,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.825212,2.4996,0.038645,-0.176298,2.14486,-3.04795,1.90033,0.182297,0.913964,0.0589484
1728870,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000935284,-0.000327092,-0.000658972,-0.000382699,0.000222761,6.00633e-05,-0.000339755,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.47104,0.819719,2.4996,0.0523779,-0.176617,2.14818,-3.05205,1.89959,0.182184,0.914161,0.0586369
1728871,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.60911e-05,-0.000218061,0.000763225,0.000858492,-5.49433e-05,4.00422e-05,-0.0014133,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.42344,0.825212,2.4996,0.0844213,-0.177839,2.15102,-3.05478,1.89834,0.182036,0.914286,0.0583143
1728872,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.73941e-05,0.00106105,-0.000143712,1.55166e-05,-3.66288e-05,-0.000685382,0.000244596,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.825212,2.51882,0.0523779,-0.179187,2.15343,-3.05701,1.89687,0.181864,0.91438,0.0580089
1728873,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00175164,-0.000499058,-9.79938e-05,-0.000546467,-2.44192e-05,0.000492514,-0.000549013,0,0,0,0,0,0,0,-0.252064,26.7383,-24.6612,7.47104,0.825212,2.49319,0.071604,-0.180485,2.15482,-3.0583,1.89559,0.181696,0.914443,0.0577534
1728874,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000595477,-0.000332705,-6.69687e-05,-0.00101393,0.000187171,-0.000146375,-0.000603368,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.819719,2.50601,0.0780126,-0.182124,2.15599,-3.05898,1.89455,0.181563,0.914512,0.0575541
1728875,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000396984,-0.000871418,-0.0011595,0.000530476,-7.86698e-05,0.000377135,-0.000402245,0,0,0,0,0,0,0,-0.176685,26.766,-24.6136,7.44724,0.825212,2.49319,0.0780126,-0.18258,2.15693,-3.05928,1.89422,0.181511,0.914533,0.0574174
