duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728876,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000264656,6.86689e-05,0.000339702,-0.000203161,-5.24466e-05,1.40641e-05,-0.000505522,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.825212,2.4996,0.0844213,-0.18178,2.15741,-3.05901,1.89427,0.181496,0.91446,0.057356
1728877,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000176438,0.000602591,0.000225776,0.000421371,-3.49644e-05,-0.000227983,0.000612421,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0587866,-0.180428,2.15744,-3.05869,1.89444,0.181475,0.914362,0.0573805
1728878,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000674437,0.00105134,-0.000406813,-0.000925512,-0.00022676,-0.000151989,-0.00101587,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.49881,0.830705,2.50601,0.0972387,-0.177897,2.15601,-3.05798,1.89539,0.181484,0.914249,0.0574874
1728879,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000449625,-0.00115515,-0.000271598,-0.000617008,-0.000151173,-0.000101326,3.48281e-05,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.49881,0.830705,2.50601,0.0780126,-0.174111,2.15347,-3.05671,1.89732,0.181568,0.914116,0.0576618
1728880,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000257062,0.00108594,-0.000181357,0.000795088,-0.000100782,0.000169808,-0.000451499,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.44724,0.830705,2.4996,0.09083,-0.170928,2.15151,-3.05543,1.89894,0.18165,0.913994,0.0578995
1728881,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000385437,7.43479e-05,-0.000121124,0.000530058,0.000136262,0.000350565,-0.000300999,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.44724,0.825212,2.49319,0.09083,-0.169504,2.15021,-3.05395,1.89926,0.181636,0.913861,0.0582005
1728882,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000949468,4.95653e-05,-0.000637725,-0.00020344,-0.000112609,-3.64922e-06,3.66927e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.47104,0.830705,2.4996,0.0844213,-0.169639,2.14937,-3.05215,1.89853,0.18155,0.913715,0.0585638
1728883,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-1.66354e-05,-0.000523768,-0.000425273,0.000421186,-7.50726e-05,-2.43281e-06,0.000973898,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.830705,2.4996,0.0587866,-0.171376,2.14951,-3.0503,1.89699,0.18143,0.913582,0.0589839
1728884,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000567902,-0.000349179,0.000273204,-0.000276022,-5.00484e-05,-1.62188e-06,0.00112398,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.47104,0.830705,2.4996,0.0459692,-0.173313,2.15051,-3.04902,1.89533,0.181335,0.913474,0.059439
1728885,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000827824,-0.0008824,-0.000374745,0.000372798,-3.33656e-05,-0.00023844,-0.000437473,0,0,0,0,0,0,0,-0.204456,26.766,-24.6136,7.44724,0.830705,2.50601,0.0780126,-0.174915,2.15239,-3.04873,1.89382,0.181281,0.913415,0.0598854
1728886,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000551883,6.13473e-05,0.00151336,0.000248532,0.000384657,7.83988e-05,0.00116641,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.819719,2.4996,0.038645,-0.177598,2.15551,-3.04946,1.8917,0.181196,0.91344,0.0602901
1728887,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000281692,4.08982e-05,-0.000197561,0.000165688,0.000256438,5.22659e-05,0.000268983,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.819719,2.4996,0.0523779,-0.180472,2.1589,-3.05092,1.88948,0.181094,0.913526,0.0606446
1728888,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000744607,0.000584077,-0.000688548,-0.00109597,-0.000235942,3.48439e-05,-0.000532755,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6136,7.49881,0.830705,2.4996,0.071604,-0.180939,2.16013,-3.05136,1.88879,0.181087,0.913541,0.0609349
1728889,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000710021,0.001039,9.77577e-05,0.000475781,-0.000360745,2.32293e-05,0.000119548,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.44724,0.836199,2.4996,0.0587866,-0.179189,2.15859,-3.04987,1.8897,0.181173,0.91344,0.0611591
1728890,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000473348,4.3052e-05,-0.000491657,-0.000889239,0.000166404,-0.000221873,7.96986e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6136,7.49881,0.825212,2.50601,0.0587866,-0.1778,2.15612,-3.0474,1.89064,0.181245,0.913306,0.0613336
1728891,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000334049,-0.000528111,0.000785841,0.0006136,-9.25144e-05,0.000326803,0.00103648,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.830705,2.49319,0.0322363,-0.177445,2.15465,-3.04544,1.89101,0.181287,0.913209,0.0614661
1728892,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000426915,0.000204738,-3.29275e-05,-0.000147745,-6.16763e-05,-1.94905e-05,0.000182358,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.830705,2.4996,0.0459692,-0.177581,2.15469,-3.04474,1.89083,0.181313,0.91316,0.061548
1728893,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000365004,0.000136492,0.000534853,0.00101513,-4.11175e-05,0.000461724,0.000121572,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.830705,2.48678,0.0459692,-0.17809,2.15538,-3.04459,1.89016,0.181308,0.913114,0.0615637
1728894,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000800148,-0.000465817,-0.000200248,0.000676751,-2.74117e-05,-0.000404261,-0.000156311,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.42344,0.830705,2.50601,0.0523779,-0.178369,2.15617,-3.04456,1.88922,0.18129,0.913025,0.06151
1728895,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.33799e-05,0.000246267,-0.000133503,-0.000662456,0.000185176,-3.21482e-05,0.000404419,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.47104,0.825212,2.4996,0.038645,-0.177863,2.15666,-3.04435,1.88857,0.181312,0.912891,0.0613991
1728896,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000541225,0.000164178,-8.90047e-05,-0.00109125,-7.99998e-05,-0.000258791,-1.65467e-06,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.49881,0.830705,2.50601,0.0459692,-0.176149,2.15602,-3.04356,1.8891,0.18143,0.91275,0.0612439
1728897,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00140242,-0.00044736,0.00114709,0.000478925,0.000353568,6.48316e-05,-0.000475821,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.44724,0.819719,2.4996,0.0587866,-0.174723,2.15545,-3.04307,1.88991,0.181569,0.912677,0.0610465
1728898,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000271479,-0.00029824,-0.000441703,0.000319283,3.22614e-05,-0.000194138,0.00066613,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.825212,2.50601,0.0322363,-0.175668,2.1566,-3.04342,1.88929,0.181597,0.912682,0.0608123
1728899,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000468628,0.000357985,0.000262342,-0.000343956,-0.000181943,0.000582652,-0.000776616,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.48678,0.0651953,-0.177566,2.15804,-3.04352,1.888,0.181561,0.91267,0.0605534
1728900,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000337195,0.000888271,-0.000381918,-0.000229304,-0.000324746,0.000388434,0.000940318,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.836199,2.48678,0.0258276,-0.178331,2.15787,-3.04253,1.88748,0.181562,0.912584,0.0602793
1728901,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000224797,-0.000614245,0.000302199,-0.000802483,0.000393854,-0.000215762,0.000152161,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.819719,2.4996,0.038645,-0.177596,2.15637,-3.04099,1.88802,0.181634,0.912446,0.0599955
1728902,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000149865,0.000796929,0.000201466,0.00122825,5.9119e-05,-0.000143841,-0.000169827,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.42344,0.825212,2.4996,0.0459692,-0.176353,2.15497,-3.03984,1.88874,0.181719,0.912296,0.0596908
1728903,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000656722,-0.00067514,-0.000979314,0.000262021,0.000480222,-9.58941e-05,-0.00130001,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6136,7.44724,0.81331,2.4996,0.0780126,-0.175606,2.15396,-3.03869,1.88874,0.181739,0.912103,0.0593574
1728904,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000768611,-0.000450093,-0.000652876,-0.000382132,-0.000527562,-6.39294e-05,-0.00110403,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6136,7.47104,0.836199,2.4996,0.0844213,-0.175667,2.15332,-3.03691,1.88811,0.18171,0.911856,0.0590177
1728905,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000137206,0.000906364,0.000121561,-0.000254754,5.51928e-05,-4.26196e-05,0.000213413,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.4996,0.0587866,-0.176328,2.15279,-3.03484,1.88747,0.181675,0.911628,0.058721
1728906,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00111496,-0.0012518,0.000637852,-0.000169836,3.67952e-05,-0.000265772,-0.00151924,0,0,0,0,0,0,0,-0.22826,26.766,-24.6612,7.47104,0.825212,2.50601,0.103647,-0.177513,2.15277,-3.03358,1.88683,0.181629,0.911497,0.058501
1728907,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000463123,-0.000184918,0.000425235,-0.000113224,-0.000585821,0.000297537,-0.000538107,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.841692,2.49319,0.09083,-0.179458,2.15443,-3.03406,1.8858,0.181564,0.911493,0.058368
1728908,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000340866,0.000433534,-0.000273322,-7.54828e-05,0.000423254,-3.90012e-05,0.00011598,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.47104,0.819719,2.4996,0.0780126,-0.180943,2.15624,-3.035,1.88499,0.181521,0.911512,0.0583448
1728909,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00042237,-0.00026779,-0.000182215,-0.000699936,7.87191e-05,-0.00026336,-0.000160039,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.49881,0.825212,2.50601,0.0844213,-0.18116,2.15659,-3.03501,1.885,0.181532,0.911469,0.0584401
1728910,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00028158,-0.000178526,0.000435335,0.00018299,-0.000150971,6.17858e-05,0.000130666,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.830705,2.4996,0.0780126,-0.180374,2.15628,-3.03473,1.88563,0.181589,0.911402,0.0586351
1728911,1,-2.75261,-1.32534,1.01105,-1.94697,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000461894,0.000437794,0.000290224,0.00123562,0.000306254,4.11905e-05,-0.000624966,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.42344,0.819719,2.4996,0.0972387,-0.179878,2.15633,-3.03477,1.88583,0.181605,0.911343,0.0589075
1728912,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000341685,-0.000264949,0.000193482,0.000266933,7.18569e-07,2.74603e-05,0.000295433,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0780126,-0.180591,2.15688,-3.03487,1.88496,0.181522,0.911279,0.0592447
1728913,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00022779,0.000380179,-0.000427824,0.000734767,0.00020393,-0.000219052,-4.04037e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.42344,0.819719,2.50601,0.0844213,-0.181382,2.15724,-3.03462,1.88386,0.181415,0.911184,0.0596413
1728914,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000708672,0.000903067,-0.000842028,-0.000623779,-0.000474399,-0.000146035,0.00190584,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6136,7.47104,0.836199,2.50601,0.0322363,-0.180827,2.15596,-3.03309,1.88363,0.181363,0.911014,0.0600852
1728915,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.43641e-05,-0.000604381,0.000552272,-0.00106547,-0.000112815,0.000140002,0.000761936,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.49881,0.830705,2.4996,0.0459692,-0.178632,2.15328,-3.03087,1.88477,0.18142,0.910836,0.0605402
1728916,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00126267,0.00136032,-0.000188631,-0.000710311,-7.52101e-05,9.3335e-05,-0.000204119,0,0,0,0,0,0,0,-0.22826,26.6629,-24.6374,7.49881,0.830705,2.4996,0.0651953,-0.176647,2.15089,-3.02921,1.8864,0.181527,0.910761,0.060949
1728917,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000364647,0.000350066,-0.000125754,0.000176073,0.00015331,0.000299582,0.00132198,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.825212,2.49319,0.0258276,-0.175951,2.14865,-3.02752,1.8876,0.181596,0.910734,0.0612802
1728918,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00079991,-0.000416237,0.000472976,0.00123101,0.000102207,-3.76374e-05,0.000643963,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.42344,0.825212,2.4996,0.0322363,-0.175616,2.14695,-3.02616,1.88811,0.181616,0.910683,0.0615238
1728919,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000673153,-0.000834303,-0.000241495,0.000820671,6.8138e-05,-2.50916e-05,0.000666667,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.42344,0.825212,2.4996,0.0258276,-0.17634,2.14742,-3.02612,1.88717,0.181554,0.910638,0.0616558
1728920,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000200845,6.09935e-07,0.000395816,-0.00056651,4.54253e-05,-0.000254087,-3.02729e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.47104,0.825212,2.50601,0.038645,-0.178478,2.14957,-3.02689,1.88519,0.181435,0.910631,0.061661
1728921,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000515717,-0.000556405,-0.000292935,0.000179139,3.02835e-05,6.79678e-05,-0.000766167,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6374,7.44724,0.825212,2.4996,0.0587866,-0.18062,2.15179,-3.0278,1.8835,0.181344,0.910661,0.0615472
1728922,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000862615,0.000835489,-0.00019529,-0.000437386,2.0189e-05,4.53119e-05,0.000235207,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6374,7.47104,0.825212,2.4996,0.038645,-0.181688,2.1529,-3.02811,1.88267,0.181308,0.910671,0.0613427
1728923,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000575076,-0.000649433,-0.000130193,0.000265221,1.34594e-05,3.02079e-05,0.000156805,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6374,7.44724,0.825212,2.4996,0.038645,-0.180859,2.15245,-3.0277,1.88295,0.181342,0.910624,0.0610826
1728924,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000173428,0.000123856,-0.00129322,0.000176814,8.9729e-06,-0.00021722,0.000579254,0,0,0,0,0,0,0,-0.176685,26.7144,-24.5858,7.44724,0.825212,2.50601,0.0258276,-0.17942,2.15141,-3.02665,1.88345,0.18139,0.910522,0.0607781
1728925,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000115618,8.2571e-05,0.000344278,-0.00164536,0.000446791,-0.000382172,-8.85483e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.52262,0.81331,2.51242,0.038645,-0.178461,2.15015,-3.02497,1.88391,0.181428,0.910415,0.0604281
1728926,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.7079e-05,5.50473e-05,0.00143594,-0.00165372,-0.000142949,-1.74227e-05,-0.00175445,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.54642,0.825212,2.50601,0.0844213,-0.176828,2.14887,-3.02432,1.88544,0.181527,0.910452,0.0600377
1728927,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000505426,3.66982e-05,0.000307683,1.1144e-05,-9.5299e-05,0.000225744,-0.000457559,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.825212,2.4996,0.0651953,-0.17436,2.14821,-3.02553,1.88781,0.181665,0.910647,0.0596338
1728928,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000869475,2.44655e-05,-0.00035169,0.00121386,-6.35327e-05,-0.000324222,-0.00101712,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.44724,0.825212,2.51242,0.0844213,-0.173153,2.14829,-3.02685,1.88904,0.18169,0.91083,0.0592599
1728929,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000626776,1.63103e-05,-0.00023446,0.000252425,-0.000245806,2.12109e-05,0.000746076,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.830705,2.50601,0.0459692,-0.174186,2.14887,-3.02703,1.88838,0.181553,0.910913,0.05895
1728930,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000138961,0.000660487,0.000400505,0.000725095,0.000243031,0.000488859,-0.00163885,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.44724,0.819719,2.49319,0.103647,-0.175602,2.14918,-3.0265,1.88716,0.181364,0.910931,0.0587173
1728931,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.2641e-05,-0.000766101,0.000267003,0.000483397,0.000399379,-0.000148812,-0.000380487,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.44724,0.81331,2.50601,0.0844213,-0.177052,2.14964,-3.02619,1.88573,0.181157,0.910953,0.0585646
1728932,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000711375,-0.000510734,0.000178002,0.000322265,-0.000378007,0.00037551,0.00022106,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.830705,2.49319,0.071604,-0.179646,2.15143,-3.02666,1.8836,0.180911,0.911021,0.0585072
1728933,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000175364,0.000865937,0.000118668,-0.000341969,-4.85542e-05,1.29809e-05,0.000384732,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.825212,2.4996,0.0651953,-0.182383,2.15338,-3.02722,1.88161,0.180683,0.911102,0.0585523
1728934,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000532704,-0.000629135,7.91121e-05,-0.000227979,-0.00023582,8.65392e-06,1.91291e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.4996,0.071604,-0.183948,2.15411,-3.0273,1.88065,0.180532,0.911159,0.0586782
1728935,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000294478,-0.000419423,-0.00106088,0.000404826,4.62372e-05,-0.00023159,-0.000461965,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6136,7.44724,0.825212,2.50601,0.0844213,-0.185011,2.15443,-3.02692,1.88012,0.180432,0.911174,0.0588543
1728936,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00075313,0.000277196,0.000406369,-0.00149335,0.000675085,-0.000154393,0.000166741,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.52262,0.807817,2.50601,0.071604,-0.184802,2.15404,-3.02605,1.88038,0.180409,0.911135,0.0590711
