duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728937,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.4725e-05,-0.00102163,-0.000285899,0.000210857,-0.000194203,0.00013443,-0.000838275,0,0,0,0,0,0,0,-0.176685,26.766,-24.6374,7.47104,0.825212,2.4996,0.0972387,-0.182759,2.15298,-3.0254,1.88185,0.180478,0.911105,0.05933
1728938,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.64834e-05,0.00117495,0.000366212,-0.000509043,-0.000129469,0.000326979,0.000390586,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.49881,0.825212,2.49319,0.071604,-0.180683,2.15208,-3.02511,1.8834,0.180538,0.911101,0.0596288
1728939,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.43222e-05,-0.000423123,-0.00031267,0.000867064,-0.000289763,-1.93729e-05,2.30316e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.830705,2.4996,0.0780126,-0.179341,2.15104,-3.02456,1.88443,0.180531,0.911078,0.0599688
1728940,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.62148e-05,0.000924344,-0.000208447,2.12307e-05,0.000451085,-0.000487633,1.53544e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.81331,2.51242,0.0780126,-0.17878,2.14987,-3.02355,1.8848,0.180457,0.911013,0.0603399
1728941,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.08099e-05,-0.00123981,0.000417847,-0.00063546,-0.000140086,-0.000325089,-0.000227123,0,0,0,0,0,0,0,-0.176685,26.766,-24.6612,7.49881,0.825212,2.51242,0.0844213,-0.178642,2.1491,-3.02273,1.88493,0.180365,0.910966,0.0607295
1728942,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,7.20659e-06,0.000379886,0.000278565,0.0013396,-0.000500292,0.000257992,-0.000151415,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.42344,0.836199,2.4996,0.0844213,-0.178938,2.14955,-3.02298,1.88476,0.180267,0.910994,0.0611321
1728943,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.80439e-06,0.000253257,0.000835324,0.000336253,7.3373e-05,-0.000302723,0.000611133,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.44724,0.825212,2.51242,0.0651953,-0.179869,2.15081,-3.02394,1.8839,0.180121,0.911063,0.0615481
1728944,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00120963,0.000168838,-9.27314e-05,-0.000332643,4.89154e-05,-0.000201815,-0.000304655,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.47104,0.825212,2.51242,0.0844213,-0.181354,2.15197,-3.02492,1.88275,0.179956,0.911164,0.0619739
1728945,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000956819,0.000762173,-6.18209e-05,-0.000871376,-0.00017084,0.000102815,0.000746333,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.49881,0.830705,2.50601,0.0587866,-0.182291,2.15207,-3.0252,1.88239,0.179863,0.911275,0.0623981
1728946,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-8.10671e-05,-0.000141499,0.0006084,6.86966e-05,8.9557e-05,0.000305902,0.000497555,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.4996,0.0587866,-0.181124,2.15073,-3.02499,1.88346,0.179895,0.911362,0.0628104
1728947,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000610857,-9.43326e-05,-0.000800826,4.57977e-05,0.000263155,0.000203935,0.000806421,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6374,7.47104,0.819719,2.4996,0.0459692,-0.178955,2.14921,-3.02484,1.88494,0.179979,0.911423,0.0631876
1728948,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000149574,0.000586726,2.2928e-05,3.05318e-05,-0.000231464,-0.000338761,0.00152096,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.830705,2.51242,0.0194189,-0.177085,2.14769,-3.02416,1.88605,0.180047,0.911428,0.0635029
1728949,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,9.97161e-05,-0.000258464,-0.000541527,-0.000629259,4.9141e-05,1.15181e-05,-0.00044409,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.825212,2.50601,0.0587866,-0.175752,2.146,-3.02294,1.88694,0.1801,0.911411,0.0637267
1728950,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.64774e-05,0.000477305,-0.000361018,0.000230108,-0.00017069,0.000245038,0.00139936,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.47104,0.830705,2.4996,0.0130102,-0.17512,2.14448,-3.02151,1.88757,0.180138,0.9114,0.0638366
1728951,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.43183e-05,-0.000331411,-0.000240678,0.000710217,8.96573e-05,-7.40005e-05,-0.000525155,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.44724,0.825212,2.50601,0.0523779,-0.175346,2.14341,-3.02003,1.88755,0.180131,0.91138,0.0638293
1728952,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000679159,0.000428673,-0.000160452,-0.000732948,-0.000143679,0.000188025,0.0008706,0,0,0,0,0,0,0,-0.204456,26.6867,-24.6374,7.49881,0.830705,2.4996,0.0194189,-0.176524,2.14304,-3.01887,1.88687,0.180079,0.91138,0.0637078
1728953,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000753653,-0.000920644,0.000449844,0.000160982,0.000311115,0.00012535,-0.000402944,0,0,0,0,0,0,0,-0.152882,26.7383,-24.6612,7.47104,0.819719,2.4996,0.0459692,-0.1777,2.1433,-3.01854,1.88629,0.180048,0.911435,0.0634837
1728954,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,5.43767e-05,-5.69504e-05,0.000299896,-0.000542293,-0.000199491,-0.000153792,0.000477356,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6612,7.49881,0.830705,2.50601,0.0258276,-0.178002,2.14431,-3.01954,1.8862,0.18007,0.911552,0.0631706
1728955,1,-2.75261,-1.32534,1.01104,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.62511e-05,-0.000594779,-0.000356881,0.000844898,-0.000132994,-0.000102528,0.000318237,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.830705,2.50601,0.0258276,-0.178208,2.14584,-3.0211,1.88606,0.180096,0.911683,0.0627807
1728956,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000673781,0.000160293,0.000318891,0.000563265,-0.000292113,0.000169007,-0.00026256,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.836199,2.4996,0.038645,-0.179672,2.14772,-3.0223,1.88502,0.180051,0.911786,0.0623196
1728957,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000449188,0.00131329,0.000862208,-0.000830916,0.000212159,-0.000124688,0.000537037,0,0,0,0,0,0,0,-0.204456,26.6629,-24.689,7.49881,0.825212,2.50601,0.0194189,-0.181691,2.1491,-3.0232,1.88377,0.179977,0.911892,0.0617993
1728958,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000350156,0.000875525,-7.48086e-05,9.567e-05,-6.20112e-05,0.000154234,-0.00110004,0,0,0,0,0,0,0,-0.176685,26.6629,-24.6612,7.47104,0.830705,2.4996,0.0587866,-0.182217,2.14848,-3.02361,1.88379,0.179977,0.911999,0.0612379
1728959,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000416177,-0.00117955,-4.98724e-05,-0.00114265,0.00036556,0.000102823,-0.00025864,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.52262,0.819719,2.4996,0.0459692,-0.181447,2.1469,-3.02363,1.88479,0.180059,0.912075,0.0606471
1728960,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000277451,-0.000229558,0.00117318,0.000444662,4.02563e-05,-0.000168811,-0.000172427,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.825212,2.50601,0.0459692,-0.18128,2.14684,-3.02456,1.88548,0.180151,0.912188,0.0600523
1728961,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000184968,-0.00135946,0.000225306,-0.000353173,2.68375e-05,0.000124819,0.000393675,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.825212,2.4996,0.0322363,-0.182353,2.14894,-3.02699,1.8853,0.180197,0.912367,0.0594768
1728962,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000526302,0.000300116,0.000150204,0.000414166,1.78917e-05,-0.000391506,-0.000483535,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.47104,0.825212,2.51242,0.0523779,-0.183562,2.1516,-3.02973,1.88483,0.180221,0.912526,0.0589244
1728963,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000350868,-0.000356734,-0.00110629,0.000832922,-0.000191523,0.000213714,-0.000559716,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6374,7.44724,0.830705,2.4996,0.0587866,-0.18396,2.15293,-3.03101,1.88457,0.180239,0.912554,0.0583942
1728964,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000790724,0.000968603,0.000468899,-0.000651144,-0.000127682,0.000142476,0.0006102,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.830705,2.4996,0.0322363,-0.18302,2.15216,-3.03052,1.88494,0.18028,0.912445,0.0578997
1728965,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000679277,-3.87863e-06,-0.000337014,0.00077233,-8.51212e-05,0.000332343,-0.000813903,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.830705,2.49319,0.0651953,-0.181267,2.15006,-3.0293,1.88593,0.18035,0.9123,0.0574491
1728966,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000196763,0.000647028,-0.000224676,-4.19255e-05,0.000350154,-0.000253156,-0.00125468,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6612,7.47104,0.819719,2.50601,0.0844213,-0.180402,2.14784,-3.02778,1.8865,0.18038,0.912156,0.0570374
1728967,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000518439,-0.000775074,-0.000149784,-2.79503e-05,0.000470795,6.85884e-05,-0.000599094,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.81331,2.4996,0.0780126,-0.180617,2.14617,-3.02627,1.88652,0.180371,0.912026,0.0566844
1728968,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000902438,4.00961e-05,-9.98561e-05,-0.000668248,-0.000330397,-0.000428992,-0.00111147,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.49881,0.830705,2.51242,0.0972387,-0.181914,2.14563,-3.02541,1.88618,0.180341,0.911964,0.0564242
1728969,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.48132e-05,2.67307e-05,-6.65707e-05,0.000204116,-0.000220265,0.000426082,0.00142916,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.49319,0.038645,-0.183947,2.1458,-3.02498,1.88567,0.180298,0.911957,0.0562797
1728970,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000619738,1.78205e-05,0.00116205,-0.000513537,5.66075e-05,-0.000428022,0.000206786,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.51242,0.0587866,-0.184895,2.14591,-3.0253,1.88576,0.180294,0.911983,0.0562463
1728971,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000236455,-0.000544932,-0.000431729,-0.00089917,-0.000165712,-4.79892e-05,-0.00033686,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.52262,0.830705,2.50601,0.071604,-0.184192,2.14604,-3.02667,1.88681,0.18037,0.912058,0.0562822
1728972,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000157637,-0.000363288,-0.000287819,0.000606979,-0.000110475,-3.19928e-05,1.27853e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.47104,0.830705,2.50601,0.0651953,-0.183543,2.14639,-3.02794,1.88789,0.180458,0.91213,0.0563524
1728973,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000544523,-0.000242192,0.00101455,0.00151828,-7.36499e-05,-0.000258687,0.0007206,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.42344,0.830705,2.51242,0.0459692,-0.184094,2.1475,-3.02909,1.88782,0.180464,0.912171,0.0564501
1728974,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000919827,-0.000811075,-0.00108687,0.000455373,-4.90999e-05,6.49006e-05,0.000751668,0,0,0,0,0,0,0,-0.152882,26.766,-24.6374,7.44724,0.830705,2.50601,0.038645,-0.184805,2.14916,-3.03049,1.88693,0.180417,0.912182,0.0565639
1728975,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-5.64062e-05,-0.000540717,0.00103866,-0.000902844,-0.000236184,4.32671e-05,-0.00095695,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.836199,2.50601,0.0780126,-0.184557,2.15064,-3.03182,1.88648,0.18043,0.912184,0.0566667
1728976,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-3.76041e-05,0.000845948,0.000135625,-0.000601896,-0.000360906,-0.000208514,0.000311469,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.841692,2.51242,0.0523779,-0.18322,2.15135,-3.03324,1.88724,0.180548,0.912256,0.0567507
1728977,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.50694e-05,7.15341e-06,-0.000559197,0.00024835,0.000573198,-0.000139009,0.000953631,0,0,0,0,0,0,0,-0.176685,26.7383,-24.6612,7.47104,0.819719,2.51242,0.0322363,-0.181488,2.1507,-3.03388,1.88868,0.180712,0.912344,0.0568284
1728978,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000573525,0.000561581,-0.000372798,0.000722379,0.000178681,0.000144686,0.00111047,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.44724,0.825212,2.50601,0.0194189,-0.180112,2.14899,-3.03302,1.88977,0.180845,0.91235,0.0568876
1728979,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00038235,0.001024,-0.000248532,-7.52263e-05,-0.00028778,0.000571175,-0.000480388,0,0,0,0,0,0,0,-0.152882,26.6867,-24.6612,7.47104,0.836199,2.49319,0.0523779,-0.178556,2.14636,-3.03112,1.89068,0.180953,0.912281,0.0568935
1728980,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.0002549,3.30535e-05,0.000483926,-0.000699765,0.000418498,-0.000331293,-8.29e-05,0,0,0,0,0,0,0,-0.152882,26.7144,-24.689,7.49881,0.819719,2.51242,0.0459692,-0.176256,2.14316,-3.02919,1.89206,0.181089,0.912222,0.0568293
1728981,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0015933,-0.000534776,0.000322617,0.000739916,-0.000331353,1.64967e-05,0.00045336,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.44724,0.836199,2.50601,0.0322363,-0.175444,2.14171,-3.02861,1.89275,0.181186,0.912278,0.0567048
1728982,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000144223,-0.000356518,0.000215078,-0.000713149,-0.000424352,1.09978e-05,-0.000681104,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.49881,0.841692,2.50601,0.0587866,-0.177528,2.14299,-3.02945,1.89181,0.181183,0.912448,0.0565298
1728983,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000553465,0.000319134,-0.000506229,0.000174182,0.00032745,7.33187e-06,0.000766633,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.825212,2.50601,0.0258276,-0.180215,2.14486,-3.03043,1.89058,0.181178,0.91263,0.0563161
1728984,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000368977,0.00086237,0.00086894,0.000672933,0.000421751,-0.00046983,-0.000234896,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.44724,0.819719,2.51882,0.0459692,-0.182536,2.14591,-3.03086,1.88951,0.181176,0.91277,0.0560782
1728985,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000245985,-0.000631513,-0.000627132,0.000448622,7.77165e-05,0.000398857,-0.000393956,0,0,0,0,0,0,0,-0.204456,26.7383,-24.6612,7.44724,0.825212,2.4996,0.0523779,-0.185095,2.14676,-3.03115,1.88803,0.181126,0.912889,0.0558149
1728986,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00016399,-0.00107062,0.000231526,-0.000907345,-0.00015164,2.85456e-05,-2.52787e-05,0,0,0,0,0,0,0,-0.204456,26.766,-24.689,7.49881,0.830705,2.50601,0.0459692,-0.187571,2.14829,-3.03179,1.88651,0.181088,0.913011,0.0555306
1728987,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000666138,0.000492678,-0.000495263,-0.000604896,-0.000101093,1.90304e-05,0.000254415,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6612,7.49881,0.830705,2.50601,0.038645,-0.189365,2.14997,-3.03258,1.88571,0.181119,0.913147,0.0552444
1728988,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00011272,0.000328452,-0.000886988,0.00135997,-0.000270846,0.000250046,-0.000101657,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6374,7.42344,0.836199,2.4996,0.0459692,-0.190581,2.15038,-3.03229,1.88539,0.181169,0.913215,0.0549624
1728989,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00072476,0.00142539,0.000615101,-0.000856589,-0.000180564,0.000404056,-0.00244136,0,0,0,0,0,0,0,-0.176685,26.6629,-24.689,7.49881,0.836199,2.49319,0.110056,-0.190414,2.14887,-3.03082,1.88565,0.181232,0.913172,0.054685
1728990,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00016644,-0.000256163,-0.000239547,-0.000571059,0.000489976,3.20119e-05,-0.000915497,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.819719,2.4996,0.09083,-0.18802,2.14603,-3.02957,1.88727,0.181388,0.91312,0.0544456
1728991,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000538654,-0.0013772,0.000489916,-0.000380706,-8.02506e-05,-0.000453377,-0.00084769,0,0,0,0,0,0,0,-0.176685,26.766,-24.689,7.49881,0.830705,2.51242,0.0972387,-0.185253,2.1443,-3.0297,1.88929,0.1816,0.913139,0.054301
1728992,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000359102,-0.00026852,0.000326611,0.00039581,-0.000256951,-0.000302251,-0.000565127,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.47104,0.836199,2.51242,0.0972387,-0.183366,2.14498,-3.0316,1.89061,0.181791,0.913232,0.0542869
1728993,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000796214,0.000377798,-0.000431873,0.000263873,0.000439051,0.000510576,-0.000139392,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.47104,0.819719,2.49319,0.09083,-0.181673,2.14612,-3.03373,1.89149,0.181946,0.913307,0.0544156
1728994,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,2.60029e-05,0.000251866,-0.000844728,-0.000473698,0.000292701,-0.000134334,-9.29282e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.6374,7.49881,0.819719,2.50601,0.09083,-0.179731,2.14577,-3.03425,1.89246,0.182081,0.913274,0.0546841
1728995,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.73353e-05,-0.000388902,0.000643274,-0.000872611,-8.31677e-06,-0.000326915,0.000412766,0,0,0,0,0,0,0,-0.176685,26.7383,-24.689,7.52262,0.825212,2.51242,0.0780126,-0.177999,2.14469,-3.03385,1.89363,0.182207,0.913216,0.0550745
1728996,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.15568e-05,-0.000259268,0.000985661,-2.49287e-05,0.000197906,1.94157e-05,-0.0004369,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.819719,2.50601,0.0972387,-0.177023,2.14475,-3.03468,1.89467,0.182306,0.913272,0.0555594
