duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1728997,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000657319,-0.000172845,0.000100296,0.00118981,-0.000274964,0.000250303,0.00113289,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.44724,0.830705,2.4996,0.0587866,-0.177729,2.14652,-3.03677,1.89456,0.182294,0.913415,0.0561098
1728998,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10107,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000995024,0.000441582,-0.00113956,0.000793205,-0.00059021,0.000166869,4.31813e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.6374,7.44724,0.841692,2.4996,0.0780126,-0.181069,2.14884,-3.0379,1.8926,0.182116,0.913493,0.0566958
1728999,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000543076,-0.000262424,0.00156034,0.000528803,0.000216878,0.000111246,0.000266146,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.44724,0.825212,2.4996,0.071604,-0.185424,2.15081,-3.03798,1.88986,0.181868,0.913494,0.0572876
1729000,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000287563,0.000381863,-0.00072301,0.00608707,-5.88651e-05,-0.000163195,0.000177431,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.47104,0.830705,2.50601,0.071604,-0.190271,2.15336,-3.03844,1.8859,0.181533,0.913446,0.0578637
1729001,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000191709,0.000904189,0.000724419,0.00458232,-0.000242694,0.000128562,0.000593005,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.47104,0.836199,2.4996,0.0587866,-0.197693,2.15701,-3.0386,1.87871,0.180945,0.913267,0.0584085
1729002,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00107862,-4.68213e-05,-0.00072348,0.00279848,0.000889365,-0.00038901,0.000870055,0,0,0,0,0,0,0,-0.152882,26.7144,-24.6612,7.49881,0.807817,2.51242,0.0459692,-0.205681,2.16036,-3.03805,1.87032,0.180263,0.912981,0.0589137
1729003,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000487346,-3.12142e-05,0.000724106,0.00281017,-0.0002548,-2.19809e-05,0.000342678,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0523779,-0.211482,2.16283,-3.03761,1.86362,0.179723,0.91271,0.0593644
1729004,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000324717,0.000628804,-0.0012805,0.00144501,-0.000373317,-0.000252013,0.000737078,0,0,0,0,0,0,0,-0.176685,26.6867,-24.6374,7.49881,0.836199,2.51242,0.038645,-0.215373,2.16427,-3.03708,1.85907,0.179355,0.912498,0.0597389
1729005,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000433136,-0.000230411,-0.000296855,0.00233565,-4.54278e-05,-0.000168009,-1.7241e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.44724,0.830705,2.51242,0.0523779,-0.217674,2.1642,-3.03569,1.85656,0.179148,0.912315,0.060024
1729006,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000845569,-0.00136003,0.00100852,0.0011247,0.000376616,0.000125353,0.000734491,0,0,0,0,0,0,0,-0.22826,26.766,-24.7128,7.47104,0.819719,2.50601,0.0322363,-0.219874,2.16478,-3.03507,1.85495,0.179037,0.912256,0.0602129
1729007,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000563713,-0.000257075,0.00122916,0.000193499,-0.000155824,8.35688e-05,0.00072702,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7366,7.49881,0.830705,2.50601,0.0258276,-0.222308,2.16753,-3.03719,1.85403,0.179013,0.912451,0.060308
1729008,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000830617,0.000385429,0.00081944,-0.00035783,-0.000307333,-0.000181646,9.96197e-06,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.51242,0.038645,-0.222126,2.16981,-3.04096,1.85558,0.17918,0.912811,0.06031
1729009,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000652681,0.000256952,-1.05185e-05,0.00157717,0.000202012,0.000116261,0.000244,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.44724,0.825212,2.50601,0.0322363,-0.218949,2.16978,-3.04424,1.85938,0.1795,0.91316,0.0602142
1729010,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000121691,0.00137773,0.0005498,0.000534001,-0.000272226,7.75076e-05,-0.00153275,0,0,0,0,0,0,0,-0.204456,26.6629,-24.7366,7.47104,0.836199,2.50601,0.0780126,-0.215231,2.16787,-3.04598,1.86349,0.179816,0.913411,0.060026
1729011,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000475684,-0.000287941,-0.000190279,0.000385525,-0.000181484,5.16717e-05,0.0011483,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.47104,0.836199,2.50601,0.0194189,-0.21162,2.16475,-3.04648,1.86754,0.180115,0.913584,0.0597756
1729012,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000317123,-0.000748773,-0.000683665,-0.00148408,8.24611e-05,-0.000202911,-0.000929886,0,0,0,0,0,0,0,-0.22826,26.7383,-24.689,7.54642,0.830705,2.51242,0.0651953,-0.208189,2.16156,-3.0464,1.87178,0.180463,0.913728,0.0594932
1729013,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000345397,-0.0011488,0.000101036,0.000140846,0.000258425,0.000102085,-0.00228144,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.825212,2.50601,0.110056,-0.204933,2.15926,-3.04645,1.87619,0.180875,0.91388,0.0591894
1729014,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000879878,0.000440562,6.73571e-05,0.000106352,0.000172283,0.000305416,-0.000808881,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.825212,2.4996,0.09083,-0.201047,2.1575,-3.04704,1.88071,0.18131,0.914023,0.0589085
1729015,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.30284e-05,-0.000263104,-0.000511907,8.02432e-05,-8.85951e-05,-0.000508466,-0.000301895,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.830705,2.51882,0.0844213,-0.196562,2.15527,-3.04745,1.88514,0.181716,0.91411,0.0587209
1729016,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.20189e-05,0.000381409,0.00021554,0.000710116,-5.90634e-05,0.00013574,3.60956e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.830705,2.50601,0.0780126,-0.192902,2.15285,-3.04735,1.88884,0.182038,0.914152,0.0586561
1729017,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000584825,0.000254273,0.000700506,-0.000170949,-3.93756e-05,-0.000384224,2.40638e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.830705,2.51882,0.0780126,-0.190863,2.15103,-3.04749,1.89144,0.182253,0.914224,0.0587064
1729018,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00137335,0.000819129,-0.00064662,-0.000110025,-2.62504e-05,0.000218568,-0.000458675,0,0,0,0,0,0,0,-0.152882,26.6867,-24.689,7.49881,0.830705,2.50601,0.09083,-0.188752,2.1489,-3.04774,1.89403,0.182448,0.914317,0.0588548
1729019,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000847668,0.000546086,0.000125732,0.00057922,0.000389401,-9.16468e-05,-0.000305784,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7128,7.47104,0.819719,2.51242,0.09083,-0.185883,2.1457,-3.04726,1.89694,0.182653,0.91436,0.0590856
1729020,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,8.30003e-06,0.000364057,8.38212e-05,-0.000261251,-0.000147301,-6.10978e-05,-0.000678574,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7128,7.49881,0.830705,2.51242,0.103647,-0.1841,2.14271,-3.04653,1.89911,0.182789,0.914402,0.0593918
1729021,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000644081,-0.000406909,5.58808e-05,0.000477109,-0.000505101,-4.07319e-05,0.000971771,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.47104,0.841692,2.51242,0.0651953,-0.183221,2.14081,-3.04646,1.90061,0.182883,0.914489,0.0597743
1729022,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000220227,-0.000828085,3.72539e-05,-0.000330294,0.000273617,-0.000264514,0.00017313,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.49881,0.825212,2.51882,0.0780126,-0.182556,2.1403,-3.04736,1.90174,0.182983,0.914617,0.0602208
1729023,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000146818,4.75554e-06,-0.000531976,0.000430353,-2.1039e-05,0.000298376,-0.000121939,0,0,0,0,0,0,0,-0.204456,26.7144,-24.689,7.47104,0.830705,2.50601,0.0844213,-0.182902,2.14103,-3.04867,1.90216,0.183057,0.914775,0.0606986
1729024,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.0012115,-0.000553642,-0.000354651,-0.00036201,0.000189425,-3.84419e-05,-0.000318652,0,0,0,0,0,0,0,-0.252064,26.7383,-24.689,7.49881,0.825212,2.51242,0.09083,-0.184796,2.14222,-3.04946,1.90172,0.183073,0.914931,0.0611854
1729025,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000305956,0.000837332,0.00087719,0.0004088,-0.000280618,-0.000262987,0.00097436,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.836199,2.51882,0.0587866,-0.187499,2.14343,-3.05012,1.90091,0.18305,0.915109,0.061683
1729026,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00020397,0.000558221,0.000584793,-0.00149031,1.63718e-05,-0.000175325,0.00112429,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.54642,0.830705,2.51882,0.0459692,-0.188442,2.14361,-3.05134,1.90124,0.183093,0.915337,0.0621894
1729027,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00134241,-0.000834279,-0.00016695,0.000769994,1.09146e-05,0.000357835,-0.000674626,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7128,7.47104,0.830705,2.50601,0.0844213,-0.186708,2.14272,-3.05301,1.9031,0.183251,0.915575,0.0626678
1729028,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000311488,-0.0012058,0.00109513,-0.000136063,-0.000196174,1.19761e-06,-0.000212392,0,0,0,0,0,0,0,-0.204456,26.766,-24.7643,7.49881,0.836199,2.51242,0.0780126,-0.184644,2.14299,-3.05552,1.90472,0.18342,0.915818,0.0630848
1729029,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000441955,-0.000154252,-0.000476342,-9.05422e-05,0.000276118,7.98404e-07,0.000807841,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0523779,-0.183859,2.14491,-3.05874,1.90532,0.183537,0.916085,0.0634524
1729030,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000294637,-0.000102835,-0.000317561,0.000589377,-1.93717e-05,5.32269e-07,0.000538561,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.47104,0.830705,2.51242,0.0523779,-0.183619,2.14638,-3.06092,1.90556,0.183621,0.916286,0.0637831
1729031,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000196424,0.00113787,-0.000768519,-0.000813414,-1.29144e-05,-0.000237004,-0.000827754,0,0,0,0,0,0,0,-0.176685,26.6867,-24.689,7.52262,0.830705,2.51882,0.0844213,-0.182941,2.14583,-3.06103,1.90612,0.1837,0.916363,0.064064
1729032,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000518664,0.000108966,4.44657e-05,1.46061e-05,0.000194841,7.93562e-05,-7.71182e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.49881,0.825212,2.51242,0.071604,-0.181988,2.14353,-3.05963,1.90715,0.183783,0.91639,0.0642947
1729033,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000303838,-0.000484168,0.00123607,0.00121622,0.000129894,5.29041e-05,0.00211873,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.44724,0.825212,2.51242,0.0130102,-0.18214,2.14215,-3.05897,1.90748,0.1838,0.916478,0.0644927
1729034,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100387,-0.000322779,-0.000382379,0.000254038,-0.000320305,3.52694e-05,0.000191781,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7128,7.47104,0.836199,2.51242,0.0459692,-0.184279,2.14328,-3.06007,1.9062,0.183703,0.916657,0.0646451
1729035,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00109399,-0.000215186,0.000301892,-0.000480226,-1.00862e-05,0.000260872,0.0011112,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.830705,2.50601,0.0194189,-0.186784,2.14513,-3.06155,1.90464,0.183597,0.916852,0.0647128
1729036,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000477097,0.00106297,0.000201262,0.000886298,0.000196726,-0.000300803,-0.000479904,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.44724,0.825212,2.51882,0.0523779,-0.187775,2.14587,-3.06264,1.90403,0.18356,0.917013,0.0646768
1729037,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000318065,5.90318e-05,0.000134174,-0.000615544,-0.00027575,3.68234e-05,0.000663408,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.836199,2.51242,0.0258276,-0.188193,2.14557,-3.06325,1.90383,0.183535,0.917153,0.0645372
1729038,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000212043,3.93545e-05,8.94496e-05,-0.00041035,1.96171e-05,0.000261908,0.000204913,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.49881,0.830705,2.50601,0.0322363,-0.188745,2.145,-3.06367,1.90382,0.183528,0.917304,0.0643033
1729039,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000508252,2.62364e-05,5.96331e-05,-0.000830369,-0.000190372,-6.27537e-05,-0.00010075,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.836199,2.51242,0.038645,-0.188432,2.14426,-3.06422,1.90456,0.183598,0.917461,0.0639833
1729040,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000895646,-0.00118893,0.000689369,0.000652853,7.65356e-05,-0.000516554,0.00111963,0,0,0,0,0,0,0,-0.152882,26.766,-24.7643,7.47104,0.830705,2.52523,0.00660151,-0.186991,2.14395,-3.06554,1.90579,0.183731,0.917624,0.0635849
1729041,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-4.02857e-05,0.00106342,-0.000746846,-0.000214373,0.000457925,0.000367708,-0.000711643,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.49881,0.819719,2.50601,0.0459692,-0.185192,2.14408,-3.06723,1.90684,0.183862,0.917765,0.0631123
1729042,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-2.68571e-05,-0.000497482,5.89144e-05,-0.000142911,-0.000305068,7.77953e-06,0.000271556,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.49881,0.836199,2.51242,0.0258276,-0.183723,2.14352,-3.06789,1.90764,0.18396,0.917843,0.0625676
1729043,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00118852,0.000225158,0.00068889,0.000554343,0.000406973,5.18635e-06,-0.00029368,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.47104,0.819719,2.51242,0.038645,-0.18387,2.14341,-3.06836,1.90759,0.183978,0.917936,0.0619678
1729044,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000414078,0.000150105,0.00045926,-0.000836862,-0.000135586,-0.00047126,0.00051629,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.52262,0.830705,2.52523,0.0194189,-0.185481,2.14435,-3.06967,1.90678,0.183924,0.918106,0.0613338
1729045,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000276052,0.00010007,-0.00145706,-1.09434e-06,0.00011306,-7.68146e-05,-0.00087651,0,0,0,0,0,0,0,-0.176685,26.7144,-24.689,7.49881,0.825212,2.51882,0.0523779,-0.186151,2.14444,-3.07056,1.90668,0.183908,0.918256,0.060677
1729046,0.99,-2.75261,-1.32534,1.01105,-1.94699,1.10107,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000740847,0.000716327,0.000142248,-0.00111435,-0.000534978,0.000186149,-0.000346981,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7366,7.54642,0.841692,2.51242,0.0459692,-0.18478,2.14262,-3.06998,1.90788,0.183981,0.918307,0.0600079
1729047,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000712528,-0.000172062,-0.00046198,0.00102034,-0.000153202,0.000361458,3.99467e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.47104,0.836199,2.50601,0.038645,-0.182906,2.14017,-3.06887,1.90938,0.18407,0.918325,0.059349
1729048,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000174595,-0.00067152,-0.000307987,3.06116e-05,0.000304767,3.61333e-06,0.00026399,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.825212,2.51242,0.0322363,-0.182933,2.13923,-3.06821,1.90949,0.184069,0.91836,0.0587141
1729049,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000533217,0.000758746,0.000351487,0.000670022,0.000203178,-0.00023495,-6.13655e-05,0,0,0,0,0,0,0,-0.204456,26.6867,-24.7366,7.47104,0.825212,2.51882,0.038645,-0.184635,2.13974,-3.06818,1.90838,0.183987,0.918423,0.0581036
1729050,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000850948,-0.000700595,0.000234325,-0.000202932,-0.0004749,8.07256e-05,-0.000312178,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.49881,0.841692,2.51242,0.0459692,-0.18616,2.14066,-3.06897,1.90727,0.183905,0.918532,0.0575156
1729051,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000567299,0.000739362,-0.000400595,-0.000135288,0.000497202,-0.000183542,-0.000445477,0,0,0,0,0,0,0,-0.152882,26.6867,-24.7128,7.49881,0.819719,2.51882,0.0523779,-0.18601,2.14108,-3.07016,1.90713,0.183901,0.918654,0.0569529
1729052,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000178613,-0.000713518,0.000939362,-0.000647004,-7.54329e-05,0.000352357,-5.9626e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.830705,2.50601,0.0459692,-0.18451,2.14099,-3.07153,1.90793,0.183972,0.91879,0.0564264
1729053,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000768689,-0.000475678,-2.33724e-05,0.000125476,-5.02886e-05,-2.45453e-06,-0.0014639,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.51242,0.0844213,-0.184061,2.14202,-3.0737,1.90833,0.184019,0.919003,0.0559428
1729054,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000137154,-0.000317119,-1.55816e-05,-0.000473161,0.000610734,-0.000238995,-2.65004e-05,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.52262,0.81331,2.51882,0.0587866,-0.185217,2.14418,-3.07616,1.90793,0.184007,0.91925,0.0555178
1729055,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-9.14363e-05,0.000345399,-0.0005672,-0.00031544,-0.000237104,-0.000396689,-1.7667e-05,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.52523,0.0587866,-0.186111,2.14555,-3.07769,1.90779,0.183993,0.919439,0.0551792
1729056,0.99,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000617769,-0.000326546,0.000178679,-0.000767106,-0.00036152,-2.71005e-05,0.000225581,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.54642,0.836199,2.51882,0.0523779,-0.185492,2.14547,-3.07831,1.90866,0.18403,0.91957,0.0549305
