duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1729057,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000144966,-0.000217697,-0.000437693,4.54083e-05,-0.000241013,0.000219292,-0.00151113,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.836199,2.51242,0.0972387,-0.184019,2.14492,-3.07869,1.91005,0.184098,0.919685,0.0547521
1729058,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000746258,0.000411681,-0.000291795,3.02722e-05,0.000246226,0.000146195,-5.79811e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.825212,2.51242,0.071604,-0.183513,2.14457,-3.07867,1.91086,0.184113,0.919787,0.054641
1729059,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000497505,0.000274454,-0.00140096,0.000576993,0.000367601,-0.000139896,-0.000513372,0,0,0,0,0,0,0,-0.204456,26.7144,-24.6612,7.49881,0.819719,2.51882,0.0844213,-0.18486,2.14404,-3.07741,1.91055,0.184024,0.919832,0.0546157
1729060,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000317944,-0.00102346,0.000272455,0.000384662,-0.000161834,0.000381454,0.00108191,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.49881,0.830705,2.50601,0.0459692,-0.187199,2.1438,-3.07562,1.90946,0.18387,0.919831,0.0546815
1729061,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000211963,-3.26906e-05,0.000738449,0.000906056,-0.000107889,0.000491662,-0.00141496,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7366,7.47104,0.830705,2.4996,0.103647,-0.189309,2.14501,-3.07537,1.90809,0.183707,0.919879,0.0548205
1729062,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000141308,0.000535018,0.000492299,-0.000602389,-7.19261e-05,-0.000146943,-0.000705948,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.52262,0.830705,2.51242,0.0972387,-0.190219,2.14674,-3.07678,1.90728,0.183584,0.920002,0.0550208
1729063,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000555408,0.000356679,0.00153463,0.00136165,-0.000251401,0.000139397,-0.000470632,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.44724,0.836199,2.50601,0.0972387,-0.190353,2.14812,-3.07901,1.90706,0.183492,0.920177,0.0552997
1729064,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000279342,-0.000319026,0.000466272,-0.000855474,0.0002393,-0.000144428,0.000635681,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.825212,2.51242,0.071604,-0.190609,2.14982,-3.08207,1.90685,0.183405,0.920396,0.0556739
1729065,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000463386,-0.000212684,-0.000338766,0.00063611,-4.39171e-05,-9.62852e-05,-0.000288289,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.830705,2.51242,0.09083,-0.190863,2.15157,-3.08496,1.90676,0.183354,0.92059,0.0561306
1729066,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000308924,-0.000141789,-0.000225844,0.000424073,0.000174172,-0.000301549,4.5166e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.47104,0.825212,2.51882,0.0844213,-0.191751,2.15296,-3.08653,1.90635,0.183298,0.920687,0.0566424
1729067,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000443665,-0.00130095,0.000499051,-0.00092371,-0.000290786,-0.000201033,3.01107e-05,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7643,7.52262,0.836199,2.51882,0.0844213,-0.192847,2.15445,-3.08764,1.90581,0.183256,0.920746,0.0571943
1729068,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000353838,0.000895936,0.000889513,-5.8995e-05,-0.000193857,-0.000371381,-0.000454644,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.49881,0.836199,2.52523,0.0972387,-0.192752,2.1559,-3.08941,1.90618,0.183301,0.920858,0.057781
1729069,0.99,-2.7526,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00134952,-0.000609135,3.61965e-05,-0.00115295,7.42123e-05,-1.02282e-05,0.00135842,0,0,0,0,0,0,0,-0.252064,26.766,-24.7643,7.54642,0.830705,2.51882,0.0523779,-0.192551,2.15692,-3.09131,1.907,0.183378,0.921029,0.0583967
1729070,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000213947,0.000800336,2.4131e-05,0.000344988,4.94749e-05,-6.81882e-06,-0.00123062,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.830705,2.51882,0.110056,-0.193084,2.15733,-3.09239,1.9077,0.183441,0.921196,0.0590237
1729071,0.99,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000792245,0.00118317,-0.000633527,0.000879606,3.29832e-05,0.000232813,0.000366382,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.47104,0.830705,2.51242,0.0780126,-0.19267,2.15592,-3.09191,1.90865,0.183505,0.921243,0.0596455
1729072,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000528163,-0.00162407,-0.000422351,-6.321e-05,2.19888e-05,0.000155209,6.89555e-06,0,0,0,0,0,0,0,-0.176685,26.7898,-24.7366,7.49881,0.830705,2.51242,0.0844213,-0.190877,2.1533,-3.09034,1.90982,0.183583,0.921159,0.0602655
1729073,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000352109,-0.000525902,-0.000281567,-4.214e-05,0.00042156,-0.000133886,0.000716674,0,0,0,0,0,0,0,-0.176685,26.766,-24.7366,7.49881,0.819719,2.51882,0.0651953,-0.189106,2.15203,-3.08939,1.91067,0.183679,0.921074,0.0608812
1729074,0.99,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000971687,0.000855825,-0.000187712,-2.80933e-05,7.75897e-05,-8.92576e-05,0.00118986,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7366,7.49881,0.825212,2.51882,0.0459692,-0.188259,2.15173,-3.08891,1.91111,0.183752,0.92104,0.0614799
1729075,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000558635,0.00057055,-0.000681953,-1.87289e-05,-0.000151724,0.000177854,-0.000630914,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.830705,2.51242,0.0844213,-0.187983,2.15056,-3.08771,1.9115,0.18378,0.92101,0.0620356
1729076,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000929235,0.000380366,-0.000454635,-0.000569298,-0.00050805,0.000118569,0.000291467,0,0,0,0,0,0,0,-0.152882,26.7144,-24.7128,7.52262,0.841692,2.51242,0.0651953,-0.186377,2.14791,-3.08577,1.91278,0.183849,0.920944,0.0625276
1729077,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00114375,-0.000952848,0.000253722,-0.000379532,6.82008e-05,-0.000158313,0.000431671,0,0,0,0,0,0,0,-0.22826,26.766,-24.7366,7.52262,0.830705,2.51882,0.0587866,-0.184196,2.14561,-3.08444,1.9145,0.183962,0.920919,0.0629604
1729078,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000443927,0.000571194,-0.000387664,0.000303791,-0.000157983,-0.000105542,0.00028778,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.49881,0.836199,2.51882,0.0587866,-0.183726,2.1452,-3.08431,1.9153,0.184027,0.920991,0.0633356
1729079,1,-2.75261,-1.32534,1.01106,-1.94699,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000295952,-0.00082563,0.000947983,-0.000911097,-0.000105322,-7.03612e-05,-0.000282864,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.54642,0.836199,2.51882,0.071604,-0.183651,2.14578,-3.08517,1.9158,0.184084,0.921129,0.0636488
1729080,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00100912,0.000656006,-0.000574437,0.000506226,-7.02148e-05,0.00042781,4.87827e-05,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7128,7.49881,0.836199,2.50601,0.0651953,-0.183643,2.14687,-3.0867,1.91626,0.18415,0.921315,0.0639036
1729081,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000533676,-0.000769089,-0.000382958,0.000987098,0.000360091,-0.000189511,0.00125322,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.825212,2.51882,0.0322363,-0.185128,2.14837,-3.08773,1.91567,0.18414,0.921463,0.0641082
1729082,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000850642,0.00134331,0.000301507,-0.000548361,0.000240061,-0.000126341,-0.000147861,0,0,0,0,0,0,0,-0.22826,26.6867,-24.7366,7.52262,0.825212,2.51882,0.0587866,-0.18722,2.14959,-3.08804,1.91451,0.184081,0.921551,0.0642612
1729083,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,1.02826e-05,0.000245929,0.000850618,0.000191238,0.000160041,0.000153132,-9.85739e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.825212,2.51242,0.0587866,-0.188753,2.15009,-3.08847,1.91387,0.184039,0.921672,0.0643517
1729084,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.85509e-06,-0.000392859,-8.25351e-05,0.000127492,-9.67568e-05,-0.00037263,-0.000777793,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.49881,0.830705,2.52523,0.0780126,-0.189805,2.15063,-3.08957,1.91362,0.184012,0.921842,0.0643812
1729085,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.57006e-06,0.000294906,0.000594591,8.49948e-05,-6.45046e-05,-0.00024842,0.00117689,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.49881,0.830705,2.52523,0.0322363,-0.190587,2.15169,-3.09118,1.9134,0.183993,0.922027,0.0643711
1729086,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,3.04671e-06,0.000196604,0.000953206,-0.000500149,0.000160447,0.000783822,3.86098e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.52262,0.825212,2.4996,0.0523779,-0.190781,2.15273,-3.09319,1.91357,0.184002,0.922237,0.0643357
1729087,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000647583,-0.000425743,7.86585e-05,0.000872993,-9.64855e-05,-0.000426887,0.000263099,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.47104,0.830705,2.52523,0.0459692,-0.190298,2.15374,-3.09561,1.91407,0.184034,0.922454,0.0642622
1729088,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00133152,-0.000283829,-0.00115399,-6.76184e-05,-6.43237e-05,-0.000284592,-0.000774037,0,0,0,0,0,0,0,-0.252064,26.7383,-24.7128,7.49881,0.830705,2.52523,0.071604,-0.190658,2.15492,-3.09726,1.91393,0.184022,0.922605,0.0641382
1729089,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16772,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000875561,-0.000838833,-0.000769325,-0.000601891,-0.000246333,0.000522349,0.000433411,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.52262,0.836199,2.50601,0.0459692,-0.192141,2.15587,-3.09725,1.91327,0.183986,0.922663,0.0639753
1729090,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,6.59069e-05,0.000647204,0.000693543,0.000805165,0.000242679,0.000348233,0.000797567,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.825212,2.50601,0.0322363,-0.192862,2.15619,-3.09665,1.91311,0.183996,0.922674,0.0637947
1729091,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,4.39379e-05,0.000431469,0.000462362,-0.000669649,-0.000245115,-5.2038e-06,2.30852e-05,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.52262,0.836199,2.51242,0.0459692,-0.192565,2.15595,-3.09664,1.91346,0.184028,0.922707,0.0635959
1729092,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000620322,-0.000269166,-0.000898185,0.000110379,4.00405e-05,-0.000240828,0.000998734,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.49881,0.830705,2.51882,0.0194189,-0.191588,2.1551,-3.09676,1.91433,0.184088,0.922743,0.0633613
1729093,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000236066,0.000377368,-4.19778e-05,0.0007232,-0.000380207,7.68068e-05,-0.000317521,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.47104,0.841692,2.51242,0.0459692,-0.19049,2.15388,-3.09627,1.91518,0.184156,0.922721,0.0630745
1729094,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000492237,-0.000305233,-0.000584797,-0.000724292,-5.00211e-05,-0.000423513,-0.000211681,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7128,7.52262,0.836199,2.52523,0.0459692,-0.189806,2.15272,-3.09543,1.91569,0.18421,0.922667,0.0627276
1729095,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000321456,0.000353323,0.00137337,-0.000482862,0.000577004,-4.49833e-05,0.000130147,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7881,7.52262,0.819719,2.51882,0.038645,-0.188904,2.15187,-3.09529,1.91651,0.184305,0.922682,0.0623366
1729096,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00043531,0.000885163,-0.000290844,-0.000321908,-0.000225682,-2.99888e-05,8.67645e-05,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7366,7.52262,0.836199,2.51882,0.038645,-0.187497,2.15103,-3.09605,1.91787,0.184437,0.922789,0.0619213
1729097,1,-2.75262,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00205344,-0.000616317,0.000455718,0.000342207,-0.000150455,-1.99926e-05,-0.000213424,0,0,0,0,0,0,0,-0.101307,26.7383,-24.7643,7.49881,0.836199,2.51882,0.0459692,-0.184732,2.14962,-3.09699,1.91983,0.184609,0.922888,0.061486
1729098,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000394275,0.000145934,-0.000902614,-0.000328674,0.000103147,-1.33284e-05,-0.000379642,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7128,7.52262,0.830705,2.51882,0.0523779,-0.181071,2.14818,-3.09778,1.92193,0.184805,0.922936,0.0610325
1729099,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00026285,9.72891e-05,0.000604683,0.00098731,0.000272215,-8.88558e-06,0.00073025,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7643,7.47104,0.825212,2.51882,0.0258276,-0.179376,2.14757,-3.09816,1.92276,0.184911,0.922977,0.0605723
1729100,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000824847,6.48594e-05,-0.000803304,-0.000548219,0.000181477,0.000468794,-0.00073387,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7128,7.52262,0.825212,2.50601,0.0587866,-0.180603,2.14793,-3.09817,1.92194,0.18488,0.92304,0.0601115
1729101,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000549898,-0.000513572,2.12762e-05,-0.00036548,-8.24659e-05,0.000312529,-1.45288e-05,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7366,7.52262,0.830705,2.50601,0.0459692,-0.183492,2.1489,-3.09792,1.92043,0.184792,0.923122,0.0596499
1729102,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000923411,0.00021443,0.000663798,0.000313159,-5.49773e-05,-2.9006e-05,-0.000247045,0,0,0,0,0,0,0,-0.22826,26.7144,-24.7643,7.49881,0.830705,2.51242,0.0523779,-0.18728,2.15059,-3.09808,1.91864,0.184677,0.923244,0.0592002
1729103,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000590819,-0.00106347,0.000442532,0.000858387,0.000166799,-1.93373e-05,-0.000164697,0,0,0,0,0,0,0,-0.176685,26.766,-24.7643,7.47104,0.825212,2.51242,0.0523779,-0.191353,2.15337,-3.0995,1.91644,0.184524,0.923407,0.0587751
1729104,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.00160031,0.000497444,-0.000354593,-7.73562e-05,-0.000499152,0.000224467,-0.000347157,0,0,0,0,0,0,0,-0.125111,26.7144,-24.7366,7.49881,0.841692,2.50601,0.0587866,-0.193279,2.15583,-3.10143,1.91499,0.184427,0.923515,0.0583818
1729105,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00134598,-0.000225182,0.000413219,0.000598043,0.000277583,-8.7714e-05,-0.000943515,0,0,0,0,0,0,0,-0.22826,26.7383,-24.7643,7.47104,0.825212,2.51242,0.0780126,-0.193031,2.15686,-3.10278,1.91462,0.184407,0.923531,0.0580285
1729106,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000340509,-0.000150122,-0.00148776,-0.000250919,-0.000221845,-5.8476e-05,0.000320426,0,0,0,0,0,0,0,-0.204456,26.7383,-24.689,7.49881,0.836199,2.51242,0.0523779,-0.19393,2.15749,-3.10306,1.9138,0.18435,0.923501,0.0577268
1729107,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000227006,-0.000749695,-0.000435027,-0.000167279,-0.000147897,0.000198375,-0.000261101,0,0,0,0,0,0,0,-0.204456,26.766,-24.7128,7.49881,0.836199,2.50601,0.0651953,-0.195963,2.15795,-3.10211,1.91263,0.184281,0.923412,0.0574868
1729108,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16772,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000498277,0.000149817,0.000916408,-0.000668331,0.000308303,-0.000105109,-0.000886144,0,0,0,0,0,0,0,-0.176685,26.7383,-24.7643,7.52262,0.825212,2.51242,0.0844213,-0.196881,2.15816,-3.10135,1.91229,0.184293,0.923328,0.0573089
1729109,1,-2.75261,-1.32534,1.01105,-1.94699,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.00031743,0.00065669,-3.86754e-05,-0.00100237,0.000205535,-7.00727e-05,-0.000590763,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7366,7.54642,0.825212,2.51242,0.0844213,-0.195807,2.15777,-3.10163,1.91335,0.184402,0.923314,0.0572012
1729110,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000437994,0.000437793,-2.57836e-05,0.00109499,-0.000269877,-4.67151e-05,0.000555594,0,0,0,0,0,0,0,-0.176685,26.7144,-24.7366,7.47104,0.836199,2.51242,0.0587866,-0.193701,2.15631,-3.10177,1.91511,0.184535,0.923291,0.0571781
1729111,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000291996,-0.000914564,-0.000574001,0.000729996,0.000226983,0.000206216,0.000370396,0,0,0,0,0,0,0,-0.176685,26.766,-24.7128,7.47104,0.825212,2.50601,0.0587866,-0.192219,2.15507,-3.10148,1.91598,0.184591,0.923193,0.0572313
1729112,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000194664,0.00124633,-0.000382667,0.000486664,-0.000255579,-9.98819e-05,-0.000227787,0,0,0,0,0,0,0,-0.176685,26.6867,-24.7128,7.47104,0.836199,2.51242,0.071604,-0.191479,2.15427,-3.10075,1.91591,0.184579,0.923023,0.0573333
1729113,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20139,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000519838,0.000181273,0.000951314,0.000324443,0.000677324,-6.65879e-05,0.00032286,0,0,0,0,0,0,0,-0.204456,26.7144,-24.7643,7.47104,0.81331,2.51242,0.0587866,-0.191082,2.15324,-3.09984,1.91559,0.184535,0.922853,0.0574668
1729114,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000346559,-0.000435963,-0.000572216,0.000216295,1.07401e-05,-4.4392e-05,-0.000971555,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.47104,0.825212,2.51242,0.09083,-0.191681,2.15299,-3.09965,1.91481,0.184448,0.922761,0.0576216
1729115,1,-2.75261,-1.32534,1.01106,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,-0.000975387,-0.000290642,0.000175334,-0.00106223,0.000210611,-0.000504313,-0.000647703,0,0,0,0,0,0,0,-0.152882,26.7383,-24.7366,7.52262,0.819719,2.52523,0.09083,-0.192198,2.15345,-3.10004,1.91425,0.184387,0.922723,0.0577977
1729116,1,-2.75261,-1.32534,1.01105,-1.94698,1.10108,1.16771,2.20138,-2.75266,-1.32422,1.00895,-1.94565,1.10136,1.16858,2.20139,0.000556168,-0.000193761,-0.000439922,-0.000708153,-0.000266494,0.00013851,-0.000194443,0,0,0,0,0,0,0,-0.204456,26.7383,-24.7128,7.52262,0.830705,2.51242,0.0844213,-0.191144,2.15354,-3.10054,1.91494,0.184425,0.922712,0.0580175
